,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X002466.SZ,X601600.SH,X000792.SZ,X002460.SZ,X600111.SH,X600795.SH,X600010.SH,X000708.SZ,X601699.SH,X000301.SZ,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X600027.SH,X600489.SH,X002271.SZ,X600803.SH,X601991.SH,X600160.SH,X600176.SH,X000807.SZ,X600985.SH,X000630.SZ,X000786.SZ,X000408.SZ,X000932.SZ,X600612.SH,X300037.SZ,X000933.SZ,X600219.SH,X002128.SZ,X600348.SH,X600688.SH,X000629.SZ,X000723.SZ,X601168.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0731554985153422,0,0,-0.285749951723546,0,0,0,0,-0.00286774887321208,0,0,0,0,0.289741750588804,0,-0.120481486546457,0.0806156451171317,0.117993659792999,0,0,0,0,0,0,0,0,0,0.145035232410909,0.0753749819710214,-0.0810777862501363,0,0,0,0,0,0
X600803.SH,0,0.222730428335012,0,0,0,0,0,0.190421666010448,0,0,0.173286797789384,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964804410877256,0,0,0,0,0.182423886736955,0.12254339085156,0,0,0,0,0,0,0,-0.319557843905708,0.061301732059705,0,0,0,0,0,0,0,0,0,0,-0.00902302870433676,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282998340530614,0,0.0117345076841128,0.0667446923026163,0.104606535445723,0,0,0,0,0,0,0,0,0.1857579979881,0,0.0606953837399751,0.045160831940015,0,0.139444787570662,0,0,0,0,0,0,0,0.0193939938203776,0,0,0,0,0,0,0,0,0,0,0,-0.0100482977537404,0,0,0,0,0,0,0
X600160.SH,-0.500604497589938,0,0,0.156621156328533,0,0,0,0,0,0,0,0,0,0,0.262589720554931,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212282713491146,0,0,0,0,0,0,0.347557131005116,-0.114609936755417,0,0,0.127717898118379,0,0,0,0,0,0,0,0.0985111106935355,0,0,0,-0.0436228336423256,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.674538330202501,0,0,0,0,0,0,0,0,0,-0.711950727129317,0.0725931480430119,0,0,0,0,0,0,0.122718889898482,0,0,-0.226212514288227,0,0.353933485704084,0,0.282132433217358,-0.0576679623159411,0,0,0,0,0,0,0,0,0,0,0,0,-0.034684431454013,0,0,0,0.104093857452488,-0.129968177232458,0,0,0,0.268175218906632,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.598604736594413,0,0,-0.0798042668998622,0.491415746532577,0,-0.0180200090057739,0,0,0,0,0,0,0,0,0,0,-0.212313761756389,0,0.0584232523996947,0,0,0,0.148741134498466,0,0,0,0,0,0,0,0,0.210399033222848,0,0,0,0,0,0,0,0,0,-0.0195762701299883,0,0,0,0,-0.12995386216363,0,0
X600985.SH,0,0,0,0.134820990739407,0.204401198477117,0,0.102307146599543,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294539912864589,0,0.25672598812959,0,0.0765538008242058,0.000285784226648239,0,0.027406138654132,0,0,0,0,-0.159533710228335,0,0,0,0,0,0,0,-0.184933804800997,0,0,0,0,0,0,0,0,0,0.00631060955298612,-8.67361737988404e-19,-0.00530479372441779,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11706278923149,0.251411455370382,0,0,0.000574626716479109,0,0,0,0,0,0,0,0,0.0970400860897698,0,0,0,0,0,0.010528212333276,0,0.032241219759402,0,0,0,0,0,0,0,0,0.238944490906536,0,0,0,0,0.0346231999241331,0,0,0,0.0125738172845565,-0.0339628923026749,0,0,0,0,0,0
X000786.SZ,0.0254313160093406,0.0668625547405979,0,0,0.0530382525217596,0.0760787065887311,0,0,0.109567122922325,0,0.24653359399215,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112755977985998,0.0891063746680909,0,0,0.0367183018295012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00787820689027643,0,0.0580536668537922,0,0,0,0.12006078028,0,0
X000408.SZ,0.0654203940178993,0.0112114003475503,0,0,0.07949587467622,0,0,0,0,0,0.0616207938869662,0,0,0,0.674138368386076,0.102480989662803,0,0,0,0.170136168182492,0,0,0.0284437950639634,0,0,0,0,0,0.0271532647805218,0,0,-0.224122151746308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329914446513245,0.00935043781094347,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0.282083946575927,0,0,0,0,0,0,0,0.10507853146145,0,0,0,0.0288011358654322,0,0,0,0,0,0,0,0,0,0,0,0,0.030140603681572,0,0,0,0,0,0,0,0,0.219946557883834,0,0,0,0,0,0,0,0,0.203245724551254,0,-0.0187147687599671,-0.0472476394269452,0.107046480376454,0,0,0,0,0,0
X600612.SH,0.0358711556961517,0,0,0,0,-0.162982767733984,0,0,0,0,0,0,0,0,0,0,0,0.0750934444658235,0,0,0,0.352367181743271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266027829156044,0.0729165682349661,0,0,0,0,0,0,0,0.22620913075813,0,0,0,0.100257938477638,0.00268984234313856,0,0,0,0,0.00427676157040095,0,0
X300037.SZ,0,0,-0.304797141925475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152254069935041,0,0,0,0,0,0,0,0,0.323826433333789,0,0,0,0,0,0,0,0,0.139162574366048,0,0,0,-0.153679667178629,0,0,0,0,0,0,0,0,0,-0.0991502882349813,0.154367568174065,0,0,0,-0.0309129857008201,0,0
X000933.SZ,0,0,0,0,0.131768684684614,0,0,0,0,0,0,0,0,0,0,0,-0.0535266953019268,0,0,0,0.0974614133587065,0,0.184323390652772,0,0,0.096193859772305,0,0,0,0,0,0,-0.209143877486585,0.453952624102024,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0495137422319222,0,0.169607230506944,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045813558042433,0,0,0.169564329211348,0,0,0,0,0,0,0.0434891832499605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122542750032444,0,0,0,0,0,0,0.0526813786987631,0,0.0492713397303421,0.00963877034136249,0,0,0,0.00990861902071321,0,0,0,0,0,0,0
X002128.SZ,0,0.0216261065196663,0,0,0,0,0,0,0,0,0,0,0.0607617534803686,0.0838554767610865,0,0,0,0,0,0,0,0,0,0,0,0.174036354767755,0,0.157922801249552,0,0,0,0,0,0,0,0,0,0,0,0.00687806421985648,0,0,0,0,0.19538263859708,0,0,0,0,0,0,0,-0.00604995628338784,0,0,0,0.0168554137995832,0,0
X600348.SH,0,0,0,0,0.129089626994112,0,0,0,0,0,0,0,0.020612645417057,0,0,1.73472347597681e-18,1.73472347597681e-18,0,0.174112029316644,0,0,0,0.01278055932428,0,0,0.271765539390314,0,0,0,0,0,0.15883870826235,0,0.0418776515371425,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633968092816629,0,0,0,-0.000822237787538078,0,0,0,0,0,0,0
X600688.SH,0,0.0382705710845601,0,0,0,0.0907280987207504,0,0,0,0,0,0,0,0,0,0.0802792984322717,0,0.184413602790816,0,0,0,0.0941196023479146,0,0,0,0,0,0,0.0421328525858428,0,0,0,0,0,0,0,0,0,0.0618657582147463,0.0845276030281782,0,0,0,0,0,0,0,0.0933722442188813,0,0,0,0.00422442229655139,-0.0113037146366129,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0373007960384836,0,0,0.160505026049367,0.0953043364589924,0,0,0.0865944748107006,0,0,0,0,0.172789618843055,0,0.082994442911361,0,0,0,0,0,0,0,0,0,0.125349804117836,0,0,0.0157327937507372,0,0,0.110647385439973,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.00736785219120931,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0629555620935965,0,0,0,0,0,0,0,0,0,0,0,0.288163025906398,0,0,0,0,0,0,0,0,0.0802712807107054,0,0,0.135512341262389,0.0185733909210831,0.170865417766213,0.102773446822743,0,0,0,0,0,0,0,0,0,0,0,0,0.0592714200129399,0,0,0,0,0.159590859738633,0,0.00855921217081754,-0.0292253578535024,0,0,0,-0.0385111977796724,0,0
X601168.SH,0,0,0,0,0,0.0374815910746261,0.0151043428341591,-0.138649849055708,0,0,0,0,0,0.262832753001997,0,-0.108346993602355,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473061646372818,0,0,0.0826382343880696,0,0,0,0,0,0,0.281039908940878,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141161117571752,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.0665626186268075,0,0,0,0,0,0,0,0,0,0.0161940250678547,0,0.0140251439294882,0.0424330674934282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335229075172622,0,0,0,0,0,0.00912374203698222,0,0,0,0.0595898601725431,0,0,0,0,0,0.15508512692071,0.0488656548418778,0,0,-0.0152492700440015,0,0,0,0,-0.0844959257192714,0,0
Change_TY3M,0,0.160440545561816,0,0,-0.339004009769256,0,0,0,0,0,-0.519214495079786,0,0,-0.0282500116689719,0,0,0,0,0,0,0,0.11441688517362,0.360495746889223,0,0,0,0,0,0,0.0247374682664152,0,-0.0879914050410717,0,0,-0.317778130727632,0,0,0,0.0777254058920888,0.0714524153866866,0,0,0,0,0,0,0,0,0,0,0,0,0.00257142432746516,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543345392407974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12834974704655,0,0,0,-1.77703712365606,0,0
TED,0,0,0,0,0,0,0,-0.182331769377897,0,0,0,0,0,-0.0414802019237626,0,0,0,0,0,0,0,0,0,0,0,0.0426764479746456,0,0,0,-0.0530255044637214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552447106199165,0,0,0,0,0.352169187785315,0,0
RealEstate_excess,0,0,0,-0.0549666964641918,0,0,0,0,0,0.0694223687397632,0,0,0,0,0,-0.0730289495636256,0,0,0,0,0,0,0,0,0.0335678332690006,0,0,0,0,0,0,0.0330186682313674,0,-0.208342229640449,0,0,0,0,0,0,-0.035187665599536,0,0,0,-0.0733819024164847,0,0,0,0,0,0,-0.0154066710303884,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0176902438344073,0.0413525401493003,0,0,0,0,0.0279650347758271,0,-0.0710964430570086,0,0,-0.0344261083446989,0,0,0,0,0,0,0,0,0,0,0,-0.0300184437447302,0,0,0,0,0.0728598552607509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0832162457398371,-0.00623991339603787,0.00733130808382398,0,0,0,0,0,0
MKvol,0,0,0,0,0.00062646328559026,0,0,0.000698947450918419,0,0,0,0.00131392685677734,0,0,0,-0.00218932084036985,0,0,0,0,0,0,0,0,0,0,0,0,0.00294553610594998,0,0,0,0,0,0,0,0.00086899719014882,0,0,0,0,0,0,0,0,0,0,0.00330287602482508,0,0,0,0.00051906681656149,-0.000421672514827302,0,0,0,-0.00966060232140622,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00642187934807138,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00216089786361081,0.00341800330952026,0.00334780484972703,0,0,0,0,0,0,0,0,0,0,0,0,0.00189612093373913,0,0,0.00130381514549763,0,0,0,0,0,0,0,0,0,0.00989344148349685,0.00211179094963888,0.00891997491138975,0,0,0,0,-0.00102219811612694,0.000850035572755732,0.00279936844864469,0,0,0,0.0248918015064916,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115089111132429,0.00322514376202153,0,0,0,0.0479471866556055,0,0
