,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X002460.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X600176.SH,X601898.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X600111.SH,X600352.SH,X000301.SZ,X600489.SH,X601991.SH,X600795.SH,X600688.SH,X002466.SZ,X600803.SH,X600486.SH,X600027.SH,X300037.SZ,X002353.SZ,X600299.SH,X601992.SH,X600219.SH,X000932.SZ,X002080.SZ,X601168.SH,X000898.SZ,X600529.SH,X000630.SZ,X000723.SZ,X002409.SZ,X000807.SZ,X000027.SZ,X002075.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0.0602110201397374,0,0,0,0,0,0,0,0,0,0,0,0.161787464234036,0,0.0157304199190403,0,0,0,0,0,0,0,0,0,0,0,0,0.0871962200556223,0,0.0773997200886556,0,0,0,0,0,0,0,0,0,0,0,0.127058823276007,0,0,-0.162109319815742,0,0,0,0.120958949625283,0,0,0,0.0518390744009618,0,0
X600011.SH,0,0,0,0,-0.0978400848796207,0,0.0259983930704861,0,0,0,-0.0448021039840094,0,0.0289142803832389,0,0,0.323097136343935,0,0,0,0,0,0,0,0.164853604013409,0,0,0,0,0,0,0,0,0,0,0.0493651747719699,0,0,0,0,0,0,0,0.0546827545903084,0,0,0,0,0.300586822418462,-0.0998839684532699,0,0,-0.0155984129722516,0,0,0,0,0.010987956198504,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0150244175156914,0,0,0.0545012320065455,0,0,0.0144817837752734,0,0,0,0,0,0,0,0.112627665155549,0.129842055495763,-0.0398436217585738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0964304493225641,0,0.189161594340027,0,0,0.295928856589112,0,0,-0.0436883399217893,0,0,0,-0.0378813055883371,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0965410417600741,0,0,0,0,0,0.0652193773370814,0.234697759547508,0,0,0.10384915930956,0,0,0,0,0,0,0,0,0,0,0,-0.00307339576734367,0,0,0,0,0,0,0,0,0.0915945955883966,0.00684851317774658,0,0.104295406075115,0,0,0.0396034705231427,0,-0.000468610948791892,0,0,0,0,-0.0232569318249648,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.192710520185527,-0.100557699030483,0,0,0,0,0.201943848549286,0,0.290799247479179,-0.336695432938958,0,0,0,0.0341527797513739,0.0922489752711622,0,0,0,0,-0.088591996309455,0.137135644490153,0,0,-0.0691398861124088,6.93889390390723e-18,0,0,0,0.3273782857625,0,0,0,0.0848275583743601,0,0,-0.142825224731707,0,0,0,0,0,1.73472347597681e-18,-0.00138977789765763,0,0,0,0.0159175349859838,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0368808172209627,0.261821615729756,0,0,0.197602917453804,0,0,0,0.045049213246013,0,0,0,0,0,1.6940658945086e-21,0,0.0828121647713826,0,0,0,-4.33680868994202e-19,0,0,-0.0191955064166982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00343107151690173,0,0,0.0641948450713012,-0.0563472359125768,0,0,0,0.0175971614736978,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.176277757168207,-0.122663105015949,0,0.0456349844277784,0,0,0,0,0,0.104650208848853,0,0,0,0,0,0,0,0,0,0,0.0981304585832648,0.041346690914574,0,0,0,0,0,0,0,0.323553558093778,0,0,0.0941955234009019,0,0,0,0,0,0,0.414668635295579,0,0.053816369909882,0,0,0,0,0.0293713983574382,0,0
X601898.SH,0,0,0,0,0.0312741627988338,0,0,0,0,0,0,0,0.11321532378899,0.0753238804669592,0,0,0,0,0.0196440655447365,0,0.183327121347387,0,0,0,0,0,0,0,0,0.0020799209853298,-0.0180927164956524,0.0561825622825073,0,0,0,0,0,0.0577408024859638,0,0,0,0,-0.00432501553192841,0,0,0,0.0175542672183296,0,0,0,0,0,0.0464759164148666,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.234177228221267,0,0,0,0,0,0,0,0,0,0.195551092479536,0.0184317669346148,0.119962788910259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19091000206816,0,0,0,0,0,0,0,0.070407285916005,0,0,0,0,0,0,0,0,0.0369474181785772,0,0,-0.00877544060452235,0,0,0,0,-0.00399390248546122,0,0
X600010.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0398494117212399,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375287852354338,0,0,0.0108454190522727,0,0,0,0.0205926555851382,0,0,0,0.0740699973296053,0,0.344198097067458,0.0213183531373747,0,0,0,0,0,0,0,0.0462799747371133,0,0,0,0.0214791460010436,0,0
X600188.SH,0,0,0.201247780007766,0,0,0,0,0,0,0,0,0,0,0,0.040732075087568,0,0,0.381816605793958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347860458670524,0,0,0,0.0032240771266449,0,0.178914817199163,0,0,0,0.126868458535215,0,0,0,-0.0115838409208483,0,0,0.0212861065589063,0.0459326111921606,0,0,0,0.0363661334119515,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.124761626276997,0,0,0,0,0,0,0,0,0,0.0608852300021266,-0.134116790113511,0,0,0,0,-0.0572061233246442,0,0,0,0,0.0701068174651149,0,0,0,0,0,0,0,0,0,0.0410608451208448,0.026702768003129,0,0.0346530509752649,0,0,0,0,0,0,0,0,0.0246443213584058,0,0,0,0,0.00272675847180699,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.00486861059128574,0,0.0485181027997823,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241701094515477,0,0,0,0,0.0271971139271827,0,0,0,0,0,0,0,0,0,0.0974918568253849,0,0,0.0691629989934238,0,0,0,0.0603535299322513,0.19131584421308,0,0.102229745061422,0,0.0326828138057728,-0.0795209457451951,0,0,0,-0.00947337160852897,0,0
X600352.SH,0,0,0,0,0.0637449414968859,0,0,0,0,0.0943309268074458,0,0,0,0,0,0,0.22490011578626,0,0,0,0,0,0,0,0,0.0255680101241519,0,0,0,-0.0820925622864955,-0.0534189497540727,0,0,0,0,0,0,0,0,0,0,0,0.148054518720261,0,0,0,0.027471543844067,0,0,0.0792192867077148,0,0.112468838575454,0.00888027278139214,0,0,0,0.0472613835852979,0,0
X000301.SZ,0,0,0,0,0.0867877988572506,0,0.0218266371807728,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0194511920794238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0873969100531179,0.00185270756905923,0,0,-0.0464004770604057,0.0968257140139575,-0.0754553403206952,0,0,0,0,0.0494331235683265,0,0,0,-0.0414818026670461,0,0
X600489.SH,0,0,0,0,0,0,0.717788028817039,0,0,0,0,0,0,0,0,0,0.0446191124754149,0,-0.000260784160297744,0,0,0.00840657054182628,0,0.134360726676258,0,0,0,0,0,0,-0.138791315424185,0,0,0.0470159357960818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0874945703905724,0,0,-0.0473360997171019,0,0,0,0.00359587997751434,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0577604469998184,-1.73472347597681e-18,0,0,0,0,0.0516103107842573,0.348248553358625,0,0,0,0,0.0154581232041954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109921212468274,0,0,0,0,0,0,0.0403378126940999,0,0,0,0,0.00573010566907047,0,0,0,0,0.00287267232814045,0,0
X600795.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0367218670963619,0,0,0,0,0.275352979027243,0,0,0,0,0.0212162463557884,0.0817737660873981,0.0895423638331767,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087693886921433,0,0,0,0,0,0,0,0.0834105538894963,0,0,0,0.00403023883976499,0,0,0,0,-0.00276504489826754,0,0
X600688.SH,0,0,0,0,0.143620969937749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249185266325777,0,0,0,0,0,-0.00173637818760746,0,0,0,0,0,0,0,0,0,0.0151533483254594,0,0,0.00853151893487206,0.0640603412947974,-0.0167328279368441,0,0,0,0.0362649248730699,0,0,0,0,0,0,-0.00186600605118822,-0.00573174707989513,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.214738906147278,0,0,-0.0255903879349607,0,0,0,0,0,-0.0343443458414778,0,0,0,0,0,0,0,0,0,0,0,0,-0.224958632352994,0,0.0496613251485282,0,0.160299562460956,0,0,0,0,0,0,0,-0.0430603663487016,0,0.126112800100887,0,0,0,0,0,0,0,0,0,0,-0.0581190577651231,0,0
X600803.SH,0,0,0,0,0,0,0,0.116084092405784,0,0.0455532030815609,0,0,0,0,0.240470634480104,0,0.0223727102486837,0,0,0,-0.0175199139291695,0,0,0,0,0,0,0,0,0,0,0,0,0.0957817971449018,0.0800356146091351,0,0,0.0836202374108214,0,0,-0.100326440190852,0,0,0,0,0,0,0,0.118524262952321,0,0,-0.0510525765364401,0,0,0,0,0.0097120182848245,0,0
X600486.SH,0,0,0,0,0.169158844110535,0,0,0,0,0,0,0,0,0.0431945544363189,0,0,0.0664168219898487,0,0,0,0,0,0,0,0,0,0,0,0,0.10348987246536,-0.0821546049600339,0,0,-0.000199813708530001,0,0,0,0,0,0,0,0,0.00182012596026232,0,0,-0.11150565263346,0,0,0,0,0,-0.0990238961099761,0.108738529952143,0,0,0,-0.0258012046159061,0,0
X600027.SH,0,0,0,0,0,0.110790521072118,0,0.166967124370424,-0.0262123801545628,-0.00282256826645263,0,0,0.0631983349379027,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556387021241093,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0365134923419698,0.113332945819524,0,0,0.0400244910139766,0,0,0.140814130247153,0,0,0,0,0.020177710526154,0,0,0,0.00470780100140772,0,0
X300037.SZ,0,0,0,0,0,0,0,-0.281606637558047,0.24159069395055,0,0.292762489636808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813299371100278,0,0,0,0,0,-0.0197352838615283,0,0,0,0.228244079553772,0,0,0,0,0,0.074391862936279,0,0,0,0.0709630036388641,0,0,0,0,0,0,0.0133590257784383,0,0
X002353.SZ,0,0,0,0,0.21826607704987,-0.0186284719771729,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595168270838573,0,0,0.32364924829812,0,0,0,0,0,0,0,0.00563717802922452,0.169801350303397,0,0,0,0.19961212294082,0,0,-0.259822552595651,0,0,0,0.114058730702623,0,0,0,0,0,-0.0200126475897652,0,0,0.0222842100588085,-0.116942694274506,0,0,0,0,0,0
X600299.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0721900451854899,0,-0.0102258774465909,0,-0.0329481083788506,0.279653848376792,0,0,0,0,0,0,0,0,0,-0.070419525996009,0,0,0,0,0.0924600292410307,0,0.0417328226515295,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0091984210751985,0,0,0,0.0475292733730785,0,0.120501814490355,0,0.0152157597713112,-0.076824014959305,0,0.136048193381637,0,0,0,0.0995737670892925,0,0,0,0.0283949528954282,0,0,0.0852895071580629,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.00210855499106876,0,0,-0.0163631134860883,0,0,0,0.0050777506098702,0,0
X600219.SH,0,0,0,0,0.0775045234683732,0,0,0.0775042245784204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0362784051441092,0,0,0,-0.131196409942026,0,0.0847472620734587,0.0496288987780071,0,0,0.00398338225495248,-0.0328762252812558,0,0,0,0,0,0,0,0,0,0,0,0.221789875877075,0,0,0.145044186109933,0,-0.044138015492461,0,0,0,0,-0.0362136741310776,0,0
X000932.SZ,0,0,0,0,0,0,0,0.156634034611324,0.209032354762673,0.00224664117320758,-3.46944695195361e-18,0,0,0,0.19659867505565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0904271412263647,0,0.0157897791451899,0,0,0,0,0,0,0,0.139809026205441,0.0736553057376243,0.151529487481169,0,0,0,0,0,0,0.0391178904578445,0,0,-0.0416238259438793,-0.046210949848468,0,0,0,-0.0161284318815579,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328746618429964,0,0,0,0,0,-0.0811037664625893,0,0,0,0,-0.0602813948514901,0,0,0,-0.0946210261064704,0.262749494025011,0,0,0,0,0,0.0802864966927521,0,0.0340962885490319,0,0,-0.0401543797039342,0,0,0.0552988396361984,0,0,0.0794855415420783,0,0,0,0,-0.0336826367152222,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216375113291171,0,0.118455348614664,0,0,0,0,0.190362335311481,-0.173637225205686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0880018388077113,0,0,0,0,0.199600883251877,0,0,0.0192841041328448,0,0.124146987669466,0.530192772923096,0,-0.0546954650545105,0.085477273569627,0,0,0,-0.0207638797463652,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,-0.00171053673150041,0,0,0,0,0,0,0.00429974671653812,0,0,0.234785538750043,0,0,0.0678208444862906,0,0,0,0,0,0,0,0,0,0.200230242644639,0.0137387925697705,0,0,0,0.0316442835185519,0.0751265422776108,0,0,0,-0.0271035084850367,0,0.0629898758786984,0,0,0,0.0584909668715609,0.00496092451460584,0,0,0,0,0,0,-0.0181570865893834,0,0
X600529.SH,0,0,0,0,0,-0.459058100371929,0,0,0,0,0,3.46944695195361e-18,0,0,0.114702976136729,0,0,0,0.0367474470447039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11711538322723,0,0,0,0.12887035120824,0.0369959470088691,0,0,0,0,0,0,0,-0.369389358489283,0.0438424581298856,0,0,0.0940160919696983,-0.157011480016958,0,0,0,0.0573677911299759,0,0
X000630.SZ,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0.349361089421639,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467324075868839,0,0,0,0.113127754966934,0,0,0.0956975756416542,0,-0.0335100388426545,0,0,0,0.00108899608187416,0,0.0886370732296523,0.135772606331293,0,0,0,0,0,0,2.31632436719029e-05,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.135665831626763,0,0,-0.272255018272835,0,0,0,0,0.0263895585090242,0,0,0.198042073878953,0.148466256776574,0,0,0,0.185485832882525,-0.0218243975930011,0,0,0,0.0539769539033328,0,0,0,0.0118049415031447,0,0,0,0,0,0,0,0,0,0,0,0,0.00896005682246986,0,0,0,0,-0.0100325246639277,-0.0328406080623396,0,0,0,-0.0139097727245424,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0.412871394970314,0,0,0,-0.146190960857763,0,0,0,0.0785670508493505,0,0,0,0.20637018425032,0,0,0,0,0,0,0.0263964717738218,0,0.115178800137066,0,0.190796147498365,0,0,0,0,-0.00328048327713507,-0.339075959886365,0,0,-0.0860451045674792,0,0,0,-0.0423072277376433,0,0.181526918717765,0,0,0,0.0151141049355643,0,0,0,0.0357886975992983,0,0
X000807.SZ,0,0,0,0,0,0,0,0,-0.078163170051313,0,0,0,0,0,0,0,0,0,0,0,0.638170893029658,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0531133179931103,0,0,0.318259430067242,0,0,0.181628131912903,0,0,0,0.197027665351702,0,0,0,0,0.0675467937479252,-0.444989687797804,0,0,0,0,0,-0.0380806664082323,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0954167118839625,0,0,0.00534624983150818,0,0,0,0,0,0.0157138695702834,0,0.056949824295831,0,0.0714265790352596,0,0,0,0,0,0,0,0.255691104837537,-0.0256944885452723,0,0,0,0,0,0,0,0,0,0,0,0.0182796552316436,0,0,0,0,0,0,-0.00639227379703313,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.231896238521116,0,0,0,0,0,0,0,0,0,-0.31661095091939,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.601332560658863,0,-0.571988261095673,0,0,-0.52369712280058,0.173242869792295,0,0,0,0,0,0,0,0.267663221205799,0,0.108157626639942,0,0,0.496835410083501,0,0,-0.364818021834396,0,0,0,0,3.46944695195361e-18,0,0,0,0,-0.0150043243589913,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,-0.0110006570651405,0,0.220112614845221,0,0,0,0,0,0,0,0,0,0,0.306311899909546,0,0,0,0,0,0,0,0,0,0,-0.0694479359840214,0,0,0.0613768211821609,0,0,0.234783582630537,0,0.0194274450043985,0,0,0,0.25392424526022,0,0,0,0,0.0224640801482546,0,0,0,0,0.00805969246533016,0,0
Change_TY3M,0,0,0,-0.00297418956549148,0,0,0,0,0,0,0.0267692613600691,0,0,0.104020735786267,0,0,0,0,0,0,0.0487918009645169,0,0,0,0,0,0.0425754609444879,0,0,-0.0193264574767288,0,0,0,0,-0.0814162700025744,0,0,0.154818037147796,0.00151297281093018,0,0,0,0.0283838570384332,0,0,-6.93889390390723e-18,4.33680868994202e-19,0,0,0,0,-0.0453731256211705,-0.0367956018413071,0,0,0,-0.0547894124096272,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.575823607255672,-0.229672315196728,0,0,0,0,0,0,0,-0.079563886307953,0,0,0,0,0,-0.128371053669163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.311492697853947,0,0,0,0,-0.324031671094549,0,0,0,0,0,0,1.1418264640892,0,0,0,-0.249745379348598,0,0
TED,0,0,0,0,0,0,0,0,0,0.135676576383836,0,0,0,-0.734224057716332,-0.329220091455281,0,0,0,0,0,0,0,0,0,0.0677625610600184,0,0,0,0,0,0,0.711044398533788,0,0,0,-0.108467972985929,0,0,0,0,0,0,0,0,-0.0144565035797975,0,0,0,-0.142553342613788,0,-0.180085416148367,0.806877857979393,0,0,0,0,0.2176021241689,0,0
RealEstate_excess,0,0,0,0,0,-0.0868554141658684,0,0,0,0.103878038948965,0,0,0,0,0,0,0,0,0.00370144045163499,0,-0.0617060219955082,0,0,0,0.0726354012577878,0,0,0,0,0,0,0,-0.0408564414853494,-0.0666995510027631,0,0.0258799958909518,0,0,0,0,0,0,0.0798473086413633,0,0.0152307596641181,0,0,0,0,0,0,0.013107842147326,0.00528863741866998,0,0,0,0.00242712335936709,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0998885393821505,0,0,-0.0529024388194871,0,0.00541545414836367,-0.0263823385014594,0,0,0,0,0.0215290141789842,0,0,0,0,0,0,0,0,0,0.0475894060623592,0.0957903011084938,0,0,0.0484831952370441,0,0.0394142777548781,0,0,0,0,0,0,0.0300979102203082,0,0,0,0,0,-0.0166674712133132,0,0,0.00513327654119727,2.16840434497101e-19,0,0,0,0.0119346202826112,0,0
MKvol,0,0,0,0,0,0,0,0,0.00241248137432786,-0.00329649568044507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00307362034640245,0,0,0,0,0,0.00926448871260258,0,0,0,0,-0.0033675947144373,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207467234187797,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00584001164132873,-0.00449538642728818,-0.000193776925910131,0,0,0,0,0,0,0,0,0,0.0019288634330957,0,0,0,0,0,0.00277212018385661,0,0,0,0,0,0,0,0,0,0,0.0031920232328735,0,0,0,0,0,0,0,0,0,0,0,0.00390230296769543,0,-0.00508742761203517,0,0,0,0,0.00207147832921888,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000641963254373011,0,-0.00156639641539503,0,0,0,0,0,0,0,0.00148337604596754,0,0,0,0,-0.000211519044000045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000898825031132803,-0.00264842523255469,0,0,0,0.00122781141111465,0,0
