,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600886.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600027.SH,X600489.SH,X000708.SZ,X600160.SH,X600803.SH,X600010.SH,X600111.SH,X002460.SZ,X000983.SZ,X601991.SH,X600426.SH,X601699.SH,X000301.SZ,X002466.SZ,X002128.SZ,X000786.SZ,X000877.SZ,X000807.SZ,X000630.SZ,X600219.SH,X000933.SZ,X600985.SH,X601168.SH,X600176.SH,X000883.SZ,X000408.SZ,X600096.SH,X600348.SH,X000027.SZ,X002353.SZ,X002271.SZ,X000932.SZ,X600282.SH,X002409.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,8.67361737988404e-19,0,0,0,0,-0.0213975051157019,0.0307374080530501,0,0,0,0,0,0,0,0.167363542466732,0,0,0,0,0,0,0,0,0,0,0,0,-0.0280947588940075,0,0.0195003758751522,0,0.0687718683503222,0.0693689733061097,0,0,0.205782259432561,0,0,0,0.0458020641499207,0,-0.113739912725855,0.100455739077655,0,0,0,0.00212730908137268,0.0114120560131432,0,0,-0.0215829079018637,0,0,0,0,0,0.0372033130841326,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719059081620427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0560863452185238,0,0.0433475952835981,0,0.153518801152105,0,0.0593230580609097,-0.0441967449080114,0,0,0,-0.0707800818960411,0,0.0800785353969595,0,0,0,0,0,-0.0414559469834892,0.0363401905459637,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137018889915148,0,0,0,0,-0.0232341459743801,0,0.343544791775566,0,0,0,0,0,-0.156478599722191,0,0,0,0,-0.0601222224799454,0,0.00180720545623128,0.0481047139131873,0,0.0500849664718928,0.0252404513356734,0,0,-0.0270469196870813,-0.0824472602691745,0,0,0,-0.0059165892347648,0.00487738688029027,0,0,0,0.015502983720463,0,0
X600795.SH,0,0,0,0,0,0,0,0.279144410406505,0,0,0,0,0,0,0,-0.0538875649288236,0.339565571487928,0,0,0,0,0,0,0,0,0.108233187597262,0,-0.0424190797633353,0,0,0,0,0,0,0,0,0.0193001347173763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192112002691344,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.040699681668802,0,0,0,0.103219834581771,0,0,0,0,0,0.193924320518871,0,0,0,0,0.025938587405658,0.142360393567756,-0.0797739742088812,0,-0.00432156155019086,0,0,0,0,0,0,0,0,0,0,0,0.444909557370997,0,0,0,0,0,0,-0.010937413346553,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,-0.103175953741118,0.192266893123032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034273935248385,0,0.0655993080192928,0.616454000244689,0,0,0,0.0971869289754262,0,0,0.112959479554139,0,0,0,-0.0662517661206684,0,0,0,0,0,0,-0.032991866684075,0,0,0,4.33680868994202e-19,0,0
X600027.SH,0,0,0,0,0,0.0192027823994974,0.154736044212496,0,0,0,0,0,0,0.733381887120983,0,0,0,0,0,0.0174565800764668,0,0,0,0,0,0.303079006740904,0,0,0,0,0.0164936668535437,0,0,0,0,0,0.137398040822078,0.00575123684184928,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294059043422265,0,-0.0695409628174087,0,0,0.0945578517606336,0,0
X600489.SH,0,0,0,0,0,-0.129655123273251,0,0,-0.0113636467224476,0,0,0.635295370410136,0,0,0,0,0,0,0.0772925764981779,-0.0546538049191942,0,0,0,-0.0169771481281091,0,0,0,0.14591814453439,0,0,0,0,0,0,0,0,0,0,0.11809077214195,0,0,0,0,0,0,0,0.0199460019189004,0,0,-0.0039991335934445,0,0,-0.028194389900672,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.041313171113431,0,0.281590159511017,0,0,0,0.0407168848638621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111073673608589,0,0,0,0,0,0,0,0,0,0,0.0907445855449129,0,0,0,0.092329161708413,0.12666505970153,-0.0645610982672123,0,0,-0.0577792041673704,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.0558876362652088,0,0,0,0,0.353618966944079,0,0,0,0,0,0,0,0,0,-0.0702976737322618,0,0,0,0,0,0,-0.218732580113567,0,0.153578391183895,-0.165122435830358,0,0,0,0,0,0.235710429184836,0,0.00440270687511551,0,0.254047197738927,0,0,0.236791934849454,0,0.00809879414914532,-0.0552054498528206,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.116626789360723,0,0,0,0,0,0.133306156686877,0,0,0,0,0,0,0,0.0446454339557528,0,0,0,0,0,0,0,0,0.083111225021553,0.0172903591772217,0,0.0548270347726585,0,0.0726999489516454,0.0482305656979679,0,0,0,0,0,0,0,0,0,0.145473254707574,0,0,0,0,-0.0687964402570267,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.023022911051409,0,0,0,0,0,0,0,0.0211635414246083,0,-0.181895387612728,0,0.585802707927615,0,0,0,0,0,0,0.00940778618318118,0,0,0.129701815279042,0,0,0,-0.0171784341806002,0,0,0,0,0,0,0,0,0,0.0246951839709485,0.0602847216199473,0,0,0,0,-0.00059047245706614,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.092117050407248,0,0,0,0,0,0,0,0,0,0,0,0.424280938930165,0,0.107516533052408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555713842576134,0.141558380850155,0,0,0,0.00639714479267828,0,0,0.141888851046652,0.0407501990301203,0,0,0,0.0145399735540586,0,0,0,0,-0.0305817502535407,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667555459270732,0.00894793985717243,0,0,0,0.0212494970314789,0,0,0,0,0,0,0,0,0.0404619395486579,0.798569542443547,0,0,0,0,0,0,0.0199058834796158,0,0,0,0,0,0.0522766191917051,0,0,0,0.0548097181004197,0,0,0.00590483052657736,0,-0.0674334506733318,0,0,0,0,0.00225002696194978,0,0
X000983.SZ,0,0,0,-0.0516340459910964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760813902552184,0,1.0842021724855e-19,0,0,0,0,0,0,0,0.273288085748687,0,0,0,0,0,0,0,0,0,0.334320209965471,0,-0.0115986400851381,0,0.0739629538773787,0,0,0,0,0,0.129062080836398,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0
X601991.SH,0,0,0,0,0,0,0,0.105094368274631,0.0762536811448752,0,0,0,0,0.0852372888612654,0,0,0.35299716468853,0,0,0,0,0,0,0.109193904558828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616633996699309,0.0138873300875312,0,0,0,0,0,0,0,0,-0.0517636958874797,0,-0.0388182265501245,0.00531639853339861,0,0,0,0.0630562269924806,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0462614607770912,-0.064851161514487,0,0,0,0,0,0,0.122367529635355,0,0,0.462781206082896,0,0,0,0,0,0.0140586284660424,0,0,0,0.0724962290202093,0,-0.0130386509158344,-0.00090289468571484,-0.0767622469813748,0,0,0,0,0
X601699.SH,0,0,0,0,0.226829837563771,0.594893591247772,0,0,0,0,0,0,0,0,0,0,0,0.0457909542841239,0,0,0,0,0,-0.0052699458734688,0.271993272994171,0,0,0,0,0,0.044060549792983,0,0,0.0208492239031871,0,0,0,0.0227736019165174,0,0,0,0,0,0,0,0,0.133130473884296,0,0,0,0,0,-0.0436821537383378,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.0842438105641839,0,0,0,0.0983098253005846,0.0435748359170848,-0.0605889085034727,0,0.0388366580848285,0.104052381092419,0,0,0,-0.0838035574330261,0.0764365818715182,0,0,0,0,0,0,0,0,0,0,0,0.226556732929453,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0.054539113377197,0,0,0,0,0.039509566007035,0,0,0,8.67361737988404e-19,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.126371868951349,0,0.0759727824731073,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.691039034720685,0,0,0,0,0,0,0,0.351607004917899,0,0,0,0,0,0,0,0,0.0202153683044112,0,0,0,0,0,-0.0708136526371497,0,0,-0.0255234387448767,-0.120984237986607,0.245489019154293,0,0,0,0,-0.0214650794086611,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190632016251988,0.0307046008608731,0,0,0,0,0,0,0,0,0,0.0474255596393107,0,0,0,0,0,0,0,0,0.248918932208015,0.10770592584325,0,0,-6.93889390390723e-18,0.145592164033681,0,0,0,0.0140254720870633,0.101897075041961,0,0,0,0,-0.0255979271907321,-1.73472347597681e-18,0,0,0,-0.0811964313572399,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.18526554141438,0,0.0648030985850798,0,0,-0.139240148081999,0.0211921518233208,0,0,0,0,0,0,0,0.135403844921255,0,0,0.043555820572459,0,0,0,0,0,0,-0.0206102682914754,0,0,0.236841902558593,0,0.14067738271398,0,0,0,0,0,0,0,0,0,-0.00931858280421151,-0.00926691089912613,-0.141685006253602,0,0,-0.0718497039472976,0,0
X000877.SZ,0,0,-0.0183216789969314,0,0,0,0,0,0,0,0,-0.205124690872653,0,0,0.0675073655246392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379334660294685,0,0,0,0.29547550121463,0,0,0,0,0,0,0,-0.0922084890079573,0,0,0,0,0.0879035299827851,0.552166994935593,0,-0.104345482994969,0,1.0842021724855e-19,-0.0180547355121169,-0.206053470006827,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0.0793380663830433,0,0,0,0,0,0,0,0,0,0.0541743383543702,0.171755190957073,0.0189196173394597,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.166528315754327,0.0266630125063545,0,0,0,0.131902416625852,0,0.31047594098546,0,0,0,0.17595518872713,0,0,0.213032004349209,0,0,0,0,0,0.0223196256961075,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.590418943640851,0,0.116633993995767,0,0,0,0,0,0,0.0349350153697669,0,0,0,0,0,0,0,0,0,0,0.0257422995074684,0,0.0622925297758618,0,-0.00440025538252799,0,0,0,0,0,0,0.0805919169720789,0.012755545484482,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.139128931292205,0.0408935704572581,0,0,0,0,0,0,0.0614568247971781,0,0,0,0,0,0,0,0,-0.0309290547202911,0,0,0,0,0,0,0,0.190271126015028,0,0.146374259815528,0,0.0824362832916396,0,0,0,0,0,0.101684766650222,0,0.0650897908738343,0,0,0,0,0,0,-0.163996555569417,0,0,0,0,0
X000933.SZ,0,0,0,0.0577948772919134,0.186341556492394,0.266341991942906,0,0,0,0.0918685388310813,0,0.259993482155137,-0.014492568142744,0,0,0,0.24276877704855,-0.0599589215360108,0,0,0,0,0,0.165291396217814,0,0,0,0,0,0,0.00199758060008846,0,0,0.316607697783991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116929521711119,0.0777659102492777,0,-0.0632751634318553,0,0,0,-3.46944695195361e-18,0,0
X600985.SH,0,0,0,0,0.0368003446514309,0.107242316678227,0,0,0,0.0338641382039028,0,0,0,0,0,0,0,0,0.0861532565074772,0,0,0,0,0,0.040376630547678,0,0,0.364678405594706,0,0,0,0,0,0,0,0,0,0,0.0808965982452076,0.0925959679512443,0,0,0,0,0,0,0,0,0,0.00594637598090454,0.0500264896829476,0,0.0302250735120441,0,0,0,0,0,0
X601168.SH,0.215730019921524,0,0,0,0,0,0,0,0,0.240458392175655,0,0,0,0,0,0.626725840377541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683358235652015,0,0.0380836110336816,0,0,0,0,0,0,0,0,0,0.085424138557529,-0.0499538788957832,0,0,0,0.100951379551438,0,0,-0.0120050714777908,0,0,0,-0.0704511063338472,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.147374703709526,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0752005282651966,0,0,-0.0706657637425645,0.340381210333163,0,0,0,0,0,0,0,-0.0108351640838013,0,0,0,0,0,0,0,0.362351519773826,0,0,0,0.176971935312165,0,0,-0.104091105146576,0,-0.00194145201267036,0.0341563434078769,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.237799105617091,0,0.100443584374176,0,0,0,0,0,0.150393776117389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349131698695396,0,0,0,0.0212421659218762,0.15965370690908,0,0,0,0,0,0,-0.0639170078797518,0,-0.0396484933244906,0,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.172461608743652,0,0,0,0,0,0,0,0.0612755559077723,0,0,0.165722223787034,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,-0.145335282694609,0,0,0,0,0,0.346710903050776,0,0,0,0,0.587752657523566,0,0,0,0,0,0,0,-0.0491415047076659,0,0,0.035775529887181,0,-0.0995323333687608,-0.0801370965868731,0.137061004635237,0,0,-0.0279099504908146,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.179905710866131,0.122314757110169,0,0,0,0,0,0,0.0690624838182352,0.0429360837505531,0,0,0,0,0,0.0197543269021928,0,0,0.0867179647624179,0,0,0.117788992295368,0,0,0,0.0310389969346803,0,0,0,0,0,0,0.0957934906400475,0,0,0,0.0174268254177823,0,0.0987754946212539,0,0,0,2.71050543121376e-20,0,0,0,0,0.0231439898547402,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.107887643396091,0,0,0,0.0119333541186889,0,0,0,0,0,0,0,0,0,0,0,0,0.047670748297449,0,0.361870439400379,0.0739101691620783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0355565164135845,0,0
X000027.SZ,0,0,0,0,0.155013880602672,3.46944695195361e-18,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0.0863339189766839,0,0,0.0913682620287458,0,0,0,0,0,0,0,0.0639132949758713,0,0,0.0857935856125623,-0.01659699382821,0,0,4.33680868994202e-19,0.106895875090152,0,0,0,-0.0132015716143338,0,0,0,0,0,0,0,0.105959576859697,0,0,0,0,-0.0021820661006724,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265419408571888,0,0,0,0,0,0,0.0368339070718047,1.73472347597681e-18,0,0.140305847281131,0,0.145113841383907,0,0,0,0,0.156522407632854,0,0,0,0,0.302896008594724,0.10916447794836,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.197447211151893,0,0,0,0,0,0,0,0,0,0,0,0,0.053929387356933,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.0460052350515139,0.0857336931188606,0,0,0,0,0,0,0,0,0,0,0,0,-0.000548271069209816,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.26206909828289,0,-0.1845786691016,0.00198638468606491,0,0,0,0,0,0,0,0.0493588194618203,0.140632921567747,0.13322940803208,0,0,0,0,0,0,-0.143199437012699,0,0.140443039369854,0,0,0,0.18548541087392,0,0.0275496461221042,-0.377663680190813,0,0,0,0,0,0.0665730994552436,0.306450260124063,0,0,0,0,0,0,0,0,0,0.0984209950497948,-0.118561454537514,0,0,0,0,0
X600282.SH,0,0,0,0,0,0.0228884301533032,-8.67361737988404e-19,0,0,0.101268176842157,0,0,0,-0.054617088035274,0,0,0,0,0.169283112955662,0,-0.130756784744985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.122970623732197,0,0.0334628869200156,0.0410576936278256,0,0,0,0,0.09140318308039,0,0,0,0.0287910637412108,0.057348132137077,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0960622985217288,0,0.0633012505382315,0,0.245103178794792,0,0,0,-0.0962447046592634,0,0,0,0,0,0,-0.0197098233782397,0,-0.173156272932371,0,0,0,-0.0346732922614491,0.27361095553449,0,0,0,0.0342838913237748,0.0852047137461606,0.0413645222168762,0,0,0,0,0,0.269820948820356,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.396004701336678,0,0,0,0,-0.0208903572173018,0,0,0,0,0,-0.0724425712327494,0,0,0,0,0,0,0,0,0,0,0,0.248335830516791,0,0,0,0,0,-0.292906702891893,0,0.132774056898046,0,0,0,0.286050746543607,0,-0.14973961218068,0,0.0238764388331043,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.22404950893256,0,0,0,0,0.172416321287948,0,0,0.0966119313970522,0.155433532547618,0,0,0,0,0,0,0,0,0.162036508954672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302776169343864,0,0,0,0,0,0,0,0,0.0795036426511681,0,0,0,-0.744440264703237,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00556654038054899,0,0,-0.0618310459489854,-0.0666068590616809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441954636554794,0,-0.136359909814165,0,0,0,0,0
RealEstate_excess,-0.00424592264751139,0,0,0,0,0,0,0,0,-0.109517826423814,-0.00087664711693906,0,0,0,0,0,0,0,0,-0.160398783968519,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641894102132854,0,0,0,0,0,0,0,0,0.140731015433451,0,0,0,-0.0366681846839039,0,0,0,0.0286468264915901,0,0,0,0,0,0,-0.0540242420397299,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.053189128040265,0,-0.163095826109836,0,0,0,0,0,-0.00109508101496934,0,0,0,0,-3.3881317890172e-21,0,0,0,0,0,0,0.0645275869491623,0,0,0,0,0,0,0,0,0.0818823435411396,0,0,0,0,0,-0.111043937523392,0,0,0,0,-0.00322054031648048,0,0.144264625113873,0,0,0.00281431338798031,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154744830064426,0,0,0,0,0,0.0023149200739432,0,0,0,0,0,0,0,0.000438678615807291,0,0,0,0,0,0,0,0,0,-0.00917506659904768,0,-0.0222100723509876,0.00480669907238423,0.00699974579890065,0,0,0.0175429672792015,0,0
CarbonVol_Shenzhen,0,0,0,0.118875301165593,0,0,0,0,0,0,0,0,0,0,0,0.00971237588333117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667145796049966,0,0,0,0,0,0,0,0,0,-0.460136576772119,0.49766119552681,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000759717980427778,0,0,0,0,0,0,0,0,0,0,0,-0.00202748747419717,0,0,0,0,0,0,0,0,-0.00322495939572958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238137956007017,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00400427942236549,0,0,0,0,0,0,0,0,0,0,0,0,0.00289136390606847,0.0186756553933993,0.00587728619613805,0,0,-0.0232247305597396,0,0,0.0426928105791455,0,0,0,0,0,-0.0177582344948033,0,0,0,0.0159196823732361,0,0,0,0,0,-0.126678304410126,0.029985049167435,0.0104829956623533,0,0,0.0439961452000659,0,0
