,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X600157.SH,X600362.SH,X601992.SH,X600111.SH,X600188.SH,X600299.SH,X601158.SH,X600352.SH,X000027.SZ,X000539.SZ,X600583.SH,X600309.SH,X600660.SH,X000630.SZ,X600623.SH,X002466.SZ,X600098.SH,X000792.SZ,X600160.SH,X000709.SZ,X000898.SZ,X000883.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600863.SH,X600578.SH,X600489.SH,X600315.SH,X300072.SZ,X000629.SZ,X600547.SH,X600022.SH,X600808.SH,X601918.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.0249114249740053,0.344082531816771,0.0732523907195392,0,0.040177275455986,0.0695598257421863,0,0,0,0.0614670591337453,0,0,0,0,0.0104073012971871,0,0.140802294492181,-0.0145324883889995,0,0,0,0,0,0,0,0,0,0,0,0.0241601006053016,0,0,0,0.113627184130165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497499671316936,6.93889390390723e-18,0,0.0300233044112057,0,0.163643306688635,0,0.0790191799563637,0.0321546127872519,0,0,0,0,0.0346015706794274,0.123071220235073,0,0,0,0,0.214561883454137,0,0,0,0.191675353243797,0,0,0,0,0,0,0,0,0,0,0,-0.0130146490642592,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.138198698657108,0,0,0,0,0,0,0.116391844302283,0.215645870850879,0,0,0,0,0.129892511419741,0,0,0,0,0,0,0,0,0,0,-0.016877183195542,0,0,0.0552403795435688,0,-0.0634455461439093,0,0.0580699043899199,0,0,0,0,0.15338921579011,0,0,0,0,0,0,0,0,-0.0461255659682105,0,-0.0198147289499637,0.0148089886175553,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.260621268589859,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021197496830171,0,0.0744682105670897,0,0,0,0,0,0,0.077049897228653,0,0.135991360391561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200216631982185,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.140241612482121,0,0.329280923361641,0,0,0,0,0,0,0,0,0,0,0.0621693751527505,0,0.196955111316299,0,0,0,0,0,0.043195503945392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0831322637559252,0,0,0,0.0308058902685094,-0.0731253837923711,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.101343171584492,0,0.246736527578227,0,0.0241335280841304,0,0,0.0272333074990106,0.224474701966014,0.0178790784639984,0,0.016688299412191,0,0,0,0,0,0,0,-0.0892577773043425,0,0,0,0,0,0,0,0,0,0.145040365968697,0,0,0,0,0,0,0.305562598479029,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.128312217959364,0,0,0,0,0,0,0.0308504958846756,0,0,0,0,0,0,0,0.259364744652742,0,0,0,0.165868421743679,0,0,0,0,0,0,0.0411892586390132,0,0.163600843303899,0,0,0,0.141352164302533,0,0,0.0989212925070003,0,0,0,0,0,0,0,0,0,0,0,-0.0376117431285734,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0876414250207405,0,0,0,0,0,0,0,0,0,0.101359023640976,0.0486737746268706,0,0,0,0,0.114940894507362,0,0,0,0,0,0,0,0,-0.0382900509478151,0,0.0033308418147528,0,0,0,0,0,0,0.394865402396717,0,0,0,0,0,0,0,0,0,0.0746127148826586,0,0.0442968907053896,-0.0316378623451129,-0.0244736656883971,0,0,0,0,0
X600188.SH,0,0,0,0,0.364578603885938,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.15605810334905,0,0,0,0,0,0,0,0,0,0,0,0.0191129372148338,0,0,0,0.188013437852756,0.0782610004469989,0,0,0.100487161705151,0,0,0.0842535131159912,0,0,0,0,0,0,0,0,0,0.0478487659969007,0,0.0134457479046317,-0.0236305429053373,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453602950164881,0,0,0,0,0.0533729597389545,0.107502850631281,0,0,0,0.173310339345205,0,0,0,0.424448560643707,0,0.0726527492323984,0,0,0,-0.0380355248590672,0.0415038571980008,0,0,0,0.038107295586605,0.0269443154554157,0,0.0361109486862638,0.0215079430999908,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0242213371666813,0,0,0,0.0683174349407935,0,0,0,0,0,0.187479165558995,0,0,0,0,0.529685739035635,0,0,0,0,0,0,0,0.112642385722031,-0.173908134455865,0,0,0,0,0,0,0,0,0.0568426403048458,0,0,0,0,0,0,0,0.0568356079162016,0,0.0177571441667212,-0.0691975589807417,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0909658340907769,0,0,0,0,0,0,0,0,0,0,0.144691790836113,0,-0.001510041681486,-0.0749365491808693,0.176702857423962,0.375428387653133,0.0156211715528457,0,0.0397467929905406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496581743830679,0.116208937530624,0,-0.0091406050257192,0.0271198578145614,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.376202308236264,0,0,0,0,0,0,0.0639418675059455,0,0,0,0,0,0.0279124829693414,0,0,0,0,0,0,0,0.0582788400948029,0,0,0,0.0587183906697313,0,0,0.23893703207525,0,0,-1.38777878078145e-17,0,0.145821092978115,0,0,0,0,0,0,0,0.0876729888200888,0,-0.0328215903052407,0.0592224011200439,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0338390130068449,0,0,0,0,0,0,0.389841197897949,0,0,0,0,0,0,0,0,0,0,0.00503836609946667,0,0,0.0931170411167835,0.197271480779022,0,0,0.0303460730759316,0,0.0132314414057688,0,0,0,0,0,0,0,0,0,0.0216869595875129,0,-0.0277930642839198,0,0,0,0,0,0,0
X600583.SH,0,0,0.145477572162527,0,0,0,0,0,0,0,0,0.143766781487616,0,1.73472347597681e-18,0,0,0.209205615097108,0.0486211171947793,0,0,0,0,0,0,0,0,0,0.0910866654745789,0.088064866114316,-0.0410160344278865,0,0,0.0629555728635103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264052467908196,0,0.00926343043104561,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.0219425805276619,0.0242769905715356,0,0,0.402024226712677,0,0,0,0,0,0,0,0,0.170418508347511,0.0184332683671316,0,0,0,0,0,0,0,0,-0.00885895452523948,0,0,0,0,0,0,0,0.137769496932663,0.0546215527710705,0,0,0,0,0,0,0,0,0,0,0,-0.0140246747817592,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0356698504168415,0,0,0,0,0,0,0.172271389975083,0,0.193890839229552,0,0,0,0.0873140432800993,0,0,0,0,0,0,0,0,0,0,-0.00493979208105864,0,-0.0312227869355086,0.0600755824904671,0,0,0,0,0,0,0.058426312538915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0138797865552358,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0290307495864296,0,0,0,0.00955292832076956,0,0,0,0,0,0,0,0,0,-0.154402351594881,0,0,0,0,0,0.0504149597862738,0,0.105686128720826,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985031579735706,0.361753826786023,0,0.03362607854507,0,0,0,0,0,0,0,0,0,0,0.347063967885677,0,0,0,0,0.266692975390043,0,0.0257537379448576,0.0343131600059961,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.160763741080618,0,0,0,0,0,-0.0818015929264519,0,0,-0.290201678867627,0,0,0,0,0.015874820077525,0,0,0,0,0,0,0,0,0,0.608846557774517,0,0,0,0,0.363061918414538,0,0,0,0,0,0,0.338573107736849,0,0,0,0,0,0,1.0842021724855e-19,0.054735679657276,0.205067050949885,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188642798712657,0,0.13443291908549,0.119994380854585,0.0296092357321943,0,0,0,0,0,0,0.416351122485141,0.0109046878235821,0,0,0.00675069327698453,8.67361737988404e-19,0,0,0,0.0729960405533366,0,0,0,0,0,0,0,0,0,0,0.121314514189766,0,0,0.00111276320187084,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.204578822448956,0.154434859752501,0,0.0754149452099088,0,0,0,0.139741621195231,0,0,0,0,0,0,0,0,0,0,0,0.150628248469332,0,0,-0.0427642460387784,0,0,0,0,0.0135990372534156,0.0202141373992031,0,0,0,0,0,0,0,0,0.07016763268759,0,0,-0.0219309456947478,0.111650125578299,0,0,0,0,0,0
X600160.SH,0,0,0,-0.229919400439171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745397465389075,0,0,0.15534473895983,0,0,0,0,0.0116699563588707,0.06848487576515,0,0,0,0,0.405953987574733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00730243093751017,0.0132557289436713,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0667172942666129,0,-0.0166812825173895,0,0,0,0,0,0,0,-0.0405591516341969,-0.0421684192313804,0,0,0,0.151178020815487,0,0,0,0,0,0.344978125481843,0,-0.212509486543017,0,0,0,0,0,0.313485145432782,0,-0.0339582367238668,0,-0.123040463503357,0.107738927228039,0.0154690897229347,0,0,0,0,0
X000898.SZ,0,0,0,0,0.158007843944299,0,0,0,0,0,0,0.0028671693246143,0.0695202430485996,0,0.0778513645328456,0,0.165414289715463,0,0,0,0,0,0.00864290366597553,0.147603524669476,0,0,0,0,0,0.0232861695060679,0,-8.67361737988404e-19,0,0.0582551361261939,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.00838437000575569,-0.016748317660766,0,0,0,0,0,0
X000883.SZ,0,0,0,0.014496156307907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323155250049412,0.0178540641122203,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.154753757232704,0,0,0,0.390785615280424,0,0,0,0,0.000655784638052718,0,-0.0113923349827036,0.0165213424132484,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.126011529598646,0,0,0,0,0,0,0.0261981034707227,0,0,0,0,0,0,0,0.00445380131149069,0.0464165427850398,0,0,0,0,0.117333881082669,0.0508613205874894,0.0817846928087748,0,0.116719674676513,0,0,0,0,0,0.0289663311084193,0,0,0,0,0.127319315506799,0,0,0.165560205640288,0.0162852700609083,0.0888106448276631,0,0,0.00683812190561758,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0.108232029290582,0,0,0,0,0.129499068337436,0,0,0,0,0,0,0,0,0.372395427489984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213370560621419,-0.0758774178037206,0,0,0,0,0,0.0174671292645226,0.0164595902377141,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164648550885975,0.359288828501307,0,0,0,0,0,0,0,0,0,0,0.139708372971133,0,0,0,0.194377191011347,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.170361893615185,0,0.00898878844055993,-2.16840434497101e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.142276764218802,0,0,0,0,0.0267061861747732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903578856208866,0,0.0901651486850717,0,0,0,0,0,0,0,0.230064751022032,0,0,0,0,0.131168696698189,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.175373882681435,0,0.135308034744246,0,0,0.0520969759981224,0,0.00402888160061793,0,0,0,0,0,0.111935521692204,0,0.124715750182729,0,0,0,0,0,0.0776842677603551,0,0.0930233074506641,0,0,0,0,0,0,0,0,0.1233389015934,0,0,0,0,0,0,0,0,0,0,-0.00267091459432214,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.067009982749254,0,0.271283131161803,0,0,0,0,0,0.0249257553059187,0,0,0,0.0320687606131997,0.021166778052573,0,0,0,0.0879963164270273,0,0,0,0,0,0,0,0.0478755813632681,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.28422775290876,0,0,0.00277927822934225,0,0,0.00446575609558826,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463182840004407,0.00726600796173452,0,0.0406797365111035,0,0.0685976572160314,0,0,0,0,0,0,0,0,0,0,0,0.0427296026753933,0.0608353495640375,0.0434280148983972,0.0222264634490219,0,0,0.0660988338045323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106485429542253,-0.00508861059695112,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126679503685711,0.0670724302303162,0,0,0,-0.318894316469088,0,0,0,0,0.170583349846366,0.168566112429248,0.071472214867863,0.128654399036297,0,0.0812245189483393,0,0.191752363506037,0,0.167772306850203,0,0,0,0,0,0,0,0,0,0,0,0,-0.0329479378442288,0.0206740266001415,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.117183957919188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159869738008801,0,0,0,0,0,0.0375497177310066,0,0,0,0,0,0,0,0.470023992959096,0.0112738059253763,0.0914401150366218,0,-0.00771239208307514,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533639464059647,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.153314327979714,0,0,0,0,0,0,0,0.451972848679601,0,0.00932904354609615,0.126109679731949,0,0,0,0.0240804990428035,0,-0.013636066487588,0.0172335888413502,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151502584940663,0,0,0,0,0,0,0,0,-0.017246347643005,0,0,0,0,0.101828694995629,0.0636294145742929,0.0548566504533008,0,0,0.203615791467707,0,0,0.164527912002785,0,0.04993525909215,0,0,0,0,0,0.261596628959878,0,0,0,0.0253097485590076,0,0,0.00540696720925997,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307398403460463,0,0,0,0,0,0.10291019620114,0,0,0.00546338397149442,0,0,0,0,0,0.010459002719225,0.0122055991453393,0,0.0484393900694169,0,0.0327594464605417,0,0,0,0,0.327980201516546,0,0,0,0,0,0,0,0,0,0.206715629222588,0,-4.33680868994202e-19,-0.0226945098034052,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.0546232533709018,0,0,0,0,0,0,0,0,0,0,0,0.121731872835,0,0,0,0,0,0,0,0,0.0588077200193876,0,0,0,0.177909757804603,0,0,0,0,0,0.0449900369034889,0,0,0,0,0,0.406321139140813,0,0,0,0,0,-0.0064132747995039,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0577604098081305,-0.0329838470620333,0,-4.33680868994202e-19,0.0104304837846287,0,0,0,0,0,0,0,0,0,0,-0.0291752380407167,-0.070525677814399,0,0,0,0.0228189067631474,0,0,0,0,0,0,0.129762375179594,0,0,0,0,0,0,0.012709626412769,-0.0395866933647327,0,0,0,0.0594424837972176,0,0
Slope,0,0,0,0,0.194997462701164,0,0,0,0,0,0,0,0,-1.0829228674009,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207247719619964,0.197289988952316,0.439464305795976,-0.610242233621379,0.288382886607588,0.396302667410447,-0.00812464164227253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.652773122589076,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136113279711768,0,0.00882541067529474,0,0,0,0,-0.0520435768034067,0,0,0,0,0,0,0,0.0182573223960214,0,0,0,0,-0.00645796902285342,0,-0.217552821812413,0,0,0,0,0,0,0,-0.0137621971946726,0,0,0.305920817381882,0,0,0,0,2.31218122830878,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.157155202577655,0,0,0,0,0.0840355461995719,-0.481259189299376,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0566198981722656,0,0,0.0894600133931367,0,0,0,0,0,0.0536720688878962,0,0,0.0387470481780246,0,0.10772980056672,0,0.0419243209712753,0,0,0,0,-0.0400516791210062,0.0102897644462864,0,0.500714605785275,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245297297500977,0,0,0,0,0,0.0303995196802096,-0.454306391027556,0,0.162489700549895,0,0,0,0,0,0.0991591502677085,-0.119939988123368,0,-0.0515748053968816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769953130895546,0,-0.00578588898814524,0,0.23548395880571,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118650272079316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00940864631728342,0,0,0,-0.00162631397407499,0,0,0,0,0,0,-0.0179032132968395,0,0,0,0,0,-0.00316093369017596,0,-0.00417380558820568,0,0.0198322734847689,0.0179401795292796,0.00291587749305865,0,0,0,0.00438377707159163,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.123290881229467,0,0,0,0,-0.0386868134381656,0,0,0,0,0,0,0,0,0,0,-0.0530624023863989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0622140736833717,0,0,0,0,0,0.0336138202880774,0.164993759907383,0,-0.044009026221255,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293252459359107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.004457777745214,0,0,0,-5.42101086242752e-20,0,0,0,0.00531636544383538,0,0,0,0,0,0,-0.0123780908421599,0,0,0,0,0,0.00792227063966973,0.004302402652963,0,0,0,0.0222159526901483,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.000741104444598085,0,0,0.00800210732923297,0,0,0,0,0,0,0,0,0,0,0,0,0.0158245083948137,0,0,0,0,-0.00455158708866873,0,0,0,0,0,0,0,0,0,0,-0.00204338727822041,0,0,0,0,-2.16840434497101e-19,0,-0.00325040434687544,0.016453192357908,0,0.00198454183016745,0,0,0,0
