,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600886.SH,X600688.SH,X601600.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X600516.SH,X600176.SH,X002466.SZ,X600111.SH,X000709.SZ,X600299.SH,X600352.SH,X002460.SZ,X000629.SZ,X600489.SH,X600808.SH,X601158.SH,X600801.SH,X600219.SH,X600157.SH,X000825.SZ,X000786.SZ,X000883.SZ,X000553.SZ,X002110.SZ,X600583.SH,X002470.SZ,X000408.SZ,X002271.SZ,X600612.SH,X000539.SZ,X600021.SH,X600339.SH,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0101362211086558,0,0,0,0,0,0,0,0,0,0,0.0124906415281263,0,0,0,0,0,0,0,0,0,0,0.0348454183360254,0,0,0,0,0,0,-0.00667942592368456,0,0.149463900228643,0,0.0411606316508591,0,0.00662458955954568,0,0,0,0,0,0,0.044685877378492,0,0,0.00201431411787578,-0.00703369076812637,0,0,0,-0.0143374031903393,0,0
X600362.SH,0,0,0,0,0,0,0.0340119208356114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229529664764465,0,0,0,0.0474096342770891,0.0118852245906244,0,0,0,0,0,0,0,0,0,0,0.120731438733554,0,0,0,0,0,0,0.00253985451441088,0,0,0,-0.00180566709157004,0,0,0,0,0,0,0
X600027.SH,0,0,-0.144826666932311,0,0,0.418181503333414,0,0.273139592621158,-0.0572010186137033,0,0,0.0460554737738305,0,0,0,0,0,0,0,0,0,0,0,0,0.203101090311039,0,0,0,0,0,0,0,0.0745282989077071,0,0,0.0589054005068034,0,0,0,0,0,0,0,0,0.0930552356554886,0,0.23274060080849,0.066395562825533,0,0,0,0.0209216935606234,-0.0495226710421112,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.167392223626005,0,0,0,0,0.211414451698796,0,0,0,0,0,0,0,0,0.00792536686498249,0,0.220242084437243,0.00742720590442864,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060582640663504,0,0,0.0744685383093428,0,0,0,0,0,0,0,0,0,0,-0.0192940928232657,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.122157970224712,0.0721077188135125,0,0,0,0,0,0,0.0307622551514036,0,0,0,0,0.0245811869130782,0,0,0.121926019622404,0.0652357250184231,0.108864790088087,0,0,0,0,0,0.133025563775238,0.0200459945221077,0,0,0,0,0,0,0,0,0,0,0,0.0318890870724838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128646111820047,0,0
X601992.SH,0,0,0.323259465167432,0.0171549008940144,0,0.0940661471643867,0,0,-0.0624201351943457,0,0,0,0,0,0,0,0,0,0,0.00151472370473669,0,0,0.102182515906776,0,0,0,0,0,0,0,0,0.0896482718505112,0,0.0772153436144233,0,-0.0710384187880402,0,0.186000061919487,0,0.00454717047849602,0,0,0,0,0,0,0.0332774448054641,0,0,0,0,0.0418435265299307,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0904497486114601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287088103358317,0,0,0,0.0477865160745379,0.0264703538473524,0,0,0,0,0,0,0,0,0,0.13830365812378,0.164379220455438,0,0,0,0.107166991976487,0,0.00959161997112623,0,0.100006733032087,0,0,0.00953437745086681,0.00877816004339894,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0474360724374976,0,0,0.0150234348453201,0,0.0183523854273339,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.182809735103857,0,0.191832983021868,0.060065423798922,0,-6.93889390390723e-18,0,0,0,0,0,0,0.182857918331803,0,0.012414361182438,0.0147815380991577,0,0,0,0.0399462757554693,0,0
X002466.SZ,0,0,0,0,0,0.0377857445000147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8569067014383,0,0,0,0,0,0,0,0,0,0,0.0560552561252168,0,0,0,0,0.0105441436034185,0,0,0,0,0,-0.14496631766642,0.017099243994936,0.00151169145873205,-0.0756107642235871,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0251009802416829,0,0,0,0,0,0.295297657385558,0,0,0,0,0,0.0282056713028965,0.168074164285399,0,0,0,0,0,0,0.074231684162982,0.0533846622105894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438806950462687,0,0,0,0,-0.00978224192435238,0.0215384586241057,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0228998655741049,0,0,0,0,0,0,0,0,0,0,0,0.0574231592258251,0.135767821969179,0,0,0,0,0,0,0,0.120333357325703,0,0,0,0,0,0.0317102386661426,0,0.0819848690797039,0,0,0,0,0,0,0.0396900628240187,0,0.0128087318436825,0,0,0,0,-0.00353503961397463,0,0,0,0,0.0263317930329007,0,0
X600299.SH,0,0,0,0,0,0,0.057823676478089,0,0,0,0,0,0,0,0,0,0,0.102219403108257,-3.46944695195361e-18,0,0,0,0,0,0.230063182464782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120948497054173,0,0,0,0,0,0,0,0.0850989142436105,0.0232457430140508,0,0,-0.0077929971843482,0,0,0,0,0.0369268418746115,0,0
X600352.SH,0,0,0,0,0,0.0626388663243867,0.101175961642638,0,0,0,0,0.0460261799434939,0,0,0,0,0,0,0.0446415724192811,0,0.0211132052749633,0,0,0,0,0,0,0,0,0,0,0,0,0.189551010489509,0,0,0,0,0,0,0,0,0,0,0.314928878404047,0,0,0,0,0,0,0.0176208600714919,-0.0523409518827103,0,0,0,-0.0122656791462728,0,0
X002460.SZ,0,0,0,0,0,0,0.0530453843121684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.550884247205722,0,0,0,0,0,0.0921801921091054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27364592432582,0,0,0,0,0.0130154976024799,0,0,0,0,0,0
X000629.SZ,0,0,0,0.127123259164539,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190441084547823,0.390624902849451,0.034319816268889,0,0,-0.0185989301562122,0,0,0,0,0,0,0,0,0,0,0.0443351657292059,0,0,0,0,0,0.175842894274567,0,0,0,0,0.0333516579868395,0,0,-0.0322110716344348,0.0850472365664713,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0688318590305008,0,0,0.669049660116741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0437706048138553,0,0,-0.109230632669016,0,0,0,0,0,0,0,0,0.00858355587873317,0,0,0,0,0,0,0.0869118672575818,0.0165031291420643,0,0,0,0,-0.0221083828066281,-0.00794818669418265,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0949006744535153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203961048624451,0,0,0,0,0,0,0,0,0,0,0.0088047294938238,0,0,0.204044795739724,0,0.147020601562632,0.11582960603149,0,0,0,0,0,0,0,0.0146433689195537,0.00873149345689163,0,0,0,0.0974748582148875,0,0
X601158.SH,0,0,0,0,0,0,0.000526807808473694,0,0,0,0,0,0,0,0,0,0,0.042713949685876,0,0,0.0315683841896894,0,0,0,0.0849986367344329,0,0,0.0547088993944373,0,0,0,0,0,0,0,0,0,0.0692194296388963,0,0.0283768528007455,0,0,0,0,0,0,0,0,0,0.0102104215569543,0,-0.00745647076199078,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.5221681127108,0,0,0.111540257424102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300947992945852,0.0319697920653912,0,-0.101052957394812,-0.0352223011997628,0,0,0,0,0.0202866436516605,0,0,0,0,0,0,0.0283195282648974,0,0.200422460640859,0,0.164864775935083,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.00512250133096327,0,0
X600219.SH,0,0,0,0,0,0,0,0.229688063255315,0,0,0,0,0,0,0.0396841984170124,0,0,0,0,0,0,0,0,0,0.060076638922333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127420379241562,0,0,0,0.0264732625524325,0,-0.0229008935685643,0,-0.0111710040307166,0.0181655731588578,0,0,0,0,0.105318470201693,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145836203106546,0,0,0,0,-0.245047335381803,0,0
X000825.SZ,0,0,0,0,0,0.0602972675672603,0.116102358378961,0,0,0,0,0,0,0,0,0,0,0.00538922987944008,0,0,0.0525079778885367,0,0.0124206288112042,0,0.156848486951583,0,0,0,0.0391864992306285,0.0203638774474814,0,0,0,0,0,0,0,0,0,0,0.0806905493671727,0,0.0145811295103747,0,0.0629687653070429,0,0,0,0,0,0,0,0.0164670011773136,0,0,0,0.020965441635021,0,0
X000786.SZ,0,0,0,0,0,0,0.0143026564795579,0,0,0,0,0,0,0,0,0,0,0.0421112480202559,0,0,0.287708723634584,0.0465013117427081,0.204201754764143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223435654855832,0,0,0,-0.0695855992641539,0.211474124223893,0,0,0,0,0,0,-0.0101637606767254,0.0294295560389607,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0593729994781029,0,0,0,0,0,0,0,0,0,0,0,0,0.128750307521832,0,0,0,0,0,0.0850001708159367,0,0,0,0,0,0,0,0,0,0.189732439413838,0,0,0,0.0116980254202533,0.00961436661784887,0,0,0,0.0601793441982021,0,0
X000553.SZ,0,0,0,0,0,0,0.075927235388262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113249428659929,0,0,0,0,0.0747895639483903,0.15336106181028,0,0,0,0,0,0,0,0,0,0.10911099429477,0,0,0.0454570847714548,0,0.043385890222829,0,0.0166050396313647,0,0.0490014575518886,0.0732407607972459,0,0,0,0,-0.0257083568158614,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.0758784810303303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180882437522729,0,0.304015437324385,0.126259861054679,0,0,0,0,0,0.0507328203294094,0,0.564625100766171,0,0,0,0,0,0,0,0,0,0,0.0616870961846218,0,0,0,0,-0.0752851293893681,0,0,0,0,0.0199503449763128,0,0,0,0.0630141016390976,0,0
X600583.SH,0,0,0,0,0,0.0523698118637283,0,0,-0.0630464537725308,0,0,0,0.102533074034506,0,0,0,0,0,0,0,0,0,0.214564892272119,0,0,0,-0.146325409484541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534900516627238,0,0,-0.0368532056477154,0.047112053373427,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0.124278809241241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.183081372544981,0,0,0,0,0,0.128950045457682,0,0,0,0,0.208945114890417,0,0,0.220079337062752,-0.096317409411027,0,0,-0.198790145596485,0,0,0,0.0237624117451756,-0.0942489787190863,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.0545158689148436,0,0,-0.0654753034873011,0,0,0,0,0,0,0,0,0,0,0,0.0728171315534836,0,0,0,0,0,0,0,0.182612871093547,0,0,0,0,0,0.104237984896158,0,0,0,0,0.12933480389882,0.132925200228265,0,0,0,0,0,0,0,0,0.0354179183040692,0,-0.0160861214256683,0.0257947059149213,0,0,0,0,0.064571651119018,0
X002271.SZ,0,0.055891080077111,0,0,0,0,0,0,0,0,0,0.411493949915165,0,0,0,0,0,0,0,0,0.0573951374515553,0,0,0,0,0,0,0.27938195565286,0,0,0.138550274773993,0,0,0,0,0,0,0.429109753831484,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043459968978239,0.0612964979709857,0,0,0,0,0,0
X600612.SH,0,0,0,0.0590223937348509,0,0.0190248153905572,0.0890723577973278,0,0,0,0,0,0.0479007769787837,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672571612071583,0,0,0,0,0,0,0,0,0,0,0,0.111955115222643,0.15304527974967,0,0,0.00610795266044032,0,0,0,0,-0.147707034146554,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813760814422632,0,0,0,0,0,0,0.0753517820650157,0,0,0,0,0.0645605143646887,0,0,0,0,0,0,0,0,0,0.195857936888386,0,0,0,0,0.086961107286275,0,0,0.138625943248493,0,0,0,0,-0.0075277894048654,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.0305592022405571,0,0,0,0,0,0,0,0.196219686945484,0,0,0,0,0,0,0,0,0,0,0,0,0.00532455322282086,0,0,0,0,0,0,0,0,0,0,0.126774151481951,0,0,0,0,0,0,0.0856592895286256,0.243581137694819,0.163824462465324,0,0,0,-0.377708824999175,0.0446189781662609,-0.0767169964570904,0,0,0,0.132195991326622,0,0
X600339.SH,0,0.217939265250597,0,0,0,0,0,0,0,0,0,0,0,0,0.0399861044673408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0282508847823461,0,0,0,0.131893880763388,0.0958797848391299,0,0.0304057737469494,0,0,0,0,0.301320390633432,0,-0.0511021768586018,0.0313187500004641,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.136971219031566,0,0,0,0,0,0,0.0667927026611698,0,0,0,0,0,0,0.0695015862784813,0,0.0536964398346997,0.126188092424812,0,0,0,0,0,0,0,0,0,0,0.0268416721230531,0,0,0,0,0,0,0,0,0.0790183235867813,0,0.139505090470624,0,0.152565362490057,0,0,-0.00306422899496175,0.0497144674640052,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0.0424733721650047,0,0.148500168643745,0,0,0,0.325157140909818,0,0,0,-0.0357164386146486,0,0,-0.138667000940792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848624663110689,0.062317063180171,0,0,-0.10169690989488,0,0,-0.0631144052743371,0,0,0,0.0323477724559663,-0.152935376623807,0,0,0,-0.00739532592050622,0,0
Slope,0,0.338082208278236,0,0,0,0,0,0.049597089756964,-0.814791355430677,0,0,0,0,0,0,-0.846945448623575,0,0,0,0,0.600735972764617,0,0,-0.520635538378893,0,0,0,0,0,0,0,0,0,0,0,0.211984122804949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.894384974539479,0,0.772028961208235,0,0,0,-2.31507740159026,0,0
TED,0,0,0,0,0,0.484007004233037,0.275933730852078,0,0,0,0,0,0,0.308918023603798,0,0,0,0,0,0,0.282504138020182,-2.77555756156289e-17,0,0.136619244586172,0,0,-0.501780916240549,0,0,0,0,0,0,0,0,0.524791497547761,0,0,0,0,0,0.350326415706637,-0.433509431258111,0,0,0,0,0,0,0,0,0.327873415067263,0,0,0,0,0.472544794336165,0,0
RealEstate_excess,0,0,0,0,0,0.0014529485158057,0,0,0,0,0,0,0,0,0,0,0,0.00248385036141094,0,0,-0.0859092444069093,0,0,-0.0415018251538311,0,0,0,0,0,0,0,0,0,0.0891654214089148,0,0.00350306375537257,0,0,0,0.0363403372100763,0.0341980985762372,-0.104101138587149,0.0673516834269444,0.0153935659915284,0,0,0,-0.125213475814343,0,0,0,0.021271923355252,0.00796259350268126,0,0.0238744083114777,0,0.0723313413130063,0,0
MKreturn,0,0,0,0,0,0,0,-0.0878619231595666,0,0,0,0,0,0,0,0,0,0,0,0,-0.118496970769575,0,0,0,0,0,0,0,0,-0.0470982344120851,0,0,0,0,0,0.051125469458644,0,0,0,0,0,0,0.0853924424796606,0.0216130380647194,0,0,0,0,0.0838642992751472,0,0,0,0.0118890884896111,0,0,0,0.0526793712491388,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000681698422377662,0,0,0,0,0,0.000459002701488304,0,0,0,0,0,0,0,0,0,0.00154774969077905,0,0,0.000208382268313946,0,0,-0.000336066165924507,-0.00187226480836413,0,0,0,-0.00587372509306544,0.0511544020347892,0
CarbonVol_Shenzhen,0,-0.381868570130576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273461355670561,0,0,0.367650431905525,0.154878815153801,0,-0.228360596656114,0,0,0,0,0,0,-0.295804679503884,0,0,0,0,0,0,0,0,0,0.028046398148263,0,0,0,0,-0.0329052127462049,0.0918751738714844,0.0193250086462492,0,0,0,-0.119117787691538,-0.1979923210586,0,0,0,0,0,0
CarbonVol_Guangdong,0,-0.109631710240848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342754315475016,0,0,0,-0.0775074796749183,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333313791583169,0,0,0,0,0,0,0,0,0.0664395726916808,-0.0349584354031298,0,0,0.016194945594776,0,0,0.00472442940030847,0,0,0,0,-0.24671213403712,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00646336423795526,0,0,0,0.00301920164977986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013068454193251,0,0,0,0,0,0,0,0,0.00056358830914345,0,0,0,0,0,0,-0.00418709915094282,0.00744155866565693,0,0,0,0.0426091662774642,0,0
