,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601898.SH,X300072.SZ,X601600.SH,X600688.SH,X600547.SH,X600795.SH,X601991.SH,X600362.SH,X600309.SH,X600660.SH,X600188.SH,X600886.SH,X601992.SH,X600027.SH,X600157.SH,X600111.SH,X600489.SH,X600339.SH,X000898.SZ,X002466.SZ,X600299.SH,X000709.SZ,X000959.SZ,X601158.SH,X000408.SZ,X000792.SZ,X600583.SH,X000630.SZ,X000883.SZ,X600219.SH,X600352.SH,X000539.SZ,X000983.SZ,X002092.SZ,X000723.SZ,X000027.SZ,X002460.SZ,X000825.SZ,X601699.SH,X600098.SH,X600578.SH,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.408015020981205,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036182619193655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138753586885774,0,0,0,0,0,0,0,0,0,-0.105426569265584,-0.025344836209416,0.0692149488628238,0,0,0,-0.0739472522660573,0,0.000822307183710655,0,0,0,0,0,0
X600547.SH,0,0,-0.000875847773577375,0,0,0,0,0,0,0,0,0,0,-0.00439963346688374,0,-0.0390552013711387,0,0,0,0.03697931614398,0,0,0,0.707748809443248,-0.00145468368586749,0,0,0,0,0,0,0,0,0,-0.0401299180347962,0,-0.0166477474927969,0,0,0,0,0.0916958977645942,0,-0.0646885082745943,0.00655602567764374,0,0,0,0,0,0,0.0014799031787481,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0394717176278134,0.00333416036761061,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186229740301093,0,0,0,0,0,0.028979694200966,0,0,0,0,0,0,0.0411376860380655,0,0,0,-0.00790070969387863,0.0625121616151142,0,0,0.0380999990319136,0,0.00800313134809295,-0.000681492969620993,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0838742695749315,0,0,0,0.0145082750925866,-0.0885574555785926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162771629914048,0,0,0,0,-0.0303318371283679,0,0,0,0,0,0,0.0508635299633503,0,0,0.0576663559948747,0,0.177777642606236,0,0.132238001360213,0.0370280781923946,0,0,0,0,0,0.0458596364346016,-0.0221918358160425,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.278181135409013,0,0,0,-0.126025205217151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.721605637328677,0,0,0,0,0,0,0,0,0.0288433382723617,0.0116538076861866,0,0,0,0,0.061128242381059,-4.33680868994202e-19,0.00657230999498913,0,0,0,0,0,0
X600309.SH,0,0,0,-0.210024102232861,0,0.198964091756308,0,0,0,0,0,-0.0977400632641733,0,0,0,0,0,0,0,0.0255679655958915,0,0,0,0,0,0,0,0,0,0,0.120556159216587,0,0,0.30145394458788,0,0,0,0.29302008933152,0,0,0,0,0,0,-0.0635664965964042,0,0,0,0,0.0331154244083075,-0.0228484941306359,-0.00250457063693598,0.0793055359826388,0,0,0,0,0
X600660.SH,0,0,0.0187694128024477,0,0,0,0,0.0436016932142324,0,0,0,0,0,0,0,0.079251299817793,0,0,0,0,0,0,0,0,0,0,0,0.039321575399005,0,0,0,-0.284890129554802,0,0,0,0,0,0,0,0,0,0,0,0.181542797303604,0,0,-0.0644565883306258,0,0.229286238193052,0,0.00249372057927415,0.003874896829927,0,-0.31279423580216,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0717617504473944,0,0,0,0,0,0.0428273506970147,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530391108264072,0,0,0,0.0176660276633269,0,0.0221044223891647,0,0,-0.188992577831026,0,0.00482812261207095,-0.00191755084253535,0,0,0,0,0,0
X600886.SH,0,0.0394185737179989,0.169451756131375,-0.0197374688340949,-0.120379630026856,0.00107841302444467,0,0,0,0,0,0,0,0.0177004392018134,0.00461963181162931,0.035136063685812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129959915186289,0,0,0,0,0,0,0,-0.0754589533247215,0,0,0.0621283140443021,0,0.0547276859108181,-0.0916136402922107,0,0,0,0.0341999108319457,-0.0139952050061026,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0622524351478162,0,0,0,0,0.116395835077991,0,0,0,0,0,0,0.108497777820423,0,0,0,0,0,0,0,0,0.0136815871222526,0,0,0,0.447617057111154,0,0,0.181517486181791,0,0,0,0,0,0,0,0,0,0,0,-0.0435781930290069,0.0620691743631277,0.125403446946926,0,0,0,0,0.00825632666307489,-0.00928323674106234,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.211999626688067,0,0,0,0.085972218517808,0,0,0,0,0,0,0.013803808271253,0,0,0,0,0,0,0,0.0149423747128374,-0.0223581157981458,0,0,0,0.0131391575730548,0,0,0,0,0,0,0,0,0,0,0.0970448582574961,0,0,0,0,0,-0.0278271559547259,0,0,0,0,0.00262197555889244,0,0,0,0,0,0
X600157.SH,0,0.114648340564379,0,0,0,0,0,0,0,0,0,0,0,0.0259562942507653,0.0569370332410011,0,0,0,0,0,0,0,0,0,0.105158389317109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155154526650927,0,0.123246990575218,-0.00196894563133336,0,0,0,-0.00236950726797165,0.00390165551734821,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0218741017983144,0,0,0,0,0,-0.00523527555126189,0.110428015830704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245151463931722,0,0,0,0,0,0,0.0430495966889781,0,0,0.110708681100245,0.114495307461823,-0.0139782031528988,0,0.00263975410822776,0,0,0,0,0,0,0.0101722685977089,-0.00200806960294046,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.726467723850938,0,-0.00209246152183162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436593566876492,0,0,0,0,0,0,0,0,0.0446924478325081,0.00888267294336481,0,0,0.0098227613998292,0,0,0,0,0,-0.00054275817218496,-0.000854757957302115,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.104451111424277,0.314237574534794,0,0,0,0,0.33494856525301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706002159011936,0,0,0,0,0,0,0,0,0.124395784534508,0,0,0.0197435977743293,0.23111965711645,0.201147479251897,-0.123509613176432,0,0,0,0,0,0.015922447213673,-0.013752468148944,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0845316490346434,0,0,0,0,0,0,0,0,0,0,0.154202918640154,0,0,0.286994028448132,0,0,0,0,0,0,0,0,0,0,0.132929821648073,0,0,-0.108941113043716,0,0,0,0,0,0,0,0,0,-0.00801285629683004,0,-0.0295303143345408,0.23152124191256,0.124245390071708,-0.0391183321424529,0,0.0984053827943262,-0.20166121885449,0.0155099271772662,0,0,0,0,0,0,0
X002466.SZ,0,0.120155884388187,0,0,0.120378657124942,0,0,0,-0.0606256756590575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258183815482341,0,0,0,0,0,0,0,0,0,0,0,0,0.30530958495612,0,0,0.403043037834351,0,0.00860951347011469,-0.0297391397790974,0,0,0,-0.0176653614701264,0.00741724093193999,0,0,0,0,0,0
X600299.SH,0,0,0,0,-0.0412838540420527,0,0,0,0,0.0258266560249187,0,0,0,0.00650235941620964,0.0780651296573245,0,0,0,0,0,0,0,0.0230278621289454,0,0,0,0,0,0,0,0,0,0,0.108722406469069,0,0.0857294835161909,0,0,0,0,0,0.102702524324555,0,0.0161684392912821,-0.0840405259761819,0,0,0,0,0,0,-0.00346539933396819,0,0,0,0,0,0
X000709.SZ,0,0,0.0119972023528927,0,0,0,0,0,0,0,0,0,0,0.104486259967761,0.184918346244502,-0.0438077077152796,0,0,0,0.309337715682774,0,0,0,0,0,0.421057321714043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102626457135362,0.0616062165264174,0,-0.0850371176310376,0,0,0,-0.00247594099785902,-0.00798817600085737,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282885758371816,0,0,0,-0.167511170839734,0.163368570971318,0,0,0,0,0.218045547157144,-0.118684904855075,0,0,0,0,0,0,0.11620810831788,0.109114992372878,0.0561132463199176,0,0,0,0,0,0,0.0608369702814142,0.304603568986815,0.126594101665718,0.0388100314743453,0,0,0,-0.0601626048232027,0,-0.0344701759246449,0.0115501943712018,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0609706845354422,0,0,0,-0.0245088946072577,0,0,0,0,0,0,0.0716718652412019,0,0,-0.00869853933714419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384934327091642,0.00764350492353958,0,0,0,0,0,0,0,0,0,-0.0398731654892394,0,0.0833426112428178,0,0.0919714755609084,-0.0311084409053416,0,0.00171569683224395,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124293097675748,0.0708905830798487,0,0,0,0.107502160544293,0,0,0,0.265447597121834,0,0,0,0,0,-0.0497073431101719,0,0,0,0,0,0,0,0,0,0,0,-0.000611506698239623,0,0.0539479464233303,0,0,0,0,0.0578329864640275,-0.0178545254964235,-0.0101068208257969,0.00297758337321431,0,0,0,0,0,0
X000792.SZ,0,-0.203142083721222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303141986215701,0,0,0,0,0,0,0.0426955392385421,0,0,0,0,0.109053720032668,0,0,0,0,0,0,0,0,0,0.0566555353718506,0,-0.0487709702929591,0,0.0984945844139207,0.0831254091961352,0,0.013495428922541,0,0,0.0490425121336165,0.00766400025772789,0.00390459031887686,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0717160692376864,0,0.146295543942277,0,0,0,0,-1.73472347597681e-18,0.228719108444538,0,0,0,0,0,0,0,0,0,0,0,0.0701376473662235,0,0.0820444862958583,0,0,0,0,0,0,0,0,0,0,0.0488667804015861,0,0,0,0,0.219384706003176,0.0609447682436531,0,0.114867373225085,0,0,-0.000915746440910709,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0732499055983437,0,0,0,0,6.93889390390723e-18,0.282227050296896,0,0.0712028524208396,0,0,0.0482886683364488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100728740721046,0,0,0.261259039297971,0,-0.0192081074709222,0,0,0.0141844650456209,0,0,0,0,0.0302271614065475,-0.0211787467905757,0.00397802354112251,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.10954541851654,0,0,0.00535228015194205,0.0279753206487089,0,0,0.0631045493207177,0,0,0,0,0,0,0,0,0,0,0,0.125901029233065,0,0.0878358831078038,0,0,0,0,0,0,0,0,0,0,0.190972247109454,-0.0718210891494907,0.0166003309286837,0,-0.0247606532467449,0,0,0.00260149782534236,0,-0.000623889417527572,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.152329761602944,0,0,0,-0.00647136196947361,0.178060343765173,0,0,0.123752901158794,0,0,0,0,0,0,0,0,0,0,0,0.0387094507146272,0,0,0,0,0.0462480180262131,0,0,0,0,0,0,0,0,0.153856529596107,0,0,0,0,0,0,0,0.000876541187621201,0,0,0,0,0,0
X600352.SH,0,0.0950725342134041,0,-0.124852567017811,0,0,0,0,0.0178121710327567,0,0,0,0,-0.0366519416887474,0.082789868539624,0.0747439639973391,-0.0273839259700543,0,0,0.100245956909025,0,0,0,0,0,0,0,0,0.0940408802998607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149505404620117,0,0,0,0,0,0,-0.00137633600998999,0,0,0,0,0,0
X000539.SZ,0,0.0419108991033152,0,0,0,0,0,0,0,-0.0733390347324409,0,0,0,0.0549568382834541,0,0,0.103960862381831,0.0463919650461534,0,0,0,0,0,0,0.0722405579232055,0,0,0,0.00783014466010196,0,0,0,0,0,0,0,0,0,0,0,0,0.0122896972685091,0,0.0660541473579302,-0.0446781859092627,0,0,0,0.0401190726117176,-0.00551414362891798,0.0239907689521987,-0.0129394211323755,0,0,0,0,0,0
X000983.SZ,0,0,0,0.0900356282139396,0,0,0,0,-0.0706282023995688,0,0,0,0,0,0,0,0,0.197700130338446,0,0,0,0,0,0,0.15627450979453,0,0,0,0,0,0,0,0,0,0.197683695348957,0,0,0,0,0,0,0.055550041770965,0,0,0,0.440225374259232,0.0140504974311644,0,0,0,-0.0120836042027854,0.00538985392688692,0,0,0,0,0,0
X002092.SZ,0,0,-0.0135092113762958,0,0,0,0,0,0,0.265953160688093,0,0,0,0,0,0.0662477328016781,0,0,0,0,0,0,0,0.127616207805512,0,0,0.192537633877763,0,0,0,0,0,0.131973623188069,0,0,0,0,0,0,0,0,-0.00632127555286485,0,0,0.122754906678033,0,-0.0457725404216938,0,0,0,0.00381501938396794,0,0,0,0,0,0,0
X000723.SZ,0,0.475493217770522,0,0,-0.144040374280091,0.257044346282238,0,0,0,0,0,0.708075401968592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952677516499384,0,-0.0958074256656849,0,0,0,0,0,0,0,0,0.0147693544166234,0,0,0,0.332015028790761,0,0.314904171169631,0,0,-0.236518624308735,-0.150799419117944,0.0607707569184891,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0212238676401133,0,0,0,0,0.166593027724874,0,0,0,0.0618071259909758,0,0,0,0,0,0,0.0442491607403766,0,0,0,0.0052460548769827,0.106362353083191,0,0,0.158622643647034,0,0,0.0987011883195655,0,0,0,0,0,0,0,4.33680868994202e-19,0.00302357261232561,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,-0.408712159228097,0,0,0,0,0,-0.0817883213959702,0,0,0,0.0146857924967049,0,0,0,0,0,0,0,0,0,0,0.146949093939234,0,0.773963549576575,0,0,0.217542882840405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607046727215229,0,0,0,0,0.0424328705030138,-0.0125344120049474,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0.032224486717721,0,0,0,0,0.166252060368291,0,0,0,0,0,0.285740006983499,0,0,0,0,0,0,0,0,0,0,-0.18935126584313,0,0,0,0,0,0,0,0,0,0.0606886749197595,0.266958179100495,0.0773500377506925,0,0,0,0,0,0,0,-0.0492546040002477,0.00627315946227411,0,0,0,0,0,0
X601699.SH,0,0.325620406843542,0.0620775629208571,0,0,0,0,0,0,0,0,0,0,0,0.115005113361402,0,0,0,0,0,0,0,0,-0.106627589897318,0,0.0542968750784376,0.111690755228155,0,0,0,0,0,0,0,0,0,0,0,0,0.739476253474892,-0.056184008158856,0,0,0.00497966685976838,0,0,0,0,-0.0372517184290483,0,0,0.000518581808729299,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.280950979882735,-0.36471194677148,0,-0.241610329358016,0,0,-0.251196416640033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153384739117076,0.808458621417641,0,0,0.156288860857985,0,0,0,0,0,0.242770419113675,0,0,0,0,0,0,0,0,0.253482297251822,0,0,-0.0169142073809393,0,0,0,0,0,0
X600578.SH,0,0,0.0783024155587818,0.0154155846564491,0,0,0,0,0,0,0,0,0,0,0,0,0.0170245412401955,0,0.0038215056462925,0.0502427612785838,0,0,0,0,0,0,0.000346514043085382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00514320190979352,0.00929560408676952,0.0244687160645225,0.0500343366530565,0,0,0.01257621156998,0,0.00252099787722584,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206609078660219,0,0,0,-0.0150038385594817,0,0,0,0,0,0,0,0,0,0,0.134587008711529,0,0.0335780509245856,0,0,0,0,0.0361499126752805,0,0,-0.182480015125489,-0.00716362638241257,0.0116181220572975,0,0,0,0,0,0
Change_TY3M,0,0,0.19511973379779,0,0,0,0,0,0,0,0,0,0,0,-0.000610192427716847,0.0399647310989596,0,0,0,-0.108181477788957,0,0,0,0,-0.0713310188464435,0,0,0,0,0,0,0,0,0,0,0,0,-0.129636150509618,0,-0.0581439162233412,-0.307917252976057,0,0,0,0.299761196369037,0,0,0,0,0,0.0185030488132987,0.0268158015355359,0,0,0,0,0,0
Slope,0,0,-1.09453648972168,0.900562801929155,0,1.71531932979451,0,0,0,0,0,0,0,0,0,0,0,0,1.69911934698364,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.331467260859974,0,0,0,0,0,0,0,1.1260876323045,0,0,0.547598916485923,0.856537033861038,0.625957933740957,0,0,0,0,0,0.253041850324849,0,0,0,3.83427713934467,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.858272195341167,0,0.436050050140578,0,0,0,0,0,0,0,0,0.330256381159381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3216498567477,0,0,-0.978593041202687,0,-1.88038324671996,-1.05937669304573,2.20589729875008,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.00644077282593932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118952539594951,0,0,0,0,0,0,0,0,0,-0.043977694198945,0.0112270519531751,0,0,0,0,0,0
MKreturn,0,-3.46944695195361e-18,-0.0310743907869994,0.0434029254768017,0,-0.0231400783986128,0,0,0.0457472029129057,0,0,0,0,0,0,0,0,0,0,-0.0446044878502588,0,0,0,0.0250965667583191,0,0,0,-0.0639129073540426,0,0,0,0,0,0,0,0,0,0,-0.0104498244652155,0,0,-0.0349519960596672,0,-0.0430393885305896,0.0131247255651018,0,0,0,0,0.0109195886326036,0.000554360938777192,0,0,0,0,0,0,0
MKvol,0,0,-0.00136773117680316,0,0,0,0,0,0,-0.000471334017262973,0,0,0,0,-0.000247084739246129,0,0,0,0,0,0,0,0,-0.00301684395115578,0,0,0,0,0.00146571714049617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135626892316186,0,0,-2.76450925100591e-05,0,-0.000449436780475813,-0.00217061814024141,0.00268764223048236,-0.00174548577120803,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.0131295114280196,0,0,0,0,0,0,0,-0.0722683944587318,0,0,0,0,0,0.001547703728259,0,0,-0.0443050656219138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265329154752942,0,0,0,0,0,0,0,0,0,0,0.0158490758720567,-0.0165229277944215,0,0,0,0,0,0.0321634939387674,-0.00220685751868272,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0122266317315397,0,0,0,-0.012456667398734,0,-0.00798455576679602,0,0,0,0,0,-0.0162139527589119,0,-0.0214879961442065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152304737901077,0,0,0,0,0,0,0,0,-0.0202962230723959,0.0272178419964955,-0.0205769301544294,0,0,0,0.00404402974168274,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233827643278525,0,0,0,0,0,0
