,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600688.SH,X600660.SH,X601991.SH,X601600.SH,X600188.SH,X600547.SH,X600886.SH,X600362.SH,X600795.SH,X000898.SZ,X002466.SZ,X600027.SH,X601992.SH,X600516.SH,X600111.SH,X000629.SZ,X600176.SH,X002460.SZ,X600299.SH,X300072.SZ,X000709.SZ,X600339.SH,X600808.SH,X000825.SZ,X600352.SH,X600583.SH,X000553.SZ,X600801.SH,X002110.SZ,X600426.SH,X000786.SZ,X601158.SH,X000301.SZ,X000883.SZ,X600219.SH,X000932.SZ,X600489.SH,X000792.SZ,X601699.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.0629019637338294,0.0296977084937418,0,0,0,0,0,0,0,0.168656104026866,0,0,0,0,0.18358779141622,0,0,0,0,0,0,0,0.0681873912950206,0,0,0,0,0,0,0,0,0,-0.0128712687293058,0.169529958022577,0,0,0,0,0,0,0,0,0,0.136728335724564,0.0599906045555662,-0.0111824635733506,-0.00735339810610552,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0130652345189475,0,0,0,0,0,0.217191836676682,0,-0.0340039444570486,0,0,0.109489567132638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000509616662372349,0,0,0,0,0.00523015758994735,-0.0538992527316538,0,0,0,0,0,0,0,0.0523497458196858,0,0,0.0664267869252204,0,0.0263616916485903,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176866274091933,0,0,0,0,0.0416634729155205,0,0,0,0,0,0,0.092792173025628,0,0,0,0,0,0,0,0,0.302832145377926,0,0,0,0,0.00789314152988565,0,0,0,0.13366667022524,0,0,0.00429787083821247,0,0,0,0.0107917244298002,0.00160025071980428,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.280665385400115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0620991305488049,0,0,0.0129948227266068,0,0,0,0,0,0,0.117261815337781,0,0.106033390664697,0,0,0,0,0.106371941732225,0,0,0.384730169064916,0,0,0.00226435918851384,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.114112894019578,0,0,0,0,0,0,0,0,0,0,0,0,0.120681053413238,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.219039565948494,0,0,0,0,0,0,0.0734664552173309,0,-0.0268390101919639,0,0.195934298869499,0,0.191876526577146,0,0,0.00725905010500818,0,0.0273540071835691,0.00781375514964889,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.246651013379983,0.0925826664107953,0.130945566618972,0,0,0.00870516472281087,0,0.0598168789247703,0,0,0,0,0,0,0,0.04869388277171,0,0,0,0,0,0,0,0,0,0,0,0.0139380910049637,0,0,0,0,0,0,0.0901705825228581,0,0,0,0,-0.0455163014787258,0,0,0,0,0,0.0185654714294183,0.0135657623781958,0,0,0,0,0,0
X600362.SH,0,0,0.163547732548812,0,0.112543412908672,0,0.0346311004385019,0,0,0,0,0,0.00205593047292175,0,0.0498346045707981,0,0,0,0,0,0,0,0,0,0,0.0691887940426242,0.0135027529634753,0,0,0,0,0,0,0.036489206239197,0,0,0,0,0,0,0,0,0,0,0,0,0.058221727215865,0.0920690265382107,0,0,0.000981385805142193,-0.0318570911685235,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0477885790480714,0,0.00476745363053019,0.0615375299187735,0,0,0,0,0.174262280742519,0,0,0,0,0,0,0,0,0,0.0304038272254346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757175616732195,0,0,0,0,0.0046442593120449,0,0,0,0,0,0
X000898.SZ,0,0.121389529704446,0,0,0.0351124047380097,0.00475745780458315,0,0,0,0,0,0,0,0.160857805353428,0,0,0,0,0,0,0,0,0.219199947178817,0,0,0,0,0,0,0,-0.0180635258846708,0.557706687877503,0,0,0,0,-0.110924247042691,0.0905932386198327,0,0.0132258946907818,0,0,0,0,0,0,0,0,0,0,0.0110871582460352,0.0393550299848421,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.389932856965092,0,0,0,0,0,0,0,0,0,0,0,0.00648792244449946,0,0,0,0.665967036571194,0,0,0,0,0,-0.0412253769473446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.84542131593436e-05,0.0356064530498712,0,0,0,0,0,0
X600027.SH,0,0,0.167198409885413,0,0,0.358218619708588,0.0168448516156532,0,0,0,0,0,0,0,0,0.150239380679524,0,0.124092094328298,0.260249644564794,-0.0511291362878968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358921596288061,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,-0.000604719620544826,0,-0.194268840647177,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0374262069981997,0.197041627718088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169361738026164,0.0198360099801576,0,0.12013678199367,0,0,0.0186809621051799,0,0.0216427306622855,0,0,0,0,0,0.0227039023599825,0.0572114434911387,0,0,0,0,0,0,0.115647503549349,0,0,0,0,0,0,-0.00923235475800523,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230301811524151,0,0,0,0,0,0,0,0,0,0,0,0,0.090607160715582,0.142956597667421,0,0,0,0,0,0.297543367936471,0,0.291932486771971,-0.0643307467527736,0,0,0.166284031903365,0,0.166354680872824,0,0,0,0,0,0,0,0,-0.0192756684561602,-0.0396993404214957,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0277052958566474,0,0,0,0,0,0.250221382910798,0,0,0,0,0,0,0,0,0.142897123324922,0,0,0,0.0737251557799092,0,0,0,0,0,0,0,0,0,0,0.110758398603722,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000437840399595709,-0.00370605420549362,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.632809610865144,0,0,0,0,0,0,0,-0.0289958584409997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280816639203172,0,0,-0.0557061808862293,0,0,0,0,0.268258333088317,0,-0.0601725325902665,0,-0.152256267212181,0,0,0.0984558033768832,0,0,0,0,0,0
X600176.SH,0,0.0695544655742736,0,0,0,-0.10767310309603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364523620533564,0.0256776527099726,0,0.177288165550976,0,0.00421000780288623,0,0,0,0,0,0,0.149200548416449,0,0.0691500308753144,0.0866908050489193,0.0260538190568766,0,0,0,0,0,0,0,0,0.0607888844990304,0.0374941247713548,-0.0104980471488023,-0.0102625463827817,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.0246965899533717,0,0,0,0,0,0,0,-0.0459914021833503,0.781796249023114,-0.00794842083053663,0,0.220218535317478,0,0,0,0,0.043477521013454,0.0540126021510932,0,-0.0713248219421529,0,0,0,-0.189803995491887,0.144364219778305,0,0,0,0.0247121800014177,0,0,0,0,0,0,0.0574039598130996,0,0,0,0,-0.00887884017425788,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.114426930379655,0,0,0,0,0,0,0,0,0.111314400416899,0.450957682818914,0,-0.163233338711636,0,0,-0.101539131279069,0,0,0,0,-0.0812795045337178,0,0.229182656619832,0,0.144493658709481,0,0,0,0,0,0,0,0,0.0901501842113556,0,0.0566942127724842,0,0,0,0,-0.0582012567635597,0,0,0,0.0136862368372892,-0.0567124062583811,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.0876374778974088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191828431129648,-0.428089176287236,0,0.0755489316601419,0,0,0.593904869631532,0,0,0,0,0,0,0,0,0,0,0.323448523512584,0,0,0,0,0,-0.421827852195915,0,0.238717353932613,0,0,-0.207445765184809,-0.0830095611845901,-0.0256336294934464,0,0,0,0,0,0
X000709.SZ,0,0.120769886577154,0,0,0.226877873348515,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156970586819051,0,0,0,0,0,-0.00732547170512508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110351475648169,0,0,0,0.00147862790097321,-0.0120464328855788,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,-0.0333042101367941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031534721241986,0.0842413919045196,0,0,0,0,0,0.763558771272092,0,0,0,0.039858502235786,0,0,0.221978042549915,0,0,0,0,0,0,-0.0421394667164066,0,-0.0434097828696551,-0.0450554442714968,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,-0.0790509936016077,0,0,0,0,0,0,0,0,0,0,0,0,0.343310070087381,-0.0729245456653431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347523160479352,0.0631111610880109,0,0,0,0,0,0.241209887627873,0,0,0,0,0,0,-0.00683842095439558,0,0,0,0,0,0
X000825.SZ,0,0.046922525445297,0,0,0,0,0.163667663221253,0,0,0,0,0,0,0,0.624385782986881,0.164951918271258,0,0,-1.38777878078145e-17,0.0523453032462866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0290288973264222,0,-0.0531591118473309,0,0,0,0,0,0,0,-0.0683835263754619,0,0,0,0,0.0187827734875508,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0182930112409553,0.048920076511963,0,0,0,0.0818775248659774,0,0,0,0,0,0,0,0,0.0141830566057253,0,0,0.256015860768061,0,0,0,0,0,0.0814557399934979,0,0,0,0,0,0,0,0.00824448188231411,0,0.107605827886608,0,0,0,0,0,0,0,0,0,0,0,0.0397941038555918,0.0185690507954344,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0740549784319382,0.174870616846526,0,0.112372878556498,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0807563025108518,0,0,0,0,0,0.320042837861214,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0377512281453399,0,0.0971900318776918,-0.0357454149890934,0,0.139477015416497,0,0,0,0.0168977600146597,0.0299982326719814,0,-6.93889390390723e-18,0,0,0,0
X000553.SZ,0.138644927033765,0,0,0,0,0.0890034872316967,0,0,0,0,0,0,0.102984289267707,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11386523837582,0,0,0,0,0,0,0,0,0,0.405264586499956,0,0,0,0,0,0,0,0,0,-0.0773623893130387,0,0,0,0.0718862599705956,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.633227773680817,0,0,0.0443827453934708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0395658330656635,0.0229225591353304,0,0,0,0,0,0,0,0,0.169520244360376,0,0,0,0,0.249900704884733,0,0,0,0,0,0,0.243696083707979,0,0,0,0,0,0.00109188760486517,0,0,0,0,0,0
X002110.SZ,0,0,0,0.0366043679961673,0.412456392807363,0,-0.233743086182516,-0.0460289508833076,0,0,0,0,0.0138233394213576,0.0382172551666366,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0935397299104054,0,0,0,0,0,0,0,0,0.254075839695151,0,0,0.0637795540225695,0,0,0,0,0.423850566729935,0,0.0135854682304996,0,0,0.0345346368493829,2.16840434497101e-19,0,0,0,0,0,0,0
X600426.SH,0,-0.190354247704217,0,0,0,0,0.25855409734545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411963226674679,0,0,0.113259841882032,0,0,0.263859120860055,0,0,0,-0.108100254047533,0,0,0,0,0,0.0182064668499768,0,0,0.300806761440432,0,0.00790238514099994,0,0,0,0.00456208569563908,-0.00647834478936348,0,0,0,0,0,0
X000786.SZ,0,0,0,0.47864861572318,0,0.00751046356552019,0.0592106609501451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0119687518278741,0,0,0,0.0173800542023923,0,0.609709793259324,0,0,-1.0842021724855e-19,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00562142544558279,-0.0039190510057194,0,0,0,0,0,0
X601158.SH,0,0.00112128675548864,0,0,0,0.0159889909839508,0.0054978434501776,0,0,0,0.0425919506298232,0,0,0,0,0,0.183319296040829,0,0,0.0525452606057968,0,0,0.0535413823240576,0,0,0,0,0,0,0,0,0,0,0.0958404618274429,0,0,0.0165851089986754,-0.0136736289119189,0,0,0,0,0,0,0,0,0.0772528083111233,0,0,0,-0.00488412205364819,-0.00832829617981451,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.05097708313991,0,0,0,0,-0.0613923970744943,0,0.250845796603053,0,0,0,0,0,0.0400846575030077,0,0,0,0.176855778227475,0,0,0,0,0.13314083741227,0,-0.267165030787308,0.22259677651873,0,0,0,0,0,-0.0208337124805467,0,0.0728565302498507,0,0,0,0,0,0,0,0.031778235722657,0,0,0.0459305073797044,0.0138542382718832,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0.104990664273862,0,-0.0174606632264661,0.0711554076559602,0,0,0,0,0,0,0,0.0218592993969103,0,0,0,0,0,0,0,0,0,0,0,0,0.0462979940568186,0,0,0,0,0,0,0.0455218502978954,0.121216249335753,0,-0.0476882437264052,0,0.00215242478738928,0,0,0,0,0,0,0.135975835681111,0,-0.0671658967623117,0,-0.00478990288197816,0.00429351360794701,0,0,0,0,0,0
X600219.SH,0,0,0,-0.0666264260834819,0,-0.0218052446641248,0,0.0196939369210822,0,0,0,0,0.276096948339074,0,0,0,0,0,0,0.10577281907006,0,0,0,0,0,0,0,0,0.159627081296797,0,0,0,0,0,0.0377213073844248,0,0,0,0,0,0,-0.104189514221345,0,0,0,0,0.0261199043594868,0.10102418669972,0,0,0.020495354050887,0.018570124273392,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891742184117622,0,0,0,0,0,0,0,0,0.134648449918554,0,0.0564709087974239,0,0,0,0,0,0,0.276806642511347,0,0,0,0,0.00677552025000454,0.493570911168244,0.0270962803737596,0,0,0,0,0,0,0,0.0140863733861569,0,0,0,-0.00617006497960473,-0.00981953559923357,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,-0.011143559412659,0,0,0,0,0,0,0.189646750009883,0,0.55997977503458,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.033637917341729,0,0,0,0,0,0.0339065255517331,0,0,0,0,0,0.0376374009967791,0,0,0,0,0,0,0,0,0,0.00966638251869353,0,0,0,-0.00133107837234491,-0.0071178543909216,0,0,0,0,0,0
X000792.SZ,0.281472923769389,0,0,0,-0.41244206437105,-0.179359082614485,0.153783493391455,0,0,0,0,0,0,0,0,0,0,0,-0.28283289041222,0,0,0.666601369705825,0,0,0,0,0.11520122073845,0.215238895145557,0.151137186838251,0,0,0,-0.0465912679172759,0,0,0.065311047253859,0,0,0,0,0,0,0,0,0.152858762270255,0,0,0,0,-0.29060321570883,0.0642122951576832,0.0294153993823011,0,0,0,0,0,0
X601699.SH,0,0,0.0727622293595423,0.053810233168695,0.15244940209888,0,0,0,0,0,0,0,0,0.344708934792638,0,0,0,0,0,0,0,0,0,0,0,0,0.0289316883313575,0,0,0,0,0,0,0,0,0,0.0129864767062392,0,0,0,0,0,0,0,0,0,0.0264822270678965,0,0,0,0.012373972573309,-0.0176166286386857,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.336881588436673,0,0,-0.629047708232117,0,-0.0854522169417919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155694758070479,0,0.309136469277368,0,-0.0774993142982124,0,0,0,0,0,0.208467712976336,0,0,0,0,0,0,0,0,0,0.197024803993811,0,0,0,0,0.0102766206790114,0,0,0,0,0,0
Change_TY3M,-0.195065669875194,0,0,0,0,0,0.0475915246593749,0,0,0,-6.93889390390723e-18,0.357145352383233,0,-0.600223512206526,0,0,0,0,0,0.160092539945218,0,0,-0.0442126470166238,0,0.18974489290275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411560453776568,-0.115509276514957,0,0.066721223392416,0,0,0,0
Slope,0,0,0,0,0,-0.532824451948081,0.831899537309452,0,-0.934285165104,0,0,-0.749185446767806,0,0,0,0,0,0,0.808881949255417,0,0,0,-1.3855929947184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.35128024521248,0,0,0,0,0,-0.343891033066985,0,0.32133930347381,0,0,-2.214056007028,0,-1.18456287432291,0.636755920956765,0,0,0,0,0
TED,0,0,0,0,0.162184360045534,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414532867055474,0,0,0,-0.630534551383585,0,0,0,0,0,0,0,-0.595957785836494,0.749865868696265,0,0,0,0,0,0,0.804348652339978,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,-1.62404448022013,-0.623151494774808,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0937665103352188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123126656488104,0,0,-0.00779845794284093,0,0,0,0,0,0,0,0,0,0,0,-0.103614095935265,0,-0.0749579935067324,0,0,0,0,0,0,0,0,0,0,0,0.0110456792523991,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.044090834977936,0.011910004340926,0,0,0,0.018682251518385,0,0.00402889636600622,-0.196800987150846,0,0,0,0,0,0,0,0,0,0,0.0357169898420021,0,0,0.260759007962763,0.0385882582608944,0,0,0,0,0,0,0,0,0,0.0815519070924367,0,0,-0.096595757649445,0,0.0746347126794406,0,-0.16168640823296,0,0,0,0.150278830304075,0,-0.00926628811277974,0,0,0,0,0,0
MKvol,0,-2.71050543121376e-20,0,0,0,0.00123164638827598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00135875138448641,0,-0.0014739883386317,0,0,0.00528128631630351,0,0,0.00227625433093529,0,0,0,-2.90446505314435e-05,0,-0.00228642864640752,0,0,0,0,0,0,0,0,0,0,0.00257270363100433,0.00153346918228226,-0.000211114556763113,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00616492181574644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0200771169312407,0,0,0,0,0,0.0220274474629504,0,0,0.0154792206288451,-0.0175319689279469,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00302512466325889,0,0.00366112032538303,-0.00319996579227638,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00683147314363608,0,0.00196297439124625,0,-0.00202233439924508,0,0,0,0,0,0,0,0.00214468827473599,0,0,0,0,0,-0.00986739764218997,0,0,0,0.00167236598255444,0,0.00601016755323474,-0.00627923498162662,0,0,0,0,0,0
