,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600011.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X601600.SH,X600886.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X002271.SZ,X000877.SZ,X600027.SH,X600795.SH,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X000983.SZ,X600176.SH,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X000408.SZ,X300037.SZ,X600160.SH,X000539.SZ,X600219.SH,X600995.SH,X000629.SZ,X600688.SH,X000932.SZ,X600378.SH,X002080.SZ,X600612.SH,X600157.SH,X000027.SZ,X000723.SZ,X000933.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.101774965955262,0.380482992683005,0,0,0.244159923945012,0,0,0.0365257972790962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244483778576257,0,0,0,0,-0.173517523108326,0,0,-0.0506245505537306,0,-0.104115884045768,0,0,0,0,0,0,0,0,0,0,0,-0.0499582292524849,0,0,0.0567132911529278,0,0,0,0,0,0
X600547.SH,0.0227828778639303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00542772978826821,0,0.0313452759789627,0,0,0,0,0,0,0,0,0,0.627165277651407,0,0,0,-0.0717835831613089,0,-0.0376570049709591,0.0793681376462838,0,-0.00719983207418576,0,0,0,0,0.0379675784571141,0.014776069842248,0,0,0,0,0,-0.0045760679508061,-0.0365862004068884,0,0,0,0,0,0
X000792.SZ,0.0646025710364465,0,0,0,0,0.0595722012154482,0,0,0.116631720942806,0.217875196055005,0.0277887859160039,-0.0453129164976825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210541702827321,0,0.068829872933262,0.0995330695438062,0.0446700890246047,0.105777549276024,0,0,0,0.0339794345607657,0,0,0,-0.023624755830978,0,0,0,0,0,0,-0.0478608805500906,0,0,0,0,0,0,0
X601600.SH,0.133339100163565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221069976314208,0,0,0,0,0,0.181796305085936,0,0.599872023014759,0.11929058055283,0,-0.0690373697676791,0,0,0,0.0223046758691166,0,0,0,0.200596527779385,0,0,0,0,0,0,-0.00505788443453482,0,0.101267858403611,-0.166895296312341,0,0,0,0,0
X600886.SH,0.0510914090458631,0,0,0,0.0998341344806998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510454126562849,0,0,0,0,0,0,0,0.0660214321746793,0,0,-0.0512556100648932,0,0,0,0,0,0,0,-0.0455053524019638,0,0,-0.0537385757396242,0.0565849041526663,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.169554570675297,0,0,0,0,0,0,0,0,0,0,0.0409363976478005,0.0860897698748141,0,0,0,0,0,0,0,0,0,-0.147844642284935,0.0865973678986515,0.0288153692318703,0,0,0,0,0.0402975094281133,0,0,0,0,0,0,0.0484278190090141,0.0777529677571602,0,0,0,0,0,0,-0.00354773042161489,0,0,0,0,0,0
X600111.SH,0,0,0,0,-0.0392828665018878,0,0,0,0,0,0,0,0,0,-0.026964264680406,0,0,0,0,0,0,0,0,0,0,0.106020865769918,0,0,0,0,0,0.0502997041915443,0,0,0,0,0,0,0,0.127862945843719,0.178631405128926,0,0,0.102552174652312,0,0.0351478774209103,0,0,0,0,0,0.020166523473092,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.166401111187685,0,0.0289754343971899,0,0,0,0.00744148807076077,0,0,0.0602930561784263,0,0,0,0,0,0,0,0.108710432268201,0,0,-0.0541583524918183,0.0340099562816204,0,0,0,0.040196337204088,0,0,0,0,0,0,0.0179118621377641,0,0,0.0300869201990175,0,0.0346878624915641,0,0,0.0954942549460243,0,0,0,-0.0168001403891072,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0.0955400661138237,0,0,0,0.154785737898834,0,0,0,0,0,0,0,0,0,0,0.039992438010906,-0.0858103910459275,0,0.167343601259603,0.224426964283516,0.0481734833975411,0,0,0.0911039313775046,0,0,0.1075425296543,0,0.0226653625873615,0,-0.0958969424093301,6.7762635780344e-21,0,0,-0.0465789770935761,0,0,0,-0.097708025543833,0.100849942794352,0.0129428634482634,0,0,0,0,0,0.0208607748743351,0,-0.234096329343141,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.00222746995743266,0,0,0,0,0,0,0,0,0,0,0,0.0983284260436432,0,0,0,0.174230205246581,0,0,0.0721282537406781,0.11255414475012,0,0,0.0103792100950441,0,0,0,0,0.119771106617477,-0.109087721782064,0,0,0,0,0,0,0.0337006776639755,0,0,0,0,0,0,-0.0126231254399468,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0567223929819745,0,0,0,0,-0.427897473758557,0.358628240060485,0,0,0,0,0,0,0,0,0,0.284452450182116,0,0,0,0,0,0.160903173875896,0.0858672567869097,0,0,0,0.0440862309576163,0.209941405146198,0,0.395916638598666,0,0.131553958134383,0.0571598286376377,0,0,-0.237566792443011,0.0501781604670754,0,0,0,0,0,0,0,0,0,0,0.0759278329335102,0,0,0,0,0,0,0
X000877.SZ,0,0,0,-0.153009386401006,0.00516256981668272,-0.0785574381847034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137073399160304,0,0,0,0,0,0,0.0936407219400495,0,0,0.0104683211211556,0.620466903108841,0,0.168682648690481,0.0027610154542384,0,0,0,0,0,0,0,0.0120530660314433,0.011032115153732,0,0,0,0,0,0
X600027.SH,0.00569715119028913,0,0,0,0.462933132663575,0,0,0,0,-0.0837782465117844,0,0,0,0,0,0,0,0,0,-0.0470766964123023,-0.0766685931169922,0,0,0,0,0.182137351624488,0,0.0785050704312138,0,0,0,0,0,0,0,0,0,0.454093629940709,0,0,0,0,0.0803875222829286,0,0,0,0,0,0,0,0.201078609015128,0.00633106159976287,0.0610113220366211,0.0483397302241694,0,0,0,0,0
X600795.SH,0,0.187654598106126,0,0,0.0276539831878432,0.0388799919531004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463254658602882,0.0857073128722061,0,0,-0.0303580837043764,0,0,0,-0.11438375719276,0,0.0866685636717797,0.0164580825621115,0,0.0206794154563847,0,0,0,0,0,-0.0816555222744325,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0.00797373854698031,0,0,0,0,0,0,0,0,0,0,0.0359241971489985,0,0.248252511113394,0,0,0,0,0,0,0.126209247042199,0,-0.108936669893273,0,0,0,0,0,0,0,0,0,0.181161102647694,0,0,0,0,0,0,0.0850605752786481,0,0,0,0,0,0,0,0,0,0,0,0.00965012841316325,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.629060031302243,0,0,0,0,0,0,0.266269324935191,0,0,0,0,0,0,0,0,0,0,0,0.138479758658444,0,0,0,0,0,0.0558242423691052,0,0.190419993286051,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0414675105771765,0,0,0,0,0,-0.00827651015813724,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.284111297037775,-0.0479580867850162,0,0,0,0,0,0,0,0,0,0,-0.198485177523128,0,0,0,0,0,0.0617629492840749,0.309709938941236,0,-0.0163141569248878,0,0,0,0,0,0,0.0230111403684005,0,0,0,0,0.114662667968249,0,0,0,0,0,0.103238660188548,0,-0.144582378711754,0,0,0,0.0197995520683904,0,0.0235174860811907,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107088997089956,0,-0.0738677546300399,0,0,0,0,0.337007184602178,0,0.103163906104639,0,0,0,0,0.167727525418293,0,0,0.277851588119289,0,0,0.0056056324470499,0,0,0,0,0,0,0,0,-0.131829239115016,0,0,0,0.141058593441754,0,-0.0328612905571251,0,-0.0803110554316118,-0.391635130291501,0,0,0,0
X000983.SZ,0,0,0,0,0,0.374122300049792,0,0,0,0,0.048346032166301,0,0,0,0,0,0,0,0,0.0507597466803172,0.140626819950539,0,-0.052065581165154,0,0.126131178108019,0,0,-0.19337723181331,0,0,0,0.0492291542899649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00260135674221078,0,0,0,0,0,0
X600176.SH,0,0,0,0.0685377706872751,0,0,0,0.0581625054404894,0,0,0,0.197218102919958,0,0,0.257008728803,0,0,0,0,0,-0.200602867982922,0.065166978915302,0,0,0,0,0,0,0.0184029049858979,0,0,0.0940428720223835,0,0.0917449502272414,0,0.123476956206731,0.0131851603648787,0,0,0,0,0,0,0,0.177271922401447,0.082572034756649,0,0,0,0,0,0.0531797506930112,-0.0574089281218249,0,0,0,0,0,0
X600489.SH,-0.0273746804603669,-0.0701779354834925,0,0,0,0,0,0,0,-0.0431381761408867,0,0.636170931479286,0,0.119561919069672,0,0,0,0,0,0.0511597576877979,0,0,0,0,0,0,0,-0.0309126007809795,0.100137701907219,0,0,0,0.132509830481174,0,0,0.0904096830651431,0,-0.0108002037911919,0,0,0,0,0,0,-0.054599533906045,0,0,0,0,0,0.0114185124809874,0,0,0,0,0,0,0,0
X601699.SH,0.0258489475045829,0.0188117561429166,0,0,0,0.161593318352159,0,0,0,0,0,-0.229795325866757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184332673376787,0,0.0271670744516925,0.155108188810016,0.0711456261963845,0,0,0,0,0,-0.0361812892781822,0,-0.121348258723344,0,0,0,0,0,0,0.0433081915514763,-0.0619236510753465,0,0,0,0.250104006855694,0,-0.0207135419588568,0,0,0,0,0,0,0
X000807.SZ,0.0406025668250914,0,0,0,0,0,0,0,0,0,0,0,0,0.37569294064452,0,0,0,0,0,0,0,0,0.0315184777646217,0,0.0287230825413634,0,0,0,0,0,0.122700311546471,0,0,-0.0913065693490247,0,0,0,0.0731356184052037,0,0,0,0,0,0,0,0.0971447253371248,0,0,0,0.340184528030376,0,0.00754732000383397,-0.0492692788982071,0,0,0,0,0,0
X000786.SZ,0.107356504196483,0,0,0,0,0,0,0,0.00811360381087423,0,0,0,0,0,0,0,0,0,0.121014009375876,0,0.182512514456682,0,0,0,0,0,-0.110184803582172,0,0,0.483811105241388,-0.0498830370092772,0,0,0,0,-0.00741787804800449,-0.0655764053599868,0.0666145056106883,0,0.0348245162517264,0,0,-0.206946955533149,0.0366742409452294,0,0,0,0,0,0,0,0,0.0167758934333038,0,0,0,0,0,0
X000408.SZ,0,-0.10194374539705,0,0,-0.113756936944065,-0.055971641728896,0,0,0.765445068055608,0,0,0,0,-0.0384927194386338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117652778743611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00949792060432951,0,0,0,0,0,0
X300037.SZ,0,0.0715176379004603,0,0,0,0,0.0961432710211274,0,0,0,0,-0.205505304795702,0.702431310179344,0,0,0,0,0,0,0,0,0,-0.0467921000671744,0,0,-0.0729392544400548,0,0,0,0,0.00484235929426196,0,0,0,0,0,0.238482684989842,0,0,0,0,0,0,0,0,0.197174497227351,0,-0.223678915002878,0,0,-0.263236449808614,0.0649894174298224,-0.0933907131278702,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0474261643160255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0651325355042469,0.273185030905648,0,0.211749272077024,0,0.212567424795899,0,0,0,0.0714032976750852,0,0,0,0,0,0,0,0,0.35464277088193,-0.22154975844859,0,0,0,0,0,0.0535855422770718,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,-0.132267980822078,0,0,0,0,0,-0.0412210030790712,0,0,0,0,0,0,-0.0691874206912465,0,0.640451047761901,0,0,0,0,0,0,-0.117079142263171,-0.117207286413765,0,0,0,0,0,0.259833925493743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136159183423634,-0.0489677986127276,-0.00101263839843971,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0438059646236342,0.111609061051709,0,0.122408587053725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0511399655046537,0,0,0.0922784269633685,0,0,0.00736903915609308,0.0508354734545986,-0.0732973762669236,0,0.103507040898151,0,0,0.145056173636558,0,0,0,0,0,0,0,0.0840058546991267,-0.00170005817117862,0,0,0,0,0,0,0
X600995.SH,0.153904134153519,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.331152284927352,0.105110803787877,0,0,0.121874169365751,0.14528568349051,0,0,0,0.183407177778942,0,0,0,0,0,-0.55183511742501,0,0,0,0,0,0,0,0,0,0.492583065419898,0,0,0.126303897831312,0,0,0,0,0,0,0.124754374766871,0,0,0,-0.0375943067843268,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.0579389797942311,0.281545661650589,0,0,0,0,0,0,0,0,0,0,0.0585401433687066,0.531839260961092,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139358205979752,0,-0.0237873749180996,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01678130082832,0,0,0,0,0,0,0
X600688.SH,0.0424890020629361,0.15091022701812,0,0,0,0,0,0.07373742703935,0,0,0,0,0,0,0,0,0,0,0,0.162753606658536,0,0,0.0112513760020533,0,0.0580870310103716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0210067304067325,0,0,0,0,0.0542240828301202,0.0999423973607876,0,0.00522282423553311,-0.210697521981038,0,0,0,0.0793713284362383,0,0,0,0,0,0
X000932.SZ,0,0.0646114269330294,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0232986438886226,0.0462584029175501,0,0,0,0,0,0,0,0.0946902520755641,-0.0191003858651606,0,0,0,0,0,0,0,0,0,0,0,0,0.0953240337166076,-3.46944695195361e-18,-0.214441558999422,0,0,0,0.144731913276128,0,0.0851102415095353,-0.0819845687136499,0,0,0,0,0,0
X600378.SH,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0275475475466221,0,0,0,0,0,0,0,0,0,0,0.0539098481712155,0,0,0,0,0,0,0,0,-0.253590045226417,0,0.0785290170282796,0,0,0,0.0233914685923442,0,0.587512802332965,0,0,0.247789754906112,0,0,-0.0803383860456434,0,0,0,0,-0.0102524639473378,0,-0.0598377026139454,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,-0.088000835093773,0,0,0,0.276719446901571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279675968727315,0,0,0,0.532060704267596,0,0,0,0,0,0.0958463681797848,0,0,0,0.0529826569042533,0,0,0,0,0,0,0,0,0,0,0,-0.000499743341168859,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0.122450296054189,0,0,0,0,0,0,0.510992306062429,0,0,-0.293489779533351,-0.0109383061974845,0,0,0,0,-0.0290779959250487,0,0,0.173851000540743,0,0,0,0,0.319545969212653,-0.104108292611541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104094834455461,-0.0813782506883558,0,0,0,0,0,0
X600157.SH,0.00556987144882633,0,0,0,0,0,0,0,0,0,0,0.0500530751603893,0,0,0,0,0,0,0,0,0.05230244723172,0,0.00865101308185094,0,0,0,0.0180805166240343,0,0,0,0,0,0.0429978287970235,0,0,0,0,0,0,0,0,0,0,0,0.0530462029684369,0.00924257370563267,0,0,0,0,0,-0.0358424397218157,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.100410811674517,0,0,0,0,0,0,-0.00620115784029617,0,0,0,0,0,0,0,0,0,0,0.0718792197260698,0,0,0,0,-0.00973773546044659,0,0,0,0,0,0,0,0.049862576375626,0.00392885759019204,0,0,0.215540691668759,0,0,0.107035997855171,0,0,0,0,0,0,-0.0231512498157957,0,-0.00507417446563,0,0,0,0,0,0,0
X000723.SZ,-0.0687929779571309,0,0,0,-0.0103970606738109,0,0,0,0,0.206073555723987,0,-0.00696293813753223,0,0,0,0,0,0,0,0,0,0,-0.00878593463414045,0,0,-0.0255682086568548,0,0,0,0,0,0,0,0,0,0,0.0667527655134152,0,0,0,0.161658799078526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,-0.0728410935453364,0,0,0,0,0,0,0,0.0749137392692442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183658168045743,0,0,0,0,-0.056127217510589,0,0.735124597708346,0.165211818602707,0,0,0,0,0,0,0,0,0,0.056650430066088,0,-0.135369708510914,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0
Change_TY3M,0,0.113618898337407,0,-0.220684374634262,0,0,0,0,0,-0.024080351460303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880697858162774,0.220167819791384,0,0,0.142406278104028,0,0.0946123740729564,0,0,0,-0.222596150140285,0.211605153180238,0.339111480665361,-0.282520883414443,0,0,0,0,0,0,0,0,0,0,0,0,-0.142048299449528,0,0,0,0,0,0
Slope,0,0.0601122919393296,-0.341941666429258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231008127789304,0,0,0,0,-0.0176151272481026,0,0,0,0.0212871269576332,0,0,0,0,0,0,-0.0849343668815265,0,0,0,0,0,0,-0.0408604627278838,0,0,-0.0323499328212959,0,0,0,0,1.06113625643091,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.149692901040039,0,0,0,0,0.20086504266059,0,0,0,0,0.454785973811801,0.052494812313061,0.305740151528532,0,0.122971620698729,0,-0.40785209950619,0,0,0,0,0.333443822416399,0,0,0,0,0.0319447859614473,0,0,0,0,0,0,0,-1.0005366893228,0,0,0,0,0,0.05744031063648,0,0.584192719676822,0,0,0,0,0,0,0
RealEstate_excess,0.163061364441347,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.042939429852519,0,0,0,0,0,0,0,0,0,0,0.0767428559398309,-0.0216611052304969,0,0,0,0,0,0,0,0,0,0,0,0.0569919523423309,0,0,0,0,0,0.0473068963164047,0,0,0,0,0,0,0
MKreturn,0,-0.0669617299092784,0,0,0,0,0.0206574847350688,0,0,0,0,0.0101390429771177,0,0.0213551857970955,0,0,0,0,0.17229218389429,0,0.0159903694273512,0,0,0,0,0,0,0,0,0.029501888918564,0,0.0203456318271396,0,0,0.000488602136400568,-0.0625383670406483,0,0,0,-0.0776752589245185,0,0,0,0,0,0,0,0,0,0,0.0493410319533327,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154085353573259,0,0,0.000749591389491065,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115747041816107,-0.000892089939859568,-0.000476681100325898,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00350338353510898,-0.0054910583502401,0.00284982733359679,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00305538121414462,0,0,0,0.000135815726281167,0.000445715836658199,0,0,0,0,0,0,0,0,0,0,0.000800101804773651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000499506275891366,0,-1.0842021724855e-19,0,0,-9.43867825523126e-05,0,0,0,0.00137834483167591,0,0.00702789975266434,-0.00324665302028175,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0021471617923292,0,0,0,0,0,0
