,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600011.SH,X600309.SH,X601898.SH,X002466.SZ,X600688.SH,X600660.SH,X600795.SH,X002460.SZ,X300072.SZ,X601992.SH,X600188.SH,X601991.SH,X600362.SH,X600547.SH,X600111.SH,X600886.SH,X600516.SH,X000898.SZ,X000709.SZ,X600157.SH,X000792.SZ,X600027.SH,X000553.SZ,X000786.SZ,X000408.SZ,X600176.SH,X600339.SH,X000723.SZ,X600219.SH,X600489.SH,X000959.SZ,X002271.SZ,X600352.SH,X600808.SH,X601158.SH,X000883.SZ,X600299.SH,X000825.SZ,X000630.SZ,X600549.SH,X002092.SZ,X000807.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,-0.0100254967684898,0,0,0,0,0,0,0,0,0,0,0,0.58103171345596,0,0,0,0,0,0,0,0,0,0,0,0,0.0224421307032294,0,0,0,0.0292722880813921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222330446656445,0,0,0,0,-0.0104072005095895,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.0144506129583185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0987834855907003,0,0,-0.0530822760866472,-0.047427619081133,0,0,0,0,0,0,0,0,0.11735725348664,0,0,0.128212658804678,0,0,0.0204846414129807,0,0,0,-0.0424331578503126,0,0,0,0,0,0,0
X600660.SH,0,0,-0.0390074922674334,0,0,0,0.00565718364823577,0,0,0,0,0,0,0,0,0.293971219754996,0,0,0,0,0,0,0,0.0605502123490567,0,0,0,0.0422377589922175,0,0.0378551693220092,0,0,0.0191605240591505,0,0,0,0,0,0,0,0,0,0,0,0.0851990908593048,0,0,0,0,0,-0.064292911247856,0.0606526448463803,0,0,0,0,0,0
X600795.SH,0,0,0.0505226737431428,0.0438104521249808,0,0,0,0,-0.0307960463542823,0,0,0,0,0,-0.0907506539508449,0,0,0,0.072761469720147,-0.315878451092047,0,-0.01859813065972,0,0,0.12539757447215,0,0,0,0,0,0,0,0,0,0.0583701874129805,0,0,0,0,0.0329645960656939,0.150094157548774,0,0,0,-0.0862758487777354,0,0,0,0.0605363042459802,0,0,-0.0155048916324757,0,0,0,0,0,0
X002460.SZ,0,0,0,0.267698416676861,-0.131731355687682,0,0,0,0,0,0.541700860900084,0,0,0,0,0,0,0,0,0,0,0,0,-0.0494961826906417,0,0,0,0.0886522884651335,0,0,0,0.151527937286882,0,0,0.0328457907865227,0,0,0,0,0,0,0,0,0,0,0,0,-0.102636246875355,-0.0642527757300521,0,0.0633612333415145,-0.0237579414298122,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0.0354025034619594,0,0,0,0,0,-0.0732013567515574,0,0.0840078579892261,0,0,0,0,0,0,0,0,0,-0.116983426020278,0,0,-0.0159527104595223,0,0.232992772329954,0.0441026524200121,0,0.104318124228403,-0.203938328833297,0,0,0,0,0,0,0,0,0,0,0.27163353363832,0,0,-0.162113249191398,-0.159201689743001,0,0,0.0703683405772111,-0.0463765873906435,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258334118278842,0,0,0,0,0.0423393000487844,0,0.090902006495532,0,0.0726733317148023,0,0.0169109175898617,0,-0.0410273022939212,0,0.181737019765103,0,0,0.184816085440998,0,0,0,0,0.0473600145983533,0.0329555384400544,0,0,0,0,0,0,0,0,0,0,-0.152111260978412,0,-0.0151835510008168,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0157933688382855,0,0,0,0.223846837466493,0.175172370403517,0,0,0,0,0,0,0,0,0.299531500684607,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.102795118597107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221937594812216,0,0,-0.00517218432537066,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0592972310072106,0.301823513272285,0.0482158681034509,0,0.0403057709246653,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,-0.0280690462018964,0,0,0.186652754167275,0,0.00501156749842266,0,0,0,0,0,0,0,0.0476204419171239,-0.0217293762071411,0,0,0.0235051524427847,0,0,-0.0192533676171804,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.117339810692411,0,0,0,0,0,0,0,0,0,0,0.184567750430108,0,0,0,0.0168633868919189,0,0,0,0,0,0,0,0,0,-0.0334849044951561,0,0,0,0,0,0,0,0,0,0,0,0,0.0465312700590939,0.59073669997641,0.0648520628119044,0,0,0,0,0.00284632831098008,0,0,0,0,0,0
X600547.SH,0,0,0,0,-0.139905712240702,0,0,0,0.0901275646301024,0,0,0,0,0,-0.00798272469157605,0,0.042252761085001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376259186398395,0,0,0,0,0.639646447587208,0,0,0,0,0,0,0,0,0,0.00406486364713584,0,0.016273890432789,0,0.00186618674394712,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,-0.13419653601957,0,0,0,0,0,0,0,0.208869640451775,0,0,0,0,0,0,0.0928316002206964,0.219250517838428,0,0,0,0,0,0,0.117585924535232,0.0850874883497914,0,0,0,0,0,-0.0748537699719769,0,0,0,0,0,0,0,0.591471336709022,0,0.172206043730996,0,0,-0.0425803365312805,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.000940788637529806,0,0,0,0,0,0,0,0,0,0,0.0284483891244001,0.0886412765840127,0,0,-0.00485933537357033,0,0,0,0,0,0.0698719166198235,0,0,0,0,-0.0738598663753775,-0.0518080332089087,0,0,0.0418748490917032,0,0,0,0,0,-0.0183635977249126,0,0,0,0,-0.108733594046844,-0.0116859324598133,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0.531956538960302,0,0.117587628684735,0,0,0,0,0,0.5182661907168,-0.512090724207395,0,0,0,0.222458383395493,0,0,0,0,0,0,0,0,0.0654633126652548,0.0928206323573838,0.271535615331836,0,0.31537419979703,0,0,0,0,0,0,0,0,0,0,0,0,0.262438690561062,0.291639883083673,0.104445407109255,-0.0476300315293565,-0.0253960595964835,0,0,0,0,0,0
X000898.SZ,0,0,0,0.210525856074064,0,0,0,0,0,0,0,0,0,0,0.00182006531663673,0,0,0.0675728923998958,0,0,0,0.0162645412666229,0,0,0,0,0,0.0193749825795346,0,-0.00245860787879077,-0.0675278957400463,0,0,0,0.110767980416214,0,0,0.133338159740998,0,0,0.541095930180088,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.0258012824665767,-0.00284945970861602,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.3371588112029,0,0,0,0,-0.00311714691794765,0,0,0,0,0,0,0,0,0.0634408109618952,0,0,0,-0.0176099214072866,0.0614448861317637,0,0,0,0,0,0.0226673560111666,0.0683902651353912,0,0,0,0,0,0.119496198856584,0.00107927182799804,0.0325665394539615,0.0145345945745558,0,0,0,0.070406685289216,0,0,0.13986381359898,-0.0361727155517399,0,-0.021138095569682,0.0107534506071922,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.0697162568011461,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00945048997136836,0,0,0.086226833144703,0,0,0,0,0,-0.023526356837364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0820585537999236,0,0.0219460595912818,0.0577833035872773,0.000405085116586267,0,0,-0.00974733652372182,0,0,0,0,0,0
X000792.SZ,0,0,0,0.064139796879507,0,0,0,0,0,0,0.387581038543506,0,0,0,0.0861052120296453,0,0,0.109186047214269,0,0,0,0,0,-0.166129734059711,0.403497929787224,0,0,0,0,0,0,0.0307191184757624,0,0,0,0,0,0,0,0,0,0,0,-0.119637565398507,0,0,0,-0.055244036431657,0,-0.123137428184399,0.171347735810304,0,0,0,0,-0.51190404317554,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.144301641112237,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070871287058697,0,0.0100325301307593,0,0.00427208605421436,0,0,0,0.0179954933703179,0,0,0,0,0,0,0,0,0,0,0,0.0276253440323527,-0.0579499675418691,0,0.0405466259281651,0,0.0419119418955417,0,-0.0143730326392742,0.00426325295961813,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.0864183837093393,0,-0.0156213041297935,0,0,0,0,0,0,0,-0.100390672267222,0,0,0,0.135726680944111,0,0,0,0,0.109436898268575,0,0.298562972557869,0,-0.0266650654372233,0,0,0.0586031901132824,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.0905872508087932,0.0794064481815816,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0345071509070929,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0454172981787402,0.477404468170541,-0.0805964125207979,0,-0.10592460192723,0,0,0,0,0,0,0,0,0,0,0.310153355353968,0,-0.0681698537670725,0.471698462408843,-0.297042091951747,0,0,0.27708369259873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209133283972364,0,0,0,0,0,0
X000408.SZ,0,0,0.0846405363404228,0,0,0,-0.743913740517851,0,0.0365185946754717,0,0.201485184624142,0,0,0,0,0,0,0.132154084623455,0,0,0.485947489554066,6.93889390390723e-18,0,0.0602533965104594,0,0,0,0.381738416551031,0,0,0,0,0,0,0,0.338878542319001,0,0,0,0,0,0,0,0,0,0,0,0.087549161156016,0,0.181738259836069,0.262078103819111,-0.153262162925401,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.100540713581383,0,0,0,0,0,-0.0266571308376451,0.0298876624014538,0,0,0,0,0,0,0,-0.00945051521203819,0,0,0,0.0507857823324182,0,-0.0198223527316667,0.0606375351154567,0,0,0,0,0,0.114336971718929,0,0,0,0,0,0,0,0,0,0,0,0,0.0893075513095353,-0.0462145575499656,0.0565078518047152,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0.00399133529471539,0,0,0,0.179103642244815,0,-0.136993915108239,0.0871070380894995,0.0926484400780722,0,0,0,0,0.0425441715846665,0,0,0,0,0,0,0,0,0.0154098729916556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188718264927062,0,0,0,-0.0295397400257923,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0790857819300396,0,0,0,0,0,0,0,0.0208714146593886,0,0,0,0,0,0,0.0577746390511389,0,-0.0320430953284296,0.0561123821093443,0,0,-0.0909035908655752,0,0,0.11363798577754,-0.0839259371740035,0,0,0,0,0,0.11979756190273,0,0,0,0,0,0,-0.178161799039357,0,0,0.0421032032069719,-0.00582672802543009,0,0.000479987009392719,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.146982999159745,0,0.307953233236583,0,0,0,0,0,0,0,0,0,0,0,0.103460847325667,0.00203025026959895,0,0.142652798980864,0,0.0369040983139893,0,0,0,0,0,0.0480541291167858,0,0.0601971357817106,0,0,0.0751380472290556,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860493543904206,0,-0.0174964951611856,0.00399818964678273,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,-0.063783120692024,0,0,0,0,0,-0.0731804451137887,0,0,0.158157681325578,0,0.153602448713958,0.394077462623528,0,0,-0.0162853746863715,0,0,0,-0.023225441355636,0,0,0.0897607448891017,0,0.00198900112574536,0.0654091851512732,0,0,0,0,0,0,0.00881821495209325,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.00870835440340744,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156975028688339,0,0,0,0.107112984093133,0.140645510505921,0,0,0.0607585964082006,0,0,0.104507757366471,0,0.0996589023621439,0,0.0663504504041963,-0.0987120306457763,0,0,0,0,0.0867755099353593,0,0,0,0.137952523408002,0,0,0,0,0,-0.0682424977108261,0.0807282617924743,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917996851183533,0,0,0,0,0,0.126171091810632,0.104220877797319,0,-0.0137994834811782,0,0,0,0,0,-0.059962477606684,0,-0.24725278660079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,-0.295316598026947,0.0990683202916024,0.118592837021286,-0.0675909428845088,0.0857167969197738,0.210048606371154,0,0,0,0,0
X600352.SH,0,0,0.04228357400655,0,0,0,0.0861062809139862,0,0,0.0182843187192751,0,0,0,0,0,0,0,0,0,0.13375100040897,0,0,0,-0.00738575656962524,0,0,0,0.136653703911299,0,0,0.0384278650023652,0,0,0,0,0,0,0,-0.0282726710311177,0,0,0,0,0,0,0,0,0.345342861833528,-0.125057198768263,0,-0.0248435046836846,-0.0134870346700027,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.114782893342319,0,0,0.0857120828968747,0,0,0.0144125371209158,0,0,0,0,0,0,0,0,0,0.0872494016422006,0,0,0.0728000123537205,0,0,0.0991407894027847,0,0,0,0,0,0,0.862390210547841,0,0,0,0,0,0,0,0,0,0.117906132455948,0.0811874641397726,0,0.0791754654851979,-0.0797817792177262,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.078479449969408,0,0,0,0,0,-0.0232961136609777,0,0,0,0,0,0,0.012264245041231,0,-0.0286512125159056,0,0.0145936823702487,0,0.0282855251387405,0,0,0,0.057400097635295,0.0742792768792833,0,4.33680868994202e-19,0,0,0.0183153801064742,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.000804126239167673,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.100101683991705,0.0127985597203495,0,0.00618165540043839,0,0,0.10398226679878,0,0,0.023241099436145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120387016720459,0,0,0,0,0,0,0,0,0,0,0,0,0.0714488636608019,0.0244902935871662,0,0,0.0194782198588383,0,0,0.0110582469228636,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.0407943462130997,0,0.0526563542329242,0,0,0.165134609804908,0,0,0,0,0,0,0,0,0,0,0,-0.0347498347208113,0,0,0,0.0189046976555144,0,0,0,0,0,0.0186050037291869,0,0,0,0,0,0,0.0091937067360395,0,0,0,0,0,0.0594805638277731,0,0,0,0,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0.319515761616125,0,0,0.102477011285644,0,0,0,-0.0390263754459681,0,0,0,0,0,0,0,0,0.0116220839645466,0,0,0,0,0.370412933372378,0,0,0,0,0,0.13710989526565,0,0,0,0,0,0,0,0.0873074967210941,0,0.112895791952018,0,0,0,0,0,0,0,0.0465103656684671,0,0,0.00356643205479925,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0234141039044443,0,0.0460161290805295,0.0592052609590922,0,0,0,0,0,0,0,0,0,0.309072781031533,0,0,0,0,0,0.165261297340543,0,0,0,0,0,0,0,0,0,0.0302278158563207,0,0,0,0,0,0,0,0,0,0,0.10744200240007,0,0,0,-0.0270395419836808,0.0161937455625718,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.281428744298011,0,0,0,0,0,0,0,0,0,0,0.30727129156152,0,0,0,0,0,0,0,-0.0451062477260602,-0.0172477355192765,0,0,0,0,0,0,0,0,0,0.181230185773924,0,0,0,0.115242593942663,0,0,0,0.218673040313753,0,-0.00669757440639715,0,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.546807790613652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147383916554714,0,0,0,0,0,-0.00368424829998038,-0.0623525686618243,0,0,0,0,-0.117754311990085,0,0,-0.00397505932205494,0,0.279345428660493,0,0,0,0,0,0,0,0,0,0,0.00735148820696738,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0.436773716106554,0,0,0,0,0,0,-0.0361730202313338,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.194578111570865,0,0,0,0.103316872276183,0,0,0,0,0,-0.118437639649673,0,0.236457638756951,0,0,0,0,0.126353426985979,0,0,0,0.113935586357707,0,0.017628417991363,0.573439645115607,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0718084878450536,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0527845429374687,-0.0285540161222749,-0.0170789835981756,-0.0500785309241891,0,0,0,0,-0.0115531072990939,-0.0123849662984667,0,0,0,0,0,0,0,0,0,0,0,0,0.0679932127020837,0,0,0,0.0310833684071193,0,-0.0247667838184768,-0.0166955061708645,0,0,0,0,0,0
Slope,0,0,0,0,0.536874115421949,0,0,0,-0.0490489767968437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108532537198448,0,0,0,0,0,0,0,-0.00155717902095176,0,-0.393087491261716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606786356683607,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.341067345109119,0,0,0,0,0,0,0,0,0,0,0,0,-0.124390389232241,0,0,0,0,0,0.789390741114328,0,0,0,0,0,0,0,0,0,0,0.165183546997603,0,0,0,0,0,0,0.418294726065296,-0.575797672961902,0,1.4076884332666,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0356807843505604,0,0,0,0.146636520358059,0.0242739115852643,0,-0.114297015117094,0,0,0,-0.0999556857346677,0,0,0,0,0,-0.0842760276303733,0,0,-0.0613866306338125,0,0,0,0,0,0,0.263495617500004,0.253796858299124,0,0,0,0,0,0,0,0,-0.0304365929202847,0,0,0.0886515351140429,-0.0609220334880929,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0135051474425733,0,0,0,-0.0393190465956835,0,0,0,0,0,0,-0.0665795707280639,0,0,0.039672274850791,0,0,-0.0162532503275754,0,0,-0.0202749942403174,0.028942861467306,-0.0318171402282781,0.0246614714181458,-0.00309148852347014,0,0,0.013428241270368,0,0,0.0279816002128365,0,0,0,0,0,0,0,0.0154806583021672,0,-0.00618613488447314,0.00642039528471176,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.00180555549951052,0,0,0,0,0,0,0.000511986203000104,0,0,0,0,0,0,0,-0.000124945356371461,0,0,0,0.00263715530912068,0,0,0,0.00124193387004329,0,0,-0.00141038407467278,0,0,-0.00118216010351323,0,0,0,0,0,0,0,0,0,0,-0.000401548201780965,0,0,0.00173949472584458,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0255073860488505,0,0,0,0,0,0,0,0,0,-0.000660963856396149,-0.018109111124267,0,0,0,0,0,0,0,0.00935661284753803,0,0,0,0,0,0.0104153512588671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534167642881533,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0189874325277217,0,-0.00103182860130302,0,0,0,0,0,-0.00301641098904372,0,0.0201257199635359,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000852673199000753,-0.0237542460617939,0,0,0,0,0,0,0,0,0.00539071772015676,0,0,0,0.00582694313923722,0,0,0,0,0,0.0225564395717868,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,-0.00771337293130787,0.0044239736223498,0,0,0,0,0,0,0,0,0,0.00591500632122643,0,0.00390313210695251,-0.0109287688449544,0.00145222229765615,0,0,0,-0.00440307254989987,0,0,0,0,0,0,0,0,0,0,0,0,-0.00280290339176861,0,-0.00852786284426355,0,0,0,0,0,0,0
