,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600010.SH,X600688.SH,X600886.SH,X600027.SH,X600362.SH,X600188.SH,X600111.SH,X601992.SH,X600157.SH,X600583.SH,X000709.SZ,X600021.SH,X000898.SZ,X600309.SH,X600352.SH,X601158.SH,X000539.SZ,X000629.SZ,X600489.SH,X600808.SH,X000792.SZ,X000825.SZ,X600547.SH,X600578.SH,X000060.SZ,X000027.SZ,X600660.SH,X600008.SH,X600863.SH,X600307.SH,X002353.SZ,X000831.SZ,X600219.SH,X002470.SZ,X600022.SH,X600549.SH,X000959.SZ,X000630.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0.171525921659536,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.279352225402428,-0.0795833915688184,0,0,-0.0842821060586266,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.305516412170905,0,0,0.21591859044758,0.0367618239490493,0,0,0,0.00182775209542531,0,0,0,0,0,0.0654878020029297,0.0310864802293861,-0.0790641741673046,0,0,0,0,0
X600688.SH,0,0.142284578849769,0,0,0.113449514163696,-0.172039838357754,0,0,0.223160121289294,0,-0.0239310309317485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179875292279368,0.307218239282547,0,0,0,0,0,0,0,0,0,0,0,0.198063855918443,0,0,0.126159708499474,0,0,0,0,0,0,0,0.267168662971236,0,0,0.0133903588154354,0,0,0,0,0,0
X600886.SH,0.0602272683139437,0,0.0706067806824181,0,0.0918241352691742,0.131293300819058,0.199953020681728,0,0,0.324686385737534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0660081136959742,0,0,0,0,0,0,0,0,0.0943291131466489,0,0,0,0,0,0,0.0466810712241386,0,0,0,0,0,0,0,-0.0057524045256171,0.0455054876841755,0,0,0,0,0,0
X600027.SH,0,0,0,0.262387926051751,0,0.393860834923063,0,0,-0.00182627381950986,0.0638239826045506,-0.0249479693335595,0,0,0,0,0,0,0,-1.0842021724855e-19,0.0154301148327934,0,0,0,0,0,0,0.14404877042108,0,0,0,0,0.00241195103845084,0,0,-0.0227265874309422,0.131880697188934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406232861806472,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0997520603451854,0,0,0.000201716720676913,0,0,0,0,0.121841381879777,0,0,0,0,0,0,0,0,0.0245164513902694,0,0,0.0220671229301468,0,0,0,0,0,0.0301871144560797,0.260968088558882,0,0,0,0,0,0,0,0,0,0,0.106428710386264,0,0,0,0,0.00548236537147428,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.059356385852825,0,0,0,0,0,0.0277111183431706,0.0391359665053992,0,0,0,0,0,0,0,0.1804931890638,0,0.0394812896483157,0,0,0,0,0,0.141151324270621,0.0804323618601449,0,0,0.197230223369471,0,0,0,0,0,0,0,0,0,0,0,0.135878788869104,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0816615075482701,0,0,0.0226508059493339,0,0,0.077642627592081,0,0,0,0,0,0,0,0,-0.0241842927738421,0,0,0.121070528654696,0,0,0,0.0158101305723994,0,0,0.0415772248111425,0.0876062527039874,0,0,0,0,0.0512875117349232,0,0.0185734965980774,0.0622796385897833,0,0.0537776671808165,0,0,0,0,0,0.0250671102833145,0,0,0,0,0,0
X601992.SH,0,0,0,0.03556141169895,0.188232927227197,0,0,0,0,0,0.0108101897958726,0,0.0690066305619651,0,0,0.107278676802916,0,0,0,0.0965769307664827,0.127265532709978,0,0,0,0.134172534200107,0,0,0,0,0,0,0,0,0,0,0.0589795078319221,0.0498836977631147,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0191323068449253,-0.0239860416788927,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.10817266015999,0,0.0875119588396338,-0.143322042937469,0,0,0,0,0,0,0,0,0,0,0.16539040315993,0,0,0,0,0,0,0,0,0,0.0337839758075894,-0.0988709019800138,0,0.0334503158218928,0,0,0,0,0,0.0866191749432013,0,0,0.0773276937947565,-1.73472347597681e-18,0,0,0,0,0,0,0,-0.011483413488949,0.03972769193145,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.117684137232839,0,0,0,0,0,0,7.13811265303064e-05,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0269323099171566,0,0,0,0,0,0,0,0,0.253464297817777,0,0.455983973298469,0.0154641404912864,0.024472010934485,0,0,0,0,0,0,0,-0.0641626089779551,0.00230002647436722,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0354375203469482,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0.0553777270397846,0,0.0703148123247354,0,0,0.430178041600581,0,0,0,0,0.116593405691911,0,0,0,0,0,0,-0.0100778958094011,0,0,0,0,0,0,0,-0.0163894693320996,0,0.212145511202303,0,0,0,0,0,-0.0133413934576105,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.434203813141299,0,0,0,0,0,0,-0.196349745474813,0,0,0,0,0,0,0,0,0.29159614990763,0,0,0,0.0561330261359705,0.00905653742525655,-0.149529509296604,0.293183023291753,0,0,0,0,0.275694123089186,0,0,0,-0.0374343733172254,0,0,0.0618502008603518,0,0,0,0,0,0.0826876339663408,0,0,0.225976694231664,0,0,0,0
X000898.SZ,0,0,0,0,0.185101960254546,0,0,0.0164301403908669,0,0,0,0,0,0.0681506461747303,0,0,0,0,0,0,0.178785271262452,0,0,0,0,0,0,3.46944695195361e-18,0,0.00273467444746887,0,0.0988559161935601,0,0,0.0865894463850136,0,0,0,0,0,0,0,0,0,0.24754944929394,0,0,0,0,0,-0.00107526711180335,0,0,0,0,0,0,0
X600309.SH,0.0497998943392843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160714522678721,0,0,8.67361737988404e-19,0,0,0.045182044814832,0,0,0,0,0,0,0,0,0,0,0.228023708216669,0,0,0.0319868389943532,0,0,0,0,0.0285577349536203,0,0,0,0,0,0,-0.0425209190003076,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,-0.0139221676166957,0,0,0,0,0,0,0,0,0,0,0,0,0.167451453431299,0,0,0,-0.254002285710999,0,0.127271791679176,0,0,0,0,0,-0.0490158301499418,0.166370213850972,0,0,0,0.0394450559940564,0,0,0,0,0,0.354422089193221,0,0,0.22790795154576,0,0,0,0,0,0,0.0381183981237284,-0.000840626184401906,0,0,0,0,0,0
X601158.SH,-6.93889390390723e-18,6.93889390390723e-18,0,0.0976439502585282,0,0,0,0,0,0.0275046999866135,0,0,0,0,0,0,0,0.0624330197900357,0,0,0,0.0763902234891271,0,0.142036776002553,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.339186396164399,0,0,0,-0.000556296484401085,0,0.0375584603220628,0,0,0,0,0,0,0,0.0258619647860039,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.0332817828384591,0,0,0,0,0.217762008969878,0,0,0,0,0,0,0,0.033709228702438,0,0.0075733049358305,0,0.143402487465671,0,0.19347211187472,0.0825182107454461,0,0,0,0,0,0,0,0,0,0.0819168094559853,0.130724406712019,0.104025614944047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0493869521799442,0,0,0,0,0,0.178372163522529,0,0,0,0,0,0,0.243638377696549,0,0.0477162502927097,0,0,0,0,0,0,0,0,0.00381365082949345,0,0,0.162139559166461,0,0,0,0,0.135678689520893,0.0236408103344767,0,0,0,0.312619250461699,0,0,0,0,0,-0.00470869070816274,0.0183444260551026,0,0,0,0,0,0
X600489.SH,0.00334280268341434,0,0,0,0,0.0617001037314125,0,0,0.0373310436436094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.530139793941805,0,0,0,0,0,0,0,0,0,5.95609222580353e-05,0.107882299521388,0,0,0,0,0,0,0,-0.00582210591577195,0,0,0,-0.0186296174484419,0,0
X600808.SH,0,0,0,0,0,0.156745383627653,0,0.139647550902522,0,0,0.011230511276542,0,0,0,0,0.0167848545730843,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101342302978736,0,0.36209971020945,0,0,0,0,0,0,0.0265346047303666,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0.0353865948633836,0.00947496896665853,0,0,0,0,0.147766940655305,0,0.0149095452373786,0,0,0,0,0,0,0,0,0,0.189379946521296,0,0,0,0,0,0,0.213447013105034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0272184376395196,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.0684570161346943,0,0,0,0,0,0,0,0,0,0,0,0,0.0558776552923664,0,0.0230200903087596,-0.0688943285811471,0.209825663837097,0,0,0,0,0.2979621525463,0,0.0284415555406971,-0.0157748917893012,0,0,0,0,0.215756942074696,0,0,0,0,0,0,0.0713711047882294,0,0,0,0,0,0,0,-0.0500094721769278,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0.0185162100493696,0,0,0,0.0533739331977851,0,0,0,0,0,0.0174767222451085,0,0,0,0,0,0,0.944025366048508,0,0.00485190595375771,0,0,0,0,0,0,0,0,0,0,0,-0.00734172726503239,0,0.0512015628035232,0,0,0,0,0,0,0.0376400163991018,0,0,0,0,0,0
X600578.SH,-0.00761927280078727,0,0,0,0,0,0,0,0,0,0,0,0,0.489829702576926,0,-0.00666072865794081,0,0,0,0,0,0,0,0,0,0,0,0.0334120736308029,0,0,0.0336585676099361,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.150609381487465,0.174423019739802,0,0,0,0,0,-0.00245278976461125,-0.0117973194607306,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0714361460618381,0,0.0305133908637729,0,0,0.0462840632193131,2.16840434497101e-19,0,0,0.0438372708024041,0,0.0420614570006514,0,0,0.215149439889378,0,0,0,0,0.00118306338959502,0,0,0,0,0,0.00883893460108405,0,0,0,0.0697613527991103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0.00140109589435805,0,0,0,0,0,0,0,0,0.271679030667876,0,0.0741051668063414,0.128642969040706,0,0,0,0,0,0,0.0555384595070041,0,0,0,0,0.0743431514689373,0,-6.93889390390723e-18,0,0,0,0,0.0262415499458076,0,0,0,0,0.0913277306262522,0,0,0,0,0,0.0859235474207156,0.0772383131805553,0,0,0,0,0,0,-0.0148809575514599,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0320994099588357,0.0817013764194597,0.077331769561823,0,0,0,0,0,0,0,0.0481623190436967,0,0,0,0,0,0,0.205795133923796,0,0,0,0,0.181145837779366,0,0.248139842898002,0,0,0,0,0,0,0.0837826315936991,0,0,0.103720810371798,0,0,0,0,0,0,-0.0496733462331461,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,-0.0736758525913638,0,0,0,0,0,0,0,0,0,0,0.0212796154421323,-0.0387839058583871,0,0,0,0,0.0331834192478921,0.454575243125141,0.133280089641071,0,0,0,-0.0249512755782199,0,0.0858277999686382,0,0,0,0,0,0,0.106716214217341,0.11857046135293,-0.1217352730275,0.1081799704469,0,0,0,0,0,0,0,0.000196456784726986,-0.0106630278485801,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.325027820132603,0,0,0,0,0.018185059603221,0,0,0.166123189391907,0,0.174763307617159,0,0,0,0.0954638894971303,0,0.0405597851870374,0,0,0,0,0,0.040334769885678,0,0,0,0.0355824663596847,0,8.67361737988404e-19,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0294851719308738,0,0,0,0,0,0,-0.00182014708410923,0.0177908222967399,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347386038079833,0,0,0,0.15141410082234,-0.0165470370505203,0.115727226541588,0,-0.0183091568838522,0,0,0.0776556977858492,0,0,0,0.0117291806251182,0,0,0,0,0,0.132170202821196,0,0,0,0,0.0695602377603235,0,0.237126930727024,0,0,0,0,0,-0.0046801358475958,0.0139081385840318,0,0,0,0,0,0
X002353.SZ,0.00650551324799446,0,0,0,0,0,0,0,0,0,0.0438803175290544,0,0,0,0.0204952612042465,0,0,0,0,0.244705869418333,0,0,0,0,0.178323121998203,0,0,0,0,0,0,0,0,0,0,0,0,0.121453190811132,0,0,0,0.163462353687315,0,0,0.108562596721654,0,0,0,0,0,0.0135905894594537,0.0305404336540501,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0.237921991450512,0,0,0,0,0,0.028360987253211,0,0.0641959057297709,0,0,0,0,0,0,0,0,0,0,-0.00100236039424656,0,0,0,0,0,0,-0.164712618996568,0,0,0,0.207947040789541,0,0,0,0,0,0,-0.0748976697694962,0,0,0,0.00298228107251676,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,-0.0529576725811799,0,0.0326639573092685,0,0,0,0,0,0.0511681300827695,0,0,0,0.153930584102115,0.2317714824827,0,0,0,0.0090667224379993,0,0,0,0.0567222843334082,0,0,0,0.0862216718608925,0,0,0,0,0.0833119645250126,0,0,0,0,0.0925131322837617,0,0,0,0,0,-0.0058447171928095,0,0,0,0,0,0
X002470.SZ,0,-0.113084548896142,0,0,0,0,0,-0.0793325228324283,0,0,0,0,-0.138036727848236,0,0,0,0,0,0,0,0,0.061014155565947,0,0.040132270231005,0.0045302892292063,0,0,0.178877315383521,0,0,0,0,0,0.0510369422551629,0.18389680152801,0,0,0,0,0,0,-0.312253452377745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201040576651242,0.0395822019242807,0.222317075171771,0,0,0,0,0,0,0.21183818321149,0,3.46944695195361e-18,0,0.137135283387783,0,0,0,0,0.0181840942199635,0,0,0,0,0,0,0,0,0,0,0,-0.0355874781234572,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.025608002191108,0,0,0.0104576997287085,0,0,0,0.0210953620710358,0,0,0,0,-0.131306068114249,0.0723371103478538,-0.00896210139051249,0,0,0,0.146913914620452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268881695318855,0.210410788241708,0,0.17765594691905,0,0,0,0,0,-0.0285787309698879,0.00107925393310541,0,0,0,0,0,0
X000959.SZ,0,0,0,0.152985409375967,0,0,0,0,0,0,0.126777328587205,0.0998281993143589,0,0.0883464710956081,0,0.055908817660081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102037857053814,0,0,0,0,0,0,0,0,0,0,0.0230370848467459,0.0272207021215498,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119459359221718,0,0,0,0.031682265581664,0,-0.0298517278362943,0,0,0.0720438443006144,0,0,0,0,0,0,0,0.0120492457993009,0,0,0,0,0,0,0.0432701743942356,0,0,0,-0.0215624017715712,0,0,0.0506301663749169,0,0,0,0.029485064328919,-0.00408503972892073,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0435474489830811,-0.189656831085005,0,0,0,0,0,0,0,0,0.0926579046325459,0,0,0,0,0,0,0,0,0.0693885308796505,0,0.0218991874327227,0,0.0284283396071937,0.106522945480017,0.0466865668692547,0,0,0,0,0,0,0.00904418692502287,0.070648279968713,0,0,0,0,0,0.0250929659977021,-0.0235205152545384,0,0.0682797224937013,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0564046748237608,0.0145095505514357,0.216850629007809,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0100383647272111,0,0,0,0,0,0,0,0,-0.0521461363435829,-0.0243838709536813,0,0,0,0,0,-0.0444681739370493,0,-0.0732083704924288,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0.277148065364287,0.454982232421018,0,0,0,0,0,0,0,0,0,-0.0100416073449082,0,0,-0.0710633132318418,0,0,0,0.277274588787033,0,0,0,0,0,0.0375812237738433,0,0,0,0,0,0,0,0,0,0,0,-1.15726887892271,0,0,-0.3008471528922,0,-0.470346661349228,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.882928980140143,0,0,0.421817394722112,0,0,0,0,0,0,-0.324629846011043,0,0,-1.37222433296923,-0.552492232889033,0,-0.480562301823912,0,0,0,0,0,0.932182444731163,0.298519176789153,0,0,0,0,0,0.00328568188241193,0,0,0,0,-0.289334982573595,0,0,0,0,0,0,0,0,-0.729416541203168,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.160678725281049,0,5.02598711637866e-05,0,0,-0.188296793288756,0,0,0,0,-0.0647218197543171,0,0,-0.0733587165580007,0,0,0,0,0,0,-0.216832291195223,-0.133779548312153,0,0,0.132100965972251,0,0,0,0,0.11489175225552,0,0,0,0,0,0,0,-0.0511441805780461,0,0.068082194911405,0,0.153620249231057,0,-1.73472347597681e-18,-0.38866699778588,0.0054389601148005,0.0451150828668134,0,0,0,0,0,0
MKreturn,-0.0277335910871854,0,0,0,0,0,0,0.0559044425537311,0,0,0,0,0,0,0,0,-0.0786301740089327,0,0,0,0,0,0,-0.214880307812693,0,0,0,0.0255166778688495,0,0.0864576913938185,-0.0617104005745154,0,0,0,0,0,0,0.0562391819987791,0,0,-0.0895448375432693,-0.00609989201057237,0,0,0,0,0,0,0,0,0.0314936286732296,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0.000828816957111308,0,0,0,0,0,0,0,0,0,-0.00497365556168588,0,-0.00161514362053979,0,1.0842021724855e-19,-0.00408596627408663,0.000308842582069587,0,0,0,0,0,0,0,0,0,0.00518097871330034,0,0,0,0,0,0,0,0,-0.00360629866853672,0,0,0,0,0,0,0,0,0,-0.0109379791809806,0.00529334871805202,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.00413817897649507,0,0,0,0,-0.00907140513929061,0,0,0.0411459726110144,0,0,0.0146423627104708,0,0,-0.0058452378860623,0,0,0,0,0,-0.0133262781493097,0,0,0,0,-0.0390104120367246,0,0,0,0,-0.00612574101152161,0,0,0,-0.00774309365625378,-0.0134949909508832,0,0,0,0,-0.0108657290204288,0.0211301469293096,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00377377083003641,0,0.0345294026286771,0,0,0,0,0,0,0,0,0,0,0.0239538780394755,-0.0139623946065499,0,-0.00366429213232917,0,0,-0.0135001239415268,0,0,0,0,0,0,0,-0.00522783819961153,0,0,-0.00349264613927643,0,-0.0252381302464992,0,0,0,0,0.00548604734105224,0,0,0,0,0,0,0,0.0233693521450565,-0.0199187222054841,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137909075014783,0,0,-0.0198300551430815,0,0.000709512457415164,0,0,0,0,0,0,0,0,0,0.00229786350665838,0,0,0,0,0,0,0,0.0353968645413952,-0.000804939995980731,0,0,0,-0.0187733664211407,0,0
