,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X601991.SH,X600157.SH,X600309.SH,X600027.SH,X601992.SH,X600660.SH,X600886.SH,X600111.SH,X600489.SH,X600299.SH,X000959.SZ,X000898.SZ,X000792.SZ,X601158.SH,X000709.SZ,X600339.SH,X000723.SZ,X600583.SH,X002466.SZ,X000408.SZ,X600098.SH,X000630.SZ,X000883.SZ,X600352.SH,X600219.SH,X600623.SH,X000539.SZ,X000027.SZ,X000983.SZ,X002092.SZ,X600021.SH,X000060.SZ,X002470.SZ,X601699.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0.0726850758281063,0,0,0.0684665432661077,0,0,0.100709934502163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204274442922247,0,0,0,0,0,0,0,0.178552738968349,0,0.402458944239085,0,0,-0.0809217880579889,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0.324504534907542,-0.0214788653655447,0,0,0,0,0,0.0730883636481231,0,0.0142187273191505,0.0195464646341214,0,0,-0.123330101633373,0,0,0,0.087916169520648,0,0,0.0599869041410452,0,0.0265132828438919,0,0,0,-0.0336959788752685,0,0,0,0,0,0.0872443914720688,0,0,0,0,0.0109936851626502,0,0,0,0.113976174249921,0,0,0,0,0,-0.000908089055092604,0,0.130586835339526,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.260473517576861,0,0,0.115444149442043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162354580208701,0.13056644613914,0,0,0,0,0.349439508983131,0,0,0.356093518955016,0.0273389577173598,0,0,0,0,-0.232678445248029,0.0348265134230535,0,0,0,0.039834899454567,-0.0440687013997631,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.00518959882451259,0,0,0.140868737348373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195119210978426,0.108775832047517,0,0,0.0968766670242307,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.00225780569847514,0,0,0.0337750121627306,0,0.0150479373375823,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.434765577662898,0,0.0728433026196267,0,0,0.00152955158356924,0,0,0,0.423777603042946,0,0,0,0,0,0,0.0025431586514473,0,0,0,0,0,0,0.0247272553155262,0.011726128596006,0,0.0258810726611347,0,0,0,0,0,0.0886330547502507,0,0,0,0,0,-0.014438667347934,0,0,0,0,0,0.00610114181759121,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259319663622439,0.042854660518469,0,0.038001416234188,0,0,0,0,0,0,0,0,0,0,0,0.100302910694052,0,0,0.126921845401449,0,-0.00117538366169425,0,0,0,0,-0.00455383116393695,-0.00756115977117224,0,0,0,0,0,0
X600157.SH,0,-0.143739218717364,0,0,0,0,0,0,0,0,0,0,0,-0.0238854195059511,0.317058159283952,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0107630828723975,0,0,0,0,0.319594833800541,0,0,0,0,0.239003826634855,0,0,0,0,0,0,0,0,0,0.0675666446990273,0.0888647704416387,0,0,-0.0194283749187967,0.0609277781844351,-0.0491391122031502,0,0,0,0,0,0.238961868911167
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326043064900563,0,0,0,0,0,0,0,0.0387373358671618,0,0,0,0.0986801260838101,0,0,0,0,0.145963402143177,0,0.283370770360414,0,0.127766846729068,0,0,0,0,0,0,0,0.183397486954204,-0.130925077709408,0,0,0,0,0,0,0,-0.0222141204996152,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0199917574446559,0,0,0.00794479984858082,0,0,0.124907579390034,0,0,0.0301693732927534,0,0,0,0,0,0.0129807206617234,0,0,0,0,0,0.00495671091883483,0,0.0466639993074024,0,0,0,0,0,0,0.0917274069874542,0,0,0,0,0,0,0,0.0219113885173782,0.00388375064487407,0,0,0.0323892810473999,0,0,-0.0149079494916861,0.0237680791739353,0,0,0,0,0,0
X601992.SH,0.063168663764174,0,0.228836679354407,0,-0.0262906075250616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0516280413495847,0,0,-0.0561659352588571,0,0,0,0,0,0,0.0705676990834624,0,0,0,0,0.300212284186347,0,0,0,0,0,0,0,0,0.0380026572180041,-0.00058657070723942,-0.00418768002393679,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372722042088452,0,0,0,0,0.0418908243781187,0,-0.0145695463539389,0,0.132551400517077,0,0,-0.0225676639681975,0,0,0,0,0,0,0.12142917404827,0,0,0,0,0.0870377720178051,0,0,0.0300967744822869,0,0,0,0,0,-0.211531073416875,0.00138043616556373,0,0,0,0,0,0,0
X600886.SH,0.124776783426104,0,0,0,0,0,0.0183466598781181,0,0,0,0.0664127379582329,0,0,0,0,0,0,0.210541006519501,0,0,0.122495936094622,0,0,0,0,0,0,0,0,0,0.0617102500019006,-0.0506396247717983,0,0,0,0.0791117160276878,0,0,0,0,0.0256357342497547,0,0,0,-0.0556098987178273,0,0,0,0,0,0.00293068090969395,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.0277181108080699,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10656656551906,0,0,0,0,0,0.0646257854297682,0,0,0,0,0,0,0.00777496257526746,0,0,0.141574034770201,0,0,0,0,0,0.178102203526445,0.114819650171625,-0.0512782259780843,0.0817170336194848,0,0,0,0,-0.0210188606948566,0.0124036659851339,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.0169341577316793,0,0,0,0,0.792592611498108,0,0,-0.0282401931540472,0.0573113278599902,0,0,0.171867500623313,0,0,0,0,0,0,0,0,-0.058946302458253,0,0,0,0,0,0,0,0,0,0,-0.0219300336438408,0,0,0,0.0975922099945436,0,0,0,0,-0.0484456939938842,0,0,0,0,-0.00639729454623387,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0423480230521299,0.114966764726817,0,0,0,0.169111599133187,0,0,0,0,0,0,0,0,0,0,0,0,0.0716212447786643,0,0,0.0395279461086498,0,0,0,0,0,0,0,0,0,0,0,-0.00977355284112898,0.12347855115293,0,0,0,-0.0158526615052235,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.272592116652915,0,0,0.289989734343428,-0.333432750949276,0.0392840182729822,0,-0.00627529030063266,0,0,-0.504766043968415,0,0,0,0,0,0.0224976545126707,0,0,0,0,0,0.357127923957721,0,0,0,0,-0.03865560062024,0,0,0,0,0,0,0,0,0.252196190362372,0,0,0,-0.0284614516141232,0,0,0,0,0,-0.00834431591902192,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,-0.0168960337257875,0,0,0,0,0,0,0,0,0,0.148676226657066,0,0,0,0,0,0,0,0,0,0.663337724255394,-0.0349627582833255,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283940978672075,0.260672300740523,0.0932813605603146,-0.0719380742801783,0,0.260075819909313,-0.136671592292672,0.126783044689067,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0315839405270269,0.106916298896552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027271707959183,0,0.0664059991867152,0.0251169299957028,0,0,0,0,0.060523607485946,0,0,0,0,0,0,0.0724168913335252,0,0,0.136644344167661,0,0,0.0390758838280082,0,-0.00751116216147874,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559844319424434,0,0,0,0,0,0,0,0,0.0185970272388125,0,0,0,0.169240327681719,-0.0859829564441164,0,0,0,0,0.138854810102924,0,0,0,0,0,0,0,0.081820476368743,8.67361737988404e-19,0,0,0,0.0113346497075917,0,-0.00764111381496518,0,0,0,0,0,0
X000709.SZ,0,0,0.112535277269164,0,0.00883278207838585,0,0,0,0,0,0.158571487902621,0,0,0,0,0,0,0,0,0,0.00537538723480684,0,0,-0.0530659675653098,0,0,0.290233567180623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132480691376033,0,0,0,0.0724815374891463,0,0.00303745755512228,-0.0144310768432461,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0809598001920803,0.141891318257197,0.0205363878761931,0,0.157132063391465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110366187741747,0,0.271817347511543,0,0,0,0,0,0,0,0,0.0394739994826906,-3.46944695195361e-18,0,0,0,0,0,-0.00848276784971862,0,0,0,0,0,0
X000723.SZ,0,0,0,-1.03940462972088,0,0,0.0462634147515812,0,0,0,-0.329118720048033,0,0,0.0373176629644963,0,0,0,0,0,0,-0.145906441339687,0,0,0,0,0,0,0,0.0856640558900016,0,0,0,0,0,0,0,0,0,0,0,0.164212463927783,0,0,0,0.0620273367226497,0,0,0,0.116810519801451,0.0103074460645176,0,0.00667634183415304,0,0,0,0,0,0
X600583.SH,0,0.20716744251397,0,0,0,0,0,0,0.398901130203492,-0.070838118315108,0,0,0,0,0.123755081418704,0,0,0.0225337816928878,0,-0.0291541751387399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00954721269279193,0,0,0,0,0,0.0188023834498754,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0782618692160254,0,0,0.0193548619157321,0.0380463370866255,0,0,0,0,0,0,0,0,0,0,0,0,0.0879299738611489,0,0,0,0.223949427619557,0,0,0,0,0,0,0,0,0,0.237252605246138,0,0,0,-2.16840434497101e-19,-0.0801538114486552,0,0,-1.73472347597681e-18,0.0196869198186286,-0.0130057679896207,0.0254532387737361,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102166342375937,0,0,0,0.00466133686483973,0,0,0,0,-0.000268856894154681,0,0,0.0113992544453523,0,0.124846126867153,0,0,0,0,0,0,0,0,0,0,0,0.0862059355584363,0,-0.0813142168522274,-0.155779194306226,0,0,0,0,0.0119143282612891,-0.00908320348218238,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.108187114760913,0,0,0,0.0574288099215256,0,0,-0.0367008734252829,0,0,0.0928582382210757,0.225787348187544,0.13566747943201,0,0,0,0.012523524927003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0446144767130016,0,0,0,0.0389247502285627,0,0,0,0,0.0956869033853554,0,-0.0082013713080329,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.190904221698068,0,0.012484681567643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248254931747867,0,0,0,0,0,0,0,0.239888763403804,0.0681006162760825,0,0,0,0,-0.0944597420676714,0,0,0,0.04563012510422,-0.0403525506707218,0.00602459986477656,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384191437178895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073418097935915,0,0,0.0373924969076592,0,0,0,0.152357076776253,0,0,0.0259433927288325,0.0320946976719192,0,0,0,0,0,0.000563293150594976,0,0,0,0,0,0,0
X600352.SH,0,0.0399717682192556,0,0,0,0,0,0.168192311465837,0,-0.0226804172204927,0,0,0.132483235540318,0.00318337822191192,0,0,0,0,0,0,0,0,0,0,0,-0.00136179754693973,-0.0122336091210413,0,0.0849345402385323,0,0,-0.00901314715488488,0,0,-0.0399126919474098,0,0,0,0,0,0,0,0,0,0.00865982269705334,0,0,0,0,0,0.029905707747204,-0.0299450997307124,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0543183407690918,0,-0.0466015796709934,0.140163135300336,0,0.0439326130560145,-0.0552438917620513,0.0792803487749794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293442938317561,0,0,0,0,0,0,0,-0.0332634763689256,0,0,0,0.0983401648826,0,-0.00364479935258717,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123914888223107,0,0,0,0.347160363024737,0,0.792410713723382,0.138059599583432,0,0,0.0257868724673,0,0.228272282532547,-0.284028782250551,0,0,0,0,0.166580521374239,0,0,0,0,0,0,0,0,0,0,0.778626524113415,0,0,-0.148755725957064,0,0,-0.13882421203995,0,0.0478811099919854,-0.0361432681665419,0,0,0,0,0,0
X000539.SZ,0,0.0428447202334397,0,0,0,0,0,0,0.032297756280692,0,0.00719804859539036,0.0351101889227342,0,0,0,0,0,0,0,0,0.15691074227102,0,0.0388202185809277,0.00691084396951625,0,0,0,0,0,0,0,0,0.0550573244436784,0,0,0,0,0,0,0,0.0983857104126889,0,0,0.010360393789384,0,0,0,0.0138112982333574,0,0,-0.00450464096441817,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0374071155896709,-0.0169632093576622,0,0,0.00243923447686488,0,0,0,0,0.0123633652901062,0,0,0.0336656384679247,0,0,0,0,0,0,0,0,0,0,0,0.0256696343259399,0,0,0,0.0445969796322338,0,0,0,0.161008978749513,0,0,0.123216812076802,0.0252304739535491,0,0,0,0,0,0,0.00680279346669752,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0.0141674959774268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0789892419831813,0,0,0,0,0,0,-0.0486715830284378,0.13748384406462,0,0,0,0,0,0,0,0,0,0,0,0.73341002308884,0,-0.0405304484690849,0.0194683941391364,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,-0.0987744776807771,0,0.363521916297387,0,0,0,0.216328871225227,0,0,0,0,0,0,0.112677775198717,0,0,0,0,0,0,0,0.142669153934871,0.0697253772559933,0,0,0,0,0,0,0,0,0,0,0,0.214091948084099,0,0,0,0,0,0.0676180822140672,0,0,0,-0.0220766134507788,0,0,-0.0962331566632069,0,0,0,0
X600021.SH,0,0,0,0,0.0410683005494744,0,0,0,0,-0.0242754877152938,0,0,0,0.067698057647924,0,0,0,0,0,0,0,0,0.180679454246598,0,0,0,0.186450014363333,0,0,0,0,0,0,0,0,-0.0360747452427423,0,0,0,0,0,0,0,0,0,0,0,-0.156137132230419,-0.0583608523190146,0,-0.0447617694528196,0.0727439280930544,0,0,0,-0.0465988878233555,0,0
X000060.SZ,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.107978479112517,0,0,0.162887557998813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212034907651884,0,0,0.0438362348462346,0,0.052866690098965,0,0,0,-0.149861773081266,0.187969749764997,0,0,0.201608003445209,0,0,0,0,0,0,0,0,0.268175705379057,-0.11731379947003,-0.0300127339520503,0.0492994513570974,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.000686787780785094,0,0,0.0492055066051258,0,-0.0621274230278933,0.0706642691377925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0296805525896775,-0.13469034180235,0,0.213748658725591,0,0,0,-0.145246689093555,0.0596727528759242,0,0,0,0.0411990275083602,0,0,0,0,0,0,0.0524043247043936,0,0.00802142669147781,0,0,0,0,0.0133134174196107,0.00413483810808417,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0612336066551325,0,0,0.0389152835526764,0,0,0.0419987315262302,0,0.0423198378530013,0,0.38900282369361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42387361814605,0,0,0.099364994316118,0,0,0,0,0.000949783958594736,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.106773609483377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165590740100067,0.0944928672406451,0,0,0,-0.0097203995125304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334113275135564,0,0,0,0,0.116234961182073,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.438204450634418,-0.034903335876059,0,0,0,0,0,0,0,0,0,-1.34419827428663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.247707544420217,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,-0.0693748392082892,0.840500169285509,0,0.987643474186541,0,0,0,0,0,0
TED,0,0,0,0,0.694581145939444,0,0,0,0,0,0.232982328525605,0,0.0827363219217895,-0.999646677372825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.938731564445796,0,0,0,0,0,0,0,-0.3182161457991,0,0,0,0,0,0,0,0.188712976737689,-0.0909340693627643,1.26818632678247,0,0,0,0,-3.11158919742493,0,0
RealEstate_excess,0,0.0187433751760808,0,0,-0.122131360916745,0,0,0,-0.0087649334419181,0,0,0.238718524017494,0.110844642378134,0,0,0,0,0,0,0,0,0,-0.104221043394856,0,0,0,0,0,0,0,0,0,0,-0.121797490999376,0,0,0,0,0,0,0,0,0,0,0,-0.0666582652290473,0,-0.257722956343593,0,-0.0366517548493405,-0.0103303481232134,0.0113846621872227,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0368708852957419,0,0,0.0151310125966008,0.00765474036414275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163668943708706,0,-0.0190506271252351,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584885111629161,-0.0500241468949377,0,-0.0315370241679255,0.00977225270812173,0,-0.0349764905574843,0.0364024967492151,0.148343819270418,0,0,0,0,0
MKvol,0,-0.000476386516898393,0,0,0,0,0,0,0,0,0,0,0.00390648094932354,0,0.00281974011798363,0,0,0,0,0,0.000940578810232481,0,0,0,0,0.000625615584933412,0,0,0,0,0,0.00231732932109728,0,0,0,0,0,0,0,0,0,0,0,0,0.00178066699828623,0,-0.000123662969256774,0,-0.00394822308402223,-0.00440262769226487,0,-0.00101485368842377,0,0,0,0,0,0.00813769452000671
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0194710887184692,0,-0.0216960279120755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,4.33680868994202e-19,-0.0475341701488315,0,0,0,0,0,0,0,0,0,0.000583252979058882,0,0,0,0,0,0.03660861510515,-0.0395814664840396,0,0,0,0,0,-0.732681521629262
CarbonVol_Guangdong,0,0,0,0,-0.00414284660554275,0,0,0,0,0,0,0,0,0,-0.00320413857853733,0,0,0,0,0,-0.0149360870112391,0,0,0,0,0.016288560268318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018568446175931,0,0,0,0,0.00878875599116918,-0.00662123378328516,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0346260233437841,0,0,0,0.0683240698064014,0,0.0764428846251784,0,0,0,0,0,0,0.0124633263680788,0,0.00754651272197477,-0.0116269608907824,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.0151703214593863,0,0,0,0.00306822073994772,0,0,0,-0.00462652632335779,0,-0.00300165182298102,0,0,0,0,-0.488181256451798,0,0
