,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X002466.SZ,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X000301.SZ,X600010.SH,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600426.SH,X600362.SH,X600795.SH,X000983.SZ,X000786.SZ,X000723.SZ,X600096.SH,X000408.SZ,X600803.SH,X601991.SH,X600801.SH,X601699.SH,X600486.SH,X600219.SH,X600141.SH,X000807.SZ,X600295.SH,X002080.SZ,X600027.SH,X000932.SZ,X300073.SZ,X000830.SZ,X600985.SH,X000630.SZ,X601666.SH,X600157.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0.128509934907567,0,0.000181039732633198,0,0,0,0,0,0,0,0,0,-0.0132338268236461,0,0,0,0.00931976188319178,0,0,0.174535836539639,0,0,0,0,0,0.140180431836546,0,0,0,0,0,0,0,0.166588855294882,0,0,0,0,0.00563350324346403,0,0,0,0,0,0,0,0.203383803228243,0,0,0,0,-0.0637902096709599,0,0,0,0,0,0
X600111.SH,0,-0.0923632068027339,0,0,0,0,0.308599033580669,0,0,0,0,0,0,0,0,0,0,0.0289734765890529,0.385210109333501,0.0146123595851085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121793593675702,-0.0531926015006464,0.124871426632539,0,0,0,0,0,0,0,0,0,0,0,0.041710491443293,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.152338424885696,0,0,0,0,0,0,0.251439234367949,0.0959873935899263,0,0.0620540136122049,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.401360083338148,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394746086961264,0,0,-0.0433185723543683,0.217565327519554,0,-1.73472347597681e-18,0,0,0,0.0166919128510057,0.0486811072767004,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14803656562158,-0.125212747559839,0,0,-0.0628595885697835,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.32351397947019,0,0.276647059218178,0,0,0,0.122716417370207,0,0,0,0.100026013167206,-0.0400406510545358,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0207269781778993,0,0,0,0,0,0,0,0,0,0,0,0,0.155358687265722,0,0,0,0,0,0,0,0,0,-0.0381801834053982,0,0,0.0388458113756131,0,0,0.0508407152606333,0.287026878647741,0,0,0,0,0,0,0,0,0.127909567273533,0,0,0,0,0,0,0,0,0.0204800049625928,0.0103064089708233,0,0,0,0,0,0
X600660.SH,0,0,0,0.122540109327483,0,0,0.218507970011211,-0.0826684109936596,0,0.0420539975608505,0,0.00270426581364766,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203463757354632,0,0,0,0.129965404708943,0,0.282062152754773,0,0,0,0.0410262343515687,0,-0.216155491349454,0,-0.0255157197371182,0.0886938140991705,0,0,0,0,0,-0.190252199546384,0,0,0,0.203294614394769,0.0284893066358154,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0538157919266657,0,0,0,0,0,0,0.104030028352553,0,-6.93889390390723e-18,0,0.168352913104669,0,0,0.181578962012773,0,0,0,0.120267093045297,0,0.128299671153272,0,0,0,0.0549450048532513,0,0.0278958633133761,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,-0.0224158864152277,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,-0.0200760457718776,0,0,0.254920308674242,0,0,0,0,0,0,0,0,0,0.0304762165855328,0,0,0.0261367652038568,0,0,0,0,0.0111318290188775,0,0,0,0,0.000251536288597681,0,0,0,0.725526976217472,0,0,0,-0.069272423792465,0,0,0,0,-0.0357139969296387,0,0.266043113315715,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.265573878428009,0.0279778270721762,0,0.105097301498758,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.123840871742401,0,0,0.112443148174228,0,0,0,0,0.10362763036443,0,0.0132559972771828,0,0,0,0.23379365842503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0337022459366921,0,0,0,0.00154584053766981,0,0,0,0,0,0,0,0,0,0,0.400785285874125,0,0,0,0,0,0,0,0,0,0,0,0.161282231526828,0,0.331019999587597,0.0584192950406974,0,0,0,0,0,0,0,0,0,0,0,0,-0.00829513013916907,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0808958595538593,0,0,0,0.0278118459771244,0,0,0,0,0,0,0,0,0,0,0,0.0322599193131154,0,0,0,0,0,0.0127298558537919,0.125392338761206,0,0,0,0,0,0.0767189414037972,0,0.169995063470333,0,0,-0.061816412268407,0,0,0,0.0231101788061317,0.0588047053510096,0,0,0,0,0.00845014223723527,-0.0725368624060196,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.0371266617867766,0,0,0,0,0,0,0,0,0,0.212901276500162,0,0,0,0.00267792005232329,0,0,0,0,0.0170168910486331,0,0,0,0,0,0,0,0,0,0.156029237891241,0.00451634672805023,0,0,0,0,0.0957107879664803,0,0,0,0,0,0,0,0,0.183852940772249,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.296860368983151,0,0,0,0,0,0,0,0,0,0,0,0.0437367088969537,0.0521465149566907,0,1.73472347597681e-18,0,0,0,0.0394996174444821,0,0,0,0,0.0415210765933867,0,0,0,0,0,0,0.129777478049458,0,0,0,0,0,0.0488944193827098,0,0,0,0,0,0,0,0,0,0.0212860483877461,-0.0317245931879347,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.131420030078256,0,0.0211418219047282,0,0,0,0.0751307890303241,0,0,0,0,0,0.0148219867346282,0,0,0,0,0,0,0,0,0,0,0,0.0551384980350743,0,0,0,0,0,0,0.215290969151198,0,0,0,0,0,0,0,0,0,0.128951799950493,0,0,0,0,0,-0.0324633011175902,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0978072786713916,0,0,0,0,0,0,0,0,0,0,0.314718025245474,-0.0640130151256991,0,0,0,0,0,0,0,0,0.035355730196322,0.0535566295991545,0,0,0,0.024399993528666,0,0,0,0,0.131871118134096,0.143391798768223,0.0666953280794653,0,0,0.0951922645717829,0,0.0491923464926955,0,0,0,0,0.000105895264706113,-0.00898749807538804,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0534480403344001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156692291098378,0,0,0,0,0,0.044296563286952,0.0713863403954983,0,0,0,0,0,0,0,0.281134039615558,0,0,0,0.185198101113651,0,0,0,0,0,0,-0.00746141319507556,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.0605664307160492,0,0,0,0,0.127044308070221,0,-0.0320493589734355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0322711317554523,0,0,0,0,0,0,0.320661465353984,0,0.103346687418286,0.1037049243595,0,0,0,0,0,0,0,0,0,0.331548235156326,0,0,0.0726687055532977,0.0356615800406972,0.0128568888039802,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.27386180275092,0.362343215259203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0234433250723595,0,0,0,0,0,0,0,0,0.056649724708827,0,0,0,-0.0147453373150325,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.122301141916235,0,0,0,0,0,0,0,0,0.274432399378419,0,0,0,0,0,0,0,0,0.0963714362212648,0,0,0,0,0,0,0.0304803251140778,0,0.0522338416916885,0.0163500905940573,0.21529117101614,0,0,0,0,0,0,0,0,0,0.0348438274097549,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.229440461903159,0,0,0,0.0727855771283896,0,0,0,0.0892052970931887,0.136679232657781,0.0927494079495884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178949906406848,0,0,0.549048770462701,3.46944695195361e-18,0,0.114618679627207,0,0,0,0,0,0,0,0,0,0,0,0.0559194993705526,0,0,0,0,0,0
X000408.SZ,0.107195731862434,0,0,0,0,0,0,0.25738483944387,0,0.483117343765135,0,0,0,0.105678587165508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481949817822233,0,0,0,0,0,0,0,0,0,0,0,0,-0.0248331930958312,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.00410742512321211,0,0,0,0,0.00928814285525325,0,0,0,0,0.115528306959387,0.205600065723695,0,0,0.139857938190798,0,0,0,0,0,0,0,0.0669041397120071,0,0,0,0,0,0,0,0.257854415617441,0,0,0,0,0,0,0,0,0,0,0,0.0462182582805101,0,0,0,0,-0.0232696004312434,-0.0378569623569664,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121874974255238,0,0,0,0,0,0,0,0,0,0,0,0,0.0447032662772714,0,0,0,0.172751919778086,0.158188386503457,0,0.00295809729299243,0,0,0,0,0.155791124064957,0,0,0,0,0,0,0,0,0,0,-0.00370005781271111,0,0,0,0,0,0
X600801.SH,0.163796570628606,0,0,0,0.0366562174324842,0,0,0,0,0,0,0,0,0,0,0,0.114684959957886,0,0,0,0,0,0,0,0,0,0.17064182329464,0,0,0,0,0,0.193032325934226,0,0,0,0,0,0,0.0176372710220838,0,0,0,0,0,0,0.00527744230628465,0,0,0,0,-0.0121310961361063,-0.0370473641791484,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.00881073462695427,-0.0182762028955126,0,0,0,0,0,0,0,0,0,0.0597141770808124,-3.46944695195361e-18,0,0.23200713577422,0,0,0,0,0,0,0.417775905666136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.455983533371756,0,0,0,0,0,-0.0344219240770921,0.00872466060972821,0,0.283932881653157,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.207359711848278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117344737028465,0,0,0,0,0,0,0,0,0,0,0,0.084138716642119,0,0,0.0518937728459377,0,0,0,0,0,0,0,0,0,0,0.135441839179185,0.0256909619859364,-0.0717091082124517,0,0,0,0,0,0
X600219.SH,0,0.0625729483817375,0,0,0,0,0,0.170446385933539,0,0,0,0,0,0.0337387363474828,0,0,0,0,0,0.29803854335533,0.0184609882048312,0,0,0,0,0,0,0,0.156634724792409,0,0,0.16643554869972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0628487856308416,0,0,0,0,0,0.0151182104437119,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,-0.123554617844834,-0.0457016097495452,0,0,0,0.135291447831621,0,0,0,-0.073987151597318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27379641314732,0.314585234301718,0,0,0,0,0,0,0,-0.00210052474308736,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0896388170669414,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699425782336832,0,0,0,0,0,0,0.0145486796356622,0,0.0406529904923364,0.125170839740243,0,0,0,0,-8.67361737988404e-19,-0.0234839132662847,0.20816889079522,0,0,0,0,0,0,0,0,0,0,0.302214230559144,0,0.046881023818443,0,0.0422887208576764,-0.0264355725277128,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.118028265465488,0,0,0,0,0,0,0,0,0,-0.0642201260172925,0,0,0,-6.93889390390723e-18,0,0,0,0,0.176045506760566,0,0,0,0,0,0.0981579067933678,0,0,0,0.191910474321557,0,0,0,-6.93889390390723e-18,0,0,0,0.269095325400399,0,0,0,0,0,0,0,0,-0.101887019552341,-0.0461850394507526,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.274468405479785,0,0,0,0.169045891535306,0,0.0158259549196418,0,0,0,0,0,0,0.205174779243512,0,0,0,0.00340028805354165,0,0.0240550683439105,0,0,0,0.0110582091461762,0,0,0,-3.46944695195361e-18,0,0,0,0.0351145967423756,0,0,0,0,0,0,0,0,0,-0.00527401077671605,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0468534196813199,0,0,0,0,0,0,0,0,0,0,0,0,0.287545171165385,0,0,0,0,-0.0172383482028477,0.0793369271169348,0.220834424735891,0,0,0,0,0,0.0734797749721588,0,0,0,0.052282187984237,0,0,0,0,0,0,0,0,-0.00636267049805065,-0.00799605661285524,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.344507975867932,0,0,0.103307949860426,0.00276155860574606,0.00702833038110472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0.0611958333272555,0.117649248230717,0,0,0,0.0983771107483447,0,0.0158121761431601,0,0,0,0,0.300535937512096,0,0,0,0,-0.0283494348018942,0.00163249061466482,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0.186606520899623,0,0,0.0273965343663637,0,0.171881740915079,0,0.0842336894920349,0,0,0,0.268014047812269,0,0,0,0,0,0,0,0,0,0,0.00711752294153342,0.0763995946408817,0,0,0,0,0,0,0,0,0.0529525569071916,0,0,0,0,0,0,0,0,-0.00805490549332405,0,0,0,0.0297306438676157,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0.00652167629117852,0,-0.0468163065835089,0.0489562170561511,0,0,0,0,0,0,0,0,0,0,0,0.00232930440029993,0,0,0,0,0,0,0,0,0,0,0.314371153676956,0,0,0.0616378985173323,0,0.0480075262705904,0,0,0,0,0.153357785607979,0,0,0,0,0,-0.0393068632897563,0,0,0,0,0,0,0
X600985.SH,0,0.139412641646368,0,0,0,0,0,0.0626137678421572,0,0,0.222425774145806,-0.165906027057866,0.0235511491949526,0,0,0,0,0.115900271009081,0,-0.0271442048119822,0,0,0,0,0,0.0140926777913094,0,0,0,0,0,0,0,0,0.0408130905119324,0,0,0,0,0.0313556285040493,0,0,0,0.0420368488279867,0,0,0,0.338439972949166,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0557615927894975,0,0.0455063907572522,0,0,0,0,0,0,0,0,0,0,0,0.255326603830197,0,0,0,0,0,0,-0.0363760742039785,0,0.271554775423537,0.0535964227545852,0,0,0,0,0,0,0,0.0854556477841088,-1.73472347597681e-18,0.185297968582873,0,0,0,0,0,0,0,0.0298981221715149,0,0,0,0.0100240235161401,0,0,0,0,0,0,0
X601666.SH,0.00255114749553816,0,0,0,0,0.207481210665687,0,0,0,0,0,0,0,0,0,0,0,-0.140415750172788,0,-0.241263171197804,0,0,0,0,0,0,0.0395662970827905,0,0,-0.0249355743402221,0,0,0,0,0.689397642511915,-0.145449374918053,0,0,0,0,0,0,0,0,0,0.0748438602694225,0,0,0,0,0,0,-0.1845555764092,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0384860486679088,0,0,0,0,0,0,0,0,0.0755142098366007,0,0,0,0.163237053008433,0.0143486978472461,0,0,0,0,0,0,0,0.0687382717971202,0.152490862742032,0,0,0,0,0.0913999206970259,-6.93889390390723e-18,0,0,0,0,0,0,0,0.076967605942685,0,0,0,0,0,0,0,0,0.0408896951120733,-0.00299108321852017,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0206928671877595,0.00524175977373573,0,0,0,0,0,0,0.0706371197584394,0,0,0,0,0.0178148266548961,0,0,0,0.123318861057303,0,0,0.102204852485672,0,0,0,0,0,0,0,0.0416999904585507,0,0.206818791859196,0,0,0,0,0,-0.0292467591611661,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0.139455042062164,0,0,0.0787321174132606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160399189922012,0,0.111812476323584,0,0,0,0,0,0,0,0,0,-0.0341007751131577,0,-0.150979213312454,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941126509508805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0069274040591357,0,0,0,0,0,0,0,-0.0568827574403197,0,0,0,0,0.762735859438577,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.14516320656042,0,-0.0799445634815912,0.0645579667641498,0.178587318015196,0,-0.00437736606363374,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254502045753843,0,0,0,-0.224693404007255,0,0,0,0,0,0,0,0,0,0,0,0,0.227908035322127,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.000133124607856196,0,0,0,0,0,0,0,0,-0.157180094324565,-0.239988307461906,0.102516040483777,0,0,0,0,0,0.177700725258968,0,0,0,0,0,-0.0719430624304989,0,0,0,1.35525271560688e-20,0.105853908784126,0,0,0,0,0,0,0,0,0,-0.059237719846786,-0.020820936632891,0.000686931467104709,0,0.0885976586897319,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0360383732620691,0,0,0,0,-0.204335811918299,-0.0696849848129794,0,0,0.0687583924400683,0,0,0,0,0,-0.170176797789102,0,0,0,0.0594637477875233,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.206439563014832,0,0,0,0,0,0,0,0.0585490492461332,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00973970825571466,0,0,0,0,0,-0.00206564983857677,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260884582963883,0,0,-0.00164829995248526,-0.0129450245708556,0,0,0,0,0,0,0,0,0,0,-0.00314775418916981,0.0236322025337623,-0.032458120312609,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0066006528576108,0,0.0106544370168147,0,0.000538414677086966,0,0,0,0,0,0,0,0,0,-0.0244501430605394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0742237371976261,0.0575452537819092,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0127610332999638,0,0,0,0.00454072280127897,0,0.00863544350895173,-0.0127602082709875,-0.00100464474360258,0,0,0,-0.00109624347536705,0,0,0,0,0,0,0,0,-0.00399916241874222,0,0,0,0,0,0,0,0,0,0,-0.00495362525680423,0,-0.00424212032644267,0,0,0,0,0,0,0,-0.00961188357255216,0,0,0,-0.0580166990454211,0.0375574681883565,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201336102918135,0,0,0,0,0,0
