,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X600547.SH,X600188.SH,X600688.SH,X601600.SH,X600795.SH,X300072.SZ,X600157.SH,X600362.SH,X601991.SH,X600027.SH,X600111.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600886.SH,X000723.SZ,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X000959.SZ,X000792.SZ,X002075.SZ,X000408.SZ,X000898.SZ,X000709.SZ,X000983.SZ,X600583.SH,X000883.SZ,X600549.SH,X600352.SH,X000935.SZ,X000539.SZ,X000630.SZ,X000027.SZ,X601699.SH,X600176.SH,X600021.SH,X000060.SZ,X000937.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173808695363714,0,0,0,0,0,0,0,-0.0572717286997444,0,0,0,0,0,0.0087244610093999,0,0,8.67361737988404e-19,0,0.0796844616272539,0,0,0,0.0505301861692411,0,0,0,0.0167347513867459,0.19096133514523,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0.0139840267668527,0,0,0,0,0.0826920469661112,0,0,0,0,0,0,0,0.0639029946030817,0,0,0,0,0,0,0,0.0463632048372072,-0.027519263883786,0,0,0,0.056979276914389,0,0.224125425605072,0,0,0,0,0,0.0188289917502539,0,0.065197385167909,0.0222689256139022,0,0,0,0,0,0,0,0.0629893793245438,0,0,0,-0.0364741847471549,-0.0182443778765194,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0079588732074341,0,0,0,-0.00164361659901149,0,0,0,0,0.0168126806002695,0,0,0,0,0,0,0,0,0,0,0,-0.00707076954276265,0,0,0.0561629391964877,0.00291858769590265,0,-0.0585362478479217,0,0,0,0,0.252650524144253,0,0.00811931219117177,0.0514070803963517,-0.00392312007453478,0,0,0,0,0.0813239739945022,0,0,0,0,0,0,0.00912977085100099,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0.399319998972953,0,0,-0.1592050182715,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.0467812237997643,0,0,0,0.626741815182193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041702495552251,0,0,0,0,0,0,0,0.16101659891886,0,0,-0.730417658510118,0.343874853820619,-0.370585124130015,0,0,0,0,0
X600157.SH,0,0,0.150554990963002,0,0,0,0,0,-0.0406449682644164,0,0.00839238061109373,0,0,0,0,0,0,0,0,0,0,0,0.113776675120637,0,0,0,0,0.0345955682748852,0,0,0,0,0,0,0,0.040712433989662,0,0,0,0.0749259660360884,0,0,0.0337108106407086,0,0.156695402563527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0184861377054413,0,0,0,0,0,0,0,0,0.190598027672596,0.101823545116153,0,0,0,0,0,-0.0118510307285358,0,0,0.059246859616466,0.0337329222866887,0,0,0,0,0,0,0,0,0.0290709800468569,0,0.0045076822908947,0,0.0261201681616255,0,0,0,0,0.278890181047898,0,0,0,0.0015509458072177,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00734866044830029,0,0,0,0.00242110469189584,0,0,0.0277213802035895,0,0,0,0.0104025293006701,0,0,0,0.177635298123923,0,0.05890446721828,0.080815908789691,-0.0224721513627079,0,0,0,0,0,0,0.0257300424520658,0,0,0,-0.0244208743743201,-0.00538878019034015,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0357476465087428,0.0158254483151708,0,0,0,0,0,0,-0.0607246047087592,-0.00260650107062629,0,0.345717907782391,0,0.0016883729788084,0,0.011462298697631,0,0,0,0,0,0,-0.0324576015686607,0,0.14121252298402,0,0,0,0.00943484934727649,0,0,0,0,0.0319492417247447,0,0,0,0,0,-0.0140069815459877,0.0121500537239303,0.0338962561272888,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0140321271412508,0,0.0235490026985588,0,0,0,0,0,0.0909342330676324,0,0,0,0,0,0,0,0,0,0,0,0,0.112740201884554,0.00742565712267349,0.0432610910797392,0,0,0,0,0,0,0,0.249172679515463,0.00479649761764061,0,0,0,0,0,0.0805283572920113,0,0.0868629155939429,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,-0.0368661567513023,0.525738302866916,0,0,0.00961292437096823,0,0,0,0,0,0,0.0295928977268105,0,0,0,0,0,0,0,0,0,0,0,0,0.0919252459050717,-0.0138653054216248,0,0,0,0,0,0,0,0,0.00469016779474764,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.112280772561324,0,0,0.0302705283503065,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.718259313792342,0,0,0,0,-0.0176993380970335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0635483945888999,-0.0594331503201064,0,0,0.0403084855657352,0,0.00744859322802886,0,0,0,0,0,0.0138084336238488,0,0,0,0,0,0,0,0,0.0790273839737755,0,-0.0277868845334781,-0.0235589413616229,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.0340510331749418,0,0,0,-0.0215088697349565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242865159507245,0,0,0,0,0.0571917015520162,0.188178626951317,0.273306418798356,0,0,-0.475198042967574,0,0,0,0,0,0,-0.0140535790124979,0,-0.0228115346522426,0.267518663085066,0.168089069674336,0,0,0,0,0,0,0,0.0250865035337246,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0509671401684054,0,0,-0.060767738731195,0.120693613495665,0,0,0,0,0,0,0,0,0,0.17151166730855,-0.00690008376475746,0,0,0,0,0,0,0,0.00893599475203839,0,0,0,0,0,0,0,0,0,0,0,0.0393391865993085,0,0,0,0,0.0120828446082934,0,0,0.0539877053658256,0,0,0,-0.00739100414078489,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.107018821188926,0,0,0,0,0,0,0,0,0.0599824427775114,0,0.0577977451317745,0,0,0,0.0656546031341199,0,0,0,0,0,0.0880932731355131,0,0.0212311631122481,0,0,0.132658418478853,0,0,0.0423313083352332,0,0,0,0,0.00365834976356346,0,0,0,0.143251074746356,0,0,0,0,0,0,0,-0.0188288548053173,0,0,0,0,0,0
X000723.SZ,0,0,0.245071965497761,0,0.111574597481453,0,0,0,0,0.0106610112818629,0,0,0,0,0,0,0,0,0,0,0,-0.0826060158329646,0,0,0,0.0951113817651892,-0.341409773888832,0,0,0.123419456825372,0,-0.0380207424759176,-0.302847383012114,0,0,0,0,0,0,0,-0.0517494342197335,0,0,0,0,0,0,0,0,0.383337914211732,0,-0.0658545074160216,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.0773422544613829,0,0,0,0,0,0,0,0,0,0,0,0.266259311807188,0,0.0331066049838918,0,0,-3.46944695195361e-18,0,0,0,0.00669374422751389,-0.122224902574737,0,0,0.209130499421711,0,0,-0.12876913545944,0,0,0,0.0148026092933101,-0.0560271832535704,0,0,0,0,0,0.149044776403817,0,0,0,0,0.125553177424167,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.204809251713872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0893045164910392,0,0.0854524447126964,0,0,0,0,0.0463317221707056,0.174995447391874,0.043249737704703,-0.0970041869457512,0,0,0.00652171016234446,0,0,0,0,-0.0334935847278396,0,0,0,0,0,0,0.127166318958475,0.102879167307157,0.0641861455317481,0,0,0.00991101500999497,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0507654560850332,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244856240435278,0,0,0,-0.0380908439240811,0,0,-0.034258781438803,0.0998471264725283,0,0,0,0,0,0,0,0.111191074471218,0,0.0145639109566539,0,0,0,0,0,0,0,0,0.129504622189265,0,-0.081659178053463,0.0745261107155499,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157488047380958,0,0,0,0,0,0.0429898290456939,0,0.0791293395113636,0,0,0.173239179622273,0,0,0,0,0.0247108059246342,0,0,0,0,0,0,0,0,0.00424225780280371,0,0.0466976681299122,0,0,0,0,0.313637147154498,0,0,0,0.0205458860758767,0,-0.0956500753251069,0,0.223042515097107,0,0,0,0,0
X000959.SZ,0,0,0,0,0.271078706835455,0,0,0,0,0,-0.181955445647594,0,0,-0.0447462027408722,0,0,0,0,0,0,0,0,0,0,0,0,0.0977343530384766,0,0,0,0.0188755279535736,0,0,0,0.254086423662246,-0.260634316286228,0,0,0.0265600155408299,0.561197629952775,-0.100921859943966,0,0,0,0,0,0,0.356588146573664,0,0,0,0,0.0908035247662944,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0309054100468319,0,0,-0.0862471013952502,0,0,0,0,0,0,0.203333365592339,0.126178100102968,0,0,-0.0422649793424606,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311627210373202,0,0,0,0,0,0,0.150501194728166,0,0,0,0.275749111328301,0,0,-0.0243919667208382,0.12800107745501,0,0,0,0,0
X002075.SZ,0,0,0,-0.279201017091146,0,-0.266384574128761,0,0,-0.133608175150698,0,0,0,0,0,0,0,0,0,0,0,0,0.0710215297491139,0,0,0.174847144505402,0,0.221837540684406,0,0.0543143734663341,0,0,0,0,0,0,0.182423807083886,0,0,-0.156710246742513,0,0,0,0,0,0,0.163864983153907,0,0,0,0,0,-0.159737640941859,0.156111146494493,0,0,0,0.178137457181877,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0503862809799705,0,0,0,0,-0.0394918217412037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0474230496849974,0.0329962742229024,0,0,0,0,0.0976492832395401,0.0690790799417182,0,0,0,0.111760206965327,0,0,0,0,0,0,-0.145678062724579,0.00196793794741298,0.229428761656907,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143635163844454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172963183566913,0,0,0,0,0.271339810257286,0,0,0,0,0,0.0105614263544747,0,0,0,0,0,0,0.115321381862275,0,0,0,-0.0235746106078767,0.00503273984021606,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.215016600423895,0,0,-0.0958479081725886,0,0,0,0,0,0.030609677089769,0,0.134462207211208,0,0,0.0158125903153084,0,0,0,8.67361737988404e-19,0.243337152593915,-3.46944695195361e-18,0.0419028824116793,0,0.402141428684729,0,0,0,0,0,0,0.0503930591546938,0,0,0,0.0602451743760538,0,0,0,0,0,0,-0.123134908903725,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.370018267255006,0,0,0,0.0169842606314556,0,0,0,0,0,0,-0.0656154939889645,0,0,0,0,-0.0965053921067465,0.140739837358352,0,-0.0729906402049079,0,0,0.276033690195624,0,0,0,0,0,0,0,0,0,0,0,0,0.499927762221103,0.0369722722186979,0,0,0.0581748370940367,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.149000388567644,0,0,0,0,0,0,0,0.0315841034832972,0,0,0,0,0.185049273102326,0,0,0,0,0.101076419469862,0.00518929328701859,0,0,0,0,0,0,0,0,0.0608762972723707,0,0,0,0,0,0,0,-0.108354051142688,0,0,0.080983442403533,0,0,-0.080490954354285,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0345727903014929,0,0.014931379057214,0,0,0,0,0,0,0,0,0.0156113649225816,0,0.075549660292292,0.0709923866793622,0,0,0,0,0,0.0528652691456162,0,0.0818113661044578,0,0,0,0.000181023325860857,0,0,0,0,0,0,0,0,0.101905439176729,0,0,0,0.0240895076556922,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.0350044800102112,0.0131980576748451,0,0,0,0,0,0,0,0,0.959257904833401,0,0,0,0,0,0,0.254155764493824,0,0,0,-0.0299481430090047,0,0,0,0,0,0.0543925592506042,0,0,0,0,-0.0492928782284984,0,0,0,-8.67361737988404e-19,0,0,0.168899615395306,0,0,0,0,0.0197840090622539,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0152015636146842,0,0,0,0,0,0.00241907311813896,0,0,0,0,0.332214818221016,0,0,0,0,0.198168750553913,0,0.0831734006185358,0.0851836740041648,0,0.00371137173388797,0,0,0,0,0,0,0.118830056324936,0,0,0,0,-0.0107070213675432,0,0,0,0,0,0,0,0,0,0,-0.0232540475934458,0,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0.298747179682924,0,0,-0.565400433390788,0,0,0,0.278454889550839,0,0,0,0,0,0,0.460937312684101,0,0,0,-0.622011649392713,0,0,-0.219358216214441,-0.189245239239437,0,0.282709706571036,0,0,0,0,0,0,0,0.125434741304221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298455140395258,0,0,0,-0.461815656185764,0,0
X000539.SZ,0,0,0,0,0,0.00744759121184967,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0608413609970021,0,0.08647574565936,0,0,0,0,0,0,0,0,0,-0.0157761999938623,0,0,0,0,0,0,0,0,-0.00337039177850976,0,0,0.099228765834995,0,0,0,0.0890242275214098,0.0274715120855294,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010804668743391,0.0216303936912863,0,0,0.113000251078333,0,0,0,0,0,0,0,0,0,0.033323037701525,0.114590696659538,0.0365649144218435,0,0,0,0,0,0,0,0.0560023135044587,0.163658392903975,0,0.0218220701823089,-0.0279112689848529,0,0,0,0,0,0
X000027.SZ,0,0,0.112610613609087,0,0,0,0,0.0087051850042475,0,0,0,0,0,0.0224801211594869,0,0,0,0,0,0,0,0.000387487217566152,0,0,0,0.0961991955875159,0,0,0.059807552346706,0,0.0729927586638935,0,0,0,0,0.0217795232975545,0,0,0,0.0229850917075346,0,0,0,0,1.73472347597681e-18,0,0,0.0463791719619622,0,0.0921514032089993,0,0,0.0220375829787403,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.14181775219383,0,0.0360591767910228,0,0,0,0,0,0,0,0,0,0,0,-0.0385001525786146,0,0,0,-0.206195035482393,0,0,0,0,0,0,0.0171311726275343,0.0301167984269615,0.053370877145542,0.159448321297454,0,0,0.131543687639103,0,-0.0303710921968804,0,0,0,0,0,0,0,0.617822774153316,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584599957545484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00466170488442885,0,0,0,0.155467646351498,2.16840434497101e-19,0,0,0,0.182145928010361,0,0,0.0245651617083182,0,0,0,-0.0186924199859607,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,-0.0595885152380757,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.131346721264011,0,0,0.0296206260175211,-0.00950015643817777,0,0.118564308470317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295653182366724,0,0,0,0,0,0.0459508199745435,0.0474027684748642,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0887400298033473,0.0556995645655092,0,0,0,0,0,0.254854332714582,0,0,0,0,0,0,0,0,0,0,0.0338128955028848,0,0,0.0859716072351773,0,0,0,0.0855283663632609,0.0436726679936924,0,0,0,0.117638166302834,0,0,0,0,0,0,0,0,0,0.167841883457142,0.232596177803562,0,0,0.0107937088281856,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0.050214247374215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154282530735195,0,0,0,-0.220472099754107,0,0,0,0,0.134301493046465,0.124993755852151,0,0,0,0,0,0,0,0.636695825373094,0,0,0,0,0,0,0.0572402272608276,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.140473892300701,0.0393491526737118,0,0,0,0,0,0,0.343540617876141,0,0,0,0.0316404923705045,0,0,0,0,0,0,0,0,0.133907598361255,0,0,0,0,0,0,0.120992852888925,0,0,0.363573451719533,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,-0.0320559768058415,-0.00023987262065296,-0.048064633756052,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0190968453343027,0,0,0,-0.0747577929820411,0.0313453910819741,0,0,0,0.112624976640158,0,0,0,0,0,0,0,0.00392377520598556,0,0,-0.0360312874727341,-0.0288174379739721,0,0,0,-0.081416736877344,0,0,0,0,0,0,0,-0.000382768636093487,0,0,0,0,0,0,0,0,0,0,0,0.134277801900087,0,0.0104548361762426,0,-0.0403779733063164,0,0,0,0,0
Slope,0,0,0,0,-0.14104860098871,0,0,0,0,0,0,0,0,-0.247284069442821,0,0,0,0,0,-0.141166939512723,0,0.101173631970519,0,0,0.229379205573542,0.736717564024614,0,0,0,0,-0.217981737547572,-0.831809768641485,0,0,0,-0.0648548811826752,-0.143628784579393,-0.242425846088184,0,0,0.105055830504206,0,0,-0.123845383474866,0,0,0,0,0,-0.0761405529227878,0,0,0.482915374910774,0,0,0,0,0,0
TED,0,0,0,0,0,0.161355438957636,0,0,0,0,0,0,0,0.0276559973364334,0,0,0,0,0,0,0,0,0,0,0.570978733008536,0,0,0.291659323992382,0,0.29216745494639,0,0,0,-0.092817950220812,0,0,0,0,0,0,-0.162186477310736,0,0,0,0,0,0,0,-0.385928917089064,0,-0.413302832695164,0.50843117523173,0,0,0,0,0.488901056472569,0,0
RealEstate_excess,0,0,0,-0.362334584960463,-0.0627328260067146,0,0,0,-0.0119517702219134,0,0,0,0,-0.0750339744017769,0,0,0,0,0,0,0,0.0146274939041508,0,0,0,0,0,0,0,0.0430615046450584,0.0404854104456409,0.0815742773785627,0.13713724836761,0,0,0,0,0,0.0641277286287171,0,0.000260877233522097,-0.239051309776023,0,0,0,0,0,0,0,0,0,0.0415851726924673,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482409082067587,0,0,0,0,0,-0.104109578876385,0,-0.0631095634999008,-0.0305067508182992,0,0,-0.12762102206688,0,0,0,0,0,0.0237838291975897,0,0,0,0.00932595463259706,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0794573621603117,0,0,-0.0344036254815669,0.0292165506975728,0.00201863932148308,0,0,0,0,0
MKvol,0,0,-0.00134288579984208,0,0,0,0,-0.00143512213650285,0,0,0,0,0,-0.000769195248527392,0,-0.000632375676581112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000707098081884765,0,0,0,0,0.000840923797560936,0,0,0,0,0,0,0,0,0,0,-0.00305193578928354,-0.00124131178860689,0,0,0,-0.0140221140090644,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0127639383029803,0,0,0,0.0144261431126404,0,0,0,0,0,0,0,0,0,0,0,-0.00414725530343294,0,0,-0.0692540186211235,0,0,0.0200633439093123,-0.0694568286370308,0,0,0,0,0,-0.0144555762587277,0,-0.00195116426400459,0,0,0,0,0,0,0,0,0,0.119340807943067,0,0.137084648199225,3.46944695195361e-18,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00995678172481426,0,0.00615920554826972,0,0,0,0.00115172051511228,0,0,0,0,0,-0.00175783283578939,0,0,0,0,0,0,0,0,0,0,0,-0.0072333708493157,0,0,0,0,0,-0.00212820600220641,0.00601254221093813,-0.000361178813943781,-0.00158221808356048,0,0,0,0,0,0,0,0,0,0,0.00370317533389178,0.0130847013878873,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.0290462390701583,0,-0.00488561472081707,0,0,0,0,0,-0.0323331857961465,0,0,-0.0042863029134203,0,-0.00172966756901526,0,0,-0.0150940275440151,0,0.0147298790578392,0.0311208996729212,0,0,0,0,0,0,0,0,0,0,0,-0.0177645243974246,0,0.0162519977752668,0,0,0,0,0,0,0,8.67361737988404e-19,-0.00815310105978265,0,0.00919887036126528,-0.0638485936345256,0,0,0,0,0,0
