,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601600.SH,X601898.SH,X600362.SH,X600010.SH,X600489.SH,X600176.SH,X601991.SH,X600111.SH,X600352.SH,X600188.SH,X600027.SH,X600795.SH,X600426.SH,X600299.SH,X600688.SH,X002466.SZ,X002080.SZ,X601992.SH,X002353.SZ,X600529.SH,X600486.SH,X600219.SH,X000723.SZ,X600612.SH,X000301.SZ,X000932.SZ,X002409.SZ,X002075.SZ,X000027.SZ,X600315.SH,X600126.SH,X600516.SH,X601158.SH,X000898.SZ,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.293575258226479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0649810697823463,0,0,0,0,-0.01272789989403,0,0,0,0,0,0,0,-0.0215372840524858,0,0,0,0.154104314500112,0,0.024629346917064,0,0.0407258484635756,0,0,0,0,0.0402482650471056,0.0127652875137402,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0624220201327185,0,0,0,0,0.0748526969297891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0147880502756146,0,0,0,0.241831246478182,0,0,0.334873804699906,0,0,0,0.197700141136934,0,0,0,0,0,0,0.0430095866922864,0,0,0.0930954730499415,0,0,0,0,0,0,0.0299458830949242,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.199424713520829,0,6.93889390390723e-18,0,0,0,0,0,0.0097981196885579,0,0,0,0,0,0,0,0,0,0.108421688761674,0,0,0.20462366373987,0,0.20665719539802,0,0,0.0910462274764012,0,-0.0101294903005358,0,0,0,0,0,0,0,0,0,-0.0160884892832705,-0.00663825431695874,0.00216141411311981,0,0,0,0,0,0,0,0.0213427224433234,-0.00126200338417644,0,0,0,0,0,0
X600801.SH,0,0,0,0.177309636984005,0,0,0,0,0,0,0,0,0,0,0.0218477462900739,0,0,0,0,0,0.284516666480572,0,-6.93889390390723e-18,0.0712173775711274,0,0,0,0,0,0,0.0385509041872991,0.0208712766334635,0,0,0.038766967640336,0,0,0,0,0,0,0,0.0875184432915069,0,0,0,0.126758953673756,0,0,0,0,-0.0210473941924818,0.0220036628291333,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.0754647996096366,0,0,0,0,0,0,0,0,0,0,0,0.0704618841207738,0,0,0,0,0,0,0,0,0,0,0,0,0.0231424295473324,0.180812934009954,0,0,0,0,0.0279969013126667,0,0,0,0,0,0.164219838657266,0,0,0,0,0,0,0,0,0.0120808295615894,-0.00228628396875143,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0.0267292286988666,0.0569693792643952,0,0,0,0,0,0,0,0,0.0507302967329373,0.178719231978395,0,0,0,0,0,0,0.357405837429567,0,0,0,1.73472347597681e-18,0,-0.00878580680793896,0.00715498088994729,0,0.0870662450372466,0,0,0.182985120740189,0,0,0,0,0,0,0,0,0.0332928767673681,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.00181672007768742,0,0,0,0,0,0,0,0,0,0,0,0.0555136584226378,0,0.0664504449776459,0.400448018953283,0,0,0.0783019785771262,0,0,0,0,0,0.0594563178190135,-0.0223826328692862,0,0.0293800464978988,0,0,0,0,0,0,0,0,0,0,0,0.0453778434928298,0,0,-0.00582657914265556,-0.00167586505480139,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.225872201646176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00929683269232717,0,0.0509121608345578,0.156188043925346,0.399554661670398,0,0,0,0,0,0,0,0,0,0.0314820495457854,0,0,0,0,0,0,0.0460465645522656,0,0,0,0,0,0,0,0,0,0.00738740507754156,-0.0142916083639653,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.121411072541336,0,0,0,0,0,0,0.0268028356234453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.114215562579667,0,0,0,0.0863011546278786,0,0.0237694732611193,0,0,0,0,0,0.359944929997942,0,0,0.0266293694882789,0.0091074389462289,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.82421635159213,0,0.155679449604069,0,0,0.0393737122826781,0,0,0,0,0,0,0,0,0,0,0,0.084148849557242,0,0,-0.00278042562683552,0,0,0,0,-0.0448655434517639,0,0,0.108162449417266,0.0375023711202572,0,0,0,0.15017209790533,0,0,0,0,0,0,0,0.0191585683472536,0,0,0,0,-0.00964683952695891,-0.0148949503612362,0,0,0,0,0,0
X600176.SH,0,0,0,0.0709035182037987,0.163111655944005,0,0,0,0,0,0,0,0,0.173680861392844,0,0,0,0.0467118185094629,0,0.0371527063221742,0,0,0,0,0,0.165897537138046,0,0,0,0,0,0,0,0.109836028653723,-0.0618628747570965,0.133277141795019,0,0,0,0,0,0,0,0,0,-0.00454127848160233,0.0562398606467577,0,0,0,0,-0.00295885833851673,-0.0262162682481529,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0284482176807116,0,0,0,0.130079998202732,0,0.0273309994367957,0.0896582711949131,0,-0.0359070047518093,4.33680868994202e-19,0,0,0,0,0,0,0.050334345706865,0,0.205209529652719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364182025858045,0,0,0,0,0,0,0,0,0.01593783769386,-0.00209775463826728,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158758564571303,-0.0258676336022681,0,0,0.321273786251526,0,0,0,0,0,0.379714699228698,0,0,0,-0.0839994517306147,0,0,0.0112395613127156,0,0,0,0,0,0,0,0,0,0,0.00118651185183227,0,0,0,0,0.204522598026973,0,0,0,0,0.0505777600287425,0.02671992777236,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0421146406685664,0,0.129058711956322,0.130959038745069,0,0,0.352752663382397,0,0,0,0,0.179491276383798,0,0,0,0,-0.100868946744211,0,0,0,0,0,-0.0306347521497232,0,0,0,0,0.164632426161243,0,0,-0.0136223461979321,-0.03935839674218,0,0,0,0,0,0,0,0,0.00552966446394212,-0.0224661742565645,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.137114049927875,0,0,0,-0.013195671425008,0.00642819299816967,0,0,0.152640910579155,0.155789971244014,0.313786050520474,0,0,0,0,0.0112597724726863,0,0,0,0,-0.0667180520743117,0,0,0,0,0,0,0,0,0,0.0685966044160603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00482764430772154,-0.00801498117762512,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.461970539677674,0,0,0,0.253429378189991,0,0,0.0675831930454914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0265531847486954,0,0,0.00368064999595379,0,0,0,0.113061341022508,0,0,0.0906860607802461,0,-0.00567456165885684,0,0,0,0,0,0,0,0,0,0.0140415379283445,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.215383406925503,0,0,0,0,0,0,0,0,0.217915533684063,0.119264968609114,0.0722860785133424,0,0,0,0,0,0,0.0385189735373182,0,0,-0.00910100113766906,0,0,0,0,0,0,0,-0.0590777707973702,-0.0184990262988386,0,0,-0.0518818826899286,0,0,0,0,0,0,0.000677281681086186,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0322895809083901,0,0.100678740877787,0,0,0,0,0,0,0,0,0,0,0.073049910502322,0,0,0,0,0,0.196629710728691,0,3.46944695195361e-18,0.281504528165309,0,0.159377201696124,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207740192523467,0.0105785533579726,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0812965248230907,0,0.088026809503655,0,0,0,0,0,0,0.0900434284420945,0,0,0,0,0,0,0,0,0,0,0,0,0.141356428904259,0,0,0,0.0397193314684323,0,0,0.113090204232423,0,0,0,0,0,0,0.0505049490337465,0.092401921165175,0,0,0,0,0,0,0,0,0.0095640389891774,-0.0165042441031444,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0597208819565114,0.0603771830030694,0.172116045579482,0,0,0,0,0,0,0,0,0,0,0,0.0012376238609861,0,0,0,0,0,0,0,0,-0.0521615186045681,0,0,0.0159792974484471,0,0,0,0,0,0.0373282888169973,8.67361737988404e-19,0,0.108559535786069,0,0,0,0,-0.0028811863482045,0.00017399951702931,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.360859856393792,0,0,0,0.0799540913466814,0,0,0,0,0,0,0,0,0,0,0.101637777284432,0,0,0,0,0,0,0,0,0.377962159517979,0,0,-0.351995589159117,0,0,0,0,0,0,0,0,0,0,0.023403740455621,0,0,0,0,0.381460051837086,0.054011159822771,0.0290371444143314,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.164710286360818,0,0,0,0,0,0.0153642610010909,0,0,0,0,0,0,0,0,0,0,0,0,0.0749187159936572,0.380916595707825,0,0.0120346841055547,0,0,0,0,0,0,0.0211780429195706,0,0,0,0,0.13268352277943,0,0,0.172592294084964,0,0,0,0,0.0247122184122451,-0.000923088748885266,-0.0417596117702419,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0965896704968228,0,0.170726393859679,0,0.036613180422874,0,0,0,0,0,0,0.0126596246941819,0,0,0,0,0,0.00635108966787792,0,0,0,0,0,0,0.0708363601000493,0,0,0,0.0403243368179251,0,0,0,0,0,0,0,0,0,-0.000680227438996935,-0.0123789432127513,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.118009565309061,0.126857104391322,0,0,0,-1.73472347597681e-18,0,0.029729296487686,0,0.173649730476133,0.170600851568043,0,0,0,0,0,0,0,0.0977386956756992,0,0,0,0,0,0,0,0,0,0,0,0.0862902887108431,0.00424446887002527,0,0,0.0553703902024318,0,0.0117919740384584,0,0,0,0,-0.0139511095522321,-0.0102266571607585,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.365531162769515,0,0,0,-0.00459739187649746,0,0,0,0,0,-0.0544804045278855,0,0.150512049435282,-0.371554477232348,0,0.0347784996586746,0,0,0,0,0,0.332834194668498,0,0,0,0,0,0,0.546650628223642,0,0,0,0,0,0.0834321982765544,-0.144739861078051,0,0.247984422171148,0,0,0,0,0,-0.0417874515776208,0.00837840660381629,-0.0510398177131865,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.364490151941738,-0.111141454621292,0,0,0,0,0,0,0,0,0.0311331272340948,0,0,0,0,0,0,0,0,0,0,0.126296622086104,-0.0520858515922379,0,0.0483547302184592,0.176915631217912,0,0,0,0.297287703346907,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0535877621315189,0.0109101943411937,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.0280452208212398,0,0,0,0,0,0.080689448713672,0.0118033596994413,0,0.179912122057099,0,0,0,0,0,0,0.270517866323828,0,0,0.0283611661978403,0,0,0.0116277933545986,0,0,0,0,0,0,0,0,0,0,0.0797760875944654,0,0,0,0,0,0,0,0,0,0.0131127572908177,-0.0161703303313269,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0636557667330236,0.0230136017382269,0,0,0,0.274850645456447,0,0,0,0,0,0,0,0,0.100998319646424,0,0,0,0.0294350837900214,0,0,0,0,0,-0.01219561551649,0,0,0,0,0,0,0.104683884168173,0,0,1.73472347597681e-18,0,0.19884864938848,0,0,0,0,-0.0015802984039768,0.00362226204242409,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.097898513622524,0,0,0,0,0,0.0167297383556268,0,0,0,0,0,0.162451190196884,0,0.198551012345561,0,0,0.0468136451126133,0,0,0,0,-0.0593008025719991,0,0,0,0,0,0,0,0.122961676931644,0,0.204904209154474,0,0,0,-0.0599619091213442,0,0,0.0453588815066306,0.0381318150384676,2.16840434497101e-19,0,0,0,0,0.00674551412487864,-0.00928761724707243,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.117446556776213,0.152232224137931,0,0.233009806166351,0,0,0,0,0.197707447307109,-0.152380738650372,0,0,0,0,0,0,0,0,0.0382434104740717,0,0,0,0.0962300114976903,0,0,-0.0111344731610841,0,0,0.0301450837418536,0,0,0,0,0,0,0,0.0607441994006147,0.0805984877041734,0,0,0,0,0,0,0,0,0.00666872098078075,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,-0.0474617967174738,0,0.0125310097600374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0236725550919265,0,0.605839485133645,0,0,0,0,0,0.0193245949295806,0.106909415655499,0,0.038921131205913,0,0,0,0,0,0,0,0,0,0,0.00146175729366511,0,0,0,0.0310216241405485,0,0,0,-0.000725923756146621,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0552350999158543,0,0,0.69604499859248,0,0,0,-0.0312905235899166,0,0,0,0,-0.0907319297070693,0,0,0.0337717776367515,0,0,0,0,0,0.268175545506969,0,0,0,0,0.417737532487108,0.236539908737254,-0.199440317098388,0,0.137740498314849,0,0,0,0,0,0,-0.13971202931514,0,0,0,0,0,-0.173853464206423,0.0151186607348936,0.0185115213220052,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0.172465924432936,0,0,0,0,0,0,0,0,0,0,0,0.236856876412909,0,0,0,0,0,0,0,0,0.167037785919366,0,0,0,0,0,0,0,0.327733529521981,0,0,0,0,0.0906114610059221,0,0,0,0,0,0.0515276158719493,-0.0437146011060277,0.00354927209877093,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0155644153656849,0,0,0,0.0338466178371113,0,0,0,0,0,0,0,0,0,0,0,0,0.0558781507856408,0,0,0,0.072904348584144,0,0,0.187452337539788,0,0,0,0,0,0,0.109877766470784,0,0.175977865477352,0,0,0,0,0.0130859005708451,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,-0.0855864665136492,0,0,0,0.244122024720611,0,0,0,0,0,0,0,0,0,0,0,0,-0.0685054820229226,0,0,0,0,0,0,0,0.15255520005066,0,0,0,0.201847620118595,0.121602956430931,0,0,0.0525976630008608,0,0.0756612968142613,-0.111902496688375,0.454888031339801,0,0,0.0108184058772307,0,0,0,0,0.242307738345856,0.035341571866502,0.0581738580919546,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,-0.033243493683924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575817893358923,0,0,0,0.23976435275885,0,0,0.049647157535306,0,0,0,-0.0873720354032118,0,0,0.249810791702632,0.451521157342468,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0308402693343116,-1.73472347597681e-18,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103094197993329,0,0,0,0,0,0,0.0467403821069663,0,0.0165032569257354,0,0,0,0,0,0,0,0.0787429851009132,0,0,0.208097943974199,0,0,0,0.138037405472961,0,0,0,0.089761384014271,0.0337340441544681,0,0,0,0,0,0.0638154313640121,0,0,-0.0112656239025839,0.0187712850274205,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405447329658338,0,0,0,0.123308262479653,0,0,0.000527346272790608,0,0,0,0,0,0,0,0,0,0.0518092227433952,0,0,0.0255614188217059,0,0,0.0182264958660315,0.0535625373154084,-0.112129256779325,0,0,0,0,0.029992854815992,0,0,0.0701071778823091,0,0,0,0,-0.00457710452272465,0,0,-0.134267470473928,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.131341923569658,0.114690468488307,0,0,0,0,0.162853015064045,0,0.0650373044367617,0,0,0,0.0335221016095617,0.00906544987485204,0,0,0,0,0,0,0,8.67361737988404e-19,-0.0707532420704762,0,0,0,0,0,0.0913463915528918,0.113628204067956,0,0,-0.0535414988978594,0,0.0142699701920241,0,0,0,0,0,0.00856763677194631,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0598167747220497,0.0606212009992294,0.00205699372226278,0,0.0743449536735408,0,0,0,0,0,0,0,0.0172382440739599,0.0541923032344862,0,0,0,0,0,0,0,0,0,0,0.0241601795341636,0,0,0,0,0,0,0,0.107800774655058,0,0,0,0,0.00380570368117135,0,0,0,0,0,-0.00301640132441653,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0788690492674081,0,0,-0.0949507083633091,0,0,0.117904345596789,-0.0204651882535501,0,0,0,0,0,-0.0906924802317522,0,0,0,0,0,-0.0447054526873425,0,0,0,0,0,0,0.0818983570323941,0,0,0,0,0,0,0,0,0,0,-0.0807778511658829,0.196489389978817,0,0,0,0,0,0,0,0,0.0458201967955391,-0.00910161465024144,0,0,0,-0.144319443766806,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.514932345720177,0,0,0,0,0,0,0,0,0.265641598878603,0,3.46944695195361e-18,0,0,0,0,0.389478028441898,0,0,0,0.542833916477468,0,0.327847254438985,0,-0.247867733592818,0,-0.792984943412726,0,0,0,0,0,0,0,0,0,0,0.121400164379434,0,0.516631846444342,0,0.0351613859519376,0,0,0,1.95417199081214,0,0
TED,0,0,0,0,0,0,0,0,2.2370163682527,0,0,0,0,0,0,0,0,0,0,2.5752688313328,-0.704899863363194,0,0,0,-0.536671284681702,0,0,0,-0.402282266616613,0,0,-1.55686315331997,0,0,0,0,0,0,0,0,0,0.22861569762846,0,0,6.93889390390723e-18,-0.899877717468886,1.31772849571387,0,0,0,-1.10966566270926,0.316565990745914,0,0,0,0,-5.86380752719452,0,0
RealEstate_excess,0,0,0,0,-0.111309139711931,0,0,0.016053731058267,0,0,0,0,0,0,0,0,0,0,0,0,-0.0316347376829541,0,0,0,0,0,0,-0.0149396101203763,0,0,-0.0622267948508906,-0.0224410874203704,0,0,0,0,0,0,0,0,0,0.00371916612538796,0,0,0,0,0,0,0,0,0,0,-0.0136321751163131,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.124957208966729,0,0,0,0,0,-0.0410636567147812,0,0,0,0,0,0,-0.0317155631272354,0,0,-0.0959061103662708,0.0660652289341796,0,0,0,0,0,0,0,0,-0.0696040540414361,0,0,0,0,0,0,0.177121040302363,-0.0688333490236703,0,0,0,0,0,0,0.10143957772919,0,0,0,0,0,-0.000207619504977771,-0.0134030283884958,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030486144253787,0,0,0,0,0,0,0,0,0,0,-0.00496426316386941,0,0,0,0.00640398105198674,0,-0.0109639852079213,0,0,0.00496662132860707,-0.00203610751618411,0,-0.00618786332793536,0,0,-0.056701855334812,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.00372180714710476,0,0.0203617915874077,0,0,0,0,0,0.0126385251151341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255789884103091,0,0,0,0,0,0,0.025036824086089,0,0,0,0,-0.0252940269585942,0.0301544900710835,-0.0157583741325413,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00183854804504741,0,0,0,0,0,0,0,0,0,0,0,0,0.000637042162843533,0,0,0,0,0,0,0,0,0,0,0.000787953961418874,0,0,-0.001264583241378,0,0,0,-0.0007001416039404,0,0,0.000438309935014159,0,0,0,0,0,0,0,0,0,-0.00372367406926909,0.00157071042188458,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00335146179752026,0,0,-0.028219296210551,0,0,0.00141149007627588,0.00247078822495033,0,-0.0085589393027142,0,0,0,0,0,0,0,0.00861222826066848,0,0,0,0,0,0.00765824813026312,0,0,0,0,0,2.71050543121376e-20,0,0,0,0.00898597946136066,0,0,0,0,0,0,0,0,0,0,0,-0.00684556539181228,0.00996513313790039,-0.0108220632450309,0,0,0,0,0,0
