,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600111.SH,X000792.SZ,X600010.SH,X601600.SH,X600188.SH,X002466.SZ,X000301.SZ,X600011.SH,X601898.SH,X000708.SZ,X600660.SH,X002271.SZ,X600362.SH,X600547.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X000825.SZ,X601991.SH,X600795.SH,X600295.SH,X000408.SZ,X000807.SZ,X600219.SH,X600141.SH,X300037.SZ,X000959.SZ,X600096.SH,X002326.SZ,X000786.SZ,X600803.SH,X000983.SZ,X600801.SH,X000932.SZ,X600027.SH,X000898.SZ,X600352.SH,X600160.SH,X600688.SH,X000723.SZ,X601699.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0,0,0.0968423363943648,0,0,-0.0196111490007496,0,0,0,0,0,0,0,0,0,0,0,-0.0178842582455336,0,-0.0253301627475335,0,0,0,0.0860318668904496,0,0,0,0,0,0,0.049459991961683,0,0,0,0,0,0.361271437066577,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206773014101014,0,0
X601898.SH,0,0,0.387882821576957,0,0,0.0934196149906284,0,0,-0.0284385538927313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373003185661124,0,0,0.0585839598602168,0,0,0,0,0,0,0,-0.209910213286803,0,0,0.0278094089461047,0,0,0,0.0324656918988877,0,0,0,0.163329923401434,0.2782635249268,0,0,-0.0651648235891508,-0.0190630158569641,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.338169942126875,0,0,0,0.00283974520099684,0,0,0,0,0,0,0.0214291429140399,0,0,0,0,0,0,0,0.07754574963718,0,0,0.0107613098248372,0,0,0,0,-0.17034146767841,0,0.232856387790807,0,0,0,0,0,0,0,0,0.0176769399592259,0,0,0.0508223502859514,0,0,0,1.73472347597681e-18,0.0299508870807238,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0571649679081504,0.0140572848935346,0,0,0,0.0140885722309725,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0551720202178602,0,0,0.128183968976432,0.0214987721979756,0.0952859655052496,0.0267710435693921,0,0,0,0,0,0,0,0,0.0522048187092579,0,0,0,0,0,-0.00978320564416081,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0171962757566404,0,0,0,0,0,0,0,0,0.0953680726102313,0.0166267522427275,0,0,-0.0599989529682819,0.0451976866876281,0,0,0,0,0,0.241799553382456,0,-0.0137987179367083,0,0,0.129252318145111,0,-0.0338280977815379,0,0,0,0,0,0.0322084289377289,0.23837253366683,0,0,0,0,0,0,0,0,0,-0.0260360004399772,0,0,0,0,0,0,0,0,-0.203400632084952,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.027300805321815,0.244117879018206,0,0.0943398723651654,0,0,0,0,0,0,0,0,0,0,0.135716520128019,0,0,0,0,0,0,0,0.0922863493276764,0,0,0,0.027498839171381,0,0,0,0,0,0,0,0.0466749220798487,0,0.166721289226477,0,0,0,0,0,0.025188486918434,0,0,0,0,0,0,0
X600547.SH,0,0,0.142555974611256,0,0,0,0,0,0.0847358549473709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642135936630336,0,0,-0.134123539924956,-0.0800909241654536,0,0,0,0,0,0,0.0427419704483553,-0.0534598083067937,0,0.0349142284210379,0,0,0,0,0,-0.070906829602205,0,0.138603913376799,0.0694420927358192,-3.46944695195361e-18,0,0,-0.0258614131964072,0,0,0,0,0,0
X600886.SH,0,0,0,0.0607921111782702,0,0,0,-0.0283888524720134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31086992758039,0,0,0,0,0,0.0534791987022265,0,0.160166040236613,0,-0.193190602913112,0,0.0641641244889464,-0.0557960409562477,0,0,0,0,0,0.0954340031445127,0.0463622519285826,0,0,0.0210250949286906,0,-0.108791470998255,0,0,0,-0.00579635863015272,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-0.0646846689205903,0,0,0,0,0,0,0.0327402679197527,0,0.00187680142225343,0,0,0,0,0.0800625441480421,0,0,0.116919642822958,0,0,0,0.0201747684490797,0,0,0,0.0458389895373109,0,0.138567580984551,0,0,0.110648666451533,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0144979868206053,0,0,0,0.0315070012421957,0,0
X600426.SH,0,0,0.0259467246059941,0.615064837578958,0,0,0,0,0,0,0,0,-0.0641455903842598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643359534623663,0,0,0.104148894123922,0.113348983962223,0.0297775557479104,0,3.46944695195361e-18,0,0,0,0,-0.0233709988945551,0,0,0,0,0.0476546179889653,0,0.121800220967365,0,0,0,0,-0.0436807043706455,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.136400287269638,0,0,0,0,0,0,0,0,0,0,0.0696669480885863,0.0232348125793852,0,0,0,0,0.0161650200362683,0,0.129830706971806,0,0.0716917034664021,0.159491826740588,0,0.140919060269013,0,0,0.0733122280245976,0,0,0,0,0,0,0,0,0.0473104473278586,0,0,0,0.0159082830285489,-0.0226403018246146,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0137448134473866,0.176775595070518,0,0,0,0.287078576921101,0,0,0,0,0,0,0,-0.0273959833227779,0,0,0,0,0,0,0.0229578952189906,0.0339467920199252,0,0,0,0,0.0152030442831019,0,0,0,0,0.583912370841104,0,0,0,-2.16840434497101e-19,0,0,0.0393208666652556,0,0,0,0.0252175446978734,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0457338048686705,0,-0.010475735731194,0,0,0,0,0,0,0.0152511783025671,0,0,0,0,0.0515767122202992,0,0,0.148312958700634,0,0.0441978248957043,0,0,0,0,0,0.0157295165436259,0,0,0.105691020723263,0,0,0,0,0,0,0,0,0,0.0165611913890823,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0119689139211393,0,0,0,-0.0649550711696593,0,0,0,0,0,0,0,0,0,0,0.00221110027582086,0,0.51774487939792,0,-0.0714161098058623,0,0,0,0,0,0.010341223001169,0,0.0672286271419946,0,0,0.0331032917110234,0,0,0,0,0,0,0,0,0,0,0,0.00938047869348566,0.00844690804506042,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.19796234089204,0.38549693778093,0,0,0,0,0,0,0.209799524128725,0,0,0,0,0,0,0.450784242921962,0,0,0,0,0,0,-0.0173881433554105,-0.0753052634179228,0,0,0,0.0722104477612577,0,0,0,0.000964759084839691,0,0,0,0,0,0,0,0,-0.0942576215469094,0,0,0,-0.0399697500718188,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.100503077378525,0.201281438794313,0,0,0.550246114570721,-0.06813415296955,0,-0.0408906784087683,0,0,0,0,0,0,-0.0649675208295189,0,0,0,0,0,-0.0709449326721297,0,0,0,0,0.0935952163583189,0,0.0640764101003097,0,0,0,0,0,0,0,0,0,0,0,-0.0637994124664158,-0.0829681025646859,0,0,-6.93889390390723e-18,-0.00359047513424393,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0.178753939911246,0,0,0.347320043442832,0.0185126827092205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185965351644188,0,0,0,0,0,0.0141220890444885,0,0,-0.0597135329513171,0,0,0,0,0,0,0,0,0,0.0393344621118183,0.00829786481051461,0.172546610693668,0,0.0741818650819362,0.0322846653764156,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.199570286453265,0,0.0328785384320421,0,0,0,0,0,0,0.382982113709328,0,0,0,0,0,0.095252690194791,0.075421166347555,0,-0.13629860013194,3.46944695195361e-18,0,0,0.0349368810366424,0,0,0,0.00660826194511421,0,0,0.0496179392920356,0,0,0,0,0,0,0,0,0.0572395757607971,0,0,0.088697047751083,0.0222568437585718,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0588237707192483,0,0,0,0,0,0,0,0.0862117747329098,0,0,0.0819289210278004,0,0,0,0,0,0,0.0405988836080382,0,0,0,0,0.117010712184931,0,0.100623024851489,0.115225357463686,0,0,0,0.30464804790813,0,0,0,0,0,0,0,0,0,0.164819883918682,-0.0563882331366617,0,0.0937816718667286,0,0,0.0283160165025777,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.0230589237083389,0,0.133038905852853,-0.0505501794853574,0,0,0,0,-0.0602067647451873,0,-0.0550861001445015,0,0.0950784474665551,0,0,0,0,0,0.0630843465632915,0,-0.0306138722909762,0,0,-0.0934328480619893,0,0,-0.00672094997597771,0,0,0,0,0.0726830143872028,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.490644995596918,0,-0.0348733784110493,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.115180456529142,0.0599514938574563,0,0.205806916865136,0,0,0.120468695163812,0,0.0606412892383207,0,0,0,0,0,0,0.0692206617124991,0,0,0,0,0.0480628417798014,0,0,0,0,0,0,0.0307264014962299,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,-0.023276218410082,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.108329740223094,0.0750408707027893,0,0.102495880348215,0,0,0.141795613665837,0,0,0,0,0,0,0.327820885347466,0,0,0,0,0,0,0.00368462597508041,0,0.400170388879784,0,0,0,0.0372455622531817,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0719912582048528,0,0,4.2351647362715e-22,-0.0167212405918451,0,0,0,-0.0319344186073634,0,0
X002326.SZ,0,0,0,0,0,0.0609675843440433,-0.0969036737417356,0,0.0887978623348984,0.458358607280967,0,-0.039154949030053,0.0371500559324829,0,0,-0.11996349495702,0,0,0,0,0,0,0.676883803050722,-0.0447701716352149,0,0,0,0,0,0,0,0,0.0373913090212449,-6.93889390390723e-18,0.0530873176727265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557730134933614,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0285026332286714,0,0,0.0419896734346747,0.021402917980229,-0.087598983773866,0.0184374382381051,0,0,0,0,0,0.403255427532712,0,0,0,0,0.115171611872852,0,0,0,0,0,0,0,0,0,0,0.0207877576481445,0,0.0215136253516312,0,0,0,0.337816867260066,0,0,0,0,0,0,0,0,0,0,-0.0359729383580419,8.67361737988404e-19,0,0,0,0,0,0
X600803.SH,0,0,0.0826866151399095,0,0,0,0,0,0,0,0,0,0,0.173848834585668,0,0,0.0488886805148303,0,0,0,0,0,0,0,-0.0667522417001231,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,-0.126408141552905,0,0,0,0,0,0,0,0,0,0.346879404954724,0.0606911721305042,-0.00280320722951466,0,0,0,0,0,0,0,-0.104043367119631,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0594414903292951,0,0,0.246276879330005,-0.0567176341213879,0,0.135593477163797,0,-0.0922971356637358,0,0,0,0,0,0,0,0.153068281389855,0,0.0488517172613601,0,0,0,0.117015441332258,0.188561177387769,0,0,0,0.00515632620272072,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.42755099921901,0,0.0181558533851214,0,0,0,0,0,0,0,0.0317767615188991,0,0,0,0,0,0,0,0,0,0,0,0,0.0799249972049067,-0.00516116046026744,0,0,0,0,0,0,0,0,0.16873816744871,0,0.0249363415401375,0,0,0,0,0,0.0774227258030523,0,0,0,0,0,0.00495754987275209,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.123895111097583,0,0.0306249725085072,0,0,0.0283736748545246,0,0,0,0.121911687395097,0,0,0,0,0,0,0,-0.00936799296662271,0,0,0,0,0,0,0,0,0,-0.0328271461293072,0.0371355414311896,-0.00733271157094414,0,0,0,0.0416080954763175,0,0,0,0.518612183297962,0,0,0,0,0,0,0,0.0419222460064532,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.341656961855633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420136689805783,-0.0474174128836153,0,0,0,0,0,0,0,0,0,0.0237327704658823,0,0,0,0,0,0,0,0.0941983284922737,0,-0.0760637982058577,0,0.0123463190339607,0.0639785982710199,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.160290835614132,0,0.111646245948992,0,0.118529648804333,0,0.0452285906779895,0,0,0,0,0,0,0,0,0,0.132075304342659,0,0,0,0,0,0,0,0,0,0,-0.00638892149186426,0,0,-1.73472347597681e-18,0,0.401624369685352,0,0,0,0,0,0.012443970236642,0,0,0,0.00965893274174395,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,-0.0147186797712984,0,0,0.0129817699754189,-0.00476425881073937,0,0,0.0597278459405213,0,0,0,0,0.07078709698166,0,0,0,0,0,0,0.0704973128043114,0,0,0,0,0,0,0,0.0578190333997444,0.0272049879166129,0,0,0,0,0.0403715217395324,0,0,0,0,0.0695433301143948,0,0.109882025675025,0.0152037290843319,0,0,-0.0179692229617347,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.102911643912282,0,0.101624261357816,0,0,0,0,0,0,0.028675420192712,0.145401951466471,0,0,0,0,0,0,0,0,0,0.0501607730470228,0,0,0,0.179967169530979,0,0.0838359639903127,0.00744926115917995,0,0,0.237798859826055,0,0,-0.0814418374780841,0,0,0,0,0,0,0,0,0,0,0,0,-0.120047559032091,0.179537432017169,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.334165891951649,0.0171001353205975,0,0,-2.71050543121376e-20,0.0302678855884546,0.0346842209610704,0,0,0,0.0544047252347558,0,0,0,0,0.0630329635532588,0,-0.0202044048264421,0,0,0,0,0,0,0,0.0432892340905241,0,0,0,0,0,0,0.0184737514458459,0,0,0,0,0,0,0.107558485225227,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.0209564163149282,0,0,0,0,0,0,0.0105219846662967,0,0,0,0,0,0,0,0,0,0,0.1790621277819,0,0,0,0,0.206933037881914,0,0.271503501988622,0,0.0693147254611068,0,-0.101384064148736,0,0,0,0.0593560563611993,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943442559164355,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0808997686826517,0,-0.0115443321174648,0,0,0,0.261832949695326,0,0,0,0.262401835333877,0,0,0,0,0,0,0,0,-0.0431526477443077,-1.73472347597681e-18,0,0,0,0.0695963135623666,0,0,0,0,0,0,0,0,0,0.433371247314048,0,0.0680983629687626,0,0,0,0,0,0,0,0,0,-0.108793254322486,0.114218160372603,0,0,0,0.0220231970072155,0,0
X000630.SZ,0,0,0,0,0,0.0284791767170863,0,0,0,0,0,0,0.0228314713737081,0.139623071582392,0,0,0,0,0,0.311410768068302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911187691614987,0,0,0.0593008185364263,0,0,0,0,0,0,0.0177705650579964,0,0.209435070378316,0,0,0.0365072949665257,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.158556388510091,0,0,0,0,0,0,0,0,0,-0.0882356525144931,0,0,0,0,0,0,-0.0637373436203146,0,0.0302363381745194,0,0,0,0,-0.0386123704320172,0.0499473368102576,0.0649097620556301,0,0,0,0,0,0,0,0,0,0,0,0,0.0437280675061708,0,0,-0.0195569613998619,-0.0179060909093128,0,0,0,-0.100688012394733,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0.0901496459143942,0,0,0,-0.100548937221871,0,0,0,0,0,0,0,-0.0459187277473793,0,0,0,0.171055129286015,0,0.127899341979982,0,0,0,0,0,-0.0613836629132648,-0.16352606065601,0,-0.126512870015894,-0.131729802445312,0,-0.0954394757739269,0,0,0,0,-0.193567166709373,0,0,0,0,0.884536317718338,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.159187048957594,0,0,0,-0.0405148956173294,0,0,0.080826867740263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0886582610920682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704823866819187,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0.0787129107162376,0,-0.0420368658654334,-0.0678914493553569,0,0,0,0,0,0,0,0,0,0,-0.0326691336801173,0,0,0,0,0.017583074933434,1.35525271560688e-20,0,0,0,0,0,-0.0211482552591388,-0.03163714494725,0.0042839025869169,0,0,0.00735935468389659,0,0,0,-0.0357339873938702,0,0.125315449710086,0,0,0,0,0,-0.0176693954799496,0,0,0,-0.0441394003130278,0,0
MKreturn,0,0,0,0,0,-0.0801194019666357,0,0,-0.0626703187007119,0.0375981363376724,0,-0.0213666409944354,-0.010114598333435,0,0,0,0,0,0,0,0,0,0,0,0,0.00760952409297995,0,0,0,0,0,0,0,0,0.0476506386199968,0,0.0805816448582701,0,0,0,0,0,0,0,0,0,0,0.0571981462737066,0,0,0,-0.0109728577858138,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000347358805721852,-0.000990436751043557,0,0,-0.000697077970695943,0.00212973183271451,0,-0.00067983265235474,0,0,0,0,0,-0.000627037277619359,0,0,0,0,0,0,0.00177452151421379,0.00139926202688876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00491316592524368,-0.000346665817377898,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0052517131130817,0,-0.126495410389724,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,-0.00801416310391702,-0.00790846618446933,0,0.0399691390672173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680892831071591,0,0,-0.184433976575989,0.147653088540743,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00342759035730328,0,0,-0.000236017214834645,-0.00331053330261685,0,-0.000585962441458315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000897181750263085,0,0,0,0,0.00106933154797773,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,-0.00666253953090174,0,0,0,-0.0175991420508806,0.0066480466706286,0,0,0,0.00462358282998779,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.00303889517016822,0,0,0,0,0,0,0,0,0,0,0,0,0.00358769875316823,0.00719841320036914,0,0,0,0,-0.00542310729770618,0,0.00330032008295461,0,-0.00194048954240221,0,0,0,0.00157655351956225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125229961645901,0,0,0,0,-0.0148432409292749,0,0
