,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X002460.SZ,X600547.SH,X000708.SZ,X600660.SH,X002271.SZ,X600011.SH,X600362.SH,X601600.SH,X000786.SZ,X600886.SH,X600176.SH,X601898.SH,X600426.SH,X600010.SH,X600188.SH,X600801.SH,X000301.SZ,X600352.SH,X600111.SH,X600489.SH,X601991.SH,X600795.SH,X002466.SZ,X300037.SZ,X600688.SH,X600486.SH,X600803.SH,X002353.SZ,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X000932.SZ,X600219.SH,X601168.SH,X000898.SZ,X600529.SH,X002409.SZ,X000723.SZ,X002075.SZ,X000807.SZ,X000630.SZ,X600315.SH,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0.0937633826130771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571663928260109,0,0,0,0,0,0,0,0,0,0,0.0321516214953883,-0.0246562325725397,0,0,0,0,0,0,0,0,0.121384489658454,0,0.0967976110619508,0,0,0,0,0,0.023270233966794,0,0,0,0,0,0.0527204335131001,0,0,0,0.0196175991705014,0,0
X600801.SH,0,0,0,0.113630075040493,0,0,0.074572232074011,0,0,0.0505901497029747,0,0,0,0,0,0,0,0,0,-0.114225736659821,0,0,-0.0643623889038756,0,0,0,0,0,0.0143305453292249,0,0,0,0,0,0,0,0,0.0321490919361106,0.124810824995207,0,0.0465432827324544,0,0.0953869634328595,0,0,0,0,0,0,0,0,0.00588170524279262,0.0196293777406209,0,0,0,0.00687386103390654,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244331389835952,0,-0.222163700403383,0,0,0,0,0,0,0,0,0,0,0,0,0.0134765011932849,0,0,0.0670369790617366,0,-0.170622938826163,0,0,0,0,0,0,-0.0826640782990026,0,0,0.0493626485671075,0,0.19878724249828,0,0,0,0,0,0.0792871260509249,0,0,0,-0.0194611253543918,0,0
X600352.SH,0,0,0,0,0,0,-0.0147566232066451,0,0,0.0889373265226295,0,0.0891525128542407,0,0,-2.16840434497101e-19,0,0.353460654259626,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,-0.064536653918816,0,0,0,0,0,-0.100304110323272,0,0,0,0.178538942844463,0,0,0,0,0,0,0.0771313438554406,0,0.0641056225236259,0.0415974608917662,0,0,0,0.00973418702501789,0,0
X600111.SH,0,0,0,0,0,0,0.12802250504388,0,0,0,0,0,0,0,0.0813607975197055,0,0,0,0,0,0,0,0.290751791961892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00489425028331237,0,0,0,0.025989464790679,0,0,0.0249869712819123,0,0.0812127017501835,-0.135432911515462,0,0,0,0.0156973435744026,0,0
X600489.SH,0,0,0,0,0.00453352416438831,0,0.146552460451224,0.722274522822424,0,0,0,0,0,0,0,0,0.0916261054322803,0,0,0,0,0,0,0.118484572083391,0,0,0,0,0,0,0,0,-0.00631389062655006,0,0,0,0,0,0,0,0.0378502281264252,0,0,0,0,0,0,0,0,0,0,0,-0.0439224392169819,0,0,0,-0.00174661869467937,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0378978250127447,0.0204120434109561,0,0,0.0117211122610369,0,0,0.310791744255341,0,0,0.0190357681814344,0,0,0.031038626026656,0,0,0,0,0,0,0,0,0,0,0,0.120714649800292,0,0,0,0,0,0,0.0453379115879325,-0.0060123262382458,0.0651928599991852,0,0,0,0,0.0147627641015562,0,0,0,0,0.00722826882577154,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125264036192089,0,0,0.0271765714189768,0.0367499582476305,0,0,0.358030504624416,0,0,0,0,0,0,0,0,0,0,-0.0688056566190402,-0.00386993339515472,0,0,0,0,0,0.0516848762849297,0,0,0,0,0,0,0.000270981837832165,0,0,0,0,-0.0047105352179088,0,0
X002466.SZ,0,0,0,0,0,0,0.354934526066708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126129196995437,0,0,0,0,0,-0.0527094342919931,0,-0.066165185927842,0,0,0,-0.00773150162474914,0,0,0,0,0,0.0151146553763652,0,0,-0.119872458838187,-0.184980790791654,0,0,0,0.0222825315816939,0,0,0,0,-0.0620755417737208,0,0
X300037.SZ,0,0,0,0,0,0,0.263583298838041,0,-0.350600125257603,0,0.245865380650106,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900408279397026,0,0,0,0,0,0,0,0,0.240613053858223,0,0,0,0,0,0.139481806335287,0,0.0135629522643852,0,0,0,0,0,0,0,0,0,0,0.0192349685587384,0,0
X600688.SH,0,0,0,0,0.111613859790855,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0780901078175814,0,0.0534782365566213,0.0200640871421495,0,0,0.228614750873022,0,0,0,0.00680204432287957,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230720154207428,0.0558746752669052,0,0,0,0,0,0,0,0.0118003244674104,0,0,0,0,0,-0.000868732091009208,0,0,0,-0.00498337334601669,0,0
X600486.SH,0,0,0,0,0.0561556240743791,0,-0.0168787272172319,0,0,0,0,0,0,0,0,0,0.0201406361134811,0,0,0,0,0,0,0,0,0,0,0,0.0755073862960815,0,0,0,0,0,0,0,0,0,0,0.275109540703101,0,0,0,-0.0764191061558645,0,0,0,0,0.0362809783544794,0,0,-0.0357180616658907,0.0815014153890918,0,0,0,0.00292001075142351,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0686981895251645,0,0,0,0,0.212488658336764,0,0.0606684999129345,0,0,0,0,0,0,0,0,0,0,0,0,0.0239594758701044,0,0,0,0.0177401112280939,0,0,0,0,0.180753713018889,0.159454361897925,-0.0670673741022601,0,0,0,0.0889543263394538,0,0,0,0,0,0,-0.0482137523994123,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.203757442343134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625044169469275,0,0,0,0,0.314935698397839,0,0,0,0,0,0,0.189748435109346,0,0,0,0.212893659723319,0,0,-0.276234536954435,0,0,0,0.117948108009604,0,0,-0.0195847631819342,0,0,0,0,0,0.0191949159505008,-0.112279834422383,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0871744369168282,8.67361737988404e-19,0,0.213822878347135,0,0,0,0.0330475658346007,0,0.00637243190080728,0,0,0,0,0,0,0,0,0,0.020891621199445,0,0,0,0,0,0,0,0.0686068782446317,-0.0448711719261936,0,0,0,0,0,0,-0.0504350033106391,0.105812013857126,0,0,0.0270349932948351,0,0,0,-0.034914385981634,0,0,0.00321470729668279,0.0137502263718554,0,0,0,0.00905986453065974,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0.0493391235417637,0,0,0.0444824147233743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948019181263053,0,0,-0.0584924856707991,0,0.240921546657601,0,0,0,0,0,0,0,0,0,0,0,-0.0727235678866582,0,0,0,0.0257599275116702,0,0.0362966137039057,0.0246608375222041,0,0,0,-0.00672826602714571,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726217505652958,0,0,-0.0879718215209135,0,0,0,0.0703026533732728,0,0,0,0,0,0.099648742542918,0.00457987261759432,0,0.0654909738397566,0,0.0365891962528208,0,0,0,0,0,0,0,0,0,0,0,0.0776656186839388,0,0,-0.0237764111138333,0,0,0,0.00230512793196009,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00383250694761975,0,0.0777773209723327,0,0,0,0.179951859456902,0,0,0,0,0,0,0,0,0,-0.155276314413248,0,0,0,0,0.0815777819119309,0,0,0,0,0,0,0.125404421832033,0,0,-0.0814150085161768,0,0,0,0,0.231794279632781,0,0,0.0992002981926452,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.227435626066521,0,0.182035774781852,0,0,0,0,0,0.124262729028316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268385789204534,0,0,0.0394841047831177,0,0,0,0,0,0.165001546957606,0,0.0397593431184946,0.0326443071776922,0.371459036713017,0.0382339614746781,0,0,0.0794175948882495,0,0,0,0,0,-0.0440293388706399,-0.0501526903331415,0,0,0,-0.0159652608975595,0,0
X600219.SH,0,0,0,0,0.101678238735129,0,0,0,0.0152134534301181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546305293681144,0,0,0.144286848806332,0.0922703653797433,-0.0842449942887836,0,0,0,0,0,0,0,0,-0.0512165367017838,0,0,0,0.122893279212344,0,0.0604096884578238,0.155570748689885,0,-0.00120061966548336,0.010058833066096,0,0,0,-0.00648015232112419,0,0
X601168.SH,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,-0.0673037442429803,0,0,0,0,0,0,0.148756978900816,0,0,-0.24289126850125,0,0,0,0.0421466186991203,0,0,0,0,0,0,0,0,0,0.0887912486559182,0,0,0,0,0,0,0.155381089119743,0,0.401335441125533,0,0.427931190678984,0,-0.0368962079857322,0.0393011274219263,0,0,0,-0.0151024998200622,0,0
X000898.SZ,0,0,0,0,0,0.0587500415627706,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0138434290823917,0,0.0327848320511819,0.224860014224583,0,0,0,0,0,0,0,0,0,0,0,0,0.0144247244701685,0,0.0249569838947561,0,0,2.16840434497101e-19,0.236037379206126,0,0,0,0,0,0.103075650248327,0.066002930301174,0,0.01177923839081,0,0.0617807907300088,0,0,0,0,0,0,-0.015745654315953,0,0
X600529.SH,0,0,0,0,0,-0.439083936406189,-0.072206232188791,0,0,0,0,0.108780168967402,0,0,0.0415881010566301,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,3.46944695195361e-18,0,0,0,0.0411501354480066,0,0,0,0.100378812165697,0.270497085322948,0,0,0,0,-0.00211534809993314,0,0,0,0,0,0,0,0.0347114166677069,-0.143576086761638,0,0,0,0.0316409619064266,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0.231786315027561,0,0.10045530669885,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.193287197116676,0,0,0,0.0252564883688535,0.239654423681305,0,0,0,0,0,0,0,0,-0.276829738929513,0,0,0,-0.0457077870114157,0,0,0.0247109483287125,0,0,0.177098676275498,0,0,0,0.021530259900111,0,0,0,0.0287218073891921,0,0
X000723.SZ,0,0,0,0,0,0,0.00904963773657948,0,0,0,0,-0.173268536479538,0,0,0.0184528668432822,0,0,0,-1.73472347597681e-18,0.177176320780363,0.0901757550106982,0,0.0936227776752326,0,0,0,0,0,0.181433683311228,0.00976653579728734,0,0,0,0,0,0.18146240130578,0,0,0,0,0,0,0,0,0,0,0.00859912156978774,0,0,0,0,-0.0242486230545928,0,0,0,0,-0.0190049789193758,0,0
X002075.SZ,0,0,-0.43596766808596,0,0.555020729518618,0,0,0,0,-0.146197182756187,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.228066272173049,0,0,0,-1.09540404331623,0,-0.198992284096366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.532026698077956,0.838017864479693,0.338294143898322,0,0,0.00348527532503642,0,0,0,0,0.000132380210039861,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.645310396934293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.441000140512489,0.252122784466366,0,0,0,0.155877041601443,0,0,0,0,0.00218664840573905,-0.408746141511875,0.0271360297080701,0,0,0,0,-0.0175395863318205,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0971260852320763,0.0612902927549918,-0.0209753773958908,0,0,0,0,0.234784045290017,0,0,0,0,0,0,0,0,0,0,0,0,0.124335502195747,0,0,0,0,0,0.0568708359255434,0.0623348629049759,0.095150234765366,0.123825394148731,0,-0.0418581987621176,0,0.0594791105864066,0.0522506897550117,0,0,0.0891864139212651,0,0,0.0113421765793924,0,0,0,-0.0121982967966683,0,0
X600315.SH,0,0,0,0,0.341128937380539,0,0.16016555804313,0,0,0,0,0,0,-0.0649908141102192,0,0,0,0,0,0,0,0,0.0499879804567314,0,0,0,0,0,-0.0219496917567305,0.0732454887717416,0,0.172683172746647,0,0.0344061253344066,0,0,0,0,0,0,-0.0517924954271643,0,0.0198217243631304,-0.076859203202784,-0.0765755017545032,0,0,0,0,0,0,0,-0.0228147210888739,0,0,0,0.0181903306826619,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408287149323935,0,0,0,0,-0.0124809923338262,0,0,0,0,0,0,0,0,0,0,0.106977665613987,0.376666418209331,0,0,0,0,0.000257099290292359,0.135804967017947,0,0,0,0,0.0369381732494126,0,0,0,0,0.0195213448308142,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0163062474499936,0,0,0,0,-0.133314090742399,0,0,0,0.0426480107452356,0,0,0,0,0.0037962650908978,0.0581772949074589,0,0,0,0,0,0.136458447724349,0,-0.051014663163454,-0.0331513603193144,0,0,0,-0.0479440765826437,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.278178349686236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763992723476409,0,0,0,-0.0669463702013464,0,0,0,0,0,0,0,-0.114466938636765,0,-0.221996875801251,-0.22664785931552,0,0,0,0,-0.293939916222704,0,0,0,0.771233296410476,0,0,0,-0.174633026059061,0,0
TED,0,0,0,0,0,-0.290947169673175,0,0,0,0.08378273470604,0,0,0,-0.5070139670245,0,0,0,0,0,0,0,0,0.0526796339470661,0,0,0,0,0,0,0,0,0.237992066333309,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108387501760795,0,0,0,0,0,-0.292672349257216,0.788542558503626,0,0,0,0,0.214239590264077,0,0
RealEstate_excess,0,0,0,0,0,-0.0869662455486739,0,0,0,0.0289118087772628,0,0,0,0,0.020620022699753,0,0,0,0.0983004375644601,0,0,0,0.0512067644228055,0,0,0,0,0,0,-0.0341038845520918,0,0,0,0.00506752870043698,0,0,0,0,0,0,0,0,0.048183204260695,0,0,-0.0264459555865512,0,0,0.00743132603419011,0,0,0.00755041634642943,0.0026812414716806,0,0,0,2.16840434497101e-19,0,0
MKreturn,0,0,0,0,0,0,-0.0530162108074678,0,0.00492263547206874,-0.00743315251721334,0,-0.110622645146807,0,0,-0.0667195244762666,0,0,0,0,0.0031211837113767,0,0,0,0,0,0,0,0,0.0424875193791164,0,0,0,0.11343189286475,0,0,0,0,0,0,0,0,0,0.0389627769284419,0,0,-0.0100145834787302,0,0.0582238504062599,-0.0454775462991888,0,0,-0.00854311744053978,0,0,0,0,-0.00152587619271062,0,0
MKvol,0,0,0,0,0,0,0.00280721157481228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000919493606300334,0,0,0,0,0,-0.00212296749477251,0,0,0,0,0,0,0,0.0104362075990799,-0.00185589980982609,0,0,0,-0.00226306393790018,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17101090870181,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00157370944458656,0,0,0,0,0,0,0,0.000926880621000381,0,0,0,0,0,0,0,0,0,0,0,0.00494157651562384,0,0,0,0,0,0.000814029294195917,0,0,0,0,0,0,0,0,0,-0.000158101521324213,0,0,0,0.00322714587227636,0,0,0,0,-0.00360284768937901,0,0,0,0,0.00287759944941746,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000683286153235025,0,-0.00150058189142314,0,0,0,0,0,0,0,0.00148759292731462,0,0,-0.000134818941493966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000885699161102633,-0.00264891801714868,0,0,0,0.00121530671364462,0,0
