,X601857.SH,X600028.SH,X600585.SH,X601088.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600660.SH,X600886.SH,X600010.SH,X601898.SH,X000792.SZ,X601600.SH,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600352.SH,X601991.SH,X600795.SH,X600489.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X600299.SH,X000401.SZ,X002075.SZ,X600426.SH,X000723.SZ,X002353.SZ,X600486.SH,X601158.SH,X000932.SZ,X002466.SZ,X600529.SH,X600126.SH,X600219.SH,X000898.SZ,X600315.SH,X000883.SZ,X000553.SZ,X600612.SH,X600516.SH,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.089240665508974,0.146032229757784,0,0,0,0,0,0,0,0,0,0,0,-0.121420209697635,0.125215216331026,0,-0.122047878434649,0,0,0,0.0331845239390575,0.172756126929319,0.0268827350108431,0,0,0.062207717646582,0,0,0,0,0,0,0.0044261682255143,0.0190593744496999,0,0,0,0,0,0
X600801.SH,0,0,0.0444500623432944,0,0.0422458161042302,0,0,0,0,0.00390726031386893,0,0,0,0,0,0,0,0,0,-0.0470115060735588,0,0,0,0,0,0,0,0,0,0.025699605380861,0,0.233818940743904,0,0,0,0.0277452215610346,0,0,0,0.0291876263355084,0,0.0217342946991121,0,0,0,0,0,0,0,0,0,0.0193585388648964,0.0224010599774702,0,0,0,0,0,0
X600660.SH,0,0,0.173431748184346,0,0,0,0,0,0,0.179462406923508,0,0,0,0,0,0,0.0849871124154132,0,0,0.110586256024324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575731319186813,0,0,0,0.00935234804212263,0,0.0289561654341244,0,0,0.099305657518857,0,0,0,0,0,0.0713022838846083,0.0185522163046591,0.0059963441675599,0,0,0,0,0,0
X600886.SH,0,0,0,0.180211507070267,0.160412394810756,0,0,0,0,0.0410520211961755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12102685842315,0,0,0,0,0,0.0420784894150555,0,0,0.0298810950574996,0,0,0,0,0,-0.040091214974407,0,0,0,0.0435691547630833,0,0,0,0,0,-0.00656891996364203,0.00914375211920072,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0683886314234957,0,0,0,0,0,0,0,0,0.19575133045169,0,0,0.0617950538653493,0,-0.0180886995222992,0,0,0,0,0,0,0.0484802012007681,0,0,0,0,0,0,0.00580765796411875,0,0.0373652740521299,0,0,-0.00937734469951761,-0.018610474730333,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035732570812623,0,0.0327448347180296,0,0,0,0,0,0.0418494954120826,0,0.147213487558445,0.031451449797235,0,0,0,0,0,0,0,0,0,0,0,-0.0158157119437399,0,0,0,0,0.0161887213003871,0,0.100706334143049,0.0447270501212442,0,0.00325472601135849,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,1.38777878078145e-17,0,0,0.0558373010675133,0,0,0,0,0.371775461873342,0,0,0,0,0,0.0716528420918554,0,0.0935053697090035,0,0,0,0,0,0,0,0,0,0,0,0.116776796684576,0,-0.180569937687853,0,0,0,0,0.0618401237640727,0,0,0,0,-0.0500303194633094,0,0,0,0,-0.0531273611403268,0,1.73472347597681e-18,0.0252739133848734,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805406211636857,0,0,0,0,0,0.162789931556705,0.154761121903983,0.138205910479112,0,0,0,0,0,0,0,0,0,0,0.0474995397522499,-0.015112782735265,-0.0102220719144726,0,0,0,0,0,0,0.00314328151131785,0,0,0.000981955134987362,-0.0190755039379321,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0958895884413016,0.0758121335744052,0,0,0.0808483377378388,0,0,0,0,0,0,0,0.116098433131989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048569850387436,0,-0.0186334694651601,0,0,0.0574353052921177,0,0,0,0.0816709954414864,0,0,0,0,0,0,0,0,0.0132064721752877,0,0,0.0265313457487407,0.0260317307641986,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0996448732859151,0,0.165752645494168,0,0,0.234972615431409,0,0,0,0,0,0.312164290171043,0,0,0,0,0,0,0,0,0,0,0,0,0.0996485205231599,0,0,0,0,0,0.131823245873713,2.77555756156289e-17,0,0,0.0879513123734395,0,-0.0604282852688861,0,0,0,0,0.0984634828593358,0.149896589864896,0,0.164951262862289,0,0.044897398502349,0.0245274369393914,0,0,0,0,0,0
X000786.SZ,0,0,0.172009953424958,0,0,0,0,0,0,0,0.237084395974565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163932390563298,0,0,0,0,0,0.021814156915145,0,0,0,0.0302893064819483,0,0.145410612664688,0,0,0,0,0.070633582961471,0,0,0,0,-0.00532768727791084,0.0243672453787602,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414940858950097,0,0,0.176544313705421,0,0,0,0,0,0,0,0.165725823630272,0.0853130335158411,-0.00440671014447624,0.0854108819907269,0,0.0244055729104165,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268608476636723,0,0.00765479891341147,0.00300612405892998,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.136529139300271,0,0,0,0,0.0730288984159496,0.077050850912232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014330698513861,0.00403212813201854,0,0,0,0.170552781199516,0,0,0,0,0,0,0.0161272507887259,0,0,0,0,0,0,0,0.0428201097576515,0,0,0.0144384209920351,0.00033257328515121,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.14698202106867,0,0,0,0,0,0.0571869169288103,0,0,0,0,0,0.0255466014642052,0,0,0.114876844085017,0,0,0,0,0,0,-1.0842021724855e-19,0.0331198270014507,0,0,1.73472347597681e-18,0,0,-0.000151008005975291,0,0,0.195528742676353,0,0.181327872556873,0,0,0,0,0,0,-0.0141826890175001,0.00495260046728229,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0232472211711053,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00670376491567476,0,0,0,0.145996642667589,0,0.019888083772595,0,0,0,0,0,0,0,0.0607425911718953,0.011813551962828,0.0120797273536897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00392927651391045,0.0023138169398573,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.642070830423035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141147501427691,0,0,0.04372429893044,0,0,0,0,0,0.0133982893529132,0,0.0388832656415595,0,0.0403229837075515,0,0,0.0152636228566952,0,0.00646544867606353,0,0,0.0675100163356928,0,0.0124165706177017,0,0,0,0,-0.0103166699088321,0.0142991374593947,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.189194856160739,0,0,0,0,0.0442176116688881,0,0.207107261645827,0,0.0400334539589474,0,0,0.00906084026150645,0,0,0,0,0,0,0,0,0,0,0,-0.0466865232322109,0,0.0121996013128507,0,0,0,0,0.0425212983604189,-0.034797504542927,0,0,0,0,0,0,0,0,0.105644803163422,0.0317543109610974,-0.0155649128042495,0.0136062471437299,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611359390431078,0,0,0,0,0,0,0,0,0.0704229813045845,0.0336755624500563,0.239865556976857,0,0,0.00637816052047805,0,0,0,0,0,0,-0.0156280822397313,0,0,0,0,0,0,0.124071704034889,0.117064364440783,0,0.0052580887004027,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0636748859549451,0,-0.0873208582005552,0,0,0,0,0,0.0636710640761106,0,0,0,0,0,-0.0256716070708632,0,0,0,0,0,0,0,0,0,0.224624423224134,0.0187126817494625,0,0,0,0.210144432601641,-6.93889390390723e-18,0,0,0,0.0185462989865857,0,0,0,0,0,0,0,0,0,0.0941749130070282,0,-0.0163184346892093,-0.0280897446408315,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.273312391693004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099974290644166,0.0798724145233293,0,0.241554852668743,0,0,0,0,0,0,0,0,0,0,0,0,0.0902227187934637,1.73472347597681e-18,0,0,0.0151569653618478,0,0,0,0,0,0,0,0,0,0,0,0.00957869109298441,0.0310601507848151,0,0,0,0,0,0
X600299.SH,0,0,-0.0682865945639489,0,0,3.46944695195361e-18,0,0,0,0,-0.0385049480979293,0,0,0,0,0,0,0,0,0,0,0.569613367642571,0.0585379103488397,0,0,-0.0359515625016877,0,0,0,0,0,0,-0.0454924145430059,0,0,0.0904022841281939,0,0,0,0.1070474351788,0,0,0,0,0.251546301037638,0,0.0293719365383301,-0.0797980390283895,0,0,0,-0.0118899803271157,0.0172823687838302,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,-0.118089198115598,0,0,0,0,0,0.769295815250078,0.0609645992697663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00250089759693102,0,0,0,0,0,0,0.0109434485605171,0,0,0,0,0,0,0,0,0,0,0,-0.0072832715703037,0.0169156579067455,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.051892161117301,0,0,0,0,0,0,0,0,0.0761256660270659,0,0,0.141437147289379,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.411759395145532,0,0.0765624469608655,0,0,0,0.289835674176188,0.224507192443722,-0.0723785647256675,0,0,0,0,0,-0.306072635062224,0.00371446904314343,0,0,0.0317752087801623,0.0615286676585073,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0476297787411025,0,0,0,0,0,0.0239815687165682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642882548783754,0.0248128760936653,0,0.0848597492670802,0.0921991793273695,0,0,0,0.113461815040399,0.183544974195383,0,0,0,0.26894339956911,0,0,0.00611024263188288,0,0.108635103155156,0,0.0148915612672881,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.0167158614055805,-0.068871704498264,0,0,0,0,0,-0.0696651784594516,0,0,-0.0824620742170559,0,0,0,0,0,0.0947240863963737,0,0,0,0,0,0,0,0,0,0.145584130153579,0,0,0,0.164451675298789,0,0.0245457385193653,0,0,0,0,0.0505874428467698,0,0.463479908597183,0.21937325092099,-0.211673115565144,-0.0202075429523507,-0.0469691162230987,0,0.00858981610091305,0,0,0,0
X002353.SZ,0,0,0,0,0.279635968230846,0,0,0,0,0.0918087345366846,-0.251411670933244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201870536992728,0,0.027974976618708,0,0.253638775771783,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142860192088653,0.409121454677158,0,-0.00697089819296458,-0.0139758970747167,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.08417233735776,0,0,0.165092583827937,-3.46944695195361e-18,0,0,0,0,0,0,0,0.137959592291785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182056043794088,0,0,0,0.022034563676985,0.125463430348311,0,0,0,0,0,0.0938176457914933,0,0,0,0,0.00867245308283888,-0.0674524953898173,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0357643510587326,0,0.0127344852376438,0.0444316288877468,0,0,0,0,0,0,0,0,0,0,0,0.0593391576324031,0,0,0,0,0,0,0,0,0,0.0464673512130957,0.0766967190560988,0,0,0,0,0.00116658682086306,0.0151121474532251,0,0,0,0,0,0,0,0,0.00917144542977128,0,0,0,-0.00721480455706619,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484655189778467,0,0,0.0680407180639078,0,0,0,0,0,0,0,0,0.0251145844686364,0,0.0255667287926005,0,0.161249694401917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106229242814701,0,-0.00133652721122215,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.27460599824572,0,0.114392291390139,0,0.146485584104293,0,0,0,0,0,0,0.339011347268576,0,0,0,0,0,0,0,0,0,0,0,0,0.0653303002117868,0.11072412598578,0,0.0679303947289756,0,0.0301098010278928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187298226108328,0,-0.0368128875582017,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.193452510230891,0,0,0,0,0,0,0,0,-0.146058449966806,0.351824233110649,0,0,0,0,0,0,0,0,0,0,0,0.0324886075012694,0,0,0,0.157197581863825,0,0,0.0392951266386568,0,0,0,0,0,0,0,0,0,0,0,0.0108313442874219,-0.0335952365762216,0,0,0,0,0,0
X600126.SH,0,0,0.389844625510868,0,0,0,0,0.436198500934906,0,0,0,0,0,0,0,0,0,0,0,0,-0.046091191169009,0,-0.267979845959523,0,0,0,0,0,0,0,0,0,0,0,0,0.0927969237843865,0,0,0,0,-0.0813187085646071,0,0,0,0,0,0,0,0,0,-0.184424724190173,0.0272536601869986,0.0455576456092947,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0827155042523458,0,0,0,0.00216981133705532,0,0.0285075446640791,0,0,0,0,0,0.122689805027554,0.0292460015767867,0.0208707827474279,0,0.00589216029239471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.0182183198340528,-0.00674834036043735,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.116825749201534,0,0,0,0,0,0,0,-0.0237005882105385,0,0,0,0,0,0,0.00431284331869309,0,0,0.0536959363423805,0,0.0278107331804121,0,0,0,0.0245195157787142,0,0,0.0308786170879535,0.00343695357234265,0,0.00727245089778973,0,0,0,0,0,0,0.127180143678063,0,0,0.00836837502187792,-1.35525271560688e-20,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0763296826344511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570460437846011,0,0,0.0139808121732676,0,0,0,0,0,0,0,0,0,0.0471903949027122,0.158431504642341,0,0.0835331610939967,0,0,0,0.0112406876385018,0,0,0,0,0,0,0,0,0,0,0,0.000470074926943317,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0473389351845214,0.0153264048293072,0,0,0,0,0,0,0,0,0.034630084425552,0,0,0,0,0,0,0.0497187760539728,0,0,0,0,0,-0.041331986294121,0,0,0.177034138505089,0,0,0,0,0,0,0,0,-0.0375845901571527,0,0,0,0,0,-0.118364372238686,0,0.00469212334978882,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.401180847873655,0,0,0,0,0,0,0,0,0,0,0.0351258955257374,0,0,0,0,0,0,0,0,0.321885718656517,0,0,0,0.13250489465442,0,0,0,0.503273396475357,0,0,0,0,0,0,0,0,0,0,-0.0561807211424771,-0.206092015944539,0.109591512943392,0.190170916400889,0,0.0369358471934839,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.189706994381894,0.125569877873263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0257400502952768,0,0.0551769256877437,0.00522969520611288,0,0,0,0.0218165797432714,0.0598496524385648,-0.0578836162405896,0,0,0.0952619615143866,0,-0.0353956844295302,0,0,0,0,0.0188551314926308,0.0236389089882746,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.100403253116548,0,0,0,0.0785134372513232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0268016153026976,0.178405567433261,0.0749361094382095,0,0.0905110309629567,0,0,0.0429510106806727,0.14001454282805,0,0,0,0,0.0369585039101468,0,0,0,0,0.0352325613073791,0,0.121136021145544,0,0,0.0396373960267349,0,0,-0.0405991105080189,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0.0556531689517599,0,0,0,0,0.0422334755218775,0,0,0,0,0,0,0,0,0.0592116369309593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177524563565595,0,0.434413580079187,0,0,0,0.106348977276646,0,-0.0128448057513049,0,0,-0.145242190832547,0,0.131522738784975,0,0.111984839973998,0,0.230594735494298,-0.0267476167689398,-0.0323352447914739,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.190894898001594,0,0,0,0,0,0,0.138791430197231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.670096215366114,0,-0.177341262277563,0,0,0,-0.313996707507067,0,0,0.228384345230818,-0.0528999924958754,0,0,0,0,0,0,0.279883673110686,0,0,0,-0.0607902780881117,0.0382695691698153,0,0,0,0,0,0
Slope,0,0,0,0,0,0.803878211278943,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188304154491244,0,0,0,0,0,0,0,0,0,0,-1.04179849515331,0,-0.701626158714479,0,0,0.39289923886775,0,0,0,0,0.344446161756029,-0.37165531664542,0,0,0,-1.1606202965537,0,0.61798966546073,0,0,0,0,0.276838933770271,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.349470116611776,-0.168240738898503,0,0,0,0,0,0,0,0,0.107630575185614,1.73472347597681e-18,0,0,-0.0217802747176672,0,0,0,0,0,0,0,0.725210282688289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3362788049018,0,-0.541446325647924,0,-0.227754201321022,0,0,-1.73472347597681e-18,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0578185429334841,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0100196059725234,0.11296482597509,0,0,0,0,0,-0.0353111006469906,0,-0.00897012751817304,-0.0369832047765949,0.0685352959353636,0,-0.0114357812957159,0,0.0328875803589987,0,0,0,0,0.0268643382999991,0,0,0,0,0,0,0,0,0,0,0,0.00628207833912797,0.0139165479782544,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00154625545839075,0,0,-0.21101179251509,0,0,0,0,0,0.0506495818500183,0,0,0,0,0,0,0,0,0,0,0,-0.0170362148460862,0,-0.0921843169240154,0,0.0386839987966091,0,0,0,0,0,0,0,0,-0.054869227763376,0,-0.0486162046967455,0,0,0,0,0.0323545893062716,0.0325497729582886,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00063972118042252,0,-0.000244832814891275,0,0,0,0,0,0,0,0,-0.00397968947987776,0,-0.00227013472718166,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.014810654336362,0,0.00834954416571655,0,-0.00618051330226607,0,0,-0.0132636039109855,0,0,0,0,0,0,-0.00340033891130194,0,0,0,0,0,0,0,0,0,0,0,0,-0.000800527999375022,0,0,0,0,0,0,-0.00510584804844997,-0.000938511748846838,0,0,0,-0.0041134913529971,0,0,0,0,0,-0.00584814088336093,-0.0177954176851017,0.0077260419996647,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0104177128615952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00398908073777546,0.0143330540902696,0,0,-0.00673494334014378,0.00473949158584999,0,-0.00198013459560437,0,0,0,-0.0147543064764623,0,0,0.00422892451996064,0,0,0,0,0,0,0,0,0,0,-0.0173136963702844,-0.0041284741568737,-0.00382988977743204,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00116985405161136,0,0,0,0.00125897238134935,0,0,0,0,0,0,0,0,0,0.000469039977922474,0,0,0,0,0,0,0,0,0,0,-0.00195235490637796,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.00185813155975452,0,-0.000621132327386183,0,0,0,0,0.00518657974872914,-0.00114086492498618,0,0,0,0,0,0
