,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X000708.SZ,X600660.SH,X601600.SH,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X600886.SH,X600426.SH,X000983.SZ,X600795.SH,X600362.SH,X601699.SH,X600176.SH,X600803.SH,X600027.SH,X601991.SH,X000786.SZ,X600160.SH,X600995.SH,X000629.SZ,X000807.SZ,X000408.SZ,X600219.SH,X600096.SH,X000933.SZ,X600489.SH,X000723.SZ,X600378.SH,X000831.SZ,X002080.SZ,X600348.SH,X000932.SZ,X600801.SH,X600141.SH,X600985.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0.249108272491258,0,0,0,0,0,0,0,0,0,0,0,0.0443843996084989,0,0,0,0,0,0,0.106019627614329,0,0,0.0347586348518696,0,0,0.0270715252797532,0.0508987920520544,0,0,0,0.108371678049225,0,0,0,0,0.0442959109330215,0,0,0,0.0712550207953892,0,0,0,0,0,0.0767724104966632,0.0135407184349583,0.012536028207961,-0.0167094080562918,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0839354931698879,0,0,0,0,0.00774044775181048,0,0,0.174923652619896,0,0.0386083539538388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376258889570404,0,0,0,0.0571536115010072,0,0.0815324996010707,0.0947665114985965,0,0.216058037505694,0,0.0962820206751204,0,0,0,0,0,-0.00933743751485755,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0480659066643173,0.237934217985403,0.120788419378496,0,0,0,0,0,0,-0.0037969916522814,0,0,0,0.0347802703610973,0,0,0.439683105303251,0,0,0,0,0,0,0.240840929235231,0,0,0,0,-0.451512319184942,0.0721619089571134,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.178552487338522,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.179013913220934,0,0,0,0.0515575670806757,0,0,0.0823809962736735,0,-0.0788575774426819,-0.03499216501802,0,0.0112332464857637,0,0,0,0,0,0,0,0,0,0,0.019177259621882,0,0,0,0,0,0.0952323196088279,0,0,0,0.014291592011002,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.0722310989225917,0,0,0,0,0,0,0,0,-0.0346341359449608,0,0.0441679480396691,0,0.0782257361744933,0,0,0,0,0,0.108010773855294,2.16840434497101e-19,0,0,0.0490450357411575,0,0.0964490210151324,0.0139053396138828,-0.184487655989124,0,0,0.082256006136896,0.13466055090143,0,0,0.0259005687072198,0.0128026155438899,0,0,0,0,0,0,-0.0262829960796538,0.0120646787442417,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958367150327819,0.183773942893257,0,0,-0.0228638325473287,0.109658164544404,0,0.257357676678964,0,0,0,0.0429870585518165,0,0,0,0,0.0470408046797653,0.142783970769794,0,0.067551875966533,0,0.0114269449733989,0,0,-0.0603078215330622,0.0800206301670222,0,0,0,0,0,0,0,0.00225374816219509,-0.00776169705114733,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.084913536769221,0.0403898060730115,0,0,0,0,0.0297900456702202,0.15252504867856,0,0,0,0,0,0,0,0,0,0.0213073689838233,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.107468708838075,0,0.0140837041318765,0,0.08162553914666,0,0,-0.0616149061383977,-0.0194599862929639,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0678820028365288,0,0,0,0,0.201528390796579,0,-0.0576663803981464,0,0,0.0960872819313595,0.0661884555740165,0,0.0298456143030127,0,0,0,0,0,0.0202678233850982,0,0,0,0,0,0.0371197127485651,-0.0283418275715541,0,0.742378572137376,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,-0.092814177669984,0,0,0,0,0,0,0,0,0,-0.0113787402933921,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.235442905712408,0.00742163624720447,0,0,0,0.014856435566886,4.33680868994202e-19,0,0,0.111554617390979,0,0,0,0.0577450501985747,0,0.00408719889287675,0,0,0,0,0,0,0,0,0,0,0.175040673180093,0,0,0.219803665239404,0,0,0,0,0,0,0,0.00424268831202114,0,0,0,0.14618546311308,0,0,0,0,0.0092884208241758,0.0163760099721893,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.200226812371246,0,0,-0.0758043006439196,0,0,0,0.0387865302288841,0.00130682128638362,0,0,0,0,0,0,0,0,0,0,0.022473681643635,0,0,0,0,0,0,0,0,0,0,0.708549953106998,0,0,0,0.0323444102941393,0.190025330742518,0,0.139871672134332,0,0,0,0.019228328991186,-0.0139449629938949,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,-0.0265293585960022,0,0.16437250294226,0,0,-0.173724425611892,0,-0.076020254461469,0,0,-0.0229352219771228,0,0,0,0,0,0.0752437732424357,0,-0.050130496801997,0,0,0,0.151766010371274,0,0,0,0,0,0,0,0,-0.0576580225783195,0,0,0,0,0,0,0,0,0,0,0,-0.0380968748981173,0.0302634807104482,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0939995154273347,-0.2485441548941,0,0,0.110411420651437,0.188574932867669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537356435270204,0,0,0,0,0,0,0,0,0,0,0,0,-0.305167016850346,0,0,0.0371043485325979,-0.00498884070789647,-0.00573672410782853,0,0,0,0,0
X000983.SZ,0,0,0,0.0468451026569454,0,0,0,0,0.238822749651251,0,0.156721555096939,0,0,0,0,0,0,0,0.0155833503906226,0,0,0,0,0,0,0,0.251300376879112,0,0.0988225193020652,0,0,0,0,-0.290861378613761,0,0.122928693376889,0,0,0,0.381169857254105,0,0,0,0,0,0,0,0,0,0,0,0.126446280631115,-0.0909058965163488,-0.0400097588577792,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.182977661691562,0,0,0.0015471961367937,0,0,0,0,0,0,0,0,0,0.364163404708711,0,0,0,0,0.13149221287559,0.261816579071679,0,0,0,0,0,0,0.277285751104583,0,-0.285344359789681,0,0,0,0.090064588062106,0,-0.0599541517968718,0,0,0,0,0,0,-0.00130443773032021,-0.00352920904175395,0,0,0,0,0,0
X600362.SH,0,0,0,-0.0313835228911149,0,0,0,0,0,0.00713192180178234,0,0,0,0,0,0,0.261617568982835,0,0,0,0.1375653293789,0,0,0,0.00633248658736462,0,0.00816515121754895,0,0.124322152253646,0,0,0,0,0,0.107503190195928,0.114352622783942,0,0,0,0,0,0,-0.0299790034944737,0,0,0,0,0,0,0.0394225668864161,0,0,-0.00185240648453384,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,-0.233043752753607,0,0,0,0,0,0,-0.0599425150568276,0,0,0.0931756467654211,0,0,0,0,0.536937036256713,0,0,0,0,0,0.0116929589554383,0,0.012529872225988,0,0,0,0.00301285790150843,0,0,0,0,0,0,0,-0.159483273651241,0,0.437115027108965,0,0,0,0,0,0,-0.0173425818674285,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0166012098230174,0,0,0,0,-0.0892249774042028,0,0,0,0,0,0.0987500424601104,0,0.0727373114220972,0,0,0,0,0,0,0,0,0,0,0,0,0.0858865967286898,0,0,0.029491235505005,0.0142512099835549,0,0,0,0.066699441838651,0,0,0,0,0.336310945714477,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.148823611929445,0,0,0,0,0,0.347793534291393,0,0,0,0,0.0271212818855065,0,0,0,0,0.175385410496165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195138939070673,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-0.0756201402449057,-0.0115100775636773,0,0,0,0,0.478101203193895,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41457196147626,0,0.0539951158541473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0457811901146517,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0121149776724044,0,0,0,-0.226423659821035,0,0.00354121921135887,0,0,0,0,0,0,0,0,0.0671713622477001,0,0,0,-0.00199793730605781,0,0,0,0,0,0.343296851855682,0,0,0,0.0809914844723828,0,0,0,0,0,0,0,0,0,0.242864301469251,0,0,0,0,0,0,0,0.0351710712119548,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.029811076258778,0,0,0,0,0,0,0,0.14621809541239,0,0.161202060949918,0.21740492613091,0,0,0,0,0,0,0,0,0.131490995048169,-0.0873057875463208,0,0,0,0,0,0,0,0,0,0,0,0,0.0560469291396803,0,-0.0220336414575142,0,0,0,0,0,0,-0.00258599276090352,0,-0.152547847814987,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,-0.0660550448600172,-1.73472347597681e-18,0.396513037026682,0,0,0,0,0.00281491728445598,0,0,-0.245399028747588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405098603443925,0.0192873838031176,0,0,0,0.243731746268265,0,0.0392696330975867,0,0,-0.0740951036704957,0.124394545720636,0,0,0,0.138285086868893,0,0,-0.077282293410572,0.0409940784604904,0,0,0,0,0,0
X600995.SH,0,0,0,-0.0851682511709782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541097640743884,0,0,-0.00545515755862225,0,0,0.095792563285179,0.143087186465195,0,0.174530537092313,0,0.0261933185645983,0.0480455067263814,0,0,0,0,0,0,0,0.0580020760864716,0.111240543178718,0,0,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.16479784054158,-0.0289465817389225,0,0,0,0,0,0,0,0.415408631501159,0.128165014444734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3167930138365,0,0.120394694917225,0,0,0,0,0.0445849810007809,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0842266129718324,0,0.0621358439209364,0,0,0,0.124436128658662,0,0,0.419447761652948,0,0.0656168816390994,0,0,0,0,0,0,0,0,0,0.157867538216693,0,0,0,0,0,0,0,0,0,0,0.234592726318168,0,0,0,0,0,0,0,0.0588876298335568,0,0,0,0.0255834755148716,-0.0239947581413274,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.107135858619972,0.120037721262399,0,0,0,0,0.0663922862800554,0,0,0,0,0,0,0,0,0,0.0821898114273266,0.076323167693191,0,0,0,0,0.045174371468854,0,-0.0145378423712351,0,0.0472788145033594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0877414918018748,0,-0.0207506158902477,0.0383573090369152,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0276417245025453,0,0,0,0,0,0,0,0.0924581650583302,-0.0136180800797636,0.0856330265078314,0,0.285609446924997,0,0,0,0,0,0,0.00953007742652196,0,0.136005776125357,0,0,0,0,0,0,0,0,0,0.0110504819760792,0,0,0,0.1084976277897,0,0,0,0,-0.0405551327552939,0,0,0,0,0,0,-0.00339136083143217,0.029081493642024,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846347882232222,0,0,0,0,0,0,0,0,0,0,0.0356970772808727,0,0,0,-0.0283499211675637,0,0,0,0.0843530686432163,0.0469366979837997,0,0,0,0,0,0,0,0,0,0,0,0.236582163413521,0,0,0.49165373338132,0,0,0.0835397330379056,-0.0689636104710128,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0.075963849020299,0,0,0,0,0,0.297346724792184,0,0,0,0,0,0,0,0,0,0,0,0.0182067455141108,0,0,0,0.11837602370895,0,0,0,0,-0.018178420640467,0,0,0.509275779764738,0,0,-0.0614301265539291,0,0,0,0,0,0,0,0,0.117542599516076,0,0,0,0.0160698232518683,0.0110983952402943,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.128895003304614,0.0193319537720766,0,0,0,0,0,0.0519424702004403,0.474684583302504,0,0,0,0,0,0,0,0,0,0,0,-0.0225636218424112,0,0,0.0484989182495671,0.0496410382248413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120553305391456,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472436749972925,0,0,0.086956898478746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161163322698286,0,0,0,0.0219687438463649,0,0,0,0.101418293144321,0,0,0,0.179863950798684,0,0,0,0.0378960468553678,0,0,0,0,0.0226145504129342,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.062739074487193,0,0.215576523215792,0,0,0.085084656792589,0.247075430570178,0,0,0,0,0,0.0646698833628853,0,-0.0815459295479509,-0.224264456567739,0,0,0,0,0,-0.135239880764914,0,0,0,0,0,0,0,0,0.043848532176664,0,0,0,0,-0.278321762582148,0,0,0,0,0,0,0.209468695977973,0.0501355954849121,-0.0156251627190434,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.304519149822564,0,0,0.0398653552355526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104439698521711,0,0,0.0327646447150959,0,0.0522915641725737,-0.338686608847193,0,0,0.233525783415059,0,0,-0.0418996706500605,0,0.0357439970017946,0,0,0,0,0,0.185427039288323,0.0537521905707193,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.0860474587156942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.139721639008626,0.251416769158542,0,0,0.0645284067205122,0,0.0614447766057526,0.0030991099526556,0,0.0799625150053765,0,0,0,0.138108268167744,0,0.0807854874165442,0,0,0,-0.141259062064077,0,0,0,0,-0.0163172835885541,0,-0.00557982677869485,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0.109191932697194,0,-6.93889390390723e-18,0,1.73472347597681e-18,0,0,0,0,0,0.0580835636582569,0,0,0,0.0599488785721307,0,0,0.0133612088397701,0,0,0,0,0,0,0,0.0455095550879383,0,0.229696795252934,0,0.249634215465056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140560041766109,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0493061326555395,0,-0.173820311101773,0,0,0,0,0.0121307606235499,0,0,0.0232664726273918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130009573498751,0.108522030424855,-0.0390354535895276,0,0,0,0,0,0,0,0,0,0,0.072084620901383,0,0,0,0.0982931209161018,0,0,0.00185648676455499,0.00113816548251017,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.647441573420011,0,0,0,0,0,0,0,0.0304811044874392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138265925733023,0,0,0,0,0,0,0,0,0.149708404096599,0.0779489724105993,0,0.0150766246187857,0,-0.0702769027614311,0,0,0.0838729368786105,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0.050555008822984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314059150983041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5782752100775,1.73472347597681e-18,0,0,0,0.0378295304971187,0,0.0766205036346043,0,0.0707002973285937,0,0,0.0160226052788831,0.00742186937990776,0.0185974773464885,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.222634330406093,0,0.0122343597933198,0,0,0,-0.0333959885739755,0.124864637908203,0,0,0,0,0.126544629362917,0,0,0,0,0,0,0.115431772874705,0,0,0.136846953935811,0,0,0,0,0,0,0,0,0,0,0,-0.0327833743855932,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0973315047323613,0,0,0,-0.0440043906415372,0.0280209780893912,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.305895252044688,0,0,0,0,-0.357138581316705,0,0,0,0,0.083728846565027,-0.0121703293089467,0,0,0,0,0,0,-0.0932242505933095,0,0,0,0,0,0,0,0,0,0,0,0,-0.205236888342072,0.283537148386058,0,0,0,0,0,0.12329555946297,-0.078652283983,-0.342393981805964,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.569421055515787,0,-0.234874232049469,0,-0.056250113059102,0,0,0,-0.0442954973993244,0,0,0.39164325812323,0,-0.250846404450059,0,-0.341991820104853,0,0,-0.22808477296797,0,0,0.426570649294963,0,1.13413563554254,0,1.07267230528839,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.660761875770836,0,0,0,0,-0.641096771884613,0,0,0.735965280227217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481206959889271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34795804517359,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137018682903637,0.0926467150444982,0,0,0,0.0247836871750385,0,0,0,0,0.00275886000717918,0,-0.0897715873058568,-0.0602586190491413,0,0,0,0,0,0,-0.0477828719339034,0,0,0,0.00285058715582643,0,0,0,0,0.0886149773929555,0,-2.16840434497101e-19,0,0.00486741990574315,0.00660449919269065,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.113407369517236,0,0.0336305245751728,0,0,0,0,0,0,0,0,0,0,0,-0.0146087078959048,0.0404113905318838,0,0,0,0,0,0,0,0,0.0619235380650465,-0.123966318385307,0,0,0,0,0,0,0,0,0.000401749483215718,0,0.0793020049135164,0,0,0,-0.0406624395357487,0,0,0,0.00836483444825727,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000155296521624172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.12700727990014e-06,0,-0.00120177840370854,0,0,0,0,0,0,0,0.000163916087873363,0,0,0,0,0,-0.000578184034190787,0,0,0.0128129467648583,-0.0141312655345688,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,-0.00178124182567236,0,0,0,0,0,0,0,-0.000394726924501836,0,-0.00478148823584068,0,0,0,0,0,0,0,0,-0.00357400142027649,0,0,-0.00193825909005149,0,0,0.00679122171468729,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000866456082919453,0,0,0,0,0,0,0,0,-0.0117525106595175,0,0,0.00771061386373906,0,0,0,0,0,0,0.00147018449523352,0,0,0,0,0,0,0,0,0.017543987949608,-0.0207988349019481,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00784892183192711,0,-0.00724944206665334,0,0,0,0,0,0,0,-0.00737677128031932,-0.00415535236200247,0,0,0,0,0,0,-0.0187820637153831,0,0,0,0,-0.0245976646939333,0,0,-0.00751092092361552,0,0,0,0,0,0.015730507778825,-0.00765753708425072,0.0263480023545604,-0.000544008710661488,0,0,0,0,0
