,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600188.SH,X600795.SH,X601992.SH,X600027.SH,X002466.SZ,X000898.SZ,X600516.SH,X600176.SH,X600111.SH,X000709.SZ,X600352.SH,X002460.SZ,X000786.SZ,X000629.SZ,X600808.SH,X600219.SH,X600299.SH,X600489.SH,X000825.SZ,X002271.SZ,X600801.SH,X601158.SH,X000553.SZ,X002110.SZ,X600583.SH,X600157.SH,X000883.SZ,X002470.SZ,X600985.SH,X000027.SZ,X000630.SZ,X601699.SH,X600339.SH,X000408.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0.345055503747403,0,0,0.0976090762632585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189571433902326,0,0.0358355374585836,0,0,0,0,0,0.578633568007478,0,0,0,0,0,0,-0.0594773892613717,0,0,0,0,0,0,0,0.00182713043175824,-0.0295593217619587,0,0,0,-0.108094581112828,0,0
X002466.SZ,0,-0.134769432308025,0,0,0,0,0,0,0,0,0,0,-0.0771457793299909,0,0,0,0,0,0,0,0,0,0.0798744563835014,0.017739593875533,0,0,0,0.962518083165656,0.138688651368946,0.0647501823220785,0,0,0,0,0,0,0,0,0,0,0,-0.0207061001968721,0,0,0,-0.0800126611931473,0,0,0,0.0139091315956724,0,0.0156177752963449,0.0170958376117237,0,0,0,0.00720546595022277,0,0
X000898.SZ,0,0,0,0.0525033909444556,0.248663172314888,0.0560550137766218,0,0,0,0,0,0,0,0,0.00870858144264197,0,0.110395610874453,0,0,0.00840629160993671,0.0487509557880818,0,0,0.0824455551962886,0.0406455387295311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210011352093238,0,0,0,0,0,0,0,0.081498120736451,0,0,0,0.0166482312528411,-0.0166624209556107,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0318347730813711,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821029899351838,0,0,0,0.228019160054912,0.110557424231125,0,0,0.237357722592689,0,0,0,0,0,0.00657532890357621,0,0,0,0,0,0.0996703828279333,0,0.0490668607376089,0,0,0.0793004488405976,0.03359034805652,0,0.051410279568549,0.104866770044746,0,0,0,0.0172538823980038,0,0,0,-0.0259635311846077,0,0
X600176.SH,0,0,0,0.0667827639922938,0,0,0,0,0,0.00764272066029407,0,0,0,0,0,0,0.0143695496805202,0,0,0,0.118888238281396,0,0,0,0,0,0,0,0.194335368527499,0.084621152931668,0,0,0.15178219278918,0,0,0,0,0,0,0.111009955763241,0,0.000695222160471763,0,0,0,0,0,0,0,0,0,0,0.030301360429857,0,0,0,0.00113831639060433,0,0
X600111.SH,0,0,0,0,0,0,0,0.0301198918310937,0,0.0354458453781048,0,0,0,0,0,0.223484654894497,0,0,0,0,0.0664426656359669,0,0.274783622330617,0,0,0,0,0.0011869026574088,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228824825091688,0,0.152003837875122,0,0.112196850527414,0,0.0265157673791269,0,0,0,0,0.0107331971310616,0,0,0,-0.0460582513070084,0,0
X000709.SZ,0,0,0,0.011611329452917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00762381522589411,0,0,0,0.10696713615491,0.150442599258578,0,0,0,0,0.0622835889730258,0.0650638146575886,0,0,0,0,0,0,0,0,0,0.0349514859361004,0.0231211653688933,0.0252293885204382,-0.0342336952993467,0,0,0,0,0,0,0,-0.0203930884303154,0.0234801298200227,0,0,0,0.0348457068095509,0,0
X600352.SH,0,0,0,0,0,0.104797736188973,0,0,0,0,0,0,0.219157242552954,0,0,0,0,0,0.0453512885868049,0,0,0,0,0,0,0,0,0,0,-0.0611749783125064,0,0,0,0,0,0.139795251528486,0.232690391841655,0,0,0,0,-0.0252449717348084,0,0,0.19394667279569,0,0,0,0,0.0799394647128364,0,0.0157626376955304,-0.0239326331044209,0,0,0,-0.00434812948903663,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338302589676075,0.139272363804007,0,0.750260232340006,0,0,0,0,0,0,0,0,0,0,0,0,0.47634926401046,0,0,0,0,0,0,0,0.00234897323846605,0,0,-0.0256316879302177,0,0,0,0,0.147871562425329,0,-0.0302760491932365,0.0100339396115655,0,0,0,0.0582807630502475,0,0
X000786.SZ,0,0.0558025892964137,0,0.340146245702921,0,0.0580510417684435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0941932822449382,0.0656878719198837,0,0,0,0,0,0,0,0,0,0,0,0.264992690948491,0,0,0.161541519529214,0,0,0.00702702437580972,0,0,0,0,0,0,0,0,0,-0.00981586875395017,0.00715622271983986,0,0,0,-0.0515424266406493,0,0
X000629.SZ,0,0,0,0,0,0.0259552951469714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.182986580283474,0,0,0,0.106947179552585,0,0,0,0,0,0.336163617714069,0,0,0,0,0,0.15739853787052,0,0.0170439678582525,0,0,0.269623660859254,0,0,0,0.0762691267697808,0,0,0.0204376922250695,0.01421081191965,0,0,0,0.0244176036533012,0,0
X600808.SH,0,0,0.0241869822386584,0,0,0.0935884197981346,0,0,0,0,0,0,0,0,0.0542121789470841,0,0,0,0,0,0,0,0,0,0,0,0.0644304283571716,0,0,0,0,0,0,0,0,0,0,0,0,0.233118529646073,0,-8.67361737988404e-19,0,0.0271005076335897,0,0,0,0,0.0953820250585962,0,0,-0.00871783847635361,-0.000340033977626942,0,0,0,0.0908052721226244,0,0
X600219.SH,0,0,0,0,0,0,0,0.184805162933423,0.140821986597286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629987144706217,0,-0.00345019208104555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204077324996763,0,0.0838412489762152,0,0,0,0,0,0,0,-0.0193455408743067,0.0194939580231007,0,0,0,0.0788374689978293,0,0
X600299.SH,0,0,0,0,0,0,0.188471311986695,0,0,-0.0110147308795287,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906918368554871,0,0,0.271162179848952,0.131342872164459,0.0944691224721032,-0.00469155971938584,0,0,0,0,0,0,0,0,0,0,0.0650455078800887,0,0,-0.0312478373743652,-0.155279164864983,0,0,0,0,0,0,-0.00245555649003994,0.00897663124197704,0,0,0,0.0197756564673981,0,0
X600489.SH,0,0,-0.0216311942564493,0,0,0,0,0,0,0.64248787864454,0,0,0,0,0,0,-0.0441917453646745,0,0.0257161636653416,0,-0.0562731337382289,0,0.0895957723373991,0,0,0,0,0.213671592069585,0,0.165219995278575,0,0,0,0,0,-0.0779677452886929,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.011441513696696,-0.0166892235598013,0,0,0,0.0103989300434019,0,0
X000825.SZ,0,0,0.0459788901511237,0.00295295888767317,0,0.0356555757829118,0.0440097070732931,0.0753107216998723,0,0,0,0,0,0,0,0,0,0,0.0246404198773797,0,0,0,0,0,0,0,0,0.0349767346707859,0,0,0,0,0,0,0,0,0,0,0,0.247644104499576,0,0,0,0,0,0,0,0.147243852019169,0,0,0,0.00823190259828836,0.000527434324985875,0,0,0,0,0,0
X002271.SZ,0,0.172278533824008,0,0,0,0,0,0.0497627140954365,0,0,0,0,0.191222180101436,0,0,0,0.168215071689858,0,0.10022924109768,0,0,0,0,0,0,0,0.171789294444763,0,0.248563670300201,0,0,0,0,0,0,0,0,0,0,0,0,-0.0196334137987438,0,0.0912540323286507,0.0290798764073092,0,0,0,0,0,0,0.0293438780955092,0,0,0,0,-0.0271977923138147,0,0
X600801.SH,0,0,0,0.186610733624441,0,0.0686637618811396,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470264167553053,0,0,0,0,0,0,0.0476096216247491,0,0,-0.101018099727591,0,0,0,0,0,0.0320335375070975,0,0,0,0,0,0.0653671404811339,0,0,0.0992336638130994,0,0,0,0,0,0,0.0263493927251204,-0.0354831135623943,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0498412235207496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814449380267472,0,0,0,0,0,0.110829302456369,0,0,0.0342102784351813,0,0,0,0,0,0,0,0,0,0,0.0144731695460088,0.00770155656207796,0,0,0,0,0,0,0,0,0,-0.00179212814940894,0,0,0,0,-0.00768329469526528,0,0
X000553.SZ,0,0.0658366449100853,0,0,0,0.0361598848568441,0,0,0.158282380361504,0.0151475380044518,0,0,0,0,-0.0132277513815825,0,0,0,0,0,0,0,0.0614319936795163,0,0,0,0.104004698892847,0,0.045355312469814,0,0,0,0,0,0,0,0,0,0,0,0,-0.021730996006419,0,0,0,0,0,0,0.105212736935913,0,0,0,-0.01666539349986,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186529277243576,0,0,0,0,0,0,0.246299642479148,0,0,0,0,0,0,0.42908595257628,0,0,0,0.129084939368119,0,0,0,0,0,0,0.0502138174395208,0,0,0.0749975350507033,0,0,0,0.37457633037739,0,0,-0.0152914111532792,0.0108516477737477,0,0,0,0.0435321743480499,0,0
X600583.SH,0,0,0,0,0,0.067747887365348,0,0,0,-0.0299037513949201,0,0,0,0,0,0,0,0.0350700980714877,0.0682813728088038,0,0,0,0,0.123722710395983,0,0,0,0,0,0.0690821739454103,0,0,0,0,0,0,0,0,-0.0185990909187512,0,0,0,0,-0.0209987424106983,0,0,0,0,0.437939091160786,0,0,-0.0246919655174514,0.037333532893285,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.193392866228047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.518154270443294,0.911051653216469,0.607848867713633,0.245943514625727,0,0,0,-0.509559209599382,0,0,0,0.0375998534006462,-0.301896409686021,0,0,0,0.085015937862674,0,0,0.717217583871562,-0.45366265598088,0,0,0.0131991033139001,0,0,0,0,-0.151327190738025,0.0962255364550769,0
X000883.SZ,0,0,0,0,0,0,0,0,0,-0.0282434980396541,0,0,0,0,0.0625559014899386,0,0,0,0,0,0,0,0,0,0,0,0.173362507308215,0.0944110616716741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403675619004255,0,0,0,0.0425088483897826,0,0,0,0,0,-0.0042290181190205,0.0499617643547544,0,0,0,0.0698096441357074,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193183828772707,0,0,0,0,-0.0242931450746048,0.256017182219108,0,0,0,0.266400167194581,0,0,0,0,0,0,0,-0.120854722839589,-0.0686586180886262,0,0.0137824138577248,0,0,0,0.0563410055673528,0,0,0,0,0,0,0,0,0,0,0,-0.0318978509428511,-0.0691937387175774,0,0,0,0.0987738162156662,0,0
X600985.SH,0,0,0,0,0,0.181537289559726,0.0762708804678275,0,0,0,0,0,0,0,0,0,0,0,0.091979108582915,0.220231209531796,0,0,0,0,0,0,0,0,0,-0.100173349790801,0,0,0,0,0,0,0,0,0.0489628281403596,0,0,0.0512564489244405,0,0.108280297944232,0,0,0,0.092518764282798,0,0,0,0,0,0,0.00393513318723984,0,0,0,0
X000027.SZ,0,0.0154223158396072,0.258818478047574,0,0,0,0.060877171601769,0,0,0,0,0,0,0,0.0842998305634103,0,0,0,0.0467520773893507,0,0,0,-0.0775765452119133,0,0.491217704255885,0,0,0,0,-0.0159593610518184,0,-0.165650710130135,-0.148720014846108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497703613458443,0,0,0,0.00663402032450853,0.01674706606644,0,0,0,0.0966109714251516,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.0802346403284789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0572712289594621,0,0,0,0,0,0,0.044805579414366,0,0,0,0,0,0,0,0,0,0,0,0.00737092848209132,0,0.0119172123019459,0,0,0.0568463484916012,0,0,0,0,0,0,0,0.0464706330977139,0,0,0,0.0268705430696879,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010841159650567,0,0,0,0.0781166624421998,0.0540000563377868,0,0,0.0487037476621949,0,0,0,0,0,0,0.0107543646447029,0,0,0,0,0.117123709131408,0,0,0,0.0514882234822598,0.26848920235174,0.0281778564334119,0,0.0810206815193654,0.0841975511053816,0,0,0,0,0,0,-0.0153643565842973,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0177564541730385,0,0,0,0,0,0,0,-0.0333861693692367,0,0,0,0.109990518631006,0,0,0,0,0,0,0,0,0.0712733072649049,0,0,0,0,0,0,0,0,0,0,0.193940467774814,0.183504491651244,0,0,0,0,0.0324632503621812,0.162745215873811,0,0.019990323882919,0,0,-0.0721406133153515,-0.00388320760048969,0.0134482385101445,0,0,0,0.0182974161952885,0,0
Change_TY3M,0,0.161743440530112,0,0,0,0,0.0757732149315754,0,0,0,0,0,0.0740860881646545,0,0,0,0,0.15492360445765,0,0,-0.0788480268948118,0,0,-0.0102820818638687,0,0,0,0,0,0,0,0,0,0,0,-0.467284561591703,0,0,0,0.0157810757894594,0,0,0,0,0,0,-0.0622847365388353,0,0,0,0,0.0636614311888654,-0.164621663357963,0,0.422011496579973,0,-0.113341477634021,0,0
Slope,0,0,0,0,0,0.0429838344708296,0,0,0,0,0,0,0,0,0,0,0,0,0.662174166022424,0,0,0,0,0,-0.433217521578439,0,0,0,0,0,0,0,-0.571719993504671,0,0,0,0,0,0,0,0,0,0,0,0,0.789221195270109,0,0,0.273151305055571,-0.162208836247335,0.836581231182943,0,0.810467702754738,0,0,0,-2.45631926231691,-5.97555623263039,0
TED,0,0,0,0,0,0,0.295057541117162,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.87320608895121,0,0,0,0,0,-0.366987007040114,0.198262178900217,0,0,-0.237556666304435,0,0,0,-0.487414164479482,0,0,0,0,0,0,-0.0902989726860457,0,-0.144695123545404,0,0,0,0,-0.858031511343749,0.422789428623256,0,0,0,0,-0.42557509039377,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0379045045372791,0,0,0,0,0,0,0,0,0,-0.186167343106701,-0.0455760840587824,0.0585136522421538,0,0,0,0,0,0,0,0,-0.00853552657550346,0,0,0,0,-0.0183998086066456,0,-0.0335875192342411,0,0,0,0.00572164529762616,0,0,0,0,0,0,0,-0.0506192229980871,0.091962280206137,0,0.10040764561901,-0.00482731425382397,0.0125790700679001,0,0,0,0.0736096117081707,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0.00528442823133515,0,0,0,0,0,-0.0746484741534168,0.0053918733596235,0.010479264326319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546048251544012,0,0,0,0,0,0,0,0.050127506386159,0.0657817685092804,-0.0157172535995018,0,0,0,0,0.0201123661148609,-0.121858561611504,0
MKvol,0,0,0,0,0,-0.00122241848340064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320948562262145,0,0,0,-0.000613994260224816,0,0,0,-2.2109622471498e-05,0,0,0,0,0,0,0,0.000225108165278304,0,0,0,0,0,-0.000745585809830858,0,0,0,0,0,0,-0.00373326146111322,0,0,-2.2877094767257e-05,-0.00261931798187736,0,0,0,0,0.107888460374803,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.237501828955569,0,0,0,0,0,0,0,0,0.000145285480787724,-0.00918818893815647,-0.245864032821925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00572472168822815,0,0,0,0.24416439573523,0,0,0,0,3.46944695195361e-18,-0.307683911781478,0.186913206528228,0,0,0,0,-2.2214895730129,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00685544787233771,0,0,0,0,-0.319338474020405,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0139255530972003,-0.00306140382685694,0,0,0,0,0,0,0,0,0,0,0,0.00700436293849725,-0.00401043144258064,0.000312002526831465,0,0,0,0,0,0,0,0,0.00465837582497601,0,0,0,0,0,0,0,0,0,0,0,-0.00299555576651148,0,0,0,0,0,0,0,0,0,0.0024490541988272,1.0842021724855e-19,0,0,0,0.0288513642353914,-0.0219902210087449,0
