,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600585.SH,X600547.SH,X600660.SH,X600886.SH,X600795.SH,X000792.SZ,X002466.SZ,X600362.SH,X000708.SZ,X002460.SZ,X600010.SH,X600027.SH,X600111.SH,X000301.SZ,X000877.SZ,X600160.SH,X600803.SH,X601699.SH,X600489.SH,X000983.SZ,X600426.SH,X601991.SH,X000786.SZ,X000630.SZ,X000408.SZ,X000807.SZ,X601168.SH,X600985.SH,X000933.SZ,X600176.SH,X600612.SH,X002271.SZ,X600219.SH,X000932.SZ,X002128.SZ,X600096.SH,X600348.SH,X000883.SZ,X000027.SZ,X600378.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,-0.277922809052624,0,0,0,0,0,0,0,0,0,0,-0.0442307922941182,0,8.67361737988404e-19,-0.00219942874001218,0,0,0,0,-1.38777878078145e-17,0,0,0,0.82208760901479,0,0,0,0,0,0,0,0,0,0,-0.0322001379628587,0,0,0,0.073921292634954,0,0,0,0,0,0.0533389179442324,-0.00731042379439813,-0.0396065660970174,0.00697835459470664,0,-0.0891246628260546,0,0,0,0,0
X600660.SH,0.225507048850464,0,0,0,0,0,0,0.00333639858709705,0,0,0,0,0.0600693483777455,0,0,0,0,0,0,-0.0420345839558218,0,0,0,0,0.0636884602265305,0,-0.0854659401766627,0,0,0.0180506778057321,0,0,0,0,-0.110433677694866,0,0,0,0,-0.00497173418453015,-0.0110384330116437,0,0,0,0,0,0,0,0.0193525510829501,0,0,-0.0252533229371039,0.0862805546872215,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.426878397407025,0,0,0,0,0,0,0,0,0,0,0,0,0.0648230191972592,0,0,0,0,-2.54155954294588e-05,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0652339126018554,0,0,0,0,0.0733160173191476,0,-0.0242248764880988,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.222501463280457,0,0,0,0,0,0,0,0.256149807133918,0,0,0,0,0,0,-0.0279185408224299,0.359459277229163,0,0,0,0,0,0,0,0,0,0.0389172136575717,0,0,0,0,0,0,0,0,0.0295438006508529,0,0,0,0,0,0,0,0,0,0.0323256379023088,0,-0.0122872660146057,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247855592738326,0,0,0,0,0,0.137055168713032,0,0.077096863716028,0,0,0,0.00460526258222689,0,0.0633536817742529,0,0,0,0.0209842248355303,0,0.0255863304796856,0,0,0,0.0990982841073827,0,0,0,0,0,0,0,0.00777079013495737,0.0351476937048689,0.014408771582114,0,-0.011594846646221,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784599665151993,0,-0.0669048104924806,0,0.0837346805171291,0,-0.0832640116803013,0,0,0,0,0,0,0,0,0.31423895624862,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.00628537801186032,0,0.0982253112435264,0,-0.0539403423658298,-0.0682663000811968,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107027534750769,0,0,0,0,0.0070127715420973,0,0,0,0,0,0,0,0,0,0,0,0.25379314607564,-3.46944695195361e-18,0.0675802412621147,0.11022820977693,0,0,0,0,0,0,0,0,0.104395332422803,0,0,0,0,0,0,-0.00801439683129007,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.137824477621166,0,0,0,0.184374820754065,0,0.0803122895111048,0,0,0.111499676373003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065359380265204,0,0,0.0189741702330511,-0.0696707353492062,0,0,0,0,0,0,0.217485350339249,0,0,0,0,0,0,0,0,-0.0439486691776324,0.0537498362890126,0,0,0,0,0,0
X002460.SZ,0,-0.0208692254717685,0,0.218262934794211,0,0,0,0,0,0,0,0,0,0,0,0.739340543020133,0,0,0,0,0,0,0,0,0.034207750923954,0,0,0,0,0,0.0618100975296066,0,0,0.0678555986220662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136040063029307,0,0,0.0301123060749604,-0.0755589873820253,0,0,0,0,0,0
X600010.SH,-0.104086898452852,0,0,0.0378525066366226,0,0.10560120064192,0,0,0,0,0,0,0,0,0,0.00698774542145049,0,0,0,0,0,0.22366931319894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418044978763148,0,0,0,0,0,0,0,0,0,0,0.00677004769227318,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,-1.73472347597681e-18,0,0,0.329613303734594,0.178647106849261,0,0,0,0,0.333866934478515,0,0,0,0,0.0120859472964487,0,0,-0.175075740542951,0,0,0,0.0439070742641358,0,0,0,-0.0258735651897122,0,0,0.238875686119788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0080059269440485,0,0,0,0.0692263557272364,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115664545439608,0,0,0.0218956749348419,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145112637100148,0,0.109876442243262,0.0146962468224925,0,0,0,0,0.0551250514931297,0,0,0,0,0,0,0,0,0.102026574511635,0,-0.00936685682291256,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,-0.00925157053317423,0,0,0,-0.0457464381991887,0,0,0,0,0,0,0,0,0,0.0748303559417632,0,0,0,0,0,-0.0629529134919231,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0.00852196920467706,0,0.161278677005558,0,0.116944079446402,0,0,0,0,0.0966297451463009,0,-0.040289309362882,0.0359719233566674,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.186195170360891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0991740525616056,0,-0.0922257638085908,0,0,0,0,0,0.187613320870958,0,0,0.0121745862452053,0,0.012052994956983,0.0826894515867886,0,0,0,0.115424805588968,0,0,0,0,0,-0.0580308459786211,0,-0.144859838296378,0.0361221375807834,-0.0664494828046597,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105217271579602,0,0,0,0,0,0,0.179867564585556,0,0,0,0.0353736870830567,0.0263761013107956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787417369959684,0,0.192911012025913,0,0,0,0.190702473182976,0.0740945595177836,0,-0.00425793757137335,0,0,0,0,0,0,0
X600803.SH,0.0226064769819525,0,0,0,0,0,0,0,0,0,0,0,0.185098717190069,0,-0.00629356788812821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140665172286237,0,0,0,0,-0.0205772247266741,0,0.0138476750754986,0,0.0700090427818647,0,0.0944294314826517,0,0,0.127591685497194,0,0,0,0,0,0.130977325518136,0,0,0,0.0160723551909329,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0.064456554001067,0,0,0.126318328708144,0,0,-0.0468813244885083,0,0,0,0,0,-0.0872559804959301,0.0187082486473997,0,0,0,0.412048091208564,0,-3.46944695195361e-18,0,0,0,0,0,0.29896111665084,0,-0.315095618253312,0,0,0,0,0,-0.156231555955869,0.360047520471123,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0258292211393181,0,0.470681347825386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0995530865643339,0,0,0,0,0,0,0,0,0.029527282951511,0,0.0548494231543266,0,0,0.0292054144136253,0,0,0,0,0,0.115126342736196,0,0,0,0.0495945121865614,0,-0.0622189131087189,0,0,0,0,0,0,0,0
X000983.SZ,0.186874269644447,0.338131672574245,0,0,0.0742352501973438,0,0,0,0,0,0,0,0,0,0,-0.0186660246273283,0,0,0,0,0,0,0,0,0,0,0.219904615192953,0,0,0,0,0.0980363239330558,0,-0.0535867445160207,0,0,0.18670439775187,0,0,0,0,0,0,0,0,0,0,0,-0.00965792032968131,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.166230743365082,0.138582185133858,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0217926466927228,0,0,0,0,0,0,0,0.0304383734190916,0.0534353122277177,0,0,0,0,0,0,0,0,0,0,0.491726028824188,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264239505303673,0.0561678238337055,0,0,0,0,0,0
X601991.SH,0,0,0,-0.063974107591754,0,0,0,0,0,0,0,0,0,0,0,0.0248399558928016,0,0,0,0,0.0715885798804669,0,0,0,0,0,0,0,0,0,0,0,0.0283562044942725,0,0.22254910465634,0,0,0,0,0,0,0,0,0,0,0.336029880829439,0,0,0,0,0,0.0258349564844953,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.145506290149473,0,0,0.12010987259695,-0.125409721839616,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.029340231520013,0,-0.248786930831475,0,0.195407875551663,0,0,0,0,0,0,-0.200897799452431,0,0,0.247053917833802,0,0,0,0.0525073841987512,0,0,0.277166361179677,0,0,0.0565699473375165,0,0,0.00340054678211732,0,0,0,0,0,0,0
X000630.SZ,0.074582161078049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641358442559943,0,-0.120579683633993,0,0,0,0,0,0,0,0.0432280682281016,0,0,0,0,0,0,0.00417683810921267,0.125529329774553,0.0818955754858595,0,0.00921010615063411,0,0,0,0,0,0,0,0,0,0,-0.049977419076512,0,0,0,0.00762672656985082,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674923246810807,0,0.396967400810474,0,0,0.0703850970234023,0.0604502819735713,0,0,-0.0912872739805442,0,0,0.203185560102332,0,0,0,0.167143600104022,0,0,0.152410815860175,0,0.0663349967088617,0,0,0,0,0,0,0.125934100479272,0,0,0,0,0,0,0.0190338153929796,-1.0842021724855e-19,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.501352731143788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15731348249379,0,0,6.93889390390723e-18,0,0,0.0159958492521019,0,0.0423566641197545,0,0,0,0,0,0,0,0,0.228995886807138,-0.117839261842662,0,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.163763630579013,1.73472347597681e-18,0,0,0,0,-0.0598520161091645,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825123434491462,0,0,0,0,0,0,0,0.62671819746411,0,0,0,0,0,0,0.111065523010313,0,0,0,0.501986228052106,0,0,0,0,0,0.0139286423798645,0,-0.0402441730770029,0.0715662444453746,0,-0.0243405758549073,0,0,0,0
X600985.SH,0,0.39643146631006,0,0,0,0,0,0,0,0,-0.0600301480727628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273237890462523,0.0582575935832953,0,0.207986424489299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459396451718568,0,0,0.036604845108314,0,0.144285637243398,0.0476566675040558,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0555668844066278,3.46944695195361e-18,0,0,0,0,-0.123810978878277,0,0,0,0,0.326606362933709,0,0.174926628082892,0,0,0,0,0,0,0,0.117827525174748,0,0,0,0,0.259080455682937,0,-0.0151784069738861,0.0221450643322224,0,0,0,0,0,0
X600176.SH,0,0,0,0.0174119450961014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656369952796741,0,0,0.306032822858208,0,0,0,0,0,0,0,0.0470320653843612,0,0.318053330631084,0,0,0,0,0,0,0,0,0.281768967548234,0,0,0,0,0,0,0,0.00389783136012916,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124149267756804,0,0,0,0,0,0,0,0,0,0.0849043591970254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286897172019242,0.278771072232147,-0.0368271504627576,0.12835849678148,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0657899766730667,0,0,0,0,0,0,0,0,0,0,0,0,0.146270561282432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296893682962051,0,0,0.0408914158361273,0.327709836836003,-0.090378905971682,0,0,0,0,0,0,0,0,0.0235728804093331,0,0,-0.0336796857865141,0.0150512308513208,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0353688101119574,0,0,0,0,0,0,0,0,0,0.0759240683738155,0.209854083180291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638877307211717,0,0,0,0.181279143572808,0,0,0,0.0588588983587868,0,0.0331995599143385,0,0,0,0.0199259209479873,0,0,0,0,0,0,0,-0.0120006377710572,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.113748777126925,0,0,0,0,0,0.310398827350884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154425887232983,0,0,0,0.131065575676622,0,0,0,0,0,0,0.0102059935743946,0,0,0,0,0,0,0,0,0,0,0,0,0.0912820007018709,0,0,-0.0366626138856396,0.082904355570204,-0.132546137339457,0,0,0,0,0
X002128.SZ,0,0.00338267582147637,0,0,0.120611200419735,0,0,0,0,0,0,0,0,0,0,0.00273701120495142,0,0,0,0,0,0,0,0,-0.00748990858906516,0,0.0618564868170458,0,0.13601266651339,0,0,0,0,0,0,0.187452892897395,0,0,0,0,0,0,0,0,0,0,0.0604723547686125,0,0,0,0,0.0191492784398814,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.0138925962194145,0,0,0,0,0,0,0,0,0.0850924672937433,0,0,0,0.214339278727814,0,0,0.0842858309890414,0,0,0,0,0,0,0,0,0.234878558999196,0,0.030763070756057,0,0.312146431194455,0.00306716500503598,0,0,0,0.00939784248728921,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.033464397650448,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.138950227926989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457690568889196,0.0280684604956521,0.375599410464171,0,0,0.0889879903724163,0,0.0117863430689456,-0.00837043938847008,0,0,0,0,0,0.0284496073060872,0,0,0,0,0,0.152946249860517,0,0,0,0,0.199570116686687,0,-0.0270783555715691,0,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.022866886431156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.0957116516291312,0,0.126811901522855,0,0,0,0,0.095473599263335,-0.0290344650137431,0,0,0.0517911473044031,0,0,0.0369519372320349,0.164767107519479,0.157614921884276,0,0,0,0,0.178156156678563,0,0.00916500903633713,-0.00529659959439915,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.111430932524571,0,0.0182036511524254,0,0,0,0,0,0,0,0,0,0,0,0,0.145214057746147,0.0423171345083031,0,0,0,0,0,0,0,0.0973940277398555,0,0,0,0,0,0,0,0.00370602368493197,0,0,0,0,0,0,0,0.136260733984859,0,0,0.0542207671849218,-0.0498079184852345,0,0,0,0,0,0
X600378.SH,0,0,0,0.362363935589608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208008043988016,0,0,0,0,0,-0.208806852200676,0,0,-5.42101086242752e-20,0,0,0,0,0,0.0914167046482976,0,0,0,0,0.200900498386429,0,0,0,0,0,0,0,0,0.230876013124406,0,-0.0272472144762453,-0.0175451632269133,-0.383036880731157,0,0,0,0,0
X002353.SZ,0,0,0,0.18255581193571,0,0,-0.281655968453816,0,0,0,0,0,0,0,0.248681976489972,0.0329267787335593,0,0,0,0,0,0.0240678474975489,0,0,-0.0369390013927263,0,0,0,0,0,0,0.183246149515851,0,0,0,0,0.0706289267993551,0,0,0.127219479286223,0,0,0,0,0,0.343569694955129,0,0,-8.67361737988404e-19,0,0,-0.0429407290202994,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.000621091764616248,0,-0.246790890047591,0.0814392828852094,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498494708890238,0,0,0,0.0847387038849238,0,0,0,0,0,0,0.123059851795799,-0.150296574724495,0,0,0,0,0,0,0,0.187429066634196,0,0,0.189278347762673,-0.358781851251234,0,0,0,0,0,0
Slope,0,0,-0.0536196249254055,0,0,0,0,0,0,0,0,-0.727139953727536,0,0,0,0,0,0,0,0,0,0,-0.246814971264994,0.92751670615039,0,0,0,0,0,0,0,0,-0.600212147079629,0,0.0608351317701218,0,-0.178810919134531,0,0,0,0.0780616717474455,0,0,0,0,0,0.254458294934921,0,0,0,1.80236218541129,0,1.32461839454374,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.236852757148453,0,0.183815583316382,-0.00893892636128837,0,0,0,0,0,0,0,-0.0408825291462579,0,0,-0.098231685062246,0.258838738025621,0,0,0.133859522993635,0,0,0,0,0,0,0,-0.110410556129834,0,0,0,0,0,0,0,0,0,0,-0.182855148836635,0.690882273217552,0,0,0,0,0,0,0
RealEstate_excess,0.415491997646014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0907013883762196,0,0,0,0,0,0,0,0,0,0,-0.0301755946827644,0,0,0,0,0,0,0,-0.339582265853984,0,0,0,-0.00924948288021528,-0.124703665623846,0,0.00581759876615726,-0.0449599808619965,0,0.543829525369462,0,0,0,0
MKreturn,0,0,0,0,0,-0.0270162710248021,0,0,0,0,0,0,0,-0.119493401425802,0,0,0,0,0.0135450775765579,0,-6.93889390390723e-18,0,0,0,0,0,-0.0684405950798154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0337562132357952,0,0,0,0,0,-0.00981106972989914,0,-0.0986431749724817,0,0,0.203450125177319,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000496097665343962,0,0,0,0,0,0,-0.00135455257674208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000335238322007746,0,0,0,-0.000487649784569167,-0.000692815099294681,0,0,0,0,0.000379309065186111,0.00138367292036733,-0.000601524300598564,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011863419120126,0,0,0,0,0,0.00184311800792631,0,2.16840434497101e-19,0,0,0.0033098534074466,0,0,-0.0199339398140626,0,0,0,0.00477624115965333,0,0.00613265529092832,0,0,0,-0.0254218711587364,0,0,0,0,0,0,0,0,0,0,0,-0.00993684119886174,0.0370179220419826,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000786036315848186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279533742729393,-0.000902989314052789,0,0,0,0,0,0
