,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600352.SH,X600688.SH,X600660.SH,X000723.SZ,X600188.SH,X600886.SH,X600362.SH,X600795.SH,X600111.SH,X600801.SH,X601992.SH,X000898.SZ,X600027.SH,X002460.SZ,X600516.SH,X000786.SZ,X600176.SH,X002466.SZ,X000709.SZ,X002271.SZ,X600299.SH,X000629.SZ,X601158.SH,X600219.SH,X600489.SH,X000553.SZ,X000883.SZ,X600808.SH,X600583.SH,X000630.SZ,X600985.SH,X600339.SH,X000825.SZ,X000990.SZ,X000027.SZ,X600426.SH,X601699.SH,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194615256042722,0,0,0.13629837646708,0,0,0,0.0740877007584212,0,0.0797947200413039,0,0,0,0,0,0,0,0,0.152229115338317,0,0,0,0,0,0,0,0,0,0,0,0.0369583226106101,0,0.0317298665579082,0,0,0,0,-0.0513711715390673,0,0,0,0.00720724681828668,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278613632993623,0,0,0,0,0,0.229273859633983,0,0,0,0,-0.253145585782021,0.0606742578911776,0,0,0,0,0,0,0,0,0,0.0547889400400625,0,0,0,0.342716153976513,0,0,0,0,0,0,0,0.135407349115957,0,-0.216400744817893,0.380718305499599,0,0,0,0.0552755308514509,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010060944763263,0,0,0,0,0.0060839332169157,0,0,0,0,0,0.0052222650237036,0,0,0,0,0,0,0.117293231673993,0,0,0,0,0.116237023966096,0,0.092783360069496,0,0.0176281108467198,0,0,0,-0.00243443519431139,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0213232426187754,0,0,0.0287626232981428,0,0,0,0,0,0.0254782034217133,0.139850984804142,0,0.206711546709021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322561177264727,0,0,0,0,0,-0.00551062876578021,0,0,0,0,-0.00150241089977339,0,0
X000723.SZ,0,0,0,0,0.159455895161827,0,0,0,0,0,0,0,0.544771350563807,0,0,0,0.0464495753733247,0,0,0,-0.229570231829667,0,0,0,0,0,0.403635001788159,0.102273383606766,0,0,0,0.458248068927797,0.037009069204063,0,0,0,0,0,0,0,0,0,0,0,0,0.0753632555497379,0,0,0,0,0,0,0,0,0,0,-0.0357535905781031,0,0
X600188.SH,0,0,0,0,0,0,0,0,0.0269558355859851,0,0,0,0,0,0,0.0950704558450999,0,0,0,0,0,0,0,0,0,0.130660919044809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0129742149343267,0,0.233804898608048,0.0443489178653978,0,0,-2.71050543121376e-20,-0.06278118517081,0,0,0,0.00381101481769194,0,0
X600886.SH,0,0,0,0,0,0,0,0.0623472533715051,0,0,0,0,0,0,0,0.0151074344358053,0,0,0,0,0,-0.0818040049230032,0,0,0.0525172723590912,0,0,0,0,0,0,0,-0.0865988106839679,0,0,0,0,0.196920977628069,0,0,0,0,0.0233345045244252,0,0,0.052775691369928,0.0317357269674453,0,0,0,0,-0.00712650190223668,0.016155477008603,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.149319556604128,0.0562654781617602,0,0,0,0,0,0,0.0032070993505746,0,0,0,0,0.14745161048242,0.235538342801383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715923976350175,0,0,0,0,0,0,0,0,0,0.0524219012948878,0,0.0989915926422934,0,0,0,-0.0136971663100925,-0.0286131027260587,0,0,0,0.0143382014085882,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300568819163412,0,0,0,0,0.0155182619505716,0,0.0344721469021062,0,0,0,0.220349192274536,0,0,0,0,-0.0170593612747512,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.290928190714716,0,0,0,0,0,0,0,0.0952647391146465,0,0,0,0,0,0,0,0,0,0.208524826748398,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156386288493871,0,0,0,0,0,0,0.237314086232103,0,0.066182927150714,0,0,0,0.0235920061881651,0,0,0,-0.136492008529812,0,0
X600801.SH,0,0,0,0.586308900486137,0,0,0,0,1.38777878078145e-17,0,0,0,0.0980513569469621,0,0,-0.0338377070334894,0,0,0.032043939630856,0,0,0,0,0,0,0.151293561467944,0.224912112751465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252120590470101,0,0,0,0.215850104232472,0,-0.00964167807503013,0,0,0,0,0.000127400180928746,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152364847897202,0,0,0,0,0.129785405887545,0,0,0,0,0,0,0,0,0,0,0,0.0939622750546495,0,0,0.122465219413912,0,0.0241987419430883,0,0,0.125526371584862,0,0,0,0,0.177858765300108,0,0,0,0.0301154266961663,0,0,0,0,0,0,0.0185956163683351,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203557507742677,0,0,0,0,0.0578865436194623,8.67361737988404e-19,0,0,0,0.0538398187527587,0.0143283646125561,0,0,0.214529096694572,0,0.215334675739494,0,0,0,0,0,0,0,0,0,0,0.0670496787455241,0,0.182832256020748,0,0,0,0,0,0,0.00418011604104038,0.00264329130203987,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120727247968927,0,0,0,0,0,0,0,0,0,0,0,0.0824228456405697,0,0,0,0,0.0513088252905601,0,0,0.281655790076226,0.0451040343839109,0,0,0,0.00186773968030414,0,0,0,0,0,-0.0572858254120962,0,0,0,0,-0.029612287319756,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711059885957214,0,0,0,0,0.141610861690333,0,0,0,0,0,0.163332927973612,0,0,0.50811939026704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00583828783078171,0,0,0,0,0,0.0185899896798817,-0.0431214213783422,0,0,0,0.0119224542596307,0,0
X600516.SH,0,0,0,0,0,0,-0.238379439075869,0,0,0,0,0,0,0,0,0.0659043424666809,0,0,0,0,0.202252261142683,0.251775795807206,0,0,0,0,0,0,0,0.688473433661037,0,0,0,0,0,0,0,0,0,0,0,0,-0.278000135512851,0,0,0.0113876969931238,0,0,0,0.106848010291203,0,-0.140869182746712,0,0,0,0,-0.0432370681455588,0,0
X000786.SZ,0,0,0,0,0,0.107907851725377,0,0,0,0,0,0,0.0598697355602984,0,0,0.0539740116559151,0,0,0,0,0.144997472544382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734005788108379,0,0.0333383042558834,0,-0.088011271818623,0,0.0359446558551636,0,0.184413345549945,0,0,0,0,0,0,0.0571078890016188,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515001088846167,0.0456308460247654,0,0,0,0,0.13009207205956,0,0,0,0,0,0,0,0,0,0,0.0422957351095503,0,0,0,0,0.0413252585670639,0,0,0.00272539572551272,0,0.358066145066968,0,0.119188276106214,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073023048713599,0,0,0,0,0,0,0,0,-0.0453995661647088,0.598843406052255,0.161250726946543,0,0,0,0,0.0358940909519461,0,0,0,0,0,0,0,0,0,0,-0.0725243778789463,0,0,-0.072630920797321,0,0,0,0,-0.0232591339151676,-0.033600289836513,-0.0170445928244064,0,0,0,0.00791532920364588,0,0
X000709.SZ,0,0,0,0,0,0,0,0.056623629767258,0.120397265985994,0,0,0,0,0,0,0.0486759788553149,0,0,6.93889390390723e-18,0,0.0536300309116813,0,0,0,0,0,0.025264050353509,0,0,0,0,0,0,0,0,0.0484480150076775,0,0,0,0,0,0,0,0,0,0,0,0.0579572422046446,0.166928829658494,0,0,-0.00167245589430828,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.149971597899175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.881634068386815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0463409052535751,0,0,0,0.15103943065435,-0.0249590700046992,0,0,0,0.0907006088593418,0,0.0250031110870759,0,-0.0355396107265713,0.00760148165040172,0,0,0,0.0128559518443279,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0477720752794633,0,0,0.125145163379721,0,0,0,0,0,0,0,0,0,0,0.136290912155262,0,0,0,0,0,0,0,0.254858278622526,0,0,0.16435460772833,0.416542778763832,0,0,0,0,0,0,0.0987404958457527,0,0,0,0,0,-0.10232635456121,0,0,0,0,0.00908199757760462,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.339642371270945,0,0,0,0,0,0,0.00124268557411682,0.0240925256110756,0,0,0,0,0,0,0,0,0.0519899514750494,0,0,0,0,0,0,0,0,0,0.192406301329946,0,0.0114775797422143,0,0,0,0,0.0118876649960863,0,0,0,0,0.0455705657426617,0,0,0,0,-0.0394449946014439,0,0,0,0,0,0
X601158.SH,0,0,0.254086543329365,0,0,0,0,0,0,0,0,0,-0.0264842044767349,0,0,0,0,0,0,0,0,0,0.166634750816248,0,0.0514159243440523,0,0,0.101956095733225,0,0,0,0,0.0562568596701528,0,0,0,0,0,0,0,0,0.0205530299047423,0,0,0,0,0,0,0,0,0,0,-0.0198927461513824,0,0,0,-0.00711543681633513,0,0
X600219.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.5115004562625,0,0,0,0,0,0,0,0.0305647632911371,0,0,0,0,0,0.0535133531668732,0,0,0,0,0,0,0,0,0,0.0238692843079422,0,0,0.0404370621096276,0,0,0,0,0,0,-0.0935207762044981,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.12585267981547,0,0.47626323047248,0,0,0,0,0,0.00752709737551259,0,0,0,0,0,0,0,0,0,0,0,0.0149656298205495,0,0,0,0,0,0,0,0,0,0.0172982983362079,0,0,0.0958259620224437,0,0,0,0,0,0,0,0,0,0,-0.00910285917405422,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.287677296151371,0,0,0.151429044078982,0,0,0.0446524952669239,0,0.227843954533889,0,0,0,0,0,0,0,0,0.313925457161782,0,0,0,0,0.0543965194704505,0,0,0,0,0,0,0,0,0,0,0.0681885570964655,0,0,0,0,0,0,0,0,0.0136265968899747,0,0,0,0,-0.0599853640508991,0,0
X000883.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0493121614684614,0.0566094054918861,0,0,0,0,0,0.0161469555251562,0,0,0,0,0,0,0,0,0,0.0638826836160603,0,0,0.177449603033602,0,0,0,0,0,0,0,0,0,0.0238604054991437,0,0.0157317324271967,0,0,0,-1.6940658945086e-21,-0.0598024225298039,0,0,0,0.0264057534795471,0,0
X600808.SH,0,0,0.0980778038162168,0,0,0.0423836008877578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451552811191108,0,0,0,0.0302823806881987,0.111553146180107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545464440505014,0,0,0,0,0,0,-0.0112403853549276,-0.00640375946352251,0,0,0,-0.00305947774657699,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120481321275993,0,0,0,0,0,0,0.0489455518164741,0.1835007350896,0,0,0,-0.0407231694375785,0,0.0729577478905675,0,0,0,0.0503875800170133,0,0,0,0,0,0,0,0,0,0,0.0848167467042079,0,0,0,0,0.294951421836977,0,0,-0.0297499594204288,0,0,0,0,-0.0156720142176189,0,0
X000630.SZ,0,0,0,0,0,0,0,0.221265419582454,0,0.0801832463203176,0,0,0.021574525899332,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641141888901215,0,0,0,0,0,0,0.054423754966392,0,0,0.564806736725829,0,0,0,0,0,0,0,0,0,-0.0291934361520511,0.167098377013482,0,0,0,0,-7.19728117084175e-05,-0.0659233982699709,0,0,0,0.00727377845220695,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.345126376614898,0,0,0,0,0,0,0,0,0.16698680232597,0,0,0,0,0,0,0,0.0904534960345576,0,0,0.0403201429833426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266216145574381,0,0.0670697234409635,-0.214771136935757,0.332265685081785,0.0447028183921423,0,-0.0112479409818238,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0838766283251883,0,0,0.0533140408043241,0,0.272445548448509,0,0,0,0,0,0,0,0,0,0,0,0.00417820459859455,0,0,0,0,0.104861781765771,0,0,0.015806777142081,0,0,0,0,0.0330953248444332,0,0,0,0,0,0.0250086625045754,0,0,0,0,0.0572672547885293,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0616740405866091,0,0,0,0.044979041085709,0,0,0,0.122476398621501,0,0,0,0,0,0,0.0153608215411492,0,0,0,0.0310232468752593,0,0.192231579690236,0,0,0.0982017648837619,0,0,0,0,0.0689394080306646,0,0.0357145983878153,0,0,0,-0.0349162695151819,0,0,0,0,0.0203314743584606,0,0
X000990.SZ,0,0,0,0,0,0,0,0,0,0.16819909725705,0,0,-0.162636543763485,0,0,0.0651315060508823,0,0,0,0,0,-0.406308929342119,0,0,0.592266415164466,0.239166330086549,0,0,0,0,0,0,0,0,0,0,0,0.181535824542729,0,0,0,0,0.337656322585247,0.216498274924289,0,0,0,0.223556322912764,0,0,0,0.0434157023509544,0.355408104795128,0,0,0,0.154196094728296,0,0
X000027.SZ,0,0,0,0,0,0,0,0.112164102932735,-1.73472347597681e-18,0,0,0,0,0,0,0.0844017373309206,0,0,0.263475692781036,0.0988162854508603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014721802938745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0321278072370377,0,0,0,0.0163985822532164,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0694607936269989,0,0,0,0.183667686946449,0,0,-0.085904035824541,0,0,0,0,0.0608382651512343,0,0,0,0,0,0.238135228507504,0,0.144753692762202,0,0,0.293558128398764,0.0659402933655706,0,0,0,0,0,0,0,0,0,0.0210692416050456,0,0,0.0657985785030999,0,0,0.0404211634021379,0,0,0.0165024277291406,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705418360820744,0.0794986279929502,0,0.217227783173401,0,0,0.0885000593354504,0,0,0,0,0,0,0,0,0.206498702573436,0,0,0,0,0,0,0,0,0.131430792089658,0,0,0,0,0,0,0.0480452359833953,0.0636162581494818,0,0,0,0,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0296309671346489,0,0,0.0674428679582233,0,0,0,0,0.153693807033356,0.42461452400821,0.303474041894182,0,0,0,-3.46944695195361e-18,0,0,0,0,0.206477030031394,0,0,0,0,0,0,0,0,-0.138252939516696,0.084171780521446,0,0,0,0,0,0,0,0,0,-0.0419168029920798,0.0726534666895688,-0.163682981979319,0,0,0.0112444462786704,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382217547895976,0,0.158428798547877,0,-0.325081370802069,0,-0.0590224592767615,-0.125447993172155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216726535352253,0,0,0,0,0,-0.00575733216036657,-0.0660151651286174,0.120900596554445,0,0,0.0333987010799743,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.452914103363292,0,0,0,0,0,0,0,0.0667840965785159,-0.359159459533663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997841549122537,0,0,0.137247332618499,0,0,0,0,0,0,0.515864272691792,0,0,0,0.00113246033308383,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.878298342541191,-0.00806059082637865,0,0,0,0,0,0,0,0,0,0.0141151080564546,0,0,0,0,0,0.20107992939469,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254794793049321,0.217276724508028,0,0,0.449768525721846,-0.97911731376173,0.345571940066548,0,1.80997635151472,0,0,-0.0981349230182947,0,0
RealEstate_excess,0,0,0,0,0,0,-0.21193146878609,0,0,0.216543481460815,0,0,0.00799222062219931,0,0,-0.0264514138291333,0,0,-0.0366973962216062,0,0,0,0,0,0,-0.117964714378239,0.0486832689783124,-0.0501552078851659,0,0,0,-0.108393243918452,0,0,0,0,0,0.0188201786350674,0,0,0,0,0.0692504261045016,-0.0365002995972268,0,-0.0090661285451523,0,0,0,0,0,-0.0575124939773796,0,0,0.14264307107101,0,8.67361737988404e-19,0,0
MKreturn,0,0,0,0,0,-0.00647899384515587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0917929089528496,0,0,0,0,0,-0.0181827988750634,0,0,0,-0.122180149282601,-0.0926629135356802,0,0,0,0,0,0,0,0,0,0,0,0,-0.00569515135664901,0,0,0,0,0,0.0226891251737553,-0.0166303150534022,0.667715281883134,0,0,-0.00746186717969977,0,0
MKvol,0,0,0,0,0,0.00239880158798839,-7.68227185668098e-05,0,0,0,0,0,0,0,0,0.000848063789572993,0,0,0,0,0.00598845080287224,0.00116427439481395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549338978626784,0,-0.00852401560705566,0,0.00254290513275594,0,0,0,0,0.000937250860741231,0,0,0,0,0,0.0119527455444193,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.359067129081702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.710220071447905,0,0,0,0,0,0,-0.335323033920947,0,0,0,0,0,0,0,-0.209858267135359,0,0,0,0,0,-0.302795265147113,0,0,0,0,0,0,0,-1.11040847479204,-0.237817977998144,-0.0244028085264215,-0.388261743268055,-0.308410937841572,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00117573217003194,0,0,0,0,0,-0.0330403349496687,0.0233923661044871,0,0,0,-0.0404038101536749,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00132919796941471,0,0,0,0.00231344319111221,0,0,0,0,0,-0.00473554244150785,0,0,0,0,0,-0.0056118071981032,0,0,0,0,-0.00641183916464323,0.00886872161182779,0,0,0,0.0016030773906456,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000607514841297914,0,0,0,0,0,0,0.0145280010525307,0,0,0,0.00201514217259771,0,0
