,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600188.SH,X600362.SH,X601992.SH,X600886.SH,X600111.SH,X002466.SZ,X600157.SH,X600299.SH,X600547.SH,X600660.SH,X601158.SH,X000792.SZ,X600352.SH,X000709.SZ,X600309.SH,X600583.SH,X600489.SH,X000539.SZ,X000883.SZ,X000898.SZ,X000027.SZ,X000629.SZ,X000630.SZ,X002075.SZ,X300072.SZ,X600021.SH,X000959.SZ,X000060.SZ,X002470.SZ,X600176.SH,X000983.SZ,X600098.SH,X600578.SH,X000012.SZ,X600022.SH,X000723.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0.0892028083759976,0,0,0.051463508140078,0,0,0,0,0,0,0,0,0.0784104936591165,0,0,0.00792047123451761,0,0,0,0,0,0,0.0397533831793153,0,0,0.0393852893903731,0,0,0,0,0.0225866548015924,0.129506134576212,0,0,0,0,0.0406130936255405,0,0,0,0,0.172402032026571,0,0.00648002599926208,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443872254787323,0,0,0.116383130216148,0,0.123505437921542,0,0,0.0732858571017001,0.0203110755010587,0,0,0,0.158590169370794,0,0,0,0,0.0112408559454556,0.10069164426391,0,0,0.143284278381172,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.137449615380611,0.0370834995449984,0,0,0.0548034148713921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625355998941066,0,0.0476044790420952,0.0357310070466888,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.114302226248059,0.282441861482605,0,0,0,0,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282401886439512,0,0,0,0.422428130781703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129866845131077,0,0,0,0,0,0,0,0.106743420625759,0,0.384271595236737,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0.327199018316516,0,0,0.12232129865025,0,0.146461283430845,0,0,0,0,0,0.0686428019625584,0,0,0,0,0,0,0,0,0,0,0,0.0174491255448289,0,0,0,0,0,0.0464601199767397,0,0,0,0.113532206755732,0,0,0.127717472804171,0,0,0,0,0,0,0,0,0,0,-0.0272568855388363,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0533386784788428,0,0,0,0,0.219946548864812,0.0374647368158142,0,-0.0155347068305183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317337116400836,0,0.174747853313781,0,-0.0457609811318516,0,0,0.0341586513704872,0,0,0,0
X601992.SH,0,0,3.46944695195361e-18,0,0,0.085282741900708,0,0,0,0.067297976581647,0,0,0,0,0.277412523690178,0,0,0,0,0.175930203601964,0,0,0,0.094871542959682,0,0,0,0,0,0.19144124633639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120154268145085,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0614602362702755,0,0,0,0,0,0,0,0,0,0,0.0127310072566936,0,0,0,0,0,0.0337840090566048,0.161466990297861,0,0,0.0536752137478193,0,0.011866974587302,0.0719192803852679,0,0.0733521565990026,0.0675954234568283,0,0,0,0,0,0,0.0556888999270678,0,0.0416068082701558,0.0741673768378037,0,0,0,0.0102036451637523,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0880655218571614,0,0,0,0,0,0,0,0,0,0.0379037736345293,0,0,0,0,0.119038138155929,0,0,0,0,0,0,0.180718924800242,0.195738196129573,0,0.0636225650006258,0,0,0,0,0,0,0,0,0,0,0.0788940719552759,0.144818863296015,0,0,0.0269028180003464,0,0.0117772577844821,0,0,0,0,-0.027042622545644,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197852682504694,0,0,0,0,0,0,-0.28840314114613,-0.0938576891344298,-0.248588074828931,0,0,0.117683789798308,0,0,0,0,0,0,0,0,0,0,0.303149086178127,-0.0947736028177102,0,0.329830838673025,-0.325699933420936,0.514468798225895,0,0.51392619848928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226526012193302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308116409706136,0,0,0,0,0.0490110713308566,0,0.0988093129617826,0.157646083628128,0,0,0.121266974829949,0,0.0399227083321286,0,0.0719728829813791,0,0.028783889912338,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165338488556918,0,0,0,0,0,0.140330274126778,0.273863652959192,0,0,0,0,0,0,0,0,0.0520671987873417,0,0.0132213269027129,0,0.0698315091123363,0,0,0,0,0,0,0,0.302349680430814,0,0,0,0.00319943405035264,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455893657708039,0,0,0,0,0,0.0318610155245722,0,0,0,0,0,0,0,0,0,0,0.921831033907567,0,0,0,0,0.00923478989200427,0,0,0,0,0,0.0549242260445025,0,0.0312237548821322,0,0,0,-0.0207835591868591,0.0332045995691526,0.060517730641442,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0876028086945502,0,0.0298491301931073,0,0.0835545526428266,0,0,0,0,0.0706679557577553,0,0.00260612540266586,0,0,0,0,0,0,0,0,0,0.0230628437312036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16691940657514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0320714160688222,0,0,0,0,0,0.0545769602086013,0,0,0,0,0,0,0.319461535337691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155882448116409,0.0420487196186684,0.0135004946119141,0,0.0226135333862975,0,0,0.124503404170904,0,0.0830799610248151,0,0,0,-0.0103904271619381,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.117868441575894,0,0,0,0,0,0.0625695842446459,0.0569888528787105,0,0,0,0,0.00823266454104455,0,0.0500725354501533,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0.101170250707403,0,0,0,0,0,0,0,0.130417971533977,0,0.345224270299315,0,0,0,0.039203663692457,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0648244245860036,0,0,0,0,0,0,0,0,0,0,0.177162557714964,0.0415215913211559,0,0,0,0,0,0,0,0,0,0,0,0.319702537864255,0.0793555516537958,0,0,0,0,0,0,0,0.0859954290528272,0,0,0.109300186708865,0,0,0,0,0,0,0.00258743745940732,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.035006563944736,0,0,0,0,0,0,0,0,0,0,0,0,0.084953236622007,0.0240858779420528,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425748735486451,0,0,0,0.0185635815744131,0,0,0.0856918690428683,0.0383001739123186,0,0,0.0315571502531448,0,0,-0.0317295491346637,0.216989148866351,0,0,0.0361616632703576,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0606596233793342,0,0.0613821165123071,0,0,0,0,0,1.73472347597681e-18,0,0,0.00615473090527834,0,0,0,0,0,0,0,0,0.402674029222368,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.132844388588161,0,0,0,0,0.053467125588246,0,0,0,0,0.0191234662574843,0,0,0,0,0,-0.00687997164911861,0.0643002473395504,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0347970036763009,0.23704569468868,0,0,0,0,0,0,0,0,0,0.0208741690899167,0,0,0.0148522385666685,0,0,0,0,0,0,0,0,0,0,0,0,0.239934529642735,0,0,0,0,0,0,0,0.149490082635243,0,0,0.0363627386353739,0,0.0868700638967521,0,0.082798797776997,0,-0.0138001395399526,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.00852723480645598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641072587308888,0,0,0,0.042990780722011,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119136406729852,0,0,0,0.0665675354157472,0,0.0236057944289789,0,0,0.0308000736298174,0,-0.0111623519233096,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800229956918724,0,0,0.0132764097544334,0,0,0,0,0.259891517094503,0,0,0,0,0.175306587504099,0,0.075545583827586,0,0,0,0,0,0,0.0892570027314399,0.121832486937978,0,0.00923725215511703,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0419885290442244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001530603993776,0,0,0,0,0,0,0.00614838748903521,0,0,0.0556502739538522,0,0,0,0,0.369879810081041,0.056465988163494,0,0.0530208924948597,0,0,0,0,0,0,0.0403504198829282,0.138098438240271,0,0,0.084779787200905,0.0589219873254187,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.0960438920189667,0.0744039128210866,0,0,0,0,0,0,0,0,0,0,0.0847478510946293,0,0,0,0,0,0,0,0,0.53034502822752,0,0,0,0,0,0,0,0,0,0.0533166472882628,0.00061537435313671,0.00539501361749505,0,0,0,0,0,0,0,0,0,0.114909640787301,0,0.0352005749902487,-0.0613181006252722,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286997215620056,0,0,0,0,0,0.111632998186116,0,0,0.0186458257649717,0,0,0.126897416155557,0,0,0,0,0,0,0,0,0.043880390609115,0,0,0,0.260117191720396,0,0.00519500090504967,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.381942631131113,0,0,0.110227154327752,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.131521843183099,0.0494321100914508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262577419730684,0,0,0,0,0.181488163439471,0,0.000315306729096808,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.173197761376902,0,0,0,0.0374427146951999,0.0293733693898005,0,0,0,0,0,0,0,0,0,0.0354267638515109,0,0,0,0,0,0,0.0694144284071186,0,0,0.0899800733173094,0.021888168861121,0,0,0,0.229651104778039,0,0,0,0,0,0,0.0887808066861196,0,0,0,0,0,0,0.0623063511835064,0,0,0.0106568703098264,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,-0.0913648046665304,0,0,0,0,0,0,0,-0.150650510050621,0,0,0,0,0,-0.0705967710816845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190614308857031,0.119002228184123,0,0,0,0,0,0.261658034541278,0,0,0,0.179227148455047,0.0946487586055761,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0911445607287279,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020242215394293,0,-0.00113094592555968,0,0,0,-0.00821485728783915,-0.0862293309198498,0,0,0.364285355534417,0,0,0,0.182447985598381,0,0.23857203355829,0,0.0114557032881212,0,0,-0.0762044941265767,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188523964857535,0.194163704762506,0.0439567548960059,0,0,0,0,0,0,0,0,0,0,0.0268459114177585,0.044420327874202,0,0,0,0,0.146961158839303,0.0184896716183494,0.345898788625474,0,0.0264816649182065,0,0,0,-0.0113969750572477,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,-8.67361737988404e-19,0.613264719180055,0,0,0,0,0,0,0,0.134069637831498,-0.0361341935108519,0,0,0,0,0,0,0.0433650554662439,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0566149629200291,0,0,0,0,0.242691819605875,0,0,0,0.255870597848373,0.0422129500439156,0,0.0324364539768308,0.0451640002960577,0.276895404603051,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.117019218402498,0,0,0,0,0,-0.03894912669431,0,0.410301894478444,0,0,0,0.00700365850861418,0,0.148607031299593,0,0,0,0,0,0,0,0,0.108408329922764,0,0,0,0,0,0,0,0,0.119646429223491,0,0,0,0,0.236974057390665,0,0,0,0,0,0,0.0160904659490656,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156885336445862,0,0,0,0,0,0.00465770317498457,0.381077574088148,0,0,0,0.165876409572369,0.0925248993596783,0,0,0,0,0,0,0,0,0,0.0193229065239309,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.112390017090412,0.0820305277531666,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127082301053394,0.00144273797847892,0,0,0,0,0,0.267059603969114,0,0,0.0856070710202523,0,0,0,0,0,0,0,0.0441616048556546,0,0,0,0.0410056803393458,0.0631578275371639,0,0.00532719517924192,0,0,0.0637789224269862,0,0.223781347227943,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.272462286684079,0,0,0,0,0,0.0300213228151384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071138397249446,0.358373352679429,0,0,0,0,0,0,0,0,0,0.165452678089804,0,0.0953828522107984,0.0819308523720645,0,0,0,0,0,0,0.0320668783733412,0.0984800671182552,0,0,-0.01159630285057,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0727346432131913,0.0492698160821323,0.127388581027494,0,0,0,0,0.0495583005678556,0,0,0.041122837689691,0,0,0.113259639933836,0,0,0.0253436571935768,0,0.0358306160064977,0,0,0,0,0.134077812932499,0,0,0,0,0.139727656595559,0.0444752331296261,0.043559491322876,0,0.0205377199741266,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130041128460178,-0.121331534300653,0,0,0,0.300161420642811,0,0,0,0,0,0,0.0675561454911279,0,0,0,0,0,0,0,0.106986803490894,0,-0.154540419557779,0,0.0795020300452697,0,-0.282923365358737,0,-0.0184571778400465,0.459435793808014,0,0,0,0,0,0,0,0,-0.00131254828385103,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205668743516154,0,0,0,0,0,0,0,0.184375738122319,0,0,0,0,0,0,0,0,0,0,0,0.188498851297237,0,0,0,0,0,0.164403595005876,0,0.0106189554051208,0,0,0,0.115974557216353,0,0,0,0.0368664629424831,0,0.00561207749812809,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658575526728762,0,0,0,0,0,0,0.0421343981400001,0,0,0,0,0,0,0.182057729810501,0,0.173848984430707,0.168122139843397,0.0128644006359015,0,0,0,0,0,0,0,0.0680768183545175,0,0,0,0.0738426915094668,0,0.054608245023583,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152849784166447,0.156472655367258,0,0,0,0,0.00444335254781042,0,0,0,0.455433807122486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123983337871821,0,0,0,0.0978721884182988,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101962117104946,0,0,0,0,0,0,0,-0.112814259847333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798447359332988,0,0,0,-0.0771841046733582,0,0,-0.0413524186527882,0,0,0,0,0,0,-0.0163934495852032,-0.000567866309863314,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-0.146730280145746,0,0,0,0,0,0,0.188549092069431,0,0,0,0,0,-0.327574135592806,0,0,0.0110144284315687,0,0,-0.267734386751371,0,0,0,0,0,0,0,0,0,0.20206018996376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.716393831306642,0,0,0,0,1.63477509353206,0
TED,0,0,0,0,0,-0.0878421127752768,0,0,0,0,0,0,0,0.0483936786089999,0,0,0,0,0,0.186897641894645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0755620675568045,0.296436350152133,-0.215367315909659,0.14747308271673,0.171072671704479,0,0,0,-0.139206676898005,0,0,0,0,-0.209947248440537,-0.564488725427065,0.258377394188032,0,-0.237632858355099,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0666667369912468,0,0,0,0,0,0,0,-0.0653009296166068,0,0,0,0,0,0,0,-0.09435044946329,0,0,0,0,0,0,0,0,0,0,0,-0.127257888467245,0,0,0,0,0,0,0.0100683296672157,0,0,0,0,0.0388793109310185,0,0,0,0.00238154271274312,0,-0.0328383495992575,0,0,0.21485644719764,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014600033716932,-0.107255181908551,0,0,0,0,0.026371242515324,0,0,0,0,0,0,0,0,0,0,0.125007197025048,0,0,0,0,-0.0848126754139788,0,6.93889390390723e-18,-0.181663460825456,0,0,0,0,0,0,0,0,0,0,0,0,0.044696726491993,0,0.834996441596855,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00831871141472042,0,0,0,0,0,0,0.00164874871732948,0,0,0,0,0,0,0,0.00180930134938642,0,0,0,0.00687983537039765,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062511395421755,0,0,0,0,2.74689867631854e-05,0,0,0,0,0,0.0231305919244128,-0.0109009280643132,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142393874083659,0,0,0,0.00409121729304997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00358811912992125,-0.00122953957874568,0,-0.00298124875599964,0.00594523165478821,0,0,0,0,0,0,0,-0.00210718211762727,0,0.00647575566638795,0,0,0,0,0,0.0633411382138785,0
CarbonVol_Guangdong,0,0,-0.00373492045096138,0,0,0,0,0.00922887906630258,0,0,0,0,0,-0.00527797076299633,0.0373183877133711,0,0,0,0,0,0,0,0.000495723130698808,0,0,0,0,0,0,0,0,0,0,0,0,0.00836982602841372,0,0,0,0,-0.0110079412868952,0,0,0,0,0,0,0.0103353123553761,-0.0458818217722473,0,0,0.0942210685625366,-0.079331472755969,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.00513155139175599,0,0.00113945766227799,0,-0.00477846365755614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628733849270909,0,0,0,0.00262396953498307,0,0,-1.0842021724855e-19,-0.0136311053599721,0,0,0,0,0,0,0,0.00121994000414212,0,0.00382840927878849,0,0,0,0,0,0,0
