,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X600547.SH,X600362.SH,X601600.SH,X600188.SH,X600688.SH,X600795.SH,X600157.SH,X300072.SZ,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X600489.SH,X600309.SH,X600886.SH,X000723.SZ,X600660.SH,X600623.SH,X002466.SZ,X600299.SH,X601158.SH,X000792.SZ,X000959.SZ,X002075.SZ,X000898.SZ,X000709.SZ,X000408.SZ,X000630.SZ,X000983.SZ,X600583.SH,X000883.SZ,X600549.SH,X600352.SH,X000539.SZ,X601699.SH,X000060.SZ,X000937.SZ,X000935.SZ,X600176.SH,X000027.SZ,X600219.SH,X000960.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0.0346283031465175,0,0.178111303249617,0,0,0,0,0,0,0,0,0,0,0,0,0.0279323992228151,-0.0306875155903449,0,0,0,0,0.00726206875728713,0.220286252259621,-0.00684873889426218,0,0,0,0,0,0,0,0,0.00104256284680856,0.0312983828795663,0,0,0.109637820685939,0,-0.00568795453732442,0,0,0,0,0,0,-0.00776566118662182,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0.0717501244480602,0,0,0,0,0,0,0,0,0,-0.0764269431470266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.589595706601103,0,0,0.0586169658141655,0,0,0.0173602446067035,0.135248724779866,0.0715759650066042,-0.00476478763858922,0,0,-0.052344669897303,0,0,0.0155336363713971,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0772779218283241,0,0,0,0,0,0.209859203825088,0,0,0,0,0,0,0,0.0336714608413235,0,0,0,0.159641245777819,0.031908336778842,0,0,0,0,0.102990731995706,0,0,0,0,0,0,0.0266344104894931,0,0.0020761832506914,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.0145268963001391,0,0,0,0,0,0,0.0373893844966688,0,0,0,0,0,0,0,0,0,0,0,0,0.0669339187084981,0.0923325727156825,0,0,0,0,0,0,0,0.119175382687907,0,0.0345545718678211,0,0,0,0,0,-0.00113783380833004,0.0952928399502842,0,0,0.019873086814059,0,0,-0.00193857135398106,0,0,0,0,0,0
X600157.SH,0,0,0.177227792286507,0,0,0,0,0,-0.0168506219907878,0,0,0,0.0618800073433134,0,0,0,0,0,0,0,0,0,0,0,0.0889112853812107,0,0,0.0150377227585844,0,0,0.0088680229412492,0,0,0,0,0.00985816282347187,0.0486228836088728,0,0,0,0.0839048472778755,0,0.145076207139735,-0.0046896236382991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0.174819381778567,0,0,0,-0.186367269456894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502247774801055,0,0.16514589358814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154550552169658,0,0,0,0,0.0313157188659514,0.3914997893944,-0.729591306575319,0.376445218151267,-0.524571386832661,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0202275223385845,0,0,0,0,0,0,0.0497449041581146,0,0,0.0198866241706349,0.00370899074146096,-0.0239731698444291,0,0,0,0,0,0,0.0829370806007838,0,0,0,0,0,0,0,0,0,0,0.056325776321853,0.0520314773135435,0,-0.0438714337675622,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.352885822661131,0,0,0.0926212238785163,0,0,0,0,0,0,0,0,0,0,0,0,0.0739732941290245,0,0,0,0.0145968247680658,0,0,0,0.112321915875217,0,-0.0637475511411223,0,0,0,0,-0.0513280397890843,0,0,0,0.0715938266463226,0,0,0,0,0,-0.00887837489565813,0,0,0,0,0,0.0765637721073835,-0.018424652392529,-0.0984389596577749,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0121994083914701,0,0,0,0,0,0,0,0,0,0,0,0,0.0214291710473897,0,0,0,0,0,0,0,0.0738606377885165,0.0328074712688662,0,0,0,0.0295247650674272,0,0.0698584048926389,0,0,0,0.221545492192597,0.0525698058997388,0,0,0.156602704305977,0,-0.00588491137711224,0.037091451372108,0,0,0.0571378424306465,0,-0.00349671394482604,-0.0372830251875073,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,-0.0828250519413833,-1.73472347597681e-18,0,0,0,0,0,0.0126696465940473,0,0,0,0,0,0,0.314504885614943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155415148023243,0,0.00279460342158367,0,0,0,0,0,0.00867469055505513,0.00899408627114059,0,0.0117521560243014,0.0155861199130568,0,-0.00771282940834909,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.779243418816491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696955202066195,0,-0.0141613591427805,0,0,0,0.0389801574212535,0,0,0,0,0.00419584733319323,0,0,0.0263017981367245,0,0,0,0,0,0.00394743437530136,0,0,-0.0411523201407589,-0.0324854559035375,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0546598294396097,0,0,0,0.0616661761216301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.306811654528484,0.14651455274201,0,-0.351915016069288,0,0,0,0,0,0,0,0,0,0.0830675163348861,0,0,-0.0241577084296325,0,0,0.0895205412532216,0,0,0,0.0681032428676513,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0860793559068062,0,0.119790971843341,0,0,0,0.103986781062663,0,0,0,0,0,0,0,0,0,0,0.10320143319263,0,0,0,0,0,0.0452759223723949,0.0350273245541802,0,0.0262849718872012,0,0,0,0.0962188100610444,0,0.0509163274706794,0,0,0,0,0,0.058803023753814,0,0,0.0114949308245684,0,0,0.0666984441258138,0.00367194283012463,0,-0.0137360262898294,-0.0178162304636119,0.119575756184426,0,0,0,0,0
X000723.SZ,0,0,0.10386785902909,0,-0.0494314514597234,0,0,0.131194424573798,0.0389031102271055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191718901455009,-0.28714342328157,-0.160920008290338,0,0,0.195938043779944,0.0851306123774824,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104295365051206,0,-0.00792358392569778,-0.177141679865772,0.314573824345982,0,0,-0.000945996999120471,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.133121823419775,0,0,0,0,0,0,0,0,0,0,0,0,0.0205562000995046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00429377754561944,0.181728918389103,0,0.00928782088951464,0.0345873772083234,0,0.0230933996887835,-0.0225006244009858,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0856594653189434,0,0,0.0958907762988849,0.00413896596666711,0,0,0,0.202168342043704,0,-0.0907263998374383,0,0,0,0.224587923537587,0,0,0,0,-0.0251924231760634,0.0377392166585453,0,0,0,0,-0.0492875849367979,0,0,0,0,0,0.102698281678209,0.0419887732670788,0,0,0,0,0,0
X002466.SZ,0,0,0,0,-0.110491321495142,0.0565508887719377,0,0,0,0,0,0,0,0,0,-0.019430218284851,0,0,0,0,-0.0200926798617813,-0.0282983271754284,0,0.159121883206882,0.0189954518740592,0.144897867754349,0,0,0,0,0.083671349541077,0,0,0,0,0,0,0.0652344819544339,0,0.021922011641387,0,0,-1.38777878078145e-17,0.141375549674801,0,-0.0124782113509646,0,0,8.67361737988404e-19,0.0837990494726084,0,-0.0130074057286967,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.105305584601963,0,0,0,0,0,0,0,0,0.0342325503060076,0,0.0425716633957074,0,0,0,0,0,0,0.0677352091487557,0,0,0,0,0.239060777784305,-0.0308757431023776,0,0,0,0,0.00353537008936828,0,0,0,0.0761520647494199,0,0,0,0,0,0.0181965929640672,0,0,0,0,0,-0.112306510782712,0.102705788249224,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0734339596250247,0,0,0,0,0,0,0,0.0235900909784361,0,0,0,0.0965400536899331,0,0.124420830192473,0,0,0,0,0,0,0,0.0189444439555072,0,0,0,0,0,0,0,0.0613353896648774,0,0,0,0,0,0.0285644473763167,0.239520762041493,0,-0.0379211098267299,0,0,-0.0912299603772933,0,0.111955915585905,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0725971213792053,0,0.245898465681246,0,0,-0.0309566550005397,0,0,0,0,0.0393884988535079,0,0,-0.03185876157643,0,0,0,0,0,0,0.00743483087178784,0,0.139112564583085,0,0,0,0,0,0,0.028565299877591,0,0,0,0,0,0,0.233376578707834,0,0.184792933901364,0.113379742994405,0,0,-0.0250688125065434,0.135963666723368,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.508875580224265,0,0,0,0,0,-0.329015925460375,-1.47280400029579,0,0,0,0,0,0,0,0,0,0.611775331770728,-0.0456392644572604,0,0,0.0779158335764374,0,0,0.0460077825297813,0,0,0,0.28906671938078,0,0,0,0,0,0,0.615704431804592,0,0,0.11494706274444,-0.17850288980203,-0.0240655624177654,0,0,0,0,0,0,0.230453244471145,0,0,0,0,0,0
X002075.SZ,0,0,0,0,-0.380978021850236,0,0,0.142831088100056,0,0.196806181293607,0,0,0,0,0,-0.0846759044307703,0,0,0,0,0,0,0,0.0161615878645314,0.147532895321584,0,0,0,0.133007071153175,0,0,0,0,0,0.0761280114738091,0,0,0,0,-0.0454480644655705,0,0,0,0,0.0706220058266262,0,0,0,0,0,0,-0.0810101531254741,0,0.047736849210088,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128490557359536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170399189463936,0,0,0.236131439221045,0,-0.0028173498536291,0,0,0,0,0,0,0,0.159457495951148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.133613841722396,0.088966188110372,0,0,-0.0528056299967002,0,0.109842293923723,0,0,0.017456244809423,0,0,0.129238625561491,0,0,-0.00380951203858874,0,0,0.206720727287118,0.135635916031748,0.244627990384013,0.394500547786319,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0884057569332465,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.110560285435969,0,0,0,0,0,0,-0.115037951751427,0,0,0,0,0,0.0406609331514294,0.527580125346731,0,0.177573726600861,0.0601610029476997,0,0,0.0211982207556763,0,0,0,0.00983834662485993,0,0,0,0,0,0,0,0.00109988094780716,0,0.044600571033189,0,0,0.0224309434550429,0,0,0.0473286751569445,-0.0328737424844815,0,-0.104085263689778,0,0.0180789449683404,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.0336203034421637,0,0,0,0,0,0.0189927373632799,0,0,0,0,0,0,0,0,0.0605704742208854,0,0,0,0.161196980085938,0,0,0,0,0,0,0,0,0,0,0.0741664606273243,0.176320916271078,0,0,0,0.0503028680846112,0.0315477403308819,0,0,0,0,0,0.0250533720225497,0,0,0,0,0,0,0
X000983.SZ,0,0.0272065623760943,0,0,0,0,0,0,0,0,0,0.388694814408652,0,0,0,0,0,-0.0495116408437657,0,0,-0.0992904910864855,-0.0557567759440598,0,-0.00724716822903176,0,0,0,0,-0.0917211690677212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520982365558569,0,0.0455366749978017,0,0.0433993192790197,0,0,0,0,0,-0.00864787618717389,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0794784694346989,0,-0.00776022171702662,0,0,0.0353631977884943,0,0,0,0.0527513301698812,0.142013907477101,0,0,0,0,0.0470566667726339,0,-0.0276940119445291,0.294131442516546,0,0,0,0,0,0,0,0.011819273967503,0,0,0,0,0,-0.0193109829346506,0.0484319827654115,0,0.190694934245465,0.0743621372657072,0,0.072054576811815,-0.127468821580279,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00811016512826401,0,0,0,0,0,0.00213313440251536,0,0,0,0,0,0.170758934558877,0,0,0.0275094248378662,0.00287824196761917,0,0,0.0410177088106031,0.0454325572750778,0,0,0,0.0195646178445753,0,0,0,0,0,1.0842021724855e-19,0,0,0,0.066104319354785,0,0.00498509359627978,0,0,-0.0093391019406134,0.0314049423468374,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.0607077138600266,0.184356358876938,0,0,0.0293487803929202,0,0,0,0,0,0,0.512423376638653,0,0,0,0,0,0,0,0,0.414924662625542,0.0763602312671968,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846007037067737,0,0,0,0.23436272332126,0,-0.0572130167349801,0.140294135174696,0,0,0.0439489420228689,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.106633485858159,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0512143166302,0,0,0.0499840479974902,0.109402355831458,0,0,0.154575874959192,0,0,0.0644230746468713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032840568015471,0.160628224150092,0.250776521643527,0,0,0,-0.0104280641953781,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0.0584654466397821,0,0,0,0,0,0,0,0.00918146714486646,0,0,0,0.126239961344235,0,0,0,0,0,0,0,0,-0.0210740429747922,0,0,0,0,0,0,0,0,0,0.0424129193686515,0,0,0.0638657836655225,0,-0.0039157891169753,0,0,0,0.0360450302484325,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.177344977091701,0,0,0,0,0,0,0.135186100012865,0,0,0,0,0,0.0299255568171204,0,0,0.0225312767312461,0,-0.0435387759412832,0,0,-0.0701087790906144,0,0.0434940273964325,0,0,0.0979922931632832,0,0,0.169025713650557,0,0,0.0844442699052356,0,0,0,0,0.55765046453635,-0.0395779053173733,0,0,0,0,0,-0.0255798843182289,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0.0673787977268138,0.368576727185043,0,0.0972682060855948,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269078945809258,0.0187590470507189,0,0,0.105765860647949,0.108566934420538,0,0,0,0,0,0,0,0,0.140587779469287,0,0,0.0295187458823498,0,0.0822908509776427,0.0159467832457145,0.0410971857881172,0,0,0.0226931096618278,0,-0.00448492371443956,2.16840434497101e-19,0,0,0,0,0,0
X000937.SZ,0,0,0.0780418626807345,0,0,0,0,0.287756877750501,0,0,0,0,0,0,0,0.00876704223273719,0,0,0,0,0,0,0,0,0,0,0.107791980048665,0,0,0,0,0,0,0,0,0,0.196896579784208,0,0,1.38777878078145e-17,0,0,0.37602020692856,0.0287696848254188,0,0,0,0,0.126637711478279,0,0,0,-0.0738359747691815,0,0,0,0,0,0
X000935.SZ,0,0,0,1.14506898497386,0,0,0,0,0.277647297756041,0.293539862846123,0,-0.626082153819973,0,0,0,0,0,0,0,0,0,0.0399392534999478,0,0,0,0,0,-0.908322009172915,0,0,-0.118035960960915,0,0.0949239071603299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324984080497502,0,0,0,-0.204794794016504,0.0804264264770862,0,0,-0.664862480935088,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0541179353658754,0,0,0,0.00765056699521678,0,0,0,0,0.00432153193507342,0,0,0,0.196717878264545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152182928772467,0.0204699786265583,0,0.140758327422745,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0549456514341129,0,0,0,0,0,0,0
X000027.SZ,0,0,0.0880197318657553,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0752386846723205,0,0,0.0213453130929235,0,0,0,0,0,0.024362297567517,0,0,0,0.0548288475883068,0,0,0.030025712442398,0.0181475997359543,0,0,0,0,0,0,0,0,0,0,0.0501805403954751,0,0,0.0822906173141847,0,-4.33680868994202e-19,0.0523386335780611,0,0,0.0509484716636762,0,0,0.0207459155527846,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0701016108789625,0,0,0,-0.0867122251124453,0,0.114754928212432,0,0,0,0,0.274682005193188,0,0.160771863140402,0,0,0,0,0,0,0,0,0,0.120286798540597,0,0,0.68975018262913,0,-0.108121964978871,0,0,0,0,0.0957585600617056,-0.000490085987635534,0,0,0,0.0148823242099885,0,0.106027151656541,-0.0250872465862325,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0.205507106938622,0,0,0,0,0.257207306624448,0,-1.73472347597681e-18,0,0,0,0,0,0.0613782510080609,0,0,0,0,0,0,0,0,0,0,0.0419533744218343,0,0,0,0,0.23535285793976,0,0,0.159080179283194,0,0,0.365582697394159,0,0,0.0917852366285158,0,0,-0.0328908762060778,0,0,-0.0751304207907858,0,0,0,-0.100972959052145,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0684001197343872,0,0,0,0,0,0,0.107462614298961,0,0,0,0,0,0.0247207959932505,0,-0.0522963991911455,0,0,0,0,0,0,-0.047251957407604,0,0,0,0,0,0,0,0,0.0785923792250429,0,0,0,0,0,-0.0185465235126906,0,0,0,-0.0258414712946588,0,0,0,-0.0931366006205052,0,0,0,0,0
Slope,0,0,0,0,0,-0.106428822569867,0,0,0,0,0,0,0,0,0,-0.310610039138542,0,-0.220146620230034,0,0,0,0,0,0.233215462106794,0,0.73807110360801,0,0,0,0,0,-0.925258475607188,0,0,0,0,-0.142868343393464,-0.00831513737194368,-0.205623530442961,-0.117587401305767,0,0,0,0,0,0,0,0,0,0,0,0,0.577480291470067,0,-0.0196411672588551,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303314515652732,-0.0204985798029351,0.311942291398914,0,0,0.149118839110845,-0.0532205031851973,0,0,0,0,0,0,0,0,0,0,0,0.0672541005887301,-0.280969338800949,-0.113924976744114,-0.0775723382361702,0,0,0.0558763431649988,-0.163683642678846,0.496026033580062,0,0,0,0,2.10252679911062,0,0
RealEstate_excess,0,0,0,-0.425536445281164,0,-0.0183319640141459,0,0,-0.020329925200294,0.0434933195765715,0,0,0,0,0,-0.0611577021173011,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0711210071452846,0.039249531021268,0.106033476213241,0,0,0.12741145510693,0,0,0,0,0,0,-0.107974347522293,0,0,0,0,0,0,0,0,0,0.0720235085925237,0.0135818976309867,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0410994679262717,0.0588044135815972,0,-0.0086632736435041,0,0,0,-0.173356037588797,0,0,-0.0259438397147722,-0.0618087038290601,0,0,0.0345107808542128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924461458851323,0.00502289117932652,0,0,0,0,0,-0.0162082928006729,0.0315280068212072,0.0386856551813159,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00108692260396314,0,5.42101086242752e-20,0,0,0,0,0,-0.000463124134120256,0,-0.00125433523504751,0,0,0,0,0,0.000944113110437924,0,-0.00120945374668534,0,0,0,0,0,0,0,0,0.000518421146009914,0,0,0,0,0,0,0,0,0,-6.44783523610789e-05,0.000576902689701559,0,0,0,0,0,-0.00286888653298498,-0.00125486715255561,0,0,0,-0.0184926711879183,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,-0.00970846492770805,0,0,0,0.00503118145842702,0,0,0,0,0.00041012810506573,-0.0553408715625355,0.0248859781637682,0,0,0,0,0,-0.0280899172355111,0,-0.00520286586189683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0366719789745499,0,0.029394285016211,-0.0210790007706408,0.133439215197244,0.0194139956424441,0.139301534872314,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00116730008217209,0,0.0172617661153564,0,0.00954601892472805,0,0,0,0,0,-0.00213114437246866,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118182781760987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00245292078196543,0,0,0.00291097751399203,0,0,0.00426406835761315,0.0204178202573365,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.010371129460031,0,0,0,0,0,0,0,0,0,0,-0.00148796241315091,0,0,0,0,0.00482918845881657,0,0,0.000422260382140447,0,-0.00345073934528504,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0111938272400872,0,0,0,0,0,0.00943400097502662,-0.0657236558330224,0,0,0,0,0,0
