,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X002271.SZ,X600011.SH,X601898.SH,X600660.SH,X600886.SH,X601600.SH,X600801.SH,X600362.SH,X600010.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X000786.SZ,X600688.SH,X600795.SH,X600111.SH,X600027.SH,X601992.SH,X600176.SH,X002466.SZ,X600299.SH,X600529.SH,X600426.SH,X002353.SZ,X600315.SH,X600126.SH,X000723.SZ,X600219.SH,X600516.SH,X002075.SZ,X002409.SZ,X002080.SZ,X000898.SZ,X601158.SH,X600612.SH,X000959.SZ,X000932.SZ,X600486.SH,X000883.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125571065400316,0,0,0,0,0,0.0236657301907784,0,0,0.0528609677685511,0,0,0,0.00461864617687414,-0.0568942825246862,0,0,0,0,0,-0.0438603373274421,0,0,0,0,0,0,0,0,0,0,-0.0103292572810359,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0298287665406656,0,0,0,0,0,0,0,0,0,0,0,0.327875346061148,0,0,0,0,0,0,0,0,0,0,0,0,0.121007028414666,0,0,0,0,0.0597263133449826,0.108073399218437,0,0,0,-8.67361737988404e-19,0.0608772047729512,0,0,0,0,0,0,0,0,0,0,-0.0220866744290393,0.00984431190084722,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0.066501872184782,0,0,0,0,0.0313527241642152,0,0,0.52126943694318,0.0983427566269321,0,0,0,0,0,0,0,0,0,0.0406529209562838,0.054274269528142,0,0.197957400618662,0.140472910473267,0,0,-0.0805558650594048,0,0.0532160349927948,0.0268773214616949,-0.0649934410580158,0,0,0,0,0,0,0,0,0,0,-0.00299901786897218,-0.0138144299867582,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0294196631441208,0,0.000241737377703394,0.0249319955860272,0.0688404183700697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915745261777778,0,0.00794489497411267,0,0,0,-0.0506288672460897,0,0,0,0,-0.027365766718576,0,0,0,0.0753839831361969,0,0,0,0,0,0,-0.0114650466875919,0.0231815529516633,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0147059844288629,0.182121316675839,0,0,0,0,0,0,0,0.203789034723966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444364392502935,0,0,0,0,0,-0.0831772794364734,0.00854056288020819,0.0157331676711735,0,0,0,0.026349608237139,0,0.109510168367068,0,0,0.015906619865694,0,0,0,0.235712826914832,0,-0.00458668648897851,0.0181628379803798,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,-0.117330633728806,0,-0.0143391664705438,0.462437852520399,0,0,0,0,0,0,0,0,0,0.147573342646904,0,0,0.00615964312934321,0,0.147143628612415,0,0,0,0,0,-0.0429051913521257,0,0,0,0,0,0,0.096190151332961,0,-0.0150642053993265,0,0,0,-0.0363182067360178,0.0702798054320396,0,0,0,0,0,-0.0285124562186703,0.0383667440245083,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.00867038608341871,0,0,0,0.00512810595114914,0,0,0,0,0,0,0.00691842236239242,0,0,0,0,0,0,0.0551225277349307,0,0,0,0,0,0.0886693658164422,0.0103946422386062,0,0,0.0240003923716886,0,0,-0.00754541501618793,0.036448972603125,0,0,0,0.0159127436248139,0,0,0,0,0,0,0,0,0,0,-0.00941395134151079,-0.00616165029297557,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0355275173113251,0,0,0,0,0,0,0,0,0,0,0.197740446313787,0,0,0,0,0,0,0.136767281944048,0,0,0,0,0,0,0,0,0,0.0214657695521289,0.114420081732192,0,0,0.306552009177863,0,0,0.0107535806686849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.432694582972166,0.334624018460633,6.93889390390723e-18,0,0,0,0,0,0,0,0.245678773962524,0,0,0,0,-0.0634655775949534,0.326672246034895,0,0,0,0,0,0,0,-0.24414187922544,0.259036315793789,-0.168907542594028,0,0,0,0,0.0731579282198161,0.0934080162469058,0,0.0866726351696784,0,0,0,0,0,0.393361314939971,0,0,0,0.0409531545949655,-0.0710229388210049,0,0,0,0,0,0
X600299.SH,0,0,0.0350700105153773,0,0,0,0,0,0.267880076706735,0,0,0,0,0,0,0,0,0.114172113583167,0,0,0,0,0,-0.000568155086472495,0,0,0,0,0.0185410002839072,0,0,0.117440279841423,0.33997042680883,0,0,0,0,0,0,-0.0582053068939714,0,0,0,0,0,0.00511836513923604,0,0,0,0,0,-0.0100396763812425,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,-0.161315008806327,0,0,0.218367034922245,-0.197581194492615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142163306181007,0,0,-0.0764846377348264,0,0.177317723839548,0,0,0,0,-0.0781351965737945,0,0.277960057267671,0,0,0,0,0,0,0,0,-0.0410083772514824,0.00576879947636119,0.0140695305994231,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.125095929329554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211462160126142,0.153414990282341,0,0,0,0,0,0.0250825986171222,0.167643744389748,0.0677812620817392,0,0.102676150433565,0,0,0,0,0,0,0,0,0,0,0.0420390203745302,0.0629086452970187,0,0,0,0,0,0.00161288112618733,0.00133750004885308,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.104162460075113,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709990592513973,0,0,-0.216184528356182,0,0,0,0,0.0431680800571364,0,0,-0.00968726783023083,0,0.318768680423987,0,0.285779432498436,0.0726994165564551,0.132819644552757,0,0,0,0,0.108316816239822,0,0,0,0,0,-0.0092075002583627,-0.0139764010252129,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0.332115692496851,0,0,0.305728488371559,0,0,0,0,0,0,0,0,0,0,-0.210904406685463,0,0,0,0,0,0,0,0,0.0959952113005434,0,0,0,0,0,0,0.273779233250982,0,0,0,0,0.0596179832552915,0,0,0,0,-0.114894262895496,0.0556820589279541,0.0642583866932238,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0.0738139829744242,0,0,0.365789382245889,0,0,0,0,0,0,0,0,-0.373509452213671,0.327385592767769,-0.0738836937343841,0,0,0,0,0,0,0,0,-0.958965524097284,0,0.205127709025686,0,0,0,0,0.214349263951735,0,0.408148463097214,0,0,0,-0.101451050004764,0,0,0,0,-0.205257204840617,0.0278391348077875,-0.0499437723215112,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0505448641216873,0,0,0,0,0,0,0,0,0,0,0.0907742470161511,0,0.0103901980380404,0.152158113947099,0,0,0,0,0,0.0980811394185022,0,-0.0840587389689926,0,0.200703428003906,0,-0.0206958773242335,0,0,0.390182780161344,0,0.14426856271595,0,0,0,0,0,0,0,0,0,0,-0.0302776988401718,0.0191011486997478,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012242454246574,0,0.111107472252975,0,0,0,0,0,0.00759238977941364,0,0,0,0,0.0507661225677106,0,0.0170063000461045,0,0,0,0.0330404176442779,0.012731556579291,0,0,0,-0.0239640084448768,0.00576635688380459,0,0,0,0,0,-0.00438127908467468,0.00362148589269166,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0.057011545122289,0,0,0,0,0,0,0,0,0,0,0,0.236984564227953,0.0625050745398113,0,0,0.020163242188902,0,0,0,0,0.102061468909575,0.124926571196864,0,0,0,0.130426526710176,0,0,0,0,0,0,0,0,0,0,-0.0292738063559838,0,0,0,0,0,0,-0.0286383620902618,0.0240811195189054,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.169345757538173,0.196453665895867,0,0,0,0,0,0,0,0,0,0,0,0.336625423597446,0,0,0,0,0,0,0,0.122543482077583,0,0,0,0,0.203644536440545,-0.0332096827443243,0,0,-0.0341299870959569,0,0.0865485428449987,0,0,0,0,0,0,0,0,0,-0.0328125707371778,0,-0.000148739891467694,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,-0.0883767210019377,0.504310428880301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238592165487934,0,0,0.111567854080402,0,0,0,-0.0503091705616214,0,-0.238162506410768,0,0.0896919210610845,-0.0204005350900006,0,0,0,0,0.11679706630521,0,0.438190664241208,0.055528957491802,0,-0.152114672468969,-0.0440071524834364,0,0,0,0,-0.338431677529438,0.0312984310285689,-8.67361737988404e-19,0,0,0,-0.258689403057142,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891687145128823,0,0,0,0,0,0,0,0,0,0,0,0,0.0519985826944707,0.153270293980861,0,0.232219981260624,0,0.245502829308115,0.0391435133414951,0.0384907728247352,0,0,0,0,0,0,0,0,0,0,0,0.144879774294909,0,0,-0.0514135432160455,0,-0.00762506627345411,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0715874342465269,0,0,0,0,0,0,0,0,0,0,0,0,0.106880166011488,0,0,0,0,0,0.01692094879892,0,0,0,0,0.0878246922770617,0,0.0917241776790621,-0.0623821274183692,0,0.0720491968521449,0,0.0148713007963111,0,0,0.0054870554265176,0.00413278246839974,0.0244008091737669,0,0,0,0,0.0183422638543992,0,0,0,0,0,0.0105892688350965,0.017238114004328,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429008109393454,0.0496155227717447,0,0,0,0.00800142939382109,0.00946324903025933,0,0,0,0,0,0,0,0,0,-0.039538765453335,0,0,0,0,0,-0.000455738442517538,-1.0842021724855e-19,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0314756738916061,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0279666482418563,0,0,0,0,0,0.0571713798158155,0.133478120630248,0,0,0,0.0213773292423024,0.0626247776224476,-0.0696557543829062,0,0,0,0,-0.0398221694595248,0,0,0,0,0,0,0,0,0,-0.035832949421716,0.00702647392893459,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0688571280475268,0,0,0,0,0,0,0,0,0.143140022157936,0,0,0,0,0,0.112841667318233,0,0,0,0,0.00774776690814,0,0,-0.0242894257877905,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.493734183620486,0,0,0,0,0,0,0,0,0.0734247251472458,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0395890603855529,0,0.0775393973294974,0,0,0.0383042124565404,0,0,0,0,0,0,0.0695760936556269,0,0,0,0,0,0,0.104843110891496,0,0,0.0691063106473144,0,0,0,0,0.0467498858225564,0,0,0,0,0,-0.0220177930705449,0,0.144199923431914,0,0,0.039759491166631,0,0,0,0,-0.0195208224337899,-0.00665052811290725,0.0126145029412272,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.344136378903658,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0155389757799492,0,0,0,0,0.0495440723793324,0.0347942653148545,0,0.0388921455478743,0,-1.73472347597681e-18,0,0,0,0,0.118668370116839,0,0.0984567427507014,-0.0949893559649199,0,0,0,0,0,0,0,0,0,0.0360711775081369,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00804331534463463,0,0,0,0,0,0.0896706424853557,0.14127411095348,0,0,0,0,0,0,0,0,0,0,0.0482785914316469,0,0.0215159967757923,0,0,0,0,0.0283551537040613,0,0,0,0,0,0,-0.0369309370031101,0,0,-0.0436138710552588,-0.0069659700836512,-0.00100126529719468,0,0,0,-0.0373630227596404,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0378811822564289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790652896701183,0,0.0308755357007611,0,0,0.0323626558689507,0.059132921033135,0,0,0,0,0,0.0421118759221494,0.0285293578765563,0,0,0,0.00304125846938984,1.73472347597681e-18,0.0139386857948323,0,0,0.0135609362052339,0,0,0,0,0,0.0065470586061931,0.000112267627509584,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.385572781099172,0,2.71050543121376e-20,0.123558490553845,-0.162050453861632,0,0,0.326548769882928,0,0,0,0,0,0,0,0,0,0.0719687754995328,0,0,0,0,0,0,0.0387292012545956,-0.36722354181347,-0.305759526096081,0,0,0,0,0,0,0,0,-0.238356087734698,0,0,0,0,0,0,0,0,0,0,0.0404436624491604,-0.122233364992059,0,0,0,-0.0677776029975504,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.699954607353609,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208529527249285,0,0,-0.0406300523051136,0,0,0,0.340733717660632,0,0,-0.6753143318647,0,0,0,0,0,0.621885822718128,0,0,-0.781083020227238,0.484853434325538,0,0,0,0,4.23976338689129,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.128254710046204,-0.0408905541440333,0,-0.0573510816103509,0.0639980555520282,0,0,0,0,0,0,0,0,-0.0786416651811983,0,0,4.33680868994202e-19,-0.0692244413074528,0.0544472962700613,0,-0.0399928800899773,0,-0.00439549069647128,0,0,0,0,0,0,0,0,-0.00532853717321904,0,-0.00353096488019334,0.00284934501277897,0,0,0,0.0198617051457738,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0433058114600213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140044957273826,0,0,0,0,0,0,0.0443734758081619,-0.0328600000183399,-0.0167902081902937,0,0,0.00503973712933623,-0.00606729175825622,0,0.101905972139262,0,0,0,-0.00714716788570861,0,-0.0819295424134481,0,0,0,0,0.00466357438117226,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366115216218966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000524024950939852,0,0,0,0,0,0,0,0,0,0,0.00952402295111128,-0.00719772778387949,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.126153956772175,0,0,-0.133190889515763,0,0,0,0,0,0,0,0,0,0,0,-0.0565734849947471,0,0,0,0,0,0,0,0,0,0,-0.00340882709538699,0,0,0,0,-0.0959820983652582,0.116993152657641,-0.0416889929089011,0,0,0,-0.0360677383386391,0,0,0,0,0,0,0.0258899462394245,0.0679849956368814,-0.0250126970687187,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00417223349338793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00578819944246815,0,0,0.000429054815683691,0,0,0,0.000540590447605846,0,0.000861830565408088,0,0,0,0.00371993716820538,-1.0842021724855e-19,0,0,0,0,0,0,-0.000561750545907335,0,0,0,-0.00416022868644937,0.00369455982784164,0,0,0,0.0460694304849315,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000185041356366781,0,0,0,0,0,0,0,0,0,0,0,0.000799178979640931,0,0,0,0,0,0,0,0.00359133185399464,0,0,0,3.57767398272074e-05,0,0.000876108358889733,-0.00100810037331822,0,0,-0.000521229122037789,0,0,0,0.00018097606059783,-0.000787344126159871,0,0,0,0,0,0,0,0,0,0,-0.000598230178014073,0.00037410355115074,0,0,0,0.0122392835245785,0,0
