,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600010.SH,X600011.SH,X000877.SZ,X600188.SH,X002271.SZ,X600660.SH,X000301.SZ,X601600.SH,X000708.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X000723.SZ,X600426.SH,X600176.SH,X000408.SZ,X601991.SH,X002080.SZ,X600219.SH,X000786.SZ,X600795.SH,X600803.SH,X600027.SH,X600399.SH,X002326.SZ,X000831.SZ,X300037.SZ,X300073.SZ,X600688.SH,X600516.SH,X000959.SZ,X600486.SH,X600141.SH,X600157.SH,X000825.SZ,X600801.SH,X600352.SH,X600489.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0.41106236799003,0,0.0374267560165053,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063899447978104,0,0,0,0,0.0403466925602912,0,0,0,0,0.0478476419849071,0,0,0.055528265548267,0,0,0,0.0398710843834253,0.140416334228177,0,0,0,0.0788318401806454,0.0464331048033323,0,0,0,0,0,0.028084931416661,0,0,0,0,0,0
X600011.SH,0,0,0.156192984173326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148518110443583,0,0.0612532340697806,0,0,0,0,0,0,-0.0947348176839692,0,0,0.572288904495963,0.0595509585282976,0,0,0,0,0.105674559170625,0,0,0,0.0591504852600721,0,0,0,0,0,0,-0.014260774233527,-0.0119562608139072,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,-0.0102575141296226,0.0314472230965603,0,0,0.0340158248104051,0,0,0,0,0,0,0.0643188075670985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265715643185344,0,0.0164855570034876,0,0,0,0,0,0,0,0.0353641358471211,0.0505359919103672,0,0.372572839907201,0.217229084079467,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0.0918855422528852,0,0.315427643317827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774449503608062,0.138204883929408,0,0.645363578500617,0,0,0,0,0,0,0,0,0,0,0,0,0.0847834212537142,0,0,0,0.0363000847835828,0,0,0,0,0,0,0,0,0,0.0104798485378814,0,0,0,0,0.0122244237427968,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.00546366355669181,0,0,0,0,-0.0416573573104062,0,0,0,0.0312833663102927,0,0,0,0,0,0,0,0,0,0,0,0,-0.0337077647018677,0,0.846200315142426,0,-0.0772940557919194,0,0,0,0.0487022172825451,0,-0.127134315610701,0.0899552157307401,0,0,0,0,0,-0.178372828776354,0,0,0,0,0,-0.0149227218571781,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.00503279353190446,0.0917719358630278,0,0,-0.213054664752353,0,0,-0.0945605671324404,0,0.159639940876445,0,0.116001759776489,0,0,-0.00520529895895473,0,-0.0270311704550111,0,0,0,0,0,-0.0259953480685562,0.0919422297082874,0,0,0,0,0,0,0,0.133535877119711,0,0.0740156775503831,0,-0.00885975379446738,0,0.0181383676220618,0,0,0,0,0,0,0,0,0,0.0435813993701652,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.00424997134890567,0.0770613098205111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593159848357659,0,0,0,0.134115413879542,0,0,-0.0710133131869556,0,0,0.155444671076388,0,0,0,0,0.0146475594633515,0,0,0,0.326722416940852,0,0,0,0,0,0,0,-0.02008628922736,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.00682925385245892,0,0,0,0,0.310007332656529,0.0334144504308933,0.0768183472555422,0,0,0,0,0,0,0,0,0,0,0,0.0317377520109782,0,0,0,0,0,0,0,0,0,0.145259155440356,0,0,0.0638250496434584,0,0,0,0,0,0.378180842548276,0,0,0,0,0,-0.00524589283568138,-0.0253183245092398,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.102077938476515,0.0847495709285341,0,0.013109781289405,0,0,0.00294969845840965,0.0615121195141328,0,0,0,0,0,0,-0.0118477571837222,0,0.0284953406415562,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.000676348852207255,0,0,0,-0.0255443263379156,0,0,0.152305943959498,0.000373699360639655,0,0,0,0.0816823032402715,0,0,0,0,0,-0.0367318626321276,0.0899261911889128,0,0,0,0,0,0
X601898.SH,0.088371809861378,0,0.419200609622651,0,0,0,0,0,0,0.0237691410895434,0,0,0,0.22168864497028,0,0,0,0.0105285766344379,0,0,0,0,0,0,0,0,0.0143021745453859,0,0.0566307883822098,0,0,0,0,0,-0.16068449299907,0,-0.0524752653490452,0,0,0.0611132783712211,0,0.0579379306253607,0,0,0.225770559480915,0,0,0,0,0,0,0,-0.0953945993871346,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0184434583798115,0,0,-0.00500870761651993,0,0,0,0,0,0,-0.120259314050782,-0.00762180493766908,0,0,0,-0.109316813648227,0,0.0220669398205952,0,0,-0.0795169305934031,0,-0.00451071355514159,0,0,0,0,0,0.0622961982658404,0,-0.00317509231959034,0,0,0,0,0,0,0.100063921412706,0,0,0,0,0.628476420843279,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0.0182614955801709,0,0.134436476984033,0,0,0,0,0,0,0,0,0,0,0,0,0.0297859737207376,0.153769680304841,0,0.130773053246873,-0.089391930320926,0.198315304397949,0,0,0.0364455451352825,0,0,0,0,0.0182993482207834,0.100594847483928,0,0,0,0,0.174986818421584,0,0,0,0,0,-0.0433494903445744,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0891233389116298,0,0,0,0,0,0,0,0.0226159206920597,0,0.043660587517158,0,0,0,0.0507246611237253,0,0,0,0,0,0.321331319738511,0.155944955390164,0,0,0.0164123611609642,0,0,0,0,0,0,0,0,0,-0.0164135924396854,0,0,0,0,0.108601979547369,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000723.SZ,0,0,0.174862191527887,0,0,0,0,0,0,0.0362227480056277,0.319201578890229,0,0,0.178042133676193,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11006904841245,0,0,0,0,0,0,0,0,-0.0623106373007629,0,0,0,0,0,0,0,0,0.00278913489639396,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0.0748541889664773,0.192162185005318,0,0.0200335107459013,0,-0.100575129691239,0,0,0,0,0.141652053396675,0,0,0,0,0,0,0,0,0,0.05295182100823,0,0,0,0,0,0.12854581311682,0,0,0,-0.058223528694814,0,0,0,0,-1.73472347597681e-18,0,0,0.0433380897109348,0,0.114751668685187,0,0,0,0,3.46944695195361e-18,-0.0138088434073262,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0137316829595706,4.33680868994202e-19,0,0,0,0,0.0124126929101901,0,0,0,0,0,0,0,0.0452527910097199,0,0.0604335152259328,0,0.104812669425962,0,0,0.105108169614734,0,0.0541541353406339,0,0,0,0,0.0831103305360307,0,0.0175550734791784,0,0,0.074159022844068,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0239431361135344,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0766961117957303,0,0,0.250666737384252,0,0,0,0.00287000064698646,0,0,0,0,0,0,-0.0815049082962299,0,0,0,0.10511058596964,0,0,0,0,0,0,0,0,0.182220018003799,0,0,0.0455754562341049,0,0,0,0.0392235748509019,0,0,0,0.204832664364389,-0.141794589000762,0.0293460451780425,0,0,0.0777195646103383,0,0,-0.00339274291831598,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.156994372582588,0,0.0198089356797425,0,0,1.0224551735178e-05,0,0,0,0,0.0373304790205759,0,0,0,0,0,0,0,0,0,0.359615296315102,0,0,0,0,0,0.101714653079319,0,0,0,0,0,0,0,0,0,0,0,0.153082765684702,0,-0.0290672883568018,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.284448106627612,0,0,0.00492104860451752,0,0,-0.0537174698176497,0,0.271556734768623,0,0,-0.0755620045937408,0,0.11768933511034,0,0,0,0,0,0,0,0,0.127007364594326,0.142144460461497,0,0,0,0,0,0.0140643537187919,0.0361043757146365,0,0,0.0649525106886864,0,0,0,0,0.196368436863904,0,0.208049874882037,0,0,0,0,0,0,0.111729297152333,0.0314501293033408,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.012367125349949,0,0,0.115010766664169,0,0,0,0.0229696438449068,-0.0240642876087719,0,0,0,0.373311839123557,0,0,0,0,0.335475226991875,0,0,0,0,0,0,0,0.0662179690890219,0,0,0.047947270042839,0,0,0,0,0,0,0,0,0,0,0,0,0.0384132914667088,0,0,0,0,0.0161098402680201,0.0132475388846854,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0830913115729959,0,0,0,0,0.216686810497874,0,0,0,0,0.122562978080759,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.0548459329053771,0,-0.135878013677341,0,0,0,0,0,0,0,-0.128452096693797,0,0,0.27393756023775,0,0,0,0,-0.0431325022294697,0.0436680730925788,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.149635223240039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345559207008714,0.228633494766276,0,-0.0408138721325902,0,0,0.207260596730923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00951012809628493,-0.00374603807747213,-0.0251284158464463,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,-0.0221405233816159,-0.0402654136153537,0,0,0.138202658221594,0,0,0.123113358630248,0,0,0,0,0,0,0,0.120993525310018,0,0,0,0.117224239997524,0,0,0,0,0,0,0,0,0,0,0.0542699951188294,0,0,0,0.0100835523197485,0.0418629227951891,0.0144018677555509,0,0,0,0,0,0,-0.0291352208970518,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0835487655438182,0.355219596184368,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.10640294946389,0,0,0,0,0,0,0,0,0,0.45784422495292,0,0,0,0.027181155142377,0,0.0064289132667002,0,0,0.0143051566675595,0,0,0,0,0,0,0,0,0,0,0.0217032762459996,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.0861150217864395,0,0.0795758607772422,0,0,0,0,0,0.00264771327025677,0,0,0.16639114012665,-0.0783831809209227,0,0,0,0,0,0,0,0,0.0447718571411225,0.015154664900644,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0223060978435612,0,0,0,0,0,0,0,0,0,0.0719819641629907,-0.171584034738671,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0,0,0,0,0.15038022240098,0.140977312371051,0,0,0,0,0,0.460149941788362,0,0,0,0,0,0,-0.140313987775569,0,0,0,0,0,0,0,0,0,0,0,0,0.163597225416628,0,-0.204842300932811,0,0.153884097898214,0,0,0.0937949171579096,-0.113407434242536,0,0,0,0,0,0,0,0.0115895950820929,0,0,0,0,0,0
X000831.SZ,0,0,0.0327165572139429,0,0,0,0.0936800249915842,0.46771794101805,0,0,0,0,0,0.0408883974289819,0,0.337277417660622,0,0,0,0,0,0,0,0,0,0,0.0242070711551119,0,0.054912148894175,0,0,0,0,0.16894103684464,0,0,0,0,0,-0.0123085674150883,0,0,0,0,-0.148843544882762,0.159354508980588,0,0,0,0,0,0,-0.079142198254056,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118631895609088,0,0,0,0,0,0,0,0,0,0,0,0.0064337343249146,0,-0.433324818501855,0,0,0.088579460004893,0,0,0,0,0,0,-0.0765282685284935,0,0,0.197149143689882,0,0,0,0,0,0,0,0,-0.0783633208861332,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0398447877624436,0,0,0,0.1453567306452,0,0,0,-0.050079833413677,-0.0328916721647529,0,0,-0.0471841271353657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500791107986453,0,0.274948237746546,0,0.0990248531140486,0,0,0,0.0274802929879407,0.153052233327447,0.0444893381632299,0,0,0,0,0,0,0,0,-0.00252382031490988,0,0,0,0,0,0
X600688.SH,0,0,0.0787413575049653,0,0,0.00848144762312966,0.206138386281424,0,0,0.0294256574238548,0,0.0621115286619328,0,0,0,0,0,0,0,0,0,0,0.280985391957408,0.0400860108113262,0,0,0,0,0,0,0.0810204473232336,0,0,0,0,0,0,0,0,0,0,0,0,0.0728040794309347,0,0,0,0,0,0,0,-0.02064129597092,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.173961459624307,0,0,0,0.224888495677137,0,0,0,0,0,0,0,0.207046090595985,0,0,0,0,0,0,0,0.120583922160551,0,0,0.0247097528605676,0,0,0,0,-0.200399849925785,0.206151345537168,0,0,0,0.119614894850733,0,0.0392208848925087,0,0,0,0,0.0506899620109563,0,0,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,-0.0156086712472791,0,0.0916634205799216,0,0,0,0,0,0.084598438116658,0,0,0,0,0,0,0,0.0383546029052163,0,0,0,0,0.0568781168386387,0,-0.0641654382883189,0.175662774186147,0,0,0,0,0,0,0.0713171710717709,0,0,0,0,0,0,0,0,0.351146948267963,0,0,0,0,0,0.00273629171821624,0,0,0,0,0.0447381712048083,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991844604045084,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473945609771033,-0.0935055117594062,0,0,0,0,0,0.145240476716081,0,0,-0.13284957299278,0,0,0,0,0,0,0,0,-0.0620640537080043,-0.0267547197383079,0,0,0,0.0106603262148918,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.417751602106937,0,0,0,0,0,0,0,0,0,0,0,0.333368825715225,0,0,0,0,0,0,0,0,0.121717380442534,0.110350039713575,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140945292859848,0,0,0,-0.347699840657682,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0427545471078435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585826051611599,0,0,0,0,0,0,0.0706555015698417,0,0,0,0,0,0,0,0,0.157419070493418,0.181047611539139,0,0,0.258074494452916,0,-0.0259765057020217,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.103335433503472,0,0,8.67361737988404e-19,0,0,0,0.108255016892018,0,0,0,0,0,0.00496286164255251,0,0,0,0,0,0.3094833196368,0,0,0,0,0,0,0.0182054725217446,0,0,0.040962289180286,0.0510607507223327,0,0,0.0793612205451031,0,0,0,0,0,0,0,-0.0561927204862653,-0.0390050568566187,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.10743602886047,0,0,0.116071281191394,0.117223927190694,0,0,0,0.314698325442375,0.0473666082410265,0,0,0,0,0,0,0,0,0,0.115192284627669,0,0.0410227376297575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0914468706961343,0,0,0.0274462118034023,0,0,0.121015099175041,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0875774427733037,0,0,0,0,-0.0319175455175496,0.247675132696601,0.0461359118023541,0,0,0,0,0,0,0,0.106243333997659,0,0,0,0,0,0,0,0.0169644441705266,-0.0890042678613645,0,0,0.0265971465408771,0,0,-0.12453553821808,0,0,0,0.0273571076823698,0,0,0,0,0,0.178600333112564,0,0,0,0,-3.46944695195361e-18,-0.0339723179607766,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.00663040252483928,0,0,0,0,0,0,0.0159397791701687,0,0,0,0,0,0,0,0.0323674704078405,0,0,0.140996239510159,0,0,0,0,0,0.144109122814919,0.163959061449006,0,0,0.00676714703501816,0,0,-0.0240925038106285,0,0,-0.0125500158348597,0,0,0,-0.0946953201088899,0,0,0,0,0,0,0,0,0.0205535025023822,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0.092375670788423,0,0,0.0574360078280966,0,0,0,0,0,0,0,0,0,0,0.00865330761469527,0,0,0,0,0,0,0,0,0.187424883984718,0.00859727408034462,0,0.150020529313539,0,0,0,0,0,0,0,0,0,0,0,0,0.154231789569129,0,0,0,0,0,0,-0.0283707082460509,-0.0479399677379713,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0246499185246943,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.0517187979852322,0,0,0,0,0,0,0.00639147238524573,0,0,0,0.0989277753530589,0,0,0,0,0,-0.0144812986002849,-0.016600182538108,0,0,0,0,0,0,-0.0911521991541902,-0.0785208375125543,0,0.0682974027371715,0,-0.0039946290647805,-0.135252639928183,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.00787462346808172,0,0,0,0,-0.211925240545482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378075848590323,0,0,0,0.330806592659607,0,0,0,0,0,-0.161949894372227,0,0,0,0,0,1.12535932190026,0,0,0,1.83280851395534,0,0
TED,0,0,0,0,0,0,-0.00103611052838711,0,0,0,0,-1.73472347597681e-18,0,0.0517991394278448,0.0493982034749701,0,0,0,0,0,0,0,0,-0.102282840408803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00797629903679058,0,0,0,0,0,0,0.584619493376751,0,0,0,0,-0.419237813909475,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507907390518928,-0.0581137672066352,0,0,0,0,0,0.0225554865825602,-0.104031771492786,0.0283538269481007,0,0,0,0,0,-0.00933752010949413,0,0,0,0,-0.138573703433795,0,0
MKreturn,0,0,0,0,0,0,-0.0162127244944412,0,0,0,0,-0.0457575763888261,0,0.0190271778691286,-0.00358952417661918,0,0,0,0,0,0.0568681338405143,0,0,0,-0.048812715283472,0,8.67361737988404e-19,0,0,0.0867233383937449,0,0,-0.01315729381467,0.027816372380568,-0.00559442957326556,-0.0524883654085473,0,0,0,0,0,0,0.0267498294959142,0,0,0,0,8.67361737988404e-19,0,0,0,-0.000732287435948115,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.00266570335599306,-0.000626073619823907,0,0,0,0,-0.000310677638672864,0,0,-0.00160048093436899,0,0,-0.00155030099015178,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00086839047903973,0,0,-0.000750386303026633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00345894242832046,0,0,0,0,0.0118235876615218,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.031120514126291,0,0,0.0122219663759483,0,0,0,0,0,0,0,-0.0262773604086157,0,0,0,0,0,-0.00664603749871581,0,0,0,0,0.0261496320470797,0,0,0,0,0,0,0,-0.00468883975888481,0,0,0,0,0,0,0,0,0,0,0,0,0.00833147441052301,0,0.0377515751256659,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.010268966782703,0.00365051806392937,0,0,-0.00353609895733995,-0.00277932115880111,0,0.0017378898432169,-0.00664478854359436,0,0,0.00464625556895801,0,0,0,0,0,0,0,0,-0.00882084107873675,0,0,0,0,0,0.00537299460025805,0,0,0,0,0,0.00558063201961656,0,0,0,0,0,0,0,0,0,0,0,0,0.00685775722618736,0,0,0,0,0.03772901496468,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-8.87322468884331e-05,0.013658094792667,0,0,0,0,0,0,0,-0.0137100063940771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00623431702187821,0,0,0,0,0,0
