,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600886.SH,X601898.SH,X600010.SH,X000792.SZ,X600801.SH,X601600.SH,X600660.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600299.SH,X002466.SZ,X600489.SH,X600176.SH,X000723.SZ,X000401.SZ,X600426.SH,X000898.SZ,X600516.SH,X601158.SH,X600219.SH,X000553.SZ,X002075.SZ,X000932.SZ,X002353.SZ,X600583.SH,X000883.SZ,X600126.SH,X000709.SZ,X600486.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0957216021665132,0,0,0,0,0,0,0,0,0,0,0.0220126366169623,0,0,0.307102188669127,0,0,0,0,0,0,0,0.122425709127076,0,0.418499302971695,0.133947764086586,0,0,0,0,0,0,0,0.00742675683901037,0.0430248872821253,0,0,0,0,0,0
X600886.SH,0,0,0,0.0743832356901625,0.336704758203964,-0.0488984620240884,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088732237022234,0,0,0,0,0,0,0.0586407031210385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658998546764228,0,0,0,-0.037570404097723,0,0,0,0,0,0.014973984034921,-0.00421309251335895,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530429192584468,0,0,0,0.0827623569348824,0.344050897748578,0,0,0,0.0733871698753689,0,0.00398768960954543,0.065252028696627,0.00154910757444143,0,0,0,0,0,0,0,0,0,0,0.0139541461502502,0,0,0.0574927915705991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0.0440154263986155,0,0,0,0,0,0,0,0,0,0,0.00182497941369493,0,0,0,0.0733657555719924,0,0,0.114652356381363,0,0,0,0,0,0,0,0,0,0.0890779425318509,0,0,0.137244825657529,0,0,0,0,0,0,0,0,0,0,-0.00468942558888528,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0785439941362401,0,0,-0.185600229606054,0,0,0,0,0,0,0.209078693183723,0.0547700174062875,0,0,0,0,0,0,0,0,0,0.0958154497702082,0.258564188627124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751826614957946,-0.0167824971440988,-0.0424284361332626,0.172442262541405,0,0,-0.175169604101319,0,0
X600801.SH,0,0,0,0.525274201745354,0,0,0,0,0,0.0995729417654201,0,0,0,0,0,0,0,0,0,0,0,0.0439373505882069,0,0,0,0,0,0,0,0,0,0,0.0888963544404216,0.297956797141547,0,0,0,0,0,0,0.0261132706271832,0,0,0,0,0,0,0,0,0,0,0,-0.00310689288124315,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0288240789608009,0,0,0,0,0,0,0,0,0,0.0279453481350726,0,0,0,0,0.10024644517574,0.105201575078794,0.175217682004482,0,0,0,0,0,0,0,0,0,0,0,0,0.00961376686307206,0.140869096771397,0,0.0219501240767549,0,0,0,0,0,0,0,0,-0.00260023850907647,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.241493774929559,0,0,0,0,0,0,0,0.123696854729708,0,0.186680967700822,0,0,0,0,0,0,0,0,0,0,0,0.0414595945870493,0,0.107545832526196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0478785584440379,0.00926876133564995,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00349554077503484,0,0,0,0,0,0,0,0,0.320520777325078,0,0,0,0,0,0,0.290542146574673,0,0.0321931473116874,0,0.110426878897217,0,0,0,0,0,0,0,0.0491555758816476,0,0,0,0,0,0,0,0,0.10977010203834,0.0585795793498377,0,0,0,0,0,0
X600362.SH,0,0,0.0226048979908741,0.0806241551663605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0682010402238857,0.0505088792775005,0,0,0.0498414425245803,0,0,0,0,0,0.0726819930885066,0,-0.0573977139080717,0,0,0,0,0,0,0,0,0.864319863739864,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.111715569411582,0,0.386880026517182,0,0,0,0,0,0.0340493171851761,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0699416642308446,0,0,0.081307670949374,0,0,0,0,0,0,0,0,0,0,0,0,0.111316282907007,0,0.13940177643911,0,0,0,0.0018041950772747,0.0300313572793521,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.00591138741272858,0,0.197842436851412,0,0,0.00534395771625763,0.105938011123733,0,0,0,0,0,0,0.0689562212780382,0,0,0,0,0.129252190253887,0,0,0,-1.0842021724855e-19,0.142382334913675,0,0,0,0,0,0,0,0.0148368771283682,0,0,0,0.0423325563217082,0,0,0,0,0,0.0239633583177975,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0138738812947667,0,0,0,0,0,0.00205165936436102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000147139829081658,0,0,0.027427382000089,0,0,0.190718386485662,0,0.019525601356539,0.100576754684081,0,0,0,0,0,0,0,0,0,0.0219337392233875,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011626347979273,0,0,0,0,0,0.228446953278704,0.192587468238898,0,0,0,0.0293260606345188,0,0.0789436546170178,0.0406066874538068,0.0702034731700026,0,0,0.13312145264275,0,0,0,0,0,0,0,0,0.0635353756860069,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078517849896977,0,0,0,0,0.223352055130657,0,0.0613603160616756,0,0.08543675799008,0.0951834783203936,0,0,0,0,0.0374510983850866,0,0,0.0952287918724545,0,0,0,0,0,0,0,0,0.00735465017229007,0,0,0,0,0,0.0195419920841886,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0728115652030283,0.0497685798942165,0,0,0,0.0191692436095013,0,0,0.0434674594310249,0.0151556678952887,0,0,0,0.0894239733258317,0,0,0,0,0.246720492941309,0,0,0,0,0.1049400222863,0,0.0358905871725222,0,0,0.0940970057125829,0,0,0,0,0.0408862326046575,0,0,0.0239352332692075,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.114414778581938,0,0.458119011837632,0,0,0,0,0,0,0,0,0,0.0114544087979696,0.0691246897979866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079336838567468,0,0,0.0930809905294826,0,0,0,0,0,0,0.0244130294861288,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0330350661093299,0,0.0945879701028308,0,0,0,0,0,0,0,0,0,0,0,0,0.292572067023841,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.110688354494597,0,0,0.131528777209069,0.0116192606628854,0.156754134831675,0,0,0,0,0,0,0,0,0,0.0138207147986811,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0168361207118754,0,0,0,0,0,0,0,0.216432769996775,0,0,0,0,0,0,0,0,0.0200898197623625,0.0932315586809417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302766944805087,0,0.274667240132428,0,0,0,0.15710252239536,0,0,0,0,0,0.0388007285115914,0.0448526576166058,0,0.0377438484092568,0,0,0,0
X002466.SZ,0,0,0,0,0.0447844060353029,0.118427882406467,0,0.233021816555642,0,0,0.319685372823891,0,0,0,0,0,0,0.166426113488874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250012475887538,0,0,0,0,0,0,0,0,-0.141007906790853,-0.0119027999344686,0,0,0,0,0,0
X600489.SH,0.0370494145837091,0,0,0,0,0.638392099551734,0,0,0,-3.46944695195361e-18,0.0530481060118097,0,0,0,0,0.109504023673517,0,0,0.0421810265491984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274508285517631,0,0,0,0,0,0,0.0254803038999531,0.0216177115118318,0,0,0,0,0,0,0,0,0,0,0,-0.00848306197690464,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.278029072861716,0,0,0.0644464678225808,0,6.93889390390723e-18,0,0,0,0,0,0.124489107480514,0,0,0,0,0.0466695123986374,0,0,0.162340712097354,0,0,0,0,0,0.0223576343919344,0,0,0,0,0.176876828368922,0,0,0,0,0,0.00207005808307253,0,-8.67361737988404e-19,0.0183959134028197,0,0,0,8.67361737988404e-19,0,0,0,0,0.00905296440226911,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.228477558745267,0,0,0,0,0,0,0,-0.0349336000008289,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0.0542344934501124,0,0,0,-0.0155881533726438,0,0,0.570983280363342,0,0,0.162319209611217,0.211864791665449,0,0,0,0,0,0,0,0,0,0,0.0469789791990052,-0.0164397771595316,0,0.048708652288444,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.0540514855221901,0.0694858837917068,0,0,0,0,0.343250585609403,0,0,0,0,0.11918069465772,0,0,0,0,0.212162790959937,0,0,0.0496031550631215,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471348877018828,-0.0106525852824309,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0062117688780286,0,0.258043628343556,0.251505725640701,0.121287557070304,0,0,0,0,0,0,0.0389387300397766,0,-1.0842021724855e-19,0.28969458945991,0,0,0,0.0384463497451639,0,0,0,0.00219539605207284,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0406194059687028,0,0,0.0274407222666928,0,0,0,0,0.131323608300087,0,0,0,0,0.0176388253646957,0,0,0,0,0,0,0,0,0,0,0,0.0324221804597588,0,0,0,0.0595807938228742,0,0,0,0,0.186416470297696,0,0,0,0,0,0,0,0,0,0.00722562821190255,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0.0539974699061508,0.162194660456185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.278359305929168,0,0,0,0,0.174580569745106,0,0,0,0,0,0,0.0455752335021181,0,0,0,0,0,0.0735188510537844,0,0,0,0.108115045057128,0.0179561988533999,0,-0.0331713220518201,0,0.0207995986841337,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.00657347967903475,0.0447870086244268,0.0791829750909133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0592278653063307,0,0,0,0.0189014942391933,0,0,0,0.00545503886444126,0,0,0,0,0.029534266276213,0,0.0284387194412449,0.0481367995791928,0,0.0965150362314707,0,0.0111069534427984,0,0,0,0,0,0.00176795850974462,-0.00641473108038733,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.00741707372054508,0,0,0.0185482072851099,0,0,0,0,0,0.161731168330768,0,0.0684529026267955,0,0,0.434506093111842,0,-3.46944695195361e-18,0,0,0,0.029669347110004,0,0,0,0,0,0,0,0,0,0,0,0,0.0263631376531924,0,0,0,0,0,0,0,0.0941266490552731,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.130819148946198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107359042947187,0,-2.16840434497101e-19,0,0,0.121624252590762,-0.139984711547984,0,0,0,0,0,0,0.344148238526367,0,-0.126882201438654,0,0,0,0,0.318220720725176,0,0,0,-0.0302462986885657,0.0431548465579517,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0.124166416278009,0,0,0,0,-0.260451243233755,0,0,0,0,0,0,-0.111127898905136,0,0,0,0,0,0,0,0.414287439710104,0,0,0,0.269506778829356,0,0,0.32663761284466,0,-0.0960935493709654,0,0.0859353006673293,0,0,0,0,0,0,0.204771381395506,0,-0.102882041011449,0,-0.137373130429572,0,0,0,-0.00424314716970326,0.0875669665661565,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0355144601402409,0,0,0,0,0,0,0,0,0.0153261820841734,0,0.126822060008643,0,0,0,0,0,0,0,0,0,0,0,0.174474110709237,0,0.196814705909999,0,0,0.159629944510215,0,0.116102048262797,0,0,0,0,0,0,0,0,0,0,0.0030566083788883,-0.0049289593120739,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0370867328485707,0,0,0,0,0,0,0.136213295717549,0.00654411784767582,0,0,0,0,0,0,0,0,0,0,0,0.114459304559122,0,0,0,0.623944421554998,0,0,0,0,0,0,0,0,0,0,0.059944587418334,0,0,0,0,0,-0.0042868364075336,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.164032757569655,0.0380569812303885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0870507383354866,0.08228530599079,0.0214943578731288,0,0,0.0877548073109124,0,0.0854754636737529,0,0.0940356888645203,0,0,0,0.0573148702918804,0,0.171718463295461,0,0,0,0,0,0,0,0,0.0292068572350293,-0.0123553413066192,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00827671436320321,0,0,0.13761278676512,0,0,0,0,0,0.0235994797770968,0,0.00839958992820767,0,0,0.151030777332675,0,0,0,0,0.0396089988260036,0,0,0,0,0,0,0.0784631704083238,0,0,0,0,0.0619382333702842,0,0.00100548344242386,0.0358237659086204,0,0,0,0,0,0,0,0,0,0.0385289968989468,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.295502138320987,0,0.0436663168484936,0,0,0,0,-0.0600975347251154,0.39382321725037,0,0,3.46944695195361e-18,0,-0.2001917378004,0,0,0,0,0,0,0,-0.129250495527764,0,0,0,0.220972977115313,0,-0.116011532575623,0,0,0,0,-0.015148759957184,0,0,0.318360673391712,0,0,0,0,-0.124943708742542,0,0,0,0.0846026653619821,0.00850590301692531,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0492562363782276,0,0,0,0,0,0,0,0,0,0,0,0.144126717393006,0,0,0,0,0,0.309444449681391,0,0,0,0,0,0,0.00298190661716702,0,0,0,0,0,0.0231368371434068,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028672612466961,0,0,0,0,0,0
X600486.SH,0,0,0,0.104878775052096,0,0,0,0.123900366680999,0,0,0,0,0,0,0,0.0186885346455417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803327015784238,0,0.159130511963553,0,0,0.156448370684617,0,0,0,0,0.0465109035027418,0,0,0,0,0,0,0,0,0,0,-0.483719866805705,-0.000307736976802079,-0.0165188661631554,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0519378747334791,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388362679084291,0,0,0.0260570445699455,0.0232979122728477,0,0.0927931815987612,0,0,0,0,0,0,0,0,0,0,0.0148623849115177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0534100341787089,0,0,0,0,0.00146694508296675,0,0,0,0.244220838506685,0.0529097576647407,0,0,0.0574739384656847,0,0.0400909685047316,0,0,0.0230715606997591,0,0,0,0,0.0158769294609266,0,0,0.142237958485969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456815482513722,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.113582764780163,0,-0.276519756241751,0,0,0,0,0,0,0.250886719859679,0,0,0,-0.0609638206965588,0,0,0,0,0,0,0,0,0,0.124245187260485,0.0918931961773974,0,0,0.45770097943859,0,0,0,0,0,0,0,0,0,-0.0342366673240429,-0.274636342525327,-0.0910058383735961,0,0,-0.329280153863809,0,0,0,-0.0494284238271115,-0.0184893209518106,0,-1.73472347597681e-18,0,0,0,0
Slope,0,0,0,0,0,0,0,0.240320679748846,0,0,0,0,0,0,0,0,0,0,-0.249045299788598,0,0,0,0,0,0,0,0,0,0.00464350297080822,0,0,0,0,0,0,0,0.0860740389472966,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206998805287315,0,0.354110263962275,0,1.12185965482065,0,0,0,0
TED,0,0,0,0,0,0.231297383890054,0,0,0,0,0,0,0,0,0,0,0,0,0.0110336080454921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0614602376903462,0,-0.0882408285947667,0,0,-0.057146807846798,0,0,0,0,0,0,0,-0.0222512119243951,0,0.0485612716077957,0,0,0,0,0,0,0,0,0.0558498136807435,0,0,0.0278918923384314,0,0.0211871534856712,0,0.0339752915995502,0,0,0.022550998535439,0,0,0,0,0,0,0,0,0,0,0.0205249892191303,0.00562954358865288,-2.70416437885895e-05,0,0.0371365044437283,0,0,0,0
MKreturn,0,0,0,-0.19190427901043,0,0,0,-0.0141322692501566,0,0,0,0,0,0,0,0,0,0,0.12928746520883,0,0.0196494004691812,0,0,0,0,0,0,0,0,0,0,0,0.123982275363729,0,0,0,0.00085896630647297,0,0,0,0,0,0,-0.133678421757641,0,0,0,0,0,0,0.287250938912734,0.0913244351396281,0.0170699536566027,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00299567249650367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145031936326211,0,0,0,0,0,0,0,0,0,-0.0110995992504266,0,0,0,0,0,0,0,-0.0222542602204838,0.0145102750155516,-0.0253950347841158,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195152312893915,-0.0228315154842897,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00830591664120375,0.0102648713074032,0,0,0.00585950718391313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000576125303828275,0,0,0.0122656587198744,0,0.00185883936100514,0,0,0,0,0.00773427516584835,0,0,-0.00668232265232979,0,0,4.33680868994202e-19,0,0,0,0,0,0.0017352279525299,-0.00623505691906052,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.00287970468556295,0,0,0,0,0,0,0,0.00137808249666172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000147612414892714,0,0,0,0,0,0,0,0,-0.00338805351163707,0,0.00277546234424514,0,0.00366595239980816,0,0,0,0,-0.00841108272762551,0,0,0,-0.0374888127891485,0,0
