,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X600886.SH,X002466.SZ,X002460.SZ,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600795.SH,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X000983.SZ,X600027.SH,X600803.SH,X600489.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000630.SZ,X000408.SZ,X600985.SH,X600219.SH,X000933.SZ,X300037.SZ,X000629.SZ,X600688.SH,X600612.SH,X000723.SZ,X600157.SH,X002128.SZ,X600096.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0.0310596624045642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815408278088718,0,0,0,0,0.3533881805914,0,0,0,0.147394013507046,0,0,0.0839862597174397,0.195591505168529,0,0,0.0974474945167779,0,0,0,0.0473087980680266,0,0,0,0.00399240334791841,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.0588249325564096,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020399202588992,0,0,0,-0.0310575036983632,0,0,0,0,0,0,0,0,0.137965140149922,0,0,0.02340730964793,0,0,0,0,0,0,0,0,0,0,0,0.0999972346807816,-0.144688988866609,-0.0224840159697288,0.043878326218514,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.128200666117181,0,0.00250523941560496,0,0,0,0,0,0.0184233291290257,0.113868703883727,0.238032760884075,0,0,0,0,0,0,0,0,0,0,0.0261937516876387,0,0,0,0,0,0,0,0,0,0,0.0461499885202765,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405177352420983,-0.0100887683069049,-0.00405603858902047,0,0,0,0,0,0
X600886.SH,0,0.210612158750172,0,0,0,0,0,0.304888069874917,0,0,0,0,0,0,0,-0.108911680649367,0,0,0,0,0,0,0,0,0,0,0,0,0.275930975859573,0.14067458305556,0,0,0,0,0,0,0,0,0,0,0.00723097561915833,0,0,0,0,0,0,0,0,-0.0125571780317282,0,-0.000547232488631181,0.0189657704135543,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.741674139958671,0.0903314169418167,0,0,0,-0.0736974882639223,0,0,0,0,0.109883666837066,0,0,0,0,0,0,-0.00979404661365974,0,0,0,0,0,0,0,0,0,0.0672667993827152,0,0.0645086043143425,0,0,0,0,0.0340513395868003,0,-0.00301811967437721,0.00228875028319375,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.00187406752976053,0,0,0,0,0,0,0.855494268977487,0,0,0,0.100437576253359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0368861101088233,0,0,0,0,0,0.179674904748313,0.00504965431407615,-0.0308821791363041,-0.252368434859746,0,0,0,0,0
X600111.SH,0,0,-0.0163806157240208,0,0,0,-0.0705414677899718,0,0,0,0.0926009845640101,0,0,0,0.287114916155156,0,0,0,0,0,0.0530464287721185,0,0,0,-0.0169067251176745,0,0,0.101635550436807,0.218064880412537,0,0,0,0,0,0,0,0,0,0,0,0,0.0832229287638541,0,0,0,0.1257231755536,0,0,0,0,0,-0.0271282750511175,0.0613756350249883,0,0,0,0.0574681645694388,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.0217105370366933,0,0,0,0,0,0.0410002415408775,0,0.447817914232228,0,0.065897355154939,0,0.100344411966528,0,0,0,0,0,0,0,0,0,0.032291176959022,0,0,0.056008695448185,0.00976802739132122,0,0,0,0,0,0,0,0,0,0,0.0113330032641797,0.0735590381359138,0,0,4.33680868994202e-19,-0.0240112381977528,0.00827871795617486,-0.00371429007886203,0,0,0,0,0,0
X000708.SZ,0.284881864149805,0,0,0,0,0.0953545373822008,0.0611290280276713,0,0,0,0,0,0,0,0,0.152181018304696,0,0,0,0,0.112908703169365,0,0,0,0,0.139264319968783,0,0.0637168396759028,0,0,0,0,0,0,-0.277871155190927,0.0545736617501965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846455172864951,0,0.00708494401519615,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145341537930269,0.0711691463020985,0,0,0,0,0,0,0,0.0337500208199189,0.111465543343428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335825332021147,0,0,0.152010110062004,0,0,0,0,0.127079954597089,0.063207766693485,-0.0057395377992786,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.261710422272738,0,0,0.175504498339222,0,0,0.0152705548853782,0,0,0.0108316744798243,0,0,0,0,0,0,0,0,-0.0817114149595525,0,0,0,0,0.271139513973109,0,0,0,0,0,0,0,0,0,0.160804152273278,0,0,0,0,0,0,0,0,0.244472103231924,-0.113647990014359,-0.0129141977252799,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.163371646859894,0.151832187753333,0,0,0.00574845893853516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912198214601462,0,0.161535140528063,0,0,0,0,0,0.113604224794715,0,0,0,0,0,0,0.156796583855656,0,0,0,0,0,-0.131426457881443,0,0,0,0,-0.00499653501207284,0,0,0,0,-0.139124786362461,0,0
X000877.SZ,0,0,0,0,0,0,0.414285384623957,0,0,0,0,0,0,-0.0632655178771448,0,0.0147453601061589,0.0374886919654121,0,0,0,0,0,0,0,0,0,0.191074227998783,0,0,-0.0564282747804793,0,0,0,0,0.00702746937352928,0,0,0,0,0,0.0227459115866979,0,0,0,0,0,0,0,0,0,-0.0795993854712845,-1.0842021724855e-19,-0.0330987022699046,0,0,0,0.0109059409188997,0,0
X600362.SH,0,0,0,0.0329994097131404,0,0,0,0,0,0,0.164813054481094,0,0,0,0,0,0,0,0.0865204214172048,0,0,0,0,0,0,0.0686067580705685,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014652069240313,0,0,0.286194258741392,0.00430932054800546,0.114629755427336,0,0,0,0,0.0344153759624037,0,0.00293038690215269,-2.71050543121376e-20,0,0,0,0,0,0
X601699.SH,0,0,0.0576908097113824,0,0.406168324019125,0,0,0,0,0,0,-0.0518733162789989,0,0,0,0.0957726873423688,0,0,0,0,0,0,0,0,0,0,0.0586623277740397,0,0,0.151264072050141,0,0,0,0,0,0.0390283154106849,0,0,0,-0.113326311272375,0.266316615482116,0,0,0,0,0,0,0,0,0.0701733820447942,-0.0238569616860045,-0.00719401742875024,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.537524752177864,0,0,0,0,0,0,0,0.270344697767399,0,0,0,0,0,-0.142327404468382,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156442877687993,0.0713169093914561,-0.446246932718014,0,0,0.115247908553409,0,0,0.259876203628454,0,0,0.0156396625430214,0,0,0,0,-4.33680868994202e-19,0.0490116519172281,0.0282305824423974,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0140868276136257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.586448952662847,0,0.663004549788727,0,0,-0.221832040635486,0,0,0,0,0,0,0.0803807379622165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402666153704623,0.00380625190909152,0,0,0,0.365060653723813,0,0
X600027.SH,0,0,0,0,0,0,0,0.255152423620052,0,0,2.16840434497101e-19,0,0,0,-3.46944695195361e-18,0.0418595162521038,0,0,0.00937258488832111,0,0.123845169038441,0,0,0,0,0,-0.0290603980177301,0,0,0.0526678224709203,0.150117859791579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199707284224756,0,-0.0446738332791983,0,0,0,-0.145229329122238,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.00504868851479379,0.27765631011924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196320468551844,0,0,0.0169509360475019,0.444916776267464,0,0,0.0804410786664784,0,0,0,0,0,0,0,0,0,0,-0.244794969988624,0,0,0,0,0,0.475157837463711,-0.0134651490737082,-0.0126152129139692,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0242126461484014,0.532979520405926,0.0239452752592856,0,0,0,0,0,0,0,0,0,0,0,0,0.156667885812833,0.0108390179330698,0,0,0.100142198896817,0,0,0,0,0,0,0,0.0319547845924098,0,0,0,0,0,0,0,0,0.121502532510692,0,0,0,0,0,0.0416229185073391,-0.00830223239449352,0,0,0,0,-0.0237634267625042,0,0
X601991.SH,0,0,0,0,0,0,0,0.33582175660224,0,0,0,0,0,0,0,0,0.193690616929053,0,0,0,0,0,0,0,0,0,0,0.148411111855977,0.0532010151936391,0,0,0,0,0.0192702884976163,0,0,0,0,0.018562147225512,0,0,0,0,0,0.103832437555375,0,0,0,0.0447797776364563,3.46944695195361e-18,0,0,-0.00220716898717373,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.138900027361298,0,0,0,0,0,0,0,0,0,-0.139728101483778,-0.337199018638196,0,0,0,0,0,0,0,0,0,0.191453349586968,0,0,0,0,0.707071541532269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121021045591483,-0.125172229650573,0.147274196058786,0,0,0.462147650660229,0,0
X000807.SZ,-0.0850506271227849,0,0,0,0,0,0,-0.0327116502059797,0,0,0.610299746838995,0,0,0,0,-0.0728644702867504,0,0,0,0,0,-0.00750883958876142,0,0,0,0,0,-0.14354480695489,0,0,0,0.13488351422638,0,0,0,0,0,0,0,0,0.0723623965378937,0,0,0,0,0,0,0,0,0,0,-0.0239247522992777,0.00637999381353604,0,0,0,-0.0523632588029026,0,0
X600160.SH,-0.637926836139228,0,0,0,0,0.0896664527186652,0,0,0,0,0,0,0,0.594059256498357,0,0,0,0.273509532451263,0,0,0,0.0322906277191953,0,0,0,0,0,-0.202960434467054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532024603673337,0.0967571805324101,0,0,0,-0.27342434794281,0,0,-0.0234876541370364,0,0,0,0.0568761325229431,0,0
X000786.SZ,0.0241173047866804,0,0,0,0.151415020543573,0.13002821272607,0,0,0,0,0,0.0916606762314369,0,0,0,0,0,0,0,0,0,0,0.0332272121510786,0,0,0,0.142666988716548,0,0.0840741915836362,-0.0476330833631526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0230021819333793,0.0179895847789766,0.036988298757921,0,0,0,0.162521440247219,0,0
X000932.SZ,0,0,0,0,0,0.326123206301949,0,0,0,0,0.21540601739233,0,0,0,0,0,0,0,0.00898590505427753,0,0,0,0,0,0,0,0,0,0,0.0872986167655683,0,0,0,0,0,0,0,0,0,0,0.0317261915293469,0,0.00707712288468823,0,0.170848195248645,0,0,0,0,0,-0.0722317156186223,-0.0152751828865882,0.0458439785904572,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.303796808823183,0,0,0,0,0.106002589840355,0,0,0,0,0,0,0,0,0.145309904490036,0,0,0,0.111455418303774,0,0,0,0,0.0109065060315906,0,0,0,0,0,0,0,-0.00231382069024573,0,0,0,0,0,0,0,4.33680868994202e-19,-0.0312433958758487,-0.000928606267162123,-0.00592999112932268,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.141313709577519,0,0,0,0,0,0.0669724359672059,0.152018650400551,0,0.107560606170896,0.152130036136407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118465233749954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190799088864387,0,0,0,0,0,0,0.0512207992814993,0,0
X600985.SH,0,0,0,0.105771354958197,0.080274243246761,0,0,0,0.245075415930929,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37758057796387,0,0,0.00222575464487683,0.220852669054847,0,0,0,0,0,0,-0.123058658423233,0,0,0,0,0,0,0,0,0,0,0,0.0465759665153851,0,0,0,0,0,0,0.0408264649120652,-0.159647066846742,0,0,0,0,0
X600219.SH,0,0,0,0,0.044663564030461,0.090433173297832,0,0,0,0,0.221126457979637,0,0,0,0,0.0482038558791881,0,0,0.0913298688240311,0,0,-1.73472347597681e-18,0,0,0,0,0.0138931501453243,0,0.0213886055059301,0,0,0,0,0,0,0,0.054934393570857,0.0562321196846382,0,0,-0.008472110078954,0,0,0,0,0,0,0,0,0,-0.0496459422537004,0,0.00776208657771859,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.322814449830816,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.200078206469007,0,0,0,8.67361737988404e-19,0.0356753114165034,0,-0.0365326565226733,0,0,-0.0821672174287412,0.503831179497533,0,0,0.051634104532107,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0623676441923536,0,0.011684873958313,-0.00631628722630483,0,0,0,0,0,0
X300037.SZ,0,0,-0.0351584407790236,0,-0.101829566595669,0,0,0.114895967802221,0,0,0,0,0,0,0,0.050266610014065,0,0,0,0,0,0,0,0,0,0.32296812478389,-0.0395504861028237,0,0.00783739724233384,0,0,0,0,0.0418484836431717,0,0,0,0,0,-0.221835462084065,0,0,0,0,0,0,0,0,0,0,0,-0.108525204678905,0.146968690537641,0,0,0,-0.233554539567566,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0274026117265279,0,0,0,0.149813263810254,0,0.0830451913314289,0,0,0.0193872207594848,0,0,0.0611616913660064,0,0,0.103771483895079,0,0,0,0,0,-8.67361737988404e-19,0.124565388881186,0.011931174165682,0,0,0,0,0,0,0,0.0357601806741247,0,0.0632193946962523,0.0886773128421118,0,0,0,0,0,0,0.00823479013908045,-0.00490542652700792,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.141491657712067,0,0,0,0,0,0,0,0,0.062642302011974,0,0,0.0232049974367554,0,0.112604145802439,0.107042966416399,0,0.0675941992041873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146954286052785,0,0,0.0668861445924964,0,0.0228852040242644,0,0.055459074885632,0,0.00767336666101173,-0.0177644878245343,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.246457579305196,-0.0274090990836829,0,0.0569578084207697,0,0,0,0,0,0,0,0,0,0,0,0.244477369525058,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252861253939736,0,0,0,0,0,0,0,0.0261769419687995,0,0,0,0,0,0,0,0.155510443623768,0,0.0445285384821262,-0.0615278330020294,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.0541724175679514,0.0183726529400418,0,0,0,0,-0.184722854569503,0,0,0,0,0.0273782702917769,0,0,0.252173566820652,0,0,0,0,0.00774900535273227,0,0,0,0,0,0,0,0,0,0,0.0583121052640303,0.0456023955621793,0,0,0,0.047003067056064,0,0,0,0.0521235687081014,0,-0.0446384092422839,0,0,0,0.379811283997976,0,0,-0.0232522250693345,-0.0024485748899038,0,0,0,0,0,0
X600157.SH,0,0,0,0.0865610180355015,0,0,0,0,0,0,0,0,0,0,0.113495426682333,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100156660958574,0,0,0,0,0.0750821307746599,0,0,0,0,0.0708793844312415,0.00611652488341382,0,0,0,0,0,0,0,-0.0266032906449624,0,-0.00314076519378898,-0.0101967512417646,0,0,0,0,0,0
X002128.SZ,0.0153743817100693,0,0,0,0,0,0,0,0,0,0.0583841811256373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377283064009891,0,0,0.103143426806281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105091393496389,0.034937065538262,0,0,0,0,0.0301546285951687,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0.0272893335380411,0.0322785725573218,0,-0.0732321564890253,0.0735294999479449,0.0933992583906895,0.144820410620403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130561928509979,0,0,0,0.0399158599952379,0,0,0,0,0.290770128554115,0,0,0,0,-0.0161491871197366,-6.6233598514925e-05,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0.205323367373338,0,-0.0698938514530235,0,0,0,-0.182549136484481,0.311025245059604,0,0,0.268093409140187,0,0,0,0,0,0,-0.0584456623432606,0,0.344221539988601,0,0,0,0,-0.312131930351033,0,0,0,0,0,0,0,0.222208522716656,0,1.38777878078145e-17,0.231416950027022,0,0,0,0,0,0,0.0243795947698875,-0.0412292030476637,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0326879608783811,0,0,0,0,0,0,-0.596557677082129,-0.0142785784242153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0812273079068052,0,0,0,0,-0.0969157869951584,0,0,0,0,0,0.097187550512891,0,0,0,0,0.00219667510772749,0,-0.00896469175891936,0,0,0,0,0,0,0
Slope,0,0.502615982526151,0,0,0,-0.0180151883290547,0,0,0,0,0,0,0,-0.304492111194647,-0.00630375407945347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627259569819291,-0.299600283153474,0,0,0,0,0,-0.135366087317059,0,0,-0.24557054394897,0,0,0,0,0,0,0,1.06741854456869,0,0,0,-2.19265412561604,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.0811730093794138,0,0,0,0,0,0,0,0,0,0,-0.0248813593533938,0.263836251234674,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0523552724912229,0,0,0,0,0,-0.133171848954873,0,0,0,0,0,-0.0396846063253086,0.53705595432935,0,-0.128729541985328,0,0,0.304980317423079,0,0
RealEstate_excess,0.0113753603127376,0,0,0,0,0,0,0,0,0,-0.0285190944019666,0,0,0,-0.0717495498657158,0,0,0,0.107542186868663,0,0,0,0.0258764620284727,0,0,0,-0.115283715715729,0,0,0,0,0,-0.223346256139793,0,-0.0148079382001884,0,0,0,0,0,-0.028563849173811,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,-0.0108223973241656,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0556758092241327,0,0,0,0.144413264980329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.126841934947615,0.0407012173855675,0,0,0,0,0,-0.106985958302735,0,0,0,0,0,0,-0.014199955914711,0,0,0,0,0,0,-0.0268496665825563,0.0276208794226288,0,0,0,-6.93889390390723e-18,0,0
MKvol,0,0,0,0,-5.42101086242752e-20,0.000722396318241214,0,0,0.00100723482481535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27373818101569e-06,0.000266071051186628,0,0,0,0,0,0,0,-0.000297309903150137,0.000933650277138806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000826711312029356,0,0,-0.000888188311847527,0,0,0,-0.00677696854033018,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00572280287461772,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00995624738912298,0,0,0,0,0,0,0,0,0,0.00786789234337228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00777867045991771,0,-0.00331123719506314,-0.000359707873030434,0,0,0,0,0.0298651806118353,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00902806853551691,0,0,0,0,0,0,0,0,-0.00037457794011931,0,-0.0164627558408832,0.0115300647386639,0,0,0,0.0353273066675484,0,0
