,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X601992.SH,X000898.SZ,X002466.SZ,X600176.SH,X600111.SH,X000709.SZ,X600516.SH,X600352.SH,X600299.SH,X002460.SZ,X600489.SH,X000629.SZ,X601158.SH,X600808.SH,X600219.SH,X600801.SH,X000825.SZ,X000786.SZ,X000883.SZ,X000553.SZ,X000408.SZ,X002470.SZ,X600583.SH,X002110.SZ,X000539.SZ,X600157.SH,X002271.SZ,X600612.SH,X600021.SH,X600339.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0.0147772889752956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394640144563633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0674563383253703,0,0.0907133448781491,0,0,0,0,0,0,0,0,0.0271149800558014,0.0312864401426535,0,0,0,0,0,0,0,-0.0149218031586555,0,0
X600362.SH,0,0,0,0,0,0,0.00295172591545869,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591259925805553,0,0,0.144575555073721,0,0,0,0.00812289319850603,0.0358048085577882,0,0.0124770980472181,0,0,0,0,0,0,0,0.0761423619343025,0,0,0,0.116948785831579,0,0,0,0,0.0886870985638244,0,0,0,-0.00292386774258713,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.509431985128267,0,6.93889390390723e-18,0,0,0,0.0175794118766794,0,0,0,0,0,0,0,0,0,0,0,0.203544347930267,0,0,0,0.0447924140585652,0,0,0,0,0,0,0,0,0,0,0.0543170761988901,-0.151049224151134,0,0,0,0.305884846144102,0,0.0131751254314764,0.026966755966754,0.201262230363749,0,0,0,0.0158310108532442,-0.0312813394101211,0,0,0,0,0,0
X600188.SH,0,0,0.0956350337237847,0,0,0,0.076722974232119,0,0,0,0,0.391181959899785,0,0,0,0,0,-0.0396733204841094,0,0,0,0.0792804747455761,0.216279179539311,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416982301056845,0,0.113837155663169,0,0,0,0.0142932737788181,0,0,0,0,0,0,0,0,-0.0284469776425513,0.020617264903348,0,0,0,0,0,0
X601992.SH,0,0,0.0847965687909721,0.203214951636753,0.0180869436680316,0,0,0,-0.0600785461302035,0,0,0,0,0,0,0,0,0.0602143658916084,8.67361737988404e-19,0,0,-0.00384292639746096,0.000822837174224438,0,0,0,0,0,0,0,0,0,0.0723813495645993,0,0,0,0.270210389147141,0,0,0,0,0,0.11756422150331,0,0,0,0,0,0,0,0,0.0334306930011124,-0.0392569394074888,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0629757558782041,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.160725989631131,0,0.131269663223143,0,0.00458199418068749,0,0,0,0.0250649864597141,0,0,0,0,0.0533066073307616,0,0.340242090850383,0,0,0,0,0,0,0,0,0,0.0170139068709432,0,0,0,0,0,0,0,0,-0.0126239876828307,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.853605171946569,0,0,0,0,0,0,0,0,0,0.134077704097485,0,0,0,0,0,0,0,0,0.0454324879464796,0,0,-0.105008323868809,0.0186149188724774,0.00770928625784467,-0.00326045698674651,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0602599157076502,0,0,0,0,0.0261155631940828,0,0,0,0,0,0.286463674849261,0,0.129663203694972,0,0.0737046158852169,0,0.0702203407198399,0,0,0,0,0,0,0,0,0.0141472308822911,0.0108765431136849,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0584817960666129,0,0,0,0,0.287029494492056,0,0,0,0,0,0,0,0,0,0,0,0.249271728778555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515669073296596,0,0.00602107860226531,0.208744658308841,0,0,0,0,0,0,0,0,0.0171722397866392,0,0,0,0.0505257996382733,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0260996639195075,0,0,0,0,0,0.133176196186386,0,0,0,0,0.141852712997007,0,0,0.0428867888337148,0,0,0.0552910721771096,0,0.0401711769024132,0,0,0,0,0.0378390670614149,0.036769194188461,0.0275110862571637,0,0.0219334480276101,0,0,0,0,0,0,0,0,0.0407419882469248,0,0
X600516.SH,0,0,0,0,0,0,0.0826127282500713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158965868770382,0,0.233927287302205,0,0,0,0,0,0,0.015056663003333,0,0,0,0,0,0,0,0.139170275945396,0,0,0,0.203615124996294,0,0,0.090707204921666,0,0,0.0679252711224101,0,0,0.0122758212118258,5.10274848628709e-05,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0643148354172621,0.0202101969171014,0,0,0,0,0.132264534660623,0,0,0,0,0,0,0.0793474387406431,0.0576902970189128,0,0,0,0,0,0.0593626369563729,0,0,0,-0.0538402555272038,0,0,0,0,0.206715150832257,0,0,0,0,0,0,0,0,0,0,0.250356290562466,0,0,0,0,0,0.0188951365056284,-0.0675027505585522,0,0,0,0,0,0
X600299.SH,0,0,0,0.0661800202142698,0,0,0.0724909083615495,0,0,0,0,0,0,0,0,0,0,0.0374555745164848,0,0,0,0,0,0.159487285398312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272068729523429,0,0,0,0,0,0,0,0,0.268027096239137,0,0,0,-0.00642996777066488,0,0,0,0,0.0103514488588926,0,0
X002460.SZ,0,0.0439329729527621,0,0,0,0,0,0,0.0547583775030446,0,-0.222470429622042,0,0,0,0,0,0,0,0,0,0,0.564947394470852,0,0,0,0,0,0,0,0.0625083073822511,0.105789476268281,0,0,0,0,0,0.0983503353790973,0,0,0,0.0390297054463801,0,0,0,0,0,0,0.274616448574482,0,0,0,-0.0213671623329602,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,6.93889390390723e-18,0.66825886189891,0.0984665978527258,0,0,0,0,0,0,0,0.0687590845280741,0,0,0,0,0,0,0,0,0,0,-0.0445562202776902,0,0,0,0,0,0,0,0.0425056970084785,0,0,0,0,0,0,0,0,0,0.0182093174021678,0,0,0,0,-0.010549193917445,-0.000467614452025879,0,0,0,0,0,0
X000629.SZ,0,0,0,0.10725485072212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573915314355216,0.436630830964527,0,0,0.120074530280097,0,0,0,0,0,0,0,0,0,0,0.0862506926142161,0,0.00169678377078095,0.15327127360812,0,0,0,0,0,0,0,0,0.0580070066678254,0,0,-0.0308962900319548,0.08614472916322,0,0,0,0,0,0
X601158.SH,0.0610035974943204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528434276694642,0.0563694216124898,0.0219927316766448,0.0316590964996292,0,0,0.0350260279723642,0,0,0,0,0,0,0.0360583472238653,0,0,0,0,0,0.0655968470028309,0,0.0432870992591872,0,0,0,0,0,0,0,0,0,0,0,0,-0.00536653445921025,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0586392267694314,0,0,0,0,0.0134455778203329,0.223348584868707,0,0,0,0,0,0,0,0.0335401178868845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0947112105573759,0,0.383602474455894,0,0,0,-0.0197373042014483,0.142802397707872,0,0,0,0.00679382287759548,-0.0374183566691011,0,0,0,0.0250766498322732,0,0
X600219.SH,0,0,0,0,0,0,0.0530152653133378,0.244943990932518,0,0,0,0,0,0.0566084999075724,0,0,0,0,0,0,0,0,0,0.0198602897671865,0.0118279550382706,0,0,0,0,0.00383294074718811,0,0,0,0,0,0,0,0,0,0,0.116304534582291,0,0,0,0,0,0,0,-0.0384914533248726,0,-0.0897587023799533,0.0189643267123369,0,0,0,0,0.104891665242732,0,0
X600801.SH,0,0,0,0.300751500037974,0,0,0.0678587702736309,0,0,0,0,0,0,0,0,0,0,0.271414502187201,0,0.210136040299749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0633434440722985,0,0,0,0,0,0,0,0.223788116483349,0,0,0.00293605890020434,-0.0646523625017767,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0767058630554572,0.0340126423286807,0.105040961231213,0,0,0,0,0,0,0,0,0,0,0,0,0.0335549496075378,0,0,0.0280062285380378,0.128678287700315,0,0,0,0,0.065364924732391,0,0.0142918144768781,0,0,0,0,0,0.0443402797499696,0,0.0589963887183607,0,0,0,0.0713414240637085,0,0,0.0301425896527827,0,0,0,0,0,0,0.00973074604290053,0,0,0,0.00536717603380167,0,0
X000786.SZ,0,0,0,0,0,0,0.0166750005956683,0,0,0,0,0,0,0,0,0,0,0.084457300276561,0,0.183881179745196,0,0,0.142054417046647,0,0,0.0922554849861243,0,0,0,0,0,0,0,0,0,0,0,0,0.268352386740562,-0.0228498963451268,0,0,0,0,-0.00374840436211026,0.259953356837802,0,0,0,0,0,-0.00766479425727476,0.0380339715158036,0,0,0,-0.00108492350020537,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0858912146800213,0,0.00460419981423749,0,0,0.0636972099053849,0,0,0,0,0,0.0326735248375661,0.0897485657042851,0,0,0,0,0,0,0,0,0,0,0,0,0.178931447860212,0,0,0,3.46944695195361e-18,0,0.00813056042704248,0,0.0419614822895587,0,0,0,0,0,0,0.190556196680559,0,0,0,0,0.0169250564331325,0,0,0,0.00173085107350891,0,0
X000553.SZ,0,6.93889390390723e-18,0,0,0,0,0,0.11725061167601,0,0.212472496334311,0,0,0,0,0,0,0,0,0.0575272241687125,0,0,8.67361737988404e-19,0,0,0,0.127060388247315,0,0,0,0,0,0,0,0,0,0,0.100849745218256,0,0,0,0,0,0,0.0657364330703057,-0.0146958381403119,0,0,0,0.12712096533612,0,0,-0.0139682478539424,-0.0058583662858614,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.0735782818120829,0,0,0,0,0,0,0,0,0,0,0.00140388090928055,0,0,0.123141644853535,0,0,0,0,0,0,0,0.101715084485152,0,0.154207275980435,0.269726650040373,0,0,0,0,0,0,0,0,0,0,0,0.00635658433027415,0,0,0,0,0,-0.00051411301183538,0.0188954730975736,0,0,0,0.0323519887863193,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0580214073030193,0,0,0,0,0.121522182310206,0,0,0,0,0,-0.04000421956805,0.171944808207679,0,0,0,0,0,0,0,0,0.07540439834094,0,0,0.309474114063112,0,0.135777388553975,-0.111026260120356,0,-0.0558964985077308,0,0,0,0.0115620921019848,-0.0799607466937684,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.00188445747036871,0,0,0.184458697906239,0,0,0.0625559541809189,0,0,0,0,0,0,0,0.204006515592295,0,0,0,0,-0.149709887668451,0,0,0,0,0,0,0,0,0,0,0,0.0831601117990945,0,0,0,0,0,0,0,0,0.442107171746521,0,0,-0.0328237057403312,0.0524238019283078,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.23357261456253,0,0.124717650935277,0,0.0798673984410218,0,0,0,0,0,0,0,0,0,0.0339780564961498,0,0,0.164076019462574,0.0100976302208487,0,0,0,0,0,0,0,0,0,0.403978742398287,0,0,0,8.67361737988404e-19,0,0.0540757026581392,0,0.108875405129615,0,0,0,0,0,0,-0.146022859883893,0.0930777978268385,0,0,0.000996139154292594,0.0147648442812381,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.00629794969628952,0,0,0.0030699621190655,0,0,0,0,0,0,0,0.0843198747079718,0,0.222892117323263,0,0,0,0,0,0.343568715962811,0,0,0,0,0,0,0,0,0,0,0,0,0.0643996421425977,0,0,0,0,0,0,0,0,0.00711924152379002,0,0,-0.00379124955330294,0.0112502457734451,-0.0260617728231339,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123538783278775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128185335829681,-0.0465145198210008,0,0,0,-0.443003693613319,0,0
X002271.SZ,0,0.142119140720045,0,0,0,0,0,0,0,0,0,0.244321919968273,0,0,0,0,0,0,0,0,-0.0669862672493842,0,0,0,0,0,0.236831563485582,0.0839707035872649,0,0.146290066544776,0,0,0,0,0.0592128578583112,0,0.535408462336314,0,0,0,0,0,0,0,-0.0370272417481778,0,0,0,0,0,0,0.0126315868617173,0.0072577827909968,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205210663394023,0,0,0,0,0,0,0,0,0,0,0,0,0.111215313346557,0,0,0.0704962130581282,0,0,0.0614899069381225,0.0400526978784937,0,0,-0.010464487077024,-0.0305811537641743,0,0,0,-0.20993227121326,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0.0145888904944066,0,0,0.283748077371788,0,0,0,0,0,0,0,0.0974713833679201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264740696744601,0,0.0703630544587044,0.0919308717766475,0,0,0,-0.0284967717921912,0.0417533531447743,-0.0227428301892291,0,0,0,0.136234615476292,0,0
X600339.SH,0.11128914104449,0.331922957158802,0,0,0,0,0,0,0,0.0266665624921346,0,0,0,0,0,0,0,0,0,0,0,0.0147783775836308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143317339538735,0.125881058506251,0,0,0,0,0,0,0,0,0,-0.00363813907382853,0.0213265840085191,0,0,0,0.174987576615869,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0329631961567968,0,0.158900654998442,0,0.0460397319884554,0,0,0.0245478034070517,0,0,0,0,0,0,0,0,0,0.0943866965771311,0,0.0353156209873957,0,0.204500730345707,0.0292198456245179,0,0,0,0,0.00973336008042372,0,0,0.0071147813112718,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0843176122401646,0,0,0,0,0,0,0,0,0,0.0893479209580615,0,0,0,0,0,-0.0555675571683297,0,-0.265040232390192,0,0.0464151616969039,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361789497636977,0.148190287947088,0,0,0,0,0,0,0,0,0.0129267081757566,-0.125890498399205,0,0,0,-0.158237377367658,0,0
Slope,0,0,0,0,0,0,-0.132779488715304,0,-0.32699619690831,0,0,0,0,0,0,0,0,0,0,0.699745757885991,0,-0.900583329173514,0,0,0,0,0,0,0,-0.901482499454865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421821909197747,0,0,0,0,0,0.153438240569535,0,0.701537812991491,0,0,0,-2.78240274889047,0,0
TED,0,0,0,0,0,0.1566815450632,0.12727381273248,0,0,-0.420753002389595,0,0,0.0114260748513036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193719531291882,0,-0.891065462231441,0,0,0,0,0,0,0,0,0,0,0,0.19985489962272,0,0,0.59312833607887,0,-0.213416178174251,0,0,0,0,0.273165094842671,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0.0561834865258358,0,-0.067991274241113,0,0,0,0,0,0,0,0,0,0,-0.0313455003887554,0,0,0,0,0,0,0,0,0.0817682193818627,0,-0.151351187420472,0,0,0,0,0,0.0199833464093384,0,0,0,0,0,0,0,0.143037587241996,-0.217705028394929,0.0533579023627583,0,0,-0.00789972374567501,0.0173788573623321,0,0.0199133971891662,0,0.0467614097079673,0,0
MKreturn,0,0,0,0,0,0,0.0255340365335314,0,0,0,0,0,0,0,0,0,0,0,0,-0.118932837239545,0,0,0,0,0,0,0,-0.0530047846801051,0,0,-0.0708931009762059,0,0,0,0,0,0,0,0,0.0920483909364067,0.0566699408021846,0,0,0,0,0,0,0,0.0453303278540395,0,0,-0.00889573417795455,0.000854014752540953,0.117417392578415,0,0,0.00583186612598787,0,0
MKvol,0,0,0,-0.00117453030987001,0,0,0.00164935621526082,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00356949865782891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00102590355373407,-0.00427718501835142,0,0.00642701434830357,0,0,-0.00367416923207883,-0.00205494165814873,-0.00266643290577932,0.0016585261087466,0,0,-0.0121366132955387,0.0265115454060319,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910152390944354,0,-0.231741914235102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236560200663849,0,0,-0.245674136163604,0.164439182914403,0,0,0,-0.0963799686832507,-0.202814897354235,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.00260375928579889,0,-0.00955953957394872,0,0,0,0,0,0,0,0,0,0,0,0,-0.019414616294157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0.0153074747941078,-0.00825609104436853,0,0,0.00742188577838764,0,0,-0.0106770825638741,0.00343926050988259,-0.0273673976605274,0,0,0,-0.176822382068379,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0137818532693554,0,0.0010958206875805,0,0,0,0,0,0,0,-0.00136200516207305,0,0,0,0,0,-0.00309224102006659,0,0,0,0,0.00527570332601379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00443879287965762,0,0,0,0,0,-0.00317328452089094,0.00657338225042095,0,0,0,0.0457268672685084,0,0
