,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X002466.SZ,X601898.SH,X601600.SH,X600660.SH,X600688.SH,X601991.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X600547.SH,X300072.SZ,X600886.SH,X600111.SH,X000898.SZ,X601992.SH,X600176.SH,X000786.SZ,X600352.SH,X000553.SZ,X600027.SH,X600299.SH,X000792.SZ,X000709.SZ,X000825.SZ,X002271.SZ,X000408.SZ,X601699.SH,X600426.SH,X601158.SH,X600489.SH,X600808.SH,X600219.SH,X600315.SH,X000883.SZ,X600157.SH,X002470.SZ,X000830.SZ,X000630.SZ,X600583.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187829015572299,0.220010725902127,-0.141403035134883,0,0,0,0,0,0,0,-0.0243289616522588,0,0,0,0,0,0.415487850378875,0,0,0,0,0,0,0,0.0975983338080355,0,0,-0.696668292854907,-0.0855376204215525,0,-0.049879805959397,0,0.169293412516149,0.110450692156617,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,-0.0910613946759242,0,-0.069244947364026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127363849629354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522501399320823,0,0.00912885087538353,0,0,0,0,0,0,0
X600688.SH,0,0.353655186138194,0.0693833812257892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326422398632952,0,0,0,0,0.00319760774444529,0,0,0,0,0,0,0,0,0.0831391721073212,0.037804246321951,0,0,0,0.0399551570335559,0,0,0.0969619441872509,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0283747274629211,0,0,0,0,0,0,0,0.0208371731466746,0,0,0,0,0.0795626800305272,0,0,0.100920989644435,0,0.0273187210675673,0,0,0,0,0,0.0452872328716701,0.0590977315516793,0,0,0.0315061446528077,0,0,0,0,0,0,0,0,0,0,0,0,0.0121458566384501,-0.0197420083974238,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.018452180394116,0,0,0.0196980702671255,0,0.270989658216575,0,0,0,0,0,0,0,0,0.177128236351116,0,0,0,0,0,0,0,0.0493952584535746,0,0,0,0,0,0,0,0,0.291237020286575,0,0,0,0,0,0,0,0,0.0690338945695161,0.0740022389666556,0,0,0,0.0327687047220913,0.0209092033588466,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0236623948342876,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0372108198738747,0,0,0,0,0.124357755862312,0,0.0883043637194032,0,0,0,0.0250950332201002,0,0,0,0,0,0,0,0,0,0,0,0.0347968669542522,0,0,0,0,-0.00163828140001812,0,0,0,0,0,0,0
X600516.SH,0,0,-0.476839193969908,0,0,0,0,0.0550226292396973,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.329152242182907,0,0,0.0715563529599762,0,0,0.102456400377119,0,0,0,0,0.0713177048238231,0,0,0,0,0,0,0,0,0.0368042921799524,0.36905133804007,0,0,0,0.0836120286570991,0.00103570166246001,0,0,0,0,0,0
X002460.SZ,0,0.130620751455208,0,0,0,0,0,0,0.888427010468728,0,0,0,0,0,0,0,0,0,-0.146007055160296,0.0362844970275048,0,0,0,0,0.217817847646205,0,0,0,0,0,0.0453028741781849,0,0,0,0,0,0,0,0,0,-0.154195328653342,0.13873049332214,0,0,0,0.0132898568069353,0,0,0,-0.0135641702154483,0.0244492598023847,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.170204570021835,0,0,0.0821158901927568,0,0,0,0,0,0,0.25104456600717,0,-0.101759437615448,0,0,0,0,-0.0496553688964419,0,0,0,0,0,0,0,0,0,0,-0.0306761445287754,0,0,0,-0.0921554361654901,0,1.07676999407664,0,0,0,0,0.00641992922135615,0,0,0,0,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.232392935603063,0,0,0,0,0,0,-0.158333127428668,0,0,0,0,0,0,0.0223003981390893,0,0,0,0,0,0,0.248257031710177,0.205657378933115,0,0,0,0,0,0,0,0,0,0,0.421757001572449,0,0,0,0,0,0,0,0,0,0,0,0,-0.0734864310480637,-0.000751526147944389,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.146507123024843,0,0.0279082667521492,0,0,0,0,0,0,0,0,0,0,0,0.0357533935108803,0,0,0,0,0,0,0.138012173891662,0,0.0726856953212441,0,0,0,0.0277983582879216,0,0,0,0,0,0,0.0132832726139643,0,0,0,0,0.0540911572847138,0,0,0,0,-0.0203479023467894,-0.0166440022856469,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0212905230125553,0,0,0.14880300515321,0,0,0,0,0,0,0.144480220771003,0,0,0,0.0490786494008965,0,0,0,0,0,0.259228706150519,0,0,0,0,0,0,0.032526349766322,0,0,0,0.116047152527215,0,-0.0051510455828517,-0.0217031588335202,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.000674997603376694,0,0,0.0185041701508495,0,0.116665548811266,0.0066092924836362,-0.0709577222014436,0,0,0,0,0,0.0253589601212752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0759181990859003,0.0575862795754967,0,0,0,0,0.46838443709637,0,0,0,0,-0.0620209446738174,0.231350618688178,0,0,0,0.0105158700677832,0.00628713979690686,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115562722156867,0,0,0.232669514732202,0,0.143851970046002,0,0,0,0,0,0,0.107175453713858,0,0.123075124103665,0,0,0.0200945323026667,0,0,0,0,0,0,0,0.028441059959809,0,0,0.0684663175837343,0.001935626141317,0,0,0,0.0257732155265277,0.0853026761327209,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0696936851198422,0.12957634042046,0,0,0,0,0,0,0,0,0,0,0.0697450076794337,0,0,0,0,0,0.0346419856181605,0,0,0,0,0,0,0,0,0,0.120404126351551,0.28355122372547,0,0,0,0,0,0,0,0.00369720628957901,0.191260802908123,0,0.0193266759987912,0,-0.0121692913618309,-0.0254180332610902,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0943823316979728,0.0850725759620621,0.164191830321193,0,0,0,0,0.309800652744948,0,0,0,0,0,0.0726370366239722,0,0,0,0,0,0.100555843905426,0,0.0523647449422951,0,0,0,0,0.0627903229936124,0.0533740816721728,0.153711635096236,0,0,0,1.73472347597681e-18,-0.0104302499696824,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.241718993681984,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0911440582452707,0.0720201632358628,0,0,0,0,0,0.0762730574630456,0,0.0622854457456635,0,0,0,0,0,0,0,0,0,0,0,0.201711890748014,0.134028203507128,0,0.0368788341130337,0,0.0231555188855978,-0.00465034722613102,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.161162880227056,0,0,0,0,0,0,0,0,0.0982621911209556,0,0.22844495857188,0,0.151693889305963,0,0,0,0,-0.0677799327535371,0,0,0,0,0,0,0,0,-0.0544213543328627,0,0,0,0.16117190708586,0,0,0,0,0.024694675445433,-0.0152737718146814,0,0,0,0,0.00685624897565175,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.126038159222628,0,0,0,2.16840434497101e-19,0,0,0,0.33480544037351,0,0,0,-0.021019001792319,0,0,0,0,0,0.00250225516988428,0,0,0.0779484399274726,0,0,0,0,0,0,0.00324721328011875,0,0,0,0,0,0.174856072610639,0,0,0,0,0,0,0,0,0,0,-0.000894690486774193,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.119822741685312,0.0404217786522126,0,0,0,0,0,0,0,0.193318772743249,0,-0.0841141617295729,0,0,0.0484302333097431,0,0,0.17862759764226,0,0,0,0,0,0.00408165176891167,0,0,0,0,0,0.0302418874689575,0,0,0,0,0.0224906540248748,0,0,0,0.0469082720539366,0,0.0651124696860075,0,-0.016563471551224,-0.0137218460845516,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.131785625901488,0,0,0,0,0,0,0,0,0,0,0.0465834196037084,0.0427351614061303,0,0,0,0.0794693580688789,0,0,0.279269560962274,0,0,0,0,0,0,0,0,0,0.597996909549754,0,0.0591528958224559,0,0,0,0,0,0,0,0,0,0,0.069686941815298,0,-0.0636101261395069,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170369465298741,0,0,0,0,0,0,0.0520878851595893,0,0,0,0,0,0,0.179721189502615,0.224891794902503,0,0,0.0107900992051714,-1.0842021724855e-19,0.121206763253753,0,0,0,0.00185460411146203,-0.00816513440186966,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,-0.025483582067866,0,0,0,0,0,0,0,0,0,0,0.0331820876515807,0,-0.0484925257790869,0,0,0,0,0.18089620969356,0,0,0,0,0,0,0,0,0,-0.025376519213349,0,0.234462134784244,0,0,0,0.478355792036135,0,0,0,0,0,0,0,0,0,0.0104850291395089,-0.0465372506442833,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606714807070374,0,0,0,0,0,0.232193113741732,0,0,0,0,0.391326600180562,-0.0802247665877713,0,0,0,0,0,0,0.0667688382056482,0,0,0,0,-8.67361737988404e-19,0,0,0.0278993039876067,0.110103542524321,0,0,0,0.021168577648493,0.00388019830899782,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0630415809649335,0.105184755401274,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0.223628207232316,0,0,0,0,0,0,0,0.148972470375179,0.139941488568955,0,0,0,0,0,0,0,-0.095153970657145,0.0960180530442771,0,0,0,0,0,0,0,0.0552297664515524,0,0.00575199585656014,0,0,0,0,0,0,0
X601699.SH,0,0,0.0729532100145061,0,0,0,0,0.311764348918825,0,0,0.0883702179369405,0,0,0,0.0897355853890415,0,0,0,0,0,0,0.0937767192502092,0,0,0,0,0,0,0,-0.159101664159573,0.0338785034724792,0,0.36194753919796,0,0,0,0,0,0,0,0,0,0,-0.0804098335389776,0,0,0,0,0,0.0219591784621248,-0.00745778892053435,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065755418286028,0,0,0,0,0,0.142415211122807,0.557400527740059,0,0,0.127482473048614,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.00207247672726424,0,0.132610359068594,0,0,0,0.0485044666615247,0.00187479229260993,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0476529147181699,0.0193348078667289,0,0,0,0,0,0,0,0,0,0.105363126496566,0.0634049481976576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154100895306263,0,0,0,0,0.128658710860171,0,0,0,0,0.0424312603560915,0,0.120468182691089,0,-0.00977828274760406,-0.0132426491844534,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.113641847007344,0,0,0,0,0,0,0,0,0.0263091545732509,0,0.681111873880812,-0.010151086396451,0,0,0,0,0,0.10645181606579,0,0,0,0.0457373137815498,0,0,-0.0300707008323758,0,0,0,0,0,0,0,0.0579786954235592,0.0116233275017393,0,0,0,0,0,0,-0.0325329753193448,0.0108530404187147,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.30750525543679,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0736470519346634,0,0,0,0.540313359483182,0,0,0,0,0.103027237925584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335926806652754,0,0,0,0.097421266348494,0,0.00508847627193598,-0.0049940241850535,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0728677049365374,0,0,0,0,0,0,0,0,0,0,0,0.165695842800477,0.105135153154531,0,0,0,0.129828837930195,0,0,0,0,0,0,0,0,0.139212346626628,0,0,0,0,0,0,0,0,0,0.0234435949676575,0,0,0,-0.00495794083059112,0.0123341701391062,0,0,0,0,0,0
X600315.SH,0,0,0,-0.097979079727405,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.0694476295327978,0,0.179166941098353,0,0,0,0.123150878839907,0,0,0.00421680431500907,0,0,0,0,0,0.118972014359942,0,0,0,0,0,0.112083331954668,0,0,0,0.312358662248019,-0.0549251661185447,-0.0567978439258826,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380399484827836,0.0020610630919312,0,0,0,0.015603488129727,0.0605388367555606,0,0,0,0.0950540598842973,0,0,0.0222120510231472,0,0,0,0,0,0,0,0,0,0.0466342960197115,0,0,0,0,0.0419107279576297,0.0857040173037137,0,0,0,0.0134878236996579,-0.00337712927261173,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.200916519120163,0,0,0,0,0,0,0,0,0,0,0,0.138134898414812,0,0,0,-0.417710631626998,0,0,0,0,0,0,0,0,0.337139445969516,0,0,-0.409139904667589,0,0,0.233719338888619,0,0,0,0,-0.0958908987545916,0,0,0.0922299120226502,0,0,0,1.13698548465588,-0.169970608663855,-0.00975767990351932,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,-0.478574155331165,0,0,0,0,0,0.081110838986284,0,0.148422185431139,0,0.152977540611137,0.403155949284499,0,0,0,0.300360527238452,0,0.0129309690085136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349167352287649,0,0,0,0.0774226228277885,0.0866794174219805,-1.0249581793407,0,0,0,0,0
X000830.SZ,0,0,0,0,0.0807409958043014,0,0,0,0,0,0,0,0,0,0,0,0.126053049341119,0,0,0,0,0,0,0,0,0.219704046965965,0.240388677165107,0,0,0,0,0,0.37771095212656,0,0,0,0.62450036743025,0,0,0,0,0.133373831009165,0,0,0,0,0,0,0,0.0509769715928199,0.0105084022892057,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0432421429663542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0408701204342985,0,0.00532392881963824,0,0.0354421082025349,0,0,0,0,0,0,0,0,0,0,0,0,0.137909410196802,0.115614522095368,0,0,0,0,0.0135008940812129,0,0.119327241109505,0,-0.00547160043012431,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.236969514641225,0,0,0,0,0,0,0.015610979198297,0,0,0,0,0,0,0.0126199421334705,0,0.17695639156032,0.185622478176108,0,0,0,0,0,0,0,0.0390885016224574,0,0,0.0185856205013837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938820388952381,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.00535067976470829,0,0,-0.0893693766292672,0,0,0,0,0,0,0,0,-0.0746299133442313,0,-0.00206191007949181,0,-0.0035992760115184,0,0.129078166547937,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164607201426921,0,0.0633922774062683,0,0,0,0.00293295444257443,0,0,0,-0.0797503213712892,-0.0963963178768333,0,0,0,0,0,0
Slope,0,0.946364207341563,0,0.394603662074222,0,-0.073522676475081,0,0,0,0,0,0,0,0,0,0,0,0,-0.560218392636949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.676788019759405,0,0,1.73472347597681e-18,0,0,0.0597607306322075,0,0,0,0,0.157754748905032,0,0,0,0,0,-0.0126769725858449,0,0,0,0,0,0
TED,0,0.376557741063487,0,0,0,-0.452492119583712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786806384046619,0,0,-0.305574280482838,0,0,-1.14004252318637,0,0,-0.285525442692805,0.562641233532482,0,0,-0.0588972940663106,0,0,0,0,0,0,0,0.227366810621952,0,0,0.254356842574823,-1.30188856456821,-0.473217330007921,0,0,-0.760299826025277,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.124332431390616,0,0,0,0,-0.0671252431771738,0,0,0,0,0,-0.0790634718986972,0,0.0461303209635858,0.0958443133855783,0,0,0,0,0,-0.0456483331645669,0,0.0164816463818944,0,0,0,0,0,0,0.0223509064294381,0,0.0834012484457008,0,0,0,0,0,0,0,-0.04383452811169,0.0397634176165853,0,0,0,0.0148075505101663,-4.33680868994202e-19,0,0,0,0,0,0
MKreturn,0,0,0.0936833251533761,0,0,0,0,0,-0.128359922432804,0,0,0.0668425470681338,0.0593535674706841,0,0,0,0,0,0,0.050525630256194,0,0,0,0,0,0,0,0.0662787264110412,0,-0.0462525147482171,4.33680868994202e-19,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.164999840338873,0,0,0,0.0613518905693733,0,0,0,0,0.0182816831657663,-0.0198096025011615,0.37581921258624,0,0,0,0,0
MKvol,0.0129858282716855,0,0,0,0.00320070183627509,0,0,0,0,0.00267703833062837,-0.000679623395150671,0,0,0,0,0,0,0,0,0.00939925042548815,0,0,0,0,0,0.00121004430296854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00171682278866063,0,0.00171946975293306,0.00841073698630779,0.00572334257804883,-2.62149257311733e-05,0.0208497266148632,0,0,0,0,0
CarbonVol_Shenzhen,0,0.00235921836309932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0430074500202816,0,0,0,0,0,0,0,0,0,-0.0216408177826672,0,0,4.33680868994202e-19,0,0,0,-0.0155735256874676,0,0.0104758996496903,0,0,0,0,0,0,0.00912795665241254,0,0,0,0,0,-0.000317743446145037,-0.0194571419722624,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.0157303329280486,-0.00624250138111008,0,0,-0.0243377092052218,0,0,0,0,0,0,0,0,-0.0039933393496354,0,0,0,0.0446225222022938,0,0,0,-0.00890992404841987,0,0,0,0,0,0,0,0,0,0,-0.00122479686367207,0,0,0,0,0,0,0,0.00465548428817209,0,0,-0.0114059051421692,0,0.00822933664899618,-0.000776455788224986,0,0,0,0,0,0
CarbonVol_Hubei,0,-5.42101086242752e-20,0,0,0,0,0,0.0249185404487569,0,0,-0.0296858659240788,0,0,0,0,0,-0.0126036707151884,-0.00838230579322824,0,0,0,0,0,-0.000796511091496859,0,0,0,0,0.0201378249840009,0,0,0,-0.00944002839549378,0,0,0,0,0,-0.00171456275000795,0,0,0,0,0,0,-0.00912482390509356,0,0,0,0.0246690878411625,0.0245329567327728,0,0,0,0,0,0
