,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X601600.SH,X600795.SH,X600027.SH,X600362.SH,X600188.SH,X601992.SH,X000898.SZ,X600176.SH,X002466.SZ,X600111.SH,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X002460.SZ,X600489.SH,X000629.SZ,X600808.SH,X601158.SH,X600219.SH,X600801.SH,X300072.SZ,X000825.SZ,X000786.SZ,X000883.SZ,X000553.SZ,X000539.SZ,X600583.SH,X000301.SZ,X000408.SZ,X002110.SZ,X600339.SH,X000792.SZ,X600612.SH,X002271.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0621876196239576,0,0,0,0,0,0,0,0,0.00460552777369664,0,0,0,0.11537588158817,0,0,0,0,0,0,0,0,0.0503024349663501,0,0,0.113253195828227,0,0,0,0,0,0,0,0.0395420034902576,0,0,0,0,0,0,0,0,-0.0210941364676642,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0291949618028864,0,0.172684257370825,0,0,0,0,0,0.0857125072346,0,0,0,0,0,0,0,0,0,0,0,0.115708779563557,0,0,0,0,-0.054330742746407,0,0.00721856676280793,0,0,0,1.73472347597681e-18,0,0,0.0748460335130638,0,0.0904941908374875,0.26470915112941,0.1835506099485,0,0,-0.00926117793892667,0.11463582534194,-0.183927086320703,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.374060274997731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355555411754489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433136215436775,0,0,0,0.0196935717639059,-0.0108708964098931,0.0161926901095732,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188926476809703,0,0.0262036980991814,0,-1.73472347597681e-18,0,0,0.195191729699462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265409710135957,0,0,0,0,0,0,0,0,0,-0.00289405479070331,0.0213247006029365,0,0,0,0.0241510734984258,0,0
X601600.SH,0,0,0,0.157758711776744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376629826500939,0,0,0.10996200291477,0,0.0942515758453739,0,0,0,0.0413070750892806,0,0.0211428769726853,0,0,0,0,0.0226765617017285,0.0415179709380828,0,0,0,0,0,0,0.0190838718901087,0,0.127594520649479,0,0,0,0,0,-0.00290974215372437,-0.043270939599194,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848486111839296,0,0,0,0,0.0020265731853497,0,0,0.0265155789367088,0,0.120963205897694,0,0,0,0.00561320733585454,0,0,0,0,0,0,0,0.0310480554867238,0,0,0,0,0.202473898738931,0.00110269098486222,0,0,0.00349951332933786,0,0,0,0,0,0,-0.00561777798639613,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.425949964026645,0,0.0321199291259251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017851131153944,0,0,-0.00561936754874605,0,0,0,0,0,-3.46944695195361e-18,0,0.217012714121305,0.217247638508472,0,0.0989458959969432,-0.166384474630505,0,0,0,0,0.0263155394200199,0,0,0.0131932220015182,0,-0.330081577041736,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.100499702926389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162450140129265,0.135008212072774,0,0,0.113527582349421,0,0,0.0177501048777155,0,0,0,0,0.0403136642835327,0,0,0,0,0.0636724204628912,0.0496701644514456,0,0,0,0,0,0,0,0,-0.0081494240472994,0,0,0,0,0,0,0
X600188.SH,0,0,0.562637438078371,0,0,0,0.0887302368667485,0,0,0,0,0.398844073198775,0.312543583619849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334389779535258,0,0,0,0,0,0,0.0462131031932933,0,0.0505293197848677,0,0,0,0,0,0,0.0204020578000478,0,0,0,0,0,0,-0.00567093425998831,0,0,0,0,0,0,0
X601992.SH,0,0,0,0.0915390542457544,0,0,0,0,0,0.0979428472476147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23075507292351,0.0653355634587181,0,0,0,0.0722925647336489,0,0.153127390258245,0,0,0,0,0.24876088721391,0,0,0.00755079359596052,-0.0350537871937845,0,0,0,-0.0216172446752566,0,0
X000898.SZ,0,0,0.116766970569165,0,0.462155564832132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198304930791627,0,0,0,0,0.0378046861772057,0,0,0,0.0223679275240432,0,0,0,0,0,0.134750361878559,0,0,-8.67361737988404e-19,0,0,0,0,0.0655190282291549,0,0,0.0814435989119692,-0.00804305059620318,0,0,0,-0.13229634208042,0.00503817632797748,0,0,0,0,0.056536758118584,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0855381396551058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288383070651095,0,0,0,0.151622049366736,0.244728418490061,0,0.183394320597348,0,0.316589614185738,0,0,0,0,0,0,-0.0040076560898622,0,0,0,0,-0.00686348633508315,-0.0199103072799119,0,0,0,0,0,0
X002466.SZ,0,0,0.0759999406047013,0,0,0,0,0,0,0,0.164286606801577,0,0,0,0,0,0,0,0.0811253095291904,0,0,0,0,0,0,0,0,0,0.759887086031952,0,0,0,0,0,0,0.0310209601340648,0,0,0,0,0,0,-0.111190066803582,0,0,0,0.0937359299075673,0,0.0648135694116554,0,0,0,0.0384170332056646,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.391766130066376,0,0,0,0,0.0538454727688738,0,0,0,0,0.133712614195226,0,0,0,0,0,0.0648698987595555,0,0,0,0,0,0,0,0,0,0,0,0.00765041799409621,0,0,0.0213528352962919,0,0,0,0,0,0.00776621812583282,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.0801258119268008,0,0,0,0,0,0,0,0.0839266232203304,0,0,0,0,0.0261074708086168,0,0,0.0730859172758678,0,0,0.187618618348963,0.0905452560633813,0,0.234572835808163,0,0,0,0,0,0,0.00124754898426446,0,0,0,0,0,0,0,0,0,0.0316749283350335,0,0,0.264775342632763,0,0,-0.00161993403798919,0,0,0,0,0,0,0
X000709.SZ,0,0.0874267848135708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319225633499651,0,0,0,0,0.203920097549536,0,0,0.00500982351581524,0,0,0.0932464130746356,0,0,0,0,0.0307677324661363,0.00990775499410223,0,0,0,0,0,0,0,0,0,0,0,0.094127084704489,0,0,-0.0124346935168888,-4.33680868994202e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0.0074014094793326,0,0.130239054244953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157592774643748,0,0,0.170404251708347,0,0,0.0809302336350547,0,0,0,0.130354569157203,0.126753678424115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0186236213409965,-0.00790387988474265,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-8.67361737988404e-19,0.0326575889839905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00551951585625276,0.00618043324074716,0,0.280155772351675,0,0,0,0.0996410040250147,0,0,0,0,0,0,0,0,0.0677046392352056,0,0,0,0,0,0,0,0,0,0,0.16019555459902,0,0,-0.0115740793965403,-0.0230591657500823,0,0,0,0,0,0
X002460.SZ,-0.0476638644397714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.771634257624144,0.00294891968850892,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0.0928154342704887,0,0.185191038830674,0,0,0,0,0,0.345794679526376,-0.225829599157415,0,-0.0559488733218304,0,-0.0266358270211723,0,0,-0.00219241884659855,-0.0559467862513909,0,0,0,-0.0542194300970947,0,0
X600489.SH,0,0,0,0,0,0,-0.00308466887992148,0.0144752025949314,0.703354721426435,0,0,0,0,0,0,0,0.144123212479277,0,0,0,0,0,0,0,0,0.0528192275818425,0,0,-0.0299930635053562,0,0,0,0,0,0.0277095301683163,0,0,0,0,0,0,0,0.0489910829232642,0,0,0,-0.0435150462030182,0,0,0,0,-0.0104031455459989,0.0198650597363521,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0747588931427538,0,0.0449265854986785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133245697950193,0,0.0197291160553981,0,0,0,0,0,0,0.461186067684968,0,0,0,0,0,0,0.182641915716774,0.00765863374301606,0,0,0.164778777094085,0,0,0,0,-0.0271366369392648,0,0,0,0,-0.0457405374355898,0,0
X600808.SH,0.105626519561495,0,0,0,0,0.0276624146767783,0.0505619325925129,0,0,0,0,0.0108675470713966,0.260599810042657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432004409481652,0,0.0778530411270782,0,0,0,0,0.0149497407650502,-0.00977082369832668,0,0,0,0,0,0
X601158.SH,0.102285319131655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426652090875917,0,0,0,0,0.0909183553411053,0,0,0,0,0,0,0,0,0,0,0,0,0.0804779989498222,0,0,0,0.078800794471234,0.0271385713290317,0,0,0,0,0,0,0,0,-0.00509353321112326,-0.0160559411276352,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.16393419152825,0.171725362303669,0,0,0,0,0,0,0,0,-0.0421079932198925,0,0,0.0219593550680455,0,0,-0.104094663353512,0,0.0389450660142334,0.216459447205074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273486693195883,0,0.0116054147192589,-0.0310204854944809,0,0,0,0.00135062497656417,0,0
X600801.SH,0.0885187901401993,0,0,0.0897956324231176,0,0,0,0,0,0,0,0,0,0,0,0,0.19315863420749,0,0,0,0,0.133490518240061,0,0,0,0,0,0,0,0,0.00159082812011441,0,0,0,0,0,0,0,0,0.393638069265746,0,0,0,0,0,0.0494660312950054,0,0,0,0,0,-0.005738282936334,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.285777927776575,0.0854239403836707,0,0,0,0,6.93889390390723e-18,0,0.0755550156764325,0,0.272365323991356,0,0,0,0,0,0,-0.00685818151672496,0,0.245031837545141,0,0,0.280685815902681,0.122842940575306,0,0,0.0729406216127235,0.411851370008305,0,0,-0.114187946996795,-0.0186216035049679,-0.0666899560133554,0.0462791610118251,0,0,-0.107818591719959,0,0
X000825.SZ,0,0,0,0.0356663089902599,0,0,0.0242578867520224,0,0,0,0,0,0,0,0,0,0,0,0,0.187343576379738,0,0.0803688774835261,0,0,0.00198503779069974,0,0.0220694743839581,0,0.134304180161191,0,0.158252147492886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.0202163763612572,0,0,-0.0131140067357927,-0.0192436006902427,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.0340632325221749,0,0,0,0,0,0,0,0,0,0.0544364203733549,0,0,0.0568997363559961,0,0,0,0,0,0,0,0,0,0,0.0868600062006563,0,0,0,0,0,0,0,0,0.228122441233652,0,0,0,0,0,0,0,0,0.330389965239234,0,0,0,0.0109656945419714,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0695060916128765,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037552097934889,0,0,0.0978655436831527,0,0,0,0.120283748142443,0,0,0,0,0,0,0,0,0,0,0.0702773228070356,0,0.0525991111190792,0.130618428322009,0,0,0,0.0414311951126209,0,0,0,0,0.00337280705305966,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.0829716312972301,0,0,0,0,0,0,0,0,0,0,0,0,0.0532405250785668,0,0,0,0,0,0,0.0361998882874414,0,0,0,0,0,0.194207983941935,0.114249511385967,0,0.208548183794542,0,0,0.160229637109745,0,0,0,0.0574423907835931,0,0.0746712106841242,0,0,0,0,-0.0378511585055013,-0.0473324059751731,0,0,0,-0.131769079472458,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0830896813719194,0,0,0.153422704210779,0,0.0679477943981984,0,0,0.0990340350196543,0,0,0,0,0,0,0,0,0,0,0.129811810124201,0,0.0137273124685444,0,0.126825296003694,0,0,0,0,0.0918077901234137,0,0,0,0.0148704786678229,0.078922984785619,0,0.00295632094865229,0.00517098389383247,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.22791633498097,0,0.194044984328203,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.00385590646644867,0,0,-0.0520598153757894,0.0219436792059281,0,0,0,0,0,0,0.145341950736882,0,0,0,0,0,0,0,0.626433443057662,0,0,0,0,0,-0.0201277846125699,0.0465261179033012,0,0,0,0,0,0
X000301.SZ,0.159624161743509,0,0,0,0,0,0,0,0,0.364952624270025,0,0,0,0,0,0,0,0,0,0,0.0673578126714833,0,0,0,0,0,0,0,0,0.0976977583681318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243987564806001,0.155540423574861,0,0,0,0,-0.0153889713666672,-0.0460036910908472,0,0,0,0,0,0
X000408.SZ,0,0,0.233889554403028,0,0,0,0.0162896485995124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192578281874665,0,0,0,0,0,0,0.128021303102212,0,0.00807254811536796,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.178944364171027,0.106073817719732,0.116471735054696,0,0.0470521838165305,0,0,-0.00847968563932385,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.0333121653846445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122976322287398,0.0421657649499814,0,0,0,0,0,0,0,0.364620899292374,0,0,0,0,0,0,0,0.226188893578321,0,0,0,0,0,0.0216427813356823,0,0,0,0,0,0,-0.0293734169461286,0,0,0,0,0,0
X600339.SH,0.303131773168609,0.457996926600298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00701771050516749,0,0,0,0,0,0,0,0,0,0,0,0.211318756879027,0,0,0,0,0,0.198291290999049,0,0,0,0,0,0,0,0,0,-0.0113491278821797,-0.0238542266156819,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,-0.239276372663532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22883362141199,0,0.062287644306886,0.00139017792902889,0.0122343910634334,0,0,0,0,0,0,0.104019498067691,0,0,0,0.0583345087778107,0,0,0.0593431937986758,0.0744049882887891,0,0,0,0,0.0202430517203384,0.0576174881305573,-0.264663189368177,1.73472347597681e-18,-0.0951844930778419,0,0,0,-0.0483466519110972,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134145853266577,0,0,0,0,0,0,0,0,0,0,0.0574030652633079,0,0,0,0,0,0.172670806693904,0,0,0,0.107000138006919,0,0,0.00239308655855595,0,0,-0.0273010794894657,0.008018987940627,-0.0846762638518258,0,0,-0.179930593348997,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0.0195612848157433,0,0,0,0,0,0,0,0,0.103695452152064,0,0,0,0,0,0,0.0181176512815514,0.149237408623225,0,0.0444188647380296,0,0,0,0,0,0,0,0.562206175540001,0,0,0,-0.0096146087260402,0,0,0,0,0.16159823327057,0,0,0,0,-0.0145386280941329,0,0,0.172398051658103,0,0,0,0
X000027.SZ,0,0,0.0384073163010093,0,0,0,0,0.262779799787311,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221348593619532,0,0,-0.0578030003886173,0,0,0,0,0,0,0,0,0,0,0,0.272610955189101,0,0,0,0,0.0251544738651793,0,0,0,0,-0.000772704026139137,-0.0324788574424592,0,0,0,0.0195800446736401,0,0
Change_TY3M,-0.231212577269543,0,-0.0191199889578282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299776104102742,0,0,0,0,0,0,0,0,0,0.199198892370636,-0.423000614705188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0762636682798046,0,0,0,0,-0.0514684727291455,-0.0812047784128461,0,0,0,-0.114138177541596,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0837130739262038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.912389769608989,0,0,0,0,0.782687714938616,0,0,0,-2.0746666351342,0,0
TED,0,0,0,0,0,0.622426070602109,0,0,0,-0.253785750442439,0,0.196505535054198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0459003246513585,0,-0.103857659356542,0,0,-0.661067203995371,0,0,0,0,0,0,0,0,0,0,-0.0160261981663462,0,0,0,0,0,0,0,-0.894129669302934,0.266091596219734,0,0,0,0,0,0.249985872598028,0
RealEstate_excess,0,0,0,-0.0943702460764805,0,0,0,0,0.0746774514471828,0,-0.0596188471463811,0,0,0,0,0,0,0,0,-0.0341135128037185,0,0,-0.0351845649375346,0,0,0,0,0,0,0,0.0325345997414932,0,0,0,0,0.0913951509225981,0,0.0623710190569089,0,0.0510183893692714,0,0,0,0,0,0,-0.0830009699941434,0,0,0,0,-0.00480089557678583,0.00534863577740955,0,0.109788709081428,0,0.0211946705168236,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101208977233386,0,0,0,0,-0.304195505260491,-0.0532261873360085,0,0,-0.0833382491011991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645987472086333,0,0.0126662490470524,0,0.0675742281173387,-0.0065446449432722,0,0.246308389845089,0,0,0,0,0
MKvol,0,0.0031021935498355,0,0,0.00381015956842445,0,5.42101086242752e-20,0,0,0,0,0,0,0.00735253060637081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00350023759090952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000433370017201225,0,0,0,0,-0.00248473454906111,0.00151799932993863,0,0,0,0.0014585726481077,0.0377631385869051,0
CarbonVol_Shenzhen,0,0,0,0,0.0660581673766079,0,0,0,-0.0903654415569527,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0925141538281199,0,0,0,0,0,0,0,-0.0891861786940502,0,0,0.0623413846797858,0,0,0,0,0,0,0,0,0,0,0,0,0.0341767455330877,-0.0154938810904578,0,0,0,-0.0989047000554544,0.0944669285781295,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,4.33680868994202e-19,-0.00785286111556543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0179665536240061,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130165233312568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286866082709541,-0.049008597251704,0.0740166788856262,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.00173576748939562,0,0,0,0,0,0,0,0.0195405066738486,0,0,-0.013200804478323,0,0,0,0,-0.00341211974029031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00230255214761509,0,0,0,0,0,0,0,0,0,0,0,-0.00488727053371509,0,0,-0.00250633080573791,-0.00370850022436108,0.00679222393559871,0,0,0,0.0408907418121862,-0.0124668250160277,0
