,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600688.SH,X600547.SH,X601600.SH,X600795.SH,X600362.SH,X300072.SZ,X600188.SH,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600660.SH,X600111.SH,X600309.SH,X600886.SH,X600489.SH,X600299.SH,X000898.SZ,X000792.SZ,X601158.SH,X000723.SZ,X000959.SZ,X000709.SZ,X600583.SH,X002466.SZ,X000408.SZ,X000630.SZ,X000883.SZ,X600352.SH,X600098.SH,X600623.SH,X600219.SH,X000983.SZ,X000539.SZ,X000027.SZ,X600021.SH,X000937.SZ,X000060.SZ,X601699.SH,X600549.SH,X002470.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,-0.159071624714113,0,0,0,0,0,0.113046605425528,0,0.135334357953669,0.0211101714957833,0,-0.0514388486452203,0,0,0,0,0,0,0,0.0183668412658633,0,0,0,0,0,0.00531519927754443,0,0,0,0,0,0,0,0,0.0854516056235985,0,0,0,0,0,0,0,0,0,0,0,-0.00983511979729214,0,0.129165123039048,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.264753951243788,0.116142954915963,0,0.114913898053852,0.100789276885579,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235008878096092,0,0,0,0,0,0.178652376310136,0,0,0,0.03362108091088,0.352626004893862,0,0,0,-0.0905325132557983,0.0948643286957735,0,0,0,0,0,-0.016759572069436,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.167738694369518,0,0,0,0,0,0,0,0,0.204205281555677,0,0,0,0,0,0,0,0,0,0,0.0909396945142361,0,0,0,0,0,0.00971207352582743,0,0,0,0,0,0,0,0,0,0,0,0,0.00991082085224315,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.430344493591443,0,0,0,0,0,0,0,0.439357436911413,0,0,0,0,0,0,0,0.0135160675143981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0511677299755911,0.0306389912329793,0,0,0,0,0,-0.0193254444380981,-2.16840434497101e-19,0,0,0,0,0,0
X600157.SH,0,-0.186048391010616,0,0,0,0,0,0,0,0,0,0,0,0,0.594762681133372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629991902767225,0,0,0,0.071343452563933,0,0,0,0,0,0,0,0,0,0,0,0.0191901577147241,0,0,0,0,0.0698330103061414,-0.049567422566791,0,0,0,0,0,0.0732303319770308
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0835580156212752,0,0.0451367587469091,0,-0.0377608145280952,1.04983798666358e-05,0,0,0,0,0,0,0,0.125313853107097,0,0,0,0,0,0,0,0.0736883878506923,0,0,0,0,-0.00903860746035564,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.149850854866527,0,0,0,0,0,0,0,0,0,0.0184515492647228,0,0,0,0.00663868377735723,0.0910338005290187,0.0172965507097473,0,0,0,0,0,0,0,0,0,0.0203370377576306,0,0,0.0343257690266542,0,0,0,0,0,0,0,0.0167330152572953,0,0,0.0134685908241686,0,0,0,0,0,0
X601992.SH,0,0,0.254229237657873,0,0,0,0,0,0,0.0371855623094119,0,0,0,0,0,0,0,0,0,0,0,-0.0730278476101952,0,0,0,0.0525991738661151,0,0,0,-0.0573046145560069,0,0,-0.172372712497753,0,0,0,0,0.0518434851020937,0.340240864733974,0,0,0,0,0,-8.67361737988404e-19,-0.0224232166951424,0,0,0,0.0324550763971193,0,-0.00978587821464275,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0.204865948758301,0,0,0,0,0.00523450110006602,0,0,0,0,0,0,0.11876207431248,-0.00648086882820741,0,0,0,-0.029825340693827,0,0.0762373628751224,0,0,0,0,0,0,0,0.0663560426706428,0.0172196346813575,-0.1903839304843,0.154317523221885,0,0.133819650294467,0,0,0,0,0,0,-0.213519136882348,0.0488832090025758,0,0,0,0,-0.130040468352339,0,0
X600111.SH,0,0,0,0,0,0,0,0.018637592726995,0,3.46944695195361e-18,0.0414885845974449,0,0,0,0,0,0,0,0,0.139786188304523,0,0,0,0.0480168347653946,0,0.0396658441913507,0,0,0.0501734246616617,0,0,0,0,0,0.00806969304779192,0,0,0,0,0,0,0,0,0,0.0353324025331286,0,-3.46944695195361e-18,0.284802084579904,0.0765608212433487,0,-0.0139198065713887,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0714299018526043,0,0,0.25536798388607,0,0,0,0,0,0,0,0,0,0,0,-0.301688491742404,0,0,0,0,0,0.253758558498287,0,-2.16840434497101e-19,-0.0229691777245007,0,0,0.138788862243199,0,0,0,0,0,0,-0.069278743423239,0,0,0,0,0.145487907285254,0,0.00328436825191853,0,0,0,0.0213554368455411,0,0
X600886.SH,0.163330145306639,0.0176238078205026,0,0,0,0,0.0291715070528787,0,0,-0.009743394214351,0.0494015277967179,0,0,0.062871992569242,0,0,0,0,0,0,0,0.178125976466664,0,0,0,0.0461802556067612,0,0,0,0,0,0,-0.0717660147633129,0,0,0,0,0.0861930982172821,0.0507460268513268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.823804821834311,0,0,-0.0234581576595911,0.0404389075724519,0,0.0646331795993177,0,0,0,0,0,0,0,0,0,0,0,0.0258965162151818,0,-0.0691799509797263,0,0,0.0168468412746503,0,0,0,0,0,0.116034201379217,-0.0161650041408721,0,0,0,-0.0422813220642846,0,0,0.0313160075965211,0,0,0.0120413503640459,-0.0194669208960299,-8.67361737988404e-19,0,0,0,-0.0393894477576918,0,0
X600299.SH,0,0,0,0,0,0.228511261631804,0,0,0,0,0,0,0.0105082571766463,0.232247120672826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0191054036879245,0,0,-0.069642885398909,0,0.0754803771893268,0,0,0,0,-0.0668775925341054,0.0438211756901087,0,0,0,0.109993942954777,0,0
X000898.SZ,0,0,0,0,0.0780673280882618,0,0,0,0,0,0.102376349448867,0,0,-0.0037974574334771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665040014096902,0,0.802870511873414,0,0,0,0,0,0,0,0,0,0,0,0,0.207657456173765,0,0,0,0,-0.0846623867126705,0.500494371034429,-0.0299656135251467,0.0809765754791444,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0.129256282903485,0,0,0,0.0716822385482033,0.0253042632223539,0,0,0,0,0,0,0,0.173678531505508,0,0,0,0,0,0,0,0,0.1015823416389,0,0,0,0,0,0,0,0,0.0249693520605701,0,0,0,0,0,0.113131439996039,0,0.206813590026533,0.171943453392478,0,0.0633113902224836,-0.0368371288968957,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.0392022080784405,0,0,0,0,0,0,0,6.93889390390723e-18,0.178968781846159,0,0,0,0,0,0.199973151085259,0,0,0,0,0,0.0421869278507136,0,0,0,0,0,0,0.120453523478951,0,0,0,0,0,0,-0.00236756649916349,0,0,0,0,0,0,0,0,0,0.15567722768315,0,0.016467232932731,0,0,0,0,0,0
X000723.SZ,0,0,0,-0.531938330133889,0,0,0.217333210968932,0,0,0,0,0,0,0,0,0,0,0,0,-0.590878401229953,0,0,0,0,0,0,0,0.00644062530650765,0,0,0,0,0.169142229050631,0,0,0,0,0,0.344490545817486,-0.167041871416036,0,0,0,0,0,-0.115475579042644,0.151177704537369,0,0,0,0.0190994873117549,-0.0156992529049121,0,0,0,-0.0481143895971235,0,0
X000959.SZ,0,0,0,0,0.0722586824970942,0,0.302042949257848,0.33464505838794,-0.676082748255041,0,0.088248368246687,0,0,0,-0.237551961525968,0,0,0,0,0,0,0.240146834061466,0,0.0339634372203724,0,0.229972938279156,0,0,-0.286862308156115,0,0,0,0,0,0,0,0,0,0.292484608364338,0,-0.145294395520103,0,0,0,0,0,0,0,0,0,0,-0.0193979033248535,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0309209084709136,0,0,0,0,0,0,0,0,0,0,0,0.0697823412466417,0,0.0184888769783065,0,0,0,0.360656310857445,0.104179904549819,0,0,0,0,0,0,0,0,0,0,0.0549926479120731,0,0.087567431258454,0,0,0,0,0,0.0146068322209125,0.103780593790728,0,0.0277833739682096,0,0,-0.00416338692158498,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.642844604828458,-0.0403238163605357,0,0,0,0,0.0843112008912538,0,0,0,0,0,0,0.0230699588620018,0,0,0,0.0112638620821662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318853480432683,-0.0164779264787837,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0241557668112931,0,0,0.130307649650753,0.0318901361344857,0,0.021824798829238,0,0,0,0,0,0,0,0,0,0.0540675914264152,0,0.0859113277350597,0,0,0,0,0,0,0.0176918733431785,0,0,0,0.239494035240616,0,0,0,0,-0.0529782952031317,0,0,0,0.0199635300396737,0,0,-0.0024230994274421,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132855935059211,0,0.101988191085289,0,0,0.099670567547768,0,0,0,0,0,0,0,0,0,0,0.0877679138893106,0.00541065311880338,0,0,0,0,-0.058639866220756,0,0,0,0,0.0742532851831412,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0.336528783934365,0,0,0,0,-0.0335366334305834,0,0,0.289463230965573,0,0.253866366731591,-0.0616832391154968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100535665237354,-0.0454473705076739,0,0,0,0,0,0,0,0,0.243709868420819,0,-0.178326143830047,0,0,-0.0285318240194224,0,0,0,0,0,0,-0.0317853481865908,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0217051019117164,0.0116387424506103,0,0,0,0,0,0.0572399306758036,0,0.0587735855266037,0,0,0,0,0.113710221427101,0.0287859037983918,0,0,0,0,0,0,0,0,0,0.052068832846983,0.106818011479776,0,0,0,0,-0.0612880300185684,0,0.00460944790408201,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0.0806172400503484,0,0,0,0.137778877699201,0,0,0,0,0.101044978560653,0,0,0,0,0,0,0.0260576022681896,0,0,0,0.00691835800916682,0,0,0,0.127092235488981,0,0.000677972885254007,0,0,0,0,0,0,0,0.0488483794619773,0,0,0,0,0,0,0,0,0,0,0.132429401273751,0,0.0193178152722176,-0.0199472797347912,0.063482015887161,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0.189014202468693,0.151626757614542,0,0,0,0.0503721091786691,0,0,0,0,0,0.24234574053172,0,0.0143807630278247,0.149491159000491,0,0,0,0.119508268945018,0,0,0,0,0,0,0,0,0,0,0,0.0114370239419288,0,0,0,0,0,0,0,0,0,0,0,0.00496228192585127,-4.33680868994202e-19,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.72509389368111,0.192310341559435,0,0.489522100361133,0,0,0,0,0,0,0.177908685977364,0.171128357929948,0,0,0,0,0,0,0,0,0,0,0,0,0.158651534482471,-0.306762321372952,-0.103903873250305,0,0,0,0,0,0.186538748965592,-0.111062087173749,0,0,0,-0.0947877982287246,0,0.377506532350383
X600219.SH,0,0,0,0,0,0,0,0.07713050932756,0,0,0.201400616757907,0,0.121374767920985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12291927531213,0,0,0,0.124653208662254,0.0359496550145335,0,0.0903658579029802,0.208066421416994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239621433603959,0.00274277366140256,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0892135693363709,0,-0.0198952734152033,0,0,0,0,0,0,0,-0.0397593758973902,0,0,0,0,0,0,0.240268119623049,0.0168613139024175,0.533832262172309,0,0,0,-0.0212980152557706,0.00730040370899804,0,0,0,0,0,0
X000539.SZ,0,0.0335624347164365,0.0516609055895384,0,0,0,0,0,0,0,0.015665910191252,0,0,0,0.0197575955595139,0,0,0,0.0487129320405861,0.124485178973935,0,0,0,0,0,0.0191406592508834,0,0,-0.0148385013838656,0,0,0,0,0,0,0,0,0,0.125143923927662,0,0.0203570458107786,0,0,0,0,0,0,0,0,0,-0.0174153681696326,-1.0842021724855e-19,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0276272776215991,-0.0174627064119397,0,0,0,0,0,0.121753792303916,0,0.0826826822739932,0,0,0,0,0.202943787815052,0.0382004356332521,0,0,0.0232398082869466,0.0134839899663684,0,0,0,0,0,0,0.121829710893863,0,0.0264716942237902,0,0,0,0,0,0,0,0,0,-0.0128462102222169,0.0174419869296726,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.0500013346631275,0,0,0,0,0,-0.0203795584578354,0,0,0.0529012556120889,0,0,0,0,0,-0.0648210371790982,0,0,0,0,0,0.182259953517949,0,0,0.00653190069994523,0,0,-0.00799397772540584,0,0,0,0,0,0,0,0,0,0,0,0,-0.0729132459289867,0,0,0.197489776083707,-0.0462397715616973,0,-0.0430712339812101,0.0764053985079778,0,0,0,-0.0287565153474634,0,0
X000937.SZ,0,0,0.108110861876966,0,0,0,0,0,0,0.0352509017053603,0,0,0.0830754821208711,0,0.0281269904039366,3.46944695195361e-18,0,0,0,0,0,-0.0282556533385314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0972927833150078,0,0.360739482339165,0,0,0,0,0.155124023709546,0.496309704458368,0,0,0,0.0338220894470228,-0.0110467377882119,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.0495041677631628,0.0920089482980136,0,0.071050427293953,0,0,0,0,0,0,0,0,0,0,0,0,0.176219789377638,0,0,0,0,-6.93889390390723e-18,0,0,0,0.11863014507191,0,0,-0.135989624544628,0,0.415838045585261,0,0,0,0,0.243201979406827,0,0,0,0,-0.119769166820903,0,0.0251102525217709,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.037668431101702,0,0,0.173672592453199,0,0,0,0,-0.00676887031495894,0.00197782717173586,0.0990681756233847,0,0,0,0,0,0,0,0,0.0220836251399687,0,0,0,0,0.0435148941818982,0,0,0,0,0,0,0,0,0,0.0444860158871501,0,0.201262109042734,0,0,0,0.460560594116323,0.10121451576052,0,0,0,0,-0.037193151892712,0,0,0,0,-0.0618925106335061,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.186990833269138,0,0,0,0,0,0,0.0819721278873517,0.214544820909741,0,0,0.0497025121092669,0,0.00823383374127379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0448927206251358,0,0,0,0,0,0.0806471242497931,0.134996818600406,0,-0.120305836720509,0,-0.278094496242274,0.152497814496886,0.127902547720807,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0.00136368918582656,0.0577927549856269,0.126773652601192,-0.00879744054818278,0,0,0,0.0650543006633406,0,0,0,0,0,0,0,0.033406835315501,0,0,0,0,0.357166854010701,0,-0.158436405751624,-0.116097295608265,0,0.113034590770033,0,0,0.0698093227177339,0,0.0332499139691617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0168571945634999,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.00669676493390399,0,0.0520561472773179,0,0,-0.118510922326386,0,0,0,0.127861993507468,0,0,0,0,0.0616510039190644,0,0,0,0,0,0,0.0188474641925955,0,0,-0.0656388059930397,-0.0249515172385057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019957064598651,-0.0350216612242428,0.198323027673982,0,0,0,-0.038700848906582,0,0,0,0,0,0
Slope,0,0,0,0,-0.104195888687015,0,0,-0.238889633780525,0,0,0,0,0.211065158085695,-0.17730395041845,0,0,0,0,0,0,0,0,0,0,0,0.101561367701647,0,0,0.0303873561899241,0,0,0,0,0,0,0,0,0,0.239648635465144,0,0,0,0,0,0,0.0395893283710615,0,0,0,0,0,0.596762688665023,0,0,0,0.349413048755442,0,0
TED,0,0,0,0,0.452184103774868,0,0,0,0,0,0,0,0,-0.337064843445343,0,0,0,0,0,0,0,-0.0642665619406899,0,0,0.260086599326452,0,0,0,0,0,0,0,0,0,0,0,0,-0.533332118463293,-0.68962921628343,0,0,0,0,0,0,0.0651150099743084,0,0.783431684822366,0,-0.709297442327912,1.35784579071267,0,-0.760903840285372,0,0,-1.61778329657332,0,0
RealEstate_excess,0,0.136164789866589,0,0,-0.162022494834206,0,0,0,0,0,0,0.151700373225272,0.0876992281607544,0,0,-0.119468985804184,0,0,0,0,-0.07390443320512,0.0293393027039765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184707826529937,0,0,0.119158945851615,0,0,0,-0.135911180887501,0,0,0,0,-0.128596002677568,0,0.0115348063066386,0.0179858915241435,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0765586908880483,0.0237815641493497,-0.0294157961921282,0,0,0.074412166035415,0,-0.138039365595931,0,0,-0.033262329330614,0,0,-0.132609259107304,0,0,0,0,0,0,-0.00436742101169396,0,0,0,0,0,-0.0140475964955352,0,0,0,0,0,0,0,0,-0.0119601930403885,0,-0.0129580172369301,0,0,0,0,0.00757481986520166,0.0400609664623289,0.172807722954976,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00397266832950219,0,0.000462378553208179,0,0,0,0,0,0,-0.000534277770834592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00907594706500105,0,0,0,0,0,0,0,0,0,-0.00112212282823612,0,0,-0.000670584516779347,0,-0.00112966603183321,0,0,0,0,0,0.0315217419857032
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016169086407748,0,0,0,0,0,0,-0.0203208462303845,-0.0455773544780767,0,0,0,0.0431955113626043,0,0,0,0,0,0,0,0,-0.0244071728570301,0,0,0,0.074742671579776,0,0,0,0,0,0,-0.800462551149636
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171030636081661,0,0,0,0,0,-0.00529929407107115,0,0,0,0,0,-2.16840434497101e-19,0,0,0.00435468854228151,0.00454352838458981,0,0,0,-0.00957012046999874,0.00616423532218797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294671187134927,0.00492924289709792,0,0,0,0,0.030152613777237,0,-0.0284427683907068
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0118259654536937,0,0,0,0.0278003373862132,0.0515283725311465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000409624849341406,0,0,0,0,0,0,0,-0.0168048698299111,0,0,0,0.00950245015866873,-0.00933986422894013,0,0,0,-0.352495777842963,0,0
