,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X002460.SZ,X600011.SH,X002271.SZ,X600886.SH,X600660.SH,X601898.SH,X600801.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600352.SH,X600489.SH,X601991.SH,X002466.SZ,X600688.SH,X600126.SH,X600795.SH,X000786.SZ,X600111.SH,X600027.SH,X601992.SH,X600315.SH,X600299.SH,X600176.SH,X600529.SH,X002353.SZ,X002075.SZ,X600426.SH,X000723.SZ,X002080.SZ,X600486.SH,X600612.SH,X600516.SH,X600219.SH,X000959.SZ,X000898.SZ,X601158.SH,X000932.SZ,X000027.SZ,X000883.SZ,X000301.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0800862831765873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.141314584192458,0.0985380640781189,0.114046560849658,-0.02447287972378,0,0,0.129708829634789,0,0,0,0,0.132523906046619,0,0,0.0398632472232202,0,0,0,0,0,0,0.00977857417106177,0.0295368692232469,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0327108104594909,0,0.00583522968161624,0.0310064210934391,0,0,0,0,0,0.051182040801114,0,0,0,0,0,0,0,0,0.0992587669104448,0.0418946218916732,0,0,0,0,0,0,0,0,-0.0547320531671944,0.0305467968681921,0.0326601499804316,0,0,0,0,0,0,0,0.0316038678825947,0,0,0,0,0,0,0,0.0151835432791896,0.0132176049366531,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0123664831914732,0.00360136747564385,0,0,0,0.0197513004386658,0,0,0,0,0,0,0,0,0,0.0507526418750939,0.00976068868227538,0.0150478438062611,0,0,0,0,0,0,0.0661378396287831,0,-0.0128377117244301,0,0.0091248576950668,0.0117981772816178,0,0,0,0,0,0,-0.0270433511297312,0,0,0,0,0,0,0,0.000719755242115264,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0.111130266921008,0,0,0,0,0,0,0.0528292650083576,0,0,0,0,0,0,0,0,0,0,0,0.0954839820611397,0,9.31728929481667e-05,0,0,0,0,0,0.0406988387772582,0.0195358971009367,0,0,0,0,0,0,0,0,0,0,0,0.0142670086835128,0.0606979735057685,0,0,0,0,0,-0.0169968895966057,0,0.0135173898789664,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.00311960628606571,0.003391161324487,0,0,0.070317541491343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670964392318094,0.0284650216853273,0,0,0,0,0,-0.0353438748552568,0,0.00989921736964341,0,0,-0.014199311440473,0,0.0454508345317832,0,0,0,0,0,0,0.0743099276386768,0,0,0,0,0,0.018062055114725,-0.0034153764200519,0.00754071509472087,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0173675592801025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370037293776737,0,0.0546364691562718,0,0,0,-0.0106320741837192,0,0,0,0,0,0,0.0453205285997135,0.0209724246789223,0,0,0,0,-0.0459522603065665,0,0,0,0,0,0,-0.0355654975449873,-0.00851219066360023,-0.00571912014746376,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263761279139789,0,0,0,0,0,0,0,0,0,0.0559984975627787,0,0.00851283125191616,0.0199239570933492,0.0731070660698604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020157756464255,-0.0343164009872131,0,0,0,0.194570888189071,0,0
Change_TY3M,0,0,0,0,0,0.133216768229506,0,-0.105756269840582,0,0,-0.160709411624452,0.415832341721919,0.17106331861803,0,0,0,0,0,0,0,0,0,0.0416098210309175,0,0,0,0,0,0,0,0.0839267565770449,-0.316101031942842,0,-0.521824370652421,0,0,0,-0.218680785975512,0,0,0.651386601628924,0,0,0,0,0,0,0,0,0,0,0.0159418169976455,-0.101576811300399,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.00340481129242373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00306840548504353,0,0.433180254670456,0,0,0,0,0,0,0,0,-0.224706216692507,0,0,0,0,0,0,-1.09157649288238,0,0,0,0,0,0,0,0,0,0.557185437091654,0,0.565676879054133,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22350801244061,0,0,0,-0.160777101189714,0,0,0,0,0,0,-0.651751427794866,0.502404443917356,0,0,0,0,4.63856796574378,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00735089003383008,0,0,-0.0733186213195683,0,0.0628901614761978,0,0,0,0,0,-0.0157530001355389,-0.0494336437630204,0,-0.00702137095638343,0,0,0,0,0,-0.015262250524015,0,0,0,0,0,0,0,0,0,0.00894420440763741,-0.00813925390073446,0,0.0931626368456789,0,0,0,0
MKreturn,0,0,-0.0461757909997315,0,0,-0.0845913868858014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.00332145358993033,0,0,0,0,-0.074205012202537,-0.143646628456288,0,0,0.0830520943847369,0,0,0.0576612013061474,-0.0586405332427686,0,0,0.0378440566399429,-0.0811135162906937,0,0,0,0,0,0,0,0,0,0,-0.00381725307425325,0.00498504439034241,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00600664079827708,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.0131355145434689,0,0,0.0713023263754998,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0548987976045643,0,0,0,0,0,0,0,0,0,0,0.0637055699128942,0,0.0165601873750022,0,0,-0.0235082411183655,0,0,0,0,0,0,-0.108979027781075,0,0,0,-1.0842021724855e-19,0.133603314216038,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0055200569363859,0.000706087378439047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201188997412387,0.00409878655350061,0,0,0,-0.00353743011934956,0,0,0,0,0,0,0,0,0,0,0,-0.00557054487055711,0.00967775602681419,0,0,0,0.0415137443857552,0,0
CarbonVol_Hubei,0,0,-0.0115984789119464,0,0,0,0,0.000790670011016068,0,0,0,0,0,0,0,0,0,0,0,0,-0.000403157988145247,0,0.00114633309995572,0,0,0,0,0,0,0,0.00918776918077756,0,0,0,0.000213774998407889,0,-0.000705463953313137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197242253836082,-0.00140965915781942,0,0,0,0,0,0
