,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600660.SH,X600019.SH,X601600.SH,X600585.SH,X600547.SH,X600886.SH,X600011.SH,X000792.SZ,X600795.SH,X600362.SH,X600010.SH,X600111.SH,X600489.SH,X000708.SZ,X002460.SZ,X600803.SH,X600027.SH,X002466.SZ,X000786.SZ,X600160.SH,X000301.SZ,X601991.SH,X000807.SZ,X600426.SH,X600219.SH,X000983.SZ,X601699.SH,X600985.SH,X000630.SZ,X000408.SZ,X600096.SH,X601168.SH,X600176.SH,X002128.SZ,X000933.SZ,X000877.SZ,X002271.SZ,X002353.SZ,X600352.SH,X000883.SZ,X600378.SH,X000027.SZ,X600995.SH,X600299.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0.0874450121208674,0,0,0,0,0,0,0,0,0,0.047413703534302,0,0.0361557178906275,0.693018864851576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888461355721794,0,0,0,0,0,0,0,0,0.042456917192136,0.0183826886206441,0,-0.204919997208124,0,0,0,0,0,0,0.088875537192891,0,0
X600886.SH,0.225343061316599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135276480374634,0,-0.233292955184925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0339832939513744,-0.0410386008317348,-0.0440266053485797,0,0,0,0,0,0,0,0,0,0.0670194296993155,0.183094608530325,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0.00298946944249204,0,0.137771507452482,0,0,0,0,0.230762729294054,0,0,0,0,0,-0.0199061394888064,3.46944695195361e-18,0.0772657214747574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0733613016393457,0.219968849234912,0,0,0,-0.0959706738812736,-0.0211825195091263,0,0,0,0,0,0
X000792.SZ,0,0,0,0.143007868899811,0,0,0,0.204647378715585,0,0,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.305870491405776,0,0,0,0,0.011645516672473,0,0,0,0,0,0,0,0,0,0.0648900524085082,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658898863507035,0,0.0280818930638152,0.00652386132410931,0,0,0,0,0,0
X600795.SH,0.0130486680605207,0,0.235678693100169,0,0,0,0,0,0,0,0,0.132685613252428,0.124898441622182,0,0,0,0,0,0,0,0,0,0.108388925524699,0,0,8.67361737988404e-19,0,0,0,-0.0766721642108973,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,-0.0400819126857311,0,0,0.263512646461374,0,0,0,0,0,0,-0.0215070549785068,0,0,0,0,0,0
X600362.SH,0.173051483672255,0,0,0,0,0,0,0,0,0,0.0888530546017363,0,0,0,0,0,0,0.0251597425718876,0,0,0.0697136312088558,0,0,0,0,0,0,0,0,0,0,0,0.0296432063292721,0,0.267504732027517,0,0,0.229335908062291,0,0,0.0654671479756559,0,0,0.0167330089945117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404601223158767,0.0231099790393167,0,0,0.15858268494934,0,0,0,0,0.0555691414442825,0,0,0,0.0489996989941467,0,0,0,0,0,0,0,0,0,0,0.112106410606533,0.0779284498274974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.142443222254904,0,0,0,0,0.241015735278583,0.157378798867397,0,0,0,0.206293245995349,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0.0900955993080698,0,0,0,0,0,0,0,0,0,0,0,0.15431014271002,0,-0.0114647008364713,0,0,0,0,0,0,0,0,0
X600489.SH,0.0384087764506917,0,0,0,8.67361737988404e-19,0,0,0,0,0.0105238283110134,0.646773112492736,0,0,0,0,0,0.194225184982576,0,0,0,-0.0855021496405685,0,0,0,0,0,0,0,0,0,0.238974624033455,0,0.0739721466302378,-0.227619468476376,0,0,0,0.0338083306712203,0,0,0.112245770252512,0,0,-0.13498753875946,0,0,0.0499868875487469,0,0,0.277358223755126,0,-0.0175147396651244,-0.0042868376349144,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567361642837663,0,0,0,0,0,0,0.097408713038413,0.160750671454838,0,0,0.0639846434009929,0,0.0502672032148651,0,0,0.175879485943579,0,0.0454008374922343,0,0.00975289844060586,0,0,0,0,0,0,0,0,0.229091278062162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,-0.213940380670434,0,0,0,0,0,0,0,0,0,0,0,0.0764716797859175,0,0,0,0.444981000839843,0,0,0,0,0,0.35111588359235,0.0941140103648171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0464862543545093,0.224416247929721,0,0,0,0,0,0,0,0,0.0278180087968053,-0.0188679740008657,0,0.0763736872520897,0,0,0,0
X600803.SH,-2.16840434497101e-19,0,0,0.258253897529696,0,0,0,-0.0459987576599812,0,0,0,0.425900508747462,0,0,0,0,0,0.095237823926013,0,0.17634299780723,8.67361737988404e-19,0,0.0209474330544329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301032554464365,0,0,0.161333178913471,0.0238107183534305,0,0,0,0,0,0,0,0.0556252720423188,-0.0313980197439613,0,-0.264088578338438,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0747050586935479,0,0,0,0.597220597434775,0,0,0,0,0,0,0,0,0,0,0,0,-0.0391284703904359,0,0,0,0,0,0,0.0958837213097355,0,0,0,0,0.0439412608967703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112139016709726,0.154045191040463,0,0,0.0229831006273754,0,0
X002466.SZ,0,0,0,0,0,0.107072942396906,0,0,-0.0952295881381093,0,-0.0567800518663762,0,0,0,0,0,0,0,0,0,0.959186914781179,0,0,0,0,0,0.00154225943824645,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903797059229029,-0.0386133221487614,0,0,0,0.0269315061836497,0.0065996209082395,0,0,0.0256922173993653,0,0.0327537935559792,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.40951465231766,0,0.122152884390224,0.0944328549330592,0.0306135958705581,0,-0.0771157154001586,0,0,0,0,-0.195036020408783,0,0,0.0901725920479247,-0.0156435048677903,0,0,0,0,0,0,0,0.0476096896490288,0,0,0.304451035957101,0,0,0,0,0,0,0,0.090107277011711,0.0149372787410727,0.0255998645523251,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.0304452019612911,-0.253973859940918,0,0,0,0,0
X600160.SH,0,0,-0.277872555369601,1.38777878078145e-17,0,0,0,0,0,0,-0.0678622113957732,0,0,0,0,0,0,-0.394098410893504,-0.0131369190360483,0.0657694499037356,0,0,0,0,0,0,-0.308649708004419,0,0,0,0,0,0,0.147059740310958,0,0,0,0,0,0,0.427662420203496,0,0,0.443254519290531,0,0,0.570265632372576,0,0,0,0,-0.043705033650937,0,0,0,0,0.186314909672127,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350562602878237,0,0.02306028051731,0,0.085700644113106,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129666639529028,0,0,0,0,0,0,0,0.149163845890993,0,0,0,0,0,0.12064178473057,0,0,-0.0111866746168671,-0.0650482162467171,0,0,0,0,0,0
X601991.SH,0,0,0.106503217881422,0,0,0,0,0,0.0548404390044971,0,0,0.26007574252439,0.0144378511079163,0,0,0,0,0,0,0,0,0.058362581675625,0.246426858293617,-0.0417099820649734,0,0,0,0,0,0,0,0.0512828086164077,0,0,0,0,0,0,0,0,0.037490236051564,0.217882192820497,0,0,0,0,0,0,0,0,0,0,0.0522852857486581,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.0208882716179725,0.31529267841867,0,0,0,0,0,0,0,0,0,0,0,0.0419149126806037,0.0322384830151446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749192114569756,0,0,0,0.246198163459696,0,0,0.0917877438514366,0,0,0,0,0,0,0,-0.0316750823164038,-0.00279395355870282,0,0,0,0,0,0
X600426.SH,0,0,0,0.190294429597255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799737609632425,0.0569078180342177,0,0,0.00195351102352183,0.0503014611141069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112933763735179,0,0.194956781474629,0,0,0.272126979588173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0.127913199510275,0,0,0,0.0362863087122935,0,0,-1.73472347597681e-18,0.325739632535858,0,0,0,0,0,0,0,0,0,0.242481118703574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258586845789868,0,0,0.0289456556935364,0,0,0,0,0,0.0224173406133779,0,0,0,0,0,0,-0.0442093309906401,0,-0.066227311438109,0,-0.0221320043799946,0,0.00884522562720725,0,0
X000983.SZ,0.0141703847404213,0,0,0,0,0.00375833848856225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00412266412813659,0.112326569656401,0,0,0,0,0,0,0,0,0,0,0.322291830462063,0.0599582529346884,0.178999259844838,0,0,0,0,0,0.0945334230814569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0498255891866599,0.236343608150933,0,0.0130721251221747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269452969006282,0.0377512448153827,0,0.0202444882224366,0,0,0,0,0,0,0,0,0.107375192254792,0,0,0,0,0,0,0.307269052047918,0.102651506339672,0,0,0,0,0,0,0,0,0,-0.0807552974631247,0,0,0,0,0,0,0
X600985.SH,0,0.181800758840199,0,0,0.0792205908473865,0.0909396552619188,0,0,0,0,-0.0234947609752477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745841033682936,0,0,0,0,0,0.324080647039814,0.132728863661091,0,0,0,0,0,0,0,0.132816842884676,-0.0493297519064494,0,0.0341332841965474,0,0,0,0,0,0,0,0.0422303959418031,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.412083309204735,0,0,0.105021259718456,0,0.0854180646240078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00557769263528796,0,0,0.16572235787931,0,0.0221912562866158,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X000408.SZ,0.0473596310994918,0,0,0,0,0,0,0,0.0736093354764008,0,0,0,0,0,0,0,0,0,0.00305556955543351,0,0.00817556078680667,0,0,0,0,0,0.139086179172535,0,0,0,0,0,0.0262461884512288,0.0465211501771523,0.288255214286088,0,0,0,0,0,0.143066156077613,0,0,0,0,0,0,0,0,0,0,0,-0.108710773396842,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0.188209644830623,0,6.93889390390723e-18,0.122687013816864,0,0,0,0,0,0,0,0,0,0.201522797429516,0,0,0,0.13256501628641,0,0,0,0,0,0,0.164707488480876,0,0,0,0,0,0,0.142007982182163,0,0,0,0,0,0,0,0,0.0103601984158301,-0.0520104573840355,0.0696612402451054,0.0944266853975124,0,0.0150549481638027,0,0,0,0,0,0,0
X601168.SH,0,0,-0.0979062218492212,0,0,0,0,0,0.382259480555973,0,0,0,0,0,-0.170273856296175,0.634693172126522,0,0,0,0,0,0,0.0569731538051914,0,0,0,0,0,0.0709094549235909,0,0.0346999965377335,0,0,0,0,0,0,0,0,0,0,-0.00270006509950652,-2.16840434497101e-19,-0.01478488001713,0,0,0,0,0,-0.0434024254584049,0.203627858839904,-0.0589361197334177,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.00594972291343403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910254525446939,0.106161439113347,0.16035460402989,0,0,0,0.413062300191539,0,0,0.0672705315034358,0,0,0,0,0,0,0,0,0,0,0.12730547852135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002128.SZ,-0.0227875294171878,0,0,0,0,0,0.141402272923382,0,0.202845538835461,0,0,0,0,0,0,0,0,0,0,0,0,0.236089533484195,0,0,0.00719338738664461,0.0389656531492085,0,0.146820123623079,0,0,0,0.124469603082331,0,0,0,0,0,0,0,0,0.122308818859472,0.0239128723530166,0,0,0,0.147757040427323,0,0,0,0,0,0,-0.0335685111664898,-0.253114538148112,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0694007978463194,0,0,0,1.73472347597681e-18,0.107608273968688,0,0,0.14011445284181,0,0,0.0366832564504082,0.712549825358952,0,0,0.0293971086286479,0,0,0,0.00599057362319831,0,0,0,0.142024242943988,0,0,0,0,0,0,0,0,0.0181947726059392,0,0,0,0,0,0
X000877.SZ,0.0833886468168383,0,0,0,0,-0.00737046986001003,0,0,0,0,0.0960720313806952,-0.111019722356486,0,0,0,0,0.309561166753168,0,0,0,0,0,0,0,0,0.0753054076789698,0,0,0,0,0,0,0,-0.143942442557918,0,0,0,0,0.321299035506798,0,0,0,0.272296683914764,0,0,0,0,0,0,0,0,0.0363232173412834,0.121833260864106,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.146487772928984,0,0,0,0,0,0,0,0,0,0,0.0551524763836654,0,0,0.146268880362802,0.0768051037752953,0,0.0917392475825703,0,0,0.284969295545485,0,0,0,0,0,0,0,0,0,0,0,0,-0.0983356255004048,0,0.194090343729433,0,0,0,0,0,0,0,0,0,-0.0454946554203093,0.249190897390467,0.136364649230529,0,0,0,0,0
X002353.SZ,0.228449956402516,0,0,0,0,0,0,-0.144906479550417,-0.030469790722281,0,-0.256540946223922,0.0575853223314051,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.342058469055674,0,-0.0242613601021756,0,0,0,0,0,0,0,0,0,0,0,0,0.428642054605453,0,0,0,-0.081120223259071,0,0,0,0,0,0,0,0,-0.0322021563269214,-0.00218204505194386,0.102337777366951,0,0,0,0,0
X600352.SH,0.0132703488588302,0,0,0,0.00428901377104072,0,0,0,0,0.0681650857353728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0958176576061062,0,0,0.104596007071929,0.148070450414453,0,0,0,0,0,0,0,0,0,0,0.00534236582639521,0,0,0,0,0,0,0,0,-0.0818434367066999,0.004558399066896,0,0,0,0,0,0,0
X000883.SZ,0,0.077873065761271,0,0,0.27599537789167,0.0224024901978933,-0.00246169349055994,0,0.195173600194109,0,0,0,0,0,0.157217960330981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034771388880972,0.063837294719513,0.0710819288066184,0,0,0,-0.0366675537754201,0,0,0,0,0,0.0590611908613736,0,0,0,0.0774442234113177,0,0
X600378.SH,0,0,0,0,0.0554144075681801,0,0,0,0,0,0,0,0,-0.0254014569307776,0,0,0,0,0.0725181151706,0,0.189014200615673,0,0,0,-0.0640630616114026,0.067611736817825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102144882697097,0,0,0,0.333312223672375,0,0,0,0.0707104632020416,0.0477958451183844,0,0.061169371141097,0,0,-0.00812420623572187,0
X000027.SZ,0,0,0,0,0,0.16957616652933,0,0,0,0,0.0552638847054623,0,0,0,0,0,0,0,0,0,0.315530318126817,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.298742667431401,0,0,0,0,0,0,0.702175776732376,0,0,0.0249760078461486,0.0909578572773288,0.00885765746221843,0,0,0,0,0
X600995.SH,0,0,0,0,0,0.0336417046818052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554942705164031,0,0,0.283678021856514,0.347564688349966,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845874896483104,0.0253007332172722,0.0609264045686529,0,0.0578266486511742,0,0.0837635505307684,-0.0166137192043129,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.224544229017119,0,0,0,0,0,0,0,0.383528673601945,0.300932104226523,0,0,0,0.132656469658041,0,0.0963936573592363,0,0,0,0,0,0,0,0,-0.103037809077218,0.0969828192310951,0.289037864798932,-0.249885231258431,0,0,0,0,0,-0.0950313430908223,0.287186478125858,0,0,0,0,0,-0.078647634100469,0.134244510781024,-0.0948506011537059,-0.0878785545086993,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.069087844311636,0,0,0,0,0,0.169773999474435,0,0,0,0,0,0,0,-0.0948922633955938,0,0,0,2.16840434497101e-19,0,0.0445528047399444,0.0274058781540967,0,0,0,0,0,0,0,0,0,0,0.0122294535264869,0.0599573914682437,0,0,0,0.00205119007362125,0,0,0,0,0,0,0,-0.0215120864884093,0,-0.0675327232843675,0,0,0,0,0
Slope,-0.0728195158136648,-0.0573952214883965,0,0,-0.0619522131335725,-0.185623385336888,0,0,0,0,0,-0.280396747409802,0,0,0,0,0,0,-0.0369972741663958,0,0,0,-0.361583415457565,0,-0.213157002601524,0,0,0,0,0,-0.0846263590082792,-0.0146574007158882,0,0,-0.46869212248651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497328493701365,0,0,0.347244373655371,0,0,0,0,0,0
TED,-0.140425523069506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105071207696649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252365420208226,0,0,0,0.106659154628719,0,-0.161124538433108,0,-0.364349816361815,0.625024969360826,0,0.3464824569924,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0233657852055945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10840344030473,0,0,0,0,0,0,0,0,0,0,0,0,0.0301585405962284,0.208048156190323,0,0,0,0,0.19513733652539,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.240452813400745,0,-0.229359758541257,0,0,0.0519674745212727,0,0,0,0,0,0,0,0,0,0.180687742889751,0,0,0,-0.020738230659491,0,0,0,0,0,0,0,-0.0610816635968593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0468110922337689,0.348025369225298,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0901676666405666,0,0,0,0,0,0,0,0,0,0,0,0.00796404883997043,0,0,0,0,0.303987668682496,0.115318419393103,0,0,0,0,0,-0.0988675454413566,1.73472347597681e-18,0,0,0,0,0,-0.36365282750274,0,0,0,0,0.0655201356836286,0,0,0,0,0,0,0,-0.0243752719263979,-0.188124425389347,-0.300233400661083,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00755747876242068,0,-0.005754282801477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238094334922899,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124595857673974,0.0212226755702375,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.000455313047293246,0,0,0,0,-0.00226128596559144,0,0,0,0,0,0,0,0,0,-0.00140335187697007,0,0.000317496023084355,0,0,-0.00100074634047314,0,0,0,-0.00318375069352791,0,0,0,0,0,0,0,0,0,0,0.0056790551721443,-0.00778742648231462,0,0,0,0,0,0,0,0,0,-0.0188900070770872,0.00475756055835241,0.00251048295730496,0,0,0.0215803510488863,0,0
