,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600795.SH,X600188.SH,X601600.SH,X600547.SH,X300072.SZ,X601991.SH,X600157.SH,X600027.SH,X600362.SH,X600111.SH,X600886.SH,X601992.SH,X600309.SH,X600489.SH,X600660.SH,X600623.SH,X002466.SZ,X600299.SH,X000792.SZ,X002075.SZ,X601158.SH,X000709.SZ,X000898.SZ,X000723.SZ,X000408.SZ,X600352.SH,X600583.SH,X000883.SZ,X000959.SZ,X000983.SZ,X600549.SH,X600176.SH,X000539.SZ,X000027.SZ,X002470.SZ,X600021.SH,X000630.SZ,X600126.SH,X000012.SZ,X600098.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.083268256530202,0,0,0,0,0,0,0,0.0241395542909755,0,0,0.0731074429029829,-0.0386957051141191,0,0,0,0,0,0,-0.086025050944408,0.0505733312574287,0,-0.0691444116392143,0,0,0.658953156655856,0,0,0,0,-0.140217608006458,0,0,0,0,0,0.446646257238411,0,0,0.0546447662592169,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0.0408150713490652,0,0,0,0,0,0,0,0,0,0,0,0.190037040142333,0,0,0.0264132872683505,0.0550166017895581,0,0,0.0685620112461274,0.0652719132089207,0,0,0,0,0.0384126917637364,0,0,0,0,0.0756119095633672,0,0.0255248288303759,0,0.000592847552215966,-0.0113911130454579,0,0,0,0,0,0,0.185127672312248,0,0,0,0,0,0.0160814554765941,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,-0.0443017540477841,0,0,0,0,0,0,0,0,-0.198012414417965,0,0,0.218317951677304,0,0.703389103544249,0,0.2106109242397,0,0,0,0,0,0.035658126069565,0,-0.189960438314644,0,0,0,0,0,-0.169467174327788,0,-0.134712074553715,0,0,0.222382538225312,0,0,-0.0142944803832384,0,0,0.292762081567849,0,0.0567414934361888,0.113292684031872,0,0,0,0.039094747826058,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147099635046803,0,0,0,0.0419660434417736,0,0,0,0,0,0,0,0,0,0,0,0,0.103594026202291,0,0,0,0,0,-0.465873381907258,0,0,0,0,-0.421385443783769,0.287370899384657,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00756926666657595,0,0,0.0226750226065392,0,0,0,0.0725872511549533,0,0,0,0.0251818731331203,0,0,0,0,0,0.107966130984472,0,0,0.0218611325675164,0.0488754101538214,0,0,0,0,0,0,0,0,0,0.0436141971749072,0,-0.00920156949736115,-0.0284120907579461,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.109651294720243,0,0.122571321797485,0,-0.0290633079776372,0.0194927933443702,0,0,0,0,0.124525264454475,0,0,-0.0339315545126063,0,0,0,0,0,0.0882998007637234,0,0,0.0532156040416852,0,0.0641952694467487,0,0,0,0,0.0359624065468703,0,0,0,0,0,0,0,0,0.00924842858944742,3.46944695195361e-18,0.10506276552856,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.131347011106688,0,0,0,0,0.00676028037751103,0,-0.0483682547857388,0,0,0,0,0,0,0.365494726644518,0,0.0155966782049529,0,0,0,0,0,0,0,0,0,0,0,0,0.0300963562832537,0,0,0,0,0.0354951392590408,0,0,0,0,0.0171374697281741,0,0,0,0,-4.33680868994202e-19,0,0.00137284966464084,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.196249745297583,0.196972104083118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0668601708735705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227208165844202,0.112949165231185,0.0767560536488864,0,0,0,0,0,0.461879596489536,0,0,0,0.113692707084626,0,0.0498115473713246,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00164208766757795,0,0.193136477619525,0,-0.153213886702546,0,0,0,0,0,0,0,0.176698823169032,0,0.13777371671717,0.0684411555052038,0,0,0,0,0,0,0,0,0.0176088797920524,0,0.157639190277333,0.0564863133810375,0,0,0,0,0,0,0,0,0.310453384591475,0,0.014849970569882,0,0,0,0,0,0,0
X600886.SH,0,0,0,0.298301286394727,0,0.0222914250936919,0,0,0,0,0,0,0,0,0,0,0.176697619221809,0,0,0,0,0.00706862837055209,0,0,-0.0212554955038582,0,0.191700854205227,0,0,0,0,0,0,0.0350445133186559,0,0,0,0.0489114141325812,0.10921935926202,0,-0.0503349619665159,0,0,0.0146598702467008,0,0,-8.67361737988404e-19,-0.0427181136190003,0,0,0,0,-0.0957107420302151,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.412974027249127,0,0,0,0,0.0864764594431005,0,0,0,0,0,0,0,0,0,0,0.131618207734957,-0.0670747026549055,0,0,0,0.0434828983213163,0,0,0,0,0,0,0.029744047553231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0706125670739525,0,0.0416445467594802,0,0,0,0,0,0,0
X600309.SH,0,0,-0.0656729378349426,0,0,0,0,0,0,0,0.0643154879955987,0,-0.0225382188646547,0,0,0.0172378386515287,0,0,0,0,0,0,0,0.203063679720578,0,0,0,0.190661988520407,0,0.263386593404867,0,0,0,0,0,0,0,0,0,0.0196632882494393,-0.0171523357528134,0.111483866785534,0,0,0,0,0,0,0,0,0,0.0269639093904885,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.227949043293629,0,0,-0.0373196807898726,0,0.727473187554996,0,0,0,0,0.355574035450605,0,0,0,0,0,0,0,0,0,0.0731177572974412,0.048745661267777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105262894153757,0,0,0,0,0,0,0.0018463971542787,0,0,0,0,0.0938217099891443,0,0
X600660.SH,0,0,0,0,0,0.264014068336974,0,0,0,0,-4.33680868994202e-19,0,-0.0067310067078506,0.0173494806393995,0,0,0,0,0,0,0.00260007717851302,0.153416421749835,0,0,0,0,0.0403579466737896,0,0,0.112617814704953,0,0,0,0,0,0.0943732845393246,0,0,0,0,0.220940676837343,0,0,0,0,0.0306541553534545,0.111776470029676,0,0,0,0,-1.0842021724855e-19,-0.0472918616763807,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.426362503223703,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245578726675384,-0.0816046739180084,0,0,0,0.0156109970625642,0,0,0,0,0,0.100634655081193,0.299127524094413,0,0,0,-0.239191090470295,-0.157824490023881,0,0,0,0,0,0.0601079679126556,0,0,0,0,0,0,0.0334651462272878,0.0596887346632747,0.0271466563602158,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.194989135891211,0,0,0,0,0.0355191993401232,0,0,0,0,0,0,0,0.237460251289921,0,0,0,0.0740877250709145,0,0.15368960973525,0,0,-0.0457659003440491,0.0246165323884018,0,0,0,0,0,0,0,0,0,0.065296155163966,0,-0.116060178113079,0,0,0,0,0,0.0772349694578033,0,0,0.0356733551533244,0,0,0.117493216582722,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.10163247165366,0,0,0,0,0,0,0,0,0,0,0,-0.0617667088732081,0,0.0429004131071403,0,0,0,0,0,0,0,0,0.191683450877277,0,0,0,0,0.0323013377590202,0,0,0,0,0,0,0,0,0.194963870757699,0,0.0783992010011939,0,-0.016578755061386,0.104852542313171,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0956750186019215,0,0,0,0,0,0.0131811127788527,0,0.107279849141036,0,0,0,0,0.403705280242223,0,0,0.0832257961510248,0.242408575751936,0,0,-0.0568222080435744,0,0,0,0,0.181553790921834,0,0.0139780126480284,0.154686350828078,0,0,0,0,0,0,0.203336459527989,0,-2.77555756156289e-17,0,0,0.0400567944156637,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145506335551591,0,0,0,-0.0381657289061219,0,0.276220228879501,0,0,0,0,-0.241881343304408,0,0,0.366799965962921,0,0.172226321204168,0,0,0,-0.180324487806603,0,0,0,0.137393625249511,0.0200672692042425,0,0,0,0,0,0,0,0.123873255128334,0,0,0,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.06291659494732,0,0,0,0,0,0,0,0,0,0,0,0,0.243905953326083,0.0206030785922209,0.0193752169680403,0,0,0,0.0649994410213271,0.107660863029915,0,0,0,0,0.0536617408212546,0,0,0,0,0,0.0904960365508496,0.139413049377963,0,0,0.222093086758918,0,0,0,0,0,0,0,-0.0563254177255329,-0.0436692480108209,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0522902328313122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160787921474254,0,0,0,0,0,0.209625632585261,0.25336351451354,-0.0148456016688846,0,0,0,0,0,0,0.0396784046440131,0.0554458122408771,-0.0328202875373591,0,0,-0.0749285800560505,-0.046461473398981,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0220509666644527,0,0,0.00223850811134607,0,0,0,0,0,0,0,0,0,0,0,0,0.0533076450496233,0,0,0,0.188661584121157,0,0,0.0294121679890178,-0.12233125922559,0,0,0,0.0894418789717452,0,0,0,0,0,0,0,0,0,0,0.0511132623684141,0,0,0.0218545715287259,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,-0.0363087394845621,0,0,0,0,0,0,0,0,0,0,0,0,0.121950695483962,0,0,0,0.0164324787950187,0.0649974200975058,0,0,0,0.0364755270299969,-0.00918961471804298,-0.175742416331994,0,0,0,0,0,0,0,0.0890025930777414,0,0.110952014746762,0.03921903599716,0,0,0,0,0,0.0235706577071894,0,-0.357004774926779,0.147896479663927,0,-0.0320272756964266,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,-0.223436575976721,0,0,0,0,0,0,-0.0451588059741345,0,0,0,0,0,0,0,0,0,-0.173942277881273,0,0,0,0.312896678658274,0.0106130738656045,0,0,0,0.109333446386629,0,0,0,-0.0779692980144479,0,0,0,-0.0105288765978584,0,0,0,0,0,0,0,0,0,0.187086787263408,0,-0.0754166883689351,0,0.301394760767908,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0898867176450011,0,0,0,0,0,0.394042327397722,0,0,0.140088374501044,0,0.0923132106943882,0.0447592271989416,0,0.102544607335655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0557241884483067,0.164406428507606,0,0,0,0,0,0,0,0,0.0457037106827023,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584470055529411,0,0,0,0,0,0,0,0,0.0500124699791285,0,0.0402069415971317,0,0,0.0454306092846931,0.17027759795709,0,0,0.134157833120975,0,0,0,0,0.0420135595476533,0,0,0.0224450154106438,0,-0.0565211177813363,0,0,0,0.0680482984065109,0,0,0,0,0.0372223619279879,-0.155554311974129,0.226237760560305,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0288076179134744,0,0,0,0,0,0,0,0,0.0124035132158016,0,0,0.0840795139759218,0.0297913205548294,0,0.0711333111072293,0.00294584870222808,0,0,0,0.0105047159184424,0.0456968732353597,0,0,0,0,0,0,0,0,0,0.00889182025158009,0,0,0.0382760101469951,0,0,0,0,0,0,0.0361391460924728,0,-0.0364652439776149,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110403457230723,0,0,0,-0.229980935131203,0,0,-0.130973787939558,0,0,0.152916006005119,0,0,0.218555073625881,0,0,0,0,0.339379773401962,0,0,0,0,0,0,0,0,0,0.0015487338944247,0,0,0,0.311992086354357,0,0,-0.0273562396257797,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.686910336207444,0,0,-0.0313848206055091,0,0,0,0,0,0.0554503978114253,0,0,0,0,0,0.052063711962764,0,0.103252567855339,0.0944208245053443,0,0,0,0,-0.0417432524513123,0,0,0,0.0405732479717365,0,3.46944695195361e-18,0.0333754286706097,0,0,0,0,0,0.110915139655292,0,0,0,0,-0.0308498643796705,0.0528968650313056,-0.0583992002114011,0,0,0,0,0
X600549.SH,0,0,-0.00992389662394848,0,0,0,0,0,0,0,-0.174625270732963,0,0,-0.0383597316205101,0,0,0,0,0.592062135025643,0,0,0.203599274227107,0.122992952757454,0,0,0.155932496194171,0,0.27996441589794,0.10949764116557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149966457249331,0.36176639841051,0,0,0,0,0,0,0.124323627725686,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738360248403636,0,0,0,0,0,0,0,0.0394886110278466,0,0.217375127746947,0,0,0,0.197927016588933,-0.0444101149224968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171362066199074,0,0,0,0,0.0505878242703144,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288571237163234,0.0097951743309064,0.125194161801706,0.0212872299423673,0,0.0215964809784871,0,0,0,-0.00685887537555889,0.00857979815482639,0,0,0,0,0,0,0,0,0,0.0361543593333754,0,0,0.0765384121423892,0.08530086330707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153911406274895,0.00558447790916164,0,0,0,0.0737062593531047,0,0,0,0,0,0,0.0245086313979828,0,0,0.0667323502686784,0,0.0260625964020649,0,0,0,0,0,0,0,0,0.03273236581854,0,0,0,0,0.0429551418941719,0,0,0,0,0,0.0436573844050486,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0760082579259885,0,0.136377045567769,-0.00728655934433211,0,0,0,0,0,-3.78746568373486e-05,0.165129018892667,0,0.270804809232888,0,-0.0955674840847174,0,0,0,0,0,0,0.0505376038437833,0.225507122105381,0,0,0,0,-0.0467782050957935,0.00205878022550581,0.173891523183238,0.0536206041108426,0,0,0.072692360209573,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0297178443447395,0,0,0,0.0592668106406193,0,0,-0.0498642662364039,0.249763339966152,-0.00174819278268404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143578556684681,0,0.00400184045754482,0,0,0,0,0,0,0,0,0,0,0,0.107174602275801,0.0187040551882596,0,0,0,0.0982811213554137,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0155893825964123,0,0,0,0,0.556249712010536,0,0,0,0,0.0641267126381523,0,0,0,0,0,0,0,0,0,0,0.00916753231383962,0,0,0,0.107396444302798,0,0,0,0,0,0,0,0,0,0.0519700971801836,0,0,0,0.0208632388231169,0,0.18428758374547,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0,0,0.103863413037996,0,0,0.100755814369907,0,0,0,0,-0.0494688140259393,0,0,0,0,0,0,0,0,0,0.0948475287860927,0,0.087164691040074,0,0,0,0,0,0,0.0235289051973083,0,0,-0.0785081362068944,0,0,0,0,0,0,8.67361737988404e-19,0,0,-1.26408776196286,0,0.023834471406777,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.241200150009714,0,0,0,0,0,0.0697363938776154,0,0,0,0,0.212630171498716,0,0,0.00889042143149341,0.0372250143921942,0,0,0,0,0,0,0,0,0,0,0.150821817412862,0,0,0,0,0,0.160429163163042,0.0236286136693807,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,-0.162529400594483,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.00996365311301701,0,0,0,0,0,0,0,0.0520802223339812,0,-0.0178279874334417,0,0,0,0,0.141509886211299,0,0,0,0,0,0,0,0,0,0.0269168203766816,0,0.0477585783065581,0,0,0.125341485758906,0.0719811911674113,0,0,-0.10957362008949,0.0621841551980398,0,0,0,-0.0467956766827658,0.101113671505344,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.144920474601545,0,0,0,0,0,0,0.237491671653233,0.170146522087657,0,-1.73472347597681e-18,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0875549025344066,0,0,0,0.137999546308585,0,0,0.10208144751174,0.41445687854422,0,0,0,0,0.0711756761550215,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0333633848175439,0,0.0360225613017474,-0.00562045758592633,0,-0.0356463110929794,-0.0300027009465035,0,0,0,0,-0.0413991085204177,0,0,0,0.02107705439693,0,0,0,0.00921200456558373,0,0.0211472542650083,0,0,0,0,-0.109759530326603,0,0,0,0,0.0707397185621225,0,0.0187493419467092,0,-0.00886569285603068,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285657413929432,-0.00755285247964834,0,0.344925082910602,0,0,0,0,0,0,-0.658729154915026,0,0,0,0,-0.119877204047337,0,0,0,-0.121791369504076,0,0,0,0,0,0,0,0,0,0,0,0.0927532582876157,0,-0.218595111811574,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0285260803581083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158610238980388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0918404817221406,0,0,0,0,0.33857782399026,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.189815179508381,0,0,0,0,0,0,0,0,0.0639746014962562,0,0,0,-0.190438230818804,0,0,0,0,0,0,0,0.0925545503894118,0,0,0,0,0,0,0,-0.0420892566397703,0.0704252127929038,0,0,0,0.102829313601418,0,0,0.0433806410686022,-0.129222412990106,0,0,-0.0412203786639968,0,0,0,-0.193122975089398,0,0,0,4.33680868994202e-19,0,0.219177249407142,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0578505527007597,0,0,-0.00207280241327503,0,-0.0103127665958061,0.0714381745680479,0,0,0,-0.010383903074198,0,0,0,-0.145689238624967,0,-0.0292758155966512,0,0.0759360913100705,0.00822002559966695,0,0,0,-0.0105241538157282,0,0,0,-0.0515395897615752,0,0,0,0,0,0,0,0,0,-0.00109179385695808,0,0,0,0,0,0,-0.0298697879985505,0,0.0232041535128514,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000545462637418106,0,0,0,0,0,0,-9.95233163846811e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000554025096267817,0,0,0,0.00218097941846658,0,0,0,0,0,0,0,0.00144856594991162,0,0,0,0,-0.0121943268907993,0.0157074536323144,0,0,0,-0.0606280039698907,0,0
CarbonVol_Shenzhen,0,0,1.6940658945086e-21,0,0,0,0,0,0,0,-0.0128945465650146,0,0,0,0,0,0,0,0.0125458821974069,0,0,0,-0.00542941442835806,0,0,0,0,-0.00839836585439585,0,0,0,0,0,0.00448861079073548,0,0,0,0.0386037761180835,0,9.98330688192115e-05,-0.0173627999858574,0,0,-0.00380421716928005,0,0,0,0,0,0.0167187676600258,0,0,0.041846358273021,0,0,0,0,0,0.232918108150713
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00129896214062979,0,0,0.0141620829955525,0,-0.0012789383738455,0,0,0,0,0,0,0,0,0,0.00211549049054582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00506286480120204,0.0094954912533313,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0030271684425889,0,0,-0.0108696698731004,0,0,0,0,0,0,0,0,0,0,0,-0.019371425787651,0,0,0,0,0,0,0,0,0,0,-0.00687859044324693,0,0,0,0,0,1.0842021724855e-19,-0.00373670990899331,0,0,0,0,0,0,0,0,0,0,0.0113604473530844,-0.0546321098284554,0,0,0,0.320822165325648,0,0
