,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X600188.SH,X600660.SH,X601898.SH,X600688.SH,X601600.SH,X002466.SZ,X601991.SH,X600362.SH,X600795.SH,X600886.SH,X600547.SH,X600516.SH,X000898.SZ,X300072.SZ,X002460.SZ,X600111.SH,X600027.SH,X600352.SH,X000553.SZ,X600176.SH,X601992.SH,X000825.SZ,X000786.SZ,X600299.SH,X000709.SZ,X000792.SZ,X600426.SH,X601699.SH,X600808.SH,X000408.SZ,X000883.SZ,X600315.SH,X601158.SH,X002271.SZ,X002110.SZ,X600339.SH,X000932.SZ,X600219.SH,X000830.SZ,X600489.SH,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565196730101104,0,0,0,0.0426668683789985,0,0,0,0,0.0413402232429548,0.0364911780648324,0,0,0,0.115725411637366,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00472708832364434,0,0.382105796155161,0,0.00235899179774234,-0.00387702080657769,0,0,0,0,0,0
X600688.SH,0,0.273494900564618,0.0496342124919315,0,0,0,0.0317645279237125,0.0241099833446591,0,0,0,0,0.00943017456933015,0.0113723158730205,0,0.113167120919555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151041709201901,0,0,0.0825329232472974,0,0,0,0.019922973203101,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,-0.316304569714826,0,0,0,-0.0400338035438088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151591415048866,0,0,0,0,0,-0.00120235318049415,0.5344650582858,0,0.215581348616129,0,0,0,-0.0504440424547491,0,0,0,0,0,0.096878555515443,0,-0.0772490679639285,0,-0.00263789881416835,0,0,0,0.0629321284396354,0,0
X002466.SZ,0,0,0.0784786396409153,0,0,0,0,0,0.209955607069671,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46839013696534,0,0,0,-0.0727315188063054,0,0,0,0,0,0,0,0,0,-0.0339798647310897,0,0,0,0,0.0262352887331355,0,-0.00479001075005815,0,0,0,0,0,0,0.121942134406104,0,0.565417841971405,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0526987699626767,0.03768223192688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675947606840746,0,0.0337023465275187,0,0,0.107684691486299,0,0,0,0,0,0,0,0,0.115881259809159,0,0,0,0,0,0,0.106659322284657,0.0218150277146441,0,0.0393447421627553,0,0,0,0.0235011244717852,-0.00239949515759639,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.332270725816014,0.0697080626801464,0,0,0,0,0,0,0,0,0.00861561538248429,0,0,0.0820643164151427,0,0,0,0,0.0420708092084221,-0.0591021722986113,0,0,0,0.0290111381199422,0,0,0,0,0,0,0,-0.0270672605096222,0,0,0.0620168636207746,0,0,0,0.00690976865252863,0,0,0,0,-0.118699383828531,0,0
X600795.SH,0,0,0,0,0,0,0,0.0323008306619527,0,0,0,0,0,0,0,0,0,0.0138992471930123,0,0,0,0,0,0,0.0277404637776979,0.102241838791673,0,0.079343749751436,0.0175009213041348,0,0,0,0,0,0,0,0.0546772904107202,0.151075867292476,0,0,0,0,0,0,0.0322543626473214,0,0,0.0387382861326101,0,0,0.00195622602644298,0,0,0,0,0,0,0
X600886.SH,0,0,-0.00544131723945261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255485691578605,0,0.162884937052806,0.160071946175463,0,0.0949685243409561,0,0,0.105103909942615,0,0,0,0,0,0,0,0,0,0,0,-0.0828572269197256,0.0335181480943523,0,0,0,0,0,0,0,-0.0201088857704492,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151697182764271,0,0,0,0,0,-0.0351293719170641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441903506374524,0,0,0,0,0,0,0,1.01326006060855,0,-0.035543830314736,-0.0126230027991983,-0.00733500252362704,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293819282949355,0,0,0,0,0,0,0.0303029109361311,0,0,0.00574740810852299,0,0,0,0,0,0.0674242880399277,0,0,0,0.385257997883925,0,0,0,-0.00226226921331921,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249170964871685,0,0,0.0447768565564365,0,0,0,0,0.119543506122891,0,0,0,0,0,0,0,0,0.192161054062185,0,0,0,0,0,0.144678879389475,0,0.103971163618964,0,0.0243784786593623,0,0,0,0.0116812967456312,0.0122382672409051,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126972798454013,0.510988311750118,0,0,0,0,0,0,0.0837371727857546,0.378851703390172,0,0,0,0,0,0,0.180162143864562,0,0,0.0393134144791453,0,0,0,0,0,0.321676327005439,0,0,0,0,-0.706763766756592,0,-0.021275604763204,-0.0853921896553924,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.11020454678029,0,0,0,0,0,0,0,0.415305146743865,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207066492893642,0.43461246775801,0,0.240837958225683,0,0,0,-0.0516109101490271,0,0,3.46944695195361e-18,0,0.19334446740492,0,0,0,0.0689505985855816,0,0,0,0,0,0,0,-0.0263890152854456,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0966490145071042,0,0,0,0,0,0.0240513642955669,0.0561171215063807,-0.0552656281413697,0,0,0,0,0.12024354032709,0,0,0,0,0,0,0,0,0,0.163768707581235,0,0,0,0.0245230492065236,0.163910792686909,0,0.0937995397127508,0,-0.0284366289375954,8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,-0.0166292891602465,0,0,0,-0.11870835929362,0.333315853247113,0.116412551065744,0,0,0,0,0,0,0,0,0,0.519709180519252,-0.035958054904156,0,0,0,0,0,0,0,0,0.153795236237532,0,0,0.000704350804480513,0,0,0,-0.00634875922076931,0,0,0,0,0,0,0,-0.175456923892338,0,0.0527085924308595,0,0,0,0,0,-0.0141602030847519,0.0346385115788665,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0226489103801274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0751114343461056,0,0,0,0,0,0,0,0,0,0.197520607418913,0,0.0580917788238522,0,0,0,0,0,0,0.319244133229296,0,0,0,0.0182635687781078,-0.00227528720923464,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132242140286646,0.0591776707522878,0,0.0375674469715566,0.0894711587662407,0,0,0,0,0,0,0,0,0,0,0,0.0712433048576488,-0.129114990833631,0,0,0,0,0,0,0.127977627141632,0.140060323832669,0.066332010754022,0,0.0467182965655406,0.0727062189147019,0,0,-0.00475683953204396,-0.0140394042015372,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.345719210669672,0,0,0,0,0.166332268843034,0,0,0,0.255963631343467,0,0,0,0,0,0,0.00121838695843151,0,0,0,0,0.0355439426351784,0,0,0,-0.0048559180169938,-0.00501080491639985,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282404715617411,0,0,0.046353313646985,0.211617307262064,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177133116914519,0,0.166841907703052,0,0.204584261305273,0,0.193251318571921,0,0,0.204205798031506,0,0,0,-0.0255158747151962,0.0527662419428056,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0783782250853604,0.0281763887971549,0,0,0,0,0,0,0,0.00249144761508454,0,0,0,0,0,0.0342315532514889,0,0,0,0.0685222295536318,0,-0.241798768685364,0,0,0,0,0,0,0,0,0.00243626986371672,0,0,0,0.157846752946943,0,0,0,0,-0.00786594316305883,0,0,0,0.0463750642287225,0,0
X000786.SZ,0,0.242348252457957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25593247767404,0.0655415554163907,0,0,0,0,0.0263260976135439,0,0,0,0,0,0,0,0.0333637786415333,0,-0.0557667776300683,0,0,0,0.602181063449113,0.0192944217681139,0,0,0,0,0,0,0,0,0.0398355616629885,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.121037478168764,0,0,0,0,0,0,0,-0.0287768188775381,0,0,0,0,0,0.319037173501153,0,-0.171122034108132,6.93889390390723e-18,0,0,0,-0.0355624114352905,0.132083386195914,0,0,0,0,0,0.0216947070911176,0,0,0,0,0,0,0,0,0,0.0339569021589765,0,0,0.056932444761526,0,0,0,0.0234211450803097,-0.010594952269732,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.259032330022576,0,0,0,0,0,0,0,0,0,0,0,0.0444885077308362,0,0,0,0,0,0.0167523997894967,0,0,0.120112050912882,0,0,0,0,0,0,0.0274978510751499,0.0940596012753733,0,0,0,0,0,0.105594934895429,0,0.0285313800219647,0,0.092760448101937,0,0.0472948816822926,0,0.00369586126191336,-0.0172154425858651,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265939837885638,0.307507342762437,0,0,0.00315958976034682,0,0,0.0630699916146992,0,0,0,0,0,0,0,0,0,0,0,0.0345640663357979,0,0,0,0,0,0.0795028391610525,0.110906265190234,0,0.0790869252943779,0.104623931244665,0,0,-0.0423763809547362,0.0122314288644431,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129744662672744,0,0,0,-0.208467602142634,0,0.0684469666579637,-0.0376909237934582,0,0,0,0.141877679105805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558276627621046,0,0,0,0,0.773954105413233,0,0,0,0.0221066189032069,-0.0589549251289806,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.120642136726302,0,0,0,0.233148713059874,0,0,0,0.191906803091222,0,0,0,0,0,-0.249927176519261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432365253539003,0,0.00625538536050916,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0860702306032282,0.0163937047999105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011831898184623,0,0,0,0,0,0,0,0,0,0.382036771452126,0,0.0429134826319307,0,0,0.0410654685139718,0,0,0,0.0205141496971053,0,0,0.299986386913799,0,0,0,0,0,0.0181151832772543,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.00940167679314106,0.14763664378638,0.036907973848907,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443464607689524,0,0,0,0.206073830062231,0.128486674413671,0,0,0,0,0,0,0,0,0,0,0,0.0733039766801214,0,0,0,0,0,0,0,0.287725150155031,0,0,0.0306557455899413,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.0576813859372884,0,0,0,0,0,0,0,0.0278239637643606,0,0,0,0,-0.000187631697221719,0.0860761268112298,0,0,0.00399344862064915,0,0,0.256769429249988,0,0,0.0029248737931816,0,0.00705489878815613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00839194956886095,0,0,0,0.00307697196817417,0.00699886865381805,0,0,0,0,0,0
X600315.SH,0,0,-0.0194957421388485,0,0,0,0,0,-0.109016908670228,0,0,0,-0.244256980551788,0,0,0,0,0,0.0821027542909553,-0.0702251456911544,0,0,0.216147480591874,0,0,0.143143243513022,0,0,0,0,0,0.286293899079387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236393041927896,0.258880014268489,0,0,0.0146243583075285,-0.0241996229545189,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0120714952484548,0,0,0,0.080315337494351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175329624141054,0.0271242589327082,0,0,0,0.012200391373358,0,0,0,0,0,0,0,0,0,0,0.100805607621999,0,0,0.0151830402519186,0.0282787086936651,0.0843425671806611,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.0772938432933214,0,0,0,0,0,0,0,0,0,0.0737628873545081,0,0,0,0,0,0.0123118023620989,0,0,0,0,0,0.0355037386743541,0,0,0.34603199365394,0,0.297980063180046,-0.172880197563244,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.202545535620417,0,0,0,0,0,0,0,0.0262682186106139,0.0337702987570306,0,0.155146893086455,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0.0212682943730066,0,0,0,0,0,0,0,0,0,0,0.369779004676599,0.170906396268549,0,0,0,0,0,0,0,0,0,0.322557552265072,0,0,-0.0208237345467371,0,0,0,-0.070670327571487,0,0,0,0,0,0,0.0694390124342574,0.121579844349164,0,0,0,0,-0.0150756908591152,-0.0301188452663264,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.167827167872578,0.0728433673946982,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.185529358379826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161484700302348,0,0,0,0,0.0266054250410792,0,0,0.18167107738875,0.0102354865561909,0,0,0,-0.0250363596611788,0.00743427918744302,0,0,0,-0.331055470304016,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.153561174889706,0,0,0,0.151217562974626,0,0,0,0,0,-0.0764532315358907,0,0.0059424024989203,0,0,-0.115814911168401,0,0,0,0,0,0,0,-0.256097856054095,0,0.262732535357922,0,0,0.237736850433483,0,0,0,0,0,0.424487181848127,0,0,0,0,0,0,0,-0.037347196147434,0.0754691439032318,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.236532150161406,0,0,0,0,0.0391028914109377,0,0.0146051001536768,0,0,0,0.15427074722699,0.00223457451952137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994642715043111,0,0,0,0.148856245317931,0.0230108176474685,0,0,-0.00602425794291526,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0.135660804138661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0963884450700228,0.23530400724022,0,0,0.0336541753441508,0,0,0.193676190940843,0,0,0,0,0.0237644515852918,0,0,0,0.442688847532299,0.0809898655718343,0,0,0,0.0319311504533004,0,0,0,0.129096662721177,0,0,0,0,0,0,-0.0114572909324447,0.0133717963119051,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.0457019238849648,0,0.181764107421432,0,0,0,0,0,0,0,0,0,0,0.690930348260473,0.0175863008678174,0,-0.0119290069643854,0,0,0,0,0,0,0.0339361811523322,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0765486960625934,0,0.0311066883436828,0,0,0,0.0457141858097055,0,0,0,0,0,0,0.0117218380444613,-0.00467572094142338,0,0,0,0,0,0
X000983.SZ,0,0,0.0921597008742859,0.0749713448678062,0,0,0,0,0.133400507288995,0,0.410126063768703,0,0,0,0,0,0,0,0,0,0,-0.0409827815008976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122142494932254,-3.46944695195361e-18,0,0,0,0,0,0,0.0424228275352637,0.0277550650946742,3.46944695195361e-18,0.130019779698007,0,0,0,0,0.00250775255712569,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.129962840602727,0,0,0.175118489070174,0,0,0,-0.246344734342826,0,0,0,0,0,0,0,0,-0.103737188072617,0,0,0,0.0122985073993866,0,-0.254955102581078,0,0,0,0,0,0,-0.132060566101424,0,0,0.0971830078084973,0,0,0,0,0,0,0,0,0.0840788630288035,0,0,0,0,-0.0884332826564863,0,0,0,0,0,0
Slope,0,0,0,0,0.133793534293966,0,0,-1.38777878078145e-17,0,0.835221039384235,0,0,0,0.0676706215776134,0,0,0,0,0.476603215553688,0,0,0,-0.406726285663973,0,0,0,0,0,-0.273751352761743,0,-0.416437026646015,0,0,0,0,0,0,0,0,0,0,0,0,-0.0541723938916359,0,0,0,0,0,0,0,0.497156258439898,0,0,0,-1.11522492047031,0,0
TED,0,0,0,0,0,0,-0.642849912200841,0,0.141840164160966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0520803498063606,0,0,0,0.717722403745558,0,0,-0.114195114791052,0,-5.55111512312578e-17,0,0,0,-0.593980564560735,0,0,0,0.0553592615986859,0,0,0,0,0,0,0,-0.64212112517532,0.177950779397627,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.00786388708726556,0,0,0,0,0,0,0,0,0.233846183998888,0,0,0,0,0.0424441846125365,0,0,0,0,0,0,0,0,-0.127344721044882,0,0,0,-0.0583950520430119,0,0,0,0,0,0.00163066277049528,0,-0.0289846701369985,0,0.0400940818832668,-0.0248222223083379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKreturn,0,-0.0143038036355155,0,-0.0264082301565942,0,0,0,0,-0.0718957912505478,0,0,0,0,0.0257314780958476,0,0,0,0,0.00434817258689012,0,0,0,0,0,0,-0.019560802329533,0,0,0,0,0.00891086732978634,-0.0688809430669426,0,0,0,0,0,0,0,0,0,0.183019491667675,4.33680868994202e-19,-0.0103978256398675,-0.0874040278644569,0,0,0,0,0,0.0199521577102282,-0.0474309104020629,0.212583364558087,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000344407414351774,-0.00374340337569565,0.000994112164519433,0,0,0,0,0,0,0,0,0,0,-0.00127092503514895,0,0,0,0.00211324322693359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00303413918438293,0,0,0,0,0,0,0,0,0,0,0,0,0.0022192259328874,-0.00353026911559409,0,0,0,-0.0279066626020359,0,0
CarbonVol_Shenzhen,0,0,0,-0.0384195640683253,0,0,0,0,0.0102595717527063,0,0,0,0.00977520217745993,0,0,0,0,0,0,0,0,0,0.14113236866691,-0.0308453757361132,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169961279463512,0,0,0,0,0,0,0,0,0,0,0,0,-0.0586747679281649,-0.065137879737379,0,-0.0339720221751582,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00488250605682457,0,0,0,0,0.0126379058432173,0,0,0,0,0,0,0,0,0.00789990859100616,0,0,0,0,0,0,0,0,-0.000816759666063866,0,0,0,0,0,0,0,0,0,-0.0109641523395974,0,-0.0178243817783984,0,0,0,0,0,0,0.0152606654684078,0.00616405742700427,0,0,0,-0.0502862277464961,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105285049329471,0,0,0,0.0035057291780676,0,0,0,0,-0.0124035305943291,0,0,0,0,0,0.00348201130320051,0,0,0,0,-0.00223815916237101,0,0,0,0,0,0,0,0.0165447770273426,0.00266119087047685,0,0,0,-0.162020862249762,0,0
