,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600547.SH,X600585.SH,X600886.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600489.SH,X600010.SH,X600027.SH,X601699.SH,X600111.SH,X002460.SZ,X000983.SZ,X600160.SH,X600426.SH,X000301.SZ,X002466.SZ,X601991.SH,X600803.SH,X000786.SZ,X000933.SZ,X000877.SZ,X600985.SH,X000630.SZ,X002128.SZ,X000807.SZ,X600176.SH,X601168.SH,X600219.SH,X000408.SZ,X600348.SH,X600612.SH,X000883.SZ,X002271.SZ,X600096.SH,X000932.SZ,X600995.SH,X000027.SZ,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601699.SH,0,0,0,0,0,0.33748833176626,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225941037574906,0,0,0,0.16398510871068,0.0019619015152415,0,0,0,0.0791815918895215,0,0,0,0,0.0534362770659067,0,0,0,-0.176991197464441,0,0,0,0.471011702286053,0,0,0,0,0.204432764972628,0.0519680169708083,0,0,0.108443172335082,0.0850746402051087,-0.00962594428697305,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0717198473814657,0,0,0,0,0,0,0.10714815044012,0,0,0.586810185856326,0,0,0,0.0976709098370583,0,0,0,0,0,0,0,0,0,0.0114990566650255,0,0,0,0,0,0,0,0,0,0,0,0.133076842989828,0,0.049586047871567,0,0,0,0,0.0546099003090567,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876238597828214,0,0,0,0,0,0,0.00179347825866805,0,0,0,0,0.113718489689737,0.83014955568336,0.0203793075834562,0,0,0.0135357193414093,-2.16840434497101e-19,0,0,0,0.00657031011603836,0,0,0,0.0011491424612887,0,0,0,0.0345491072704147,0,0,0,0,0,0,-0.0230633954547156,-0.0142772249427515,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0258719938148524,0,0,0,0,0,0,0,0.266120977907395,0,0,0,0,0,0,-0.04485727569218,0,0,0,0.0300998149303716,0,0.363928046090297,0.0276961839520118,0,0,0,0,0,0.00972665968978297,0,0,0,0,0,0.149653410825991,0,0,0.0302759373622332,0,-0.0549085892952332,-0.0211932805180874,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187983131823699,0,0.305484560933111,0,0,0,0.0449918836104222,0,-0.0777153829632519,0,0,0,0,0,-0.325727179650135,0,0,0.0336766573822521,0,0,0,-0.11146259510384,0,0,0,0,0,0.117359608715834,0,0.328460334855487,-0.0924455934030639,0,0,0,0,-0.0122807540924121,0,0,0,0.0993433090655325,0,0
X600426.SH,0,0,0,0.0716618836382205,0,0,0,0,0,0,0,0,0.0916177396848151,0,0,0,0,0,-0.0184589460564733,0,0,0,0.0391550510801264,0,-0.02671236948741,0,0,0,0,0,0,0,0,0,-0.0690352617068266,0.208236047476748,0,0.402049519377951,0,0,0,0,0,0,0,0,0,0.0627005684701979,0,0.0249697603929218,0.104839364179225,0.055729175150636,-0.0209240649851193,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0961736010598395,0,0,-0.0578566990740058,0,0,0,0,0,0,0,0,0,0.118801108189672,0,-0.0421317123475149,0,0,0,0,0.00957522683996198,0.0649360075825106,0,0.0225026570847214,0.0787821757502359,0,0,0,0.0583619552869579,0,0,0,0.0962036989330461,0,0,0,0,0.214028020504026,0,0,0,0,0,0.0136028007844947,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0016274214558566,0,0,0,0,0,0.182404028119733,0,0,0,0,0,0,-0.0834903014254183,0.771890810360343,0,0.0480726203669497,0,0,0,0,0,0.321269150355072,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.140433806358643,0,0,0,0,0,0,6.93889390390723e-18,0.171091859486512,0,0,0,-0.306462061809833,0,0
X601991.SH,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0579659997260381,0.11196376594646,0,0,0,0,0.321895865963913,0.0381479810589787,0,0,0,0,0,0,0.0145239329100305,0,0,-0.0785587511250746,0,0,0,0,0,0,-0.0738656184550774,0,0,0,0,0,0.120694186346888,0,0,0,0.139638974312983,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.0185873436338642,0,0,0,-0.143875993339923,0,0,0,0.157354126187123,0,0,0.0303775386053646,0,0,0,0,0,0,0.041008338555413,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.11796915642308,0,0,0,0,0.0476463410032733,0,0,0,0,0,0,0,0.127211170642028,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0192306157998288,0,0,0,0,0,0,0.110228447081454,0,0.285899487796422,0,0,0,0.250329888177104,0,0,0,-0.0435913074739719,0,0,0,0,0,0,0.0866141070792101,-0.470811790982753,0,0,0,0,0.033746594970613,0,0,0,0,-0.0464349016216821,0,0,0.151108332214501,0,0,0,0,0,0,0,0.0225909467057277,0,-0.04033882511296,-0.00113037051936987,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.417924961761882,0,0,0,0.123237677067557,0,0,0,0,0,0,0,0,0,0,0.381820193330495,0,0,0,0,-0.0485546185499841,0,0,0.152607742927827,0,0,0,0,-0.0768668087945396,0,-0.110493120565115,0,0.420793127950196,0,0,0,0,0,0,0,0.136242043564077,0,0,-0.20812227598417,0,0,0,0.00950224972586028,-0.00755323468366902,0,0,0,0,0,0
X000877.SZ,-0.0154328541301428,0,0,0,0,0,0,0,0.166791300738157,0,0,0,0,0,0.00196481357818989,0,0,0,0,0,0,0,0.0362039848039825,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294395042527141,0,0,0,0,0,-0.304943111225282,0,0.327105471439789,0,0.575412699724635,0.0325077465292925,0,0,0,0.0297368777994807,0.0464892073079213,0,0,0,0.0111479099873643,0,0
X600985.SH,0.160706728613548,0.067206845726456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343525854573779,0,0,0.198773418854573,0,0,0,0,0,0,0.16873963667731,0,0,0,0,0.0203788952704639,0,0.0866619251576206,0,0,0,0.0817110426477198,0,0,0,0,0,0,0,0,0,-0.0185298789454458,-0.00834468666773251,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0.666801179355002,0,0.0911883830136847,0,0,-6.93889390390723e-18,0,0,0.0926326069121016,0,0,0,-0.136209608618713,0,0,0,0.0391233892905474,0,0,0,0,0,0,0.0362240693382358,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00287369391362413,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503922747862457,0,0,0,0,0,0,0,0,0,0,0.270318235870137,0,0.0420318945332219,0,0,0,0,0.0292352787243663,0,0,0,0,0.194904653114052,0.0286906953167714,0,0,0,0,0.24162930309313,0,0.0278566448011553,0.0125784880885831,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.305892664076821,0,0,0,0,0,0,0,0,0.0230433297731418,0,0,0,0,0,-0.0756390591601002,0,0,0,0,0,0,0,0.310942340482372,0,0,0,0,0,0,0.110782633016474,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.110804020739715,0,0,-0.0322380067948127,0,0,0,0.170738066295426,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0784593506331278,0,0,0,0,0,-0.0845640963594372,0.0253016089741587,0.0152159622837674,0,0,0,0.100945842428987,0.0519658999929108,0,0,0,0,0,0,0,0,0,0,0,-0.00746307382280477,0,0,0,0,0,0.175242238176415,0.389853606452268,0,0,0,0,0,-0.0185885212977622,0.0218605465182128,0,0,0,0.102521650494872,0,0
X601168.SH,0.0972595845247112,0,0,0,0,0,0,0,0,0.0600084310431776,0,0,0,0,0,0,0,0,0,0,0.116422137597848,0,0,0,0,0,-0.0164793143494505,0,0,0,-0.0198336914471258,0,0,0.00954851060603291,0.688846436965851,0,0,0,0,0.0919151645276796,0,0,0.334263623968426,0,0,0,0,0,0,0,0,0,0.0120119314076986,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.176540932199015,0.0146823139936587,0,0,0,0,0,0.21020814627002,0.110174660419669,0,0,0,0,0.0795880717761911,0,0,0,0,0,0,0,0,0,0,0,0,0.0273825540119036,-0.0192424326152314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199027929401312,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.102342719636835,0,0,0,0,0,0,0.114308024034279,0.511121160127692,0.200361637999971,0,0,0,0,-0.0839522379629505,0,0.0644591408490349,0,0,0,0,0,0,0,0,0.0890303545247931,0,0,0,0,0,0,0.363811688773314,0,0,0,0,0,0,0,0,0,0,0,0,-0.149860682144034,0,0.180313651878932,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0.139795633201064,0,0.0177818607089287,0.0533705821260504,0,0,0,0,0,0,0.120216152641386,0.0137515147752824,0,0,0.295552805281817,0,0,0,0,0,0,0,0,0.0471442271457705,0.242353376346222,0,0,0,0,0,0,0,-1.73472347597681e-18,0.159914968171586,0,0,0,0,0,0,0,0,0,0,0,0.0826968177040163,-0.0775615376447548,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,-0.0389802698013375,-0.158464887065457,0,-0.012516633094973,0,0,0,0,0,-0.0386290966687282,0,0.208356713986568,0,0,0,0,0,-0.00901431245853133,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.0702826482851487,0,0.0107837719153605,0,0,0,0,0,-0.0411046667001918,0.0517840264966924,0,0.164802302991927,0,0,0,0.0606751662976026,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.184404672635689,0.0536346230027276,0,0,0,0.0985965978916837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743661842309892,0,0.177903987093227,0,0,0.0779320895575031,0.0770321133769369,0.095315555170005,0,0,0,-0.0412336837133888,0,0,0,0,0,0,0,0.0119135218893873,0,0,0,0.0130791065472717,0,0
X002271.SZ,0,0,0,0,0,-0.134177086955955,0,0,0,-0.0193619148950323,0,0,0,0,0,0,0,0,0,0,-0.0214211349977655,0,0.395682818090182,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.257048004157057,0,0,0,-0.0575852099620936,0,0,0,0,0.0586999637859933,0,0,0,0,0,0,-0.0193023781134457,-0.00662608276310045,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146489851144189,0,0,0.125339062939186,0,0.230774082021359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488366663337411,0,0,0,0.115907030734209,0,0,0.0410809685681552,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0.0356213188560649,0,0.0544770025880462,0,0,0,0,0,0,0,0,0.0316829392991609,0,0,0.0878514051548564,0,0,0.0563144425440148,0.0708048819668286,0,0,0,0,0,0,0,0.32801459835447,0,0,0,0,0,0,-0.0743030859475519,0,0,0,0,0,0.19153499949633,0,0,0,0,0,0,0.0493840903109713,-0.606887463450128,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0494053000592517,0,0,0,0,0,0,0.0210226793636644,0,0,0.11259385972791,0,0,0,0,0,0.0814053576787736,0,0,0,0,0,0.0255628267460919,0,0,0,0.0323484726648616,0,0,0,0,0,0,0,0,0,0,0,0,0.047708323487938,-0.0556377460274816,0,0,0,0.134608405865296,0,0
X000027.SZ,0,0,0.0681768836452153,0,0,0.000573216221575098,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.0980935822512861,0.076811417060871,0,0,0,0.0597216927909098,0,0,0,0,0,0,0,0,0,0.0444985042934646,0.067658249574792,0,-0.0121916884877344,6.93889390390723e-18,0,0,0,0,0,0,0.113101335073625,0,0.127120468029723,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0345403479281135,0,0,0,0.320538518015112,0,-0.016139946310154,0,0,0,0,0.161579955556118,0,0,0.102437175672483,0,0,0,0.117195735415768,0,0,0,0.0252258548589916,0,0,0.207844971137528,0,0,-0.0978643811191178,0,0.255853677548368,0,0,0,0,0,0,0,0,-0.0869902705262051,-0.0293159688147575,0,-0.279040665802873,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.143257858268634,0,-0.0719272181056458,0,-0.396170954383264,0,0,0.0424177201131607,0,0,0,0,0,0,-0.0518232947528334,0,0,0,-0.205334347654761,0,0,0,0,0,0,0,0,0,0.25496820558716,0,0,-0.0251430325605447,0,0,0,0,0.0505050231873003,0.204119715819542,0,0,0,-0.0798416329946171,0.0376892193577671,0.291469956807192,0,0,0,0,0
Slope,0,0,0,0,0,0.439845492924184,0,0,0,-0.212689785901294,0.833148515574512,0,0,0.338962644602051,0,0,0,0,-0.173537878312553,0,0,0,0,-0.560710621135769,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507421169088182,0,0,0,0.0785587395506279,0,0.089903816144073,0,0,0,0,0,0,0.14608385813287,0,0,0,0,0,0,-0.900795934783404,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.149752282464736,0,0,0,0,0,0,0,0,0,0,0,0.0577837288933925,0,0,0,0,0,0,0,0,0,0.282619781867005,0,0,0,0,-0.00635340675970406,0,-0.103551668655795,0,0,0,0,-0.195775372685071,0,0,-0.139366979504527,0,-0.0518686624994852,-0.0254465318123264,0.802755729414491,0,-0.130464856880532,0,0,0.35140656412329,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.0299774290758371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0846695709490509,0,0,0,0,0.0862660429187174,0,0,0,-0.0383735774205868,0,0,0,0.190880304216513,0,0.0854921072542467,0,0,0,0,-0.0556692663608834,0,-0.292920262969041,0,0,-0.0125146560867218,0,0.185767453728602,0,0,0,0
MKreturn,0,0,0,0,0,0.0415415665110355,0,0,0,0.0397275242326732,0.0112129657149177,0,0.0510972736765314,0,0,0,0,0,0,-0.0379743581575412,0,0,0,0,0,0,0,0,-0.0492671006584656,0,0.0107034085487587,0,0,0,0,0,-0.0449012034457326,0,0,0,0,0,0,0,-0.0682643918186691,0,0,0,0,0,-0.142118268170684,-8.67361737988404e-19,-0.0185628357508781,0.090554110731935,0,0,0.0454687895032019,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00622217001201363,0.00504842107056513,0,0,0,0.0161552812171185,0,0
CarbonVol_Shenzhen,0,-0.0500833509548232,0,0,0,0,0,0,0,0.0983038503892806,0,0,0.0063723780403262,0,0,0,0,0,0,-0.17047364377317,0,0,0,0,0.116454871900015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716183800658139,0,0,0,0.014386081699472,0,0,0.042453386902989,0,0,0,-0.400272252478168,0.381117819964932,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00534810785707682,0,0,0,0,0,0,0,-0.0112225035631174,0,0,0,0,-0.00206853273175208,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00822744948862922,0,0,0,0,0,0.000704734530024514,0.013490833710299,-0.000378069211020914,0.00902233458233663,0,0,-0.015988886461987,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00569027162690523,0,0,0,0,0,0,0,0,0,-0.000334145630751602,0,0,0,0,0,0.00923765818180939,-0.00475909422173267,0,0,0,-0.00682499347082647,0,0,0,0,0,-0.000817587181373053,0,0,0,0,0,0,-0.0239399038751288,0.0250430618347659,-0.00169318692203291,0,0,0.0352902694196063,0,0
