,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600660.SH,X600886.SH,X002466.SZ,X600547.SH,X601600.SH,X002460.SZ,X000792.SZ,X600795.SH,X000708.SZ,X601699.SH,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600803.SH,X600027.SH,X000877.SZ,X600426.SH,X000786.SZ,X600489.SH,X002271.SZ,X601991.SH,X600160.SH,X600985.SH,X000408.SZ,X000630.SZ,X000807.SZ,X600176.SH,X600612.SH,X000932.SZ,X000933.SZ,X600348.SH,X600219.SH,X601168.SH,X300037.SZ,X002128.SZ,X600157.SH,X000027.SZ,X002353.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.318477862234242,0,0,0,1.38777878078145e-17,0.0133271074628685,0,0,0.0250906982535622,0,0,0,0,0,0,0.289025952220481,0,0,0,-0.141364464814665,0,0,0,0,0,0,0,-0.0492417257424104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582424311129832,0,0,0,0,0,0.0661081633883232,-0.00882847588967975,0.00688259553882856,0,0,0,0,0,0
X002466.SZ,0,0,0,0.0275028979507291,0,0,0,0,0,0,0,0,0,0,0.742734196178985,0,0,0,-0.0126501643945029,0.316872196863992,0,0,0,0,-0.227751673989254,0,0,0,0,0.0956792190622265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273249719531164,0,0,0,-0.0269251844472734,0,0,0,-0.0207722070063324,0,0,0,0,0,0
X600547.SH,0.0754206672847127,0,0,0,0,0,0,0,0,0,0,0,0,0.0872325654811601,0,0,0,0,0,0,0,0,0,0.00923160313467209,0,0,0,0,0.0156713092561671,0.54046299126138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0189060805174695,0,-0.0630255454974482,-0.00504090105779184,0,0,0,0,0.00536783170894371,0,0
X601600.SH,0,0,0,0,0,0,0,0.176563371406079,0,0,0,0,0,0,0,0,0,0.0859671713689235,0,0,0,0,0,0,0,0,0,0,0,0.0694400153013516,0.0739548462268292,0,0.0352935033755943,0,0,0,0.300742534087307,0,0,0,0.0626170019291813,0,0,0.232207396109123,0.0102992111059779,0,0,0,0,0,0.0907806708073543,-0.0279636834047718,0.0269253923843743,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.570854993908384,0,0,0,0,0,0.13199851878849,0,0,0.137368537963977,0.16726916102126,0,0,0,0,0,0,0,-0.0102472203327166,0.0338784047780089,0,0.00239630566682507,-0.180237780084513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0521438485093189,0,0,0,-0.0235441201910858,0.0131551540076824,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.28778254734785,0,0.0458675929896472,0,0,0,0,0,0.0369904422445355,0,0.298602870564011,0,0,0,0,0,0,1.0842021724855e-19,0,0.0771877176256619,0,0.0220012099715629,0,0,0,0,0.0527805101305444,0,0.0769553508860267,0,0,0,0,0,0,0,0,0.0193428170518862,0,0,0.0274654085545523,-0.0279697794830824,0,0.161102551587281,0,0,0,0
X600795.SH,0.0269080733356029,0.0378101306414064,0,0,0.108985824236748,0.169569892925848,0,0,0,0,0.255208679132406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801481473075004,0,0,0,0,0,0.107346258942757,0,0,0,0,0,0,0,0,0,0,0,0,-0.064686836134138,0,0,0,0,0,0,0,-0.00674400934220673,0,0,0,0,0,0
X000708.SZ,0.221749151260687,0,0,0,0,0,0.150913801047916,0.162882807188016,0,0,0,0,0,0,0,0,0,0,0,0,0.149643991541551,0,0,0,-0.0379814943045889,0.0306322635219665,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959963090888336,0,0,0,0.0426775556839257,0,0,0,0.0637694724035548,0,0,0,-0.0395469762770464,0.05253367457984,0,0,0,0,0,0
X601699.SH,0,0.0493353661600733,0,0,0.463097375331828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0605312762030089,0,0,0,0.0363878212150294,0,0,0,-0.139218754270408,0,0,0,0,0,0.336384621064647,0,0,0,0,0.144202864998284,0,0,0,0,0,0,0,0,0,0,0,0.111052967179226,0.00952567028887966,-0.0146330086464819,0,0,0,0.0850375829639318,0,0
X000301.SZ,0,0,0,0.101352881117571,-0.0631248259667339,0,0,0,0,0,0,0.116250527854222,0,0,0.00373640850876246,0.0745010806613133,0,0.0409063108697901,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,-0.0277003210942386,0,0,0,0,0,0,0.130169341775393,0,0,0,0,0,0,0.0541405335065363,-0.0346064214768701,0,0,0,0,0,0
X600010.SH,0,-0.107007337072485,0,0,0,0,-0.000904086624257775,0,0.0481678468250129,0,0,0.0702361927003491,0,0,0.0749866314958573,0,0,0.174648131549201,0,0.0261872785303168,0,0.214862763815196,0,0,0,0,0.02852837882279,0.0147462038263755,0,0,0,0,0,0,0,0,0,0,0.0256661712903628,0.0589028271700636,-0.0234901375949862,0,0,0,0,0,0,0,0,0,0,0.0574188203705921,-0.043357497325558,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.0486061214094682,0,0,0,0.297112555993894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860375416402704,0,0,0,0,0,0.13864192112535,0,0,0,0,0,0,0,0,0,0,0,0,0.118106837841976,0,0,0.0291103167590214,-0.0334849083773615,0,0,0,0,0,0
X600362.SH,0,0,0,0.0542485933179683,0.0488159173221159,0,0.0527933355261333,0,0,0,0,0,0,0,0,0,0,0.143306718925101,0,0,0,0,0,0,0,0,0,0,0,0.0619698037389738,0.0653327066747865,0,0,0,0,0.353569592656844,0,0,0.0351532544368472,0,0,0.0473041323487679,0.110621170550905,0,0,0,0,0,0,0,0,0.00296731713625184,0.0062661744417699,-0.0892576206889874,0,0,0,0,0
X000983.SZ,0,0,0,0,0.44470682815205,0,0,0,0.183446959148474,0,0,0,0,0,0,0,0,0,0.312945298922516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00794094738338419,0.18973325934645,0,0,0,0,0,0,0,0,0,-0.0145109729527491,0,0,0,0,0.576139066456955,0,0
X600803.SH,0,0,0.00937069732853862,0.106676383782035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292480701428871,0.0602502117141488,0,0,0,0,0,0,0,0,0,0.140745827000787,0,0,0,0,0,0,0,0.0326245718824885,0,0,0.129387010705784,0,0,0,0,0.163667798988743,0,0,0,0.0862481913205814,0,0,0,0.0193470124418741,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.348643882497081,0,0,0.195994940513166,0,0.0284028884284563,0,0,0,0,0,0,-0.127222373030745,0,0,0,0,0,-0.0176309080750588,0,0,-0.336444965304265,0,0,0,0.671740292979219,0,0.209682815880542,0,0,0,-0.0999426417608595,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133586161430099,-0.0017410887218231,0,0,0,-0.00165758359871783,0,0
X000877.SZ,0,0,-0.016566105828808,0,0,0,0,0,0.351678418048892,0,-0.533150125412995,0.0434067777837839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432180501677276,-0.044251403507294,0,0,0,0,0,0,0,0,0,0,0.216130803992201,0,0,0,0,0,0,0,0,0,-0.115454703982027,0.0050662852871743,-0.0164848849415953,0,0,0,-0.0473774042656182,0,0
X600426.SH,0,0,0,0.348579127165435,0,0,0,0,0,0,0,0,0.00145663202169551,0,0,0,0,0,0,0,0,0,0,0,0.130233243880938,0,0,0,0,0.288099648074455,0,0,0,0,0,0.0746198931033202,0,0.0985881141846356,0,0,0.264860660750265,0,0,0,0,0,0,0,0,0,0.1128584230493,0.0050824265459782,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.291807876120924,0,0,0,0.192549858130646,0,0,0,0,0,0,0,0.219917372527731,0,0,0.180448782442039,0,-0.00543588913496633,0,0,0,0,0.108602078119102,0,0,-0.323880490411646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443004238291149,-0.018633001749112,0,0,0,0.0885303116364227,0,0
X600489.SH,0,0,0.0308712902162048,0,0,0,-0.0231953915607466,0,0,0,0,0.0589119747509814,0.564994668288066,0,0,0,0,0,0,0.0583320106907403,0,0,0,0,-0.0495561830661275,0,0,0,0,0,0,0,0.0271724212681976,0,0,0,0.0456901725205216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00934211178719496,0,0,0,-0.00249951831062027,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216940902451627,0.03150459947299,0.647246219151741,0,0,0,0,0,0,0,0,0,-0.196735563826485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0183812890095833,0,0,0,0,0.144448456453754,0,0,0.0622229568085009,0,0,0,0.00718412726016115,0.0300558222972604,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0174066557556037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.136368485789474,0.119026823188233,0,0,0.131381618501258,0,0,0,0,0,0,0,0,0,0,0,0.143305628992892,0,0,0,0,0,0,0,0.0265920193147384,0,-0.114200512307565,-0.0144668109975947,-0.00773835781690854,0,0,0,-0.132190984787244,0,0
X600160.SH,0,0,0,0.1770306383088,-0.136327828105945,0,0,0,0,0,0,0,0,0,0,0.346024004422828,0,0,0,0,0.0192151598909069,0,0,0.0906601706057257,0,0,0,0,0,0.113171283301731,0,0,0,0.0138325899680223,0,0,0,-0.112382438653303,0,0,0,0,0,0,-0.103824338555757,0,0,0,0,0,-0.0989952994475476,-0.0234382412407628,0,0,0,0,0,0,0
X600985.SH,0,0,0,0.0861225017952998,0.310437252166621,0,0,0,0,0,0,0.00963816129049033,0,0,0,0,0,0,0.305033789332003,-0.412365926054507,0,0,0,0,-0.082092501223034,0.0374280438782225,0,0,0,0,0.0697992372142774,0,0,0,0,0,0,0,0,0,0,0.115142077776893,0,0,0,0,0,0,-0.200159412458714,0,0.0534135612011581,0,0,0.0527953355664766,0,0,-1.73472347597681e-18,0,0
X000408.SZ,0,0,0,0,0.0190999826739288,0,0,0,-0.198849658267152,0,0,0,0,0,0,0.0964811482101979,0,0,0,0.0609554552529728,0,0.265734209931069,0,0,0,-0.00880711827953039,0,0,-0.107956782857586,0,0.232022185475202,0,0,0,0,0,0,0,-0.0135441108716073,0,0,0,0,0,0.0634176186184686,0,0,0,0,0,0,0.0162994813866697,-0.01672421169621,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0744863757266626,0,0.159826423853252,0,0,0,0,0,0,0,0.231687054288625,0,0,0.048584639326477,0,0,0,0,0,0,0.0226055130995369,0.112567850197972,0,0,0,0.076398047887356,0,0,0,0.0814299104488705,0,0,0,0,0,0,0,0.00327391936534651,0,0,0,-0.00898279544622156,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.171469847557143,0,-0.0242887256354226,0,0,0,0,0,-0.170693751520718,0.712957417103575,-0.0872647200866093,0,0,0,-0.147676861367671,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922379891442312,0,0,0.111005798148206,0,0,0,0,0,0,0,0,0,-0.168481009585758,-0.00422020394921806,-0.00675184529668983,0,0,0,-0.0438001845315535,0,0
X600176.SH,0,0.0573491750823266,0,0,0,0,0,0,0.468370031752124,0,0,-0.0291288565563022,0,0,0,0,0,0,0,0,0,0,0,0,-0.194368385637074,0,0,0.174526668908307,0.119169692083984,0,0.105205484677393,0,0,0,0,0,0.164865051328214,0,0,0,-0.298827187882132,0,0,0,0.0760109088397416,0,0,0.0654854823487831,0,0,0,0,0,0.178049961105211,0,0,0.278548753334046,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0915982931383039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18570587191562,0,-0.0574364948920171,0,0,0,0,0.126553800659246,0,0,0,0,0.230381312990848,0,0,0,0.171968516251461,0,0,-0.0212161280187715,0,0,0,0,0.141972096483771,0,0
X000932.SZ,0,0,0,0,0.0111968060283469,0.0545508508291492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313995986809228,0,0,0.230751171714722,0,0,0,0.292538898419482,0,0,0,0,0,0,0.10199561905115,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180022421285391,0.0205608697205992,0.130701305234342,0,0,0,0,0
X000933.SZ,0,0.205566876610685,0,0,0,0,0,0,0,0,0,0,0,0.153591976489473,-0.0602117071769366,0,0,0,0,0,0,0,0,0.150147988107477,0,0,0,0.144469889723629,0,0,0,0,0,0,0,0,0.564240791323203,-0.012270293720955,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034797286773499,0.0306735680765611,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.085938707807311,0,0,0,0,0.135989170152498,0,0,0,0,0,0.00181798398408691,0,0,0,0.274239713733125,0,0.0133146760287133,0.0607591105602168,0,0,0,0,0,0,0,0,0,0.111686330681448,0,0.0956445785603205,0,0,0,-0.0136920248157423,0,0,0,-0.0219719879815507,0,0
X600219.SH,0,0,0,0.0432746423253185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170805231715108,0,0,0,0,0,0,0,0.102756891534512,0.110643479525235,0.0321236186139068,0,0,0.157424839157737,0,0,0,0.00627286248047784,0,0.0198759255197394,0,0.0275275140072919,0,0,0,0,0,0,0,0.00050496902738408,0.00372172138589315,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.420996985778246,0,0,0.217717230103621,0,0,0,0,0,0.153872166992422,0,0,0,0,0,0,0,0,0,-0.26915236178152,0,0,0,0,0,0,0,0,0,0,0,0.153235038445943,0,0,0.0323210202706352,0,0,0.158685625636736,0,0,-0.0335426342252884,0,0,0,0,0,-0.208600409417778,-0.0160703481816012,0.000335183659322807,0,0,0,0,0,0
X300037.SZ,-0.310778094833431,0,0,-0.131091444952699,0,0,0.0982790676908009,0,0,0,0,0.105229105587037,0,0.0623274560521479,0,0,0,0.204143269474146,0,0,0,0.12503500964003,0,0,0,0,0,0,0,0,0,0,0,0.0588987420182901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13447418206884,-0.0478453895662305,-4.33680868994202e-19,0,0,0,0,0,0
X002128.SZ,0,0,0,0.0544294255107199,0,0.1912176266405,0,0,0,0,0,0,0,0,-0.00955929485937859,0,0,0,0,0,0,0,0,0,0.0850151847062586,0.0173419549263308,0,0,0,0,-0.00973300629106648,0.0789199358096421,0,0.0142642388283301,0,0,0,0,0,0,0,0.031958320261553,0,0.00641550395391233,0,0,0,0,0,0,-0.0583870343839784,0.00195789572017687,-0.011038593503189,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.110434654791006,0,0,0,0,0,0,0.0264095301631371,0,0,0,0,0,0.0694544867970387,0.0135870091301989,0,0,0.131473671827241,0,0.00732920564723588,0,0,0,0,0,0,0,0,0.0453043872858273,0.0249334127197081,0,0,0,0,0,0,0,0.0660061706894969,0,0,0,0,0,0,0,0,0,0,0.00692024135348151,0,0,0,-0.049578502711237,0,0
X000027.SZ,0,0,0,0,-0.0671588198912681,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0816219469196339,0,0,0,0,-0.0179135124842185,0,0,0,0,0,0.0269643677957189,0,0,-0.136683873057531,0,0,0.156481499345753,0,0,0,0,0,0,0,0,0,0,0,0,0.0251772524761304,0,0,0,0.178099097358499,0,0,-0.0169388068117632,0,0,0,0,0,0,0
X002353.SZ,0.272113084806543,0,0,0,0,0,0,0,0,0,0,0,0.0612058696350722,0,-0.218346478767337,0,0,0,0,0,0,0,0,0,0,0,0,0.154091058474935,0.224645811997396,0,0,0,0.20741712515582,0,0,0,0,0.0711672745417142,0,0,0,0,0,0,0,0,0.0144993720530086,0,0,0,0,0,0.036272981356305,0,0,0,0,0,0
X600688.SH,0,0,0.0832937353708267,-0.012186425216479,0,0,0,0,0,-0.0129700301963726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228779331948905,0,0,0,0.138593151588254,0,0,0,0.244623429649448,0,-0.0819301171958441,0,0,0,0,0,0,0,0,-0.0747917697074921,0.0190005927813296,-0.0215662036493968,0,0,0,-0.0216813488075734,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444439183254518,0,0,0,0,-0.0581791035187434,0,0,-0.107837307673382,0.0109710731198125,0,0,0.0861724970392564,0,0,0,0,0,0,0,0,-0.149482151034842,0,0,0,0,0,0,0,0,0,0,0,0.151460421906458,0,0,0.0676679239198838,-0.122591718301762,0,0,0,-0.00235566878573174,0,0
Slope,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.722408511096391,0,0,0,0.59364129034024,0,0.10142155342888,-0.126284867789035,0,0,0,0.131350509041674,0,0,0,0,0.367565155435043,0,0,0,0,-0.152981490225121,0,0,0,0,0,0,0,0,0,0,-0.294079062900068,0,0,0,0,0,0.254904329019325,0,0.797831898092561,0,0,0,-2.48950304991458,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.599011990227472,0,0,0,0,0,0,-0.134371508194322,0,0,0,0,0,0,0,0,0,0,0,0.0160059936248277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.358730126190897,0,0,0,0,1.21036219871875,0,0,0,0,1.63565945112181,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.101731008490838,0.0299399690394976,0,0,0,0,0,-0.0155059900940308,0,0,0,0,0,0,0,0,-0.022317369976715,0,0,0,-0.00584735186224752,0,0,0,0.0678000547146172,0,-0.0977872140199227,0,0,0,0,0.0131094453101761,4.33680868994202e-19,0,0,0,0,0,-0.0475577364687561,0.012726476073469,-0.0181182857439302,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0338328476243356,0,0.0177135878113878,0,0,0,0,-0.144143261913834,0,0,0,0.0982063729071994,0,0,-0.0292800171778411,0,0,0,0,0,-0.1321094078367,0,0,0,0.159149427087973,0,0,0,0.00524195550334694,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.112839476654803,0.0148353952083974,-0.0136421063869668,0.187153667550253,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018242245618919,0,0,0,0.00138945899615783,0,0,0,4.92675536028358e-05,0,0,0,0,0,0.00190171342618872,0.000485381222275972,0,0,0,0,0,0.00124448026907679,0.000196301875956297,0,0,0,0,0,0,0,0,0,0,0.00107941130133253,0,0,0.00167370083698355,-0.00164402458844462,0.00135020839963309,0,0,-0.0116774356757387,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015385839210723,-0.295723550191232,0,0,0,0,0,0,0,0,0.136747143208295,0,0,0,0,0,0,0,-0.149511276024683,0,-0.0335398463409881,0,0,0,0,0,0,0,0,0,0,0,0,-0.300181073134975,0.302152190692896,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00487065635746034,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00193326567996255,0,0,0,0,0,0,0,0.000313474846356953,0.0093732790919675,0,0,0,0,0,0,0,0,0,0,0.000994437941780228,0,0.00154621358417245,-0.00368953939525605,0.00641286612472235,0,0,0,0.0020098626458469,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00878536948688191,0,0,0,0.0101813494018479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00873621033662072,0.0211385171354613,0,0.00375733655916192,0,0,0.00190628373939033,0,0,0,0,-0.0156488604827147,0,0.00913944785895736,-0.001630898005233,0.00532337842790219,0,0,0,0.0886526918198359,0,0
