,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X600011.SH,X601898.SH,X000792.SZ,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600795.SH,X600886.SH,X600547.SH,X000877.SZ,X601600.SH,X601991.SH,X600027.SH,X600426.SH,X002271.SZ,X600362.SH,X600803.SH,X000983.SZ,X600348.SH,X600176.SH,X000629.SZ,X601699.SH,X000408.SZ,X600160.SH,X000723.SZ,X600378.SH,X600096.SH,X600985.SH,X600219.SH,X600995.SH,X600157.SH,X000786.SZ,X600489.SH,X600688.SH,X002080.SZ,X600141.SH,X300073.SZ,X002353.SZ,X600549.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0.127800512541715,0.109225586455873,0,0,0,0,0,0,0.0971729116857094,0,0,0,0,0,0,0,0.176948058667835,0,0.0225712919223409,0,0,0,0,0,0,0,0.0137848703621107,0.0430200123667314,0.207581326616869,0,0.0133933745045956,0,0,0,0,0.0350766194923181,0,0.147417706957753,0,0,0,0,0,-0.0432356005405945,0,0,0,0.0383387665964939,0,0,0,0,0,0
X600019.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0807405239657282,0,0,0,0,0.395668716590511,0,0,0,0,0,0,0,0,0,0,-0.0169947634296165,0,0,0,0,0,0,0,0.261153883561062,0,0,0.0710263896346512,0,0,0,0,0,0.0452413710078907,-0.181337749017815,0,0,-0.0783859562597893,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.169409147987822,0.283107457071198,0,0,0,0,0,0,0,-0.342282466663005,0,0,0,0,0,0,-0.00334447172589591,0,0,0.251813647687585,0,-0.033846483809726,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528213987264927,0,0,0,0,0,0,0,0,-0.138357407779411,0,0,-0.102248127841701,0.120755584572968,0,0.480925173749854,0,0,0,0
X600111.SH,0,0,0,0,0,0.117817330273136,0.0997104123554289,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273638220142804,0,0.0523026577682385,0,0,0,0,0,0,-0.020893014264239,0.0456351962020203,-0.0703599048152158,0,0.21111894231999,0,0.137504763022847,0,0,0,0,0,0,0,0,0,0.0837716838873072,0,0.0172421964279411,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.123844715233887,0,0,0,-0.0176754515150343,0,0,0,0.0433073483775411,0,0,0,0,0,0,0,0,0,0,0.0622730806247996,0,0,0,0,0,0.0679320164431417,0,0,0,0,0,-0.0301237959012352,0,0,0,0,0,0,0,0,0,0,0.0973061723206622,0,0,0,0,0.0124263793928027,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,4.54210433429619e-05,0,0,0,0,0,0,0,0,0,0.14871115290596,0,0,0,0,0,0,0,0,0.0929631062011401,0,0,0,0,-0.0432331498183983,0,0,-0.015905940809883,0,0,0.027435148114052,0,0,-0.126456150789009,0,0,0,0.0646379970590684,0,0,0.213856849323189,0,0.114582719868096,0,-0.114034557445414,-0.00936015383535607,0,0,0,0,0,0
X600010.SH,0,0,0,0,-0.0143064186294053,0,0,0,0.0775136069830755,0,0,0,0,0.25002399507785,0,0,0,0,0,0,0,0,0.0200013931472515,0,0,0,0,0,0,-0.062028082113075,0.00298263023501329,0.0664763513036573,0,0,0,0,0,0,0,0,0,0.38073592812816,0,0,0,0,0,0,0,0,0,0,-0.0133209464894835,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0832619666203262,0,0.408570808153306,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154666125458677,0.0444928909078311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0128812462380001,0,0,0,0.0901396753283972,-0.0718316759917786,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485005479521663,0,0,0,0,0.0892778220725617,0,0,0,0,0.0553736540319717,0.0577662388090134,0,0,0,0,0,0,0,0,0,-0.0186851589583355,0,0,0,0,0,0.0599017617229343,0,0,0,0,0,0,0,0.0182220722730716,0,0,0,0,0.0423095205586855,0,0,0,0,0,0
X600547.SH,0.155691093118911,0,0,0,0,0,0,0,0,0,0.0182829610653144,0,0,0,0,0,0,0.00271245437854251,0,0,0,0.190549958212393,0,0,0,0,0.0214508184534044,0.0727790160769645,0,0,0,0.0334804948890202,0,0,0,0,0,0,0,0,0,0,0,0.0803628172062798,0,0,0,0,0,0.00902687498795406,0,-0.0747743600882864,0.0561673839464733,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0163310414256191,0.285027008193392,0.133692087843179,0,0,0,0,0.147299090291869,0,0,0,0,0,0,0,0,0,0,0.0893482994219321,-0.176927838578934,-0.230208860093287,0,0,0,0,-0.0292781699864557,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.187745827691181,0,0,0.143739627572935,0,-0.131866350501055,0,0,0,0.0849812405059926,0,0,0.00916298484844842,0,0,0,0
X601600.SH,0.354184655233013,0,0,0,0,0,0,0,0.0319493823892199,0,0,0,-0.0173820962674596,0.166286013694245,0,0,0,0,0,0,0.0208061339752294,0,0,0,0,0,0.342474934515541,0,0,0,0,0,0,0,0,0.0904726330623385,0,0,0,0.0854861803893003,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.00422769217034577,0,0.250452202441145,0.146945013492086,0,0,0,0,0,0,0,0.0869982220648399,0,0,0.146129639157591,0,0,0.160219630831767,0,0,0,0,0.0583476019353659,0,0,-4.33680868994202e-19,0,0,0.0611286102345245,0,0,0,0,0,0,0,0,0,0,0.143587422765029,0,0,0,0.0688294095688673,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,-0.0418359452061558,0,0.54502993391852,0,0,0,0,0,0,-0.0154535619358387,0,0.568441384554871,0,0,0,0,0.0196788913273147,0,0,0.109997189645697,0,0,0,0,0,-4.33680868994202e-19,0,0,-0.00447511264591297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669280760301366,0,0.14550661686185,0.00521427777107341,0,0,0,0,0,0
X600426.SH,0,0,0,0.294307232303375,0.0671182395468702,0,0,0,0,0,0,0,0.0701623957011615,0,0,0.0978514457470493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129886470645459,-0.0115481690755229,0.0139863858795537,0.0191226812825967,-0.0179444335318253,0,0,0,0,0,0,-0.0233923241331488,0,0,0,0,0,0,-0.0303793107182772,0,0,0.00758831933203175,0.018129106627911,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.260740938078877,0,0,-0.020152945836959,0,0,0,0,0.164252001926375,0,0,0,-0.382498463302192,0,-0.129917902769819,0,0,0,0,0,0.026612680686711,-0.0910695808119928,0,0,-0.257389112843579,0,0,0,0,0,0,0,0,0,0,0.264281237438523,0,0.0453054418692092,0,0.693747182905315,0,-0.30242065643926,0,0.202592606839179,0,0,-0.0335534074759941,0,0.0864770768997585,0,0,0,0,0,0,0
X600362.SH,0.267361071239647,0,0,0,0,0,0,0,0.00819099679661762,0,0,0,0,0,0,0,0,0,0,0,0,0.0516961193310478,-4.33680868994202e-19,0.0254982700921674,0,0,0,0.0163368660970859,0,0,0,0.0934393378540029,0.109580652504646,0,0,0,0,0,0,0.185630783221082,0,0,0,0,0,0,0,0,0,0,0,0,0.014617403209225,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.143304710509614,0,0.0976913791551983,0,0.279517240297142,0.0994008755416595,0,0,-0.0240714268317103,0,-0.191406259091863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029183563651535,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122051680727639,0,0,0,0,-0.196582695449397,0.0806830692897161,-0.0141527938643669,0,0,0.0552469233684886,0,0,0,0.0720450354346544,0,0
X000983.SZ,0,0,0,0,0.265451694436401,0,0,0,0,0,0,0,0.118509459685243,0,0,0,0,-0.0578657482947983,0,0,0,0,0,-0.0393576211868415,0,0,0,0,0,0.189486419108378,0,-0.0515192382008936,0.463503433422062,0,0,0.0604180673150026,0,0,0.401151211808951,-0.0817247143439833,0.026401912039976,0,0,0,0,0,0,0,0,-0.252990964815711,0,0,-0.0196715235565884,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.451749191187317,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.035719938319407,0,-0.0385451410136487,-0.337658433523098,0,0,0,-0.122745546880575,0,0,0,0,0,0,0,0,0,0,0,0.286862630910903,0,0.123759084022952,0,0,0,0.122055289163368,0,0,0,0,0,0,0.103188695061869,-1.73472347597681e-18,0,0,0.0806817953656107,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0.0821564901084929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157752530768346,0,0,0,8.67361737988404e-19,-0.0254381349410275,0,0,0,0,0,0,0,0,0,0,0,0,0.562871019821202,0,0,0.00972264787661063,0.0177298573979254,-0.116982306771746,-0.050470286949904,0.00192844964742671,0,0.164975403947834,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.483790522943688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112175512188945,0.129102428140021,0,0,0,0,0,0.0440508369549476,0,0,0.115200673655514,0,0.228176035489441,0.0578911424170996,0,-0.323660367712933,0,0,0,0,0,0,0,0.196115984539663,0,0,0.062490921743334,0,0,0,-0.0211046685454358,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.26136436542806,0,0,0,0,0.224602638216462,0,0,0,0,0,0,0,0,0,0,0,0,-0.0978489137667162,0,0,0,0,0.0157517767437979,0.151327794024452,0.0293938318879009,0,0,0,0,0,0,0,0,0.143810008441931,0,0,0,0,0,-0.0159011186078592,0,0.0673293628073893,0,0,0.206208147423542,0,0,-0.00286624617763962,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.5483529796628,0,0,0,0,0,-0.0264148049371457,0,0,0.160420617732465,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107166667035806,0,0,-0.0348548936769928,0,0,0,0,0.0582304036090365,0,0,-0.0702104766157968,0,0,0,0,0,0,0,0,0,0,0.097556519943895,-0.039165387855354,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677430271147548,0,-0.230947560714352,0,0,0,0,0,0,0,-0.294102239992877,0,0,0,0.128504266714905,0,0.100357833553263,0,0.259189077047704,-0.249575516341575,0,0,0,6.93889390390723e-18,0.156548250486536,0,0,0.152697791243686,0,0,0,0,0.0117372397981102,0,0.275972612227517,0,0.0673538579252044,0,0,0.00752703206387575,0,-0.0346228936092755,0,0,0,0
X000723.SZ,0,0,0,0,0.0812704842133578,0,0,0,0.0212894125970503,0,0,0,-0.0589309172703367,0.141474928564064,0,0,0,0,0,0,0,0.0723319333546158,0.0497329044143943,0,0,0,0,0,0,-0.0101192330425061,0,0.0674296484824706,0.203355371298795,-0.0246605501621091,0.0388487189467362,0,0,-1.0842021724855e-19,0,0,0.193348034427993,0,0,0,0,0,0,0,0,0,0,0.0164151028122181,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.25411108457702,0.215000939264024,0,0,-0.0778954873320431,0,0.0332751312931483,0,0,0,0,0,0.0506487112736116,0,0,0,0,0,0,0.0830455285671109,0,0.0682857405982302,0,-0.0410092266004064,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0834825131734364,0.255778160276061,0,0,0,0,0,-0.00578350742476216,0,0,0,0,0,0,0,0,0.0061480344609003,0,0,0,0.116614128226044,0,0,0.185064352182479,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0215493268676147,0.2662762512508,0,0.112140168103004,0,0.0842632746908471,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0.0622983660827259,0,0,0,0,0.093929360943924,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0666915335660085,0,0,0,0,0.185803900784472,0,0,-0.00327740525712623,0.257151262826621,0,0,0,0,0,0,0,0.0704357531168038,0,0,0,0,0,0,0,0.0898209815485738,0.0149256904146563,0,0,0.0217208960964353,0,0,0,0,0,0
X600219.SH,0,0,0,0,-0.0180005910237444,0.101568060713885,0,0,0,0,0,0,0.146671256798379,0,0,0.11132460537981,0,0,0.0104064487419262,0,0,0.544636433774456,0,0,0,0.0271278676408132,0,-0.0543628493546235,0,0,0,0.082035088662368,0,0,0,0,0,0,0,0,0,0,0,0,0.121145718406655,0,0,0,0,0,0,-0.0292598770995032,0,0,0,0,0.0180703073344145,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0301101093754424,0,0,0,0,0,0,0,0.0754985737365529,0.238637476033099,0,0,0,0,0,0,0,-0.0744747498941397,0,0,0.269364917192771,0,0.245136898097231,0,0,0,0,0,0,0,0,0,0.306653001292398,0,-0.02335673660864,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0.0733949156473793,0,0,0,0,0,0.147828945887342,0.0073602295305838,0,0,0,0,0,0,0,0,0,0,0,0.11758905446696,0,0,0,0,0,0.0553656570355041,0,0,0,0.0812492659354892,0,0,0,0,0,0,0,0.00339050135866018,0,0,0,0,0,0,0,0,0,0,0,0,0.0412144673403415,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0932100993815788,0,0,0.233201295932313,0,0,0.169560447552441,0,0,0,0,0,0,0,0,0,0,0,0,0.0330604531932347,0.0168496567876386,0.18896920540146,0,0,0,0,0.218035521609574,0.0538485943880028,0,0,0,0.173071723317994,0,0,0,0,0,0,0,0,0,0,0,-0.279485760010493,0,-0.165324558733078,0,0,0.0341994553317746,0,0,0,0,0,0
X600489.SH,0.016234169662474,0,0,0.0160005900747043,0,0,0,0,0,0,0,0.0236144370615644,0,0,0,0,0,0,0,0.718586172693085,0,0.0288438297381102,0,0,0.0850396307886052,0,0,0.0149086755491501,0,0,0,0,0,0,0,0,0,0,0,0.0237101237054848,0,0,0,0,0,0,0.0669149948392231,0,0.027052210525658,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.00542713198167831,0,0,0.0896410947473272,0,0,0,0,0,0,0,0.0501318170147048,0,0,0,0.104411531924669,0,0.0512244833818736,0,0.0696533415068723,0,0,0,0,-0.11043507371189,0,0,0.0380519194020824,0,0,0,0.042441683751151,0,0,-0.0229814354989542,0,0,0,0,0.142324229989372,-0.0260105375641434,0.185390983669655,0,0,0,0,0,0,0,0,0,0,0.0389516162117355,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102837864626069,0,0,0.0789036145309455,0,0,0,0,0,0,0,0,0,0.192633269936141,0.198912075903665,0,0.146544554189609,0.0989147455925671,0,-0.0606266561634865,0,0,0,0.133590424723823,0,0,0,0,0,0,0,0,0,0,0.0664028231183038,-0.0850342301402715,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.148291381701471,0,0,0.0802661515634523,0,0.198101163506774,0,0,0,0,0,0,0,0,0,0.028694762483044,0,0,0,0,0,0,0.0341992983186635,0,0,0,0,0,0,0,0,0.277835119084988,0,0,0,0,0,0,0,0,0,0,0,0.119164628243913,0,0,-0.0169328552296916,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.267836290705392,0.0344237763999484,0,0,0,0,0,0,0.0993332580738365,0,0,0,0,0,-0.120640517674383,-0.126414758525014,8.67361737988404e-19,0.0362722943134044,0.100828362988305,0,0,0,0,0,0,0,0,-0.0658842800460493,0,0,0,0,0,0,0,0,0,-0.287072374540387,0,0,0,0,0,0,0,-0.432917136977958,-0.00923760611992798,-0.065237384538466,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0472013244145876,0.0565135472391681,0,0,0,0,0,0,0.0246339168055724,0,0,0,0,0,0,0,0,0,-0.13396112517183,0,0,0,0,0,0,0,0,0.0984909131071174,0.219574752755736,0,0,0,0,0,0,0.0712984134145757,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.11881100080879,0,0,0.0521348951547897,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0241939697849964,0,-0.283709376981495,-0.010730841766422,0,0,0,0,-0.00886451318524932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153878512354596,0,0,0,0,0,-0.0375875274492332,0.88420095190343,0.21273453057328,0,0,0,0,0,0,0,0,0.408212316390429,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.302670186435523,0,0,0,0,0,0,0,0,0,0,0,0,0.0472016197809765,0,0,0,-3.46944695195361e-18,0,-0.0230074407388226,0,-0.069049239651909,0,0,0,0,-0.0404364556727128,-0.207038748252207,0,0,0,0,0.0959628574332487,0,0,0,-0.00766130193161639,0,0,0,0,-0.0733199982841066,-0.0438011375769137,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102586840671296,0,0,0,0,0,0,0,0,0,0,0,0.16050814750148,0,0,0,0.00382847643208536,0.0370621523638306,-0.143277625433749,0,0,0,0,0,0.442343672771457,0,0,0.0928342768207947,0,0,0,0,0,0,0,0,0.0443515490385974,-0.181131968823899,0,0.399371581426004,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.0238726310123196,0,0,0,0.267938983072792,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.203117974492218,0,0,0,0,1.73472347597681e-18,0,0,0.148970446929472,0,0,0,0.0494582145593413,0,0,0,-0.447612603200109,0,0.0468041276130117,0,0.00535589852432787,0,0.0804143664287197,0,0,0,0,0,0,0.321538953375141,0,0,0,0,0.969897341334076,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0677248663105842,0,0,0,0,0,0.0889107917950951,0,0,0,0,0,0,0,0,0,0,0,0,-0.170321109841251,0,0,0,0,0,0,0,0,0.0788858596544545,0.0539009185358636,-0.0781600168847586,0,-0.0492058319879221,0,0,0,0,0,0,0,0,0,-0.11053172187703,0,0,-0.0394541999810073,0.0258339614788439,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0413226788139305,0,0,0,0,0,0.059087505800168,0.12817655219084,-0.032694705425218,0,0.0681163446438759,0,0,0,0,0.058568687298143,0,0,-0.00812966575286388,-0.208314297874001,0,0,0,0,0,0,0.0164544482505142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00134110096010436,0,0,0,0,0,0,0,0,0,0,-0.00067505222921928,0,0,0,0,0,0,0,0.000331569667028345,0,0,0,0,0,0,0,0,0.00184771717482298,0,0,0,0,0,0,0,0,0,0,0,0.0010051866052057,-0.0010594162095163,-0.000192639317051988,0,0,-0.0018015077928282,0.00454196793131261,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.010046518061848,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791690982101267,0,0,0,-0.0117262167563692,0.0729050913160418,0,-0.0901441383912153,0,0,0,0.007771615686007,0,0,-0.0185382098542,0,0,0,-0.0580077852887568,0,0,0,0,0,0,0.0911829813224572,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0023573075654313,0,0,0,0,0,-0.00126874386010855,0,0,0,0,0,0,-0.0103969001674092,0,0,0,0,0,0.00287620351883961,0,0,0.000434426873116802,0.00281126078674465,0,0,0,0,0,0,0,0.0057620265097812,0,0,0,0,0,0,0,0,0,0.00356272622924315,0,0,0,-0.0210297736460002,-0.017527264310663,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000565572181024725,0,-0.00185742217060695,0,0,0,0,0,0,-7.03901448439554e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050691467080529,0,0,0,0,-0.000408157005632968,0,0,0,0,-0.00310926590845015,0,0,0,0.00153381072400837,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,-0.00255228113207202,-0.0064700220514895,0,0,0,0,0,0
