,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X000792.SZ,X002466.SZ,X002460.SZ,X600886.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X600426.SH,X600795.SH,X000877.SZ,X600362.SH,X002271.SZ,X601699.SH,X000983.SZ,X600803.SH,X600489.SH,X600176.SH,X600027.SH,X000807.SZ,X000786.SZ,X601991.SH,X000932.SZ,X000630.SZ,X600160.SH,X000933.SZ,X600219.SH,X000408.SZ,X600985.SH,X600688.SH,X000629.SZ,X002080.SZ,X600612.SH,X002353.SZ,X300037.SZ,X601168.SH,X600801.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0.0109157078035913,0,0,0,0,0,0,0,0.0742890143012011,0,0.114624871656282,0,0,0,0.109498867420807,0,0,0,0,0,0,0.0532222565989317,0,0.389243187201849,0,0,0,0,0,0,0,0.00306385909485399,0,0,0,0,0,0,-0.0143517281043325,0.051536784547128,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0312828838962493,0,0,0,0,0,0,0,0,0.0579932915504973,0,0,0,0,0,0,0,0,0,0,0,0,0.0969955606176665,-0.0686382573424527,0.0461422107586091,0,-0.0122281775753843,0,0,0.125405961130524,0,0,0,0,0.0510541882762452,0,0.15572494397327,0,0,0,-0.155993310170378,-0.0135322720462862,0.0208552376256391,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.320102997851589,0,0,0,0,0.0122956228876342,0,0.0383706486211569,0,0,0.126150132539149,-8.67361737988404e-19,0.0466339333549996,0.0258559713918405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0534367399111867,-0.006632495060492,0,0,0,0,0,0,0
X002466.SZ,0.121820172955603,0,0,0,0,0,0,0,0,0,0,0,0.0346912056534606,0,0.779089683245641,0,0,0,0,0,0,0,0,0,0.0907752692822865,0,0,0,-0.00957209012698016,0,0,0,0,0,0,0,-0.0484402986813652,0,0,0,0,0,0,0,0.0319294197911957,0,0,0,0,-0.0373964432152382,0,-0.0150090028445599,0.0291693963218877,-0.0707499024492676,0,0,0,0,0
X002460.SZ,0,0,0,0,0.0803548725542612,0,0,-0.0619658069575518,0,0,0,0,0.0595167968580254,0.804969681151691,0,0,0,0,0,0.0529390997484116,0,0,0,0,0,0,0,0,0,0,-0.0263216035155387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170804179345995,0,0,0,0,0.00964821939496844,-0.033144351252468,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0161931440977063,0.263626549791827,0,0,0,0,0,0,-0.0428520995214756,0,0,0,0,0,0,0,0,0,0,0,0.0898063450306371,0.250165037353899,0.126679531267456,0,0,0,0,0,0,0,0,-0.0748806155807386,0,0,0.0225394237186725,0,0,0,0,-0.0582856376374158,0,0.0457359702229348,0,0,0,-0.0105074605139845,0.0642438927336756,0.0633177139506355,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.0589095742478178,0,0,-0.058946832387529,-0.0494947919982514,0.167791516567458,0,0,0.127922461829043,0,0,0,0,0,0,0.14294993832826,0,0,0,0,0,0,0,0,0,0.0294591238279687,0.065739697080443,-0.0955399923531831,0,0,0,0,0,0,0,0,0,0.543396440302531,0.00173537137219133,0,0,0,0,0,0,0,-0.0191483014113416,0,0.0584111663483906,0,0,0,0,0
X600010.SH,0,0.00915636196996822,0,0,0,0,0.142248725573621,0,0,0,0,0,0,0.186821054014329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106534625678421,0,0,0,0,0,0,0.0192293407458969,0,0.0514307328020491,0,0.00332723239161114,0.0601247251813862,0.0466054980869742,0,0.0139455965846594,-0.0371831065512386,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.0613710253241471,0,0.0185122095774037,0,0,0,0.291408832090551,0,0,0,0,0,0,0,0,0,0,0.0641048379865189,0,0,0.392309922010359,0,0,0,0,0,0,0,-0.400617252287367,0,0.0604878442191961,0,0,0,0,0,0,0,0,0.0356103846070606,0,0,0,0,0.0242310470736472,0,0,-0.0189807614837401,0,0,0,0,0,0,0
X000301.SZ,0.0954773722905445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242809608736118,0,0,0,0,0,0,0,0,0.00558620449950591,0.0282257120243913,0,0,0,0,0,0.00654776889740751,0,0,0,0.0703788816005673,0,0,0,0,0,0,0.0820089902476195,0,0,0.034922486900243,0.097869378318326,0,0,0.148687704497614,0,0.0478682318155819,0.0101891883885655,0,0,0,0,0,0,0
X600426.SH,-0.104967744557831,0,0,0,0.216824549732365,0,0,0,-0.126854200178012,0,0,0,0,0,0.0454376391973978,0,0.0738990838296997,0,0,0,0,0.0848543496647978,0,0,0,0,0,0.0351095893210279,-0.0701951881062067,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200807354477368,0,0,0,0,0.273862538460172,-0.115422789442355,0,0,-0.00557117061284005,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0579118880134805,0,0,0.0427435973425189,0,0,0,0,0,0.0411119249932205,0,0,0,0,0,0,0,0,-0.00945238842648364,0,0,0,0,0.225191095389084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212811129415717,0,0.0448680408370863,0,0,0,0.0374335001032345,-0.0716290541546906,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,-0.0744752253237879,0,0,-0.0393065284283421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750263700757691,0.0901614400811508,0,0,0,0.110247695999882,0,0,0,0,0,0,0,0,0.0643054082590097,0,0,0.0716599988938613,0,0,0,0,0.29284872834455,0,0,0.057560699816793,-0.0351455434041529,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,-0.100949420737069,0,0,0,0,0,0,0,0,0,0,0,0.228063816548459,0,0,0,0,0,0,0,0,0,0,0,0.0273280807737139,0,0,0.0294379356327857,0,-0.0417999694539867,0,0,0,0,0,0.0487963278035481,0,0,0.0371226723531125,0,0.24634770395753,0,0,0.0342795386556375,0.00929724384246671,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.0477473668082998,0,0,0,0,0,0,0,0.173395834208174,0,0,0,0,0.227139676549645,0,0,-0.308063237644332,0,0,0,0,0,0,0,0,0,0,0.196189953413469,0,0,0,0,0,0,0,0.036991470308594,0,0,0.0122639607749297,0,0,0.0632570825205617,0,0.32797477209813,0,0.104664621821405,0.015142535561667,0.000517671231766289,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.234051739932506,-0.263758902220505,0,0,0.203890787146352,0.156771142360147,0,0,0,0,0,0,0,0,0.247751348073412,0,-0.159907502061999,0,0,0,0,0,0,0,0,0,0,0.127416822189157,0,0,0,0,0,0,0,0,0.0600241822971179,0,0,-0.200247897483491,0.218106048539915,0,0,0,0,0,-0.00427253903728472,0,-0.0318206604581921,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0434502462698217,0,0.0931261135492685,0,0.167512581462615,0,0,0,0,0,0.000373861873295904,0,0,0,0.110051279904332,0,0,0,0,0,0.0266275487909132,0,0,0.0528443267262199,0,0,-0.0291846954323543,0,0,0,0,0,-0.064232399906917,0.037131781753361,0,0.0724583376165995,0.49673558558724,0,0,0,-0.0697543697392885,0,0,0,0,0,0,0,-0.019726041585208,0.0498977857504894,0,0,0,0,0
X600803.SH,0,0,0,0,0,-0.289487051191634,0,0,0.384401531731926,0.171009598761908,0,0,0,0,0,0.520307001352694,0.246150847764933,0,0,0,0.0160342573514207,0,0,0,0,0,0,0,0,0,0,0.0610141917717644,0,0,0,0,0.0909075662284863,0,0,0,0,0,0,0.353680022713673,-0.141072495916774,0,0,0,0,0,0,-0.0185992196626702,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.554346102477669,0.150534071723699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375533184283824,0,0,0,0.0699446873428576,0,0,0,0,0,0,-0.0589931750991227,0,0,0,0.154857330214247,0,0,0,0.00036108267857511,-0.0197721997944339,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.15480780257489,0,0,0,0,0,0,0,0,0,0,0,0,0.0339270975382968,0,0,0,0,0,0,0,-0.0426309239964177,0,0,0,0.0634385016388646,0.366086582595496,0,0,0,0,0.00263567179049861,0.0821509192033344,0,0,0,0,0,0,0,-0.0426091469271807,0,0,0,0,0,0.157338339315235,-0.234323776190598,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.707474310792226,0,0.104539271464344,0.0278142928231398,0,0,0,0,0,0.110697738264717,0,0,0,0,0,0,0,0,0,0,0,0.0508026794877804,0,0,0,0,0,0,0,0,0.000205745578723054,0,0,0,0,0,0,0.0471599177629332,0,0,0,0,0,0,-0.032651097197644,4.33680868994202e-19,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.206828590434346,-0.145825371887962,0,0.180153078076793,0,0,0,0,0,0,0,0,0,-0.131029630743894,0,0,0,0,0,0,0,0,0.157905383743144,0,0,0,0,0,0.205224563538832,0,0.132052855024799,0,0,-0.015189338503009,0,0,0,0,0,0,0,0.326056299467767,0,0,0.00639457511727166,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760551268552726,0,0.00450198050226393,0,0,0,0.0811219858570375,0.0056493276055614,0,0,0,0,0,0,0,0.0163970366340346,0,0,0,0.0777561605188696,0,0,0,0,0,0,0,-0.0177180673416944,-0.0212551915915853,0,0,0,0,0,0
X601991.SH,0,0.117408530016304,0,0,-0.0922498371118987,0,0,0.183057180911253,0,0,0,0,0,0.0761065939676698,0,0,0,0,0,0,0,0,0,0,0,-0.0190594617987247,0,0.11547926162322,0,0,0.228294128305787,0,0,0,0,0,0,0,0,0,0,0,0,0.166810397265083,0,0,0.0337083651661122,0,0.0986218494537747,0.0165576364264886,0,-0.00435206052793993,0,0,0,0,0,0,0
X000932.SZ,0,-0.177973590573011,0,0,0,0.344046442916832,0.262012030744874,0,0,0,0,0.150936070445429,0,0,0,0,-0.108706233853386,0,0,0,0,0,0,0,0,0.0623917638945367,0,0,0,0,-0.00232636339418475,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0758885148947781,6.93889390390723e-18,0,0.170140666940461,0.083630265641067,0.209008307488518,-0.0491589232781043,0,0.0143627226322105,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0472015639382713,0,0.0955469843413039,0.285224600658976,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0971304615376055,0.152125528181813,0,0,0,0.123692864688377,0,0,0,0,0,0.0703854881631548,0.106384180905629,0,0,0,0,0,0,0,-0.0725790756092462,0,0,0,-0.0793400316968399,-0.0138734261958541,0,0,0,0,0,0,0
X600160.SH,-0.108314934427858,0,0,0,0,0,0,0.0534034440664813,0,0,0,0,0,0,0.212672988474222,0,0,0,0,0,0.256316123938893,0,0,0,0,0,0,-0.143622088686588,0.00720158223019139,0,0,0,0,0,-0.0927084361209116,0,0,0,0,0,0,0,0,0,0.179586063916372,-0.00818006036785942,0,0,0,0,0,0.0265641438226459,0.104149577649272,0,0,0,0,0,0
X000933.SZ,0,-0.0468200503957725,0,0,0.0648511876308181,0,0,0,0,0.0239229431126515,0,0,0,-0.0299335971578538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0922604281640951,0.581559836483284,0,0,0.0827252617166153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302769404934064,0,0,0,0,0,0
X600219.SH,0,0.0219008460495907,0,0,0,0,0.10073182162014,0.0146297544591052,0,0,0.233339118395419,0,0,0,0.018540587907895,0,0,0,0.00587708822942199,0,0.0664538974391244,0,0,0,0,0,0,0.0454000551501524,0,0,0,0,0,0,0,0,-0.070548478883353,0,0,0.110355423705117,0,0,0,0,-0.0691867449839313,0,0,0,0,0,0,0,0.0117648432645909,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.07297429647326,0,0.254307526906303,0,0,0,0,0,0,0,-0.151226880834038,0,0.248656912573319,0.138766639887795,0.115851907014966,0,0.194996869538454,0,0,-0.0160047053244135,0,0,0,0,0,-0.0771099425211503,0.0502596552220026,0,0,0,0,0,0,0.0316807655197185,0,-0.0682160592740529,0.124207401529841,0,0,0.0203496709150132,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.176002272852057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435658182292025,0,0.0176581395953039,0.178197255681022,0.055157557896322,0,0,0,0,0,0,0,0,0,-0.0365748510481713,0,0,0,0,0,0,0,0,0.00482584600620902,0,0,0,0,-0.0916272344910019,-0.000369673118109445,0.0260354482770071,-0.177772509362566,0,0,0,0,0
X600688.SH,0.112538534909554,0.0345792781069889,0,0,0.0191148421746024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198503350680883,0,0.0264843619585085,0.174285205390002,0,0,0,0,0,0,0,0.00922451531816704,0,0,0,0,0,0,0,0,0,0.0635440503568165,0,0.152467760266236,0,0,-1.73472347597681e-18,0,0,0.0289601018543825,0,0,0.0125662667922094,-0.0260162437878012,0,0,0,0,0,0
X000629.SZ,0.100386908737414,0,0,0,0,0,0,0,0,0,0.021707463810135,0,0,0.129568201002126,0,0,0.140774723411575,0,0,0.16408498730363,0.00937276449766958,0,0,0,0.000829038222335813,0,0,0,0,0.0141109755837215,0.0445205251858768,0.112295669651064,0,0,0,0,0,0,0,0,0,0.0323105208231412,0,0,0.0387240298424909,0,0,0.021400966039127,0,0,0.00493287992877899,0.00471471615188244,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0675602301460291,0,0,0,-0.452108596036007,0,0.204755549696458,0,0,0,0.0628644189701663,0,0.0387003696577497,0,0.23709028638296,0,0,0.0570518561433502,0,0,0,0.113591263172491,0,0,0,0,0.0978205580137818,0.11461912259537,0,0,0,0,0,0,-0.0845056053545267,0,0.0971354873049745,0,0,0,0,0.0242897569028062,-0.0502270974819604,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.0326595957180658,0,0,0.0821665199983164,0,0.00190586927467445,0,0,0,0,0,0,0,0,0,0,0,0,-0.106927351425704,0.22629791390726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0643125968046811,0,0,0,0,0,0,0,0.0958652477835278,0,0,0,0,0.143753210250047,0.013861813458606,-0.0267802672976977,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,-0.0887653167185091,0,0,0.376392779132869,0,-0.155680792426258,0,0,-0.168707430123918,0,0,0,0,0.198913376211576,0,0,0,0,0.137772545898366,0.0648422436653923,0,0.50067480987483,0,0,0,0,0,0,0,0,-0.231733007857432,0,0,0,0,0,0,0,0.0469295786558109,0,0.0397212859747845,0,0.175477588939409,0.0536300366123877,0,0.0353986927281142,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.138341239243012,0,0,0,0,0,0,0.00757039723367778,0,0,0,0,0,0,0,0,0,0.282404169894858,0,-0.187481612489865,0,0,0,0,0,0,0,0,0,0.105855564446784,0,-0.179893292686256,0.136102986633742,0,0,0,0,-0.0885631832383723,0,0,0,0.0391617919031496,0,0,-0.0987067433346992,0.136921045370877,0,0,0,0,0,0
X601168.SH,0,0,0.168489311704428,0,0,0,0,0,0.0709607008408402,0,0,0,0,0.0180884832635129,0,0,0,0,0,0,0,0,0,0.205678594971678,0,0,0,0,0.205965491734282,0,0,0,0,0.0126786016135416,0.0166274609121763,0.268087682346381,0.130682321297189,0.0720229597338755,0,0,0,0,0,0,0.00400871391114993,-6.93889390390723e-18,0,0,0,0,0,0.0109479566692586,-0.00171765062440357,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.461298972416198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103373947967982,0,0,0,0,0,0,0.114433483614705,0,0.0234894453245615,0,0,0.101860743970914,0,0,0,0,0.0914861708982509,0,0,0,0,0,0,0,0.00969087687750794,0,0,0,-0.0059778521079855,0.0270472902415419,-0.0754836053101444,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,-0.0250903454769215,0,0,0,0,0,0,0.181886098492922,0,0,0,0,0,0,0,0,0,0,0.0507967994034943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692367503899714,0,0.0307294696618502,0,0,0.0168219985898754,-0.00985793593872929,-0.0167363809364269,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.100357214657686,0,0,0,0,-0.783322337237508,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.104106604672728,0,0,0,0,0,0,-0.00419594570921373,0,0,0,-0.0294588798409799,0,0,4.33680868994202e-19,0,0,0,-0.0464042666618024,0,0.100205611342498,0,0,0,0,0,0,0,-0.0579901026524967,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.735771904288072,0,0,0,0,0,-0.146264873013154,-0.225558379798056,0,0,0,-1.09759561388646,0,0,0,0,0,1.73283726879156,0,0,0,0,0,0,0,0,0,0,0,1.37221970495951,0,0,0,0,0,0,0.187411528090609,0,0.87901366388747,0,0,0,0,-0.529292028193249,0,1.07226336639879,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161673330552008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0867998542483531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207109581328029,0,0,0.698508767595745,0,-0.106419214624131,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0400655829353295,0.149459771645021,0,0,0,0,-0.215719093314742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00464759352324846,0,0,0,-0.140584941177038,-0.118037066381162,0.0804836460524222,0,0,0,0,0,0,0,0,0,0.062806114723706,0,0.035480604391227,0,0,0,0,0,0,0.0071321579884563,0,0,0,0,0,0
MKreturn,0,0,0,0,0.0658036059948652,0,0,-0.0550698851498786,0,-0.0503361275701813,0,0,0,0,0.0166915522046848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115619504011437,0,-0.0524360983451114,0,0,-0.0536169049328249,0,-0.02332050853012,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00471197129487188,-0.00730822223822904,0,0,0,0,0,0
MKvol,0,0,0,0,-0.00119207809150514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000818828314259369,0,0,0,0.00030112500366925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000480329075232688,0.000886235647105669,0.000857009167326794,0,0,0,0,0,-0.000737340106133323,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0124848170369513,0,0,0,0,0,0,0,0,0,-0.00221242114825913,0,0,0,-0.0111368862459591,0,0,0.00222911749008034,0,0,0.000832203615403014,0,0,0,0,0,0,-0.0031918376842037,0,0,0,0.00234961626586528,0,0,0,0,0,0,-0.00122018653833296,0,0,0,-0.00172456730142699,0,0,0,-0.00666343599600342,0.00445062383929243,0,-0.0103948371600608,0,0,0,0
CarbonVol_Guangdong,-0.0369878837287776,0,0.0151151477075947,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0528447075878355,0,0,0,0,0,0,0,0,0.0221205623918818,0,0,0,0,0.0365255381601818,0,0.0147269207399693,0,-0.00859985710366603,0,-0.0266803062519262,-0.00795352831078701,0,0,0,0,0,0,1.0842021724855e-19,-0.015725383057357,0,0,0,0,0,-0.00150658561936307,-0.001890685556255,0,0,0,0,0,0
CarbonVol_Hubei,-0.0144494449023751,0,0,0,-0.00194342033445284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200996767897285,0,0.0112069525702998,0,0,0,-0.0117607469556451,0,0,0,0,0,0,0,0,-0.00588094791759923,0,0,0,0,0,-0.0137765545067436,0.00697360250936211,0,-0.00166083322723027,0,0,0,0
