,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600585.SH,X600019.SH,X600010.SH,X601898.SH,X601600.SH,X601991.SH,X600795.SH,X600886.SH,X600362.SH,X600188.SH,X600111.SH,X600688.SH,X600027.SH,X600309.SH,X601992.SH,X000792.SZ,X601158.SH,X600157.SH,X600583.SH,X000898.SZ,X600352.SH,X000709.SZ,X600547.SH,X002353.SZ,X600489.SH,X000630.SZ,X000831.SZ,X000539.SZ,X600008.SH,X600660.SH,X002470.SZ,X600808.SH,X000825.SZ,X600549.SH,X000629.SZ,X000027.SZ,X600021.SH,X600315.SH,X600307.SH,X600578.SH,X600098.SH,X601699.SH,X000983.SZ,X000960.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0,0,0.295934138596367,0.256767934963779,0,0.116243467729161,0,0,0,0,0.0836239066972298,0.0474159205136292,0,0,0,0,0,0,0,0,0.00632227241510781,0,0,0,0,0.080681588620094,0,0,0,0,0,0,0,0,0.0548616470969225,0,0,0,0,0,0,0,0,0,0,-0.0107393442127135,0,0,0,0,0,0
X600886.SH,0.12058097067324,0,0,0,0,0,-0.0539228218211327,0,0.0917868312220721,0.112110413725737,0,0,0,0,0,0,0,0.052677312877309,0,0,0,0,0,0.199941219905126,0,0,0,0,0,0,0,0.28717795051339,0,0,0,0,0.0465637058734186,0,0,0,0.0141384939137696,0,0,0,0,0,0,0,0,0,0,-0.00414514327171691,0,0,0,0,0,0
X600362.SH,0,0.0300826848274249,0,0,0,0,0,0,0.0623466554519751,0,0,0,0,0,0,0.0859298417157044,0,0,0.130077835549513,0,0,0,0.000691491722986702,0,0,0,0,0,0,0.11104815519761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21291166950984,0,0,0,0,-0.0101308464025383,0,0,0,0,0,0
X600188.SH,0.188718659115971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434317836765021,0,0,0,0,0,0,0,0,0,0,0.232064082411049,0.0198829542434882,0,0.186955077202626,0,0,0,0,0,0,0,0,0,0,0,0,0.148362087882782,0.292099515858989,0,0,0,-0.0168281251356908,0.0110684549382674,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.172355655270008,0,0,0.00499278381372023,0,0,0,0,0,0.0488449085251463,0.0952714893431592,0,0,0,0,0,0,0,0,0,0,0.00413898828567354,0.0301192842834091,0,0,0,0,0,0,0.316672538091314,0,0,0.054748132219315,0,0,0,0,0,0,0.0349663336643346,0,0,0.0678615565683855,0.0268800830236384,0,0,0,0,0,0
X600688.SH,0.149214343263114,0.313805798856122,0,0,0.0410674526773314,0,0,0,-0.23369652926262,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217289322211947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117778803896436,-0.0781518545744651,0.26973872383252,0,0,0,0,0,0,0,-0.0249897524696386,-0.000925232603740214,0,0,0,0,0,0
X600027.SH,0,0,0,0.103669062775395,0,0,0,0,0,0.00994725379317872,0.324636422604106,0,0,0,0,0.101614612518385,0,0,0,0,0.0872430877865804,0,0,0,0,0,0,0.023744898700016,0,0,0.0184624284264088,0,0,0,0,0,0,0.184923417551044,0,0,0.121009401899644,0,0,0,0.0261492597756483,0,0,0,0,0,0,-0.0239619371714088,-0.133739523135568,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0.0870429144225885,0,0,0.176707051736351,0.144286497700957,0,0.145829053083809,0,0,0,0,0,0,0,0,0,0,0.0139268292542378,0,0,0,0,0,0.0181045225109541,0,0.00303018858402291,0,0,0,0,0,0,0,0,0,0,0,0.0638821647859605,0,0,0,0.0877151095434221,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.0167677013339975,0,0.0572569924761963,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696348349434254,0.0999902554458164,0,0,0.0686501099515026,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.3104481760882,0,0,0,0,0.00910067396267457,0,0,0,4.33680868994202e-19,0.0093847883411073,0,0,0.0612066471352762,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0446061678478243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400778287653643,0,0,0,0,0,0,0,0,0,0,0,0.0441766650599213,0,0,0.171760718505154,0.100169457570586,0.0405709523246383,0.0587983722849068,0,0.0329467320671053,0,0,0,0,0,0.0388507377446144,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,-0.126007541169844,-0.0340112906180811,0,0,0,0,0.159926330772029,0,0,0.0751936356616179,0,0,0.108588530820575,0,0,0,0,0,0,0,0,0,0,0.0577284582111497,0,0,0,0,0.592308671471021,0,0.00666914124757428,0,0,0,0,0,0,0,0,0,-0.048248611508677,0,0,0,0,0,0,0.0304170761984802,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0584144144683835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209917429436443,0,0,0.0372865491340536,0,0,0,0.0870826075832455,0,0,0,0,0,0,0.325834549651031,0,0,0,-0.03351511473215,0.00881405519949253,0.0907110908665834,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.103330549284019,0,0.184927818138335,0.0423960050358285,0,0,0,0.0317777323998922,0,0.0315315471311157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00605951828143994,0,0,0,0.00632050883992911,0,0,0.0049647751527973,0,0,0,0.139672938202862,-1.73472347597681e-18,0,0.0932821599959969,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0.140735470325123,0,0,0,0,0.113431095103649,0.0482825317128401,0,0.0927414160289334,0,0,0,0,0.0178794661122501,0,0,0.00234947051627819,0,0,0,0,0,0,0,0,0.200334719011184,0,0,0,0,0,0.0644326013117345,0,0,0,0.0434842072077333,0.186821449652458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00778356995722334,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,-0.0124792580715991,0,0,0,0,0,0,0,0,0.129022212387464,0,0,0.205284485820495,0,0.220656689744479,0,0,0,0,0,0,0.108911636660686,0.306761065929616,0,0,-3.46944695195361e-18,0,-0.0217018792179626,0,0.00363658230795489,-0.0882939602718879,0,0,0,0,-0.247172889566399,0,0,0,0,0,0,0,0,0,0,-0.0293107975843162,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447179858801709,0,0,0,0,0,0,0,0,0.0279542019768469,0,0,0.0198966005518199,0.143140128882171,0.0279226929604451,0,0,0,0,0,0.156051472751967,0.0309677959036805,0,0,0,0,0,0.011016870927591,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0496097208779022,0,0,0,0,0,0,0.0395506281616133,0,0,0.0197782588943774,0,0.0436589409384677,0,0,0,0,0,0.0154158007941354,0,0,0,0.579191767360024,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.00380006893109361,0,0,0,0,0,0,0,0,0,0,-0.00948303170887129,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.0313217611097806,0,0,0,0,0,0,0,0,0.124513108355626,0,0,0,0,0,0.219085205693033,0,0,0,0.0774647048089028,0,0,0,0,0,0.0894412816835373,0,0,0,0.0990831188717729,0,0,0,0,0,0,0,0,0,0.0484203741473037,0,0,0,0,0,0.00643515116897132,0.00407156325355715,0,0,0,0,0,0
X600489.SH,0.0833590515872251,0,0,0,0,0,0,0,0.125269739670193,0,0,0,0.33870556525888,-0.224131246673529,0,0,0,0,0,0,0,0,0,0,0,0,0.136303472674285,0.0797176883704395,0,0,0,0,0,0,0.00443022831196273,0,0,0,0,0,0.0446349980737787,0,0,0,0.115319726344512,0,0,0,0,0,0,0.00585701697742821,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.592428496886722,0.308349081213107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170396656166121,0,-0.0144703653905975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622585076973332,0.0277374319391342,0,0,0,0,0,0
X000831.SZ,0.00472013195109786,0,0,0,0,0,0,0.0712774264282742,0,0,0,0,0,0.0821290873864863,0.222721654142659,0,0,0,0,0,0,0.144483492813494,0,0,0,0,0,0,0,0.050478912445712,0,0,0,0,0,0,0,0,0,0,0.0753172555443078,0,0,0,0,0,0,0,0,0,0,-0.0152888714190418,0,0,0,0,0,0
X000539.SZ,0,0.0154104865979571,0,0,0,0.0348900520478581,0,0,0,0,0,0.113068774781413,0,0,0,0,0,0.0145875878385992,0,0.132625224237502,0,0,0,0.0435066650451214,0,0,0,0,0,0,0,0,0,0,0,0.180363491584523,0,0,0,0.230968020029369,0.116503404447555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.154496252914487,0,0.174294354385759,0,0,0,0,0.336551351531666,0.0742221945010641,0,0,0,0.103249396725002,-0.0243341943188125,0.106511240885561,0,0,0,0,0,0,0,0.0105006571513218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.079273636828249,-0.0294532861431269,0,0,0,0,0,0
X600660.SH,0,0,0.0985268972190793,0,0.0448643282110205,0,0,0,0,-0.0693119759643245,0,0,0,0.0462753748126767,0,0.0710169481919199,0,0,0.0154360662442293,0,0,0.0945321188461069,0,0,0,0.128818246434291,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926646036020429,0,0,0,0,0,0,0,0,0.00903375379979445,0,0,0.01300550850209,0,0,0,0,0,0
X002470.SZ,-0.105438163594156,0,0,0,0,0,0.0225064422267557,0.0146774446863089,0,0.10035159888063,0,-0.0616419917299735,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0257709109246419,0,0,0,0,0.445958566407689,0,0,0,-0.0342030349325678,0,0,0,3.46944695195361e-18,0,0,0.0146318622090303,0,0.0270736640756624,0,0,0,0,0,0,0,0,0,0,-0.0121477531983883,0,-0.0569698531252561,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.0681493242864615,0,0,0,0,0,0,0,0,0,0,0,0.0158104493311534,0,-0.0206701669646862,0,0,0.0331185393650883,0,0.435604267449858,0,0,0,0,0,0.217765080820059,0,0,0,0,0,0,0,0,0.0110922583447567,0,0,0,0,0,0,0,0,0,0.00609529366888947,0,0,0,0,0,0,0
X000825.SZ,0,0,0,-0.0191798433605947,0,0,0.148921136421311,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.0984372912268518,0,0.606240879550078,0,0,0,0,0,0,0,0,0.0189088654901218,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.00870221544426922,0,0,0.00265362611121063,0,0,0,0.0426173947462111,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0891013849332042,0,0,0,0,0,0,0,0.154961642572279,0,0.0884149621250225,0.0757327964481257,0,0,0,0,0,0,0,0.155674846850597,0,0.032527389779755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406216248772159,0,0.0302324413736844,0,0,0,0,0,0,0.0192234645032069,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0488636802277331,0,0.0941369926356602,0.0566391097799193,0.182324637594617,0,0,0,0,0,0,0,0,0,0,0,0,0,0.292277700541019,0,0,0,0,0,0,0,0,0,0,0.0354161113017092,0.0263302122974703,-1.38777878078145e-17,0,0,0,0.016398911255878,0,0.0911219104604387,0,0,0,0,0,0,0,0,0.01461274320241,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0704061069566315,0,0,0,0,0,0,0.0349303126111631,0,0,0,0,0,0,0,0.0966126662456168,0,0,0,0,0,0,0,0,0,0,0.149673071468812,0,0,0,0.124385942426711,0,0.129157370727407,0,0.00288501550774181,0,0,0.0950233640685565,0.162682763561351,0,0,0,0,0,0.031676665504066,0.0291421282669697,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,-0.15898091907378,0,0,0,0.318805318936463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354933124910289,0,0,0.337473024283717,0,0,0,0.141061331739269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0974811386148049,0,0.0463177554673621,0,0,0,0,0,0,0,0.0802938886236397,0,0,0,0.137105448817409,0.0829469885317635,0,0,0,0.0470257532444621,0,0,0.032856484952204,0,0,0,0,0,0,0.129363984197444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445171069745517,0.0401275945737826,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0.0556214758479078,0,0,0,0,0,0,0,0,0,0.0339057486608449,0,0,0,0.0843154728026037,0,0,0,0.198274619319908,0,0.254190628446493,0,0,0,0,0,0,0.0621048664301175,0,0,0,0.165948610818799,0,0.0229471788288626,0,0,0,0,0,0,0,0,0,0,0,0,0.0245837153933893,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0804922247214148,0,0,0.280815885958514,0,0,0,0,-0.0526348778183722,0,0.141412853347589,0,0,0.00427116144720536,0,0,0,0.250173862271591,0.0466427603740124,0,0,0,0,0,0.0801447488758349,0,0,0,0.0452456348976342,0.00701738041901199,0,0,0,0,0,0
X600098.SH,0.0800073971454032,-2.16840434497101e-19,0,0,0,0,0.124227911282224,0,0,0,0,0,0,0,0,-0.0224845429343098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649720198388845,-0.0609264950118702,0.515770411205564,0.0296717713925925,0,0.110022443996799,-0.0150693513339163,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.0265799389117069,0,0,0,0,0,0
X601699.SH,0,0.00917879538273689,0,0.0826166281769412,0,0.0455606609740236,0.0350108017155506,0.144338403495761,0,0,0,0,0,0.126603856252371,0,0.0526010264483306,0.0137277249890228,0,0,0,0,0,0.0514084213386693,0,0,0.00111763846855606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0204122129538297,0,0.339779778845299,0,0,0,0,0.00813504916296175,0,0,0,0,0,0
X000983.SZ,0,0,0.149678984934039,0,0,0.0187685712735909,0,0.228100189026823,0.0552988537244132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553712496071422,0,0,0,0,0,0,0,0,0,0,0,0.0338885297622835,0,0,0,0.0293642938003417,0,0,0.0110585253692097,0,0.00210456052873251,0.283233817282827,0,0,0,0,0,0.00464663485679491,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0.048053927831158,0,0,0,0,0,0.131017521910311,0,0,0,0.097255866145653,0,0,0,0,0,0,0,0,0,0,0.241122853090738,0,0,0,0,0,0,0.138973128862773,0,0,0,0,0,0,0,0,0,0.0398323038309441,0,0,0,0,0.00941391779286565,0,-0.10950046810326,0,0,0,0
X000060.SZ,0.00244134873395685,0,0.0887135110937182,0,0,0,0.08186354031667,0.0428590477142675,0.0366963133969603,0,0,0,0,0.118164594506831,0,0,0,0,0,0,0,0,0.0147699842760609,0.10006963674916,0,0,0,0,0,0,0,0,0.0412738088706554,0,0,0.0411825370096033,0,0,0,0.0156946448943269,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0.0197809048640956,0.0691683287458731,0,0.0137559327432033,0,0,0,0.0719282937843144,0,0,0.0422952744975879,0,0,0,0,0,0,0,-0.104092026080055,0.0297850919647502,0,0,0,0,0,0,0,0.0161968673107023,0,0,0,0,0,0,0,-0.0874202631316791,0,-0.00150135393117193,0,0,0,0.0284226785218016,0,0,-0.00724939594295104,0,0,0.0240463050692354,0.0033279216090626,0,0,0,0,0,0
Slope,-0.22645493364161,0,0,0,0,-0.232431137879415,0,0,0,0,-0.947227049952953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208054952257254,0,0,0,0,0,0,0,0.213175443894409,0.43304836989201,0,0,-0.208622582811589,0,0,0,-0.452054255182828,0,0
TED,0.7295186839651,0,0,0,0,0,0,0,0,0,0,-0.209361757526045,0,0,0,0,-1.79079086837154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.683163571048241,0,0,0,-0.337139462156217,0,0,0,0.0291405673950058,0,0,0,0,0,0,0,0,-2.11044954853104,-1.99527620012391,0,0,0,0,-3.72041971806048,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0771388441546941,0,0,0,-0.0936624794642053,0,0,0,0,-0.3210336749089,0,0,0,0,0.347313665134058,0,0,0,0,0,0,0,0,-0.0160255584122085,0,0,0,0,0.206716097181318,0,-0.0731560805261881,0,0,0,-0.141094465637707,0.105564375086477,0,0,0,0,0,0,0,0.104221851863886,0.0530657626713379,0,-0.0732140232435689,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.0151729977376756,0,0,0,0,0,0,0,0,0,-0.0535852425330498,0,0,0,0,0,0,0,-0.480333148386651,0,0,0,0,0,-0.164120802126353,0,0,-0.0299885798631497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00859681741579884,-0.223121029805727,0,0,0,0,0
MKvol,0,-0.00137792975823965,-0.0131626080100186,0,0,0,0,0,0,0,0,0,0,-9.05662756259956e-05,0,0,0,0,0,0,-6.15884442888628e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0077496998992598,0.00957440866379635,0,0,0,-0.0808426919096826,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0152844880600411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195383626418645,0,0,0,0,0,0,0,0,0,0,0,-0.0624715095918187,0,0,0,-0.0282246139765991,0,0,0,0,0,0,0,0,0,0.0185887469706255,-0.0697191438361121,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,-0.00441461213914007,0,0,0,0,0,-0.00120164573825258,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,-0.000851548423305236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.552108826197e-05,0,-0.00840675751655982,0,0,0,0,0.0748525153092562,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00264561618482117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41742326506522e-05,0.000982969659180413,0,0,0,0,0,0,0,0,0,0,0,0.00145659580126439,0,0,0,0.00209692157107473,0,0,0,0,0,0.00120924755399798,0.00276455501346253,0,0,0,0,0,0
