,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X600027.SH,X600886.SH,X601992.SH,X600157.SH,X600362.SH,X600111.SH,X600188.SH,X600299.SH,X601158.SH,X000027.SZ,X600352.SH,X600583.SH,X000539.SZ,X600309.SH,X002466.SZ,X600660.SH,X600160.SH,X000630.SZ,X600623.SH,X000792.SZ,X600098.SH,X000709.SZ,X000898.SZ,X000883.SZ,X600021.SH,X002470.SZ,X000060.SZ,X600863.SH,X600578.SH,X600489.SH,X300072.SZ,X600315.SH,X600547.SH,X000629.SZ,X002004.SZ,X600808.SH,X601918.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0.0430839515097065,0.340423680208337,0.0587709642820888,0,0,0.114927545080933,0,0,0,0.0617191375604409,0.0806702293942875,0,0,0,0,0,0.154573763371648,-0.017652671561057,0,0,0,0,0,0,0.00167282683763393,0,0,0,0,0.011351127791154,0,0,0,0.0523376521565279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0455658700146752,0,0,0,0,0,0.0466435448343738,0,0.20056616056569,0.0659348606851037,0,0,0.0108940263837851,0,0.10774295890623,0,0,0,0.0196951311509948,0,0,0.0976114324858531,0.137611404647954,0,0,0,0.219504174711218,0,0,0,0,0,0,0,0,0,0,0,-0.0104378608654495,-8.67361737988404e-19,0,0,0,0,0,0
X600027.SH,0,0,0,0.0854286133791665,0,0,0,0,0.164080937988227,0,0.213535810603911,0.182715802272137,0,0,0.0635071936955175,0,0,0,0,0,0,0.0151455999141252,0,0,0,0,0,0,-0.0570280737416754,-0.0221020296416734,0,0,0,0,0.127412770265037,0,0,0,0,0.0658384516999876,0,0,0,0,0,0,0,0,0,0,-0.0296147037423085,0.0133270515963766,0.0428946360283704,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.286595380439597,0,0,0,0,0,0,0,0,0,0.215260774052279,0,0,0,0.123145798258311,0,0,0,0.286384295644587,0,0.0612266949325799,0,0,0,0,0,0,-0.327895325147092,0,0,0,0,0,0,0,0,-0.23003527537089,0,0,0,0,0,0,0,-0.176784582918145,0.00995736340107024,0,-0.13869998796482,0,0,0,0
X601992.SH,0,0,0,0.473976017275464,0.0340714742079768,0,0.146112351088929,0.150210086690175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108041627578623,0,0,0,0,0,0,0.208211880912833,0,0,0,0.0315142246015528,0,0,0,0,0,0.0279288834746812,0,-0.0231680049142328,0.0146949111798622,0.168723157492922,-0.0393289393027789,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0242836617439529,0,0.329430611515469,0,0,0,0,0,0,0,0,0,0,0.0687276530658414,0.0991458438470164,0,0,0,0,0,0,0,0,0.0662168213445055,0,0,0,0,0,0.141430315475213,0,0,0,0,0,0,0,0.198924445620011,0,0,0,0,0,0.0134343149768269,-0.05563904536087,0,0,0,0,0,0
X600362.SH,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.242351111227013,0,0.0098155430365956,0.0455199877017384,0,0,0.271757250805638,0,0,0.00615363569017205,0,0,0,0,0,0,0,0,0,-0.0251351817484291,0,0,0,0,0,0,0,0.180187712336542,0,0,0.0320544431264533,0,0,0.244161880043711,0,-0.0257730651015007,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.108385189460427,0,0,0,0,0,0,0,0,0,0,0.0955054566858976,0.0392081217338536,0,0,0,0.114173431657846,0,0,0,0,0,-0.0504729044376923,0,-0.00666837268173437,0,0,0,0,0,0,0,0,0,0.396294127804514,0,0,0,0,0,0,0,0.050246875025511,0,0.066375172853678,0,0.04709594033674,-0.0431826510143253,-0.0145611321115657,0,0,0,0,0
X600188.SH,0,0,0,0,0.222123412479903,0,0,0,0,0,0,0,0,0,0,0,0.182472984880162,0,0,0,0,0,0,0,0,0,0,0,0.10651737163024,0.00777792282681855,0,0.160552670878006,0,0,0,0.139942030091515,0,0,0.13076420640773,0,0,0,0,0,0,0,0.02960640797555,0,0,0,0.000994301536795223,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702294592295556,0,0,0,0,0,0,0.234414095826138,0,0,0,0,0,0,0,0.415941119031766,0,0.110990689482404,0,0,0,0,-0.0914906228263116,0,0,0.0771222110503888,0,0.00764860634074641,0,0.0168709322602485,0.0293772358743778,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0252557649987908,0,0,0,0.0889244929643662,0,0,0,0,0,0.138625880897778,0,0,0,0.517716882361413,0,0,0,0,0,0,0,0,0,-0.168833725616706,0.104535710534116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0852901615287655,0,4.33680868994202e-19,-0.0526257462440525,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.108557278659363,0,0,0,0,0,0,0.0218433627832355,0,0,0,0,0,0.135480162807006,0,0,0,0,0,-3.46944695195361e-18,0,0.166077057122666,0,0,0,0,0,0,0.0909901658569313,0,0,0,0,0,0,0.0854525524021442,0,0,0,-4.33680868994202e-19,0,0.174007449761276,0,-0.0203287195521429,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104326724106825,0,0,0,0,0,0,0,0,0,0.142089529556565,0.183942840856698,0,-0.0211960399217712,-0.0192007174488736,-0.0282999881233303,0,0.412060689071096,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00334769210188325,-0.00928047176628718,0.0863548129395378,0,0,0.0159790816173397,0,0,0,0,0,0
X600583.SH,0,0,0.24636862353148,0,0,0,0.0617359668725629,0,0,0,0,0.182151310646434,0,0,0.0655562120619679,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983290485089274,0,0.0609498439511973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985381398470422,0,0.0317360649973398,0,0.00833091215181159,0,0,0.0758694750603863,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310491031435317,0,0,0,0,0,0,0,0,0,0.0729942439367373,0,0.0117906725248103,0,0.0235548170210294,0.345854547563547,0,0,0,0,0.0257146850227878,0,0,0,0,0,0,0,0,0,0.043502092487728,0,-0.0126373424398946,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.395399023676415,0,0,0,-1.73472347597681e-18,0,0,0,0.0643600563509493,0.182299725755208,0.0589684032975202,0.00667035761522865,0,0,0,0,-0.0238760316928109,0,0,0,0,0,0,0.0137594214567365,0,0,0,0.114653782853747,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165806058334796,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.00799924249450486,0,0,0,0,0,-0.165893068178941,-0.511673694127766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.580675036279604,0,0,0,0,0.351790705971599,0,-0.042321685467206,0,0,0,0.667569484677961,0,0,0,0,0,0,0,0,0.0116112572184325,0,0,0,0,0,0
X600660.SH,0,0,0,0.048068765007352,0,0,0,0,0,0,0,0,0.14885598673219,0,0.145095450525482,0,0,0,0,0,0,0,0,0,0,0.0275058865507171,-0.0493679815337379,0,0,-0.0420528961945192,0,0.0442285804832879,0,0,0,0,0,0.0731920335478799,0,0,0,0,0.0214784664274213,0,0,0,0,0,0,0,0,0.00388995887090956,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326400643270526,0,0,0,0,0,0.0948386102231924,0,0,-0.289207630585294,0,-0.0569192963913305,0,0.117981429572903,0,0,0,0.421368846391267,0,0.130304311796069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692476637112155,0.148593153137675,0.201747279932414,0,-0.0418393026684021,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106283577780557,0,0,0,0,0,0,0,-0.0247706695149695,0.0679508259757584,0,0,-0.135755869089788,0,0.013253911164977,0,0,0,0,-0.172692498533791,0,0,0,0,0,0,0,0,-0.0293429418454602,-0.121253294577797,0,0,0.337684674291386,0,0,0,0.0424355000944088,0.0239966700228319,0,0.0408163604455671,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884885664796471,0,0,0,0.0443895963074359,0,0,0,0,0,0,0.173417877795708,0,0,0,0,0,0.314856266619882,0,0,0,0,0,0,0,0,0,0.161282386870058,0,0,0,0.216738093517476,0,0.102068318651664,0,0.00865406398157545,0.0393529668154107,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.162060183050335,0.0841022443658446,0,0.153454886547987,0,0,0,0.0551500186671751,0.0715189620233581,0,0,0,0,0,0,0,0.184822192860773,0,-0.0283621547988456,0,0,0,0,0,0,0,0,0.0417324592557672,0.062930687758305,0,0,0,0,0,0,0,0,0,0,0,0,0.0942669093357152,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0.0341309482988267,0,0,0,0,0,0,0,0.128665681722367,0.16268704649166,0,0.174688271864965,0,0,0,0.00164387498937646,0,0.0461176068046988,0,0.321572024776238,0,0,0,0,0,0,0.0481234703734518,0,0,0,0,0,0,0,0,0.117679719254598,0,0.0335256954746278,0,0,0.00118639259227359,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102664406609185,0,0,0,1.73472347597681e-18,0,0,0,0.0714398286874481,0,0,0,0,0,0.199368173050425,0,0,0,0.133617116735492,0.162236817036834,0.0336374273739306,0,-0.0567424487476593,0,-0.0459260720841009,0,0,0,0,0
X000898.SZ,0,0,0,0,0.155791254525788,0,0,0,0,0,0,0.0101285729177358,0.033139934031404,0,0.176342200137657,0.0352753156744815,0,0,0,0,0,0,0,0,0.168732588015773,0,0.0349458356502739,0,0,0,0,0,0,0.0798174783767256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056333526832273,-0.0202624746664199,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0144940946619676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323157651946713,0.0178508068669558,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154750672808576,0,0,0.390787185729308,0,0,0,0,0,0.000657619076518241,0,-0.0113922011479824,0.016521217451506,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.0950952443012342,0,0,0,0,0,0,0,0.0300314709610096,0,0,0,0,0,0.046929184648834,0,0,0,0,0.0860866342242042,0,0.106618750931656,0,0.0876906694970587,0,0.190955374568949,0.156084581101543,0,0,0,0,0.0577470761557903,0,0,0,0.0149227075063014,0,0,0,0,0,0.0549571049238791,0,-2.16840434497101e-19,0.000723567120484988,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0.111650885969992,0,0,0,0,0,0,0.187320976593647,0,0,0.0476530884557383,0,0,0,0,0,0,0,0,0,0,0.281852263560428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214137804967078,0,0,-0.108232328597757,0.041949885251541,0,-3.46944695195361e-18,0,0,0.0355902252546264,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.0237876649854757,0,0,0,0,0,0,0,0,0,0,0,0.0589049397139763,0.0853193735633884,0.317127098128804,0,0,0,0.109155283481814,0,0,0,0.130511595066982,0,0,0,0,0,0,0,0,0,0.0133442497596591,0,0,0,0,0,0,0,0,0,0,0,0.217291513314436,0,0,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0.127653126142987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0120328626416983,0,0,0.12645384657245,0,0,0,0,0.0548638776948912,0,0,0,0.222875805973249,0,0,0,0.0284400197818791,0,0.0648211456996069,0,-0.00274041498380481,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.193114185351513,0,0.0990785524461359,0,0,0,0,0,0,0,0,0,0,0,0.16299421532257,0,0,0,0,0,0,0,0,0.0471898493525013,0,0.104106257316684,0,0,0,0,0,0,0.0446361594990381,0,0,0,0,0,0,0,0,0,0,-0.0238369170540588,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0964793291533376,0,0.222040637145132,0,0,0,0,0.00626591418669656,0,0.0711768527647674,0,0,0.0248445564869922,0.039085166315402,0.0261183533657566,0,0,0,0,0,0,0.0596819187229952,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.234975720274266,0,0,0,0,0,0,0.00284090509993237,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0759607785908303,0,0,0,0,0,-0.178804313209521,0,0.226155159926302,0,0,0,0.0152542611806824,0,0,0.119343955522137,0,0,0,0.231851179074038,0,0,0,0,0,0,0,0,0.295424120480778,0,-0.0032194868131502,0,-0.045666997485424,0.0238704511451599,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0465302824788258,0,-0.0597254113434605,0.0448079432648296,0.019044709663632,0,0,0.0971598662368999,0,0,0,0,0,0,0,0,0,0.0356529382238241,0,0,0.0723083260056214,0.0425519231648283,0.0476883139430125,0,0,0.0339089784158586,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00723027533390125,-0.00200501101522035,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748989581946676,0,0,0.140095239092279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168796472460103,0,0,0,0,0,0,0,0.488574657902935,0,0,0,0,0,0,0.0222072305766584,0,-0.00848715731021366,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.0630881896654671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0582938831847686,0,0,0,0,0,0,0,0,0.0522982757504991,0,0,0.194074569127238,0,0.162933630311732,0,0,0,0,0,0,0,0,0,0.147560503185174,0,-0.0163780290692777,0,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029310955523797,0,0,-0.0313740890469718,0.00958137370755678,0,0,0,0,0,0,0.0436844181770037,0.185227404313411,0.370351301959324,0,0,0,0,0,0,0.091781073516292,0,0,0,-0.0567117721705989,0.126594044459964,0,0,0,0,0,0.370233053459725,0,0.0131147740754298,0.0123888071043838,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225018764998049,0,0,0,0,0,0.110335346774601,0,0.00745603762342889,0,0,0.00122060833635566,0,0.00987542872393965,0,0,0,0,0.0510672670265474,0,0.0238658334410945,0,0,0,0,0.335853693992323,0,0,0,0,0,0,0,0,0,0.197268875171333,0,-0.00494843580650958,-0.0172503118798604,0,0,0,0,0,0
X601918.SH,0,0,0,-0.0623767628107219,0,0,0,0.0528905958170057,0,0,0,0,0,0,0,0,0,0,0,0.103047400506884,0.0710945715505686,0,0,0,0,0,0,0,0.167303110167934,0,0.0313888902654715,0,0,0,0,0,0,0,0.000362433061375924,0,0,0,0,0,0,0.369457581487839,0.122270211619363,0.0355005555714799,0,0,-0.0131178117687158,0,0,0.0558990129328087,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0691937520436899,0,0,-0.0349579030388429,0,0,0.0109814505636075,0,0,0,0,0,0,0,-0.0674864511006333,0,0,-0.0265823497558565,0,0,0,0,0,0,0,0,0,0,0.124701102408043,0,0,0,0,0,0,0,0.00711239663978994,-0.0288052583726181,0,0,0,0.0382643858474244,0,0
Slope,0,0,0,0,0.184578894406255,0,0,0,0,0,0,-0.0800088096994054,0,-0.883667913479012,0,0,0,0,0,-0.22293874047918,0,0,0,0,0,0,0.125189019539046,0,0.374313740244998,-0.0771933441710156,0,0.353535920128268,-0.0329860217381657,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.706197486143864,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420625492752644,-0.0182310467358195,0,-0.159257830395069,0,0.0222062322849659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228646442964759,0,0,0,0,0,0,0,0,0,0,0.305335953923116,0,0,0,0,2.30711076257509,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0414854805263553,0,0,0.410192876054379,0,0,-0.491672902479623,-0.120128489482838,0,0,0,0,0,0,0,0,0,0.0752931108512604,0,0.163334969599562,0,0,0,0,0,0.0267068806245522,-0.0994002261958864,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0.00224048516790887,0,0,0.281955841528766,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229303580799266,0,0,0,0,0.0671924844164823,0,-0.365871359152975,0,0.163420213630763,0,0.070466347823939,0,-0.0444318556386656,0,0,0,-0.186347045610267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389294324967346,0,0,-0.00738341040878609,0.27447866837222,0,0,0,0,0
MKvol,-0.00416289384421826,0,0,0,0,0,-0.0012723907332352,0,0,0,0,0,0,-0.0103064447274983,0,0,0,0,-0.00867513004150464,-0.00151680804030178,0,0,0,0,0,0,0,0,-0.00116399015830869,0,0.0063370677572953,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00492201811519981,0,0,0,0,0.0264401594598703,0.021163947185669,0.00079714062142757,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153812124324368,0,0,0,0,0,0,0,0,0,0,0,0,-0.105272506537773,0,-0.0303973723680498,0,0,0,0,-0.00304652548018579,0,0,0,0.0433222293109287,0,0,0,0,0,0,0,0,0,0,0,0.153155085919164,0.0308709791044849,0.152908577123012,0,-0.18405322754169,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00134968410293348,0,0,0,0,0,0,0,0,0,0,0,0,-0.00184707695400529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012993618264305,0,0,0,0,0.00691315414373561,0.00645529593778008,0,0,0,0.0224207597965,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0.00595330354924321,0,0,0,0,0,0,0,0,-0.000614184978126579,0,-0.00342032843677869,0.00976126362336307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00500406962162073,0.0191445756225611,0.00236037890258682,0.000602716052450067,0,0,0,0
