,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X601898.SH,X002466.SZ,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X600547.SH,X000301.SZ,X601600.SH,X600886.SH,X600426.SH,X600176.SH,X600362.SH,X600795.SH,X000983.SZ,X000786.SZ,X600096.SH,X600803.SH,X600801.SH,X000723.SZ,X601991.SH,X600486.SH,X601699.SH,X000408.SZ,X600219.SH,X600141.SH,X600027.SH,X000932.SZ,X600295.SH,X000807.SZ,X000830.SZ,X002080.SZ,X600985.SH,X300073.SZ,X600157.SH,X000630.SZ,X002353.SZ,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,-0.00416210093820339,0,-0.0718778587881905,0,-0.0920709697384334,1.04161016470015,-0.0375203160855843,0,0,0,0,0,0,0,0,0,0,0.0122502952944637,0,0,0,0,0,0,0,0.0305584803227878,0,0,0,0,0,0,0.0223419349909137,0,0,0,0.00727397338532525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00292052267202493,-0.013756378350731,0,0,0,0,0,0
X600111.SH,0,-0.0905278397958055,0,0,0,0,0.316831420866157,0.00721147829971636,0,0,0,0,0,0,0,0,0,0.387993531062307,0,0.0303961742638168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595111308352471,0.128822323272098,0,0.122373769676088,0,0,0,0,0,0,0,0,0.0492486920574249,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,-0.223665643705371,0,0,0,0,0,0,0,0.172409969266132,0,0,0,0.029246681796764,0,0,0,0,0,0,0,0.484389879708256,0,0,0,0,0.120167054106278,0,0,0,0,0,0.147402024763419,0,0,0,0,0,0.171274892364241,0,0,0,0,0.16305897233998,0,0,0.0435432462428126,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0523382308923139,0,0,0,0,0,0,0,0,0,0,0,0,0.262231563745675,0,0.00576300042669385,0,-0.224126646310738,0,-0.155553125043697,0,-0.0660470233747412,-0.0442617435134261,0,0,-0.0923665521856636,0.741676113352112,0,0,0,0,0,0,0.398199933738752,0,0,0,0,-0.148013225198191,0.0503803546585677,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360389283680717,0,0,0.0642605245642054,0,0,0,0,0,0,0,0,0.00688894283630394,0.0589206957807581,0.278787512185392,0,0.054584986084319,0,0,0,0,0,0,0.118531086895573,0,0,0,0,0,0,0,0,0,0,0,0.0537332581759425,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,-0.0941004737832774,0,0,0.172440957335692,0,0.0340729453923209,0,0,0,0,0,0,0.0114194183345084,0,0,0,0,0,0.028760574726244,0,-0.0844086144698325,0.0568973798881575,0.331956923179899,0,0,0,0.113216250676795,0,0,0,0,0,0,0,0,0,0.456791580264652,0,0,0,-0.1778981320945,-0.132593782341401,0,0,0.0155795679347792,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.101375322820309,0,0,0.0637661507893342,0,0.151348696726883,0,0,0.112944825180937,0,0.201519200998698,0,0,0.0652643538020451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365919478765293,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136618708943824,-0.0212476505278431,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.173115290800649,0.0483641469736087,0,0,0,0,0,0,0.0664385113620297,0,0,0,0,0,0,0,0,0,0.0933340354272993,0,0.052455746241339,0,0,0,0,0.04925202006435,0,0,0.289787148609906,0,0,0,0,0,0,0,0,0,0.0852914838071852,0,-0.00866669472066969,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0049329543456362,0,0.13928842770018,0,0,0.0742003833923552,0,0,0,0,-0.0458992792616155,0,0,0,0,0,0,0.0685223624979284,0,0,0,0,0,0,0,0,0,0,0.0119908335802587,0,0.0241978926933659,0,0,0,0,0.0201339755519856,0,0,0,0,0,0,0,0.0659050856940695,0.499457874076915,0,0,-0.0374505307170805,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00583929886729243,0,0,0.303047155544082,0,0,0,0,0,0.02291607648489,0,0,0,0,0,0.0429354997429433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126708878896955,0,0.540778289213371,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0388181138853595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395229127395214,0,0,0,0,0,0.0166824872036359,0,0,0,0,0,0.115075116547806,0,0,0,0.0604268320743743,0.35255318209838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380300998875104,0,0,0.256801816885986,0,0,0,0,0,0,0,0,0.0682937416110518,0,0.106790215191085,-0.0838702384193607,0,0,0,0,0,0,0,0,0,0.0388201509887678,0,0,0,0,0,0,0,0,0,0.0534164329940311,0,0.101062674614443,-0.00912986298059656,-0.0156233842744196,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0575986369609601,0.0498708601421075,0,0,0,0.126464861881628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235895528874028,0,0,0,0,0.10177071696974,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0.0627433842028342,0,0,0,0,0,0,0.180316281063869,0,0,-0.0112421097793776,-0.00522175164589859,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.337559628304861,0,0,0.0108314672181879,0,-0.00383380293328597,0,0,0,0,0,0.0936917692583683,0.0952631950788572,0,0,0.0778575537880573,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0718730989081994,0,0.0799572726786655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225779920513442,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176463139861449,0,0,0,0,0,0.0150721804749185,0.0367005104602481,0.029935586101465,0,0,0.063588443443475,0,0,1.0842021724855e-19,0.0179796602538233,0,0,0.00222208507440093,0,0.16598234285517,0,0.128430359264241,0.185023888856893,0,0,0,0.157346626338338,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0913731279372779,0.0153586185906301,0,0,0,0,0.0249237574216383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16411981451987,0,-6.93889390390723e-18,0,0,0,0.166211560771203,0.0518504207444321,0,0,0,0,0.155356607107515,0,0,0,0,0.0243512931927892,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.586524678206801,0,0,-0.128897305391832,0,0,0,0,0,0,0,0,0,0,0.0574694871272567,0,0,0,0,0,0,0,0,0,-0.0395141010591853,0.389422724331952,0,0.130713727277984,0.201700630888094,0,0,0,0,0,0,0,0,0,0,0,-0.159233336854812,0.139882717107211,-0.0119959946139608,0.0185045425237634,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0329640651284887,0,0,0,0.0663982797929929,0,0,0,0.219951325915939,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226725016596224,0.0718715595595328,0,0,0,0,0,0,0.0887907351720951,0,0.00650064538017436,0,0,0,0,0,0,0.0661823956082874,0,0,0,0.051483453748568,-0.0870458881677321,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.0891707320553227,0,0,0,0.0368703610817262,0,0.0465467354657268,0,0.0463681889186996,0,0,0,0.149712325197297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183409848556183,0.0905271011231532,0,0.544487386966117,0,0,0,0,0,0.264285453291516,0,0,0,0,0,0,0,4.33680868994202e-19,0.0450859246205685,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0758956606483157,0,0,0,0,0,0.101449336890434,0.216031439284323,0,0,0,0.0763593650224796,0,0,0,0,0,0,0.00576632020578602,0,0,0,0.0999110649191311,0,0.271872635142716,0,0,0,0,0,0,0,0.0344565569601601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.2757752550141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270051587594532,0,0,0,0,0,0,0,0,0,0,0,0,0.170212878751903,0.102940033979825,0,0,0,0,0,0,0.00950876681065169,0.191050000569509,0,0,0,-0.00219433196907426,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164104031548359,0,0,0.112148223801726,0,0,0,0,0,0,0.182185255765072,0,0,0,0,0,0,0.0218875019132986,0,0.169397399494793,1.73472347597681e-18,0,0,0,0.146779337259611,0,0.155296473621586,0,0,0,0.024532958768371,0,0,0,0.0150514453287236,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020093610810161,0,0.101609591689481,0,0,0,0,0,0,0,0,0,0,0,0.0332454335219536,0,0.140738521693917,0,0,0,0.151206673323143,0,0,0,0.215756439149753,0,0,0,0,0,0,0,0,0,0.0563926205913953,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0214338829483449,0,0,0,0,0.160743062794159,0,0,0,0,0,0,0,0,0,0,0,0.0876817830653763,0,0.307631251228618,0,0,0,-0.028898971178835,0,0,0,0,0,0,0,0,0,0,0,0.0780729208339523,0,0,0,0,0,0,0,0,0,0.00874181889339464,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0557595590029507,0,0,0,0,0,0,0.0437518861720095,0,0,0,0,0,0,0,0.254035165525241,0,0.408576854205765,0,0,0,0,0,0,0,0,0,0,0.0199755735021332,0,0,0,0,0,0,0.402499333532479,0,0,0,0,0,0,-0.0252798154691513,0.0424166330580891,0,0.197812450366967,0,0,0,0
X000408.SZ,0.21260913947467,0,0,0,0,0,0,0.208896609611125,0,0,0.53298265578774,0,0,0.0691062835664067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0485145645063816,0,0.0104088712782259,0,0,0,0.0419452728863337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0.067242491946695,0,0,0,0.0362857090122278,0,0.159174970335783,0,0,0,0,0,0.0357530426854174,0,0,0,0,0.0605411725745045,0,0.279131960407634,0,-3.46944695195361e-18,0,0,0,0.00793191149188051,0,0,0.172962992647168,0,0.141657061653807,0,0,0,0,0,0,0,0,0,0,0,0,0.0172938321139524,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,-0.028674132798236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195583600283727,0,0,0,0,0,0,0.543729118963422,0,0,0,0,0,0,0,0,-0.0594430740604035,0,0,0,0,0,0,-0.00458708685098676,-0.0102669826809074,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.188103650276436,0.097392256874616,0,0,0.100698881604542,0,0,0,0,0,0,0,0,0.141926337637422,0,0,0,0,0.0582919538022234,0.0221569084611385,0.15115904547053,0,0,0,0,0,0,0,0,0.0653264695766484,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.0126000129428084,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.481628622494875,0,0,0.0910612712042068,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.137828498337639,0.0290047794226595,0,0,0,0.0757582986657614,0,0.07815448445098,0,0,0,0,0,0,0.226209300230718,0,0,0,-0.0259584684401302,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0.122523706897455,0,0,0,0,0,0,0,-0.0359433503271024,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.0716181625212622,0,0,0,0.148944505011434,0,0.0634251951774722,0,0,0,0.175416769067245,0,0,0,0,0.2493570724736,0,0,0,0,0,0,0,0,-0.0311372314041559,0,0,-0.14349958754622,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.802018868822608,0,0,0,0,0,0.12844972372586,0,0.129523287677319,0,0,0.0725787928155612,0,-0.186160159610179,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0963507338947995,0,0,0,0.0854132303013511,-0.0503211077198099,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0.00167054858510317,0,0.0776443067523425,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,-8.67361737988404e-19,0,0,0,0.0303786320824728,0,0,0,0,0.308010001218957,0,0,0,0,0,0,-8.67361737988404e-19,0.0429635573830385,0,0,0.152646553558152,0,0,0,0,0,0,-0.0533557623266946,0.0130066440842254,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.296350279561149,0,0,0,0.127853615332475,0,0,0,0.0151975087650257,0,0,0,0,0.100261727996838,0,0,0,0.0239745910320791,0,0,0,0,0,0.0181794133445488,0.0316314261012319,0,0,0,0.0559272714485521,0,0,0,0,0,0,0,0,0,0,0,-0.0160778352951443,0,0,0,0,0,0,0
X600985.SH,0,0.242809572016233,0,0,0,0.153919031969882,0,0,0,0.11033805967946,0,0,0,0.155966192760398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25064223955245,0.0375534617532507,0,0,0,0,0.0391335152896997,0,0.0506961347478438,0,0,0,0,0,-0.0893999661961275,0,0,0,0.00580663201921595,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0.158672198218788,0,0,0,0.0555560796767698,0,0.111480881741503,0,0,0,0,0,0.326670264165086,0,0,0,0,0,0,0,0,0.0631938387341044,0,-0.28179004415774,0.29932317834297,0,0,0,-0.189182906967983,0,0,0,0,-0.0151090317710992,0,0,0,0,0,0,0,0,0,0,0.0401536686006253,-0.0734140010459961,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0353943265363249,0,0,0,0,0,0.0167776110020687,0,0,0,0,0,0,0.206456516160122,0,0,0.0492047300012215,0,0,0.0862864322297077,0.0885619835074839,0,0,0,0,0,0,0,0.0737129832381295,0,0,0,0,0,0,0,0,0.0747819620327509,0,0,0.0238389630674199,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.1509497404039,0,0,0,0,0,0,0,0,0,-0.0473610866997321,0,0,0.0946359989359168,0,0.106435087114171,0,0,0,0,0,-0.016655875290121,0,0.17966991371358,0,0,0.239048972982632,0,0,0,0,0,0,0,0.234633862004908,0,0.0538569599061196,0,0,0,0,0,0,0,0,0,0.01685024695771,0.00108903535801724,0,0,0,0,0,0
X002353.SZ,0.55046741445431,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263818098160284,0,0,0,0,0.0755415450542734,0,0,0,0,0,0,0,0.274739293478919,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0551939980098391,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37146298044221,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0781666295894942,0,0,0,0,0,0,0,0,0.0707777848651106,0,0.209469563993274,0,0,0.0358759516484749,0,0,0,0.0746619734598682,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126012901164979,0,0,0.0640944815548853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110983515442221,0,0,0,0,0,0,0,0,0,0,0,0,-0.0363517507026165,0,-0.173274851609244,0,0,0,0,0
Slope,0,-0.0659564543228263,0,0,0,0,0,0,0,0,0,0,-0.153799270996674,0,-0.0578512896830122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0267991068428247,0,0,0,0,0,0,0,0.085976337264118,0,0,0,0,0,0,0.70605604291299,0,0,0,0,0,0
TED,0,0,0,0,0,-0.072124286222092,0,0,0,0,-0.141109372449831,0,0.225277889626685,0,0,-0.249958992329963,0,0,0,0,0,0,0,0,0,0,0.245366677967825,0,0,0,0.121651708505503,0,0,0,0.0955479523097289,0,-0.283466531373543,-0.192658486091341,0,0,0,0,0,0,0,0,0,0.170903460276713,-0.285501007060098,0,0,0.285138068557828,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0347258806636152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208229543095676,0,0,0,0,0.160344127673044,0,0,0,0,-0.00538705458735373,0,0.0164486150596613,0,0.00385263035446632,0,0,-0.0875653026185447,0,0.115842174017087,0.0381933493298856,0,0,0,0,0.0976365258843822,0,-0.0771608330797262,-0.0474594963935247,0.0453009685264084,0,0.193027943928909,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0290940472837962,0,0,0,0,-0.0581138692455143,-0.106152933855184,0,0,0.0386034150531296,0,0,0,0,0,0,-0.254396225058842,0,0,0.110107887881351,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230172477884923,0,0,0,0,0,0,0,0,0,0,0,0.0197641417612757,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00180080649984019,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0148498115395276,0,0.00531505629293809,0,0,0,0,-0.00949718760857514,0,0,0,0,0,0,0.0112488047956681,-0.00722659475603009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048115339137683,0.00251423575770408,0,0,0,0,0,0,0,0,0,-0.0125110857788297,0,0,-0.0729789046702112,0.0589204353046143,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160404060878843,0,0,-0.0178811901390789,0,0,0,0,0,-0.00536636491498607,0,0.0250310208211824,-0.00743569946786026,0,-0.000734440637218788,0,0,-0.0046727980410223,0,0.0055250601474668,0,-0.000765539858737079,0,0,0,-0.0168444911871753,0,0,-0.00319394566735756,0,-0.0135179703006614,0,0,0.0105127107957355,0,0,0,0,0.00857973035200214,-0.0266849505093914,0.00346952992082608,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296000843616411,0,0,0,0,0,0
