,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600011.SH,X600019.SH,X601898.SH,X601991.SH,X600111.SH,X601600.SH,X600362.SH,X600886.SH,X600795.SH,X600010.SH,X600188.SH,X600688.SH,X600309.SH,X600583.SH,X002353.SZ,X600027.SH,X601992.SH,X000792.SZ,X601158.SH,X000898.SZ,X000883.SZ,X600315.SH,X600490.SH,X600489.SH,X000709.SZ,X600547.SH,X000629.SZ,X000831.SZ,X000825.SZ,X600352.SH,X000539.SZ,X600660.SH,X601699.SH,X000630.SZ,X600549.SH,X000983.SZ,X600307.SH,X000937.SZ,X000027.SZ,X002470.SZ,X000960.SZ,X600578.SH,X000959.SZ,X600516.SH,X600863.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0.0808284000389591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782397464285564,0,0,0,0.00311737678823138,0,0.0775468080738709,0.075202857643383,0,0,0,0,0,0,0.0524634819542149,0,0.0310165136162413,0,0,0,0.0878286158972326,0,0.124331805467891,0,0,0,0,-0.0025963387680603,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0206936223162488,0,0,0,0,0,0,0,0,0,0.110750253497712,0,0,0,0.0555755714787973,0,0,0,0,0,0,0.13250063430158,-0.0198528472265976,0,0,0,0,0.305470867228908,0,8.67361737988404e-19,0,0,0,-0.0257250149469056,-0.057978939635213,0,0,0,0,0,0,0,0,0,0.0678370747350457,-0.133157991742392,0,0.0123725099991085,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.060044338866291,0,0,0,0,0.00181251600512792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00862914711130694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0769170215214466,0,0.147752882948803,0.044825042649634,0.0639236562869409,0.0226693259708139,0.146104651097242,0,0,0.0112587931103246,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.221093015301123,0,-0.380600295343977,0,0,0,0,-0.0214814188789745,0,0,0,0,0,-0.292207955630188,0,0,0,-0.0712958172596891,0,0,0,0,0.130075818540354,0,0,0,0,0.207812520650673,0,0,0,0,0,0,0.0822967854492926,1.73472347597681e-18,0,0,0,0.156140871585557,0,0,0,0.0405904955702348,-0.0638054072373442,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.0378469334577651,0,0,0,0.120585277915096,0,0,0.0255951790416509,0,0,0,0,0,0,0,0,0,0,0,0,0.187289121428449,0,0,0,0,0.0623282168810032,0,0,0.0599833700005719,0,0.260957839143483,0,0,0.0447497377405577,0,0,0.0738826444184976,0.179942817642124,0,0,-0.000780072760442882,0.0062188264170205,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0.221800745014822,0,0,0.0360574912332144,0,0,0,0.14725304413898,0,0,0,-3.46944695195361e-18,0.0819158674478819,0,0,0.00585039019465803,0,0,0,0,0,0.0366068702537808,0,0,0,0.188907604936637,0,0,0,0.00792361900780351,-1.73472347597681e-18,0,0.100511595624092,0.113215181649795,0,0.0584184106269652,0,-0.155663164400368,0,0,-0.00711368074819913,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157482058228127,0,0.0232161155127218,0,0,0,0,0.0889166768643289,0,0,0.0489446220872857,0,0,0,0,0.065123610750498,0,0,0,0,0.0847065421947976,0,0,0,0.133217775257267,0,0,0.00702526720200264,0,0,0,0,0,0,0,0,0,0,0.000582314043849348,0.0113146421985914,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.0282825199098042,0,-0.0303711524743382,0,0,0,0,0,0,0,0,0.038123752203429,0,0,0.0505138655432901,0,0,0.0153534703932183,0,0,0,0,0.0307765963723528,0,0,0,0,0,0,0,0,0,0.116788588653001,-0.0320898685451832,-0.0078730467023697,0.0396200931645346,0,0,0.119582632222854,0,0,0,0.0118250766949973,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0.096160195073926,0,0,0,0,0,0,0,0,-0.275978149150498,0.121417361446151,0,0,0,0,0,-0.112086555864497,0,0,-0.0517823947197698,0,-0.000842698826648957,0,0,0,0,0,0,0,0,0,0,0,0.0546735094785883,0.490836245415027,0,0.237218699917578,0,0,0,0.00190741300039941,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.298316958519489,0,0,0,0,0.105154903976576,0,0,0,0.0318984149995081,0,0.0368384436294544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203241197454479,0.0721616347069283,0,0,0,0,0,0,0,0,0,0,0,0.0264219216503726,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214389117871244
X601992.SH,0,0,0,0,0,0,0,0,0.00703601115170812,0,0,0,0,0,0.15102899393153,0,0,0,-0.0396688668753364,0,0,0,0,0,0,0,0,0.0282740328317558,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.106274237991865,0,0.198394951274379,0,0,0,0,0,0,0.0403924030817891,0.0598763420957968,0,-0.00714961038060458,-0.0224231712649842,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561242134989613,0,0,0,0,0,0.130398266664805,0.0275767690293551,-0.00599607185283529,0,0,0,0,0,0,0,0.0568246309331557,0.150988350077404,0,0,0,0.064482218879617,0,0,0.049242829630343,0,0,0.149539763854182,0.0440168494489441,0,0,-0.0224175930245819,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.0183782721903852,0,0,0,0,0,0.0901861858694865,0,0,0,0.0511799525164784,0,0,0,0,0.0392891808974278,0,0,0,0,0.0581432390146314,0,0.0131885345821743,0,0,0,0,0,0,0,0.0592144502060829,0,0.00906278169957762,0,0,0,0,0,0.0397796949370035,0,0,0,0,0,0.0308613936834946,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584607704740793,0,0,0,0,0,0,0,0.0160250365659561,0,0,0,0,0,0,0,0,0.0316162417553537,0.00669916238988686,0.0323956941383224,0,0,0,0,0,0,0,0,0,0,0.055344683722853,0,0.0617934946572952,0.0226881891764814,0,0,0,0.0330372376325437,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.124914589041167,0,0,0,0,0,0,0,0,0,0,0,0,0.0972968597589978,0,-0.0681903241880124,0,0,0,0,0.478573822216905,0,0,0,0,0,0,0.154878845847914,0.560754785636532,0,0,0,0,0,0.107808419325295,0,0,0,0.176712845263348,0.0969829484428436,0,-0.267054370510351,-0.135090857861372,0,0,0.230391305633039,0.0298242103638092,-0.0158372209189309,0,0,0,0,0,0.0424620166518061
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152331932705799,0.122830878991789,0,0,0,0,0,0,0,0,0,0.0730090999379295,0,0.00549283821598068,0,0,0,0,0,0,0.0935738507759032,0,0,0,0,0.123408900430501,0,0,0,0,0,0,0.118522738065136,0,0,0,0,0,0.0134886578416546,-0.0153972570738309,0,0,0,0,0,0
X600490.SH,0,0,0,0,0,0,0,0,0,0,0,-0.209593444099311,0,0.0348264875906612,0,-0.237995578735221,0,0,0,0,0,0.435047959897877,0,0,0,0.110610650896498,0,0,0,0,0.062610860326334,0,0.0532501895243773,0,0,0,0,0,0,0,-0.244692644527901,0,0,0,0,0.103651941771224,0,0.0324929929468162,0,0,0,-0.0152209432414727,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.132107876221614,0,0,0,0,0,0.0556470763495554,0.0695727343503026,0,0,0,0,0,0,0,0,0,-0.0240559228947046,0,0,0,0.107301370146371,0,0,0,0,0,0,0.0793408757192324,0.164509539960813,0,-0.0328487261157435,0,0,0,0,0,0,0.065811100320043,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.0905558482577819,0,0,0,0,0,0,0,0,0,-0.0578570201433645,0,0,0,0,0,0,0.109384922420893,0,0,0,0.186447549839143,0,0.153673916717019,0,0,0,0,0,0,0.044941301873833,0.201019075598773,0,0,0,0.0757770472432457,0,0.217291883787166,0,0,0,0,-0.00312883788039304,0.0102931335763045,0,0,0,0,0,0
X600547.SH,0,0,0,0,0.0424845510069066,0,0,0,0,0,0,0.0289217024957089,0,0.0099890146070466,0,0,0,0,-0.0896477893487437,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00464531255958093,0,0,0,0,0.0211757053161065,0,0,0,0.00221383670526722,0,0,0.0125800808476207,0,0,0,0,0,0,-0.000493473384380762,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167790424098251,0,0,0,0,0.173918682635557,0,0,0,0,0,0.0278966103953083,0,0,0,0.40974430285467,0,0,0,0.369215021463994,0,0,0,0.0541616206326133,0,0,0,0,0,0,0,0.0285897838513354,0,0.0943551938101542,0.0417216501392014,0,0,0,0.104075848168335,-0.074162296548254,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0.0873108718770754,0.163108981341852,0,0,0,0,0,0,0,0.064297296365832,0,0,0,0,0,0,0,0,0,0,0,0,0.0180095457320381,0.113636079164311,0,0,0,0,0.0755287466220083,0,0,0,0.0309967578453735,0,0,0,0,0,0,0,0,0.0686967117264375,0,0.0860881913945199,0,0,0.0198995569757103,-0.0305575218758191,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956223545078322,0,0,0,0,0,0,-0.0174927464906445,0,0.123702707256739,0,0.20351404344425,-0.0815499091391559,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.157825774381779,4.33680868994202e-19,0,0,0.0770748220215874,0.0517423259941451,0,0,0.0606609309753873,-0.0482203034131527,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00525263089025766,0,0,0,0,0,0,0,0,0,0.318780421235411,0.141459427574521,0.250191368586735,0.148795850489884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0323836749691185,0,0.266914092463495,0,8.67361737988404e-19,-0.0838401208465377,0,0,0.0352314757454734,-0.0587048476402431,0,0,0,0,0,0
X000539.SZ,0,0,0,0.015413189238693,0,0,0,0,0,0.0933422498721557,0,0,0,0,0,0,0,0,0,0,0,0.0849325043718348,0,0,0,0,0,0,0.055647476886466,0,0,0,0,0,0,0,0,0,0.0264526511345325,0,0.0223911845357849,0,0,0,0.00718047783487991,0,0,0,0.122678725483947,0,0,-0.00386036428914719,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.0563968264426019,0,0,0.119310508019612,0.0285006206761853,0,0,0,0,0,0.166497044594329,0,0,0.0150314991915244,0.0784950243820752,0,0,0,0,0,0,0,0,0,0,0.114005287755957,0,0,0,0,0,0,0.0334021304565637,0,0.0377068618970802,0.0256475036162903,5.42101086242752e-20,0,0,0,-0.00224576677699898,0.0122966243789298,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029356999459669,0.0365436251883366,0,0,0,0,0.0457011638701812,0.0592447873234485,0,0,0,0,0.00824952533787697,0,0,0,0,0,0.0613036123387978,0,0,0,0,0.0913724078143781,0,0,0,0.498486447206668,0,0,0.0365130353140711,0,0.023455735437981,0,0.146652339714904,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.16211705632189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247571474503006,0,0,0.158515526739464,0,0,-0.0763358501938023,0,-0.0284678899350228,0,0,0,0.166370475910493,0,0.261489946261373,0,-0.0543239572837708,0,0,0,0.0492062474656137,0,0.066184391933471,0,0,0,0,0.0090555144375728,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.271542495801112,0.0427112454367521,0,0,0,-0.0891440868808161,0,-0.0468452891525917,0,0,0,0,0,0,0,0,0,0,0.0933028521694767,0,0,0,0,0.274367371572171,0,0,0,0,0,0.164353680241243,0,0,-0.00115951409196929,0,0,0,-0.0411367089964469,0,0,0.127597969443045,0,0,0,0.00189472427550566,-0.0131781665575571,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0578366146332978,0,0,0,0,0.115852508297893,0,0,0,0,0,0,0,0,0,0,0.0502572567324564,0,0,0,0.0254556759746126,0,0,0,0,0,0,0,0,0,0,0,0.3614000217807,0,0,0,0,0.07963450563394,0,0,0,0,0.0246188955694932,0,0,0,0,2.71050543121376e-20,0.0122346714352579,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543406907987329,0.000414398539736384,0,0,0,0,0,0,0,0.209652881854612,0,0,-0.117492588875868,0,0.63009480470383,0,0,0,0,0,0,-0.103699222607155,0,0,0,0,0,0,0,0,-0.0751470711880872,0.0497656362975469,0,0,0,0,0,0.0194222933692626,-0.00608909039094791,0,0,0,0,0,0
X000937.SZ,0,0,0.00653378012058315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0488960063795009,0,0.0031176185159982,0,0,0.0225983554451617,0,0,0.0045981744318733,0,0,0,0,0,0,0,0,0,0.397823126066369,0.0910579616648374,0,0,0,0,0,0,0,0,0,0,0.0789894581638972,0,0,0.0014160338879672,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0995316629417158,0,0,0,0,0.0773304126381043,0.0301812522414969,0.0764066193978687,0,0.0748546897461044,0,0,0,0.155622570225935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0825985450339538,0,0.0385387357344984,0,0,0,0.106829398470853,0.0546262808910676,0.0691181356852631,0.0135040618980004,0,0,0,0.0119857740634103,-0.0236598494240451,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.205194613776184,0,0,-0.0240164816914305,0,-0.0362380897945222,0,0,0,0,0,0,0.142352567008502,0,0,0,0.0455095367493943,0,0,0,0,0,0.0210917379853807,0,0.0780679252285811,0,0,0,0,0,0,0,0.0827881767347877,0,0,0,0,0,0,0,0,0,0,0,0.0580639261188046,0,0,0,0,0,0
X000960.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0451313128975648,0,0.272078397500462,0,0,0,0,0,0,0,0,0,0,0,0,-0.18575975883794,0,0.0720358191777029,0,0,0,0,0,0,0.0734983700907595,0,0,0,0.215877313568266,0,0,0.592955099252457,0.0672926179779936,0,0,0.0384402373955559,0,0,0,0,-0.0270761291029292,0.0123562841541879,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.028415146692318,0.0734301485130907,0,0,0,0,0,0,0,0.0358018391292886,0,0,0,0,0,0,0.0390929529415289,0,0,0,0,0,0,0.0756582926178319,0.123865918373128,0,0,0,0.0153034110631771,0,0.0180281490015289,0.0735032623947023,0,0,0,-0.0338994789242784,0,0.146209977591192,0.203795350729418,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241136226134611,0,0,0,0,-0.0774108526066445,0,0.221903947787623,0,0,0.185600850379915,0,0,-0.0728511990786987,0,0.273176850878297,0,0,0,0,0,0,0,0,0.073804444534817,0,0,0,0,0,0.0349276287034979,0,0,0,0.18416333133694,0,0,0,0.0436157366038734,-0.0444240591748837,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0176639034872044,0,0,0,0,0.351935089667976,0.0507062469129878,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,-0.221875728325509,0.0497340519300844,0.101323119601062,0,0,0,0.181787800302193,0.299544218759418,0,0,-0.0842549749593886,0,0,0.281851659944175,0,0.0720566053843249,0,0,0,0,-0.021141205103696,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135706247590595,0,0,0,0,0,0,0.350108907469599,0,0,0,0,0,0.0059267044494534,0,0,0,0,0,0,0,0,0.122989423063632,6.93889390390723e-18,0,0,0,0,0.0286360307571163,0,0.0625949450612538,0,0,0,0.0799492331080756,0,0.0656635864449761,0,0.000262391313051866,0.00753810395855569,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0.0879343588735054,0,0,0,0,0,0,0,0,0.0155794525584186,0,0,0.0199131811303566,0,0.0537370140073764,0,0,0,0.0720255777365129,0,0,0.0440875117624886,0,0,0,0,0,0,0,0.00717808467472488,0,0.0103432646889926,0,0,0,0,0.15066730938913,0.0329074393862737,0.00606890063845847,0.086160105703819,0,0,0.0177681392970761,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106198790204478,0,0,0,0,0,0,0.15263024266417,0,-0.0769855258629542,-0.206948460372486,0.0582752953007473,0,0,0.0313028120974833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389889062217142,0,0,0.0324375320789725,0.0671161022278177,0,0,0,0.0132791782689947,-0.038866710613865,0,0,0,-0.00377855817561067,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665772770742464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0745927046844187,0.551653498776241,0,0,0,0,0,0,0.536377474094141,0,0,-0.344626553499509,0,0,0.458614281025249,0,0,0,0,0,1.02454093997394,0,0,0,-3.05677121861374,0,0
TED,0,0,0,0,0,0,-0.455803359471312,0,0,0,0,0,0,-0.182204168459609,0,0,0,-0.570648477347449,0.314310746339798,0,0,0,-6.93889390390723e-18,0,0,0,0.0142071147995136,0,0,0,0,0.57966294872253,-0.240938124022479,0,0,0.0758280353723025,0,0,0,0,0,0,0,0,0,0,0.224352364777403,0,-0.0811149867814834,0,0,0.53664962889494,0,0,0,0,-0.269476242256174,0,1.14018051624983
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265150276574485,0,0,0,-0.0256282266697376,0,0,-0.0866401307648214,0.0541756559789338,-0.0737322805831032,0.0352387628327567,0,0.0601779616407405,-0.0657686270711597,0,0,0,0,0,0,0,0,0,0.217312218123169,0,-0.0133156735926535,0,0,0,0,0,-0.0632198616563006,0,0.012124458285386,-0.0262265991784664,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0387397952341681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0400911262989107,-0.0961088166427553,0,0,0.103991590053581,0,0,0,0,0,0,0,0,0,0.0826225914067893,0.0650336023899491,-0.162488336712556,-0.0427968788994121,0,0,0,0,0,-0.100522925837563,0,0.00257088944394216,0.0266568522793461,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000457894780357215,0,0,0,0,0,0,0,0,0,0,0,0.00019984499876566,0,0,-0.000442767307863117,0,0,0,0,0,0,0,0,0,-0.0013457587015443,0.000878343428059015,0,0,0,0,0,0,-0.000972826592646371,-0.00141009686898519,0,0,0,0,0,-0.00114831691009664
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0122185148774929,0,0,0,0,0,0,0,0.0463147983277812,0,0,0,-0.0300076710890248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245555712821366,0,0,0,-0.00839667001298786,0,0,-0.0131213627602635,0,0,0,-0.0801516504478213,-0.0291972463977407,0,0,0,0,0,-0.382423773725376
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171393989593884,0,0,0,-0.00889957040976442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207005040039694,-0.000404380258934983,0,0,0,0,0,0,0,0,0,0,0,-0.0191548109363389,0,0,0,0,0,-0.0313712121256781
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160761761050346,0,0,0,0,0,0,0
