,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X600547.SH,X000877.SZ,X601600.SH,X600795.SH,X002271.SZ,X601991.SH,X600027.SH,X600426.SH,X000983.SZ,X600803.SH,X600362.SH,X600176.SH,X601699.SH,X000408.SZ,X000629.SZ,X600348.SH,X600096.SH,X000723.SZ,X600995.SH,X000786.SZ,X000933.SZ,X600141.SH,X600219.SH,X600160.SH,X600985.SH,X600489.SH,X600157.SH,X300073.SZ,X002353.SZ,X002080.SZ,X600295.SH,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0.138097447616864,0.0520058809175986,0,0,0,0.159652804514097,0,0,0,0,0,0,0,0,0,0,0.056872223790757,0,6.93889390390723e-18,0.0197641497780056,0,0,0,0,0,0,0,0,0,-0.0771625353096181,0,0,0,-0.016264078109185,0,0,0,-0.0166002145792618,0,0,0,-0.00970609781232353,-0.0227520673865752,0,0,0,0,0.0273050640414203,0,0,0,0,0,0
X600547.SH,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232057650968856,0,0,0.0481370691038247,0.0324338867986709,0,0,0,0,0,0,0,0,0,0,0,0,0.0142155619626949,0,0,0,0,0,0.0337311387197324,0,0,0,0,0,0.01318063881094,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0.276478167593116,0.0527090332862229,0,0,0,0,0,0,0.0809180425406963,0,0,0,0,0,0,0,0,0,0.167505680368378,0,0,0,-0.045077025528489,0,0,0,0,-0.0564049459294442,0,0,0,0,0.00815455371023301,-0.0858730436039126,0,0,0,0,0,0,0,0,0.0370996228843942,0,-0.0485323664197384,0,0,0.0293445576677716,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0782621526208859,0,0,0,0,0,0,0,0,0,0,0.104133380043544,0,0,0,0.0503430228123042,0,0,0.0233583076148244,0,0.430576495126376,0,0,0,0,0.0173179146009276,0,0.189085524390768,0.0405342606096149,0,0,0,0.00787369006554394,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,-0.00529482893611533,0.0147215143208861,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0545040318168657,0.127347855682142,0.209501983488698,0.0242595845997973,0,0.272412984910058,0,0,0,-0.0770065019655586,0,0,0,0,0,0,0,0,0.287443524798638,0.126883717262053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0886749614514781,0,-0.0993368589327144,0,0,0,0,0,0,0,0,0,0.0313049005497089,-0.000435322895294671,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.224588738468728,0,0,0,0,0.0427202686819588,0,-0.183360200643479,0,0,-0.195906922790852,0,0,-0.170634009223572,0,0,0.235260351104673,-0.174991748080463,0,-0.128510150771738,0,0,0,0,0,0.10038703068383,0,0,0.0648804921152433,1.2479966898549,0,0,0,0,0,0,-0.225774834749495,-0.0835825626429244,0,0,0,0,0,0,0.0400012707362911,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.221851486630437,0,0,0.00779398042934317,0,0.394127653627549,0,0,0,0,0,0,0,0,0,0,0.0226050584280019,0,0,0.140182729314853,0,0.00790830989334873,0.00303027693385533,0,0,0,0,0.0119053002525132,0.0268755012596172,0,0,0,0,0,0,0,0.0396664993163073,0,0,0,0,0,0.00849628438086281,0,0,0,0,0.0379330935153731,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.090607604768908,0,0,0,0,0.326246302363396,0,0,0,0,-0.0527527045365116,-0.00548149176098174,0,0,0,0,0.247485138304438,0.0578079315660268,0.0921456272986715,0,0,-0.210874343304519,0.0833277681216442,0,0,0,0,0.0601549951730894,-0.0372706367715218,0,0,0.236459270796389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026816749246886,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0166356289877489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388798020181396,0,0,0,0,0,0,0,0.0261097869059856,0,0,-0.0437764481903651,0,0.0945684489555762,0,0,0,0.0262728582768785,0.0688309554459591,0,0,0,0,0,0,0,0,0,-0.0477668543835281,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.135923611289123,0,0,0,0.33629354910554,0,0.0206854710490409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352326963794989,0,0,0.0479667499262915,0,0,0.00461181281515392,0,0.134286468848566,0,0,0,0.284082441825473,0,0,-0.0569590412967005,0,0,0.155493416731166,0,0,0.0351479567749601,0.0337880497859563,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.00241356927241454,0,0,0,0,0.174894133166396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130523920306944,0,0,0,0,0,-0.049570795920063,0,0,0,-0.0396741816075293,0,0,0,0,0,0,0,0,0,0.09345004274261,0.128489797200689,0,0,0,0.120298001979797,0.0190529909446966,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.0637828237584485,0,0,0,0,0,0,0.0494912536388385,0,0,0,0,0,0,0,0.0432105678866644,0,0,0.115351028401223,0,0,0,0,0,0,0.0285197923248719,0,0,0.109962776736053,0,0,0,0,0.0763199278022306,0,0.125571220296329,0,0,0,0,0,0.0289907954216896,0,0,0,0,0,-0.00238448542203077,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0.0367291001041418,0.0327831412381877,0,0,0,0,0.169601873064837,0,0,0,0,0,0,0,0,0.0472371390331236,0,0,0,0,0,0,-0.018468304207877,8.67361737988404e-19,0,0,0,0,0,0.0905247443482364,0,1.73472347597681e-18,0,0,0,0,0.343225497542623,0,0,0,0,0,-0.011163426021341,0,0,0,0,0,0
X601699.SH,0,0.0709148826490935,0,0,0.0690300861836765,4.33680868994202e-19,0,0,0.00698840201749899,0,0,0,0,0,0,0,0.0501766121331096,0,0,0,0,0,0,0,0,0,0.424079817576897,0,0,0,0,0,0,0.124158579030197,0,0.0547132695153101,-5.42101086242752e-20,0,0.107710511639451,0,0,0,0,0,0,0,0.0815790065157343,0,0,0,0,0.0706433061519673,4.33680868994202e-19,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.511761912855523,0,0,-0.00245733380693441,0.207128036990323,0,0,-0.0768718251043352,0,0,0.12179454255325,0,0,0,0,0,-0.0572040766345559,0,0,0.112021787485056,0,-0.00873102874569654,0,0,0,-0.170679843370059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556760737575101,0,0,0,0.0198527425487955,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,8.67361737988404e-19,0,0.499743349615616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504113044210962,-0.148092212594911,0.107778119850186,0.00519180310755316,0,0,0,0,0,0,0,0,0,0,0,-0.114147328214484,0,0,0.198989736701707,0,6.93889390390723e-18,0,0,0,0,0.124154213647459,0.145071500102259,0.222521844823031,0.246524813401497,0,0.0959055942969306,-0.0906357243545609,0,0,0,-0.255999143163327,0,0
X600348.SH,0,0,0,0,0.365701205721008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.248500145481555,0,0,0,0,0,0,0,0,0,0.226880744254229,0,0,0.0475132039480668,0,0.158549223844731,0,0,0,0,0.277297055001908,0,0,0,0.00728773994948163,0.174959166955978,0.0993118251475641,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.10967220413449,0.157009372898762,0,0,0.215807983027432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0885558301617267,0.141068551430198,0,0,0,0.139408987540698,0,-0.0199750737592844,0.138507129309505,0,0,0,0,0,0.0954297752609687,0,0,0,0,0,0,0,0,0,0,0,0.028849481429064,-0.00980618297743845,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0620783957359556,0,0,0,0,0,0,0.0378107603189781,0,0,0,0,0,0,0,0,0,0,0,0,0.0790902931165631,0.0601795774115305,0,0,0.00644848805106249,0,0,-0.0249744728271835,0,0,0,0,0.0397074234483966,0.111184064061129,0,0.182568421115022,0,0,0,0,0,0.139521588216867,0.180350781037225,0,0,0,-0.01382766432889,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.056751593401663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228716056101476,0,0,0,0,0,0.303985392387756,0,-0.103333303160673,0.0191213956540191,0,0,0,0,-0.0600430260968308,0.0698687418353926,0,0.390246337133848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185401360907041,0,0
X000786.SZ,0,0,0,0,0,-0.00355001380523933,0,0.176759731482247,0.229544500650927,0,0,0.0220750499940528,0,0,0,0,0,0,0,0,0,0,0.325601872021116,0,0,0,0.00307807450946112,0,0,0,0,0,0,-0.124439938195965,0,0,0,0,0,0,0,-0.040033432542706,0,0,0,0,0,0,0,0,0,-0.00680591971890386,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.557943532019932,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349290503923718,0,0,0,0.00781845926161366,-0.372910449334386,0,0,0,0,0.0982028787349887,1.73472347597681e-18,0,0.334900604929546,0,0,0,0,0.132129841471328,0,0,0,0,0,0.286064825388067,0,0,0,0,0.0362679880632833,0.0261674104105976,0,0,0,0,0,0
X600141.SH,0,0,0,0,0.0155799124888426,0,0.137823550907035,0,0,0,0,0,0,0,0,0.121201344997395,0,0,0,0,0,0,0,0.000252859865318306,0,0,0,0,0,0,0,0,0,0.0514205390960601,0.323412701258061,0,0.015977910979498,0,0.0586367395120876,0,0,0,0,0,0,0,0,0.131944691679391,-4.33680868994202e-19,0,0,0,4.33680868994202e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0228616311890454,0,0,0.0544893007836602,0,0,0,0.0858159743945783,0,0,0,0,0,0,0,0.0954419180796224,0,0.176194525312351,0,0,0,0,0.00512257152700828,0,0,0,0,0.0212609256910143,0.00346488825154005,0,0,0,0,0.174805376028046,0,0,0.04048123948228,0,0,0,0,0.0499376965166985,0.0723643303478768,0,0,0,0,-0.0165494633763659,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370588534419929,0,0,-0.1510281249792,0,0,0,0,0,-0.236486018023269,0,0.11141087144406,0.173754585487489,0.136315587579136,0,0.143082759441815,0,0,0.0920280340958802,0,0,0,0,0,0.23508149827065,0,0.278037746898368,0,0.049078611203056,0,-0.177804937547192,0,0,0,0,0,0,0
X600985.SH,0,0.0025409014073651,0,0,0,0,0,0,0.348573543568878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135744744916998,0,0,0,0,0,0.214166299113129,0,0,0,0,0,0.00783192601467999,0,0.087670134097539,0.0822578309425104,0,0,0,0,0,0,0.0050062919388487,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0339849874216499,0,0,0,0,0,0,0,0,0,0.49583255725979,0,0.0326630537923768,0,0,0.0332696069339686,0,0,0.00107948495772623,0.0317532384297819,0,0,0.0350606709780436,0,0.0392214307423037,0,0,0,0,0,0.0211608488340379,0,0.039984125510432,0,0,0,0,0,0.00765329156010101,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.0966392327610445,0,0.0822450058919424,0,0,0,0.0736004372630127,0,0,0,0.0324960787774223,0,0,0,0,0,0,0,0,0,0,0,0.00886033532155675,0.0355890329770259,0,0.0542345016616472,0.0135137277555242,0,0,0,0,0,0,0,0,0,0,0,0.0862152385070991,0,0,0,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238999898752159,0.0602339288751436,0,0,0,0,0,0,0,0,0,0,0.101820149615802,0,0,0,0,0,0,0.226822268514615,0.13311759240864,0,0.131480806331679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0934037595597655,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.12944541775143,0,0,0,0,0,0,0,0.00543307290593025,0.0260136911242452,0,0,0,0,0,0,0,0,0,-0.0908975093512606,0,0,0,0,0,0,0.292987192085973,0,0.043483300897234,0.0955567577688783,-0.0805609247873547,0.248777366896548,0,0,0,0,0.093736789053876,0,0,0,0,-0.065405428602243,0,0,0.0563779503346972,0,0,0.0181792367221681,-0.0119684430600095,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0.0260399269288267,0.192336756663889,0,0,0,0,0,0,0.244105497445211,0,0.066596979242981,0,0,0,0,0,0.0806014092521729,0,0,0,0,0,0,0,0,0,0,0.0604995252545799,0.0128044730861115,0,0,0.126634095256164,0,0,0,0,0,0,0,0,0.014319481992093,0,0,0.101444181613302,0,0,0.0172548773702028,-0.0634826824055419,0,0,0,0,0,0
X600295.SH,0,0.179025487332992,0,0,0,0,0,0,0,0,0.0566299812586161,0,0,0,0,0,0.104430911614083,0,0,0,0,0,0.00890342424057441,0,0,0,0.146386839006685,0,0,0,0,0,0.130641090692848,0.190169443068718,0,0,-0.0465232918614904,0,0,0,0,0,0,0,0,-0.0302768538105113,0.0793718479642479,0.145722720413207,0,0,0,0,0.00473506914268359,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0.0171065895353662,0,0,0,0,0,0,0.152047833016799,0.0910606777634947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237128375556949,0,0.132523600913637,0,0,0,0,0,0.20656181004544,0,0,0,0,0,0,0,0,0,0,0,-0.0737655030895107,0,-0.0267597739997249,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.10189808682603,0,0,0,0,0,0,0,-0.0490570777174478,0.0723607732808319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.158789845936699,-0.0864599836757227,0,0,0,0.0379480768092391,0,0,0,0.0343126535383143,0,0,0,0,0,0,0,0,0,0,-0.0828366942509934,-0.0677703556349809,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.191096536629013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0565565172526711,0,0,0,0,0,0,0.0543774460270753,0,0,0,0,0,0.127606125743282,0,-0.0268648164672377,0,-0.261737821636909,0,0.167681426969058,0,0,0,-0.216293898609976,0,0
TED,0,0,0,-0.332845948783159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141048525431456,0,0,0,0,0,0,0,0.00276183492069872,0,0,0,0,0,0,-0.183899321724512,0,0,-6.7762635780344e-21,0,0,0.0407758965125456,0,0,0,0,0,0,0,0,0,0.33034668204934,0,0,0,0,2.16058782930509,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0.172114900917446,0,0,0,0,0,0,0,0,0,-0.0903990864340889,-0.00615961706232939,0,0,0,0.0242947795829034,0,0,0,0,0,0,0,0,-0.0435503048103573,0,0,0.0524486223420307,0,0,0,0,0,0,0,0.0697292531098281,0,-0.0903667437829209,0,0,-0.00336938767335081,0,0,0,0,0,0
MKreturn,0,-0.0912762404997514,0,0,0,0.0472070869105458,-0.0375428777492412,0,0,0,0,0,0.11798172397667,-0.0587088729838321,0,0,0,0,0,0,0,0.0460662698913526,0,0,-0.0118344564621696,-0.0702651222879524,0,0,0,0,0,0,0,0,0,0,-0.0548919521663023,0,0,0,0.0199928317421603,0,0,0,0.110615512164669,0,0,0,0.0133262132103988,0,0,0,-0.00205895237031566,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000691589271931121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00320680494757219,0,0.00164472031865643,0,0,0,0,0,0,0,0,0.00432202471334055,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0014425605510077,0,0,0,0,-0.00348428982732516,0.00487763060510015,0,0,0,0.0283759156472281,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0170985394230128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0371863905424001,0,0,0.0120557098746172,0.0161572518874354,-0.000587314200502931,0,0,0,0,0,0,0,0,0.0679347522214781,0,0,0,-0.130771871342408,0.157768684250946,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00581681138213622,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00605953769217564,0,0,0,0.00439040125097842,0,0.000908613948653459,-0.00769003858397233,0.00559173390517287,0,0,0,0,0,0.000949727938629973,0.00121555399330255,0,0,0,0,0,0,0,0,0,0,0,0.00721213557279679,0,0,0,0,0,-0.0206600533664679,-0.016758665476579,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00145290137692917,0,0,0,0,0,0,-0.000807232571084436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00073368203292384,0,0,0.00352705111747478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0045029114740283,-0.00733278711500026,0,0,0,0,0,0
