,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600547.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X601991.SH,X600111.SH,X600157.SH,X600489.SH,X600027.SH,X600886.SH,X002466.SZ,X601992.SH,X600623.SH,X600299.SH,X300072.SZ,X600309.SH,X000792.SZ,X600660.SH,X601158.SH,X002075.SZ,X600583.SH,X600549.SH,X000723.SZ,X000408.SZ,X600352.SH,X000709.SZ,X000883.SZ,X000898.SZ,X002460.SZ,X000983.SZ,X600176.SH,X000539.SZ,X000027.SZ,X002470.SZ,X000060.SZ,X000630.SZ,X002407.SZ,X600021.SH,X000012.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.0860570158745435,0,0,0,0,0,0,0,0,0,0,0,-0.0344605194337263,0,0,0,0,0.192071368438211,0,0,0,0,0,0,0.0801242774229544,0,0,0,0.0814815102592357,0,0,0,0,-0.132296375890193,0.472631817962759,0,0,0,0,0.116663187061843,0,0.165602606692403,0,0,0,0,0.0124849318396621,0.0437789484316579,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0263484822058299,0,0.0420362555669123,0,0,0,0,0.0253499290973733,0,0,0,0,0,0,0.0383136085169548,0,0.06313525377,0,0,0,0,0.0412811375604583,0,0.0689683597652836,0.0857263144032634,0.0474237271267852,0,0,0,0,0,0,0,0,0,0,0.329175809087789,0,0,0,0,0,0,-0.0250378982755049,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.133526029600413,0,0,0,0,0.0467229665026643,0.0279789123656874,0,0,0,0.0284770195537452,0.0487452251593181,0,0,0,0,0,0,0.0172433289818672,0.0280385873494092,0,3.46944695195361e-18,0,0,0,0,3.46944695195361e-18,0.00593508800005551,0,0,0,0,0,4.33680868994202e-19,1.73472347597681e-18,0.0172713478191844,0,0,0,0,0,0,0,0,0,0,-0.0153332878254128,0.0550517808375891,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.132265854705387,0,0,0,0,0,0,0.107509750556379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391007236345042,0,0,0,0,0,0,0,0.124710293516695,0,0,0,0,0.125214061188192,0.218105010996324,-0.0479055103664784,0,0,0,0,0.0469066091137013,-0.0188695643451956,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0289721070875951,-0.0318459596258968,0.0103666709325617,0,0,0,0,0.0836753137807608,0,0,0,0,0,0,0,0.0859575075980403,0.0900753261132454,0,0,0,0,0,0,0.010416233127231,0,0,0.0220983829737698,0,0,0,0.0162505263798193,0.0516549130994806,0,0,0,0,0,0,0,0,0,0,0,0,0.0199162019941439,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.550960706651273,0,0,0,0,0.0496878894694811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118353158530414,0,0.271856772605369,0,0,0,0,0.188680651045789,0,0,0.109117831083926,0,0,0,0.0275656561337391,0,0,0,-0.210047823135042,0,0.122255313805121,0,-0.0455512535890239,0,0,0,0,-0.0758642925356765,-0.0464989302507537,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.13431136573004,0,0.0992118279342044,0.0957976681616336,0,0,0,0.10110373226135,0,0,0,0,0,0,0,0,0.109573160611905,0,0.00539419847585923,0,0,0,0,0,0,0.0261871682843713,0.0796566711672432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203964074811898,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.712628551493016,0,0,0,0,0,0,0,0,0,0,-0.214986595935187,0,0,0,0,0,0,0,0,0,0,-0.0156490060139309,0,0,0,0,0,0,0.219784054230364,0.0346702158701732,0,0,0,0,0,0,0,0,0,0,0,0.0900332971287292,0.125722170844088,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.153240509472606,0,0,0,-0.0181390673316815,0.0451842711527001,0.0236337832352331,0,0,0,0,0.0121956414566106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0500147374692746,0,0,0,0,0,0.0522265239831969,0,0,0,0,0,0,0.0128109893627591,0.0721184845433792,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,-0.0635100889994021,0,0,0,0,0,0,0,-0.0209236922569786,0,0,0,0,-0.0207523700480349,0,0,0,0,0,0.175494816863614,-0.0282992490044694,0,0.059921142937503,0,0,0,0,0.0411652832207954,0,0.0322930658843441,0,0.0492778720857568,0,0,0,0,0,0,0,0,0,0,0,0.0797195978700536,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0.0474086052836681,0.0411598092375751,0,0,0,0,0,0,0,0,0,0,0,0,0.0808307903791626,0,0,0,0.0534438744034428,0,0,-0.010478455721922,0,-0.162094455381584,0,0,0,0,0,0,0.689302862103,0,0,0,0,0,0,0,0.346816652250144,0,-0.0739665799204309,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.29792507182584,0,0,0,0,0,0,0,0,0,0,0,-0.100713207044017,0,0,1.73472347597681e-18,0,0,0,0,0.109163186534628,0,0,0,0.0364141835154204,0,0,0,0.0862163853823663,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.120636398990724,0,0,0,0,0,0,0,-0.0350740762825368,0.139573058817893,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,-0.0683949548454431,0.0426202606470796,0.0667773380607496,0,0,0,0.0255760912619642,0,0,0,0,0,0,0,0,0.0593398952246859,0,0.0728424760655955,0,0,0.248691993064475,0,0,0,0.339036074057837,0,0,0,0,0,0,0,0,0,0,0.160812723728255,0,0,0,0,0,0,-0.184108634439414,0.0488573569174151,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.024207117396073,0,0.177448857597461,0,0,0,0,0,0,-0.0528092411295967,0,0,0,0.0665852637848995,0.0181835375025013,0,0,0.0359086006383839,0,0,0.0328965177418597,0,0,0,0,0.0203087295909932,0.176414017125189,0,0,0,0,0,0,0,0,0,0.0103889431974076,0,0.0845026896399651,0,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0782631047046754,0,0,0,0,0,0,0.0679334832022721,0,0,0,0,0,0,0,0,0,0.00912401973359474,0,0,0,0,0,0,0,0.272146702378586,0,0,0,0,0.0520264764607495,0.0905904122609784,0,0,0,0,0,0,0,0,0,0,0,0.177066015262372,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,-0.00648223312499668,0.0593880640206048,0,0,0,0,0,0,-0.00817926902202667,0,0,0.0823914502885583,0,0,0,0,0,0,0,0,0.0617802553395471,0,0,0.0739874601608512,0,0.0791616442302127,0,0,0,0,0.00195864663229654,0,0,0,0,0,0,0,0,0,-0.039828642895533,0,0,0.052159094400456,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.31295798461583,0,0,0,0,0.0323833647041037,0,0,0,0,0,0,0,0,0,0,0,0,0.0953447916969749,0,0,0,0,0,0.056076891292481,0,0,0.19677795511157,0,0,0,0.257812178813284,0.0777290516324135,0,0,0,0,0.0277574465392757,0,0,0.016765485569798,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541586344150926,0,-0.0324148123545596,0,0,0,0,-1.73472347597681e-18,0,0.026708965787358,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354488244326763,0,0,0,0,0.0358480621144088,0,0,0,0,0.080784569430451,0,0,0,0.0335935337291019,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0915546696907076,0,0,0,0,0,0,0,0,0,0,0.0476352905898373,0,0,0,0,0,0,0,0,0,0.0710347377666775,0,0.0791631018944692,0.133153201874456,0,0,0,0.0714758552880075,0,0,0,0,0,0.141545984649751,0,0,0.0193698564393609,0,0,0,-0.00295535606155861,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0398627490888747,0,-0.336981213024157,0,0.451319256692736,0,0.0312068171953111,0,0,0,0.56130304291671,0,0,0,0,0,0,0.0444529661979143,0,0,0,0,0,0,0,0,0.314511696293278,0,0,0.045559955250198,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0842850616337893,0,0.0616505080175536,0,0,0,0,0,0.103226191538618,0,0,0,0,0,0.0732573169608153,0,0.0532005878891509,0,0,0,0,0.0259878466231263,0,0,0,0,0,0,0,0,0.00789142292444263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,-0.200756108240434,0,0,0,0,0.663486218582691,0,0,0,0,0,0,0,0,0,0.14658092949502,0.233022372580191,0,0,0.119004067054008,0,0,0.0851895152296814,0.0122432372219872,0,0,0.0405542297145649,0,0,0,0,0,0,0,0.196123071284432,0,0.00503644450001773,0,0,0,0,0,0,0,0,0,-0.109504432787715,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.0153544042306267,0,0,0,0,0,0,0.209507578344797,0,0.0216995302040225,0,0,0,0,0,0,0,0.253852993793082,0,0,0,0.00361355145738418,0,0.0326505916715703,0,0,0,0,0,0,0,0.0491499723988406,0,0,0,0,0,0,0,0,-0.0778248955032475,0,0,-0.0719994967042302,0.153857547520569,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,-0.0308981113009412,-0.117773513835597,0.389517585155103,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.00821329396149116,0,0,0,0.00561961562044861,0,0,0,-0.207590117097391,0.0443987886382725,0,0,0.334856768129976,0,0,0,0,0,0.178529606820263,0,0,0,0,0,0,0,0,0,0,0.0333524397683885,0.048984164099001,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0473264025220045,0,0,0,0,0,0,0,0,0,0.0730462469579506,0,0.0437656090575532,0,0.0676137218297279,0,0,0,0,0.0768463248345756,0,0.0427547292123007,0,0.150114458184108,0,0,0,0,0,0.0772896345438834,0,0,0,0,0.135448274508471,0,0,0,0,0,0,-0.00871550228555085,0.0506370082547377,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0646136538856406,0.0397981347911927,0,0,0,0,0.184854215050432,8.67361737988404e-19,0,0.0689500231739715,0,0.0782432403311159,0,0.0195179526729616,0,0,-0.027232273203561,0,0.0788391089247408,0,0.148107593732473,0,2.16840434497101e-19,0,0,0,0,0.000929125525376149,0,0,0.0561290968685641,0,0,0.0112486738945531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225908214838055,0,0,0,-1.73472347597681e-18,0,0,0.0626098776807148,0.117110453404549,0,0,0,0,0.0272397508409793,0,0,0.0129114041801932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228198157325406,0,0,0,-0.0133528623312102,0.0250966683301608,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.165310358776189,0,0,0,0.109949741634721,0.18869009951558,0,0,0,0,0,0,0,0,0,0,0,0,0.0234538700953244,0,0.129995698513894,0,0,0,0,0,0,0.0528391519453276,0,0,0,0,-0.00703138153861303,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615684722773448,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186760944506802,0,0,0,0,0.492915335106104,0,0,0,0.211767093253619,0,0.0451087874092939,0,0,-0.215201414145505,0,0.256032969985437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363612716782082,0,0,-0.0197489692039045,0,0.0344449857769525,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,-0.0388097152140212,0.800238373916081,0,0,0.0274343234273634,0,0.000545568322553862,0,0,0,0,0,0,-0.0699803705674149,0.0207254938209242,0,0,0.0687801298421751,0,0,0,0,0.12787334079343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876659991500703,0,0,0.0239253252345279,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.191850090951808,-0.0096157122471526,0,0,0,0,0,0,0,0,0,0,0,0.0122816436299045,0,0.0412270969282806,0,0.350156116030299,0,0.0864486925263508,0,0,-0.0888912762977238,0,1.73472347597681e-18,0,0,0.0539942298909501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000921324398486833,0.100339595709033,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,-0.00772868492687221,0,0,0,0,0,0,0.0750909555771108,0,0,0,0,0.117364229246396,3.46944695195361e-18,0,0.0561259586962343,0,0.0398735395071937,0,0,0,0,0.0524241197067597,0,0.0610181281112525,0,0,0,0,0,0.0386143772778032,0.000305670269052585,0,0,0,0,0,0,0,0,0,0,0,0.0046947140608521,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0282132253116724,-0.00587919229878728,0.000673133306648861,0,0,0,0,0.0506532634303704,0,0,0,0,0,0.0803375337450208,0,0,0.0288547050005043,0,0,0,0,0.00828924909425806,0,0,0,0,0.0203040448697086,0,0,0,0.0792190310747274,0.163847571085655,0,0,0,0.0341894189073663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0600075044112064,0,0,0,0.115638653877031,0,0,0,0,0,0,0.0904889476764285,0,0,0,0.171066470593109,0.0426769095791179,0,0.101639647424622,0,0,0,0,0,0,0,0.10417508205867,0,0,-0.0083728454902458,0.064247796808604,0,0.00962660610126313,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0204727666372569,3.46944695195361e-18,0,0,0,0.20325897538983,0,0,0,0,-0.0122557844224267,0,0.0623887628507328,0.0668656749184593,0,0,0,0,0,0.10932844832586,0,0.0734738628499351,0,0.228154719092024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144406237351094,0,0,0,1.73472347597681e-18,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0177098003611915,0,0,0.602228204705517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359633230261496,0,0,0,0,0,0,0,0,0,0.0424799825327901,0,0,0.0207700447535727,0,0,0,0,0.000957831805597342,0.00673487236126784,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343899191734725,0,0,0.473649285727001,0,0.0700453189008939,0.136931706200408,0,0,0,0,0,0,0,0,0,0.192858162325588,-0.397332856233217,0,0,0,0.286906182822798,0,0,0,0,0,0,0,0,0,0,0.186150340770237,0,0,0.159319661083564,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0207105924878576,0,0,0.0463420028864298,0,3.46944695195361e-18,0,0.153529659121685,0,0,0,0,0.0563280075882869,0,0,0,0,0.148781272269723,0,0.139780832848381,0,0.0435226583066775,0,0.108045570631484,0,0,0,0,0,0,0,0,-0.0372157550982435,0,0.0294236657752344,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0.0609836753745953,0,0,0,0,0,0.0802387943300045,0,0,0,0,0,0.154400716629209,0,0,0,0.126936478514943,0,0,0.0792771488294162,0,0,0,0,0,0,0,0,0.0928840725611423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-0.0587098750833658,0,0.0989538484546126,0,0,0,0,0,0,0,0.0792093626948266,0,0,0.0339264561329951,0,0,0,0,0,0,0,0,-0.0833039821833437,0,0,0,0,0,0,0,0,0,0,-0.0463414291649725,0,0,0.141654551303269,0,0,0,0,0,0,0,0.0693454861894797,0,0,0.196820619958872,0,0,0.080221323635773,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0764636907836381,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0374929930388593,0,0.012275424897415,0,0.0323331661728775,0,0,-0.0641480586029311,0,0,0,-0.0575972882741178,0,0,0,0.0308130745353936,0,0,0,0.0474748754237389,0,0.00476277123580266,0,0,0,-0.018608851364802,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.156730466082461,0,0,0,0,0,0,0.198757895965987,0.351541452059078,0,0,0,0.00992879405305674,0,0.0630027954143145,0,0,-0.210627699058195,0,0,0,0,0,-0.319319559520786,0,0,0,-0.237520503767113,0,0,0,0.162601816779123,0,0,0,0.51460007181729,0,0,0,-2.23522862593381,0,0
TED,0,0,0,0,0,0,0,0,0,0.0277437471643107,0.144790928356286,0,0,0,0,0,0,0,0,0,0,0,-0.142994556702278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161955961037487,0,0.253859043117092,0,0,0,0,0,0.207294068225449,0,0,0,-0.306402888509466,0.377386610951042,0,0,0,0,1.16665442251373,0,0
RealEstate_excess,0,0,0,0,-0.132002555487477,0.207908852420425,0,-0.00586886815610293,0,0.0614780689312735,0,0,0,-0.0499149217292818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00737880356513988,0,0.00836255295132451,-0.0858523881835435,0,0,0,0,0,0.0724834061144786,0,0,0,0,0,0,0,0,-0.0442707503689756,0,0.0691764557858726,0,-0.00977060512919163,0,0,0.0529699309028686,0,0,0,0
MKreturn,0,0,0,0,0,0.0138253153945782,0,-0.09615845394197,0.0686786777267487,-0.0230515932846422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118842862105037,0,0,0,0,0,0,0,0,-0.145972191129152,0,0,0.103490008756953,0,0,0,0,0,0.14052467637589,0,0,0,0.416586849541782,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.00054272540567357,0,0,0,0,0,0,0.000184566943783282,0,0,0,0,0,0,0,0,0,0,0,-0.000783128076211451,0,0.000142058376064331,0,0,0,0,0,0,0,0.00156564264872703,0,0,0,-5.2742152391478e-05,0,0,0,0,0,0,0,2.71050543121376e-20,0.000611032529122438,0,0,0,-0.050338636924839,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,1.69466594262599e-05,0,0,0,0,0,0,0,0,0,-0.00106363300852336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0646281361910042,0.0481168388798543,0,0,0,0,-0.303515227708655,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00548846872345431,0,0,0,0,0,0,-0.00436433091092429,0,0,0.0131410880403793,0,0,0,0,0,0,0,0,-0.00393120225766679,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.0152815589384711,0,0,0,0,0,0,0,-0.000183109934300499,0,0,0,0,-0.231631060056809,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0194855290531325,0,0,-0.00789504358353989,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,-0.0171136019561499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00664148559960686,-0.00639623564627412,-0.00517132394132664,-0.00910547793707175,0,0,0,0,0,0,-0.00354230400855056,0,0,-0.014355700995163,0,0.00744156374706726,0,0,0.183989810652486,0,0
