,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600886.SH,X600660.SH,X601600.SH,X600547.SH,X002466.SZ,X000792.SZ,X600795.SH,X002460.SZ,X601699.SH,X000708.SZ,X000301.SZ,X600010.SH,X600362.SH,X600111.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X600489.SH,X601991.SH,X000786.SZ,X600160.SH,X600985.SH,X002271.SZ,X000408.SZ,X000630.SZ,X000807.SZ,X000932.SZ,X000933.SZ,X600176.SH,X600348.SH,X601168.SH,X600219.SH,X002128.SZ,X600612.SH,X000027.SZ,X600688.SH,X600157.SH,X300037.SZ,X600096.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,0.0230125131916212,0,0,0,0,0,0.0733938525105085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131080023401711,0,-0.186666190288277,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.061862608630739,0,0,0.0303323568683939,-0.00517785831172657,0.322594639974001,0.00452020803749493,0,0,0,0
X601600.SH,3.46944695195361e-18,0,0.115513257092045,0,0,0,0,0.338734568540272,0,0,0,0,0,0,0.058797866013811,0,0,0,0,0,0,0,0,0,0,0,0.0243830967733064,0,0.0669188704437145,0,0,0,0,0.0974082277418517,0,0.192458449430775,0.106948019448172,0,0.0853007724062864,0,0,0,0,0,0,0,0,0,0,0,0,-0.0343284032438103,0.0357444311968658,0,0,0,0,0,0
X600547.SH,0,0,0,0.0259719312613591,0.0294715325929131,0,0,0,0,0,0.0448378196493883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569749316997863,0,0,0,0,0.017646170549681,0,0,0.0479169571805697,0,0,0,0,0,0.0112809225154305,0,0.0556832615313678,0,0,0,0,0,-0.0778789036574538,0,-0.00477588735638781,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.878469764065698,0,0,0.301177820987176,0,0,0,0,0,0,-0.294444721449755,0,0,0,0,0,0,0.0251376761117066,0.0671370266465819,0,0,0,0,0,0,0,0,0,0.0241635089895355,0,0,0,0,0,0.073399138897207,-0.0040989715782269,-0.0196899546347347,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.103747221679968,0,0,0,0,0.16468006034615,0,0.116402843257346,0,0.343755262345142,0,0,0.0469471113045152,0,0,0,0,0,0,0,0.131960411444318,0,0,0,0.056804105356182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0200218682860894,-0.0185002867488847,0,0,0,0,0,0
X600795.SH,0.0302023870108358,0,0,0,0.154341426582066,0,0,0,0,0.442304602647339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673347895481236,0,0,0,0,0.11400022490126,0,0,0.0133810065289613,0,0,0,0,0,0.0671899055137446,0,0,0,0,0,0,0,0,0,0,0,0,0.00743183190936912,-0.0151283716758144,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.581062875253261,0.0449835911834434,0,0,-0.0182473358068985,0,0,0,0,0.024985373981002,0,0,0,0,0.0348605357788755,0,0,0,0,-0.112909772310016,0.114582671974677,0.0241083902058055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.00371028210485967,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.230459398643268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.146947083078172,0,0,0,0,0,0.526166631755057,-0.0344303831139666,0,0,0,-0.00404626312604635,0,0,0.133607516675505,0,0,0,0,0,0,0.0492167199397566,-0.0684198479171241,0,0,0.0105371750970247,0,0,0,0,0,0,0
X000708.SZ,0.0628129983045453,0,0,0,0,0,0.0963546337180758,0.145906415886471,0,0,0,0.101894660739035,0,-0.0895923131610244,0,0,0,0,0,0.202272875397006,0,0.151891617123694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101038031534328,0.0416706573611443,0,0,0.00500405647982138,0,0,0,0.13069138488481,0,0,0,0.0253698542980811,0,0,-0.0137263582374652,0.028269406459184,-0.0581559237820262,0,0,0,0,0
X000301.SZ,0,0,0,0.130191150986477,-0.0762884568768737,0,0,0,0,0,0,0,0,0.112528994794365,0.0851576595868746,0,0,0,0.246095352269566,0,0,0,0,-0.0682123363336307,0,0,0,0,0.0260611212406949,0,-0.010201750923344,0,0,0,0,0,0,0,-0.00499979430486924,0,0,0,0,0,0,0,0,0,0.0834064666926562,0,-0.069938509516219,0.0230098795086623,0,0,0,0,0,0,0
X600010.SH,0,0,0,0.0354729755764401,0,0,-0.0348221974556813,0,0,0,0,0,0,0.0737106467904015,0,0,0,0,0,0.113021593421366,0,0,0.346810802958323,0,0,0,0,0,0.0207433333622837,0,0,0,0,0,0,0,0,0.0146648659551542,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554114336983954,-0.0363152737374075,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0686188702595083,0,0,0,0,0,0,0.0775960808350033,0,0,0,0,0,0,0,0,0,0.110181366413297,0,0,0,0,0,0,0.212866782439086,0,0,0,0,0.062500006297968,0,0.356254023325363,0,0,0,0,0,0,0,0,-0.00538930471355932,0.0134185251096332,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100506962584963,0,0,0.0212018543848966,0,0,0,0.114415368303641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149737337121406,0,0,0,0.219166053165745,0,0,0,0,0,0.178231113735486,0,0,0,0.0418408539406488,0,0.0308601141611042,-0.0271880497543318,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.0240333256939082,0.154872701416685,0,0,0,0,0,0,0,0,0,0,0,0.0782338880868684,0,0,0,0,0,0,0.242661197995292,0,0,0,0,0,0,0,0.138957101573215,0,0,0,0,0,0,0,0.074970681901813,0,0,0,0,0,0,0.163923495853639,0,0.0590379355851366,0,0.0152096315622547,-0.00981759668458674,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.460708138447824,-0.0321823684280502,0,0,0.0908586194776368,0,0,0,0,0,0,-0.177583993261675,0,0,0,0,0,0,0,-0.0225290791605908,0,-0.364847873955719,0,0.516853198256339,0.00218815158718387,0,0.286764588461454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148528616772867,0,0,0,-1.73472347597681e-18,0,0
X000877.SZ,0,0,0,-0.0173073902190292,0,0,0,0,0.23002746530836,-0.251599908391442,0,0,0,0,0,0,0,0,0,0,0,0,0.00717007391618658,0,0,0,0,-0.019535120129232,0,0,0,0,0,0,0,0,0,-0.0689910845714582,0.300473735452971,0,0,0,0,0,0,0,0.0234494499242566,0,0,0,0,0.0161479461845942,-0.0169895600505128,0,0,0,-0.16219294122927,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0322578338907757,0.213795602847409,0,0,0,0,0,0.129653226249492,0,0,0.142518125871394,0,0,0,0.0999152342876207,0,0,0,0,0.141333242089158,0.101005784043067,0.000415302330576878,0,0,0,0,0,0,0,0,0,0,0,0.0631989641788046,0.0126751891883381,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.243130340201288,0,0,0,0,0,0,0,0,0.0852052246802011,0,0,0,0.0916649775479177,0,0,0,0,0,0,0,0,0,0.265941758607281,0,0.28015473663531,0,0,0,0,0,0,0,0,0,0.28106459743437,0,0,0,0,0,0,0,0,0,0,0,0.0845525676854157,0,2.16840434497101e-19,0,0,0,0,0,0
X600489.SH,0,0,0.0129428426812056,0,0,0,0,0,0,0,0,0,0.557237546741143,0.0135297736738917,0.0515611534173164,0,0,0,0,0.0322038382988317,0,0,0,0,0,0,-0.11561787999768,0,0,0,0,0.0162176552559529,0,0,0,0,0.0967427990170618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00958956579521375,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221670884902351,0,0,0,0,0,0,0,0,0,0.117489674640809,0.174798009675122,0,0.00364997061372914,0,0,0,0.0721010011041816,0,0,0,0,0,0.0269316825485451,0.0250555468135583,0.113028020400675,0,0,0,0,0.0506274910105371,0,0.265677372734131,0,0,0,0,-0.12303364467228,-0.014704560317611,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.11836668938577,0,0.152270499126081,0,0,0,0,0,0,0,0,0,0,0,-0.048029208438735,0,0,0.114236831968729,0,0,0,0,0,0,0.0302065784280833,0,0,0,0,0,0.226406903643978,0,0,0,0,0,0.0739729631714398,0,0,0,0,0.02409698749195,0,0,0,0,0,0,0.0707457789407006,-0.0434775835173138,0,0,0,0,0,0
X600160.SH,0,0,0,0.136747239272213,-0.174240778790672,0,-0.122184648843123,0,0,0,0,0,0,0,0.0911343673800911,0,0,0,0,0,0,0,0,0,0,0,0,0,0.317714873361459,0,0,0,0,0.115318964923561,0,0,0,0.0183012775592545,0,0,0,0,0,0,0,0,0,0.239348112351855,0,0.234252321494554,0,-0.00364116965980048,-0.0218922823493401,0,0,0,0,0,0
X600985.SH,0,-2.16840434497101e-19,0.0321350383287804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528616579036162,0,-0.250445122211321,0.0616777922202013,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0707479433108568,0,0.0168585848073739,0,0,0,0,0,0,0,0,0,0,0.0288987756190569,-0.0317975240011421,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000311494937001379,0,0,0,0,0,0,0,0,0,-0.240067423647312,0.164427918669027,0,0,0,0,0,0,0,0,0,0,0,-0.23787913265801,0.293130580508167,0.33466513194262,0,0,0,0,0,0.16060088702313,0,0,0.160861100510199,0,0,0,0.0447670975124099,0.0614741231199755,0,0,0,0,0
X000408.SZ,0.101069830965222,0.0804589044940585,0,0,0,-0.0623296422697001,0,0,0,0,0,0,0,0.0745418496215037,0,0,0.280856877267977,0,0,0,0,0,0,0.0695144827612493,-0.187743796628089,0,0,0,0,0,-0.0679530753036015,0,0,0.0463754350397108,0,0,0,0,0,0,0.260158776289703,0,0,0,0,0,0.162234970053848,0,0,0.107910499995449,0,0,-0.00429585021155688,0,0,0,-0.0132333226336496,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.314706569185834,0.0259542332359864,0.0534996576372999,0,0,0,0,0,0,0,0,0.106231469257903,0,0,0,0,0,0,0,0.130161565310641,0.0363286489814704,0,0,0,0,0,0.0590034630233692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141287515743477,0,0,0,0,0,0
X000807.SZ,0,0,0,-0.108752240954401,-0.00638883798430726,0,0,0,0,0,0,0.603460755794207,0,0,0,0,0,0,0,0,0,0,0,-0.329532707850264,0,0,0,0,0,0,0,0,0,0.282834349427205,0,0,0,0,0.122449242249212,0,0.284620955858539,0,0,0,0,0,0,0,0,-0.0252271369006765,-0.13089107179372,0.00692813031564878,0,0,0,0,0,0,0
X000932.SZ,0,0,0.094630568785666,0,0,0,0,0.0271765279053313,0,0,0,0.099657602889455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494104150505317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380769575451785,0,0.227996101059316,0,0,0,0,0,0.0118912464809951,0,0,0,0,0,0
X000933.SZ,0,0.245771211060082,0,0,0,0.151770050188834,0,0,0,0,0,0.106545905132566,0,0,0,0,0,0.0422028005962476,0,0,0,0,0,0,0,0,0,0.0949857752387696,0.116274217656123,0,0,0,0,-0.0169587611753732,0,0,0.568053632670246,0,0,0,0.000665229489317715,0,0,0,0,0,0,0,0,0,0,-0.0264097181164569,0.0171756037281892,0,0,0,0.013182747408012,0,0
X600176.SH,0.0461181922044273,0,0,0,0,0.178038282802899,0,0,0.406122249807816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086561187981284,-0.0605353879176869,0,0.264920400097909,0,0,0.0790639493149182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0143130056822756,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227094944366164,0,0,0,0,0,0.132917120187039,0,0,0.0979760988130311,0,0,0,0,0,0.129973150374889,0,0,0,0.0823109658969898,0,0.0894950867671504,0,0,0.154721078143436,0,0,0,0,0.0777077764001122,0,0,0,0,-0.0010118742602171,-0.0106649980344956,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.129466244701689,0,0,0,0,0,0,0.198305737413898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142297706698172,0,0,0,0,0.232748865994303,0,0,0,0.139379321151918,0,0,0,0,0,0,0,0.00182707099704769,0,0,0,0,0,0
X600219.SH,0,0,0,0.00606714661359087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340994796414423,0,0,0.195619382330141,0.0536497824459285,0,0,0,0,0,0,0,0,0.0559905256660356,0,0.0810793017225304,0,0.0857381977797677,0,0.0468356736422385,0,0,0.0389466664385849,0.0333733786469881,0,0,0,0,0,0,0,0,0,-0.00400051935048069,0.00809188188731641,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0.0121326995281611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051381091665874,0,0,0,0,0.00256528133393477,0.0590581435778615,0,0,0,0,0.0803713167300827,0.11768917203087,0,0.0708883335942311,0,0,0,0.00320606631682525,0,0,0,0.0220900822500488,0.0527478304955694,0,0,-0.00961972522429132,0,0,0,0,0,0
X600612.SH,0,0,-0.0852433423216856,0,0,0,0,0,0,0,0.544285494241807,0,0.0720412074278254,0,0,0,-0.0809479808450496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151185514104731,0,0,0,0,0,0.199359164013477,0.140912366859201,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.251997454655498,0,0,-0.0517211359170427,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107692448779758,0,0,0.0337192400848237,0,0.180622172974764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132001774710286,-0.0814420266938232,0.0622866103578239,0,0,-0.0177874626094997,2.71050543121376e-20,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,-0.0228026145080139,0,0,0.0912282543431156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.405452912218763,0,0,0,0,0,0,0,0.136383570631738,0.158673057534754,0,-0.0164088086336944,0,0,0,0,0,0,0,0,0,0,0,-0.0140835071517265,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.0902209520741059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094930040046483,0.00519915663486617,0,0,0,0,0.0115803238592443,0,0,0.146831385718711,0,0,0,0,0,0,0.0456237231994008,0,0.068390652086199,0,0,0,0.00832510458551584,0,0,0,0,0.0234063313249653,0,0,0.00156430974197274,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.0386783512906741,0,-0.0117276606465663,0,0,0,0,0,0,0,0.159022162652619,0,0,0,0,0.150763891221027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207151285689863,-2.71050543121376e-20,0,0,0,0,0.389890444590619,0,0,0,0,0,0,0,0.0254674274295996,0,-0.0638508134520994,0.0169982217715027,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108170161008948,0,0,0,0,0,0,0,0,0.224476291988168,0.0105627769467669,0,0,0,0,0,0,0,0.0818245702861202,0,4.33680868994202e-19,0,0.00331778963764679,0,0.284795936307063,0.0417451641750219,0,0.0892889602441365,0,0,0,0.0691693348635899,0,0,0,0.0334217833334236,0,0,0.0268764922556227,-0.0199199776233393,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228583543315398,0,0,0,0,0,-0.346112500443076,0,0,-0.0981983707446341,0,0,0.144602552273664,0.167919167399065,0,0,0,0,0,0,0,0,-0.1116964818484,0,0,-0.0563979922658204,-0.0362246827490624,0,0,0,0,0,0,-0.0767065515005711,0,0,0,0.122970597412125,-0.156227142850905,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.23087934076811,-0.746306161696894,0,0,0,0,0,0,0,0,0,0,0.106982156656469,0,0,0,0,0,0,0.0627403549690255,0.49851994513157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33357048995709,-0.152371032431238,0,0,0,0.818793096229663,0,0,0,-3.67205651048859,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288722291431022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994546220150462,0,0,0,0.246443259830133,0,0,0,0,0,0,0.744899884131019,0,0,0,0,0,0,1.29491683260534,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.0359271510854158,0,0.0149003727134437,0,0,-0.0764757274457231,0.0248636006625443,0,0,0,0,0,0,0,0,0,0,0,0.0411311209974284,0,0,-0.0367092785297012,0,0,0,0.228333839807539,0,0,0,0,-0.181956188108994,0,0,0,0,0,0,0,0,-0.164833712576151,0,-0.000677569285242173,-0.021210886939697,0,0.507560387784064,0,0,0,0
MKreturn,0.142345014489473,0,0,0,-0.0295074131822419,0,0,0,0,0,0,0.033633704107858,0,-0.0176754851164655,0,0,0,0,0,0,0.0149521522963447,0,0,0,0,0,0,0,0,0,0.109676918639387,0,-0.106677460675723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0769661176854992,0.00676214261876328,-0.0917375849121603,0.0260854944032279,-0.0275267327923463,0.309996533717181,0,0,-0.0200622706579147,0,0
MKvol,0,0,0.00128667104203771,0,0,0,0,0,0,0,0,0.000883686233903573,0,3.3881317890172e-21,0,0,0,0,0,0.00170918891372323,0,0.00198715889910017,0.00104990125985508,0,0,0,0,0,0.000887350448270403,0,0,0,0,0,0,0,0.00221892701590632,0,0,0,0,0,0,0,0,0,0,0,-3.22369961945885e-05,0,0,0.00189340387548976,-0.00183847780507178,0,0,0,-0.013249026398613,0,0
CarbonVol_Shenzhen,0,0,-0.0565440136922608,0,0,0,0.00101728646353148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266129979809814,0,-3.46944695195361e-18,-8.67361737988404e-19,0,0,0,0,-4.33680868994202e-19,0,0,-0.00442695741515735,0,0,0,0,0,-0.0364857834336626,0,0,0,0,0,0.142922680096666,-0.12585914908097,0.163567016957727,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142923018737556,0,0,0,0,0,0,0,0,0,0,0.00160052288990957,0,0,0,0,-0.00348912097991701,0,-0.000916018564525396,-0.00288669635790396,0.00136471300474131,0,0,-0.0113910299535512,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0047211759869026,-0.00361074725394579,0,0,0,0,0,0,0.00263628277413637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00436793842771534,0,0,0,-0.00289629790958014,0.00275456239750859,-0.00120354816996434,0.00428609146518979,0,0,0,0.115838752419926,0,0
