,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X600547.SH,X000792.SZ,X600886.SH,X601600.SH,X600660.SH,X600111.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X002271.SZ,X600027.SH,X600795.SH,X600362.SH,X600426.SH,X601991.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601699.SH,X000807.SZ,X000786.SZ,X300037.SZ,X000539.SZ,X600160.SH,X600612.SH,X000408.SZ,X600219.SH,X600995.SH,X002409.SZ,X002080.SZ,X600378.SH,X000629.SZ,X600688.SH,X000932.SZ,X000723.SZ,X600157.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0.0348387864437327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043470484938814,-0.0667974490063672,0,0,0,0,0,0,0,0.0207526909036736,0,0,0.64247283178953,0,0.0310560999171947,0,0,0,0,0,0,0,0,0.0322817375452789,0,0,0,0,0,0,-0.359985196417608,0,0,-0.00850555978462859,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0.319839405878704,0,0,0,0.0235775938834941,0.277075081258071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0178656257815553,-0.0306760462198277,0,0,0,0,0.0388264128680614,-0.0155604938961412,0.0289851220140437,0.000896048557340535,0.173257347793897,0,0,0,0,0.0909058097363285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180124824745091,0,0,0.357730340951481,0,0,0,0.11028792467072,-2.77555756156289e-17,0,0.211510119619769,0,0,-0.0428016007910885,0.0451385774096811,-0.0142628421676597,0,0,0,0,0,0,0.102865350314893,0,0,-0.170115194643305,0,0,0,0,0,0,-0.045277705717066,0.0297064649631131,0,0,0,0,0,0
X601600.SH,0.105160777887403,0,0,0,0,0,0,0,0,0,0,0.0431419267578057,0,0,0,0,0,0,0,0,0.0212105580310053,0,0,0,0,0,0,0,0,0,0.232888071775662,0,0.454518879046263,0.0328288477334052,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123026604154381,0.0129200339808775,-0.0744687185944597,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0.0624191435804925,0.0699622739239925,0,-0.0297898215662744,0,0,0,0,0.0402334318275931,0,0,0.112249697770043,0,0,0,0,0,0,0,0,0,0,-0.0489242321512827,0,0,0,0.0348801695689523,0,0.0277475368152338,0.0121301563891951,0,0,0.0181248718083407,-0.0452673791271866,0,0,0,0,0,0,0,0,0,0.0132308374234772,-0.0640787880170744,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,-0.0963068717992008,0,0,0,0,0,0,0.0173200116630015,0,0,0,0,0.13086502121155,0,0,0,0,0,0,0,0.0485179777192252,0,0,0,0.0423401408228929,0,0,0.0262811031089884,0,1.73472347597681e-18,0,0,0.0379962012796014,0,0,0.139596902357595,0,0,0.0563390560273182,0.141597484111569,0,0.0665584323003361,0,0,0,0,0.0209775130810195,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0.0813592919422452,0,0,0,0,0,0,0,0,0,0.0142842496352167,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.0435958804932009,0,0,0,0,0.0723728730645363,0,0,0.0437530154266738,0,0.0107641703253063,0,0,0.0533003558959051,0.0562311401256759,0.0933487676150865,0,0,0,0,0.00377918599615342,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X000708.SZ,0,0,0.0831641327201315,0,0.119397811936582,0,0,0,0,0,0.123737706478896,0,0,0,0,0,0,0,0,0,0,0.0979136360046893,0,0,0,0,0,0,0,0.214251030786825,0,0.0151936147267053,0.109130802661916,0,0,0,0,0,0,0,0,0.0485840015495193,0.171663957898219,0,0,0,0,0,0,0,0.0701498035378022,0.0524397322818049,-0.0609376195239243,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00664044277590727,0,0,0,0,0,0,0,0.0944814791277064,0,0,3.46944695195361e-18,0,0,0.0490204250402182,0,0.107659027848622,0.105352384342481,0,0,0,0,-0.105747869321873,0.226183554060451,0,0,0,0,0.0060051783699409,0.114431512715079,0.0748244818511696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0480508160215195,0.0131447592010322,0,0,0,0,0,0,0,0,0.0168224575017593,0,0,0,0,0,0,0.0137245867776349,0.0242995686248781,0,0,0,0,0,0.165772155023216,0,0,0,0,0,0,0,0,0,0,0,0,0.0136356416546251,0,0,0.719877908662855,0,0,0.0250526566157571,0,0,0,0.0256108547080351,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0734215612241035,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.619927258649878,0,0,0,0.184484746091321,0.0724123359553389,0.128866784399904,0,0.145886368570047,0,0,0,0,-0.0815379433024066,0,-0.174167022029399,0.165223059717181,0,-0.202075597534118,0,0,0,0,0,0,0,0,0.074702253830406,0,0,0,0,0,0
X600027.SH,0.140214043528493,0,0,0,0,0.20175873744929,0,0,0,-0.150740035224566,0,0,0,0,0,0,0,0,0,-0.0788629893170796,0,0,0,0,0,0.229650760528695,0.128221088510285,0,0,0,0,0,0,0,-0.124746428711889,0.524791995171953,0,-0.0137240580889265,0,0,0,0.0261593936170075,-0.076797743307466,0,0,0,0,0,0,0,0.194736546411367,0.0135186870157711,0.0482955758654391,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0585437514695658,0.143181581342708,0,0,0,0,0,0,0,0,0,0,0,0,0.193690836926757,0,0,0,0,0,0,0,0.394118826294402,0,0,0,-0.00791869327803565,0,0,0,0,0,0.0740469859370812,-0.10262055292006,-0.10273686590995,0,0.0573574803438725,-0.125067976051308,0,0,0,0,0,0,0,0,0,-0.00727084896686343,-0.00922886037902077,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.0109167297969402,0,0,0,0,0,0,0,0,0,0.169727674772595,0,0,0,0,0.152799123880637,0,0,-0.046091658422116,0,0,0,0,0,0,0,0.107932304586994,0,0.0612060758107104,0,0,0,0,0,0,0,0.0336995891106263,0.0256353822942297,0,0,0,0,0,0,0,0,0,0.0611451114321202,-0.0114376348095326,0,0,0,0,0,0
X600426.SH,0,0,0,0.320849826085626,0.260899350187373,0,0,0,0,0,0,0,0,-0.107208722457986,0,0,0,0,0,0,-0.131810016127874,0,0.107739938912268,0,0,0,0,0,0.0914103411578966,0,0.244504507934714,0,0,0,0,0,0,0,0,0,0,0,0.0412788997728315,0,0,0.0449309933280918,0,0,0,0,0,-0.0244057880772181,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0.0348516118400699,0,0,0,0,0,0,0,0.0407338129962076,0,0,0,0,0,0,0,0,0.210954777219867,0.584994075668668,0,-0.0337972420443605,0,0,0,0,0.0460348143938242,0,0,-0.0278513192577731,0,0,0,-0.0779632256504949,0,0,0,0,0,0,0,0,-0.118121664610721,0.0703526310103289,0.0973653085133795,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010208962749573,0,0,0,0,0,0,0.0932863335190471,0,0,0,0,0.218705421217507,0,0,0.254612524538268,0,0.144363529497573,0.142764467485693,-0.12762776363577,0,0,0,-0.0494512467437008,0,0,0,0,0.0592726186415426,0,0,0,0,-0.0157480275519215,-0.0243946551227116,-0.355351172071479,0,0,0,0,0
X600176.SH,0,0,0.0470224690540138,0.172510829795741,0,0,0,0.0836569913863277,0,0,0,0,0,0.184998151633722,0,0,0,0,0,-0.00787159368640445,0,-0.0162436676801449,0,0,0,0.0698608168178869,0,0,0,0,0,0,0,0,0.159232075564884,0,0,0.0981508815529266,0,0,0,0,0.284091496988516,0,0,0,0,0,0,0,0,0.0169173421600144,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231532101658463,0,0,0,0,0,-0.167561667878189,0,0,0.00676330625730851,0,-0.0351298851423204,0,0,0.0476745084657501,0.0682769834942945,0,0,0,0,0,0.0878776693207861,0,0,0,0.0120213256951068,0,0,0,0,0,0,0,0,0,-0.0609669338272907,0.0516314117606542,0,0,0,0,0,0
X600489.SH,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.671908785199037,0,0,0,0,0,0,0,0.126270918072714,0,0,0,0,0,0,0.04310057921403,0,0,0.0345242402613684,0,0,0.083483147791927,0,0.0119900851500667,0,0,0,0,0,0,0.0222003256825147,0,0,0,0,0,0,0,0,0,0.0121459148658292,-0.00883131952697445,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.246236919336617,0,0,0,0,0.0243329780990166,0,0,0,0,0,0,0,0,0,0,0,0.0512278158422531,0,0,0,0.113381770852781,0,0,0,0,-0.187454944532985,0,0.145074128361082,0,0,-0.0473106646166642,0,-0.162917892379658,0,0,0,0,0.0714945992516079,0,0,0,0,0.0239506008244379,0,0,0,0,-0.0119565166013685,0,0,0,0,0,0
X000807.SZ,0.189955066010663,0,0,0,0,-0.256890663467468,0,0,0,0,0,0,0,0,0.741975780699526,0,0,0,0,0,0,0,0,0,0,0.056901328064279,0,0,0,0,0,0,0,0,0,0.136137126956788,0,0.0213832529716316,-0.00370834145458884,0,0,-0.0857637783142107,-0.0453328587815761,0,0,0,0,0,0,0,0.0360033902082214,0,0,0,0,0,0,0,0
X000786.SZ,0.07610872855987,0,0,0,0,0,0,0,0,0,0.214939086694478,0,0,0,0,0,0,0,0,0,0,0.500211000884787,0,0,0,0,-0.0570616510021111,0,0,0,-0.215004627189418,0,0,0,0,0,0,0,0,0,0.127979794807582,-0.0505337950059567,0,0,0,0,0,0,0,0,0.0633508558115138,0.010069140260339,0,0,0,0,0,0,0
X300037.SZ,0.0486532411313457,0,0,0,0,0,0,0,0,0.112268579775779,0,-0.186096712682818,0,0,0,0,0,0,0,0,-0.00491429443015844,0.219130937480769,0,0,0,0.0335085390529373,0,0,0,0,0,0,0,0,0,0,0.407360630939767,0.0414129421629106,0,0,0,0,0,0.181741564889038,0,0,0,0,0,0,-0.410850610624702,0.159306037525828,-0.275865134210056,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.107024545133737,0,0,0,0,0,0,0,0,0,0,0,0,0,0.711869989982622,0,0,0,0.064271883781855,0.0169238902986063,0,0,-0.0947232925048693,0,0.117527239000411,0,0,0,0,-0.0713898983792603,0,0,0,-0.0402239538978664,0,0,0,0,0,0,0,0,0,-0.0213913748580985,-0.095584343449996,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.00757716654180308,0,-0.0330970933165196,0.0525062769938149,0.231145714802161,0,0,0,0,0,0,0,0,0,0,0,0,0.0595576220836286,0.407239823593176,0,0,0,0.101912672027601,0,0,0,0.0268029743994021,0,0,0,0,0,-0.0593550107637753,0.599334285492485,0,0,0,0,0,0,0,0,0,0.143314220941582,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,-0.0551063766595048,0,0,0,0,0.22981425651803,0,0,0,0,0.114124379712492,0,0.479952838083733,0,-0.343677503328374,0,-1.73472347597681e-18,0,0,0.125261025716294,0,0,-0.210683162008009,0,0.0936214020462167,0,0,0,0.23249569556481,0,0,0,0,0,0,-0.0182236337802641,0,0,0,0,0,0,0,0,-0.233255914829144,0.142195111649237,-0.122756378534789,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.462259638720688,0,0,0,0.186157049219165,0,0.0373530394137528,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299580634896252,0,0,0,0,0,0,0,0,0,0.0419525357601227,0,0,0.0296689069937874,0,0,0,0.204679343368416,0,0,0.0696905545581004,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0146911892962634,0,0,0.0606659369480549,0.15421252090374,0,0,0,0,0,0.0908628009717884,0,0,0,0,0,0,0,-0.00277177073939599,0,0,0,0,0,0,0,0,0,0,0,0,-0.0300547452438243,0,0,0,0,0.00956517944160238,0.0191287393781245,0.102624491949444,0,0,0,0.170026036959187,0,0,0,0.0761993016698216,-0.00904181324857153,-1.73472347597681e-18,0,0,0,0,0,0
X600995.SH,0,0,0,0,1.73472347597681e-18,0,0,0,0.0606668527207188,0,0,0,0.288397876482094,0,0,0,0,0,0,0,0.140699417821715,0,0,0,0,0,0,-0.475609510061139,0,0,0,0,0,0,0,0.486461399107302,0,0.133571131232719,0,0,0,0.131791691012172,0,0,0.0179682315117868,0,0,0,0,0.382322137411618,0,0,0,0,0,0,0,0,0
X002409.SZ,0,-0.272102027330664,0,0.345583421782486,0.0647449656412168,6.93889390390723e-18,0,0,0,0,0.0949689034315462,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.565920640539537,0,0.266490470550832,0.153673095897693,0,0,0,-0.182674760314013,0,0,0,0,0,0,0,0,0,0,0,0.635977637088702,0,-0.120271588005516,0,0,0.00722698945749262,0,0,0,0,0,0,0
X002080.SZ,-0.209041923819775,0,0,0,0,0.0323134759056779,0,0,0,0.15424933527763,-0.0817889185988951,0,0,0,0,0,0.141584300944625,0,0.738586494535708,0.0462497656720267,0,0,0,0,0,0.193843016078467,0,0,0.459635568385376,0,0,0,0,-0.282478673464464,0.167001467733044,0,0.041315520067504,0,0,0,0.0616916988414293,0,0,0,0,0,0,0,0,0,0,0.0468627706295975,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269288180888239,0,0,0,0,0.0961317696040447,0,0.0452127062668693,0,0,0,-0.114689177733158,0,0,0.133524459711795,0,0,-0.168224614259739,0,0,0.827346071757092,0.0680981148003813,0,0,0,0,0.0240315241213101,0,0,0,0,0.00557508200409424,-0.113430027567479,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.323675973882968,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.367193340827105,0.121077710033999,0,0,0,0,0,-0.0733136990306083,0,0,-0.0545536251721909,0,0,0,0.276805786087794,0,0,0,0,0,0,0,0,0.0282862484772057,0,0,0,0,0,0,0,0.002598064154654,0,0,0,0,0,0,0
X600688.SH,0.0837292779874997,0.0939031491886312,0,0,0,0,0,0,0,-0.00472795655252626,0.0720182236524613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146696835605524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0984230717658894,3.46944695195361e-18,0,0,0,0,0,-0.0932580434455912,0,0.00163182754347534,0,0.0206906830538602,0.0427022812888863,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265089885126562,0,0.0530713250882693,0,0,0,0,0.0276458580661771,0,0.00101677268776029,0,0,-0.165665219047968,0,0.265603150212763,0,0.0795295253055791,0,0.124017857366636,0,0,0,0,0,0,0.0556711415484077,0.0537841355432049,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.165872122319535,0.19012475636365,0,0,0,0,0,0,0,0,0,0.196287114390246,0.011203066820794,0,0,0,0,0.0276740864088795,0,0,0,0,0,0,0,0.0664835029659164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198198627042118,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0334843896595075,0,0,0,0,-0.0571613178298509,0,0,0,0.124801318324812,0,0,0,0,0,0,-1.73472347597681e-18,0.137670743944227,-0.0167636740760703,-0.0228017812489935,0,0.0649911472114418,0,0,0,0,0.0329771121846234,-0.0119340904218156,0.0370807820942948,0,0,0,0.00347364140111205,0,0.00689175259667168,0,0,0,0,0,0.188596459618226,0,-0.0552908707998674,0.0582340067663224,0,0,0,0,0,0
X000027.SZ,0.0208857495389349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113479934763932,0,0,0,0.0472425645812263,-3.36354078133189e-05,0.0871327888888553,0,0.054854553102334,0,0,0,0,0,0,0,0,0,0.249823434257736,-0.00735242336333101,0,-0.0413050702846037,0,0,0,-0.00900911977904509,0.0357580808257961,0,0,-0.0189224480757901,0.010027643344727,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0285613928341957,0,0,0,0,0.158664392196046,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549414000728915,0.130021443126122,0,0,0,-0.114969294561916,0.128007015421107,0,0,0.0819184816869403,0,0.276319360839615,0,0,0,-0.21194965429521,0,0,0,0,-0.241070254619753,0,0,0,0,0,0,0,0,0,0.0539963180859126,-0.134621374888562,0,0.31884551725882,0,0,0,0
Slope,0,0,-0.40075797586846,0,0,0,0,0,0,0,0,0,0,-0.0726608305031565,0,0,0,0,0,0,0,0,0,0,0,0.460030125766216,-0.0698232990876413,0,0,0,0,0,0,0,0,0,0,-0.00848244138365575,0,0,0,0.00520963512827086,0,0,0,0,0,0,0,0,0,0,1.49686904634383,0,0,0,0,0,0
TED,0,0,0,0,0,-0.162377215576411,0,0,0,0.399407923795547,0,0,0,0,0,0,0,0,0,0,0,0.242603932999201,0,0,0,0,0,-0.584531029900707,0,0,0,0,0.211835075200234,0,0,-0.027352159895004,0,0,0,0,0,0.0253547678659081,0,-1.03997924722986,0,0,0,0,0,0,-0.505764757119788,0.358540946913783,0,0,0,0,0,0,0
RealEstate_excess,0.142343301730995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00154110226492672,0.0960183332341204,0,0,0,0,0.0452047835999319,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054918197476939,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064733355917106,0,0,0,0,0,0,0,-0.0828365599390107,0,0,0,0,0,0.0836224388711084,0,0,0.0668883286360623,0,0,0,0,0,-0.0135733599285009,-0.0524337958589506,0,0,0.123559233286399,0,0,-0.0675741806691897,0,0,-0.026403778630842,0,0,0.123026910151338,0,0,0,0,0,0,0,0
MKvol,0,0,0,-0.000487815757397741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00110123097843619,0,0,0,0,-0.000169460342803177,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205694025310998,0.00287817194519211,-0.00370805385380154,0,0,0,0,0,0
CarbonVol_Shenzhen,0.00535216470937571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000304775725564572,0,0,0,0,0.00161064969873981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0,0,-0.0055597830971369,0.0031538387568368,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00251399087525286,0,0,0,0.000890819513779623,0,-3.3881317890172e-21,0,0,0,0,0,0,0,0,0,3.11248819877428e-05,0,0,0,0,0,0,0,0,0,0.00146438493016776,0,0,0,0,0,0,0,0,0,0.000343243954865507,0,0,0,0,0,0,0,0,0,0.00778943056543008,-0.00363415404250398,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214716169436389,0,0,0,0,0,0
