,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X002466.SZ,X600019.SH,X601898.SH,X600111.SH,X002271.SZ,X600011.SH,X000877.SZ,X600660.SH,X000708.SZ,X600010.SH,X000301.SZ,X601600.SH,X600547.SH,X600886.SH,X600176.SH,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X000723.SZ,X600096.SH,X600803.SH,X000786.SZ,X000408.SZ,X601699.SH,X601991.SH,X600486.SH,X600801.SH,X600219.SH,X600141.SH,X600295.SH,X000807.SZ,X600985.SH,X601666.SH,X000932.SZ,X600027.SH,X002080.SZ,X000830.SZ,X000683.SZ,X600157.SH,X002353.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0.430163555855376,0,0,0,0.0710146909839507,0.232798138165923,0,0,-0.171518774578024,0,0,0,0,0,0,0,0,0.0572941909680216,0,0,0,0.0402331535826389,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.146863526474338,0.526066607858401,0,0,0,-0.0970549125037963,0,0,0.0125068819114589,0.0405970228658124,0,0.0857975500598778,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.0271454324322563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.350115226113293,0,0,0,0,0,0,0,0,0.0120103051013821,0,0.118155567171569,0.00758640509938672,0.0557042030394799,0.392233489370316,0,0,0,0,0,0,0,0,0,0,0,0,-0.00100900171237478,0,0,0,0,0,0
X600547.SH,0,0.0492481253018558,0,0,0,0.0160540482013488,0,0.0625640111666951,0,0,0,0.112652407435992,0,0,0,0,0,0,0,0.0151669069537508,0,0,0,0,0,0,0,0,0,0,0,0.0760011155265201,0,0,0,0,0.0846917872272405,0,0,0.139893682922445,0.026281336545909,0,0,0,0,0,0.0695490567070592,0,0,0,0,0.0460326508653631,-0.0229732674105618,0,0,0,0,0,0
X600886.SH,0,0,0,0.0472076756757781,0,0,0,0,0,0,0,0,0,0,0,0,0.114342000177201,0,0,0,0,0,0,0,0,0,0,0,-0.00833355054770978,0,0,0,0,0,0,0.0833812607634026,0.0345149263126072,0,0,0,0,-0.0434790498802316,0,0.100705058134954,0,0,0,0,0.0191188037603731,0,0.286873053492884,-0.0361170170409784,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134742910804015,0,0,0,0,0,0,0,0,0.00660224548201345,0.0369573473085085,0,0,0.0667837878376927,0,0,0,0,0,0.0611378454323971,0.108910514543459,0.0321928090098587,0,0,0,0,0,0,0,0.020924180089878,0,0,0,0,0,0,0,0.0172397394332438,-0.0713798304027901,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0569245541325527,0,0.101755993125863,0,0,0,0,0,0,0,0,0,0,0,0,0.00121912146202518,0,0,0,0,0,0,0.0721158509085472,0,3.46944695195361e-18,0,0,0,0,0.123471672683288,-1.73472347597681e-18,0.150987338457577,0.204722455132696,0,0.107265126150786,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.000681031420316641,0,0.271859225397511,0,0,0,0.195605971370977,0,0,0,0,0.157985118289897,0,0,0,0,0,0,0,0,0,0,0,0.00246316171460079,0,0,0,0,0,0,0,0.231078267470033,0.0479736184741727,0,0.165846281893404,0,0,0,0,0,0,0,0,0.0780354341460827,0,0,-0.0414071499281179,0.030549104473396,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0444775316387762,0,0,0,0,0,0,0,0,0,0,0,0.245217099464412,0,0,0,0,0,0,0.0572293072568776,0,0.0228602789364904,0,0,0,0,0,0,0,0,0,0.176163413625194,0,0,0,0,0.0437277958191287,0,0,0.132798913951496,0,0,0,0,0.0137706290519519,-0.0861902127179006,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.108391436934561,0,0,0,0,0.0372632962128533,0,0,0,0,0,0,-0.085993357253947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32869686596581,0,0,0,0.0446203370651378,0.13372560496813,0,0,0,0.386543581952188,0,0,0,0,-0.0902359374992818,0,0,0,0.0349150780472373,0.026758352314134,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.126380332390506,0,0,0,0,0,0,0,0,0.126109056461551,0,0,0,0,0,0,0,0,0,0,0,0,0.194096098339404,0.0336326688535506,0,0.0856940662098695,0,0,0,0,0,0.196115702334303,0,0,0.0286401964851059,0.0443455073615951,0.14953385561304,0,0,0,0.0533286773724938,0,0,-0.00557076858650084,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0.169132701451566,-2.16840434497101e-19,0,0,0,0,0,0,0.20580028608459,0,0,0.148445447303846,0,0.0967950420698039,0,0,0,0,0,0,0,0,0,0,0.120155116437572,-0.121812639544218,0,0,0,0,0.602134663426953,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49956152066875e-05,0.111731442843796,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1490298476788,0.0949944791202617,0,0,0.143367765707192,0,0,0,0,0,0,0,0,0,0,0.0966414729404042,0,0,0,0.150638795261999,0,0,0,0,0,0,0.061729569862151,0.0562948007521622,0,0,0,0,0,0,0,0,0,-0.0700966837412373,-0.234360878725821,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.077552230287042,0.129118261578218,0.336392561563278,0,0,0,0,0,0,0,0,0,0,0,0,0.0739680604579455,0,0,0,0,0,0,0.0689306287367213,0,0,0,0,0,0,0.0207970521361336,0,0,0,0,0,0,0,0.163445299637354,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.479375596551205,0.341115148612057,0,0,0,0,0.050934888307217,0,0,0,0,0,0,0.123831215882494,0,0,0,0,0,-0.114945121355034,0.25029389926873,-0.0736555582747527,-0.143513754106444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192876323066096,0,0,-0.0218254760100818,-0.0362847054008918,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.193474503354234,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07139012348011,0,0,0,0,0,0,0.462827642380346,0,0,0,0,0,0,0,0,0,0,0,0,0.0856279055676919,0,0.151893284367909,0,0,0,0,0.12201921105587,0,0,0,0,0,0.155199891105749,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554179448381185,0,0,0.0239758616428307,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0617433909057743,0,0,0,0.0782981533375242,0,0,0.0599926625693093,0,0,0.0904340785383908,0,0,0,0,0.342730476835019,0,0,0,0,0.128241178020732,0,0,0,-0.0136901459257211,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0218953666314531,0,0,0.21033725939041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327284917259215,0,0,0,0,0,0,0,0,0,0,0,0.00760716571986982,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0127307992481098,-0.0496443652690097,0,0,0,0,0,0
X600801.SH,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.149599076539548,0,0,0,0.0871967001497577,0,0,0,0,0,0,0.0734727514379483,0,0,0,0,0,0,0,0,0.13009049931223,0.00131113773664585,0,0,0,0,0,0,0,0,0.0206910426494283,0,0,0,0,0,0.171849894435833,0,0,-0.0327074366982052,-0.073581026498259,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0509567791914475,0,0.0898218500591479,0,0,0,0,0,0.0219921541896831,0,0,0,0,0,0.345906982394135,0.0428053051186142,0,0,0,0.0448808113381472,0,0,0.0838174888680231,0,0.113897210953306,0,0.0436709888171135,0,0,0,0,0,0,0,0,0.0501831605890641,0,0,0,0,0,0,0,0,0,0,0,-0.0421064666363968,0,0,0,0,0,0
X600141.SH,0,-0.0943227885162193,0,0,0,0,0,0,0.139009082683192,0,0,0,0,-0.0810420436426443,0,0,0,0,0,0,0,0,0,0,0,0,0.0143131702342814,0,0.333734202629087,0,0,0.248413161285968,0,0,0.083755096537868,0,0,0,0.0388384469155741,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00351665981552436,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,-0.0123768092661482,0,0,0,0,-0.140703178302237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306891667044877,0,0.307663582305868,0,0,0,0,0.0536576424484096,0,0.160653740763524,0,0,0.525434252969582,0,0,0,0.0135625373891009,0,-0.132214167103894,0,0,-0.0250161450548853,-0.146418672206191,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.680213888501312,0,0,0,0,0,0,0.0444813352359373,0.0534812633302155,0.106435324019861,0,0,0.0205456823670043,0,0,-0.0102444486238651,0,0.24261464443233,0,0,0,0,0.291525632256173,0,0,0,0,0,0,0,0,0,0.034093443238777,-0.0225663976351966,0.0312843221226468,0,0,0,0,0
X600985.SH,0,0.16780574786106,0,0,0,0.0356618695274752,0,0,0,0,0.182412059478,-0.0752514140017885,0.0605259396577382,0,0,0,0,0,0.0813458882173242,0,0,0,0,0.0247458718624017,0,0,0,0,0,0.07422835436468,0,0,0.0954467159243481,0,-0.0123408485242521,0,0,0,0.0108489941652336,0,0,0.289346264045033,0,0,0,0,0,0,-0.0871903457147295,0,0,0,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187138621721687,0,0,0,0,0,0,0,0.00475097579380384,0,0,0,-0.0855752288686577,0,0.67679275398139,0,-0.100438098846541,0,0,0,0,-0.0168007539977801,0.19716378392561,0,0,0,0,0,0.214593989834705,0,-0.173733783558744,0,0,0,-0.138230694795394,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.30559995033149,0,0.0511044221863568,0,0,0.209261081974135,0,0,0,0,0.187821483260281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0903671970804447,0,0,0,0.168831500802567,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129766051460523,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0301615817969342,0.123761887099679,0,0,0,0,0,0,0,0.109901652215245,0,0.253410669997738,0,0,0,0.0125649954402603,0,0,0.138841260585281,0,0,0.140690592027724,0,0,0,0,0.0663374001948655,0,0,-0.0104591239961409,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0158826576867961,-0.0249060226265894,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.136012050508933,0,0,0,0,0.0797710577948655,0,0,0,0.0912671444680202,0,0,0,0,0,0,0,0,0,0,0,0,0.0234405367645774,0,0,0,0,0,0.0912859575011589,0,0,0,0.0962761277391281,3.46944695195361e-18,0,0,0,0,0,0,0.148987242495339,0,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0168315574554267,0.0599623029815392,0,0,0,0,0,0,0,-0.00875351547438399,0,0,0,0,0.0257629426588734,0,0,0,0,0,0,0,0,0.3217680259608,0,0,0,0,0.0564267944551486,0.13821666933499,0,0,0,0,0,0.0143779580861022,0,0,0,0,-0.0317810818605212,-0.00392815039701206,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0.206612847148059,0,0,0,0,-0.107356412900729,0,0,0,0,0,0,0,0.0983000596527309,0,0.124731327249347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313972387321599,0,0,0,0.200220234159553,0,0,0.117453946318134,0,0,0,0,0,0,0,-0.0376330571421011,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435187844264005,0,0,0,0,0.0220824684003169,0,0,0,0.0240097376613398,0,0.122747066526735,0,0.132027039139937,0,0,0.118266858672312,0,0,0,0,0,0,0,0,0,0,0,0.0776310210796171,0.0143209238915348,0,0,0.0294880518673563,0,0.0882161466100804,0,0,0.0399635370838603,0,0,0,0,0,0,0
X002353.SZ,0.764899334272693,0,0,0,0,0,0,0,0,0.258868712702876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276774148882562,0,0,0,0,0,0,0,0,0,0,-0.0385571612225849,0,0,-0.0553181869173367,0,0,0,0,0.109451765556773,0,0,0,0,0.0132228570328306,0,0,0,0,0,0,0
X600688.SH,0.0321536889592855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101866579926105,0,0,0,0,0,0,0,0.08127021920265,0,0,0,0,0.00726685870895107,0,0,0.0602129504472346,0,0.0271655393766678,0,0.0295721364267838,0,0,0,0,0,0.096268841772513,0.0780636995280902,0,0.108973764628937,0,0,0,-0.0586196185395447,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.0270152253814571,0,0,0,0,0,0,0,0,0,0,0.0304497851808818,0,0,0.142944544299439,0,-0.248681614553451,0,0,0.0725853541278509,0,0,0,0.161187347651877,0.0265443534277841,0,0.0181940023347267,0,0,0,0,0,0,0,0.0961415726831212,0,0,0,0,0,0,0,0,-0.0320717988910449,-0.0688163010173071,-0.0576335871180591,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.092507082974688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0593476384554376,0,0,0,0,0,0,0,0,0,0,0.759404476298595,0,0,0,0,0,0
TED,-0.354776978688772,0,0,0,0,-0.110083022192522,0,0,-0.088578205856808,0,0,0,0.0815113854200368,0.264627897563369,0,-0.165406106776311,0,0,0,0,-0.0608063426596866,0,0,0,0.307975723559742,0,0.181331690167074,0,0,0,0,0,0.161345207959172,0,0,0,-0.384132458139274,0,0,-0.166904307587953,0,0,0.279239394041707,0,0,0,0,0,-0.146286333655056,0,0,0.177111013499857,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0641872260642063,0,0,0,0.00508961636706515,0,-0.0451654871906847,0,0,0,-0.144404213073408,0,0,0,0,0,0,0.0271460572672706,0,0,0,-0.00271971174228979,0,0,0,0,-0.0221300200843211,0,0,0,0,0,0,0,0,0.0997367796035503,0,0.213710150904607,0,1.73472347597681e-18,-0.0154897937559281,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0182612465536124,0,0,0,0,1.38777878078145e-17,-0.0666521149458486,0,0,0.0698437161104044,0,0,0,0,0,-0.418132570715827,0,0,0,0.0900951731044307,0,0,0,0,0,0.0308997025485768,0,0,0,0,0,0.124421404161563,0,0,0.0350491029526161,0,0,0,0,0,0,0,0,0,-0.0342696285681998,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298784117135712,0,5.42101086242752e-20,0,0,0,0,0.00986794971057646,0,0,0,0,0,0,0,0.0072621828323891,0,0,0,0,0,0,0,0,0,-0.000550552453249731,-0.0117798836334693,0,0,0,0,0,0,0.00426597668039268,0,0,0,-0.00325627787820345,0.0182553182875225,-0.0349914863439283,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-0.00820537359535157,0,0,0,-0.0192281865938246,0,0.00391767293730143,0,0,0,0,0,0,0,0,0,0,0.00648633761879067,0,0,0,0,0,0,0,0.00957235417996456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0192637804939863,0,0,-0.0672159498037127,0.0588197016878313,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00517724535738073,0,0,0,0,-0.00441229218903422,0,0,0,-0.00305274894155597,0,0,0,0,0,0,0,0,0,-0.0026432691844143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00768539999179804,0,0,0,0,-0.0592663751033435,0.0367840714498094,0,0,0,0,0,0
CarbonVol_Hubei,0,-0.0318218741297069,0,-0.013942956335686,0,0.0340203018453777,0,0,0,0,0,0,-0.00357640380238592,0,0,0,-0.0195799275734247,0,0,0,0,0,0,0,0,0,-0.00770042403879689,0,0,0,0,0,0,0,-0.00566736462854298,0,0,0,0,0,-0.00822196986898356,-0.00228273070486739,0,0,0,0,-0.00961833944007276,0,0,0,0,-0.0401613788250411,0.0202766600337239,0,0,0,0,0,0
