,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X002466.SZ,X600019.SH,X000792.SZ,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X000708.SZ,X600010.SH,X601600.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X600176.SH,X000983.SZ,X601699.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000629.SZ,X600378.SH,X600160.SH,X000807.SZ,X000408.SZ,X600219.SH,X000723.SZ,X600489.SH,X600096.SH,X002080.SZ,X000831.SZ,X000933.SZ,X600348.SH,X000932.SZ,X600157.SH,X600688.SH,X600801.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948954142751464,0.0972713344410617,0,0,0.318535807541612,0,0,0,0,0,0,0.0814406707581817,0.00665100700333184,0,0,0.0207308971291221,0,0,0,0.430432365727001,0,0,0,0.175450029231711,0,0,0,0,-0.404948165814962,0.0862393389147025,-0.0170606653063792,0,0,0,0,0,0
X600660.SH,0,0,0,0.0711219116792064,0,0,0,0,0,0.0418316020734479,0,0,0,0,0,0,0,0,0,0.0330208845974274,-3.46944695195361e-18,0,0.0956687205049928,0,0,0,0,-0.0388216895406445,0,0.0466429733154521,0,0,0.0560736145108178,0,0,0,0.179736702910069,-0.0433786208396523,0,0,0,0.0403613363282689,0.00550225983419548,0,0.0973819641073648,0,0,0,0,0,0.12632810774841,-0.0342372960657349,0.00466191209445989,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.206650001885611,0,0,0,0.00960311961994946,0,0,0,0,0.0746270245096363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231025255137923,0,0,0.0330965937214267,0,0.0710510120758261,0.0369040893296155,0,0,0,0,0,0,0,0,0,0.0562727060974146,0,0,0,0,0,0,-0.0184398396267887,0.0188054307770316,0,0,0,0,0,0
X600010.SH,0,0,0.154663312242772,0.0883245636861197,0,0,0,0,0,0,0,0,0,0.0666996102654479,0,0,0,0,0,0.0876181784527698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232655728987645,0,0,-0.0206217014952552,0.0731714234598761,0,0,0,0,0,0.175963391651767,0,-0.0462203529870433,0.0374640891838568,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111450558591437,0,0.169830686033682,0,0,0,0.23775193033896,0,0.0878437617585659,0,0.036833137431575,0,0,0,0,0.0335617054152452,-0.0491348585251125,0,0.199201436790177,0,0,0,0,0,0,0.0721951846266736,0.0181150868175626,0,0,0,0,0,0,0.0103731084341475,-0.0139267932053282,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.211330524080053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311555282642731,0,0,0,0,0.695179849616646,0,0,-0.11047226968693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107954547130006,-0.0266489674339063,-1.0842021724855e-19,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.245916287234264,0,0,0,0.140332443525945,0,0,8.67361737988404e-19,0.00926134354331079,0,0.0499574012573511,0,0,0,0,0,0,0,0.0262174271866336,0,0,0.010699178296782,0,0,0,0,0,0,0,0,0.602903697799479,0,0.0363166957452457,0,0,0,0,0,0,0.157727115929782,0,0.0136048219404723,-0.00500236827714682,0,0,0,0,0,0
X000877.SZ,0,0,0,0.124765584250417,0.289873188944493,0,0,-0.155669618386177,0,0,0,0,0,0,0,0,0.12331714286796,0.228212084333771,0.0430263079203855,0,0,0,0,0,0,0,0,0,0.0471743068431886,0,0,0.0970725057481343,0,0.157077052125013,0,0,0,0,0,0,0,0,0.013481146274533,0,0,0,0.0015169985499319,0,0,0,0,0.00435081817208051,0.00733610584550097,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,-0.00335326734048103,0,0,0.146646264169209,0,0,-0.178999671291683,-0.0400111539004135,0,0,0,-0.0661476070073128,0,0,0,0,0.0694323220715154,0,0,0,-0.042704598612995,0,0,0.201399254176417,0,0,0,0,0,0,0,0,-0.0678525467586444,0,0,0,0,0,0,0,0,0,0,0,-0.0171871776511318,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313961907831417,0,-0.191523218475149,0,0,0.0660195935076005,0,0.0391059304915051,0,0,0,0,0,0.175584633957145,0,0,-0.019518810951607,0,0,0,0,-0.116500236385105,0,0,0,0,0,0,0.0392445714105022,0,0,0,0,0,0,0,0,0,0.011877875548136,-0.00325610261479352,-0.0894858860054125,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.115813612417106,0,0,0.0938078199802967,0,0,0,0,0,0,0,0,0,0,0,0,0.237696451908876,0.0373535269038527,0.268456027681303,0.0822520803320404,0,0,0,0,0.0793255342772817,0,0,0.180603942979312,0,0,0,-0.314784465141055,0,0,0,0,0,0,0,0,0,-0.00701802450595915,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0227623303286726,0.0441907827938012,0,0,0,0.368141275753668,0,0.0999848570288045,0,0,0,0,0,0,0,0.0582604912281979,0,0.0692864652173529,0,0.0259347744598135,0,0.0363560132993767,0,0,0.0558878253140711,0,0,0.0296750154610518,0,-0.00285495419691333,0,0,0,0,0,0,0,0,0,-0.0267919625465307,0.0189591699767487,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.080649182483976,0,0,0,-3.46944695195361e-18,0,-0.09576369418558,0,0.0776282906007943,0,0,0,0,0,0,0.0816661821037696,0,0,0,0,0,0,0,0,0,0,0,0.090849851104841,0,0.00712602063968082,0,0,0,0,0,0,0,0,0.312315048213139,0.0393705179290495,0.0180033919928988,0,0,0,0,0.0191731609482015,0,0.00394764532092063,-0.0078821879895028,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.00854381147474165,0.186074645726816,0.0585615862222088,0,0,0.105845790107253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404506859239003,0,0.0778126012326336,0,0,0,0,0,0,0.130296685036749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16536707514346,-0.0907127535997315,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0.413543695705021,0,0,0,-0.0995149410525868,0,0,0,0,0,0,0,0,0.0735959624254536,0,0,0,0,0,0.13795467842587,0,0.00895986979380756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162275433682571,0,0.31024220656658,0,0,0,0,0,0.0320081913329587,-0.0426609277763558,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.494446479644341,0,-0.0315947774262639,0,0,0,0,0,0,0,0,0.110773753117629,0,0.33955521060762,0,0,0,0.0479864900865721,0,0,0,0,0,0,0,0.0126028237787637,0,0,0,0,0,0,0.0317452512290495,0,0,0,0,0,0,0,0,-0.0609558091856992,0.0140630976049662,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.145394113903769,0,0,0,0,0.31223392700349,0,0,0,0,0,0,0,-0.0404543326419859,0.179130326009394,0,0,0,0.0616776898478847,0,0,0,0,0,0,0,0,0,0.012714905228401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022635554753953,0.000879358433894193,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.242488542044541,0,0,0,0,0,0,0,0,0,0,0,0,0.00736872651353109,0,0,0,0,0,0,0,0.362832843364419,-0.00850203983961502,0,0,0.103734663584137,0,0,0,0,0,0,0,0,0,0,0.243179251693071,0,0,0,0,0,0,-0.0809744877065532,0.040363127145867,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0362170844971807,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234710814612959,0.252696052913565,0,0.1260143554384,0,0,0,0,0,0,0,-0.0527403136822442,0.0413709457110887,0,0,0,0,0.147039026603871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306493485505966,-0.00743874446770221,-0.00550876167003559,-0.0147520831495632,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0224690902400873,0.115788251218305,0,0.134834219585467,0,0,0,0,0.157452702166624,0,0,0,0,0,0.0527405878974311,0.170324055717733,0.0132626689278932,0,0.0233247134539662,0,0,0,0,0.0090181192314204,0,0.00758491968350737,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.172746958451954,0,0,0,0,0,0,0,0,0.357258651792604,0.194071844310243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122236599136265,0,0,0,0.038370053037826,0,0,0,0,0,0,0,0,0.228524024164477,0,0,0,0,0,0.0523407219841733,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.179577607573954,0,-0.0793956256889068,0,0,0,0,0,0,-0.158408782353127,0.0948853321419056,0,0,0,0,0.161236061167692,0,0,0,-0.0949767557415925,0,0,0,0,0,0,0,0,0,0,0,0,0.0326220980720744,-0.144683836166181,-0.273531293935737,0,0,0,0,0,0,0,0.0209978170441566,0.0228316834950389,-0.294328012379967,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.300179152018572,-0.22281854430596,0,0,0,0,0.155407345754017,0,0,0,-0.0708786029809339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176834361760359,0.00777834190688253,0,0,0,0,0,0,0,0,0.234375736395992,-0.106994728529119,0,0,0,0,0,0,0,-0.0731506512175939,0.0229147631166403,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108584682681896,0,0,0,0.448674052585086,0.0201859140866724,0,0,0,0,0,0,0,0.104746487224225,0,0,0,0,0,0,0,0,0.0210028398028507,0,0,0,0,0,0,0,0,0.238020204327232,0,0,0,0,0,-0.0174935204896849,0.00431140266017305,-0.0113703474988708,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.150217434018841,0,0,0,0,0,0.0462118670140307,0,0,0,0,0,0,0,0,0,0.061689954669243,0,0,0.0854965946050449,0,0.0522079596435421,0,0,-0.017793712389363,0,0,0,0,0.0498565957191564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00374904268361415,0.0217100037949433,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0266167852874534,0,0,0,0.0907177759715104,0,0,0,0,0,0.206895010796593,0,0.136962122480674,0,0,0,0,0.00493824597306139,0,0.113300861075929,0,0,0,0.0176068844828189,0,0,0,0,0,0,0,0.187050143285922,0,0,0,0,0,-0.110269027698859,0.111519229660095,0.0148509473059342,0,0,0,0,0,0,0.0064573207409608,0.00703629282629236,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703667966478508,0,0,0,0.0201041232733106,0,0,0.015043780858605,0,0,0,0.0619086146291516,0,0,0,0,0,0,0.06311319254143,0,0.0396305888319278,0,0,0.0945402195594475,0,0,0,0,0,0,0.17387813668579,0,0,0,0,0,0.0292521100972315,0,0.0329856065151469,-0.00178399892115275,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.031114750971637,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.509075160201584,0,0,0,0,0,0,0,0,0,-0.032521308922611,0,0,0,0,0.0102329850081248,-0.0151620159930991,0.136128484022898,0.0264738001490704,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213980836821655,0,-0.00816991482598323,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.0799544066895248,0,0,0,0,0,0,0,0.0915440654740994,0,0,0,0.0766418191164967,0.0135140675999716,0,0,0,0,0,0,0,0.154154537522622,0,0,0,0,0,0.121538944036203,0,0,0,0,0,0,0,0,0,0.0493433019237205,0,0,0.383605697200283,0,0,0,0,0,0.0700985423692443,-0.0360157328480144,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156178029350342,0,-0.142437866781763,0,0,0.0764618997657862,0,0,0,0,0.0868895347055347,0.184418330226931,0,0,0,0,0,0,0.0111557990306984,0.0799763254522282,0,0,0,0,0,0,0.00835120948686501,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.508289226405817,0,0.0390472704368856,0,0,0,0,0,0,0,0,0,0,0,0.0102792437108017,0,0,0,0.0609523660127191,-0.0386444479789133,0.108649156275534,0,-0.00769033448816303,0,0.0601649377534951,-0.317384017782612,0,0,0,0,0.167052341642096,0,0,0,0,0,0,0,0.245432104987086,0.0180933715004643,0.0188638922223396,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,-0.0248028031263563,0.24528134211641,0,0,0,0,0,0,0,0.181587392824149,0,0,0.0529767469935291,0,0,0.0926534194629994,0.069606274247391,0.0652575063099589,0,0,0,0,0,0,0,0,0.130710274594577,0,0,0,0,0,0,0,0,0.249159966587639,0,0,0,0,0,0.0249480716425562,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181644088404424,0,0,0,0,0,0,0,0,0,0,0,0,0.182633859466025,0,0,0,0,-0.0546537337228796,0,0,0,0,0,0,0,0,0,0.376357527916324,0,0,0.0435370920809297,0,0,0,0,0,0,0,0.0578993383746779,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,-0.135808676444824,0,0,0,0,0,0,0,0,0,0.0333444707920682,0.0094314822657496,0,0,0,0,0,0,0,0,0,0,0,0.161817252908655,0.126559854863741,0,0,-0.0107000378710779,-0.0584386997404218,0,0,0,0,0,0,0,0.0992086308444788,0,0,0,0,0,0.0954373382162478,0,0.00598334850421615,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235070680853198,0,0,0,0,0,0,0,0,0,0,0,0.0740847998903338,0,0.0797682527257475,0,0,0,0,0,0.0156524739702417,0,0,0,0.0249838196133802,0,0,0,0,0,0,0,0,0.0157720233475624,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.0362243949043718,0,-0.0721397545079183,0.152476643752896,0,0,0,0,0,-0.124929173332054,0,0,0,0.0210125002597847,0,0.0884346917458569,0,0,0,0,0,0,0,0,0,0.045619651483876,0,0,0.0846920351356883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0161168575409101,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.251791233195035,0.102859285090139,0,0,0,-0.040521397301744,0,0,0,0,0,0,0,0,0,0,0.306850701489367,0,0,0,0,0,0,0,0.00904855598657099,0,0.0728838656538073,0.137279245472558,0,0,-0.0046848919958516,0,-0.0374909633328788,0,0,0,0,0.000609541101394042,0,0.0588661312134045,0,0.202191372461391,0,0,0,0,0,-0.0163806098774565,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.165571060505601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.546044397207305,0,0,0,0,-0.115366657171139,0,0.390545145143982,0.103727092049868,0,0,0,0,0,0,0,0,-0.276445847737085,0,0,0,0,0,0,-0.420759505699919,0,0,0.0418213897084152,0,0,0,0,0,0.0395176348982189,-0.0399431946002677,-0.549341309353071,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378608400401435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115684211094277,0,-0.229254269653107,0,0,0,-0.94207221561139,0,0,0,0,0,0,0,0,0,0.948033677765326,0,0.98124375582623,0.0879667952246054,0,0,0,0,0
TED,0,0,0,0,0,0.116081867125785,0,0,0,0,0.0428868364878882,0,0,-2.77555756156289e-17,0,0,0.187958993037591,0,-0.428607991278436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258666591506455,0,0,0,0,2.13658294144875,0,0,0,0,0,2.77555756156289e-17,0,0,0,0,0,0,-2.75657191119581,1.28793856859039,0,-1.44581680370504,-0.252973864241392,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249415496013618,0,0,0,0,-0.0114622691782436,-0.13208335138318,0,0.0272145753248123,0,0,0,0,0,0.191356091141277,0,0.0679142086823816,0.00996264095957033,-0.131308404134594,-0.0187776653798566,0,0,0,0,0,0,0,0,0,-0.103964031867788,0,0,0,0,0,0,0,0,0,0.0239249534347027,-0.0107947206954786,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0750735904867925,0,0.0308824240171425,0,0,0.0358403494267353,0,0,-0.0385054727106027,0,0,0,0,0,0,0,0,-0.0785970400731887,0,0,0,0.0706055813647081,0,0,-0.0726691477632167,0,0,-0.115496855173086,-0.0800163599867561,0,0.103130329315334,0,0,0,0,0,0,0.106502771373343,0,0,-0.0491669623643691,0,0,0,0.0753010693202381,0,0.0258497323730123,-0.00187574964723267,0,0,0,0,0,0
MKvol,0,0,0,0,-0.0026399091922064,0.0115044630795593,0.013630100646686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140321312163025,0,0,0.00167379972715423,0,0,0,0,0,-0.00411782536526233,-0.000322497271640246,0,0,0,0,0,0,0,0.0100733393483982,0,0,0,0,0,0,-0.00974898890452751,0,-0.00777320236418435,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,-0.0041048611224396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323620644774242,0,0,-0.00175545317977526,0,0,0,-0.0149067156502936,0,0,0,0,0.00172178062059688,0.00677425636390817,0,-0.0057945521816942,0,0,0,0,0.00289968871491457,0.000628298884613777,0.0034517529936135,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00531847496524188,0,0,0,0,0,-0.000594723818532561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00662434073990206,0,0,0,0,0,0,0,0,0.000894809965474264,0,0,0,0,0,0,-0.00295827545972094,0.00418206379177865,-0.0117131481668953,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120583975314857,-0.00995522630766726,0,0,0,0,0,0,-0.0101265179640261,0,-0.0110598118219821,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.0132118710708465,0,-0.000714674613676906,0,0,0,-0.000555392763547157,0,0,0,0,0,-0.0010022513711246,0.0202135332114022,-0.00809839567630269,0,0,0,0,0
