,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600886.SH,X600585.SH,X600019.SH,X600795.SH,X601898.SH,X600688.SH,X601600.SH,X601991.SH,X600027.SH,X002075.SZ,X600362.SH,X600157.SH,X600111.SH,X600583.SH,X600188.SH,X601158.SH,X600309.SH,X000539.SZ,X601992.SH,X000027.SZ,X000898.SZ,X000709.SZ,X000883.SZ,X600352.SH,X600021.SH,X600660.SH,X000792.SZ,X600022.SH,X002470.SZ,X600808.SH,X000629.SZ,X600489.SH,X600863.SH,X600098.SH,X600307.SH,X600578.SH,X600623.SH,X601918.SH,X600612.SH,X600547.SH,X600160.SH,X000825.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0.0328283214252114,0,0.0030881065384385,0,0,0,0,0.04952748260169,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.0300185764610648,0,0,0,0,0,0,0,0.118606676557908,0.302602110094162,0,0,0,0,0,0,0,0,0,0,0,0.193899431117428,0,0,0,0,0,0,-0.000519933681310482,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.504339090502545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.222145869911108,0,0,0,0.0318150122464977,0,0,-0.00584604264260057,0,0,0,0,0,0,0.0360970452677516,0,0,0,0
X600188.SH,0,0,0,-1.73472347597681e-18,0.142674731289745,0,0,0,0,0.0374791746073379,0.135961091052663,0,0.204733268593608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659278030315339,0,0,0,0,0.169287349752488,0,0,0,0,0,0,0.0613061269512382,0,0,0,0,0,0,-0.0412946539066671,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0546600427130128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241313338671623,0,0,0,0,0,0,0,0,0,0,0,0.0340694082759878,0,0,0,0,0,0,0,0,0,0.251491860390658,0,0,-0.00510494568181867,0,0,0,0,0,0
X600309.SH,0,0,0,0.21878908602529,0,0,0,0,0,0.101763279722346,0,0,0,0,0,0.0499867234362563,0,0,0,0.0114314181177513,0,0,0,0,0,0.0816050423997203,0,0,0.21720090682609,0,0,0,0,0,0.00965252023329933,0,0.0341431725994481,0,0,0,0,0,0,0,0,0,0,0,-0.000366296099945579,0,0,0,0,0,0,0
X000539.SZ,0.00526800926596626,0,0,0,0.121864842411692,0,0,0,0,0,0.00112665363844344,0,0,0,0,0,0,0,0.078934311996895,0,0,0,0,0,0.243229428145394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858148853042118,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.00569474111194281,0,0,0,0,0,0,0,0.0456267043006511,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.229739133334536,0.0349272260836325,0,0.0428449400537352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0.00208284015729704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151747373882837,0,0,0.00659607271995871,0,0,0,0,-2.16840434497101e-19,0,0.00718981950632811,0,0.0596377976998836,0.00660971160461514,0.000412618430989925,0,0,0,0,-0.000518297429259892,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.409715394881343,0,0,0,0.0160612301797754,0,0,0,0,0,0,0.0142907171701875,0.115900793923488,0,0,0,0.0793880551920935,0,0,0,0,0,0,0,0,0,0,0.0802736707571977,0.299463487209739,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0503631310273207,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,-0.0675684589087739,0,0,0,0.0738419902495725,0,0,0.180600676822819,0,0,0,0,0,0,0,0,0,0,0,0.22211666949621,0,-0.0997461615944927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39908511891228,0,0,0,0.085090025538446,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.413034414882089,0,0.00530580017978711,0,0,0.0351878199295619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00866608419209141,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198018118092403,0,0,0,0,0,0,0,0.262026527412432,0.00697207120943124,0,0,0.00370647155276387,0,0,0,0,0,0,0.0383097478337149,0,0,0.0882045044232524,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0132577200060526,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209315206192349,0,0,0.0177275395770324,0,0,0,0,0,0,0,0,0,0,0.00689950202106947,0,0,0,0.00198254256872723,0,0,0.00270917297546994,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0.0272099274374762,0,0,0.126144492537372,0.00991897947118138,0,0,0,0,0.337679593041838,0,0,0,0,0,0,0.0539627468120461,0,0.117880095968803,0,0,0,0,0,0,0.0591108757045115,0,0,0,0,0.0124191822552943,0,0,0,0,0,0,0.0389272644385287,0,0,0.0545719760470202,0,-0.0342800350504606,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0574936769738887,0,0,0.0484621569694745,0,0,0,0,0.160964424351942,0,0,0,0,0.0125891488045312,0,0,0,0,0,0,0,0,0,0.0867672883524143,0,0,0,0.173346563703754,0.0264243688471745,0.0349428882586418,0,0,0,0,0,0,0,0,-0.0393139737519164,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0826493979941926,0,0,0,0,0,0,0,0,0.0390474605191442,0,0,0,0.0642017335578708,0.0801683889703006,0,0,0,0,0.00729888684473648,0.156329298814575,0,0,0.143433883210943,0,0,0.164818600218695,0,0,3.46944695195361e-18,0.0777719251311526,0,0,0,-0.00255795715206114,0,0,0,0,0,0
X002470.SZ,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268415046702656,0,0,0,0,0,0,0.175348686473782,0,0,0,0.113942545078529,0,0,0,0,0,0,0,0.00296090362361903,0,0.025906895898891,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.00268820467611442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00800357302790126,0,0,0.0442154581748328,0,0,0,0.141688793387713,0,0,0.0262063008723275,0,0,0.0341661540563377,0,0,0,0.104574614190989,0,0,0,0.127709727783745,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00386640895832731,-1.73472347597681e-18,2.71050543121376e-20,0,0,0,0,0.0477282781501364,0,0,0,0,0,0.0263626087082298,0.0926140730769799,0,0.159318187214019,0,0,0,0,0,0,0.0364936027622932,0,0,0,0.0220034660599782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.272578629646415,0,0,0.000420105355089725,0,0,0,0,0,0,0,0.0165857986269711,0,0,0,0,0,0,0,0,0.0732623725406153,0,0,0.160628716800404,0,0.0096314611895492,0,0,0,0,0,0,0,0.00405288500273212,0,0.120909671494006,0,0,0,-0.00569301268805067,1.0842021724855e-19,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208442838243895,0,0,0,0,0,0,0,0.0219699564033106,0.230567709358807,0,0,0,0,0,0,0,0.0505828506798308,0,0,0,0,0,0,0,0,0,0,0.0125862527758288,0,0,0,0,-0.0048980538894928,-0.000353523988437261,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.0855070438548646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126923242528877,0,0.108513015457529,0,0,0,0,0,0,0,0.0452832095267728,0,0.127747331512295,0.218305066665045,0,0,0.0311890224221924,0,0,3.46944695195361e-18,-0.0319913446271431,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0218918927892866,0,0,0,0,0.0541434271589629,0,0,0,0,0,0,0,0,0.286783564130573,0,0,0.0743868959845495,0.137746576907963,0,0,0,0,0,0,-0.0118490258922057,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0.166534592023034,0,0.156295558804934,0.0943967893099054,0,0,0,0,0,0,0,0.12775424634576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118431348321489,0,0,0,0,0,0.0740366126847361,0,0,0,0,0,0,-0.0222173967375576,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593569778288739,0.0962465436676784,0,0,0,0,0,0,0,0,0,0,0.136602238642478,0,0,0.0539064552624012,0,0,0,0,0,0.038052035441918,0.177890752174384,0,0,0,0.112081429075954,0,0,0,0,0,-0.0121416962909709,0,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0,0,0.0983476120459486,0.171084626123095,0,0,0,0,0,0,0,0,-0.0340116235031792,0,0,0,-0.045712297366973,0.0546652010149242,-0.0678063832052843,0,0,0,0,0,0,0,0,0,0,0,0,0.110990654912519,0,0,0.318355332603974,0,0,0,0.0842606336654971,0,0,0,-0.00640140003119216,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249398283352663,0,0,0,0.255196761099975,0,0,0,0,0.075688867696433,0,0,0,0.0517633984169156,0,0,0,0,0,0,0,-0.00209032222143653,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.00618363967355338,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149860841209976,0,0,0.106255562699088,0,0,0,0,0,0.00284149054055885,0,0,0.259285914777735,1.73472347597681e-18,0,0,0,0,0,-0.000737187114719602,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,-0.0108449774686323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0799312055759573,0,0.16982376245483,0,0.347530516456041,0,-4.33680868994202e-19,0,0,0,0.292308788185264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173991447338545,0.0847707403622898,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.304573164936475,0,0,0,0,0,0,0,0,0.0880728948401489,0,0,0,0.0436148511165635,0,0,0,0,0.0769942287144698,0,0,0,0,0.0815896772022312,0.093680907656963,0.056952227672745,0,0,0.154681538546446,6.93889390390723e-18,0,0,0.00177435049646891,0,0.0489988862050919,0,0,0.0195512611159581,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.0499524196991654,0,0,0,0,0,-4.33680868994202e-19,0,-0.166775478525592,0,0,0,0,0,0,0,0,0,0.205497302283213,0,0,0,0.11305993539787,0,0.144493788882542,0,0,0,0.016497728777489,-0.0304440610471221,0,0,0,0,0.0688917442615381,0,0,-0.186764126091099,-0.0521098015353839,0,0,0,0,0,0,-0.0307879076273965,0,0,0,0,0,0
Slope,0,0,0,-0.0521565125592382,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0322861408431861,0,0,-0.0548350433549039,0,0,0,0,0.186256838034797,0,0,0,0,-1.73472347597681e-18,0,-0.596849924274384,0,0,0,0,0.172569745168683,0,0,0.077073638271379,0,0,0,0,0,0,1.19359588730975,0.173144507012283,0,0,0,0,0
TED,0,0.0521765170591494,0,0.192059119746484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228380794336438,-3.46944695195361e-18,0,0,0,0,0,-0.116345492507856,0,0,0,0,0,-0.209819103510876,0.0855260180622016,0,0,0,0,0,0,0,0,-0.016026599586715,0,-0.0097727227640108,-0.0842849483558833,0,0,0.708492589501886,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0870066616114639,0,0,0,0,0,0.0694286448459899,0,0,0,0,0,0,0,0.0698648208515223,0,0,0,0,0.124187320292834,0,0,0,-0.232588781470942,0,0,0,0,0,-0.066188503238836,-0.237345863804257,0,0,0,0,0.0826734036817836,0,0,0.0204892892032571,0,0.330534147706502,0.13055843760153,0,0,0,0,0,0,0,0,0,0
MKreturn,0.0760171730594651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102478101366304,0.149302394751067,0,0,0,0,0,0,0,0,0,0,0,-0.0475364305898385,0,0,0,0,0,0,0,0.205574503281782,0,-0.16500281571575,0.215520644938917,0,-0.503717640350609,0,0.0704770166077607,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.00361757552694004,0.000299325586318538,0,0,-0.00219091534448159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00566017131506037,0,0,0,0,0,-0.00209803356351561,0,0,0,0,0,0,0,0,0,-0.0036923160599276,-0.00240470344091567,0,0,0,0,0,-0.0266514656357171,0.0135656289513508,-0.00418066520002637,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0.00969618053643962,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0.0374172932892931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0443455153379631,-0.000856454302360535,0,0,0,0,0,0,0,-0.0796239099180199,-0.0465886200288473,-0.0050326789784785,-0.0393598699288746,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.0205936230375311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125153947546095,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0101127421328466,0,0,-0.000787184402219988,0,0,0,0,0,0,0,0,-0.000789919591215809,0,0,0,0,0.0296947801333981,0.0077418114265438,0,0,0,0,0,0
CarbonVol_Hubei,0,0,-5.42101086242752e-20,0,0,0,0,0.00259322729330008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0037980154445672,0,0,7.91588237842056e-05,0,-0.0025562481850827,0,0,0,0,0,0,0,0,0,-0.000963004291124287,0,0,0,-0.0110458214089506,-0.00822498568427433,0,0,0,0,0,0,0
