,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600188.SH,X600801.SH,X600795.SH,X600352.SH,X002466.SZ,X000786.SZ,X002271.SZ,X601991.SH,X600688.SH,X002353.SZ,X600176.SH,X600111.SH,X601992.SH,X600027.SH,X600583.SH,X600426.SH,X000723.SZ,X600299.SH,X600489.SH,X600516.SH,X000898.SZ,X601158.SH,X600219.SH,X000883.SZ,X600612.SH,X000709.SZ,X000792.SZ,X000553.SZ,X002080.SZ,X000027.SZ,X000630.SZ,X600808.SH,X000818.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,-0.115511349467559,0,0,0,0,0,0,0,0,0,0,0,0,0.235591260149312,0,0,0,0,0,0,0.190583527438666,0,0,0,0,0,0,0,0,0.0719048126801363,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0207091820548184,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.140257250410534,0,0,0.047740477856756,0.0863791487275792,0,0,0,0,0.176909401541012,0,0.120840243408781,0,0,0.0825473337871095,0.0383370264385393,0,0,0,0,0,0,0.0595828147592597,0.00125883649214902,0,0,0,0,0,0,0.0273634213843198,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0157026674572468,0,0,0,0.0098751425123076,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102727110156511,0,0.00308290349740603,0,0,0.0621620580495797,0,0,0.260099479013629,0.0634733726080342,0,0,0,0,0,0,0.0819811879264353,0,0,0.232118443544868,0,0,0,0,0,0.0815672408280777,0,0,0,0,0,0,0.0103115829164711,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0356693131647603,0,0,0,0,0,0,0,0.0515503829337528,0,0,0,0,0,0,0,0,0,0.0627284824367941,0,0,0,0,0.0988352248882343,0,0,0,0,0,0.401912038921919,0,0,0,0,0,0.0988958603955941,0,0.0686439853527753,0,0,0,0,-0.0328632647229963,0,0,0,0,0.00669939699496299,0,0
X600188.SH,0,0,0.146514628537708,0,0,0,0,0,0,0,0,0.255391029905644,0,0.209178327449299,0,0,0,0,0,0.131245931842581,0,0,0.121211359995777,0,0,0,0,0,0,0,0,0,0,0.100156763655593,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404867089542526,0,0,0,0,0,0
X600801.SH,0,0,0,0.430184300504047,0,0,0,0,0,0,0,0,0,0,0,0,0.230721350421918,0,0.00175124071945358,0,6.93889390390723e-18,0,0.278865970674105,0,0,0,0,0,0,0,0.0815825367062025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110526837805358,0,0,0,0,-3.46944695195361e-18,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.0687681366140676,0.0296406620733969,0,0,0,0.123161621908153,0,0,0.161882780816333,0.100215733692861,0,0.0463095537525782,0,0,0,0,0,0,0,0,0,0,0.0826089656011118,0,0,0,0,0.0165001932482395,0,0,0,0.172063431983378,0,0,0,0,0,0,0,0,0.0633772949863982,0,0,0.00473525149624367,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0294719192787579,0,0,0,0,0,0,0,0,0.0898964643149943,0,0,0,0,0,0,0,0,0,0,0.123649285899367,0.0662856361789276,0,0,0.0292091795266647,0,0,0.253620071652252,0,0,0,0,0,0.135921705472401,0,0,0,0,0,0,0.107305707647835,0,0,0,-0.0115250488581263,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.199122316033472,-0.0367085899617045,0,0,0.260928829770966,0.484783985554491,0,0,0.16515451530849,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949431149170514,0,0,0,0.297634647824794,0,-0.230687519921741,0,0,0,0,0,0,0,0,0,-0.082037074762241,0,0,0,0,0,0,-0.253685671733966,0,0,0,0.0796205652337956,0,0,0.082756743375069,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.0360977917954591,0,0,0,0,0,0.063685255954419,0,0,0.180261434963518,0,0,0,0,0.131190878062152,0,0,0.0443417195258375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126085413195332,0,0,0,0,0.202037439531666,0,0,0,0,0,0,0.0809055777895786,0,0
X002271.SZ,0,0,0,0,0.0838193742078791,0,0,0,0,0.157652549693787,0,0,0,0,0,0,0,0.106316132960395,0,0,0.0243437304394362,0.186819789438067,0,0,0,0,0,0,0,0,0.0949238384136055,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228215947324393,0,0,0,0,0,0,0.0327490001244236,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0132529447479076,0,0,0,0,0.156550404502117,0,0,0,0.00489510791027141,0,0.127461105265448,0,0,0,0,0.0375519664692951,0,0,0,0,0,0,0,0.0290588618653675,0.087055367630504,0,0.168502463041668,0,0,0,0,0.00412129622841397,0,0,0.0491689670936346,0,0.122874100326155,0,0,0,0,0,0,0,0,0,0,0.00881117739421458,0,0
X600688.SH,0.454714743442696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998333425421098,0,0,-0.00481352044125979,0,0,0,0,0,0,0.0245805224646926,0,0,0.248983293729174,0,0,0,0,0.0622159540357856,0,0,-3.46944695195361e-18,-0.003914408658998,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,-0.160198560049571,-0.0235244091332008,0,0,0,0,0,0,0,0,0,0,0.0941666401148802,0,0,0,0,0,0,0,0,0,0.119796903295481,0.207986860215596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177465038960517,0.0411181509114359,0,0,-0.00823699122253541,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.170931077799767,-0.0673163048619034,0,0,0,0,0,0.149012058268227,0,0,0,0,0.00991626285308031,0,0,0,0,0.243353761276101,0,0,0,0,0,0,0,0,0.200419205867094,0,0.136798281052449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12875761281464,-0.00384782250366488,0,-0.00785600071550908,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.139113269817365,0,0,0,0,0,0,0,0,0,0.377299765220646,0,0,0,0,0,0,0,0,0,0,0,0,0.0236445962479691,0,0,0.233439122226188,0,0,0,0,0.000800861289449619,0,0,0.042728572668947,8.67361737988404e-19,0,0,0,0.0486753224521783,0,0,0.00352669490887913,0,0,0.0144996672544237,0,-0.0258256607519399,0,0
X601992.SH,0,0,0,0,0,0,0,0,0.00245242011826723,0,0,0,0,0.0849493046240068,0,0,0.12824518577904,0.0667631747638511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071738976518675,0.0888854930443048,0,0,0,0,0,0,0,0,0,0,0.0985147975000569,0.232144557430636,0,0,0.0230212476153252,0,0,4.33680868994202e-19,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.517025367131368,0.0725491975219465,0,0,0,0,0,0,0.0106687594406864,0.190570952139058,0,0,0.0538479802727844,0.0204593540408794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165454679295356,0,0,0.0209866217163662,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0997266104629904,0,0,0,0.118470251168292,0.0108769090859358,0,0,0,0,0,0,0,0,0,0,0.121709041357908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0046921783198226,0,0,0.172477703856372,0,0,0,0,0.176228466329741,0,0,0.144147897754262,-0.0491880075884313,0,0,0,0.129046066341027,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0494501738254143,0,0,0,0,0,0,0,0,0.060073364838459,0,0,0,0,0,0,0,0,0.135198845745964,0,0,0,0.176926336542884,0,0.249676606574932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175888340491832,0,0,0,0,0,0,0,0.00591606894698356,0,0
X000723.SZ,0,0,0,0,-0.0832848649127783,0,0,0,0,0.203574601034483,0,0,0,0,0,0,0,0,0,0.387713278040243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.409949530076802,0,0,0,0,-0.0216976670386587,0,0,0,0,0,0,0,-0.0203635430937892,0,0.141476568307256,1.73472347597681e-18,0.000245019269519949,0,0,0,0.0664456861570595,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.104014070041677,0,0,0.00239120871243514,0,0,0,0,0,0,0,0.124749639854305,0,0,0,0,0,0,0.0884854386138455,0,0.18239897277764,0,0,0,0,0,0,0,0,0,0,0,0.0677565507077001,0,0,0,0,0.222187508767773,0,0,0.042929139243285,0,0,0.0289472895144961,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.725790448869645,0,0,0,0.0687459430705835,0,0,0,0,0,0.0111874360975487,0,0,0,0.0416840295506061,0,0.0516196835742919,0,0,0,0,0,0,0,0,0,0.0588288291232366,0,0,0,0,0,0,0,0,0,0,0,0.137833146243734,0,0,0,0.0307112623504804,0,0,-0.0382967106419746,0.032533565963074,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,-0.042152023432525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.593327643384049,0.046773588830134,-0.0183510744342081,0,0,0,0,0,0,0.191559490893387,0.0176345297518984,0,0,0,0,0,0,0,0,0,0.0469418512011247,0,0,0,0,0,0,0,0.0060085092159818,-0.0174920726139996,0,-1.38777878078145e-17,0,0.000460409378356815,0,0
X000898.SZ,0,0,0,0,0,0.401634002335976,0,0,0,0,0,0,0,0,0.170956128728123,8.67361737988404e-19,0,0.130639672410003,0,0,0,0,0,0,0.101590738817639,0,0,0,0,0,0.0420223808277295,0,0.00375166944212765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031224162722895,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0819353464060311,0,0,0,0,0,0,0.0931595638528214,0,0,0.0114301846562461,0,0,0,0,0.0261469136310459,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0926052156939394,0.266620485635831,0,0,0.033004250764343,0,0,-0.00635328676429059,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0671017015577346,0,0,0,0,0.145664867905411,0.19453983890585,0.0585430108681507,0.0901461864284865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114610491004,0,0.0944557459881683,0,0,0,0,0,-0.00396926538222099,0,0,0,0,0.0101271571689336,0,0
X000883.SZ,0,0,0,0,0,0,0,0.232880554049671,0.157979337228277,0,0,0,0,0,0.172425441759532,0.100288638279148,0,0,0,0,0.0830697193596892,0,0,0,0,0,0,0,0,0,0.0188575525121862,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101934886858068,0,0,0,0,0,0,0.00199582788502898,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.0863643608243584,0,0.342228517399209,0,0,0.136628772128666,0,0.0680270314074969,0.0168232640026974,0.165483597233183,0,0,0,0,0.0354702801369719,0,0,0,0,0,0.037459229704956,0,0,0.00290244625470593,0,0,0,0,0,0,0,0.00983785675012221,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142040996171075,0,0,0.145211837383438,0,0,0.121251698886476,0,0,0,0,0,0,0,0,0,0.0556404828063697,0,0,0,0,0,0.0243845008895877,0.400550637238112,0,0,0,0,0,0,0.00980492798531542,0,0,0,0,0,0,0,0,-0.0024608382103664,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.118371315705601,0,0,0.153046741861094,0,0,0,0,0,0,0,0.0374550645689439,0,-0.00557192230278983,0,-0.301260994229168,0,0,0,0,0,0,0,0,0,0,0.172165692917774,0,0,0,0,0.456809570205432,0,0,0,0,0,0,0,0.15959294356301,0,0,0.053089809806622,0,0,0.0555376051952923,0,0.0908986035343164,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454995949567996,0,0,0,0,0,0,0,0.146321468784822,0.0730844554591487,0,0.174415893727375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226454499150674,0.0131324051655779,-0.00859075331391094,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.102073125774951,0,0,0.0290884124001378,0,0,0,0.0426162491221066,0,0.127013272500585,0,0,0,0.0178084784009999,0,0,0,0,0.223599945855164,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0612193794858498,0,0,0,0,0.14190778621967,0.104055462804756,0,-0.0277374670520207,0.00965006147074223,0,0,0,0.0200368600613158,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0777200619350477,0,0,0,0,0,0,0,0,0,0,0,0,0.171987484823432,0,0.309505205847803,0,0,0,0,0.140442148760919,0,0,0,0,0,0,0,0,0,0,0,0.0909247993307819,0,0,0,0.0856101339732049,0,0,0,0.0190833635471227,0.0361663310887252,0,0,0.00513387123060025,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0.0160322814670716,0,0,0,0.0499707905674405,0,0,0,0,-1.73472347597681e-18,0.194506178054971,0.0193223816955402,0,0,0,0,0,0,0,0,0,0,0.0199043202693611,0,0,0,0,0.0540168103979901,0,0,0.0677298797870796,0,0,0.0767684251623505,0,0,0,0,0.042479901956988,0,0,0,0,0.00687394699821138,0,0,0,-0.00398504430386746,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.0264863495501035,0,0,0,0,0.0362225014281108,0,0,0.147290946243907,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.175538522310965,0,0,0,0,0,0,0,0.139218848719462,0,0,0,0,0,0,0,0,0.0357652651878244,0,0,0,-0.022350376313489,0,0,0,0,0,0,0,0.0231454369911876,0,0
X000818.SZ,0,0,0,0,0,0,0,0,-0.154556637769105,0.367059271889795,0,0,0,0,0,0,0,0,0,-0.154045901349786,0,0,0.470065119171265,0,-0.169321173718652,0.0328519555872258,0,0,0,0,-4.33680868994202e-19,0.516596879345719,0,0,-0.0533901766213491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.077951327002733,-0.123589716431971,0,0,0,-0.0701310005706774,0,0
X600486.SH,-0.252704322157839,0,0,0,0,0,-0.0783750287976078,0,0.2352812107513,0,0,0,0,0,0,0.0339810542671993,0,0,0,0,0,0,0,0,0,0.0576466307583636,0.158058770776829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186099823934244,0,0,0,0.121762247594012,0,0,0.0273290729364012,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0839640526449149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0849106363552737,0,0,0,0,0,-0.170563917852383,0,0,0,0,0.0394951532813507,0,0,0.155971570032607,0.206869822533702,0,0,0,0,0,0,0,0.104918246163956,-0.00936712997692896,0,0,0,0,-0.142026061316069,0,-0.0115189408730914,-0.124319393270824,0,0.471503392824232,0,-0.117485348133262,0,0
Slope,0,0,0,0,0,0,0,0,-0.196457811541916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662481315259495,0,0,0,0,0,0,0,0.264369642440424,0,0.708751899489567,0,0,0,-0.137749077882264,0,0
TED,0,0,0,0,0,0,0.39025874209519,0,-0.189194622148325,0.0222297695349718,0,0,0,0,0,0,0,0,0,0,-0.131810161112046,0,0,0,0,0,0,0,0,0,0,0,0.64111672993459,0,0,0,0.418031391651379,0,0,0,-0.646592227765537,0,-0.0200000116127346,0,0.167835508720157,0,0,0,-0.213957194310329,0,-1.25782491714107,0.318075823645171,0,0,0,0,-1.16840461639059,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163830483047752,0,0,0,0,0,-0.0884610879994105,0,0.0756338811527315,0,-0.020357070344472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180450821922002,0,0.0224753933425035,4.33680868994202e-19,-0.0105349419342757,0,0.0900025472568029,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0350135407839523,0,-0.0301697049381426,-0.0090483970320439,0,0,0,0,0,0,0,0,0,0.111621240165709,0,0,0,0,0,-0.231567885357636,0,0.217322470979653,0,0,0,0,0,-0.056887154513892,0,0.00395670822249337,0,0,0,0,1.0842021724855e-19,0,0.057519247561347,0,-8.67361737988404e-19,0,0,0,0,0,0.200727594242763,0.0127057053012782,-0.0262142392732049,0,0,0,0.00181678545855004,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000244077941558987,0,0,0.00380574392791094,-0.00175550369969617,0,0,0,0.0051858960868877,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606007101628146,0.205796021720896,0.25790382006622,0,0,0.462516110175324,0,0,0,0,0,0,0,0,0,0,0,0,-0.297945003450142,0,-0.523819264933936,-0.467104952736154,-0.0620418998880375,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00403460270124868,0,0,-0.000648228696600878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000745972657134543,0.0030634204512376,0,0,0,0.00279730318154478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00679723392502511,0.00159386663235315,0,0,0,0.0196092999314058,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00413630037858641,0,0,0,0,0,0,0,0,-0.00379600356530482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000416069849065039,0,0,0.00293970471105092,-2.16840434497101e-19,0,0,0,-0.0172892136808032,0,0
