,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X000786.SZ,X600801.SH,X600010.SH,X600176.SH,X601898.SH,X600362.SH,X601600.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600688.SH,X600027.SH,X600299.SH,X601992.SH,X002080.SZ,X000932.SZ,X600803.SH,X002466.SZ,X600529.SH,X000301.SZ,X002353.SZ,X600486.SH,X600219.SH,X002409.SZ,X000723.SZ,X002075.SZ,X000027.SZ,X600612.SH,X601158.SH,X600315.SH,X000898.SZ,X000883.SZ,X002250.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.249447950099774,0,0,4.33680868994202e-19,0,0,0,0,0,0.0539946828052554,0,0,0,0,0,0,0.0725709515241137,0,0,0,0,0,0,0,-0.0150360479281355,0,0,0,0,0,-0.065065871784864,0,0,0,0,0,0.105713913844504,0,0.0940821757676192,0,0,0,0,0,0,0,0,-0.00578920975985658,0.0258906852052298,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.0593688022570351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131314829237356,0,0,0,0,0,0,0,0,0,0,0.111244761720067,0.509436850614487,0,0,0.0555234647221085,0,0,0.258542488151819,0,0,0.110967291452458,0,0,0.0294615832103357,0,0,0,0,-0.0716891560965976,0.0031782601250249,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159114997210231,0,0,0,0,0.147189094454502,0,0.230486816244725,0,0.032215635412464,0.0221528871150991,0,0,0,0,-0.0755320855241971,0,0.0282297970706253,0,-0.0237345028921645,0,0,0,0,0,0,0,0.0542331933619064,0.0692351711678632,0,0,0,0,0,0,0.0195929707956226,-0.00824914501430839,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.178208046150731,-0.0894689299451238,0.0538480508216768,-0.07677304275656,0,0,0.129881048670757,-0.249014073379494,0.238649928951599,0,0.124903255981884,0,-0.0225614869191197,0,0,0,0.276210881309746,0,0,0,0,0,0,0.0640389773350207,0,0,0,0,0,-0.0258409782450611,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445588363747061,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246623160127903,0,0,0,0,0.0615148207167851,0,0,0,0,0.0654780434674365,0,0,0.0956748807591387,0,0,-0.0687774860209353,0,0.0636903938296026,0.0142727008666103,0,0,0,0,0.0444604554740946,0.0600707883807788,0.0581846479694361,0.0957093046963061,0,0,-0.0218446019203218,0,0,0,0,-0.000711594330075485,0.0187069072074574,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.00380626851268842,0,0,0,0,0,0,0,0.424095089665568,0,0,0,0.0768455933826488,0,0,0,0,0,0,0,0,0,0.018200889997119,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0363875371887541,0,0,0,0.019123370408168,0.0132645813348393,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0456071845367691,0,0,0.0565423146854455,0,0,0,0,0.235618051573955,0.147479350701501,0.0177634553495604,0,0,0,0.0408465343632123,0,-0.0505334570754904,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.1550387722244,0,0.0860303641830171,-0.0416828530089161,0,0,0,0,0,0,0,0,0.0375025812325545,0,0.0405125070916813,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0.0257515669397133,0,0,0,0.0155374832797599,0,0,0,0,0,0,0,0.11311238295459,0,0.270777540464061,0,0.0223742392837866,0.0891434963807294,0,0,0,0,0,0,0,0,0.0299670090394929,0,0,0,0,0,0.00974224233783921,0,0,0,0,0,0,0,0,0,0,0,-0.0213067759590346,0.00685206980974154,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.199301986443366,0.116288639675115,0,0,0,0.0297416083823489,0,0.00531118768308243,0,0,0,0,0,0,0,0.135002976845588,0.0999759723829936,0,0,0,0.126829423338699,0,0,0,0,0,0.14442101840891,0,0,0.0332420262715667,0,0,0,0,0,0.152547282141267,0,0,0,0,0,0,0,0,0,-0.0119394252562309,-0.0157829181026,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0562764162717787,0,0,0,0,0,0.122659711552325,0,0,0.132413225758827,0,0.0109242520437727,0.196804351827596,0,0,0,0,0,0,0,0,0,0,0.0617630589703841,0,0,0,0,0.0786371682661155,0,0.0664694398337408,0,0,0,0,0,0,0,0.272793732928718,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0602852525483466,0,0.954266535910504,0,0,0,0.0611141638718584,0,0,0,0,0,0.0389373937654468,0,0.100549814416665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11313936845477,0.0269127558401446,0,0,0,0,0.0430321534273541,0.0486838882862748,0,0,0.00513245568127664,0,0,0,0,0,0,0.0100589753533628,0,0,0,0,0,0,0
X600188.SH,0,0,0.0646983451762832,0,0.0494385094061447,0,0,0,0,0,0,0,0,0,0,0,0,0.3709267720815,0.0390971713217329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0174514729228987,0,0,0,0.0104072744522278,0,0,0,0.0815318655357959,0,0,0,0.132708256987279,0,0,0,0,0.0495451847761869,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0536127354120135,-0.0480836783369721,0,0,0.117177851787648,0,0,0.206439815188419,0,0.0470620712197268,0,0.207025649388947,0,0,0,0,0,0,0,0.29072235416091,0,0,0,0,0,0,-0.0349692768579458,0,0.0182840243823133,0,-0.14598831934325,0,0,0.013422892889285,0,0,0,0.178253989298164,0,0,0,0,0,0,-0.0250496950116331,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0254070739418736,0,0,0,0,-0.0252899853339463,0,0,0,0.135502678338209,0,0,0.184300831041876,0,0,0,0,0,0,0,0,0,0.116773844726382,0.12521007069151,0,0,0,0,0,0.0902785661552877,0.0991134085090496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175624477423356,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.247934971811509,0,0,0,0,0,0,0.0520215417544618,0,0.161428763673604,0,0,0.0304019603248647,0,0,0,0,0,0,0,0,0,0.139940022281856,0,0,0,0,0.215126436379803,0,0,0,0.174580926765376,0,0,0,0.0165236790828424,0.0880081312139645,0,0,0,0,0,0,0,0,0,0,-0.0178245737421668,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.103864906406039,0,0,0,0.0901388079868869,0,0,0.10095416734083,0,0,0,0,0,0,0,0.190837492310613,0,0,0.00384473044078012,0,0,0,0,0,0,0.0623835167019944,0.0960662971619522,-0.00504921766448516,0,0,0,0,0,0,0.0607321874294407,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0,0
X600111.SH,0,0,0,0.056011260598675,0,0,0.162860052319372,0,0,0,0,0,0,0,0.316817959147755,0,0,0,0.0521670717181895,0,0,0.236849362673544,0.422234447245263,0,-0.0781224510477017,0,0,0,0,0,0,0,0,0.0876039209420969,0,0,0,0,0,0,0.134156216272744,0,0.0202653052093515,0,0,0,0,0,0,0,0,0,0,0,0.00656357365009502,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0779776233382762,0,0,0,0.00690054035130098,0,0,0,0.0936056961586834,0,0,0.187707010219737,-0.0323378555028254,0,0,0,0,0,0,0,0.0155679258155478,0,0,0,0,0.127999192714179,0,0,0.0579076258135768,0,0,0,0,0,0,0.0716970700494919,0,0,0,0,0,0,0,0.00454872535664333,0,0,0.00341278910164593,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.00967796825696945,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.1312302901312,0,0,0,0,0,0,0,0,0,0.110748068212448,0.172651980941812,0,0,0.12498554933584,0,0,0,0,0,0,0,0,0,0,-0.0310030630781705,0.115069899338979,0,0,0,0.0222244738486427,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.11438077810707,0,0.0099420558046828,0,0,0.0116329053004956,0,0.0292676775488644,0,0,0,0,0,0,0.0132301863096026,0,0,0,0,0,0,0,0,0,0,0.158853599002984,0,0,0,0.174518141831724,0,0,0,0,0.113419220991187,0,0.0957554383537258,0,0,0,0,0,0,0,0,0.00825692730213581,-8.67361737988404e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0226503850910405,0,0,0,0.0513424126697173,0,0,0.181534599944051,0,0,0,0,0,0,0,0,0,0,0,0,0.0183199114729257,0,0,0.00853142388241714,0,0,0,0,0,0.0211062890503757,0,0,0,0,0,0,0,0,0,0,0,0.00230118674756137,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.133219868756286,0,0,0,0,0.132272528587615,0,0,0.313126223941602,0,0,0,0,0,0,0,0.112439218866482,0,0,0,0.0585892240680699,1.38777878078145e-17,0,0,0,0,0,0.354622423574199,0.181736579250898,0,0,0.0867448733705872,0,0,0,0,0,0,0,0,0,-0.253223537551997,0,0,-0.0390983699130112,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.14381689601044,0.183835520326488,0.0245917612573381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512182514484367,0,0.1604266763355,0,0,0,0,0.0887139046444321,0,0,0,0.0878307658548018,0,0.0696862761526927,0.0536423412053976,0,-0.00881814899256209,0,0.0658229078016546,0,0,0.113164231417232,0,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.164958903108315,-0.0091822091805663,0,0,0.197977985123098,0,0,0,0,0,0,-0.0674189520139538,0,0,0,0,0,0,0.108888230092886,0.111128915420917,0,0,0,0,-0.0143858032017396,0.293701438552572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0843699758037191,0,0.0474295371096599,0.00119525704808724,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.305215158060921,0,0,0,0,0,0,0,0,-0.315879416673716,0,-0.215402635697903,0,0,0.0280574641993891,0.350127171736089,0,0,0,0,0.202889434671984,0,0,0,0,0,0,0,0,0.368355245561731,0,0.0491650163238437,0,0,0,-0.116713494054676,0,0,0,0.0540129371347504,0,0.00603054405399483,0,-0.15345623329379,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.212030983810144,0.0215261120891988,0,0,-0.212664315012226,0,0,0,0,0,0,0,0,0,0.0941714097453658,0,0,0.142545835824927,0,0,0,0,0,0,0,0.0824654365484362,0.724485552284253,-0.244077545932539,0.0869005352179675,0,-0.153316823238947,0,0,0,0.441792161176671,0,0,0,0,0,-0.084204997727293,0,0,0,0,0,0
X000301.SZ,0,0,0,0.0764492460250397,0,0,-0.0855522672542845,0,0.194963173239459,0,0,0,0,-0.0480871029021897,0.266658510765865,0.150355507819463,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449594365755341,0,0.0357327856891871,0,0.056881084743513,0,0.0139061424502287,0,0,0,0,0.000663995532486094,0,0.0927290165428466,0,0,0,0,0,0,0,0,0.0105379127940784,0.0188534356087523,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.165656142894884,0,0,0,0,0,0.00439725229598738,0.170055441200332,0,-2.71050543121376e-20,0,0,0,0,0,0,0.149394231633911,0,0,0,0.164608404493579,0,0,0,0.00118518106381195,0.0409844454744379,0,0,0,0.163735713815396,0,0,0,0,0,0,0.0479949237839232,0,0,0,0,0,0.0682611959194609,0,0,0,0,0,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.074584891374427,0,0.0859431221974797,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0492409922710069,0,0,0,0.145503181635594,0,0,0,0,0,0,0.094781936641898,0,0,0,-0.0349103590512624,0,0,0,0,0,0,0.154117867636653,0,0,-0.0198535380771391,0,-0.0446398845104476,0.00371150995422578,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0502343090822434,0,0,0,0.00810866836697793,0,0.0330214226685325,0,0,0.070692500748077,0,0,0.175100304953695,0,0,0,0,0.267580157927173,0,0,0.113544102729766,0,0.0230108253894482,0,0,0,0.0972957142345419,0,0,0.0376440148426311,0.00527907422681735,0,0,0,0,0,0.0252486346740522,0,0,0,0,0,0,0,0,0,0,0.0113513150329618,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.0849498029630857,0,0.314790632757742,0,0,-0.314599884462354,0,0,-0.0627874450586681,0,0,0,-0.130518770056897,0.266666782273214,0,-0.129483834322383,0.133520771233669,0,0.215294222651597,0,0,0,0,0,0,0,0.240270688054304,0.420614349156171,0,0.131363011778747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00942688468569062,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.173321228196315,0,0,0,0,0.133377240724015,1.73472347597681e-18,0,0,0.0266282410890901,0.363042030758777,0,0,0,0.0266599739575143,0,0.187668153152009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702798293203884,0,0.00522280444664359,0,0,0,0.0168799163665151,0,0,0,0,0.0235930374224127,0.00123361783260955,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.4792750145522,0,0,-0.482124287291928,0,0,0,0,0,-0.306658697467561,0,0,0,0,0,0,0,0,0,0,0.166781580678506,0,0.553723932600609,0,0,0,0,0.0704782794405365,0,0,-0.374674339433913,0,0,0,0,0,0,0,0,0,0,0,0.107822771829483,0,0,0.349341129070182,0.147873051741125,0.0305243315309415,0.0357560761763647,0,0,0,-0.499489831427978,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.156883671348791,0,0,0.0343152320538894,0,0,0,0.0234210745390306,0.0344839005743564,0,0.164593330543301,0,0,0,0,0,0,0,0.0307488715764425,0,0,0,0,0,0.0440712476665888,0,0,0,0,0,0.189362971711929,-8.67361737988404e-19,0,0,0,0.0451138268091525,0,0,0.0204624413593744,0,-0.009558202318531,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.00650472607379505,0,0.153446587704363,0,0,0,0.0817481580263879,0,0,0,0,0,0,0,0.204561216246927,0,0.202558902743019,0,0.0286593065437928,0,0,0,0,0,0,0,0,0,0,-0.0506889002125184,0,0,0,0,0,0.00628124540597728,0,0,0,0,0,0,0,0,0,0,0,-5.10398099496612e-05,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320559001587785,0.0805531103508884,0,0.071045008086685,0,0,0.004034094292009,0,0,0,0,0.0610960313403505,0,0,0,0,0.00930474604706336,0,0,0.0444065440655304,0,0,0,0,0.025706951529103,0.0314062629541647,0,0.00352155004100974,0,-0.0484602184527011,0,-0.00488670379176373,0,0,0,0,-0.0324043967968769,0.00669891827010063,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.254629207107619,0,0,0.0508000434083531,0,0,0,0.0537779336212571,0,0,0,0,-0.0530394008199046,0,-0.0344673282596128,0,0,0,-0.260334671131909,0,0,0,0,0,0,0,0,0.167694024351331,0,0.0350728230802572,0,0.150737167871585,0,0.0308011856043064,0.309715880462602,0,0,0.195586433789616,0,0,0,0,0,0,0,0,0,0,0.0492044872733728,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,-0.046746834972444,0,0,0,0.0166975686263273,0,0,0,0,0.113358899098806,0.0314663210190099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0602117459231563,0,0.128321605985473,0,0.0252672187689299,-0.0217882711144533,0,0,0,0.101975546221538,0.0860843653180496,0.153761515826908,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0199152840586002,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0202787025606595,0.0999426173927314,0,0,0,0.0264497135685226,0,0.156618234260275,0,0,0,0,6.93889390390723e-18,0.041162872124064,0,0.0498821124801087,0,0,0,0,0,0,0,0.0042191909545116,0,0,0,0,0.0314980989410911,0.045425214015433,0,0.0338687433993596,0,0,0,0,0.0285806502796824,0,0,0,0,0,0,0,0,0,0,0
X002250.SZ,0,0,0,0,0.0289106314105412,0,0.0918476214364349,0.175465475639056,0,0,0,0,0,0,0,0,0.0521468301339195,0,0,0,0.104716379282498,0,0,0,0,0,0,0,0,-0.225388149529103,0,0,0,0.261058317192031,0.0455428670264666,0,0,0,0,-0.176364931153285,0,0,0.0921245718711211,0,0,0,0.0584161452761613,0,0,0,0,-0.00792267719280353,-0.0272403421937133,0,0,0,0,0,0
Change_TY3M,0,0,0.521286263249154,0,0,0,0,0.0376793033879338,-0.0272620481106402,0,0,0,-0.0211471850128869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0710618707840138,0,0,0,-0.104819025181829,0.123036142677199,0,-0.18785546135146,0,0,0,-0.0832495009784146,0,0,0,0,0,0,0,0,0,0,-0.0787758094829232,0.031537633696017,0,0,0,-0.547900694830691,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.200137756018612,0,0,0,0,0.199187683477392,0,0,0,0,-0.131099781495469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638986792587028,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.87462130603803,0.208945345074316,-1.63513378151366,-0.331710282256597,0,0,-0.24971467301072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47736732458593,0,0.13358215853338,0,0,0,0,1.69765435025818,0,0,0,0,0,0,0,-0.383979507899779,0,-0.944423635153425,-0.413178136961156,0,-1.85201013914786,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0582560330868096,0,-0.0550861982004662,0,-0.035072239471511,0.0315891140928624,0,0,0,0,0,-0.0640920019401885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833737291822521,0,0,0.0320001312115166,0,0,0.0371839944479056,0,0,0.014923558948677,0,0,0,0,0,-0.0405455682281717,0,0,0.00933747182752653,0,0.0448851887489808,0,0,0,0
MKreturn,0,0,0,0,-0.116806384811164,0,0,0,0,0.0688764680490699,0,0,0,-0.058316596992859,0,0,-0.0107746617161115,0,0,0,0,0,0,0,0,0,0.187225672836982,0,0,0,0,0,0,0,-0.103472719723781,0,0,0,0,0,0,0.00734748519392578,0,0.177115624463695,-0.247564770669266,0,0,0,0,0,0,0.0133366650489289,0.0179937051952925,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00689870059898607,-0.000429692222255856,0,0,0,0,0,0,0.000371254158625313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00488187006438933,0,0,0,0,0,-0.00233615240898162,0,0.00175010492200038,0,0,0,0.00553880715173295,0,0,-0.00545833320451679,0,-0.0160251088422927,0.00574789589988466,0,0,0,-0.0189396560566537,0,0
CarbonVol_Shenzhen,0,0,0.0478792675768107,0,0,0,0,0,0,0.0398026907782636,0,0,0,0.0849106851612208,0,0,0.0463403698682184,0,0,0,-0.0205253656274639,0,0.0269675004547644,0,0,0,0,0,0,0.0318040175886776,0,0.0142129184874988,-0.108674464539778,-0.0973655433655193,0.0840715069000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604302158022037,0.0103278068871292,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00965538928761083,0.00137054246624714,0,0,-0.00257354561395179,0,0,0,-0.00117429149632448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121855622407279,-0.000838607210798504,0,0,0,0,0,0,0,0,0,0,0,0.00687954905162287,0,0,0,0,0.00745811165529149,0.0112393496095239,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0056248583994234,0,0,0,0.0428439386629909,0,0,-0.00602422369202479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154988813993335,0,0,0,0,0,0,0,0,0.00781387459354782,0,0,0,0.0201324533332522,0,0,0,0,0.0456720700310463,0.0201567407302962,0,0,0,0,0,0
