,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X002466.SZ,X000877.SZ,X002271.SZ,X600011.SH,X601898.SH,X600010.SH,X000708.SZ,X601600.SH,X600547.SH,X600660.SH,X000301.SZ,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000723.SZ,X000786.SZ,X600803.SH,X000983.SZ,X601699.SH,X000408.SZ,X600219.SH,X600096.SH,X000807.SZ,X600795.SH,X601991.SH,X600801.SH,X002080.SZ,X600985.SH,X002353.SZ,X000825.SZ,X000630.SZ,X600295.SH,X000932.SZ,X600489.SH,X600688.SH,X300073.SZ,X600486.SH,X601666.SH,X600141.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,-0.327547949220753,0,0,0,0,0,0.721577153992316,0.213405072953163,0,0,0,0,0,0.00352094746716381,0,0,0,0,0,0,0,0,0,0,0,-0.0550964048884472,0,0,0,0.0781400942810749,0.0895283639137117,0,0,0,0,0,0,0,0,-0.00770699612686028,0,0,0,0,0,0,0,0,0,0,0,0.122900776595051,-0.12603507236914,0,0,0,0.103734960727119,0,0
X000877.SZ,0,0,0,0,0.240034653472855,0,0,0,0,0,-0.033576767853894,0,0,0,0,0.317874411052644,0.0330051436753292,0,0,0,0,0,0,0,0,0,0,0,-0.0113478588219015,0,0.0407281506300517,0,0.0283208779272169,0,0,0.0651610059706703,0.128709883362777,0,0,0,0,-0.0662166695560979,0,0,0,0,0,0,0,0,0,0,0.0248389848315253,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123471968493459,0.0607396108963013,0,0,0,0,0.172004030151338,0,0.443452422270458,0,0,0,0,0,-0.0714264307990655,0,0,0.10559783382149,0,0,0.152792310792812,0,0,-0.0658008692494445,0,0,0,0,0.124391692167216,0,0.043321076652693,0,0,-0.0389038335016933,0.0531548893753777,0,0,0,0.000134073856507061,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0974736246719389,0,0,0.116334506633411,0,0,0,0,0,0,0,0.0585130890644988,0,0.136578220289253,0,0,0,0,0,-0.140435479008038,0,0,0,0,0.0662888937954182,0.669706950851644,0,0,0,0,0,0,0.296402441976277,0,0,0,0,0.0337601296795475,0,6.93889390390723e-18,0,0,-0.0634101527944503,0.096053619033052,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0.104995838367903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148885161774487,0.074534469065168,0,0,0,0.173738576000695,0,0,0,0,0.285775716689257,0,0,0,0.0065805003581225,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.400660507546034,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0313648710992158,0,0,0,0,0,0,0,0,0,0,0,0,0.0174303740288672,0,0,0,0,0,0,0.192635838970913,0.0393224856332284,0,0,0,0,0,0,0,0,0.00810247901391052,0,0,0,0,0,0
X000708.SZ,0,0,0,0.0634489849990671,0,0,0,0,0,0,0,0.0861867298922406,0.145030554184534,0,0,0.0867205681132916,0,0,0,0.128066635781393,0.151772705759445,0,0,0,0,0,0.0156327369824705,0,0,0.0126547342015331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0974238676438842,0,0,0,0,0.0133334244902174,0,0,-0.0919898544499574,0.0345825029746901,0,0,0,0.044106308685343,0,0
X601600.SH,0,0,0,0,0,0,0,0.0326204067738768,0,0,0.0152478121866904,0,0,0.0323185473308003,0,0,0,0,0,0,0,0,0,0,0,0,0.0061636620903573,0,0,0,0,0.123345781729767,0,0.476767005987439,0,0,0,0,0,0,0,0,0.184310074176574,0,0,0,0,0.0155659899305526,0,0.0720675165685247,0,-0.0175546343018999,0.0158372400227696,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.059176145925636,-0.144437495462227,0.0798081478233318,0,0,0,0,0,0,0,0,0,0,0,-0.00297933026166671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86662474987841,0,0,0,0,0,0,-0.0328873432832858,-1.73472347597681e-18,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.133908634817961,0,-0.0829433194275632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109734249692693,0,-0.03670967838908,-0.139964833494145,0,0,0,0,0,0,0.0606344070632773,0,0,0,0,0,0,0,0,0,0.239175782102476,0,-0.109276328350914,0,0,0.033671769135375,0,0,0,0.114292425881625,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0.0331165996059095,0,0,0,0,0,0,0.218203203735922,0,0,0,0,0,0.129484095988826,0,0,0,0,0,0,0,-0.144326648054,0,0,-0.0450035614763485,0,0,0,0,0,0,0,0,0,0,0,0,0.208791940195461,0,0,0,0,0,0.0367846163711893,0,0,0,-0.0421894903566753,0,0
X600426.SH,0,0,0,0,0,0.0936205232533086,0,0,0,0,0,0,0,0,0,0,0,0.0468967853095885,0,0,0.0895029424334473,0,0,0,0,0.113699970078273,-0.0142284556639338,0,0,0,0,0,0,0,0,0,0,0,0,0.0717745376009992,0,0,0.186248451547739,0,0,0,0.0440158316994433,0.00792042209522791,0,0,0,-0.0137645543933129,-0.0292495943123085,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0946606718771527,0,0,0,0,0,0,0.145032991791233,0,0,0,0.0270894281888164,0,-0.124823559968677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802300265529584,0.16193708536066,0,0.141346849295473,0,0,0,0,0,0,0,0,0,0.00547988391895195,0,0,0.127626234447546,-0.000734043269522116,0,0,0,0,-0.0707504776309221,0,0
X600362.SH,0,0,0,0,0,0,0.0246109540267249,0,0,0.0396457389349039,0.0106357776296694,0,0,0,0,0,0,0.131811403129757,-0.0405053760879894,0,0,0,0,0,0,0,0.0970912448531028,0,0.0759574988095047,0,0,0,0.00903041238738142,0,0,0,0,0,0,0,0.137901829721161,0.326511591930431,0,0,0,0,0,0.155875203702164,0,0,0,0,0,0,0,0,0.000323901620224485,0,0
X600176.SH,0,0,0,0,0.129711799242749,0,0,0,0,0,0.0201563301932807,0,0.0577959686749649,0,0,0,0.0417803324783667,0,0,0,0.0390848541583169,0,0,0,0,0,0.202522154225712,0,0,0,0,0,0.0284633178444087,0,0,0,0,0,0,0,0,0.0453400685528831,0,0.00873827075364339,0,0,0,0.1913382824461,0,0,0,0.036613909369339,0,0,0,0,0.0244304897380683,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185453368186509,0.111896100467216,0.127920149898904,0,0,0,0.136532111768538,0,0,0,0,0,0,0,0,0,0,0,0,0.0697947345242947,0,0.0501676182746529,0,0,0,0.0429950439746037,0,0,0,-0.151609685821794,0,0
X000786.SZ,0,0,0,0,0.0747701959192223,0,0,0,0,0.108024614164881,0,0,0.710775397647649,0.0372897524317772,0,0,0,0,0,0,0,0,0,0,0,0.054909444640717,0,0,0,-0.0473581274136887,0,0,0,0.104792010586059,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169719488917435,-0.00332081154238467,0,0,0.0182868214087873,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.11429355688184,0,0,0,0,0,-0.0382691210423914,0,0,0,0,0,0.167252602982703,0,0,0,0.334932843252227,0,0,0,0,0.201437985828885,0,0,0.00514611122698776,0.0144759375974835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.129292449471301,0,0,0,0,0,0,-0.0436176486731581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.478192118633835,0,0,0,0,0,0,0,0,0.0285490035129019,0,0,0,0,0,0,0,0,0,0.238069420423793,0.159228181004402,0,0,0.01213769355381,0,0,0,0.0702189080893375,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-0.0864903628434592,0,0,0,0.0867103373918719,0,0,0,0,-0.019181104990091,0,0,0,0,0,0,0,0,0,0.257901343909189,0,-0.0448846045613876,0,0,0,0,0,0,0,0.271358771120243,0,0,0.0651537604778818,0,0,0,0,0.0353885554120793,0,0.296830031526287,0,0,0.0103807116076416,-0.0477503481108032,0,0,0,0.0399668770094091,0,0
X000408.SZ,0,0,0,0,0,0,0,0.52803590684926,0,0.0501867175544098,0.147248236902089,0,0,0,0,0.00729868374069352,0,0,0.0747233046719816,0,0,0,0,0,0,0,0,0,0,0,0,0.139153742162051,0,0,0,0,0,0,0,-0.166272656066033,0,0,0,0,0,0,0,0,0,0,0,-0.035808170745964,0.0718709305900166,0,0,0,-0.0166030805023837,0,0
X600219.SH,0,0,0,0,0,0.00339682647667568,0,0,0,0,0,0,0,0,0,0,0,0.390968870913734,0,0,0,0,0,0,0,0,0,0.132066934964212,0.0596149093805765,0,0.0969950237651454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142381866750944,-0.0454830954786553,-0.00842891487015625,0,0,0,-0.016690100853729,0,0
X600096.SH,0,0,0,0,0,0.0670661075419816,0,0,0,0.130240089316582,0.0343041544290169,0,-0.0509443073729186,0.142409697996126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657548725546941,0,0,0,0.0738776494543681,0,0,0,0,0,0,0,-0.026343215374134,0,0,0,0,0,0,0,0.285528679032301,0,0.0546126628888362,0.00900142577760615,0,0,0,0.134543405035975,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.736753677823626,0,0,0,0,0,0,0,0.0389727778467342,0,0,0.0233952669673992,0,0,0,0.0712375895321246,0,-0.00610186345326723,0,0,0,0,0.0847130530698653,0,0.0977700943017362,0,0,0,0,0,0,0.336110551754612,0,0,0,0.00922319866433806,0,0,0,0.0886931019255895,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33250388193029,0,0,0,0,0,0,0.0107326882905005,0,0,0,0,0,0,0,0,0.162340366359476,0,0,0.000104390894435425,0,0,0.137991024836921,0,0,0.0964184102532479,0,0,0,0.0306430909030575,0,0,0,0,0,0,0,0,0.0153033574288064,-0.00920997958776272,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771290873058822,0,0,0,0,0,0,0,0,0.199241065949926,0,0,0,0.0359900570390177,0,0,0.22109279058108,0,0.017522960044686,0,0,0.228352208575102,0,0,0,0.0710641730384133,0,0,0,0,0.0427250232485401,0,0,0,0,0,0.0768828252422694,0,0,0,0,0,0,-0.0220214456216463,0,0
X600801.SH,0,0,0,0,0.637592467047839,0,0,0,0,0,-0.00549144583937257,0.126595524780673,0,0,0,0,0.0996753121913882,0,0,0,0,0,0,0,0,0,0,0,0,0.107766675135574,0,0,0,0.0277901164422356,0,0,0,0,0,0.0518872185564477,0,0,0.0807003115446169,4.33680868994202e-19,0,0,-0.158106144863485,0,8.67361737988404e-19,0,0,0,0.00378172169466228,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0.0314067801009928,0,0,0,0,0.0535769006348046,0,0,0,0,0.130793155521657,0,0,0,0,0,0,0.024680749826084,0,0,0,0,0.0173237761408568,0,0.0706972717260896,0,0,0,0,0,0,0.0252072862999084,0,0,0,0,0,0,0,0,0,0,-0.0132391806259469,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.187901350681103,0,0,0,0,0,0.0653427351987221,0,0,0,0,0,0,0,0,0,0,0,0,0.0559597007440251,0,0.165300922075353,0,0,0,0,0.0150388421100132,0,0,0,0,0,0,0,0.0314217557024618,0,0.0960156795515623,0,0,0,0.213441120940961,0,0,0,0.00980319317538214,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.0180448404790932,0,0,-0.0577973237820762,0,0,0.0273565647260694,0,0,0,0,0,0,0,0,0.0149562354046041,0,0,0,0,-0.0518083671344871,0.145129085318565,0,0.0631721612651852,0,0,0.0786161602857354,0,0,0,0,0.239583375325178,0,0,0.348509356218826,0,0,0,-0.0519294158483357,0,0,0,0.0152654557643357,0,0,0,0.100117137034289,0,0
X000825.SZ,0,0,0,0,0,0,4.33680868994202e-19,-0.0200473319484131,0,0,-0.0197343951286669,0,0,0,0,0,0,0.0233943852957189,-0.0597650482494749,0,0,0,0,0.0246860395874188,0,0,0.0266852450738665,0,0,0,0,0,0,0.186393477889149,2.16840434497101e-19,0,0.293199101619164,0,0,0,0,0,0.163753292512899,0,0,0,0,0.0588533936779429,-0.0551602951837929,0.0528917632779755,0,-0.0238490434898728,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940047836612543,0,0,0,0,0,0.15936169950283,0,0,0.131310476808571,0.201335015511597,0.0929619235418664,0,0.246071741450003,0,0,0.0484489870659546,0,0,0,0,0,0,0,0,0,0,0,0.021625049472605,-0.00485481791727279,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137709603892778,0,0.0156814920448249,0,0,0,0.400790871890323,0,0,0,0,0,0,0,0.0770857163144047,0.0254100731681049,0,0,0,0,0,0.16086545348002,0,0,0,0.19456029007965,0,0,0,0,0,0,0,0,0,0,0.00638591350983582,0,0,0.297759170445814,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.102716883713496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000908714048093106,0,0,0,0,0,0,0.230248796317908,0,0,0,0,0.0948058194456407,0.166020103702075,0,0,0,0,0,0,0,0,-0.0380651699466168,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0566814338220094,0,0,0,0,0,0.476413818371228,0,0,0,0,0,0,0,0,0,0.00117566457972824,0.0879898446960707,0,0,0,0.00407520962945508,0,0,0.163671231177851,0,0,0,0,0.172110139179396,0.0310188421775562,0,0,0,0,0,0,0,0,-0.0116129437949991,-0.000744013295341774,0,0,0,0,0,0
X600688.SH,0.0936421048113532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0390638480107045,0,0,0,0,0,0,0,0,0,0,0.301619738190485,0,0,0,0,0.0494819618130052,0.0784940081517927,0,0,0,0,0,0,0.00612801011566996,0,0,-0.0308613937956323,0,0,0,0,0,0
X300073.SZ,0,-0.2206575737053,0,0,0,0,0.171383382236563,0.206697511525788,0,0,0,0,0,0.259807938802427,0,0,0,0,0,0,0.314486301421703,0,0,0,0,0.00402607587945367,0,0,0,0,0,0,0,0,0,0,-0.28315496816719,0,0,0,0,0.0129124032671017,-0.0980492624079616,0,0,0,0,0,0,0,0,0,-0.0296358751807978,0,0,0,0.0225075913471753,0,0
X600486.SH,0,0,0,0,0,0.153241657579964,0,0,0,0,0,0,0.0207838526783652,0,0,0,0,0,0,0,0,0,0,0.0652804952728508,0.0439418745820859,0,0,0,0,0,0.0738024679663029,0,0,0,0,0,0,0,0,0,0,0,0,0.0694160999795768,0,0,0,0,0,0,0.311118893107659,-0.0651153405548674,0.0155962996823148,0,0,0,0,0,0
X601666.SH,0,0,0,-0.104885286794137,0,0,0,0,0,0,0,0,0,0.0485711916603683,0,0,0,0,0.191192739757422,0,0,0,0,0,0,0,0,0,0.599526296545838,0,0,0,0,0.0454618915906043,0,0,0,0,0,0,0,0,-0.0210889997578667,0,0,0,0,-0.148582712801767,0,0,0,0,0.00762903127158386,0,0,0,0.0806862514285803,0,0
X600141.SH,0,0,0,0,0,0,0.172815115101151,0,0,0.0596962550225136,0,0,0,0,0,0,-0.12714551822825,0.0260969659312737,0,0,0,0,0,0,0,0,0,0,0,0,0.436389534533929,0,0.168499790467856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0344961667922351,0,0,0,-0.0526981583859215,0,0
Change_TY3M,0,0,0,-0.032319826474909,0,0,0,0.188935138225836,0,0,0,0,0.0213569797490379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.290927916205986,0,0,0,0.107998762024673,0,0,0,1.38777878078145e-17,0,0.434328459076951,0,0.115822681450143,0,0,0,0,0,0,0,0.0184892049152338,0.00880917697417418,0,0,0,-0.0856856147605395,0,0,0,-0.18634978395173,0,0
Slope,0,0,0,0,0,0,0,0,0.0687969828579115,-0.0868164474593826,0.162683109923762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0644203476755474,0,0,0,0,0,0,0,0,0.0901561392321244,0,0,0,0,0,0,0,-0.00527974258847172,0.0921164260546445,0,0.56483043106684,0,0,0,-0.823571847888807,0,0
TED,0.0635662722515751,0,0,0,0.0871646154610447,0,0,0,0,0,0,0,0,0.145494821084159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198690869660836,0,0,0,0,0,0,0,0,0,0,-0.217517404709815,0.0475862209428513,0,0,0.931545016110889,0,0,0,0,0.449979601436928,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0345727032897923,0,0,-0.0671353248984176,0,-0.0892701287711247,0.121671167041148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283325100961675,0.0761218753672264,0,-0.0802236610681103,0,0,0,0.108776547783204,0,0,0,0,0,0,0,0,0.0356050258412853,-0.0230920879661869,0,0.0722822531506201,0,0.0483507620921528,0,0
MKreturn,0,0,0,0,0,0.0338614481301061,0,0,0,0,-0.0475872519310647,0,0,-0.107678621687366,0,0,0,0,0,-0.0511738582860724,0,0,0,0,-0.0393962899260835,-0.0289619961950453,0,0,0.0848171773436148,0,0,0,-0.0742780630942276,0,0,0,0.0173493411643555,0,0,0,0,0,0.0283293037290025,0,0,0,-0.0775393932611878,0,0.0702644093198081,0,1.73472347597681e-18,-0.0570175075906995,0.039295386343408,0.06495754557753,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00218300738510454,0,0,0,0,0,0,0,0,0,0.00176867943218039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603769669247585,-0.00506263393337994,0,0,0,-0.00569194358883525,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0089203056364288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0866366797877645,0.0680092018688704,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00365116591224718,0,0,0,0,0,0,0,0.00312981885491511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493814642307201,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0694668228935854,-0.0531573380799003,0,0,0,-0.0172642632350323,0,0
CarbonVol_Hubei,0,0,0,-0.0072545997778645,0,0,0,0,0,0,0,0,0,0.00305515827153937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0.0118168893558936,0,0,0,0,-0.000351055292381151,0,0,0,-0.0288543564720657,0,0,0,0,0,0,0.00015123016436298,0.00542263871530368,0.011394035418791,0,0,0,0,0.0215463582687999,0,0
