,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600011.SH,X600585.SH,X600019.SH,X002460.SZ,X002466.SZ,X601898.SH,X000792.SZ,X600547.SH,X600886.SH,X601600.SH,X600111.SH,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X000877.SZ,X600795.SH,X002271.SZ,X600362.SH,X600803.SH,X600426.SH,X601991.SH,X600027.SH,X601699.SH,X000983.SZ,X600176.SH,X600489.SH,X000807.SZ,X600995.SH,X000786.SZ,X600160.SH,X000408.SZ,X300037.SZ,X600219.SH,X600378.SH,X000629.SZ,X000539.SZ,X002080.SZ,X002409.SZ,X600612.SH,X600688.SH,X600985.SH,X600348.SH,X600157.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0.0707976291260218,0.175700974477768,0,0,0.114396482027805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286498338096344,0.0326043207108911,0,0.0142913559710639,0.324642585670413,0,0,-0.0755066723731023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308846578368453,0,0,0,0,0,0,0,0.0361041228879934,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.0254783051040175,0,0.119730579076493,0.107987351003791,0,0,0,0,0,0,0,0,0,0.015347384777973,0.0114749689741794,0,0.0555163183422034,0,0,0.0293194297272367,0,0,0,0,0.0392197322237641,-0.024956595870575,0,0,0.0306287290885874,0.109801842390713,0,0.0458542627280629,0,0,0.0845306801580161,0.0775269092492529,0,0.0222159562910042,0,0,0,0,0,0,0,0,-0.0111919481571462,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0936637642328367,0,0,0,0.00523985220218,0.132932396632056,0,0,0.0200046021165158,0,0,0,0,0.588685796758562,0,0,0,-0.0148632262304669,-0.0483881485348252,0,0,0,0,0.0918775753094716,0,0,0.0185054226486352,0,0,0,0,0,0,-0.0160958688203865,-0.0225959592901594,0,0,0,0,0,0
X600886.SH,0.059797844209887,0.0620788746625615,0,0,0,0.0529235668981808,0,0,0,0.0150309498462825,0,0,-0.00704090918391979,0,0,0,0,0,0,0,0,0.0478146462448813,0,0,0,0,0,0.0809989691109303,0,0,0.0482691250166,-0.0225736803366875,0,0,0,-0.0582195750440276,0,0,0,-0.00297233565420795,0,1.73472347597681e-18,0,0,-0.0118292296091405,0,0,0,0,0,0,-0.00166699503720587,0.0223400523810144,0,0,0,0,0,0
X601600.SH,0,0,0.170576325463231,0,0,0.154610511482439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364376652638054,0,0,0.0880392586140742,0.00561287721724927,0,0,0,0.0678558801970798,0.374007425249188,0,0.178187710675106,0.0342788670712889,0,-0.0755558264497478,0,0.0334435835481277,0,0,0,0.0213403176189373,0,0,0,0,0,0,0,0.0718792146150102,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0184571586512325,0,0,-0.0533794073359969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140275341879521,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.117165283078938,0.0882777657994126,0,0,0,0,0,0.00968381861912916,0,0,0,0.274299085022905,0,-0.144593600490832,0,0,0.00204673872543721,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.124830633937131,0.0499906758360007,0,0,0,0,0,0,0,0,0.0932735826010642,0,0,0.116206048882737,0,0,0,0,0,0.0254170470835069,0,0,-0.15700837798288,0.0653679828680036,0,0,0,0,0,0,0,0,0.0652283541290653,0,0,0.0512954255400861,0,0,0.0185260413377533,0,0,0,0.00300602704913164,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061684500916594,0.100292879539676,0,0,0,0,0,0,0.0134110423966446,0.0878364015985813,0,0.0183627152204051,0,0,0,0.0329127047029577,0,0,0,0,0,0.00854880871862315,0,0.0113407366618794,0,0,0,0.0263532570982896,0.0445878788526318,0,0,0,0,0.0488766859530965,0,0,0,-0.00129261535253629,-0.003721296215974,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.151147704175284,0,0,0.00886592672193989,0,0.0831079657022804,0,0,0,0,0,0,0,0,0,0,0.140238189540097,0,0,0.0758202111201585,0.143783235674546,0,0.0205439170277166,0,0,0,0,0,-0.108922736739951,0,0,0,0,0.0324113558187639,0,0,0,0,0,0,0.213308296835938,0,0,-0.0317946193360326,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.0792843301758304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115467701865831,0.174401269484877,0,0,0,1.73472347597681e-18,0,0.104128163234359,0,0.00669367612447163,0,0,0,0,0,0.0225860203845956,0,0,0,-0.0836599591768185,0.0482345620617402,0,0,0,0,0,0,0,0,0,-0.0142740893986978,0,0,0,0,0,0
X000877.SZ,-0.0609145190585437,0,0.175244643841021,0,0,0,0,0.0530774263070662,0,0,0,0,0,0,0.0493816163875157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154994491886338,0,0.0379907731120593,0,0,0,0,-0.109696697061143,0,0,0.801323902851074,0,-0.0612748057740169,0,0,0,0,0,0,0,0,0.0536804740973609,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.105509837381411,0,0.178599530872508,0.0145785590749488,0,0,0,0,0.278979007923021,0,0,0,0,0,0,0,0,0.0987363017866663,0,0.144056904920104,0,0.34835135261035,0,0,0,-0.0493366076807733,0,-0.023566245187043,0,0,0,0,-0.0683383304481537,0,0,0,0,0,-0.10452040575748,-0.0123023666978343,0,0,0,0,0,0,0.020816413508237,-0.00610044543958338,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.257320710840903,0.315805582990255,0,0,0,0,0,0,0,0,0,0.163217009257522,0,0,0,0,0,0.284603487204234,0.0722410853434506,0,0.0237236000684915,0,0,0.125172799062376,0.0165909632301566,0,0.489476293347741,0,0,0,0,0,0,0,0,0.200091774803139,-0.148763447506866,0,0,0,0.0425350563693579,0,0,0,0,0,0.152043100706591,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.0426084328812062,0,0,0,0,0.0884884146801173,0,0.221522282754171,0,0,0,0,0,0,0,0.102333061003063,0,0,0,0,-0.03462883227601,0,0.0813970976611985,0,0,0.221585510911089,0,0,0,0,0.0348249563292127,0,0,0,0,-0.0239659558343312,0.0271928785363308,0,0,0,0,0,0,-0.0704645723923999,0.0499436358875057,-0.0691047371425146,0,0,0,0,0,0
X600803.SH,0.0338671553629403,0,0,-0.131437748605352,0,0,0,0,0,0,0,0,0,0,0,0.40692208647748,0,0,-0.161911090906346,0,0,0.300671779675784,0,0,0,0.307251830905418,0,0,0,0,0,0,0,0,0,0,0,0.0825541493753668,0,0,0,0,-4.33680868994202e-19,-0.0870300930406338,-0.0761269470287436,0,0,-0.111265629321714,0,-0.0485189167482582,0.159512369991719,0,-0.0666433342866168,0,-0.16885545184973,0,0,0,0
X600426.SH,0,0,0,0.621611948218606,0,0,0,0,0.00998135437198742,0,0.106474582943767,0,0.071947858737674,0,0,0,0,0,0,0,0,0,0,0,0.316118257006833,0,0,0,0,0.0830198719516218,0,0,0,0,0.190781070599757,0,0,0,0,-0.0537952603150817,0,0,0,0.0617184505464752,0.123376355939387,0,0,0,0,0,0.213063897872369,-0.0879730960330762,0.0797837821329894,0,0,0,0,0,0
X601991.SH,0,0,0.105532469267667,0,-0.0881738272060381,0.214420436624312,0,0,0.0128974727146274,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.5850177331395,0,0,0,-0.00611695635076601,0,0,0,0,0,0.0614397858825002,0.00104507965097065,0,-0.151465396971845,0,0,0,0,0.106272403147256,0,0.121079567782341,0,0,0,0,0,0,0,0,0,0,-0.05935367548638,0,0,0,0,0,0
X600027.SH,0.160859049236348,0,0,0,0,0.390047763281858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123175771049262,0,0,0.222656819133522,0,0,0,0,0,0.047581520948431,0,0,0,0,0,-0.0755492445023107,0,-0.00602825070112905,0,0.425865287418667,-0.0448401537365827,0.0912192031262549,0,0,0,-0.170808000083743,0,0,0.141162606002442,-0.0184192396078698,0,0,0,0,0,0,0
X601699.SH,0.179997875189212,0,0,0,0,-0.0204546374718702,0,0,-0.0359910494807573,0,0,0,-0.127936320539425,0,0,0,0,0,0,0,0,0,0.068809726834961,0,0,0,0,-0.00390155815028114,0,0.501415180954459,0,0,0,0,0,0.00663238135226569,0,0,0,0,0,0,0.0394245616067994,0,0,0,0,0,0,0,0,-0.102756447751059,0,0,0,0,0,0,0
X000983.SZ,0,0,0.135992069877941,0,0.362850273250132,0,0,0,0,0,0,0,0,0,0,0.0443503412282844,0,0,0,0,0,0,-1.73472347597681e-18,0.0369857045694395,0,0,0,-0.171543242820404,0.260907728656912,0,0,0,0,0,0,-0.0764396442505043,0,0,0,0,0,0,0,-0.057040644829797,0,0,0,0.0432104456070003,0,0.0362247963607165,-0.101472783186188,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,1.73472347597681e-18,0,0,0.00820457524139315,0,0,0,0,0.0519231504853906,0,0.105970429545458,0,0,0,0,0,0,0,-0.207527192082102,0,0,0,0,0,0.170633538205637,0,0,0,0,0,0,0.0515571872081378,0,0.146665161931528,0,0,0,0,0.149049525099608,0,0,0,0,0,0,0,0,0.0031216025625372,0,0,0,0,0,0,0
X600489.SH,-0.0785425584497683,0,0,0,0.0476335064488105,0,0,0,0,-0.0298321869199539,0,0,0.56244807498874,0,0.145672740547308,0,0,0,0,0.0849242699963799,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0703212696524982,0,0,0,0,-0.122781127234496,0,0,0.0308727720130194,0,0,0,0,0,0.0804187090853166,0.135962447927603,0,0,0,0,0,0.0776861487912216,0,-0.0134655154444846,0,0,0,0,0,0
X000807.SZ,0.134771682849518,0,0,0,0,-0.149755409715757,0,0,0,0,0,0,0,0,0.509182182268198,0,0,0,0,0,0,0,0,0.221398300563316,0.0666915431992213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178982740411307,0,-0.0276013685482376,0,0,0.0325933972377117,0,0,0,0,-0.0274548060075024,0.0362841741416328,0,0,0,0,0,0
X600995.SH,0,0,0,0,0.119171338933287,0,0,0,0,0,0,0,0,0,0.182326788085604,0,0,0,0,0,0,0,0,0,-0.114753480958104,0,0,0,-0.126817491548872,0,0,0,0,0,0,0.067921816725149,0.226668254760563,0.107108427218608,0,0,0,0.0802798575477213,0,0,0.00672507929354208,0,0,0,0,0,-0.100188663380071,0,-0.0347676013262884,0,0,0,0,0,0
X000786.SZ,0.0343900719338649,0,0,0,0.0640488634085373,0,0,0,0,0,0.0143026462132449,0,0,0,0,0,0,0,0,0,0,0,0.0440120108268409,0,0,0,0,0,0,0,0.665583749564388,-0.0598271462779486,0,0,0,-0.166886330622617,0,0,0,0,0,0.080438639154731,0,-0.0770327816523365,0,0,0,0,0,-0.0862227762483418,0,0.0746540364423961,-0.0442286424265788,0,0,0,0,0,0
X600160.SH,0,0,0,0.105183712865533,0,0,0,0.331807384887156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829912734375007,0,0,0.0361592836956368,0,0.12610187912859,0,0.00699326900324295,0,0,0,0,0.0388059338946286,0,0,0,0.23532727169244,0.38800036542265,-0.105632854931592,-0.0899686648558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,-0.109021196096499,0,0,-0.0432439850444097,0,0,0,0.75218487724617,0,0,0,0,0,-0.0673051354794497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258171300533999,0,0,0,-0.0531983931194338,0,0,0,0,0,-0.0673061520729623,0,0,0,0,0,0,0,0.0505006980367492,-0.0227198258798598,0,0,0,0,0,0
X300037.SZ,0,0,0,-0.166571537768131,0,0,0,0,0,0,0,0.673580544575268,-0.0114175868684345,0,0,3.46944695195361e-18,0,0,-0.00479427067389872,0,0,0,0,0,0,0,0,0,0,0,0.104627086619565,0,0,0,0,0.0752063853760115,0,0,0,0,0,0,0,0,0.180654237721309,-0.0956793976261056,0,0,0,0,-0.585064486710343,0,-0.145725817599943,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0296134604321824,0,0,0,0.118495666387385,0,0,0,0,0,0.0252761806146409,0.0438519254859422,0,0,0,0,0,0,0,0,0,0,0,0,0.0246630186656133,0,0.0416939595760647,0,0.197719776957356,0,0,0,0,0,0,0,0.0120188270590317,-0.0243513541264063,0,0.00472685950778964,0,0,0,0,0,0.0987247296476554,0.0463596311196274,0,-0.012093278481177,0,0,0,0,0,0
X600378.SH,0,0,0,0,-0.00804447610804518,0,0,-0.0263491931421232,0.0655946670048725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577567062349866,-0.100039847733596,0.201769255689165,0.0349345246246096,0,0,0.116637470050851,0,0,0,0,0,0,0.0198587278427677,-0.0654271651859058,0,0,0,0,0,0,0.0470303598349217,-0.043532651725421,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0.2640167460059,0.12962247662763,0,0,0,0,0,0,0,0,0,0,0.526474839221717,0,0.0374020508265723,0,0,0,0,-0.0174743942950411,0,0,0,0,0,0,0,0,0,0.0323895864333342,0,0,0,0,0,0,0.033522380722205,0,0,0,0,0,0,0.0396633299905791,-0.028044779548558,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,-0.0759269285623933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545578577742132,0,0,0,-0.215835082886875,0,0,0,0.0219517958543427,0,0.0420695179974508,0,0,0,0,0,-0.0518724044689231,0,0,0,0,0,0,0.334938498467031,-0.0291505002265553,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.248613149056122,-0.0100598025357293,0.243131237345983,0,0,0,0.324008411631286,0,0,0,0,0,0,0,0,0.351326911315252,0,0,0,0,0,0,0.0826024057765716,0,0,0,0,0.487217355491026,0,0,0,0,0,0.0758644370200679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,-0.169701267684125,0,0,0,0.0940977404072803,0.0194646743855229,0,0,0,0,0.165854566643317,0,0,0,0,0,0,0.166175459321803,0,-0.378762886194196,0,0,0,0,0,0,0.00626045680832839,0,0,0,0,0,-0.138274573701896,0,0.66161223218254,0,0,-0.231539849011947,0,0,0,0,0,0,0,0,0.225767601509607,-0.19065236117019,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0359339904954963,0,0,0.383724964011419,0,0,0,0,0,0.372705197529132,0,-0.118484642870688,0,0,0.153649241271208,0,0.0212501535860248,0,-0.03222779830344,0,0,-0.220794156489503,0,0.16074234375064,0,0,0,0,0.207984727900922,0,0,0,0,0,-0.301226954488358,0,0,0,0,0,0,0,0,-0.097855989185866,0,0,0,0,0,0
X600688.SH,0.0119423522361054,0.17432466109459,0,0,0,0.0365580787208103,0,0.0342565205442205,0,0,0.147109591500348,0,0.00602832691315034,0,0,0,0,0,0,0.127480908238556,0,0,0.0284878615709444,0,0,0.0233652393355566,0,0,-0.0282008660685804,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264312367415321,-0.0201103869470432,0.130124928623636,0,0,0,0,0,0,0.0666532396958504,0,0,0,0,0,0,0
X600985.SH,0.0334816522015212,0,0.138991697344374,0.0359598274421431,0.219916142601999,-0.090652578477104,0,0,0,0,0.0709968578887627,0,0,0,0,0,0,0,0.072907117717326,0,0,0,0,0,0,0,0,0,0.159447827231763,1.73472347597681e-18,0,0,-8.67361737988404e-19,0,0,0,0,-0.00581047233463406,0,0,0,0.0207646161651672,-0.0180987406254402,-0.0352725638018733,0,0,0,0.0733697796176356,0,0,0,-0.0160467687358812,0.0052606910117435,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0814548843692241,0,0,0.061735530502977,0,0,0.0576804949194826,0,0,0,0.0866306696099537,0,0,0,0,0.00544068540102798,0,0,0.118385603266406,0,0,0,0,0,0.0816631748481374,0.135490609638663,0,0,0,0,0,0,0.322623497186604,0,0,0,-6.93889390390723e-18,0,0.0991816610233243,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0139703237265601,0,-4.33680868994202e-19,0.0520308719463762,0,0,0,0,0,0,0.0556796870941056,0,0,0.0258145202806996,0.118155106678216,0,0,0,0.0123724123569221,0,0,0,0,0,0,0.0038099652063727,0,0,0,0.0108421955280991,0.0220558181710782,0.00251554407994608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0.121131386962432,0,0,0,0,0,0,0.0181669543044436,0,0,0,0,-0.0679675632418406,0.0316862644583494,0,0,0,0,0,0.0642562513699732,0,0,0,0,0,0,0,0,0,0,0,0.0761283796781617,0,0,0,0,0,0.152553256244831,0.0778897342016046,0,0,0,0.086959358463859,-0.173073846863866,0,0,0,0,0,0.0149057325297559,0.0620969533107678,-0.0586439764035477,0,0,0,0,0,0
Change_TY3M,0,0.0320680009200549,0,-0.157494860475313,0,0,0,0,0,6.93889390390723e-18,0,0,0.0432815053957726,0,0,0,0,0,0,0,0,0,0,0.0164166412203527,0,0,0,0.0756640624172181,0,0,0,0.107842739717003,0,-0.0791993643187091,0,-0.170613126923669,0,0,0,0,0,0,0,-0.0369768024275014,0,0,0,0,0,0,0,-0.0849531380668063,-0.204364470160899,0,0,0,0,0,0
Slope,0,0,-0.273554057667803,0,0,0,0,0,0,-0.103388059026858,0,0,0,0,0.0989434485629907,0,0,0,-0.0892418655161759,0.0491484356129385,-0.205815015600074,0,0,0,0,0,0,0,0,0,0,0.071141475311811,0,0,0,0,0,0.0547748091829872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975816196231815,0,0,0,0,0,0
TED,0,0.242980059499338,0,0,-0.381282777329345,0,0,0,0.269359176707554,0,0,0,0,0,0.835315206154283,0,0,0,0,-0.194072652321329,0,0,0.295488158772493,0,0,0,0,0,0,0,0,0,0.145884161645153,0,0,-0.341859395552033,0,0,0,-0.36447146113006,0,0,0,0,0,0,-0.0010010283931844,0,0,-1.12407330560898,-0.372516203227618,0.868615489935948,0,0,0,0,-2.72644199371915,0,0
RealEstate_excess,0.0113898772685602,0,0,0.0187962598069529,0,0,0,0,0,0,0,0,0.0890431260473843,0,0,-0.121728294475009,0,0,0,0,0,0,0,0,0,0,-0.0901231004413985,0,-0.11974338695801,0,0,0,0.14043690275778,0,-0.0778425228577447,0,0,0,0,0,0,0,0.0427483237328111,-0.0289566410456501,0.175402711287845,0,0,0,0,0,0,0.010957911572495,-0.0604808108029949,0,0,0,0,0,0
MKreturn,0,-0.0343442730483973,0,0,0.00267737349344094,0,0,0,0,0,0,-0.0556909892533491,0.014065405150118,0,0,0,0,0,0.211691015159943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420246501179911,0,0,0,0,-0.0509760144396754,0,0,0,0.0453914361301588,0,0,0,0,0,0,0.050037104690796,0.0292592140819831,-0.0388328141605987,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,-7.06147038894615e-05,0,0.000632809576811638,0,-0.000973324761879641,0,0,0,0,-0.00037645656217339,0,0,0,0,-0.0017607837135383,0,0,0,0,0,0,0.00111911991642053,-0.00186723817548391,0,0,0,0,0.00150251063184718,0,0,0,0,0,-0.000630783080935347,0.000349819843842949,0,0,-0.000938721233361134,0,0,0,0,-0.00166038672322758,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0.0159834245839755,0,0,0.0093174851428974,0,0.00482893698697104,0,0,0,0,0,0,0.0140628649683982,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.0309887052593958,0,0,0,0,-0.0452614753761609,0,-0.00194442565129779,0,0,0,0,0,0,0,0,0,0,0.0062414216919283,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00241986106987706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000248673647934797,0,0,0,0,0,0,0,0,0,0,0,0,0.00165762120672579,0,0,0,0,0,0,0,0.000781002512144516,0,0,0,0,0,0.000413823425351531,0,0.00582515348055795,-0.00185407996797129,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00262081135620395,0,0,0,0,0,0,0,0,0,0,0,3.49155018171273e-05,0,0,0,0,0,0,0.00259086297394883,0,0,0,0,0,0,0,0,0,0.00289420204978124,0.00153087196430005,0,0,0,0.12297402593322,0,0
