,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X601600.SH,X601898.SH,X600188.SH,X002466.SZ,X600660.SH,X600688.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X601991.SH,X600547.SH,X600111.SH,X600176.SH,X600516.SH,X000898.SZ,X600886.SH,X000786.SZ,X000709.SZ,X002271.SZ,X600352.SH,X000825.SZ,X000792.SZ,X600027.SH,X600299.SH,X000553.SZ,X601699.SH,X000408.SZ,X600219.SH,X601158.SH,X600808.SH,X600489.SH,X002110.SZ,X000830.SZ,X600426.SH,X000959.SZ,X000883.SZ,X000630.SZ,X000983.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.20295990116179,0,-0.117539429504315,0,0,0.416383390592865,0,0,-0.0781219067610809,0.0236638598514349,0,0.281409103642411,0,0,0,0,0,0,-0.00707073732087942,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,-0.0541612700754224,0,0,0,0,0,0,0.0025400830537312,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015408089712611,0,0,0.0745412262481962,0.0405728837830368,0,0,0,0,0,0.16571444034155,0,-0.13359068353791,0,0,0.177266953631485,0.167292696456646,0,0.0139318822716346,0,0,0,0,0.151877141896084,0,0,0,0,0,0,0,-0.00221782144127434,0,0,0,0,0,0,0
X600688.SH,0,0.322125036129164,0,0,0,0.171471669980703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0141084313180723,0,0,0,0,0,0.00922304170236166,0,-0.0457136414272269,0,0,0,0.00548762731089325,0,0,0,0,0,-0.00867851811903627,0,0,0.118507185017244,0,0,0,0,-0.0409344626753457,0.0321869232070685,0,0.139911977602395,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270136481780643,0.127016132056156,0.0118307672556372,0,0,0,0,0,0,0,0.185972577699458,0,0,0,0,0.185941894690492,0,0,0,0,0,0,0,0,0,0,0.260263274182987,0.0636751154451125,0,-0.0373683243893797,0.0152377251908889,0,0,0,0,0,0
X600795.SH,0,0.169881416569045,0,0,0,0,0.0673250767783883,0,0,0,0,0,0,0,0,0,0,0.0113833193566427,0,0.0899201368185139,0.0786389348696156,0,0,0,0,0,0,0,0,0,0.00420064385752526,0,0,0.0629149584372989,0,0,0,0,0.000971830064842645,0,0.0170504879590733,-0.0102294579793642,0,0,0,0,0,0,0.0168522446019372,-0.00645244220444684,0,0,0,0,0,0
X300072.SZ,0.140814956247396,0,0,0,0,0,0,-0.0693215727406307,0,0,0,0,0,0,0,0,0.100687616115639,0.0428249592286445,0,0,0.0643640831586179,0.158252733272229,0,0,0,0,0,0,0,0,0.0547893215315032,0,0,0,0,0,0,0,0,0,0.141022776072254,0,0.222405319081314,0,0,0,0,0,0.0227663914176844,-0.0316319210543641,0,0,0,0,0,0
X002460.SZ,0,0.141370984309019,0.16230386161569,0,0,0,0,0,0,0,0.767081474235608,0,0,0,0,0,0,0,0,-0.31473333195451,0,-0.0435031571288064,-0.0565849078862754,0,0,0,0,0,0,0.0887721288387041,0,0,0,0,0,0.0634949382493082,0,0,0,0,0.136881254941465,0,0,0,0,0,0,0,-0.0370493290435481,0.0514658682984314,0,0,0,0,0,0
X601992.SH,0,0,0,-0.0550101429618541,0,0,0,0,0.111761299351895,0,0,0,0,0,0,0.180835671986401,0,0,0,0,0.130369254021645,0,0,0,0,0.0654629460746733,0,0,0,0.0568490622134487,0.203618782861414,0,0,0,0,0,0.0259629546546754,0,-6.93889390390723e-18,0,0.0419554928886868,0,-3.46944695195361e-18,0.0255899273581738,0,0,0,0,0,0.00846146781531409,0,0,0,0,0,0
X601991.SH,0,-0.00242453844249571,0,0,0,0,0,0,0,0,0,0.0372613383814801,0,0,0,0.0201837584762064,0.0215953279014701,0.10102483189767,0,0,0.133917494000567,0,0.0723157526013871,0,0,0,0,0,0,0,0,0,0,0,0.0731434049613914,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00062521445762638,0,0,0,0,0,0,0
X600547.SH,0,0.181826799035639,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.106709676601884,0,0,0,0,0,0,-0.0796290788691998,0,0,0,0,0,0,0,0,-0.0539875467250029,0,0,-0.0033121969080594,-0.0392517451208769,0,0,0,0,0,0.904414329078705,-0.0336226113141541,0,-0.00757542848060625,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0606358716339958,0.0273872777991151,0,0.062571202301457,0,0.153623458041069,0.116095438955518,-2.16840434497101e-19,0,0,0,0,0.161422409929738,0,0,0,0,-8.67361737988404e-19,0.0825158334796812,0,0.0489108298392475,0,0,0.0437830309197913,0,0,0,0,0.217966617418717,0,0.0057502627701938,0,0.0697506079792038,0,0,0,0,0,-0.00396742800677891,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128325983353113,0,0,0,0,0,0.0453182827346691,0,0,0.208100097299546,0,0,0.0800197780798734,0,1.73472347597681e-18,0,0,0.422683278476638,0,0.00163285091126299,0,0,0,0,0,0.121597049077617,-3.46944695195361e-18,0,0,0,0,0,-0.0770176331399068,0.0771191478717014,-0.453263214722277,0,0,0,0,0
X600516.SH,-0.155081668304225,0,-0.264041802432196,0,0,0,0,0,0,0,0.224669954759016,-0.0776570057399288,0,0,0,0,0,0,0.141204228754398,0.028430618870992,0,0.222226929829241,0,0,0,0,0,0,0,0,0.309315184440137,0,0,0.124373735801898,0,0,0,0,0,0,0.354795677985076,0.212089666951555,3.46944695195361e-18,0,0,0,0,0,-0.0247345407181532,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0462471701852927,0,0.138131843541357,-0.00725906919825519,0,0,0,0,0,0,0,0,0,0,0,-0.0142161713920734,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.552797341130567,0,0,0,0,0,0,0,0.032235273082655,0,0,-0.016570908779364,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.13546264192311,0,0,0,0.0321164879942826,0,0,0,0,0,0.117446733615169,0,0.00957830845594976,0,0,0,0.09513434919777,0,0,0,0,0,0,0.125085779619163,0,0,0,0,0.0578248054039272,0,0,0,0,0,0,0,0.0199474702757184,-0.0896281967063803,0,0,0,0,0,-0.0150814911531093,0.0152968370224824,-0.0348296990526289,0,0,0,0,0
X000786.SZ,0,0,0,0,0.214908735318808,0,0,0,0,0.0618145674577818,0,0,0,0,0,0,-0.0408957150400355,0,0,0,0,0.145833897736362,0,0,0,0,0,0.253252774136413,0,0,0,0,0,0,0,0,0,0,0,0,0.0793912724733,0.0880403034380126,0,0,0,0,0,0,-0.0661370616428867,0.0738175745773736,0,0,0,0,0,0
X000709.SZ,0,-0.087184506824973,0,0,0,0,0,0,0,0.0815788721308743,0,0,0,0,0,0,0,0.130931255990822,0,0,0.0587766880179222,-0.0101216858625826,-0.0240074304260458,0.0375270487433099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149455303380307,0,0,0,-0.011372562207629,0.23833177052169,0,0,0,0,-0.0018757887934858,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0367919143232156,0,0,0,0,0,0.0632348550226641,0,0,0,0,0,0,0,0,0,0,0,0.202232267535825,0,0,0.0399800284201447,0,0.0270236998316864,0,0.0255718148440272,0,0,0,0,0,0,0,0,0,0.255767028567648,0,0,0,0,0,-0.056875365005661,0.0541827790044016,0,0,0,0,0,0
X600352.SH,0,0,-0.234423821008169,0,0,0,0,0,0,0.104159979386944,0,0,0,0,0,0.219979888387594,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00383648542036351,0,0,0.237158183858764,0,0,0,0,0,0,0,0.00483188228983013,0.557449951951462,0,0.0141214015108612,0,0,0,0,-0.00230224485799336,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849362716266885,0,0,0,0,0,0,0,0.45221916771341,0,0,0,0,0,0,0,0,0,0,0.0192636021102117,0,0,0,0.272110929076903,0,0,0.041470094308457,0,0,0,0,0,0,0.00780356803112542,-0.0348977365383756,0,0,0,0,0,0
X000792.SZ,-0.00755339845985659,0,0,0,-0.0592818147649446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401425921245805,0,0,0,0,0.231139186253174,0,0,0,0,0.193609749699815,0.376299415482985,0,0,0,0,0,0.0637827415727631,0,6.93889390390723e-18,0,0,0,0,0,0,-0.0333138542661764,0.052838100083449,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.0947820416774619,0.219225164258273,0,0,0,0,0,0,0,0,0,0,0.068107382171946,0,0,0,0,0,0,0,0,0,0,0.0342730643830646,0,0,0,0,0,0,0,0,0,0,0,-0.00402912469544267,0,0,0,0,0,0.122893811834802,0,0.0117572562989804,-0.0171149137516673,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.00898370212497874,0.0213279811662896,0,0,0,0,0,0,0,0.0558476533200793,0,0.151095265430402,0,0.0854390288639418,0,0,0,0,0.113344403985388,0,0,0,0,0,0,0,0,0,0,0.241018881950474,0,0,0,0,0,0,-8.67361737988404e-19,0,0.111203849882031,0,0,0,0,0,0,0.001432185119001,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.139570330577639,0,0,0,0,0,0,0.0459512304176514,0,0,0,0,0.104699347413624,0,0,0,0.0278346775124164,0.162204379287591,0,0,0,0,0,0,0,0.314309623127862,0,0,0,0,0,0,0,0,0,0.057410144778939,0,0.142612275986931,0,0,0,0,0,0.0115808224713559,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.522063702238305,0,0,0,0.123392479218702,0,0,0.0842618141361308,0,0,0,0,0,0,0.081335343358977,0,0,0,0.0335869140797891,0,0,-0.0212115731016725,0,0,0,0,0,0,0,0,0,0.020532172359463,0,0,0,0,0,0.152441677472269,0,0,0.0114472328805051,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0.100537396520886,0.37985352804212,0,0,0,0,0.0706091070030224,0,0,0,0,0,0.0323810659630891,0,0,0,0,0,0,0,0.0568260163899086,0,0,0,0,0,0,0,0,0,0.0374158674947219,0.0387843311150265,0,0,0,0,0,0,0.000734229570923933,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0334135988997515,0,0,0,0.0622777477669012,0,0,0,0,0,0,0.0351154626643135,0,0,0,0,0.0442828454157817,0,0,0,0.07927664213379,0.221063059521913,0,0,0,0,0,0,0,0,0,0,0,0,0.0139249784971139,0,0,0.175253173442926,0,0,-0.0023256520169004,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0.12193255737667,0,0,0,0,0,0,0.0158097130200194,0,0.0719639291662318,0,0,0,0,0.00445872040000994,0,0,0,0,0,0,0,0.0278368574504851,0,0,0,0,0,0,0,0,0,0.0269452494915234,0,0,0,0,0,0,0,0.00883987479762532,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0.137981715609379,0,0,0,0,0.0409334427069887,0,0.00396248425074029,0,0,0,0,0.106087774143896,0,0,0.391371413779593,0,0.111019123450999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100310580592724,0,0,0.0438745180128541,0,0,0.021650399884629,0,-0.00271125657207274,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0139030099548997,0,0,0.0198410317403116,0,0,0,0.0608757493026741,0,0.587979863622197,0.030775066839495,0,2.16840434497101e-19,0,0,0,0,0,0.0256581786126148,-0.0946319407255696,0.0577779123262709,0,0,0.0918701023397563,0,0,0,0,0,0,0.0296195157493269,0,0,0,0,0,0,0,-0.00451786606486188,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0159570109458294,0,0,0.157501918934184,0,0,-0.16907158300302,0,0,0.225709315649052,0,0,0.319789014947685,0,0,0,0,0,0,0,0,0.302793726087445,0,0,0,0.0355987469933636,0,0,0.0574386996824258,0,0,0,0,0,0,4.33680868994202e-19,0.0621292105020995,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0195330638290435,0,0,0.470326552612005,0,0,0,0,0.410571641708411,0,-0.224146776092057,0,0,0,0,0,0,0,0.480898223780793,0,0.393716511737008,0,0,0,-0.0743390593425345,0,0.10532798445639,-0.0789011645766132,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355539892961336,0,0,0,0,0.145557977718054,0,0.0388761203428575,0,0,0,0,0.244807200099212,0,0,0,0,0,0,0,0,0,0,0,0,0.192413544431844,1.38777878078145e-17,0,0,0,0,0,0,-0.00452317841924715,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.15013082666797,0,0,0,0,0,0,0,0.0800116356351738,0,0,0,0.0916068020782804,0,0,0,0,0.140420023161892,0,0.155776691557883,0.106187003159313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142362873037243,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.0185484585144155,0,0,0,0,0.0548721534774267,0,0,0,0,0,0.0288277547443321,0,0.0618735240672198,0.100750870739827,0,0,6.93889390390723e-18,0,0,0,0,0,0.0546663331289825,0,0,0.009080361616221,0,0,0.152403256112859,0,0,-0.00351426042190628,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138133726156723,0,0.0892114092306093,0.019777339037499,0,0,0,0.050682061979449,0,0.032842158552778,0,0,0,0,0,0,0.0614186524617736,0.0399884743007131,0,-0.0691319126637175,0.055921968852391,0.00692020658571126,0,0,0,0,0.138754250004285,0,0,0,0,0,0,0,0,-0.00932884133436409,0.0100847020093504,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-0.0348554332654525,0,0,0,0,0,0,0,0,0,0,0,-0.017468030100072,0,0,0,0,0,0.145101923370433,0,0,0,0,0,0.381521176476879,0,0,0,0,0,0,0,0,0.380919133503415,0,0,0,0,0.00797739251105931,0,0,0,0,0,0,0
Change_TY3M,0,-0.151035308626615,0,0,0,0,0,0,-0.193763855285477,0,0,0,0,0,0,0,0.00961134206402636,0,0,0,0,0.0583426537878137,-0.0341601475306294,0,0,0,0,0,0,0.0633038127417662,0,0,-0.0884119620124967,0,0,-0.222627714274133,0,0,0,0,0,0,-0.00778988730945864,0,0,0,0,0,-0.0507805300004921,0.0415891375195118,-0.0794726223023477,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.122297783214647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17445727044488,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564097936962921,0,0,-0.0443902962536586,0,0,-0.0548743511980076,0,0,0,0,0,0,-0.0817731934562481,-0.162623571117744,0,0,0,0,0,0,0.781108420613407,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0529160829366183,-0.157666720645724,0.0524089914954541,0,0,0,0,0,2.16840434497101e-19,0,-0.00550727271645193,0,0.051987626831779,0,0,0,0,0.0551415670621181,0,0,-0.0793673691879282,0,0,0,0,0,0,0.0783413455725872,0,0,0,0,0,0,0,-0.0431305029993265,0.0377381821842744,0,0.08816365033871,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0420566203013112,0,0,-0.193169099040805,-0.11754573740915,0.00386686691562736,0,0,-0.128399950809003,0,0,0.216307049572113,0,0,0,-0.0296362168528758,0,0,0,0,0,0,0,-0.050684083410382,0,0,0,0.021830471475623,0,-0.0570430386113716,0,0,0,0,0.136989744183777,0,0,0,0,0,0,-0.022896691999515,0.0278393779106307,0.278055873010919,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000890571756772269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122194645656391,0,0,0,0,0,0,-0.00269150810865746,0.00579493328901257,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0112086884652851,0,0,0,0,-0.0120685175486725,0,0,0,0,0,0,0.00113197600357889,0,0,0.0242780992310187,0.0133977236129145,0,0,0,0,-0.0144239892627709,0,0,-2.16840434497101e-19,-0.00870739528211246,0,0,0,0,0,0.0442068471488932,0,0,0,0,0.0212542061749365,-0.00797220576707791,0,0,0,0,0,0,-0.0240790836601721,0.0266081800678221,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00141526621566784,0,0,0,0,0,-0.0123457091703665,0.00642145796741419,0,0,0,0,0,0,0,0,0,-0.0110608643851416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00760811845359034,0,0,0,0,0,0,0
CarbonVol_Hubei,-0.0220768685300822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139513936389229,0,0,0,0.00494407010697752,-0.0263274800128768,0,0.00636116374967525,0,0,0,0,-0.00132440155832986,0,-0.0014384538043963,0,0,0,0,0,-0.0532293953072949,0.0672572417436939,0,0,0,0,0,0
