,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X002271.SZ,X600660.SH,X000708.SZ,X601898.SH,X600547.SH,X600362.SH,X601600.SH,X000301.SZ,X600010.SH,X002466.SZ,X600111.SH,X000786.SZ,X600886.SH,X600011.SH,X600188.SH,X600426.SH,X600176.SH,X600803.SH,X601991.SH,X600801.SH,X600795.SH,X600219.SH,X000027.SZ,X600352.SH,X000932.SZ,X600489.SH,X000807.SZ,X000898.SZ,X600688.SH,X000825.SZ,X600315.SH,X600157.SH,X002353.SZ,X600516.SH,X600027.SH,X600486.SH,X600299.SH,X600808.SH,X002080.SZ,X601168.SH,X000959.SZ,X000723.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.239708396822731,0,-0.0300230404235126,0,0,0.0780692845028956,0,0,0,0,0,0,0,0,0,0,0.0801521903835328,0,0,0.0689406717036744,0,0.242416903541064,0.114973993705674,0,0.0712734884147938,0,0,0,0,0,0,0,0,0,0.0949558911224244,0,0,0,0,0.0143925474337064,0,0,0,0,0,0,0
X000301.SZ,0,0,0.0464295733389589,0.0664730918834712,0,0,0.118758488201226,0,0,0,0,0,0.155633108306129,0,0,0,0,0.100084063444129,0,0,0,0,0,0.137925408298862,0.144339925658022,0,0,0,0,-0.134717444471403,0.111115807191473,0,0,0,0,0,0,0,0,0,0.0114899394361088,0,0,0,0,0.0473620613873058,0.0544879117644863,0,0,0,0,0.0379476146328157,0,0,0,0,-0.0356730123932941,0,0
X600010.SH,0,0,0,0,0,0,0.207628502473501,0,0.0976698480122362,0,0.0083801665428078,0.00982307089645065,0,0,0,0,0,0,0,0,0,0.0342435565700719,0,0,0,0,0,0,0,0,0,0,0,0,0.171942328485073,0,0,0,0,0,0,0,0,0,0,0,0,0.147887715272869,0.143424741466372,0,0,-0.0135451815055945,0,0,0,0,-0.0167140507734344,0,0
X002466.SZ,0,0,0,0,0,0,0.556777985786125,0,0,0,0,0,0,0,0,-0.038737587183366,0,0,0,0,0,-0.254321426589517,0,0,0.0226425904336249,0,0,0,0,0,0,0,0,0.0969834264974065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181737710771939,0,0,0.110515868063253,0,0,0,0,0.0139800195685961,0,0
X600111.SH,0,0,0,0.290054006380442,0,0,0.0236194748074044,0,0,0.125571588448483,0,0,0,0,0,0.54372549961133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452634574813651,0,0,0,0.0788171593317617,0,0,0,0,0.0508202549003912,0,0,0,0,0,0,0.0313350443872732,0,0,0,-0.0545365778159479,0,0
X000786.SZ,0,0,0,0.315712438841715,0,0,0,0,0,0,0,0,0,0.0172860138325817,0,0,0,0.153829444277133,0,0,0,0.0307641551792525,0,0,0,-0.0797390087921094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475777002765687,0,0,0,0,-0.0970196080626364,0,0,0,-0.0318255286332586,0,0
X600886.SH,0,0,0,0,0,0,-0.0101761668657087,0,0.0698064306411127,0,0.064561974268623,0,0,0,0,0,-0.0732775862520805,0,0,0,0,0,0,0,0.0344029419933698,0,0,0,0.0159741906955839,0.175038347468577,0,0.0517536948166794,0,0.126180831512408,0.0589264541558727,0,0,0,0,0,0,0.0986673688369607,-0.0447937319865156,0,0,0,0,0,0,0,0,0,0.0094905109585679,0,0,0,-0.0125681048991415,0,0
X600011.SH,0,0,0,-0.0545783065949256,0,0,0,0,0,0,-0.043703115632012,0,-0.0219723866861901,0,0,0,0,0,0,0,0,0,0,0,0,0.251751213285225,0,0.108270524585476,0,0.024251569689933,-1.0842021724855e-19,0,0,0.0593682204223598,0,0,0,0,0,0,0.0638665315763558,0.0198485167932308,0,0,0,0,0,0.0688395764603224,0,0,0,-0.00419014172869261,0,0,0,0,-0.00350924664828669,0,0
X600188.SH,0,0,0,0,0,0,-0.230326315054216,0,-0.133192942991349,0,0.57038132815486,0,0.0626882067535225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0775173133541976,0,0.0776000801739294,0,0,0,0,0,0,0,0,0.0705391073603233,0,0,0,-0.245010526905505,0,0.248787078083257,0.00662237764438846,0,0,0,-0.0543805143520646,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.050392719645625,0,0,0.154800735834032,0.0329001746103809,0,0,0,0,0.0641823698642414,0,0,0,0,0.0620137282842992,0,0,0,0,0,0.154115291710034,0,-0.325949865495492,0,0,0.0506925000551901,0,0.0629485037148526,0,0,0,0,0,0,0,0,0,0.0156479299014651,0,0,0,0,0,0,0,0,0,0,-0.0452769602318701,0,0,0,0,-0.0178355476075896,0,0
X600176.SH,0,0,0,0,0,0,0.0265214087422168,0,0,0.168061665907694,0,0,-4.33680868994202e-19,0,0,0,0.122500848287184,0,0,0,0,0,0.302890806861566,0,0,0,0,0,0,-0.133793852265953,0,0.0725507288650575,0,-6.93889390390723e-18,0,0,0,0,0,0.0385791035637142,0,0,0,0,0,0.35305610324865,0,0,0.167081735220733,0,0,-0.023994059212699,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.10707635714302,0,0,0,0,0,-1.73472347597681e-18,0,0.0274392821575949,0,0.103641161382255,0,0.103295550278603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322166072706002,0,0,0,0,0,0.277055176401367,0,0,0,0,0,0,0,0,0,0,-0.0272732059481685,0,0
X601991.SH,0,0,0,0,0,0,0,-0.0493687228478677,-0.0903325275728896,0,0,0,0,0,0,0,0,-0.0924186538193358,0,0,0.523781851530519,0,0,0,0,0,0,0,0,0.212622032715936,0,0,0,0.0308078213672502,0,0,0,0,0,0,0,0,-0.0203089322022935,0,0,0,0,0.0643392020875702,0,0,0,0,-0.000342572335353352,0,0,0,-0.021856288216162,0,0
X600801.SH,0,0,0,0,0.300946774491834,0,0,0,0,0,0,0,0,0.106697379374526,0,0.0698606279374516,0,8.67361737988404e-19,0,0.0734228001277777,0,0,0,0,0,0,0,0,0,0.0283845448399965,0,0.07118307156326,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.0176732409594746,-0.0125751619420751,0,0,0,0.00448561633185201,0,0,0,-0.00107232242011726,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0106509523789771,0,0,0,0,0.0305029752992327,0.0388228624099745,0,0,0,0,0.27709090632048,0,0,0,0,0,0,0,0,0,0,0.0409034595427232,0,0.0781193497206238,0,0,0,0,0,0,0,0.199798582135432,0,0,0,0,0,0,0,0,0,-0.00171379226688702,0,0,0,0,0.023351461685035,0,0
X600219.SH,0,0.0266722481872936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0487136492600506,0.215006366662834,0,0,0,0,0,0,0,0,0,0,0.486182630149374,0,0,0.0683597783385856,0,0,-0.0653112412256231,0,0,0.198466240803285,0,0,0,0,0,0,0.129573059291405,0,0,-0.0435109788585539,0,0,0,-0.0236823358909608,0,0
X000027.SZ,0,0,0,0,0,0,0.0282556488765096,0,0,0,0,0,0,0,0,0.368657078575643,0,0,0,0,0,0,0,0,0,0.820744895772014,0,0,0,0,0,0,0,0,0,0,0,0.107772027054122,0,0,0.142540407491117,0,0,0.394339317020891,0,0,0,0.129853982341712,0.0131871164679307,0,0,-0.0268322009350893,0,0,0,0,-8.67361737988404e-19,0,0
X600352.SH,0,0.234750150800657,0,0,0,0,0,0,0,0,0,0,0,0,0.0517687033768622,0.0101364164190014,0,0,0,0,0,0,0,0,0,-0.0238948619230138,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122050702135924,0,0,0,0,0,0,0.291739704916928,0,0,0,0,0,0.0220192204260304,0,0,0,-0.0138029865908097,0,0
X000932.SZ,0,0,0,0,0,0,0.0377410480204132,0,0,0,0,0,0,0.0511549953067322,0,0,0,0,0,0,0,0.0278769359087388,0,0,0,0,0.411963178008389,0,0,0.109453750899433,0,0,0,0,0.680878565532706,0,0,-0.0867133618263404,0,0,0.145506659092051,0,0,0,0,0,0,0.00374851433780198,0,0,0,-0.00442736920517933,0,0,0,0,0.0278850475641479,0,0
X600489.SH,0,0,0,0,0,0,0.010457387315406,0,0,0,0,0.0772031652503026,0,0.0189935008611434,0,0,0.0609265837246497,0,0,0,0,0,0,0.11969304926561,0,0,0,0,0.0658392778117148,0.0659948858054777,0,0,0,0,0,0,0,-0.0408871556453076,0,0,0,0,0,0.0127386286583483,0,0,0.206992877367872,0,0,0,0,0,0,0,0,0,-0.0181957477644143,0,0
X000807.SZ,0,0,0,0,0,0.139131955396081,0,0,0,0,0,0,0.122393556805499,0.00982102818897238,0.0392727041244936,0,0,0,0,0,0,0,0,0.212114294818262,0,0,0,0,0.291188181469573,0,0,0.346101200050391,0,0,0,0,0.0582524293957817,0,0,0,0.0678380415842221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171516306943445,0,0
X000898.SZ,0,0,0,0,0,0.393320857553109,0,0,0,0.00257721794657343,0,0,0,0,0,0.100919463378179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0672302462125404,0,0,0,0,0,0,0,0,0,0,0,0,0.171810473171176,0,0.0187662660667958,0.0811320905343292,0,0.128430121250043,0,0,0,0,0,0,0.0229942396008491,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00640143107151217,0,0,0,0.0371764792550115,0,0,0,0,0,0,0,0,0,0,0.0411281388328567,0,0,0,0,0,0,0,0,0,0,0.0970000482954063,0.111673996073561,0,0,0,0,0,0,0,0.0335830442199531,0,0,0,-0.00383216497428219,0,0,0,-0.0179306918737644,0,0
X000825.SZ,0,0,0,-0.133586615389756,0,0.234167985384374,-0.0694028020252713,0,0,0,0,0,0.157077055749535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.023641154137883,0,0,0,0,0.287860480252675,0,0,0,0,0,0.0706727706568126,0,0,0,0.205923361414826,0,0.118397435669152,0.0589046234854188,0,0,0,0,0,0,0,0,0,0,0
X600315.SH,0,0.194702832985008,0,0,0,0,0,0,0,0,0,0,0.011617730531171,0,0,0,0,0,0,0,0,0,0,0.0320304876192464,0,-0.046117624074288,0,0,0,0,0,-0.0469793078145892,0,0,0,0,-0.0954643302559505,0,0,0.020802500034105,0,0,0.0957344914842944,0.0585698862438763,0,0,0,0,0,0,0,-0.0462797129009134,0,0,0,0,-0.0128062896783343,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.110984742086687,0.0519987993136779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158928236286171,0.0642907956954703,0,0,0,0,0,0,0,0,0,-0.130227375993928,0.0152583539368647,0,0,0,0,0,0.0676907104606439,0,0.0537310161610572,0,0,0,0.0150462966381142,0,0,0,0.0643824105852245,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.10180767901499,0,0,0,0,0.176815433153806,0.096775394192078,0.0341098309159194,0,0,0,0,0,0.0910518976476481,0.0359044299231786,0,0,0,-0.141252133157303,0,0,-0.0110534447365943,0,0,0,0,0,0,0,0,0,0,0.222187887847448,0,0,0,0,0,0.236196189685825,0,0,0,-0.0658960932470595,0,0,0,-0.0875374092350379,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0505409288940466,0.0392050322513432,0,0.135249410053148,0,0,0.241278881204883,0,0,0.112952584920115,0.0590803778456626,0,0,0,0,0,0,0.014533529909244,0,0.0474379933965605,0,0,0.0268658443178799,0,0,0,0,0,0,0,0,0,0,0.0798415214667329,0.400637831865414,0,0,0.0288077807794191,0,0,0,0,-0.0330463088365304,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0218001040808476,0,0,0,0.0809844581829536,0.0157390143890593,0,0,0,0.156713380286471,0.362221685529794,0,0,0,0,0,0,0,0,0.0214805971307624,0,0,0,-2.16840434497101e-19,0,0,0.0391855585713008,0.0017859219396248,0,0,0.0722690695025012,0,0,0,0,0,0,0,0.0144234659792922,0,0,-0.0155873603102239,0.0112671847963122,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0.0248427041940795,0.138271468199279,-6.93889390390723e-18,0,0.198763207861744,0,0,0,0,0.0076879779581557,0,-0.111841663395609,0,0,0,0,0,0.551205632035099,0,0,0,0,0,0,0,0,0,0,0,0,-0.282249062946905,0.0905726741452118,0.069439563053091,0,0,0,0,0,0,0,0,0,0,0,0,0.0261994245479215,0,0,0,0,0,0,0
X600299.SH,0,0,0,0.0334569408326126,0,0,0.0195982727833293,0,0,0.0673924771674696,0,0,0,0,0,0,0.172808707182499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0239773691049409,0,0,0,-0.0537157321131746,0.0264126072515158,0,0,0,0,-0.013924648597528,0.186957138370324,0,0,0,0,0,-0.00966293847844869,4.33680868994202e-19,0,0,0,-0.00420393670628923,0,0
X600808.SH,0,0,0,0,0,0.252513771903898,0,0,0,0,0,0,0,0,0,0.0179098770892645,0,0,0,0,0,0,0,0,0,0,0,0,0.0452931606711133,0,0,0,0,0,0.115371387639612,0,0.066151608410746,0,0,0,0,0,-0.127634343962266,0,0,0,0,0,0.0137062449337191,4.33680868994202e-19,0,-0.00499361629617521,0,0,0,0,0.022939288546656,0,0
X002080.SZ,0,0,0,0.00377480141370851,0,0,0,0.0277008867482209,0,0,0,0,0,0,0,0,0,0.0629488071699993,0.360187211375801,0,0,0,0,0.164530724743165,0,0,0,0,-0.0478215802532641,-0.044875953955166,0,0,0,0,0,0,0,0,0,0,0.0933913413797129,0,0,0.0920897093529948,0,0,0,0,0,0,0,0,0.00331373812063701,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.2559923335027,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477223627546633,0,0,0,0.0357694699130256,0,0,0,0,0,0,0.116512732083546,0.027414869505082,0,0,0,-0.101074414363501,0,0,0,-0.0065211531242173,0,0
X000959.SZ,0,0,0,0,0,0.23865253402697,0,0,0,0,0,0,0,0.0113190906625348,0,0,0,0.091165591126089,0,0,0,0.188870422552174,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0593165814690651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110303716452931,0,0,0,0,-0.0159637917838218,0,0
X000723.SZ,0,0,0,-0.0897267353460485,0,0,0.0208104046706202,0,0,0.173876367345156,0,0,0,0,0,0,0,0.0271964348821846,0,0,0,0.157980391805658,0.0722727289622949,0.112069255143724,0,0,0,0,0,0,0,-0.0883572191404756,0,0,0,0.134467246059142,0,0,0,0.107842489260876,0.0627631562002252,0,0,0,0,0.0796141392360867,0.0713845104324327,0,0,0,0,0,0,0,0,0,-0.00417102298035693,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.337818356942776,0,0,0,0.0228610160513616,0,0,0,0,-0.00675541114368723,0,0,0,0,0,0,0.0686909893941522,-0.0354228626387005,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.239440616282987,0,0,0,0,0,0,0,0,0,-0.00275221935820262,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.121939881193437,0,0,-0.211364783590002,0,0,0,0,0,0,0,0,0,0,0.0677598128935521,0,0,0,0,0,0,-0.176762958245039,0.00218329375157181,0,0.0642877298668061,0.0151202673365486,0,0,0,0,0,0,0,0,0,0,0.0629668744820537,-0.117048130684308,0,0,0,0,0,-0.0426648550579382,0,0,0,0.00328904721789303,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667651597469995,0,0,0,0,0,0,0,0.0765782451005227,0,-0.0451573760200731,0,0,0.015459200633803,0,-0.0402250662142386,0,0,0,0,0.1234411998076,-0.0493094810126622,0,0,0,0,-0.0889473483482165,0,0,0,0,0,0.0230512116290638,0,0,0,0.966701953880804,0,0,0,-0.239536868607744,0,0
TED,0,0,0,0,0,0,0,0,0,0,0.0131641563090938,0,0.0648864802051406,0,0,0,0,0,0,0,0,0.0382634355418565,-0.0366814203587938,0,0,0,0,0,0,0,0,0.0485676993694716,0,0,0,0,0,0,0.13408518389904,0,0,0,0,0,0,0,0,0,0,0,0,0.790704231142622,0,0,0,0,0.106098456329366,0,0
RealEstate_excess,0,0,0,0.0548142080677207,0,0,0.0299659710192348,0,0,0,0,0,0.0167366593267081,0,0,0,0.0436155856817698,0.0358957861521888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124103363658202,-0.0441211582683503,0,0,0,-0.0118423074501882,0,0.0301863666017956,0,0,0.0245978221200622,0,0,0.0644533489991994,0,0,0,0,0.0203840956078996,0,0,0,0,0.0065786264836718,0,0
MKreturn,0,0,0,0,0,0,-0.00794087990554687,0,-0.0362861415286356,0,0,0,0,0,0,0,0,0.0150849279898356,0,0,0,0,0,0,0,0,0,0,0,-0.00240736318300465,0,0,0,0,0,0,-0.00897501175277621,0,0,0.00646324354137744,0.0370206864706603,0,0,0,0,0,0,0,0,0,0,-0.0283077766637489,-0.0137321025165571,0,0,0,-0.0182268350774864,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.000182946777449066,0,-0.00127424065707367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740580833048331,0,0,0,0,-0.00240657209737725,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-1.38777878078145e-17,-0.0809266526544091,0,0,0,0,0,0,0,0,0.20379775481196,0,0,0,0,0,0,0,0,0,0,0,0,-0.0436799114822317,0,0,0,0,0,0,-0.0585182418774416,0,0,0,0,0,0,-2.72082869496221,3.26032320087961,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225856148967808,0,0,0,0,0.00263121442726797,0,0
CarbonVol_Hubei,0,0,0,-0.00157402005156958,0,0,0,0,0,0,0,0,0,0,0,0,-0.00115413788330112,0,0,0,0,0,0,-0.00213600198833763,0,0,0,0,0,0,0,0,0,-0.00445560566355102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00926221380050719,0,0,0.0139872577006577,0,0,0,0,-0.0443985626282123,0,0
