,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X000792.SZ,X600019.SH,X600011.SH,X601898.SH,X600111.SH,X000301.SZ,X600660.SH,X600010.SH,X000708.SZ,X601600.SH,X002271.SZ,X600547.SH,X000877.SZ,X600886.SH,X600426.SH,X600795.SH,X600362.SH,X601699.SH,X000983.SZ,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X600995.SH,X000786.SZ,X000807.SZ,X000629.SZ,X000408.SZ,X600160.SH,X000831.SZ,X600219.SH,X600489.SH,X000723.SZ,X600096.SH,X600378.SH,X000933.SZ,X002080.SZ,X600348.SH,X000630.SZ,X600157.SH,X300037.SZ,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,-0.0364550382855497,0,0,0,0,0,0,0,0,-0.0787809670350516,-0.00391195696197805,0,0,0,0,0.00630243027219074,0,0,0,0,0,0,0,0.0418105700225227,0,0.66304853694534,0.128750150074856,0,0,0,0,0,0,0,0,0,0,0,-0.0230478551617264,0.238001968424882,0,0,0,0,0,-0.000504285891361777,0,0,0,0.0135779409898778,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.169725871398605,0,0,0,0,0,0,0,0,0,0,0,0,0.102317719817472,0,0,0,0,0,0,0,0.12689472140649,0.0820030572966584,0,0,0,0.103167351601297,0,0,0,0,0,0,0.113616807226686,0,0,0,0,0,0.0812370974209005,0,0,0,0,0,0,0.0287573381939362,0,-0.0106632889882229,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.106026697044474,0,0,0,0,0,0.0496489779734209,0,-0.0593741227589396,0,0.197333496180348,0.110730728871953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328209015451265,0.00487327495970474,0,0,0.312771542601018,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,-0.0307255292291587,0.0303442553843173,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21041714369312,0,0,0,0.072965240007194,0,0,0,0,0,0,0.0331153514959143,0.452900822638015,0,0,0,0,0,0,0.537573179035585,0,0,0,0,0,0,0,0,-0.101033634382473,0.100211300974241,-0.00170288282007035,0,0,0,0,0,0
X600660.SH,0,0,0,0.149157558847531,0,0,0,0,0,0,0,0,0.0481850634636201,0.000272553268031373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0990045153783917,0,0,0,0.169267485984244,0,0,0,0.025872105258334,0,0,0,0,0,0.070994394269483,0,0,0,0,0,0,0.00805776630291765,-0.0364178357655247,0.00363686298845782,0,0,0,0,0,0
X600010.SH,0,0.00907647146573758,0,0,0.140775061518118,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293041521282562,0.00751156739818429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319705585713629,0,0,0,0,0.0239669576369572,0,-0.0507528987715379,0,0.208053335950496,0,0,0,0,-0.0103605390330188,-2.16840434497101e-19,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.349958981618927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0471778327539977,0,0,0,0,0,0,0,0,0.0573038194791794,0,0,-0.0246223340480303,0,0,0,0,0.0176361123116193,0,0,0,0,0,0,0,0,-0.0345492101658931,0.0299104318698594,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0912167937826956,0,0.00647968210094197,0,0,0,0.0831552791365971,0,0,0,0,0.274942895349278,0,0,0,0.094445665389721,0,0.187038789267564,0,0,0,0,0,0,0.0299856777867966,0.0504841737674913,0,0,0.0319548096823794,0.115805535830118,0,0.127544609458242,0,0,0,0,0,0.0234529373763811,0,-0.0185618195354171,0,0,-0.00454349149210558,-0.00477836865577989,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.144682276894587,0,0.0641192642783334,0,0,0,0,0,0,0,0.0642836600609895,0,0,0,0,0,0,0,0,0.0155666516601657,0,0,0,0,0,0.587972168330048,0.0469209063128181,0,0,0,0,0,0,0,0,-0.0424482747566812,0,0,0,0,0,0.0457037563572681,0,-0.113831112329047,-0.0088557811602479,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0.213722808165432,0.201227226038808,0,0,0,0,0,0.0153229115155749,0,0,0,0,0,0,0,0,-0.00878682537063334,0,0,0,0,0,0,0,0,0,0.0365963001416981,0,0,0.732859431857725,0,0,0,0.0416590266338508,0.0200530188830465,0,0,0,0,0,0,0.0233485607143402,-0.0197778980443082,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0650729371538137,0,-0.0643076754222277,0,-0.0509053135909156,0,0,0,0,0,0,0,0.112994151745826,0,0.173481338644323,0.0805447112577706,0.056498296156126,0,0,0,0,0,0,0,0,0.0511147880242455,0,-8.67361737988404e-19,0,0.235873068460537,0,0.16490675178639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176934282857355,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.00265535338346434,0,0,0,0,0,0.231873032489407,0,0,0,-0.258622401549576,0,0,0,-0.0426370332130153,0,0,0,0,0,0,0,0,0,0.0206352185973806,0,0.0929153426450943,0.0598174029977715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208053853363639,0,0.0100712310127474,0,-0.0395669917853228,-0.00704707094868484,-0.00388407303986908,0,0,0,0,0,0
X600426.SH,0,0.0771839748152896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409226581094862,0,0.0360597527511969,0,0,0,0,0,0,0,0.229207609588334,0,0,0,0,0,0,0.0288013159514403,-0.0152285091057801,0.195113539167827,0,-0.0252167516803893,0,0,0,0,-0.197143697526769,0.0960227681869858,0,0,0,0,0,0,0,-4.33680868994202e-19,-0.0173552275501754,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0881725339612336,0,0,0.0186378029318901,0,0,0,0,0,0.157316133319109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262636237666077,0,0.333520401129128,0,0,0,0,0.256686844584365,0,-0.231492971283576,0,0,0,-0.306804516249352,0.151604727819033,0.041939730232176,0,0,-0.193574259395239,0,0.00677747029279817,0,0,-0.0323928419217701,0.0131708366952139,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.164235806786082,0.0245087530544611,0,0.0459178661732654,0,0.0473206688268074,0,0.225054180519675,0,0,0,0,0,0,0,0,0,0.0836417523699893,0,0,0,0.128991724818468,0.0223892254676858,0,0,0,0,0,0.0383559193916267,0,0,0,0,0,0.0454416899493518,0,0,0,0,0,-0.00931681922754279,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.275594491151559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591828057377955,0,0.0801851215405123,0,0.0310071742140244,0,0,0,0.133568706850619,0,0,0,0,-0.111257593915648,0,0,0,0,0,0,-0.0284668337034149,0.387686339046788,0.0840713068978382,0,0,0,0.0384775808970731,-0.0143421788675535,-0.010710611276603,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0.20766495902399,0,0.0363256706845838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.485418767661726,0,0,0,0.268108022262478,0,0,0,0.130454150879812,0,0,0,0,0,0,0,0,0,0.0726740301967529,0,0,0,0,0.0724496405430532,0,0.00457448727598281,0.0397324637807046,-0.0415997046511696,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0437416645581726,0,0.102237523387187,0,0,0,0,0.0393691141391989,0,0,0.0307922484070486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159477302738144,0.293511619762144,0.00997782219578618,0.0490408452713261,0,0,0,0,0.022144494903623,-0.0264451507133708,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.657073504262697,0,-0.07999820400405,0,0,0,0,-0.0745024320149148,0,0,0,0,0,0.111726947512934,0,0.131931494735926,0,0,0,0,0.0336319769504202,0,0,0,0,0,0,-0.00646800197434231,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.0222918378642196,-0.00844296034248787,0,0,0,0,0,0
X600803.SH,0,0.278441726255161,0,0,0.0446914016784118,0,0,0,0,0,0.329082743705519,0,0,0,0,0,0,0,-0.139497323686561,0.155627032607454,0.161452980186031,0,-0.0213941223506163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373047922634103,0,0,0,0,0,0,0,0,0.0330931110241465,0,0.0149296105309556,0,0,0.0533041044425319,-0.0330257530169256,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,6.93889390390723e-18,-0.136514704263398,0,0,0,0,0,0,0,0.172308949015695,0,0,0,0,0.0457729929895954,0,0,0.131175063277313,0,0,0,0,0.248864378615674,0,0,0,0,0,0,0,-0.100632005295562,0.168449632643462,0,0,0,0,0,0,0.185797055008182,0,0,0,0,0,0,-0.00356938805046369,0.0262657447601754,0,0,0,0,0,0
X600995.SH,0,0,0,0,-0.023103474356347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020239207612384,0,0,0,0,0.294088176630551,0,0,0,0.0040814542326897,0,0.0781385206952744,0,0,0,0,0,0.082999438880805,0,0.0716433908213455,0.0889918780451669,0,0,0.0754180306847725,0,0,0.00872502446902679,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.119796134678339,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23057599785987,0.281597376782635,0,0.221092038528407,0,0,0,0,0,0,0,-0.0771886804020062,0,0,0,0,0.0959238151342699,0,0,0,0,0,0,0,0,0.0680341416236642,0,0,-0.0243535661776835,0,0,0,0,0,0.00312693691361583,-0.0392880519440686,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0409142228242316,0,0,0,0.137659267459025,0.0822955902019532,0,0,0,0.0689357843185864,0.0623584075152675,0.0115722113954679,0,0,0,0,0,0,0,0,0,0.060305775396713,0,0,0,0,0.0436348908098882,0,0,0,0,0,0,0,0,0.245380443832526,0.0145300958463455,0,0,0,0,0,0,0.0194689151427824,0,0,0,0,0,0,0
X000629.SZ,0,0,0,-0.0246706690353101,0,0,0,0.0222913310676116,0,-0.142193443700367,0,0,0.429849063524317,0.198352582489163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697983723737327,0,0,0,0,0,0,0.344447756575641,0,0,0,0,0.117780024082943,0,0,0.0455416688617346,0,0,0.0437689111140725,-0.00266532539620304,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.122834100891852,0,0,0,0,0,0.0466745127716079,0,0.00685483806365333,0,0,0,0,0,0,0,0.0374055444050672,0,0.0383176898443102,0.0207434140734148,0,0.0927411981713071,0,0,0,0,8.67361737988404e-19,0,0,0,0.0350677957844057,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021352302657949,0.00626997533520677,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.182426269114289,0,0,0,0,0,0,0,-0.0404383825957712,0,-0.0891730217431677,0,0.132690478875551,0,0,0,0,0,0,-0.0424662930888524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267438342249606,0,0.064582387809947,0,0,0,0.226708452163357,0,0,-0.0284912050203267,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.648238325240307,0,0,0.172686259857965,0,0.186270622602628,-0.171315770780846,-0.460148276050612,0,0,0,0,0,0,0,0,0,0,0.0640900669423743,0,0,0,0,-0.103646348781116,0,0,0,0,0,0,0,0,0.293002730727605,0,0,0,-0.150742854282651,0,0.0208479068869934,0.0305874294307467,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0153605660870409,0,0.106713907354371,0,0,0,0,0,0.0201423010898353,0,0,0,0,0,0.0494488187439457,0,0.0189288208680644,0,0,0,0,0,0,0,0,0,0,0,0,0.224704406052399,0.0493972753253638,0,0,0.0890608726276171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00758076352059493,-1.0842021724855e-19,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0246019996147686,0,-0.0186695757636792,0.0864521511874359,0,0,-0.0163008449722289,0.488424089214832,0,0,0,0,0.00986788859548299,0,0,0,0,0,0,0,0,0.02157503641157,0,0.0465462304284943,0,0.029031615861907,0,0,0,0,0.0254361228359623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.191047782431174,0,0,0,0,0,0,0,0.0850724091632163,0,0,0,0,0,0,0,0.0178915800581834,0.0169695710449485,0,0,0.0625306445191989,0,0,0,0,0.0813345247759431,0,0,0,0,0,0.00353657484344417,0,0.0893804791502846,0,0,0,0,0,0.0230045398917955,0.00323079754280877,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.175467082018393,0,0,0,0,0,0,0,0,0.142033633094359,0,0,0,0,0,0,0,0,0,0,0,0.0408101692107315,0,0,0,-0.0416570924112742,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048001123699573,0.403864545939722,0,0,0,0,0,0.0473329940260882,-0.0196686886055534,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0.309889852805283,0,0,-0.0754736920734337,0,0,0,0,0,0,-0.167562450840584,0.0400843696110508,0,0,0,0,0,0,0,0,-0.119822866323082,0.101166520237645,0,0,0,0,0,0,0,-0.209032035487919,0,0,0,0,0,0,-0.112047079130953,0,0,0,0,0,0,0.0300482280726904,0,-0.316911785926158,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,-0.0796512515638981,0.19113123045771,0,0,0,0,0,0,0,0.154414414637948,0,0,0.110536807236604,0,0,0,0.146602787820362,0,0,0,0,0,0,0.314238748698698,0,0,0,0,0,0,0,-0.0847723951252339,0,0,0,0.330371068975592,0,0,-0.00185886861505439,0,0.0110149394662321,0.0170536404086623,0.0125605220077246,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0908432580050668,0,0,0,0,0,0,-0.13448009940047,0.0111704852548522,0.127854412876965,-0.0293836162530324,0,0,0,0.00601873265367849,0.0902111288975897,0,0,0,0.0838008061994332,0,0,0,0,0,0.0750962826967746,0,0,0,0,0,0,-0.0475119292003745,0.00265579687990466,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134409461250526,0,0,0,0,-0.10709301697887,0,0,0,0,0,0,0,0.116173983716395,0,0.166306154864554,0,0,0,0,0,0,0,0,0,0,0,0,0.387764692858091,0,0.172054110971788,0,0,0,0,0,0,0,0.00785384232002527,0.0447131864069284,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0282835416609242,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137522837202128,0.298412139003793,0,0,0,-0.219674415163478,0,0.187069608613313,0,0,-0.156269115405445,0,0,0,0,0,0,-0.156606170404783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217144687502159,0.0243156503045582,-0.00214689435659233,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0.0439494311353371,0,0,0,0,0,0,0,0.0511293324250283,0,0,0,0.0577633323690337,0,0.103170823833807,0,0,0,0,0,0,0.0131939703498754,0,0,0,0.0551857478048342,0,0.00392957419130471,0,0,0.0284134196069507,0,0,0.0710019369637102,0,0,0,0,0,0,0,0,0,0,0.00897845137693615,0,0,0,0,0,0,0
X300037.SZ,0,0,-0.0587390670949354,0,0,0.311724699583885,0,0,0.267266588778099,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.0693715378070972,0,0,0,0,0,-0.0409383918466794,0,0.148742595093617,-0.0130272629032473,0,0,0,0,0,0.0395973502700363,0,0.344205759259518,-0.218931954291901,0,0,0,0.0513026209461654,-0.123837305660986,0,0,0.04623991950334,0,0,0,0,0,0.00548697464969278,-0.0253741865923917,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0928342244324213,0,0,0,0,0.170093938672126,0.00797818571407789,0,0,0,0,0,0,0,0.017711415038919,0,0.15035985149496,0,0,0.0272552575995213,0,0,0,0,0.0228633011832327,0,0,0,0,0,0.0217483671691611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012301201338209,-0.0025288963213971,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325607525963694,0,0,0,-0.133820606544395,0,0,0,0,0,0,0,0,0,-0.147283842398844,0,0,0,0,0,0,0,0,0,0,0,-0.262505043847904,0,0.117174652986663,0,0,0,0,0.0841228702665054,-0.0604856853012385,-0.345447945104007,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.367867046834561,0,0,0,0,0,0,0,0,0,-0.412026961342741,0,0,0,0,-0.756946769804798,0.419730502135522,0,0,0,0,0,0,0,0,0,0,0,0.511260119169505,-0.504239144606346,0,0.269852563063732,-0.236113040566441,0.838431444506182,0,0,0,0.096865268792398,0,0.724159573069439,1.39889176461493,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,-0.33412238375648,0,0,0,0,0,0,0,0,-0.208087785006104,0,0,0,0,0,0,0,0,-0.264654193693111,-0.706990808219186,0,0,0,0,0,0,0,0,0,0,0,0,-0.110015251649494,0,0,0,0,0,0.721962427364698,0,-1.85049211244715,0.155297181658733,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0318708502185917,0,0,0,0,0,-0.0279806297432114,0,0.074530192306151,0,0,0,0,0.0311945988193882,0.0721059974513103,0,0.0190834285370139,0,-0.0871704214572527,0,-0.111951389634805,0,0,0,0,0,0,0,0,-0.110968668868008,0,0,0,0.0348444359079123,0,0,0,0,0,0.0488083415568853,-0.026751497447837,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0380399972820811,0,0,0.0422266540124135,0,0,-0.12304852650866,0.0289198094346042,0,0,0,0.0213983969798462,0,0,0,0,0,0,0,0.0554052795707982,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00410160596843148,0,0,0,0.0548761755794424,0,0,0.0162414397502267,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000434488070274959,0,-0.00301443481536898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106936791867815,0,0,-0.00371133052783998,0,0,0,0,0,0,0,0,0,0.00672979912777465,0,0.00191259496376721,0,0,0,0.0020324310497039,0.00714360672644726,0,0,0,-0.00138247997333145,-0.00245145813055617,-0.00169912856658697,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0147388025312414,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000526038343641602,0,0,0,0,0,0,0,0.0120646720923463,0,0,0,0.00375300559047534,0.00496055162602806,0,0,-0.0170998438352272,-0.0051859341598989,0,0,0,0,0,0,0,0,0.0116206436536835,0,0,0,0,0,0.00150626734809393,-0.0100468662521184,0.0137165717786624,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00190362358185253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00502965157744694,0,0,0,0,0,0,-0.000255130535760634,0,0.00192091913257205,0,0,0,-0.00632143723334604,0.00609927336072092,-0.0114859440316222,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138360772005891,0,0,0,0,0,0,0,0,0,-0.00136857749998414,0,-0.00217518723895796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148862969680655,0,0.0111868894138616,0.0104632832644307,-0.0375830435656948,0,0,0,0,0
