,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X002460.SZ,X600585.SH,X000792.SZ,X000301.SZ,X600019.SH,X600111.SH,X601898.SH,X600660.SH,X600011.SH,X000708.SZ,X600010.SH,X002271.SZ,X000877.SZ,X600547.SH,X601600.SH,X600886.SH,X600795.SH,X600426.SH,X600176.SH,X600362.SH,X000629.SZ,X000408.SZ,X600348.SH,X601991.SH,X300073.SZ,X600096.SH,X000983.SZ,X600803.SH,X000723.SZ,X000786.SZ,X600160.SH,X002080.SZ,X600027.SH,X600219.SH,X600378.SH,X600141.SH,X601699.SH,X600549.SH,X600157.SH,X600399.SH,X002353.SZ,X002407.SZ,X600801.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0,0,0,0,0,0,0,0,0,0.0394136133620308,0,0,0,0,0.0998948758687045,0.0450050672975541,0,0,0,0,0,0,0,0,0,0,0.112296124034133,0,0.0857217787851469,0,0,0,0.0253375047660493,0,0,0.0871891652676256,0.0203909679671071,0,0,0.0672914870812074,0,0,0,0,0,-0.151509894267461,0,0,0,0,0,0,0,0,0,0,0.0286457321563992,0,0
X600111.SH,0,0,0,0,0,0,0.207923623433648,0,0,0.0463371744173943,0,0,0,0,0,0,-0.0246532430105291,0,0,0,0,0,0,0,0,0.157688255815635,0,0.145815381748766,0,0,0.00914607286416472,0,0,0,0,0,0,0,0,0.0224577469216677,0.258634435347232,0,0,0.291962875755456,0,0,0,0,0,0,0,0,0,0,0,0,0.0299398825183902,0,0
X601898.SH,0,0.180613438570943,0,0,0.0373961496513889,0,0,0,0,0,0,0,0,0,0,0,0.0490351231893747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214652503150306,0.296890076958479,0,0,0,0,0,0,0,0,0,0,0,0,-0.0679845189555903,0.116108437176434,0,0,0,0,0,0,0,0,0,0.000811314603918809,0,0
X600660.SH,0,0,0,0,0.0477863163052998,0,0,0,0,0.0570924209034407,0,0,0,0,0.0463368359187798,0.240088379599221,0,0,0,0,0,0,0,0,0,0,0.0842591573374044,0,0.0895948248075935,0,0,-0.00755659380831542,0,0,0,0,0,0.0164497823208094,0,0,-0.00345977279067686,-0.131958492946318,0,0,0,0.0842580159536567,0,0.100924808662503,0,0,0,0,0,0,0,0,-0.0348770951827881,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,-0.164182421947745,0,0,0,0,0,0,0.168856100731628,0.25381396330606,0,0,0,0,0.320142272490877,0,0,0,0.0588488718199573,0,0,0.119458958907415,0,0,0,0,0,0,0,0,0.745813974810216,0,0,0,0,0,0,0,0,0,0,0,0,-0.0498512801278813,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0213973534891692,0,0,0,0,0,0,-0.0418541186284496,0.0176965965702973,0,0,0,0,-0.0696029186945672,0.0562891749543407,0,0,0,0,0,0,0,0,0,0,0,0,0.10899605606739,0,0.029159376834833,0,1.0842021724855e-19,0,0,0,0,0.071167010870535,0,0,0,0,0,0,0.0319137584282139,0,0,0,0.0153885607962856,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0.0567389022635703,0,0.236227938197591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0497993693830992,0,-0.0502614842144679,0,0,-0.064800399329212,0,0,0.0529332527219607,0,0,0.151312362981798,-0.00192775386604066,-0.0343431383458635,0,0,0,0.337912458475556,0,-0.0882003185657707,0,-0.1779670068286,0,0,0,0,-0.0710154648518257,0,0,0,0.0407958813086272,0,0
X002271.SZ,0,0,0,0,0,-0.123642522680251,0,0,0,0,0,0,-0.145093936240107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.304494822973196,0,0,-0.0109227828498205,0,0,0,0.82396937237159,0,-0.0389942610019874,0,0,0,0,0,0,-0.359416693437006,0,0,0,0,0,0,0.0381415001722509,0,0,0,0,0.0467667682048695,0,0
X000877.SZ,0,0,0,0.0782004187501174,0,0,0.0107631574716836,0,0,-0.12504178035623,0,0.0235489056698405,0,0,0,0.0794267389575739,0,0,0,0,0.116409299872688,0,0,0,0.0440036703769456,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.117608165738766,0.00447094963014974,0.118935660636207,0,0,0,0.0672623962993284,0,0,0,0,0,-0.0378723026238273,0,0,0,0,0,0,0,0,-0.0175955749659639,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195502977346363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0755504839760414,0,0,0,0,0,-0.000339813378192244,0,0,0,0,0,0,0,0,0,0,-0.0246089707374728,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.203627977623128,0,0,0.285089382715416,0,0,0.0326434098885005,0,0.0291432462941791,0,0,0,0,0,0,0.030046481324068,0,0,0.0121621706958551,0,0,0,0,0,0,0,0,0,0,0,0,0.168516124135622,0,0,0.059147010644081,0,0,0,0,0,0,0,0,0,-0.033279079670499,0,0,0,-0.0241038648251181,0,0
X600886.SH,0,0,0,0,0,0,-8.67361737988404e-19,0,0.21890122272047,-0.0182732130046526,0,0,0,0,0.147601978971316,0,0,0.0345143826915004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0473160866587863,0,0,0,0,0,0,0,0,-0.0228319868540023,0,0,0,0,0.0264712464419131,0,0,0,0,-0.0221955449926465,0,0
X600795.SH,0,-4.33680868994202e-19,0,0,0.169309847305436,0.0569606614413515,0.00748133666663366,0,0.154723363916609,0,0,0,0,0,0.290647967245145,-0.223524458821964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587534233242902,0,0,0,0,0,0,0.189878036636804,0,0,0,0,-0.135416013103838,0,0,0,0,0,0,0,0.0327600014826005,0,0,0,0,0.00567145924734834,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0154368281911209,0,0.126580462121157,0,-0.0109459292960484,0,0.1998527443548,0,0,0,0,0.315791511123673,0,0,0,0,0,0.0280927580790427,0,-0.076098921103007,0,0.0233552627910011,0.196959731656549,0,0,0,0,0.0596554544337055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552559883995319,0,0
X600176.SH,0,0,0,0.132968089851219,0,0,4.33680868994202e-19,0,0,0,0,0,0.156560615243833,0,0,0,0.106606282555147,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0293969252993323,0,0,0.0155903508486292,0,0,0,0.154427162820006,0,0,0,0,0,0,0,0.0350376131136338,0,0,0.0330065702573537,0,0,0,0,-0.0605238128727377,-0.0381431225806819,0,0,0,0,0,0
X600362.SH,0,0,0,0,0.032559916708334,0,0,0,0,0,0,0.0206540318107328,0.007796085349873,0,0,0,-0.024631204498945,0,0,0,0.177878687136802,0,0,0.0857305958526127,0,0,0.0267672007344295,0,0.100157267491447,0.0466784320616242,0,0,0.0363299858020617,0,0,0,0,0.0747892048255858,0,0.191464461023728,0,0,0,0.0169329834687728,0,0,0,0,0,0,0,0.01887722572401,0,0,0,0,0.0227592389627013,0,0
X000629.SZ,0,0,0,0,0.318321362100032,0,0.154861652153565,0,0,-0.0834983468362809,0,-0.18944936822204,0,0,0.379578755941062,0,0,0,0,0,0,0,-0.447714045037676,-1.38777878078145e-17,0,0,0,0,-0.170207714930184,0.10439156811927,0,0,0,0,0,-0.0934306273549843,0,0,0,0,0,0.462050907348418,0,0,0,0,0,0.182458474881035,0,0,0,0,0.238237497280028,0,0,0,0.0620654140819821,0,0
X000408.SZ,0,0,0,0,0,0.115885992230628,0.151646471219052,0,0.310477023091624,0,0,0.0744161830709277,0,0,-0.281208210570563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917637314555412,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0179888904202247,0.0250164235099375,0,0,0,0.0517621675181373,0,0
X600348.SH,0,0,0,0.247288170816267,0.437797889119694,0,0,0,0.129923305308598,0.21674090805675,0,-0.134207412621183,0,0,0,0,0,0,0,0,0,0,0,-0.203822136890831,0,0,-0.0590383528917208,0,0,0,0,0,0,0,0,0,0.404780301521648,0.121212992374369,0,0,0,0,0.0114041247396495,0.217665103095169,0.0216798311387074,0,0.239405972871285,0,0,0,0,0,-0.0808592452484802,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,-0.155054607319741,0.197550740992519,0,-0.0606906421005746,0,0.0365494323110378,0,0,0.0344425795778913,0,0.0111001019197803,0.0423998148752304,0,0,0,0,0,0,0,0,0,0,0,0,-0.0604962959365853,0.18237359828513,0,0,0,0,0,0.0584153510690163,0.372201796977694,0,0,0,0,0,0,0.0653640520066608,0,0,0,0,0,0,0,0,0,0,0.0556595701293004,0,0
X300073.SZ,0,0,0,0,0,0,0.0851355243793673,0,0,0,0,0,0,0,0.106594185534409,0,0,0,0,0,0.0772930480189172,0,0,0,0,0,0.138496935240956,0.136584037112662,0,0,0,0,0,0,0,0,0,0,0.0609563284654008,0,0,0,0,0,0,0.176614255123495,0,0.0833244857332614,0,0,0,0,0.113327376534524,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.14297365595975,0,0,0,0,0,0,0,0.137311201761868,-0.108382220488519,0,0,0,0,0,0,0,0,0,0,0.0517986392348525,0,-0.00872097989983016,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.898600180415528,0,0,0,0,0.101034120908206,0,0,0,0,-0.0253320611412996,0,0,0,0,-0.00519757717885051,0,0
X000983.SZ,0,0,0,0,0.106285498164267,0,0,0,8.67361737988404e-19,-0.0116298094781069,0,0,0.270430976385568,-0.0111799900367022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393944827882417,0,-0.0478751296182578,0,0,0,0,0.0209695426778752,0,0,0,0.102934200636008,0.0508624682609093,0,0.823063880471962,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117809090924877,0,0
X600803.SH,0.0758909131269527,0,0,0,0.0506103023595854,0,0,0,0,0,0,0.112739814759517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259171848407607,-0.0491687772457097,0.049984848387284,0,0,0,0.00600625970051242,0,0,0.0145025899874097,0.0099679065155752,0,0,0.0521365059501153,0,0,0.0439905394015976,0,0,0,0,0.051009514273234,0,0,0,0.00833122845621851,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0385673737322346,0,0.0869246807688257,0,0,0,0,0.0741176152808033,0,0,0,0,0.0914622635797646,0,0,0,0,0,0,0,0,0,0,0,0.00102198286652244,0,0,0.0776739209182892,0,0,0,0,0.141824521972957,0.0926142371210042,0,0,0,0,0,0,0,0,0,0.172927431952227,0,0,0,-0.0226928442387975,0,0,0,0,0.0313606747079249,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0800657420124247,0.0447340585855362,0.641152671987151,0,0,0,0,0,0,0.490749429546373,0,0.0548205402915085,-0.0130564643862054,-0.0545759734892171,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11411090160683,0,0,0,0,0,0,0,0,0,-0.00941770212396329,0,0,0,-0.03569764947919,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0.0175436347349478,0,0,0,-0.046774777010883,0,0,0,0.215941947056964,0,0,0.0176179103883451,0,0,0,0,0,0.0147007781460389,0,0,0,0.163860153504833,0.0142212076564331,0,0,0,0,0,6.93889390390723e-18,0.202112706687754,0,0,0,0,0.26110368732421,0,0,0,0,0,0,0,0,0.0291449205127367,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.135578288369928,0,0,-0.0539460893243555,0,0,0,0,0.053697745479177,0,0,0,0,0,0,0,0,0,0,0,0.0827003735049482,0,0.0365452881719294,0,0.234619372301898,0,0,0,0.0800870166609245,0,0.100678702926317,0,0,0,0,0,0,0.00275798485676642,0,0.0966966813457825,0,0.0809706098865014,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0808096970555569,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750176828204358,0.0832233934859618,-0.174048859024772,0,0,0,0,0,0.141409077939483,0,0,0,0.159678973375097,0,0,0.388596778741497,0.0355022225230045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100858789247356,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0908088521740398,0,0,0,0,0.102090002061463,0,0,0.0179478168608782,0,0.33019804038779,0.311468866333587,0,0,0,0,0.0781454924583136,0,0,0.0569961092729242,0,0,-0.0323601184750631,0,0,0,0,0,0.034526933551261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0376982812690576,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.0995065899594562,0,0.292747418931048,0,0,0,0,0.0273990869737521,0,0,0,0,0,-0.0141101180407247,0,0,0,0.0588851823545383,0.0244080140828798,0,0,0,0,0,-0.0753413294888495,0,0,0,0,0,0,0,0,0,0,0,-0.120475546646434,0,0,0,0,0,0,0,0,0,0,-0.0151647783748752,0,0
X600141.SH,0,0,0,0,0,0,0.0274326342144105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234950903863238,0.589512847375825,0,0,-0.0097010218040675,0,0.00812289862833505,0.0844295255538779,-0.142142540739806,0,0,0,0.0688104581618773,0,0,0,0,0.0659404920023948,0,0.0210613942697599,0,-0.030827110678762,0,0,0,0,0,0,0
X601699.SH,0,0.016965253867946,0,0,0.0326306059375132,0.125700593094829,0,0,0,0.0360880854672565,0,0,0.0517872952484855,0,0,0,0.0637826210682734,0,0,0,0,0,0,0,0,0,-0.0187649844422148,0,0.0770446606952688,0,0,0.0226836454791941,0.610780620077422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0406206103152321,0,0
X600549.SH,0,0,0,0,0,0.287314935206709,0,0,0,0,0,0.00268191650486292,0,0.0258787427495187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124082066469444,0,0.04793535070826,0,0,0,0.216234936297219,0,0,0.0322040210421056,0,0,0.100237998645808,0,-0.00835773002986599,0,0,0,0,0.0128989782490988,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.00578480590067937,0,0,0,0,0.0426852624522462,0,0.0294423444647668,0,0,0,0.172135724275333,0,0,0,0,0,0,0,0.0928700216547312,0,0,0,0,0,0.031910996818174,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0.0184784618021455,0,0
X600399.SH,0,0,0,0,-0.186981734071237,0,0.023279601479316,0,0.130817928137788,0.0731976180309637,0,0.102296373026569,0,0,0,0,-0.160684116297934,0,0,0,0,0,0.241473460019382,0.0965834788034564,0,0,-0.00315807542601431,0,0,0.1466471590597,0.126535209198422,-0.0480382028831972,0,0,0,0,0,0,0.107494668284039,0,0,0,0,0,0,0,-0.0397116358132718,0.0977969030803754,0,0,0,0,0,0,0,0,0.0119662235604532,0,0
X002353.SZ,0,0.0400703262187875,0,0,0.100447637244242,0,-1.73472347597681e-18,0,0,0,0.0280178446140195,0,0.342968156245867,0,0,0,0.0140872458174174,0,0,0,-0.279181098404466,0,0,0,0,0,0,0,0.0197767465869971,0,0,0.0144121166454098,0,0,0.0767167462017259,0,0,0,0,0,0.124331127463286,0,0,0.0216342775972307,0,0,0,0,0,0,0,-0.0825256655465295,-0.0907609839280895,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0.123619840607753,0,0,0,0,0,0,0.16140993748253,0,0,0,0,0,0,0,0,0,0,0,0,0.103724436753017,0,0,0,0.14676642666286,0,0,0,0,0,0,0.429186021231292,0,0,0,0.245898402808846,-0.0720479471855435,0.0958877636646221,0,0,0,0,0,0,0,-0.0597749723304352,0.0256767132156615,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.10275101585332,0,0,0.0589295326165299,0,-0.101293887349487,0,0,0,0,0.0767201902881049,0,0,0,0,0,0,0,0,0,0,0,0.0316712301317921,-0.00302270919834078,0,0,-0.0653094578373238,0,0,0,0,0.205719577622001,0,0,-3.46944695195361e-18,0,0,0,0.0200783666354315,0,0,-0.0508436148128071,0,0.0258928954227348,0,0,0.0435744223397345,0,-0.0929896561944181,0,0,0,-0.0312334949103604,0,0
X600486.SH,0.0573910194947895,0,0,0,0,0,0,0,0,0.212517030122729,0,0,0,0,0,0,0,-0.100505556565494,0,0,0,0,0.0494208282662774,0,0,0,0,0,0.0182385223013767,0,0,0,0,0,0,0,0,0,0,0.209419104383956,0,0,0,0.0802728288828134,0,0.0775953791012313,0,0,0,0,0,-0.0112769814580787,0,0,0,0,-0.0223509428426615,0,0
Change_TY3M,0,0,0,0.0455358838087947,0,0,-0.0593918959010219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185367548130743,0,0,0,0,0,0.0107907471694877,0,0,-0.109699373679656,0,0,0.0220471404005118,0,0,0.190892727664571,0,0,0,0,0,-0.153554380984991,0,0,0,0,0.0994686601346715,0,0,-0.10430964192258,-0.16473013850172,0,0,0,-0.0167693325355688,0,0
Slope,0,0,0,0,0,0,0.0429712129053023,0,0,0,0,0,0,0,0,0,0,0.105091709564697,0,0,0,0,0,0,0,0,-0.0755690703725218,0,0,0,0,0,0,0,0,0,-0.154569717074485,-0.190546381267025,0,0,0,0,0,-0.0140526504848318,0,-0.111956782159334,0,0,0,0,0,0,1.33071756067406,0,0,0,-0.862348312252697,0,0
TED,0,0,0,0,0,0,0.108449079203999,0,0,0.0432889774149831,0,0,0,0,0,0,-0.142086025284093,0,0,0,0,0,0,0,0,0,0,0,-0.161033481042896,-0.0464622949971401,0,0.108305566831487,0.127125875151074,0,0,0,0,0.203255921121158,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.25173989914877,0.287525584957526,0,0,0,0,0.403124390835584,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0871064871035288,0,0,-0.0546364520067587,0,-0.021182807593042,0,0,0,0,0,0,0,0,0,-0.0543165128027889,0,0,0,0,0,0.0432201916732483,0,0,0.0191376708649694,0,0.150278746494064,-0.00859199218790098,0,0,0,0,-0.0597530299334539,0,0.0469965557833018,0,0,0,0,0,0,0,0,0,0,-0.0387097921036286,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0598910132426002,0,-0.0831340560945957,0,0,-0.121613774846526,0,0,0,0,0,0,-0.0406970577158128,0,0,0,0,0,0.0281960111294752,0,0,0,0,0,0,0,0,0.000762068823684464,0,0,0,0,0,0,0,0,-0.0401550748333458,-0.0978745089443338,0,-0.00476594120990514,0,0.00494838076222376,0,0.0324250073578995,0,0,0,0.0184752515619774,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,-0.00109694974587994,0,0,0,0,0,0,0,0,-0.00162589295168322,0,0,0,0,0,0.00668880930400951,-0.00161392523396206,0,0,0,-0.000292974237668141,5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00129729338317698,0,0,0.00344389708969717,0,0.00481438308476805,0,0,0,0.0194698413698993,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0911085830912772,0,0,0,0,0,0,0,0,0,0,0,0.111929632071991,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,-0.225827650291617,-0.219140206049877,0,0,0,0,0,0,0,-0.0320828292145123,0,0,0,0,0,-0.940893339385478,1.24538354369676,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0.00223537040302535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000419203172545354,0,-0.00301322928764273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021364402489765,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134334943352189,0,0
