,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600019.SH,X000792.SZ,X600111.SH,X002466.SZ,X600010.SH,X000301.SZ,X601600.SH,X000708.SZ,X600188.SH,X002271.SZ,X600660.SH,X601898.SH,X600011.SH,X600362.SH,X600176.SH,X600547.SH,X600426.SH,X600886.SH,X600219.SH,X000825.SZ,X000786.SZ,X000983.SZ,X000408.SZ,X002080.SZ,X000807.SZ,X600795.SH,X600803.SH,X000932.SZ,X300037.SZ,X601991.SH,X000898.SZ,X000723.SZ,X000959.SZ,X600295.SH,X600096.SH,X601699.SH,X600688.SH,X600801.SH,X002326.SZ,X600808.SH,X002192.SZ,X600157.SH,X600352.SH,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0.261511990479756,0,0,0,0,0,0,0,0,0,0,0,0.169544368515972,0,0,0,0,0,0,0,0,0,0.013756202527745,0,0,0,0,0,-0.0567240378670746,0,0,0.15051915068471,0,0.0573345882175745,0.134329224489254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,-0.00216801362395161,0,-0.213775976111137,0,0.122162854342672,0,-0.0765788170825181,0.138995414726484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.270427521071434,0,0.0344071022240141,0.222283176793181,0,0,0,0.0985958365270086,0,-0.164912328892322,0,0,-0.0535613411304075,0,-0.0577273334030103,0,0.254835793433782,0,0,0,0,0.0654146382166683,0,0,0,0,0,-0.0460439713503222,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.207764245708554,0,0,0,0.142462340703836,-0.0798487863903712,0,0,0,0,0,0,0,0,-0.0159822619672497,0.0156243604285377,0.0897051655100341,0.100993323818084,0,0,-0.0138133384400775,0,0,0,0.0107165027102869,0,0,0,0,0.100215526652154,-0.135198812987852,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0343752531693046,0,0,0,0,0,0,0,0,0,0.031366968241831,0,0,0,0.00739659283815523,-0.0270592741269331,0,0,0,0.160447068508951,0,0,0,0.0660488498949054,0.155908302277977,0.0219696992272079,0,0,-0.00204860694337275,0.0784123293820551,0,0.0336389515844126,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0.0286951933074367,0,0,0,0,0,0,0,0,0,0,0,-0.0278233637670351,0,0,0,0,-0.438112358640057,0,0,0,0.082157301783594,0.0655651726729407,0.151217718427621,0,0,0,0,0,0,0,0,0,0.0766555068262608,0,0,0,0.295772525885746,0,0,-0.121486184589879,0.00956490604539398,0,0.307791589492397,0,0,0,0,-0.06380975520165,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0.0939415713169423,0,0,0,0,-0.016726834940765,0,0,0,-0.01096716766892,-0.164937338686721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0329655104475569,0,0,0,0.0264165062472291,0,0,0,0,0.351133928192792,0,0.0284328819740347,0.0100442908243828,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0108888377096198,0.0705928833973286,0,0.0301528194942109,0.130565514968485,0,0,0,0,0,0,0,0,0,0.0810891497952818,0,0.0476857932563407,0.107155192395223,0,0,0,0,0.0281991234152025,0,0,0,0,0,0,-0.0185151751508163,0.0161441400145564,0,0.151307995042274,0,0,0,0.0267031109087405,0.107048708966871,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,-0.00502253773774014,0,0,0,0,0,0,0,0,0.00688171770498059,0,0,0,0,0.0209461389562808,0,0,0,0,0,0,0,0.121008515572559,0,0,0.197839955583718,0,0,0,0,0,0,0,0,0.19326408328516,0,0,0,0,0,0,0,0,0,0,0,0,-0.000380450862848812,0.0151451634038765,0,0,0,0,0,0
X600547.SH,0,0,0,0,3.46944695195361e-18,0,-0.0525720599895123,0,0,0,-0.0132808349231527,0,0.108236487597281,0,0,0,0,0,0,0,0,0,0.0108316452887634,0,0,-0.0467716629153396,-0.0246739567884866,0,-0.0821489713639933,0,0,0,0,0,0,0,0,0.0935287872679145,0,-0.0389079462605978,0,0,0,0,0.0968789752042782,0,0,0,0,0,0,0,-0.0291160577065083,0,0,0,0,0,0
X600426.SH,0,0,0,0.171999922435735,0,0,0,-0.0619309997016636,0,-0.0597368221102503,0,0,0,0,0,0,0,0,-0.115297745531786,0,0,0,0,0,0.0699732166875818,0,0,0,0.285510540372127,0,0,0,0,0,0.132774380751075,0,0.0237671268041163,0,0,0.121929967989676,0.127655487795041,0,0,0,0,0,-0.133825802663481,0,0,0,0,0,0,0,0,0,-0.0903066090086155,0,0
X600886.SH,0,0,0,0.0883002855940541,0,0,0,0,-0.112156518945906,0,0,0,0,0,0,0.0179359023985676,0,0,0,0,0.293039838219457,0,0.110744705908897,0,0,0,0,0,-0.0258165947865277,0,0.103081918359948,0,0,0,0,0,0,-0.262543591779746,0,0,-0.00296731154873054,0,0,0,0,0,0,0,0,0,0,0.00442492990812211,-8.67361737988404e-19,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0566356668953845,0,0,0,0,0,-0.112485108717513,0,0,0,0.225403879997149,0,0,0,0,0,0,0,0,0.0140441614543072,0,0.328732282253234,0,0,0,0,0,0,0,0,0,0.0145487912074162,0.093021522727013,0,0,0,0,0,0,0,0,0,0.0702234925972795,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.136028376877756,0,0,0,0,6.93889390390723e-18,0.0431475816854249,0,0,0,0.127765028801007,0,0,0,0,0,0,0,-0.0657000877551148,0,0,0,0,0,0,0,0.0478003611637402,0,0,0.0591572202024395,0,0,0.514390037829173,0,0,0,0,0,0,0,0.0800431348781499,0,0,0,0,0,0,0.0116131833659316,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.16531013360378,0.121206984188259,0,0,0,0,0,0,0,-0.223131315931458,0.323574177501001,0,0,0,0,0,0,0.061118859602721,0.178131201942455,0.0565210533566601,0,0,0,-0.0166059521756251,8.67361737988404e-19,0,0,0,0,0.0311935197920113,0,0,0,0,0,0,0,0,0.133817065529041,0,0,0,0,0,0,0,0,-0.0730151864970855,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.18156881870885,0,0,0.0156253622927165,0,0,0,0,0,0,0,0,0,0,0.0937592746861009,-0.0765547451874942,0,0,0,0.0857621314376642,0,0,0,-0.188397428391553,0,0,0.00233531094523453,0,0.110312485474939,0.0478654063383186,0.236726898866502,0,0,-0.0183979202141299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.135761972258728,0,0.443812192410905,0.335667034788988,0,0,0,0,-0.0119335473602266,0,0,0,0,0,0,0,0,0.0426579638396798,0,0,0,0,0,0,0,0,0,0.077364788159874,0,0,0,0,-0.104849419565042,0,0,0,0,-0.132975586287951,-0.0837312483458952,0,0,0,0,0,-0.0958603779189811,0.0855900685856904,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.143462499684503,0,0,0,0,0,0,0,0,0.149904578151878,0,0,0,0,0,0,0,0.118409455410578,0,0,0,0,0,0.0942065208136989,0,0,0,0.0342329211409966,0,0.0673788290820288,0,0,0,0,0,0.0442157161290549,-0.040674056672009,0,0,0,0.0693735035043593,-0.0716707913984487,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0.0842526457991841,0,0,0,0.0243826980472924,0,0,0,0.712101657579979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680916913396132,0,0,-3.46944695195361e-18,0,0,0.176250725797293,0,0,0,0,0,-0.023027672128214,0,0,0,0,0.0190556838294705,0.019163031176581,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0.00629904336274012,-0.0587144222669281,-0.0239876600410486,0,0,0,0,0,0,0,0,0,0,0,-0.181672835927395,0.149116544142988,0,0,0,0,0,0,0,0,0,0,0.234275841819157,0,0.00592215952253599,0,-0.0400719564848549,0,0,0,0.0385108169906231,0.0389430899650606,0,0,0,0,0,0,-0.0232761695756601,0.010032144655779,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0.136510735508672,0,0,0,0,0,0,0,0.119318611410466,0.0854402074822782,0,-0.178543071222101,0,0,0,0,0,0.0990049535691316,-0.220997019232147,0,-0.0187146985716642,0,-2.16840434497101e-19,-0.00700284716297561,0,0,0.0616473053908466,0,0,0,-0.0236232604193204,0,0,-0.00911638770552376,0,0,0,0,0,0,0.0265452219934013,-0.0195579696452611,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.141683184880251,0,0,0,0,-0.0477224194113228,0,0,0.0714094097207039,0,0,0,0,0,0,0,0,0,0,0,0,0.209784467995503,0,0.148185108344106,0,0,0,0,-0.04477005672456,0,0,0,0.0767078135456449,0,0,0,-0.00363977563883057,0,0,0,0,0.30662464305991,0,0,0,0,0,-0.0397765087698555,0.0578444683426321,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.149923626365648,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.150049349900814,0,0,0,0,0,0,0,0,-0.189606118798746,0,0,0,0.00990500112819588,0.110667790440844,0,-0.0896131435441637,0,0,0,0,0,0,-0.111797120042137,0,0,0,0,2.16840434497101e-19,-0.155191292006904,0.187754031104295,0,0,0,0,-0.00931104682630933,-0.00552212637559764,0,0,0,0,0,0
X601991.SH,0,0,0,0.0326863685718107,0,0,0,-0.0316830593458852,0,-0.0026412671933799,-0.00717187859758527,0,0,0,0.0498195482399574,0,0,0.0494774123433215,0,0,0,0,0,0,0.154966005479224,0,0,0,0,0.0334917135582604,0,0,0,0,0,0,0,0.0432075930578728,0,0,0,0.0200494427263394,0,-0.00431433563101259,0,0,0,0,0,0,0,0.00959483052149915,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.020160456453108,0,0,0,0,0,0,0,0,0,0,0,0.0728411154430242,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.335057162329524,0,0,0,0,0,0,0,0.021254245300545,0,0,-0.0130958702108338,0.457808876199822,0,0,0,0,0,-0.000231948218478698,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185583162294161,0,0,0,0.00386100980372789,0,0.239462812741071,0,0,0,0,0,0,0,0.310982239151564,0,0,0,0,0,0,0,-0.121691856467687,0.155325825961662,0.00771016047460064,0,0,0,-0.0356676925477639,0,0,0,0,0,0,0,0.0688411626786935,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0.188608671843098,0,-6.93889390390723e-18,0,0.0420361300881098,0,0.0541846861681389,0,0,0,0,0,0,0,0.265411874826252,0,0,0,0,0.0618031517342483,0,0,0,0,0,0,0,0,0.002935379864251,0,0.058658540884396,0,0,0,0.100062841610061,0,0,0,0,0,0,-0.0173067513926772,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0.233643751884722,0,0,0,0.177393250601714,0,0.25278267519669,0,0.177552239491129,0,0,0,0,0,0,0.26831309239621,0,0,0,0,0,0,0,-0.00354323594614745,0,0,0,0,0,0,0,-0.0620959565542609,0,0.15053255221697,-0.0152903580319526,0,0,-0.0158667552607644,0,0,0,0,0,0,0.0343106876734152,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.1510002768658,0,0,0,0,0,0,0,0,0,0,0.362988109651964,0,0.169217104445556,0,0,0,0,0.0599109295128572,0,0,0,0,0,0,0,0.325577939198665,0,0.251908987504892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.210688518194813,0,0.121799844572537,0,0,-0.00821579022384521,0,0,0.214047192077061,0,0,0.24405782139627,0,0,0,0,0,0,0,0.111108716691703,0,0.360193825374173,0.0234470267775004,-0.183102479514791,0,0,0,0,0,0,0,0.0647080575886138,0,0,0.0130163782393913,0,0,0,0,0.177050086593099,0,0,0,0,0,-0.114471269628845,0.0616982422192683,0,0,0,0,0,0
X600688.SH,0.347668448472987,0,0,0,0,0.0790486852705106,0.0235781039941147,0,0,0.0208946669488055,0.0286171046764342,0,0,0,0,0,0,-0.00800831349664934,0,0,0,0,0.0342766667009328,0,0,0,0.0525740261775581,0,0,0.0656666716014147,-0.00152764467285815,0,0,0,0.0252335542180322,0,0,0,0,0,0,0,0,0.0583050005219913,0,-0.0637901146367331,0,0,0,0,0,-0.0156380167343984,0,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0.549521476943817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.050151922828843,0.0443336803733208,0,0.0380070453634545,0,0.0387295426878716,0,0,0,0,0,0,0,-0.0440496259611419,0.0383315226632859,0,0,0,0,0,0.00503482594798263,0,0,0,0,-0.00395843884380376,0,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0.0842221898048841,0,0,0,0,0.135090565480445,0.126985415262778,0.0507799913966747,0,0,0,-0.0878266069546402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193873300126517,0,-0.162983278095494,0,0,0,0,0.0345301928181832,0.195340416454499,0,0,0,0,0,0,0,0.268724604098255,0,0,0,0,0.0309285171813535,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0.127082520594416,0,0,0.00793699233628245,0.0257523384661662,0,0,0,0,0.346776587727877,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273123140172366,-0.0330610408948988,0,0.425161700988364,0,0.0350248315224691,0,0,0,0,0,-0.0622153752792442,0,-0.121867602502827,0,0,0,0,0,-0.0420706486881567,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0.399750464130346,0,0,0,0,0.308070120067405,0.191691403352957,0.0454445825205149,-0.276711459594189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215501750990198,0,0.0552365759957596,-0.0866972011163757,0,-0.161088012588452,0,0,0,0,0.0817151014268623,0,0,0,0,0,0,0.115028702297101,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.032495818395954,0.0834656910155575,0,0,0,0,0,0,0,0.12134239568028,0,0,0,0,0,0,0,-0.163173668099985,0,0.108405182217499,0,-0.0360166541980892,0.0713867336509239,0,0,0,-0.136619480571508,0,0,0,0,0,0,0.0741735235733555,0,0,0,0,0,0,0,0,0,-0.0396789653434378,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0659270722558209,0,0,0,0,0,0.0361510805877712,0,0,0,0,0,0,0,0,0,0.0382813723062011,0,0,0,0,0.0176115132497983,-0.0756340962879552,0,0,0.072230929161584,0.0858139614586186,0,0.112803346461261,0,0,0,-0.0165699367219684,0.00914240897991954,-0.00177821935739161,0,0,0,0,0,0,0,0,0,0.018137935295602,0,0
X600027.SH,0,0,0,0,0.0294220633335626,0,0,0,0,0,0,-0.00443264178388064,0,-0.0116054697532074,0,0,0,0,0.0348877127848174,0,0,0,-0.0296729726796347,0,0,0,0,0,-0.0686437090266544,0,0,0,0,0,-0.0718157748502816,0.188735210578746,-0.0725299994478562,0,0,0,0,0,0,0.0480265405239662,0.0182169964183142,0,0.0265706591345047,0,0,0,0,0,0.0170973759976013,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0115718388588397,0,0,0,0,0,-0.0934960853071232,0.0104757405676654,-0.0327312547650651,0,-0.00321339485672903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591556414241509,0,-0.0254816947512113,0,0,0.0554128572505487,0.0842042615573463,-4.33680868994202e-19,0,0.0763790142682657,-0.11945486775635,0,0.0162559809119268,0,0,0,0,0,0,-0.0138220782120046,-0.0432021075747555,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0.101676869211334,0,0,0,-0.123924987703072,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0385151465349445,0,0,0,0,0,0,0,0,0,-0.11977491763843,0,0.201820980601264,0,0,0,-0.207278064483578,-0.178556546288472,0,0,0,0,0,0,0,0.889576956141271,0,0,0,0,0,0
TED,0,0,0,0,0,0.112690787861053,0,0,0,-0.0591835858905461,0,0,0,0,-0.162944148802028,0,0,0.0613089732562365,0,0,0,0,0,0,0,0,0,0.0842354166584463,0,0,0.0238822253850198,0,0,0,0,0,0,0.166801985779836,0,0,0,0,0,0,0,0,0,0,0,0,-0.160239776771532,0.558031597499552,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.056147765480319,0.0511117697619248,0.0298203950786396,0,0,0,0,0,-0.0128743145567375,0,0,0,0,0,0,0,0,0.0711048401626316,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525755311313583,-0.0193765100243897,0.0172507461023988,0,-0.0510689704107294,0,-0.00534182319361805,0,0,0,0,0,-0.0194586770996743,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0809344739458657,0,0,-0.0634325940016738,0,-0.0102113388747784,0.0159483660110418,0,0.0298867561726641,0,-0.0101740398445937,0,0,0,0,0,0,0,0,0,0,0.0809288447776301,0,0,0,0,-0.0310253162332801,0,0,0,0,0,0,0.0619284951170633,0.0201876183623719,-0.0106280321558498,0,0,0,0,0.0652564629312772,0,-0.000677411836439269,0,0,0,0,0,-0.0251458624476888,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000104200617966455,0,0,0.0044068584257837,0,0,0,0,0,0,0,0,-0.000810945923071688,0,0,-0.000501246543442942,0.000724567395115757,0,0,0,0,0.000543781846660108,0,0,0,-0.0010073843219333,0,0,0,0.00078836686447786,0,0,0,-0.00067183267731213,0,0,0,0,-0.00411157373695915,-0.00101759392350994,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0473067269236395,0.012246974586124,-0.0340288793089398,0,0,0.0586164055128476,0,0,0,0,0,0,0,0,0,0,0.0388586303006925,0.0548679476104754,0,0,-0.0633809982248826,0,0,0,0,0,0,0,0,0,0,0,0.00145957758196516,0.0589866632808666,0,0,0.0327968096458243,-0.043799680757627,-0.0547231072048561,0,0,0,0,-0.0525954143315324,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00115899009611913,0,0,-0.000635912258333877,0,-0.00215905826639354,-0.00378291119652365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179778490413908,0,0,-0.00181451544428162,0,0.00286840128873021,0,0,0,0,0,0,0.00156434793907692,0,0,0,0,-0.0242357546245893,0.0150471605561817,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.000745574030041069,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00727427455391406,0.00370329819981009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433390338428983,-0.00158501013420424,0,0,0,0.00226689570004668,0,-0.00262457594112882,0,0,0,0,0.0150384991372566,-0.00274700252847351,0,0,0,-0.0100071497431917,0,0
