,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X002466.SZ,X002271.SZ,X600660.SH,X600010.SH,X000708.SZ,X000301.SZ,X601600.SH,X601898.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X600176.SH,X600011.SH,X600886.SH,X000408.SZ,X600219.SH,X000786.SZ,X300037.SZ,X000825.SZ,X600399.SH,X000932.SZ,X601991.SH,X600803.SH,X002080.SZ,X000723.SZ,X600795.SH,X002409.SZ,X000959.SZ,X002407.SZ,X600486.SH,X600549.SH,X000898.SZ,X000807.SZ,X002145.SZ,X000831.SZ,X600352.SH,X600489.SH,X000012.SZ,X601699.SH,X000027.SZ,X002497.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0,-0.0747418260265992,0,0,0.0535356844980734,0,-0.0186366881808868,0,0.0478682652849103,0,0,0,0,0,0,0.0378140182796947,0,0,0.0557815441272577,0,0.0624491904605552,0.219543798224624,0,0,0,0,0,0,0,0,0,0,0.131071131324087,0,0,0,0,0,0,0,0,0,0,0,0.00553604789169889,0,-0.0189076361570135,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0.249340527396514,0.195335063456738,0.0216330840703238,0,0,0,0,-0.0409091514957621,0,0,0,0,0,0,0,0,0,-0.0238475184665963,0,3.46944695195361e-18,0,0,-0.0363389232375489,0.0218651733669276,0,0,0,0,0,0,0.0976487679040221,-0.0448757830598585,0,0.109475661184933,0.108996077591068,0,-0.0514068651882946,0,0,0,0.0565937315466302,0.077522010039286,0,0,0,0.109843786688617,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.249430998543041,0.100629146073513,0,0,0,0,0.0826285200667996,0.0708636816519708,0,0,0,0,0.101530614300908,0,0,0,0,0,0.190779230773472,0,0,0.0404995362795969,0.0257064066779074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119819186717009,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000301.SZ,0,0,0.0585028744367606,0,0,0,0,0,0,0,0,0,0,0,0,-0.0693647646105108,0,0,0,0.117743357674355,0,0,0,-0.0748986722078799,0.00151742628622845,0,0.215576702442229,0,0.148231623266292,0,0,0,0.110622107091425,0,0,0.0160388407148216,0,-0.064561857610947,0,0,0,0,0,0.199981432379281,0.312432724730279,0,0,0,0.0971916959269894,0,0,0.240489338337963,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.0248809745914371,0.0693860054190145,0,0,0.0230086161435769,0.179150850962494,-0.0597036302993048,0,0,0,0,0,0,0,0,0,0,0,0.0760696455356677,0,0,0.00506117961458953,0,0,0,0,0,0,0,0,0.0292052911060598,0,0,0.0406073255014677,0.571234325559333,0,0,0,0,0,0,0,0.0526152750181021,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0.114391931348091,-0.0452750241122379,0,0,0,0,0,0,0.0760696109850854,0,0,0,0,0,-0.0967509922280838,0,0.0174561968385831,0,0.0958132944130849,0.0101583707252006,0,0,0,0,0,0,0,0.0310329673042433,0,-0.180805427940619,0,0,0.163491008936012,0,0.033408334351854,0,0,0,0.419459448915569,0,-0.0827127338439522,0,0.0217187283270131,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0.0670474989306934,0,0.0763755871330737,0,0,0,0,0,0.264799239648675,0,0,0,0,0.171030166280504,0,0,0,0,0.128765079561469,0,0,0.0739340453916507,0,0,0,0,0,0,0,0,0,0.0740722811046344,0.0129209066535412,0,0,0.033322826486675,0,0,0,0,-0.0228055692288971,0,0,0,0,0.0106576475089093,-0.0711434319819994,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,-0.180266140097749,-0.0123814233837066,0,0,5.42101086242752e-20,0,0.177985706369847,0,0,0,0.670603623324209,0.0839730348160817,0,0,0,0,0,0,0,0,-0.0935547628812089,-0.186650709882977,0.0424650955569111,0,0,0,0,0,0.0351682789628644,0,0,0,0,-0.10390516149466,0,0.0101460292650518,0,0,0,0,0,0.0730355035880555,0.138835069637571,0,-0.0496039949359769,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0288324164264566,0,0,0,0,-0.0665239189360519,0,0,0.0657389741843432,0,0,0,0,0,0,0,0,-0.0134482308336175,0,0,0,0,0,0,0,0,0,0.0722438926674218,0,0.0871409104978462,0,0,0.132130417862397,0,0,0,-0.308996637347235,0,0,0.203055040605801,-0.089464136684018,0,0,0.13405460965075,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0.22032466889026,0,0,0,0,0,0,0,0,0,0.0759059687593883,0,0,0,0.115439549210855,0,0,0,0,0,0,0,0,0.0377835987721647,0,0,0.142201026166064,-0.0425855109570357,0,0,0,0,0,0,0,0,0,0,0,0,0.125904625383132,-0.0635849200661831,0,0,0,0,0,-0.0182176729589957,0,0.0113648824638369,-0.0706933724961654,0,0,0,-0.192277594956124,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212997651876549,0,0,0,0,0.204064363040064,0,0,0,0,0,0.408842108951797,0,0,0,0.254990566437703,0,0,0.212170184215542,0,0,0,-0.0304523830475665,0,0,0,0.0381098464111063,0,0,0,0,0,0,-0.140713374748059,-0.0757242940762073,0,0,-0.0491796851677627,-0.149701286411219,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0.0126153768075922,-0.126977928623961,0,0,0,0.0188214135537592,0.0731229516320016,0,0,-0.0430509995036725,0,0,0,0,0,0,0,0,0,0,-0.0951308500104894,0,0,0,0.0636348177248486,0,0,-0.0155804919194653,0,-0.031164837937811,0,0,0,0,0,0,0.0362735767035454,0.0085401307314915,0,0,0.0836241119237459,0,0,-0.000440833900844526,0,0,0,0,0,0,0
X600886.SH,0,0,0.0376104223872379,0,0,0,0,0,0,0.05190595378579,0,0,0.0964001212013865,0,0,0,0,0,0,0.0601584029531104,0.140568946092529,0,0,-0.0463134734249988,0,0,0,0,0,0,0,0,0,-0.0304455185684786,0,0,0,0,0,-0.197639203020445,0,0,0,0,0,0,0,0,0,-0.00414803194940366,0,0.0586257082863288,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.191972768143352,0,0.21139615852391,0,0,0.207526532323441,0,0,0,0,0,0,0,-0.0663829897057095,0,0,0,0,3.46944695195361e-18,-0.499116601103168,0,0,6.93889390390723e-18,0,0,0,0,0.106090298491374,0,0.0523984959634302,0,0.215103989059033,0,0,0,0,0,0,0,0,0.33557824540966,-0.237827892871576,-0.00746359231171672,0,0,0,0.087668665984794,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.0793199303720602,0,0,0,0,0,-0.00493173669276126,0.0902034377699862,0,0,0.0217372874403543,0,0.10520737902406,0,0,0.0183648061126231,0,0,0,0.121630929020175,0,0,0,0,0,0,0,0,0,0,0,0.124141955982948,0,0,0,0,0,0.215019366474727,-0.0228564173271777,0,0,-0.0448626447498239,0,0,0,0,0,-0.0532161679216608,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.238489728807139,0,0.189569784462762,0,0.248365486134944,0,0.0868267357518631,0.189108231566492,-0.0181321472202038,0,0,0,-0.0848059201382794,0,0,0,0,0,-0.0289178188901119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726252124979675,0,0,-0.008463507584283,0,0,0,0.0973620527872026,0,0,-0.103680156572067,0,0.0948620807771846,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.131430447977543,0,0,-0.0229514471142326,0,0,0.175309470922243,0,0,0,0,0,0,-0.0714552915710849,0,-0.0114077415783706,0,0,0,0,0,0,0,-0.21514833597386,0,0,0,0,0,-0.0530329279936298,0,0,0,3.46944695195361e-18,0,0.296547872580331,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.173128326198011,0,0.07507191299149,0,0,0,0,0.07491184895322,0,0
X000825.SZ,0,0,-0.121672892297457,0,0.107605359018272,0,0,0,0.0492859716731997,0,0,0.0744146036266995,0,0.0103812791205466,0.161273756625352,0.0193019864139955,0,0.176463559951087,0,0,0,0,0,-0.0380155280522415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465426619629752,0,0,-0.0222806211387614,0,0,0,0,0,0,0,-0.0352411462121769,-0.0214589737352328,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0.0589845172809798,0,0.0198310582069998,0.0647156219300785,0,0,0.112206939426158,0,0,0,0,0,0,0.223168286793837,0,0,0,0.0179747463658346,0,0.199965082327759,0,0,0,0,-0.205446209223525,0,0,0,0,0.0748139582531203,0,0,0,0,0,0,0.23632973617162,-0.0339467783351489,0,0,0,0,0,0,0,0,0,0,0,0,0.19125973417748,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.034229504817983,0,0.0328401214118002,0.156890240775913,0,0,0.186007573997631,0,0,0,0,0,0,0,0,0,0.177724296548168,-0.0437440258967724,0,0,-0.195434623734216,0,0,0,0,0,0.116731215585353,0,0,0.256330269215978,0,0.00377205575409135,0,0,0,0,0,-0.0844877868813172,0,0,-0.0703852424336256,0.00795992551090106,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0143191113530668,0.015788968716238,0.0844180786954949,0,0,0,0,0,0,0,-0.00906351659692018,0,0,0,0.01926497833186,0,0,0,0,0,0,0,0,0,-0.0605101375666069,0,0,0,0.0559601683000835,0,0.0272648282144232,0,0,0.0405850447395451,0.00242187871838406,0.114021873451832,0,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227228070388606,0,0,0.0436814309539748,0.00155705155609128,0,0,0,0,0,0.0119040226818508,0,0,0,0,-0.00722320976756626,0,0,0,0,0,0,0,0,0.0476041515400804,0.0373988646556288,-0.263713389618498,0,0.0626667308281973,0,0,0,-0.0313857432451257,0,0,0,0,0,0.0243972570958902,-0.109224173545756,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0183673808515011,0.041990480111026,0.0156750357943542,0,0,0,-0.0551960971856667,0,0,0.160584169717698,0,0,0,0,0,0.116317046630617,0,0,0,0,0,0,0,0,0,0,0,0,0.0338150478784297,0,0,0,0.0643037814907583,0,0,0,0,0,0.161054494704006,0,0.0632524065257795,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0146357429972201,0,0.015237635993185,0,0,0,0,0,0,0,0.0843815141527021,0,0,0.0632983061742706,0,0.0564679055328978,0,0,0,0,0,0,0,0,0,0,0,0.203713809604129,0,0,0,0,-0.177455743967282,0.371550117227434,0,0,0.0551492224161062,0,0,0,0,-0.12770308990269,0.154299768120104,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.02850043250669,-0.0504025139072268,0,0,0,0,0,0,0,-0.0188934726619267,0,0,0.081520614744219,0,0,-0.0324855791035123,0,0,0,0,0,0,0,0,0,0,0,0.0149778112242175,0,0,0,-0.0382021339842455,0,0.0428516313115264,0,0,0,0,0,0,0.0739664253602472,0,0,-0.0199576963179606,0.0214258966748565,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.0250075004440804,0,0,0,-6.93889390390723e-18,4.33680868994202e-19,0,0,0,0.0696800945574437,0.045370826710902,-0.176982228587603,0,0,0,0.0957298596028283,0,0,0,0.026160744967188,0,-0.0960936735597598,0,0,0.312750635031521,0,0,0,0,0,0,0,0.0661426007557397,0,0,0,0,0,0,0,0,0,0,0,0,0.309076670374857,0,0.0540660181088429,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0314667368185986,0,0,0.0115012943075458,0.209829875822963,0,0.0247835213843245,0,0,0,0.00203695493970705,0,0,0,0,0,1.73472347597681e-18,0,0.0757693183664706,0,0,0,0,0,-0.0041044518355158,0,0,0,0,0,0,0.499852999827094,0,0,0,0,0,0,0,0,0,0,0.0458601917605137,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.562479812815063,0,0,0,0.201346640202869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11277902333248,0,0.203677513466233,0,0,0,0,0,0,0.0544450384149753,0,0,0.149490704800338,0,0,0.00776130154940967,0,-0.167167613922543,-0.20599587399654,0.00399708155153601,0,0,0,0,0.0848305270157957,0,0,0,-0.0238204075012072,0,0,0,0,0,0,0
X600486.SH,0,0,0.178270497732738,0,0,0,0,0,0,0.0418291549359943,0,0,0.0302395699201506,0,0,-0.371145967111844,0,0,0,0,0.0256029811057418,0,0,0.0175519342651414,0,0,0,0.113715833808973,0,0,0,0,-0.0239352349780378,0,0,0.0674870629317151,0,0.00632743284892076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329649670504824,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.442157245915589,0,0,0,0,0,0.0455191676659987,0.0725131356627134,0,0,0,0,0,0,0.0104384835523684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096788095883182,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.105853627684553,-0.17018666427843,0,0,0,0,0,0
X000898.SZ,-0.254761501564193,0,0,0,0.0316472230349204,0,0,0.0208941898841276,0,0,0,0.152959816238267,0,0,0,0,0,0.164922992683434,0,0,0,0,0,0.0213405453441219,0,0,0,0.0872938468329454,0,0.40708460035267,0,0,0,0,0,0,0,0,-0.0231756182882836,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00832754512134355,0,0,0,-0.05018014892615,0,0
X000807.SZ,0,0,0,0,0,0,0.233638812961193,0,0,0,0,0,0,0.0592230213856175,0.573952823547431,0,0,0,0,0,0,0,0,0,0.0199888536969137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352229529396091,0,0,0,0,0.0263501306709676,0,0,0,0.0945046832334466,0,0,0,0,0,0
X002145.SZ,0,0,0,0,0.0633863504627816,0,0,0,0.0711478958735754,0,0.0891869140824533,0,0,-0.143070858800419,0,0,0,0,0,0.317631740711534,0,0,0,0,0,0,0.0780840841531557,0,0,0,0,0,0,0,0,0,0,0.0119897767270222,0.0187136634795609,0,0,0.182347692763277,0,0,0,0,0,0.0465303899385953,-0.0369661292790348,0,0,-0.0475341900413999,0,0,0,0,0,0,0
X000831.SZ,0,0,0,0,-6.93889390390723e-18,0,0,0,0.0278046998688795,0,0.0812319840556921,0,0,0.0344541321197449,0,0,0,0,0,0,0,0,0,0,0,-0.104846365289479,0,0,0,0,0,0,0.036108387556794,0.114008222556455,0,0.0862861975319866,0,0,0,0.429664044386714,0,0.0982271246831426,0,0,0,0,0,0,-0.0478042883992146,0.0126583859604047,0,0.115965732055803,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0456950903107835,-0.0990729372076141,0,0.0133208008520309,0,0,0,0,0.0318969043273505,0.0922647536532561,0,0,0,0,0,0.0255415811938329,0,0,0,0,0,0,0,0,0,0,0.010586720599325,0,0,0,-0.0169676193295795,0.0633543096515169,0,0.0464185193970043,0,0,0,0,0.0760037663624793,0,0.0929302008895888,0,0.0259755491293167,0,0.035077095399918,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0591371326540359,0,0.153323891764383,0,0,0,0,0.175487074771402,0,0.299662429776378,0.0138430329380784,0,0,0,0.114855828635603,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0197261073602117,0,0,0,-0.0550705223491996,0,0,0,0,0,0,0.0157756968489729,0,0,0.00024037426615008,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.0709254563348586,-0.0775214251479063,0,0.116673100894229,0,4.33680868994202e-19,0,0,0,0.00756633097885712,0,0,0.717739553884597,0,0,0.0446865647372943,0,0,0,0,0,0,0,0,0,0.34696248026736,0,0,0.0606546353589959,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00520952227119541,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0.0649179607702072,0,0,0,-0.118413138635504,0,0.162009915070885,0,0.639937728781016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.168881848636781,0,0,0,0.129614316282661,0,0,0,0,0,0,0,0,0,0,0,0.0621083303888219,0.0698195367877773,0,-0.0460577012509516,0,0,0,0,0.0617031752570809,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0107773574889682,0,0,0,0,-0.0272446681068,0,0,0,0,0,-0.105989692352964,0.461329053602864,0,0.187148700378252,-0.0392152781247148,0,0,0,0,0,0,0,0.113601260737113,-0.079954737516316,0.0703672579171095,-0.194911828979723,-0.112919800038093,0,0,0,0,0,0,0.0578415136162296,0,0,0.0652366829992594,0,0,0,0,0,0,0.141189103423125,0,0
X002497.SZ,0,0,0,0,0.217656297313716,0,-1.73472347597681e-18,0,0.124333411722117,0,0,0.0198401872356214,0,0,0,0,0,0,0,0,0,0,0,0.00963495713466101,-0.0277422474364275,-0.0478236433063075,0.231443082543511,0,0,0,0,0,0,0,0,0.0249184269331435,0,0.299520223198838,0,0,0,0,0,0.121932861641681,0,0,0,0.0135757027462588,0.034193411588616,0,0,0.0244134833651082,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.00520164190866023,0,0.043454825739177,-0.0420784837018117,0,0,0,0,0,0,0,-0.0583448658769078,0,0,0,0.0350240419409962,0,0,0,-0.027364802936216,0.0923506852485114,0,0,0,0,0,0,0.0332801583619485,0.0802203802022182,0,0,0,0,0,0,-0.0219432428941404,0,0,0,0.0670716135588263,0,0,0,0,-0.07504631970587,0,0,0,0,0,0
Slope,0,0,0.075988180862781,0,0.201595584586994,0,0,0,0,0,0,0,-0.133902509164004,0.329278793766084,0,0,0,-0.424825082809654,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230070457779794,0,-0.867594597860209,0,0.229749362140675,0,0,0,0,0,-8.67361737988404e-19,0,0.332893850584647,0,0,-0.327175112887857,0,0,0,0,0,0.158431990818619,0,0,0,-1.23961396766493,0,1.32816250993873
TED,0,0,0,0,0,0,0.118694747716305,0,0.003855212628176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022623306889736,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.0922988127990728,0,0,-0.0622642054578324,0,0.129402849523111,0,0,0,0,-6.93889390390723e-18,0,0,-0.302821705075429,0.175361725836642,0,0,0,0,-0.6947104147938,0,0
RealEstate_excess,0,0,0,0,0,0,0.00446696251335331,0,0,-0.029225193573125,0,0,0,-0.00980164150386325,0,0,0,0,0,0,0,0,0,-0.0168669504996241,0,0.0912586061889207,0,0,-0.0640630106562746,0,-0.0297709801885858,0,0,0,0,0.0251557246641027,0,0,0,0,0,-0.0199333250680951,0,0,0,-0.160566187343182,0,0,0.0659453567236786,0,0,0,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0156557595496872,0,0,0,0,-0.0165652069531183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0534858884675436,0,0,0,0,0,0,0,0,0,0,0.0540863424612136,0,0,0,0,0,0,-0.0708676298135154,0,0,0.112621224280508,0,0,0,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000348897373524778,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0.00150697052902107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158652160776048,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.014800647145179,0,-0.075630409344463,0,0.105434867536245,0,0,-0.0208549744243184,0,0.0104078582923017,0,0,0,0,0,-0.00722943867338151,0,0,0,-0.105938122494513,0,0,0,0,0,0,0,0,0,-0.0063097787545309,0,0,0,-0.0608034580136745,0,0,0,0,0,0,0,0,0,0,0.0556868914047106,0,0,-0.159672445795879,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00262178945594816,0,0,0,0,0,0.00536625852973431,0,0,0,0,0.00712763632529309,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.00441403769539455,0,0,0,0,-0.0129930104749661,0,0,0.00083443525600482,0,-0.00749094101478647,0.000607377110169335,0,0,0,0,0,-0.12486755279257
CarbonVol_Hubei,0,0,0,0,0,0,-0.00475192834343559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095472027594613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00474145452032092,0,0,0,-0.0132367124823618,0,0,0.0234270944280961,0,0,0,0,0.0423582887889136,-0.00108339282531497,0,0,0,0,0,0
