,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X600019.SH,X002460.SZ,X600660.SH,X002271.SZ,X000708.SZ,X601898.SH,X600547.SH,X601600.SH,X000301.SZ,X600362.SH,X000786.SZ,X600188.SH,X600111.SH,X002466.SZ,X600010.SH,X600426.SH,X600886.SH,X600011.SH,X600176.SH,X000027.SZ,X601991.SH,X600795.SH,X600803.SH,X600219.SH,X600352.SH,X600489.SH,X000932.SZ,X600801.SH,X000408.SZ,X000807.SZ,X600688.SH,X000825.SZ,X000898.SZ,X000959.SZ,X300037.SZ,X601699.SH,X002353.SZ,X600315.SH,X000830.SZ,X600157.SH,X002080.SZ,X600486.SH,X600299.SH,X000983.SZ,X600027.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,-0.103488470455341,0,0,0,0,0,0,0,0,0.280465827168951,0,0,0.137248862413982,0,0,0,0,-0.00917492483882306,0,0,0,0.086839496040567,0,0,-8.67361737988404e-19,0,-0.112445146538224,0.210842469306768,0,0,0,0,0,0,0,0.0406824730231587,0,0.0609449425140609,0,0.296047410251063,0,0.0975447824286479,0,0,0,0,0,0,0,0.027169462145704,0,0
X600547.SH,0,0,0,-0.0370937002755903,0,0,0,0,0,0,-0.0125900126012715,0,0,0,0,0,0,0.0523410434692869,0,0,0,0,0,0,0.112590246550599,0,0,0,0,0,0.245015660028731,0,0,0.0425882127823451,-0.0213075340213393,0,0.0724667206962189,0,0,0,0,0,0,0,0.0403201886556299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601600.SH,0,0,0,0.0424136492172854,0,0,0,0,0,0,0,0,0,-0.141127957375019,0.0857814512931408,0,0,0,0.0628909323410208,0,0,0,0,0,-0.0217831593128284,0,0,0,0,0,0,0,0,0,0.478052550607391,0,0.106634098891843,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.170433878127619,0,0,0,0.0834489450838251,0,0,0,-0.0240310570844261,0,0
X000301.SZ,0,0,0,0,0,0,0.069030910804017,0,0,0,0,0,0,0,0,0,0,0,0.0642648006007983,0,0.0939251254763629,0,0,0.469354750933508,-0.114857204940429,0,0,0,0,0,0,0,0,-0.138338661012871,0.0323869927204571,0,0,0,0,0,0.0770615224835701,0,0,0,0,0,0,0,0,0.106847000934111,-0.0309614518065921,0.118214661334301,0,0,0,0,0.0407501341250856,0,0
X600362.SH,0,0,0,0,0,0,0.058687990588164,0,0,0,0,0,0,0,0,0,0,0,0.058951803474563,0,0,0,0,0,-0.108632644735067,0,0,0.0586774749613771,0,0,0,0,0,0,0.326518281217162,0,0,0,0.288454822054759,0,0,0,0,0,0.191731368239036,0,0,0,0,0,0,-0.102774998129926,0,0,0,0,-0.0289473227024008,0,0
X000786.SZ,0,0,0,0.240633270691013,0,0,0,0,0,0,0,0,0,-0.050671031037825,0,0,0,0,0,0.0496105892457974,-0.0546352173194567,0,0,0,0,-0.103278398523177,0,0,0,0,0,0,0,0,0,0,0,0,-0.12628808759909,0,0.123457448300733,0,0,0,0,0,0,0,0,0,0,0,-0.118209647244654,0,0,0,-0.0135194214789369,0,0
X600188.SH,0,0,0,0,0,0,-0.264152916353381,-0.126403775439486,0,0,0.593314795805897,0,0,0,0.0489567616496254,0,0,0,0,0,0,0,0,0.0576586542562765,0,0.0426885806909408,0,0,0,0,0.140009037932697,0.0584259383198539,0,0,0,0,0,0,0,0,0,0,-0.0268797968497904,0,0,0,0,0,0.409318287007857,0,0,0,-0.122819581606094,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.103009584029051,0,0,0,0.0443552065966016,0,0,0,0,0.239484992346802,0,0,0,0.00616837012403195,0,0,0,0,0,0,0,0,0,0,0,0,0.0557772725447977,0,0,0.0658674606554566,0.0263217668249173,0,0,0,0,0,0,0,0,0,0,-0.0604774173907907,0,0,0,0,-0.039438777731453,0,0
X002466.SZ,0,0,0,0,0,0,0.797990060361382,0,0,0,0,0,0,0.214841289904901,0,0,-0.240341571229866,0,0,0,0,0,0,0,0.0130409451016239,0,0,0,0.189950601562363,0,0,0,0,0,0.0454064276100738,0,0.0697420002425508,0,0,0,0,0,0.158834295060349,0,0.183073265532748,0,0,0,0,0,0,-0.105852638661322,0.0649886680103708,0,0,0,0.0322012300718583,0,0
X600010.SH,0,0,0,0,0,0,0.168802885203762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306463897603629,0,0,0,0.0835362340099996,0,0,0.0145513741742339,0,0.0277249861712821,0,0,0,0.0272561861254218,0.0817958674816605,0,0,0,0,0,0,0,0,0,0.227339936309518,0,0,0,0,0,0,0,-0.00221227410681033,0,0
X600426.SH,0,0,0,0.142698070926242,0,0,0,0,0.117424971594022,0,0,0,0.0148787410914651,0,0.0359835482137738,0,0,0,0,0,0,0,0,0.102716209178311,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0.026553999735456,0,0,0.379059570253522,0,0,0,0,0,0,0,0,0.0400760632569279,0,0,0,-0.0468252004485749,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0753305842190379,0,0,0,0,0,0,0.0350133112488119,0,0,0,0.222219888760679,0.0250220545012228,0,0,0,0,-2.71050543121376e-20,0.139187709643006,0,0,0,0,0.0159188850731214,0.0295186368609982,0,-0.0651232673280963,0.0247493404282893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0418559695190575,0,0
X600011.SH,0,0,0,0,0,0,0,0.0687057872947167,0,0,-0.0113954888600861,0,0,0,-0.0263915251341854,0,0,0,0,0,0,0,0,0,0,0.32249078619462,0.0428367892040041,0,0,0,0,0.0300487955620667,0,0,0,0,0,0,0,0,0,0,0,0,0.0491612383177562,0,0,0,0,0.171552657531431,0,0,0.0067934567199727,0,0,0,-0.0232340700644613,0,0
X600176.SH,0,0,0,0,0,0,0.259505244324214,0,0,0.328769124245251,0,0,0,0,0,0,0.110784721262637,0.0772979976730331,0,0,0.325432488809161,0,0,0,-0.0134581375912969,0,0,0,0,0,0,0.0908615932624321,0,0,0.0902661791384642,0,0,0.0306886744113634,0,0,0,0,0,0,0,0.0971284246443928,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,-0.00787249826166537,0,0
X000027.SZ,0,0,0,-0.320707360809976,0,0,0.476717357850266,0,0,0,0,0.327441392037941,0,0,-0.0164262820903617,0,0,0,-0.119358598400062,0.184431000691625,0,0,0,0,0,0.768592317414354,0,0,0,0,0,0,0,-0.126233132044838,0,0,0,0,0.0148354205705062,0,0,-0.0900636658124308,0,0,0,0,0,0,0,0,0,-0.01038154202737,0,0,0,0,-0.0681036015123333,0,0
X601991.SH,0,0,0,0,0,0,0,-0.142395611843298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401887710766709,0.0006824600941014,0.239518226286982,0,0,0,0,0,0,0.0195527696481528,0,0,0.00440557123411041,0,0.0147983904355594,-3.46944695195361e-18,0,-0.0607483523720434,0,0,0,0,0.0375910155566904,0,-0.0331872480642915,0,0,0,0,0,0,0,0,0,-0.0432156304057326,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.010021851560754,0,0,0,0,-0.102733217849695,0,0,0.0124872210874698,0,0,0.0744243346908241,0,0.147578537718268,0,0.0754984934425153,0,0,0,0,0,0,0,0,-0.0651043834846319,0.144138231600694,0,0,0,-0.0809388547862263,0,0,0,0.0162165803654056,0,0,0,0,0,0,0.138326765216503,0,0,0.0544038073086268,0,0,0,-0.0391268464522006,0,0
X600803.SH,0,0,0,0,0,0,0,0.184572096668693,0,0,0,0,0,0,0,0.0191434244678674,0,0,0.0417199741481782,0,0.0895296185830897,0.176024115810827,0,0,-0.0017849405333606,0,0,0,0,0,-0.0984064618906235,-0.0736563401040663,0,0.0290289610387343,0.0910276208069907,0,0,0,0,0,0,0,0,0,0,0.217703298195712,0,0,0,0,0,0.0249713169208607,0,0,0,0,0,0,0
X600219.SH,0,0,0,-0.085036755844713,0,0,0.00545140719334308,0.13364386459122,0,0,0.177738053148427,0,0,0,0,0,0,0,0,0,0,0.0379022334678614,0,0,0,0,0,0,0,0,-0.0770941959933647,0,0,0,0.311568287648103,0,0,0.0428846807491557,0.0903036945583709,0,0,0,0,0.078055987550548,0.0555715639264456,0,0,0,0,0,0,0,-0.0539857007726175,0,0,0,-0.0287762120414321,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.115188284202752,0,0,0.0499515838533598,0.0561069387289436,0,0,0,0,0,0,0.0717957200952723,0.0368700999900676,0,0,0,0,0,0,0.0533508894757797,0,0,0.0262594384562916,0,0,0,0,0,0,0,0,0.110765139468849,0,0,0.00039735907618841,0,0,0,0,-0.0472242638361301,0,0,0,0,-0.0310161870597683,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.825549179999433,0,0,0.00885040139490572,0,0.0284367348881641,0,0.00422771457768199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000926957693711213,0,0,0,0,0,0,0,0,0.0385024727127248,0.112130001204295,0,0,0,0,0,0,0,0,0,0,0,0,0.00116107392276471,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.104106522127886,0,0,0,0,0,0,0.0809610080696018,0,0.227697772702105,0,0.190274609794857,0.180728425931402,0,0,0,0.026762571157963,0,0,0,0,0,0,0,0,0,0,0,0.618812554817664,0,0,0,0.298223259638729,-0.166716590807507,0,0,-0.021024874657651,0,0,0,0,0,-4.30235350285879e-05,0,0,0,0,0.033799110582758,0,0
X600801.SH,0,0,0,0.00991199553259672,0,0,0,0,0,0,0,0,0,0.0640323080383052,0,0,0,0,0,0,0,0.16778031429417,0,0,0.0306739639527115,0,0,0,0,0,0,0.0188632653784464,0,0.105147447068589,0.13017929712658,0,0,0.0363831559004083,0,0,0,0,0,-0.0522580652323507,0,-0.0578058029022095,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.54725291004298,0,-0.105008991240947,0,0,0,0,-0.237030832749617,0,0,0.148040970520717,0,-0.179949225237096,0,0,0,-0.0224176418896078,-0.00926994458086431,0,0,0,0,0,0,0,0,-0.0905863644626043,0,0,0,0.153156056997893,0,0,0,0.0880455577243099,0.262468019940596,0,0,0,0.118918819143634,0,0,0.393160670336968,0,0.134877135893963,0,0,0,0.0666071209344688,0,0
X000807.SZ,0,0,0,0,0,0,0.0190858582750073,0,0,0,0,0,0.678092114903982,0.0689423054130554,0.354955459272662,0,0,0,0,0,0,0,0,0,0.0413247262464526,0,0,0,0,0,0,0,0,0,0,0,0.0855705653707658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0500187162035313,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.11460866174816,0,0,0,0,0.0573206531851345,0,0.0711854572528275,-0.0258921736987489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012803273597471,0,0,0.0228656031394342,0,0.0923178224792784,0,0,0,4.33680868994202e-19,0.0660021859426481,0,-0.119321221295462,0,0,0,0,0,0.00703348709635856,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0.236320570272986,0,0,0,0,0,0.18289562718928,0,0,0,0,0.110303425370281,0,0,0,0,0,0,0.0406916103877168,0,0,0,0,0,0,0,0.033016230387698,0,0,0.105480000217338,0,0,0.287707036091179,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0512018549947467,0,0,0,0,-0.00164561324973078,0,0
X000898.SZ,0,0,0,-0.0808116311943914,0,0.0333665173210794,0,0,0,0.111255729216249,0,0,0,-0.00893758642395084,0.042935226328197,0,0,0,0,0.0838113038832533,0,0,0,0,0,0,0,0,0,0,0,0.281489882357772,0,0,0,0,0.229158269189735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124953682627021,0,0,0,0.0482878102614661,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.106972443166736,0.0297813573257148,0,0,0,0,0,0.189738602512472,0,0,0,0,0,0,0,0.0692237195349916,0,0,0,0,0,0,0,0,0,0.0407806446441779,0,0.0300006965284579,0.0575210075544763,0,0,0,0,0,0,0,0,0,0,0.105949748460397,0,0,-0.0245424875170295,0,0,0,0,-0.0206189336445608,0,0
X300037.SZ,0,0,0,0,0,0,0.0827409262712924,0.0427285172041312,0.356729619207943,0,0,0,-0.199801282699795,3.46944695195361e-18,0,0,0,0.21956632550839,0,0,0,0,0,0,0,-0.00779792023515082,0,-0.04067784601168,0,0,0,0,0,0.116536879800159,0,0,-0.0913807906888962,0,0,0,0,0,0.0513404811405345,0,0,0,0,-0.0991004798336979,0,0,0,0,0,0,0,0,0.0226039262091141,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.197380046051596,0,0,0,0,0,0,-0.0139049884557074,0,0,0,3.46944695195361e-18,0,0,0,0,0.0785308820429975,0,0,0,0,0.0392203423735048,0.103234821677296,0,0,0.223331422678849,0,0,0,0,0,0.591634785316955,0,0,0,0,0,0,0,0.0174578686475086,0,0
X002353.SZ,0,0,0,0,0,0,0.121650308412194,0.112304954585706,0,0,0,0,0,0,0,0.13411959991882,0.0968850104217558,0,0,0,0,0,0,0.0345840838105,-0.028682405146098,0,0,0,0,0,-0.0958958412516944,0,0,0,0,0,0,0,0,0,0.084840570185055,0,0,0,0,0,0.0938538916499887,0,0,-0.206458683608835,0,0,0,0,0,0,-0.01288925531356,0,0
X600315.SH,0,0,0,0,0,0,0,0,0.0841593038555678,0.377654091951731,0,0,0.0169216425444939,0.0308118201324972,0,-0.0284341157838775,0,0,0,-0.0297161565047029,0,0,0,0,-0.0462466675224811,0,0,-0.131548642038317,0,0,0,-0.0523110041149039,0,0,0,0,0,0,0,0,0.0669751105233841,0,0,0,0,-0.195101811199038,0.120565939115233,0,0,0,0,0,0,0,0,0,0.0360052192445935,0,0
X000830.SZ,0,0,0,0,0,0,0.183140706225644,0,0,0,0,0.0314245355295023,0.0148980507760273,0,0,0,0.0305926190327908,0,0,0,0.288743975157664,0,0,0,0,-0.189302363127273,0,0,0,0,0,0.030003329584414,0,0.157714495524542,0.171671687535874,0,0.159228302772741,0,0,0,0,0,0,0,0,0,0,0.160671136680993,0,0,-0.0299879101211072,0,0,0,0,0,4.33680868994202e-19,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0.190592583611349,0.206487107933683,0,-0.0188860963199154,0,0,0.00041732216667764,-0.168889597777245,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.165050505883792,0,0,0,0,0,0,0,0,0,0.164357363501515,0,-0.218971863351422,-0.0541528136222931,0,0,0,0,0,0,0,0,0,-0.0682688799901014,0,0,0,0,0.0109582009463934,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.126720062165421,0.0257774365102705,0,0,0,0,0,0.216688167301761,0,0,0,0,0,0,0,0.231746348280735,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0589637040590251,-0.0442526435297079,0,0.0429157857731112,0,0,0,-0.0732873431685218,-0.0769967015579514,0,0,0,0,0.137283233403477,0,0,0,0,-0.0694493786103788,0,0,0,0,-0.0419757251364597,0,0
X600486.SH,0,0,0,0.143871132277675,0,0,0,0,0,0,0.244321100749242,0,0,0,-0.136394296478565,0,0,0,0,0,0,0,0,0.58641516091137,0,0,0,0,0,0,0,0,0,0.141170221329276,0,0,-0.136784515194919,-0.0697575304871707,0,0,0,0.085135834588831,0,0,0,0,0,0,0,0,0,-0.0433579277153356,-0.076822852583426,0,0,0,0.0267962619545332,0,0
X600299.SH,0,0,0,0.122030992321556,0,0,0.0416278376896432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650254068345516,0,-0.0115386461326914,0,0,0.0994286927286287,0.0720328786324155,0.146938247800962,-0.0477727327547485,0.0101560653432605,0,0,0,0,0,-5.42101086242752e-20,0,0,0,0,-0.0267537277871207,0,0
X000983.SZ,0,0,0,0,0,0,0.016468929813545,0,0,0,0.00986506429032105,0,0.0320259224139115,0,0,0,0.102942464839368,0,0.0530117303852199,0.0558554083210199,0,0,0,0,0.0873945585026725,0,0,0,0,0,-0.0684899985380032,0,0,0,0,0,0,0.182876906097757,0.0815006525307095,0,0.501453046415093,0,0,0,0.0888567371794709,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0554897256854405,0,0,0,0,0,0,0,0,0,0.110417227970557,0,0,0,0,0,0,0,0,0,0,0.0428706102399317,0.0185423779413886,0,0,0,0,0,0.00816923560672429,0,0,0,0,0.115581944373221,0,0.00574152272957061,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,-0.0449130483772723,0,0
Change_TY3M,0,0,0,0,0,0,-0.0232277601174061,0,0,0,0,0,-0.0432607707921807,0.012028193990639,-0.162510739400745,-0.0148663302776932,0,0,0,0,0,0,0,0,-0.00458538558223895,0,0,0,0,0,0,-0.000685802718827028,0,0.0771653477614679,0,0,0.109001225740642,-0.0358550802366036,0,0,-0.106288360757584,0,0,0,0,0.0251818864396427,0,0,0,0,0,-0.0661845776734322,-0.0320551523602543,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.0263039045046522,0,0,0,0,0,0,0,0,-0.178199096384801,0,-0.0056530083744216,0,0,0,0,-0.0123511764528366,0,0,0,0,0,0,0,0,0.212790544624045,0,0,0,0,0,0,0,0,-0.0592160273348141,0,-0.0270448049853471,0,0,0,0,0,0,0,1.1573235907931,0,0,0,-0.146545132948949,0,0
TED,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.220939544466878,0,0,0,0,0.10017717117923,-3.46944695195361e-18,0,0,0,0,0,0.0208323118750957,0,0,0,0,0,0,0,0,0.235738608739558,0,0,0,0,0,0,0,0.0986177482727886,0,0,0,0,0,0,0,0,-0.358046580105887,0.399692207077881,0,0,0,0,0.226716047387103,0,0
RealEstate_excess,0,0,0,0,0,0,0.0182305628997415,0,0.146863254344972,0,0,0,0,0,0,0,0,0,0,0,0,-0.044109574233021,0,0,0,0,0,0,0,0,-0.0661685429657168,0,-0.0638643153298244,-0.0930066026363028,-0.0560197085214716,0,0,0,0.0694632761955968,0,0,0.0462868591784871,-0.110536127275014,0,0,0,0,0,0,0,0,0,0,0,-0.0384900276951156,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167958615646044,0,0,-0.0456906084392942,0,0,0,0,0,0.0103919093529558,-0.00683315972530229,0,0,0,-0.0377733609029105,0,0,0,0,0,0,0,0,0,0.0201152339930851,0,0,0,0,0,0,0,-0.0121013821906581,0,0
MKvol,0,0,0,0,0,0,0,-0.00088786150694271,0,0,0,0,0,0,0,0,0,0.00124396606374227,0.00174791244549286,0.000357051113962655,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199303710410346,-0.0029864715794787,0,0.00104738207978503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418617724627009,0.0143257559898279,0,0,0,0.00188071656763502,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00132803826731073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26244676098965e-05,0.00684154367720513,0,0,0,0.00552174712808749,0,0
CarbonVol_Hubei,-0.00125450275517373,0,0,0,0,0,0,-0.00653845852902589,0,0,0,0,0,0.00399746362119088,0,0,-0.0102004425234405,0,0,0,0,-0.00537796848139305,0,0,0.00642066463931869,0,0,0,0,0,0,0,0,0.0126543761605729,0,0,0.00470358158558225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.030859413045223,0.0656944999661715,0,0,0,-0.0256540430616734,0,0
