,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X600585.SH,X002466.SZ,X600019.SH,X000792.SZ,X601898.SH,X600011.SH,X600111.SH,X000301.SZ,X600660.SH,X002271.SZ,X000708.SZ,X600010.SH,X600547.SH,X601600.SH,X600886.SH,X000877.SZ,X600795.SH,X600426.SH,X600362.SH,X000983.SZ,X601699.SH,X600176.SH,X600027.SH,X600803.SH,X601991.SH,X000786.SZ,X600995.SH,X000807.SZ,X000408.SZ,X600160.SH,X000629.SZ,X600378.SH,X600489.SH,X600219.SH,X600096.SH,X000723.SZ,X002080.SZ,X000933.SZ,X000831.SZ,X600348.SH,X000630.SZ,X300037.SZ,X600141.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0,0.0449864577297506,0,0,0,0.180019942549688,0,0,0,0.0479970822470694,0,0.0293706873985698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579689372691021,0,0,0,0,0,0,0,0,0,0,0.287993798551918,0,0,0,0,0,0,-0.0386854520878046,0.0596404748084427,0,0,0,0,0,0
X000301.SZ,0,0,0,0.235632087966231,0,0,0,0,0,0,0,0,0,0,0,-0.394813469502011,0,0,0,0,-0.190013684549153,0.320978294494956,0,0.446087516202971,0,0.23584604956546,0.0505785199290657,0,0,0.240288865184294,0,0,0,0,0,0,0,0,0.376300043816557,0,0.359775605625422,0,0,0,0,0,0,0.256030206809436,0,0,-0.254956000651582,0.00366837765064286,0.0367565813475856,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.144345147360539,0,0,0,0,0,0,0,0,0.0687079350243593,0,0,0.156391343423903,0,0,0,0,0.101074424730588,0,0.00274739815122269,0,0,0,0,0,0,0,0,0,0,0,0.0283804300457814,0,0,0,0.0136933394815266,0,0,0,-0.0172721283044035,0.00178942556914783,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0.0997011261292652,0,0.0128663151722581,0,0,0,0,0,0,0,-0.0396327961154969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.82278130450658,0,0,0,0,0,-0.0507733376896295,0,0,0,0,0,0,0,0,0,0,0,0,-0.145871100393121,0,0.00548353087269302,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.449172250945329,0.0769861580167278,0,0,0,0,0,0.0116409846052831,0,0,0,0,0,0,0,0,0,0,0,0,0.0861629101419378,0,0,0,0,0,0,0,0,0,0,0.107552367093672,0,0,0,0,0,0,-0.042546748455399,0,0.0423531379006217,0,0,0,0,-0.022664788813633,0.0127646582320865,0,0,0,0,0,0
X600010.SH,0,0.169049141263149,0,0,0,0,0,0,0,0,0,0,0.176674278817794,0,0,-0.0849013934382152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0590584057320898,0,0,0,0,0,0,0,0,0,0,0.155129313835941,-0.0450992191672861,0,0.122649813995945,0,0,3.46944695195361e-18,0,0,0,-0.0135712095987012,0.00904983317950479,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.15491198886763,0,0,0,0,0,0,0,0,0,0.0379741395435619,0,0,0.126079207080614,0,0,0,0,0.164819389103428,0,0,0,0,0,0,0,0,0.564730952508978,0,0,0,0,0,0,0,0,0,0,0,0,0.0215343413400643,-0.0327001386261333,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0459469785097183,0.0280424120261033,0,0,0,0,0,0,0,0,0,0.268016664446368,0,0,0,0.0533295367934981,0,0,0.129281777098437,0,0,0,0,0.140346423214831,0,0,0,0,0,0,0,0,0,0.118599405874829,0.0345147824018879,0,0,-0.0343805884379554,0,0,0.000832729438467671,0.0289080240466721,-0.0067074004301989,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.0632026658469018,0,0,0,0.0640828537039014,0,0,0.16196455584393,0,0,0,-0.0134374543467251,0,0,0,0,0,0,0,0,0,0,-0.0493965095227112,0,0.0753323821258125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0194879995070267,0,0,0,-0.352296559903422,0,0,0,-0.026212984063231,0.000804815856573555,0.00199892535579857,0,0,0,0,0,0
X000877.SZ,0,0,0,0.0454760631865862,0,0,0.273785545223062,0,0,0,0,0,0,0.139565713950134,0,0,0,0,0,0.187565598530932,0,0,0,0,0,0,0,0,0.11090293914744,0,0,0.207948885789342,0,0,0,0,0,0,0,0,0,0,0,0.00920773378540553,0,0,0,0,0,0,0,0.021167538424052,-0.00177802395536428,0,0,0,0,0,0
X600795.SH,0,0,0,-0.0749157326409961,0,0,0,0,0,0,0,0.346485447614723,0,0.0445440205054533,0,0,0,0,0,0,0,0,0,0.124180862602072,0,0,0,0,0.166480132008883,0,0.130122813977377,0,0,0,0,0,0,0.0926117057370624,0,0,-0.11817906717116,0,0,0.120943062974862,-0.0355263531198486,0,-0.360299391136257,0,0,0,0,0,0.0163201182221685,0,-0.497337975135714,0,0,0,0
X600426.SH,0,0,0,0,0.0376603810519074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369806232838763,0,0,0,0,0.0354006264245768,0,0,0,0,0,0,-0.229807075264806,0,0,0,0,0,0.00609514000442696,0,0,0,0,0,0,0,0,-0.0108724150285585,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0445812745398187,0,0,0,0,0.112345168462868,0.202969219106225,0,0,0,0,0,0,0,0.0185142766612717,0,0,0.0702031931149378,0,0.0157289334113194,0,0.209397567710661,0,0,0.0387060301849566,0,0,0,0,0,0,0.044172852591631,0,0,0.0429307967434598,0,0,0,0,0.00277087444097462,-0.00603730929855819,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0.160946797736527,0,0,0.0528752556147997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230664020015326,0,0,0.297141069401642,0,0,0.428007036975728,0,0,-0.0325160801194999,0.226049699083249,0,0,0,0,0,0,0,0,0,0.131073075335135,0,0,0.00390847707612302,0.227213961887171,0,0,0,0.00492435183662635,-0.0373880713547949,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.48096456257938,0,0,-0.0336786129778821,0,-0.0302269928757286,0,0,0,0.0179920718592521,0,0,0,0,0,0,0,0,-0.119105207085445,0,0,0.019747562648782,0,0,0.115289679977796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163475691656735,0.170387312786842,0,0,0,0,0,0.00801281460111828,-0.0077874026531155,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0.0499658024469466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105548953733263,0,-0.0091254849517809,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196630613911928,0.241480459974861,0.0346205189552683,0,0.0128413195872388,0,0,0,0,0.0350049080382059,-0.0199802375532581,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.377908768807197,0,0,0,-0.0455957526901219,0,0,0,0,0,0.031163756014719,0.291601673118247,-0.21308265283285,0,0,0,0,0,0,0.124164617837111,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,-0.0363929310709275,0,0,0,0,0,0,-0.0980473159348181,0.0278601268587319,0.0926354014801736,0,0,0,0,0
X600803.SH,0,0,0,0,0.316836382128139,0,0,0,0,0,0,0.20554184782254,0,0.0541025510161662,0,0,0,0,0.0497086048318396,0,0,0.194805292741322,0,0,0,0,0,0,0.0326468278622137,0,0,0,0,-0.0298443670426858,0,0,0,0,0,0,0,0,0,0,-0.0159684743662265,0,0.130235658971162,0,0,-0.0360139603255621,0,0,-0.00795381680988366,0,0,0,0,0,0
X601991.SH,0.0192335714718241,0,0,0,0,0,0,-0.247331321349042,0,0,0,0.469443711395984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0761869534462578,0,0,0.000592131763862448,0,0.161267922267614,0,0,0,0,0,0,0,0,0,0,0.0776412015989663,0.200773958790215,0.0276726726000783,0,0,0,0,0,0,-0.0826443304918996,0.112870518566599,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0.209916433936847,0,0,0,0,0,0,0,0,0.384224208078074,0,0,0,0.198933369677669,0,0,0,0,0,0,0,0,-0.0891435538465449,0.0836957846500106,0,0,0,0.0031950506030703,0,0,0,0.147658817079533,0,0,0,0,0,0,0,0,0,0,0.0739772563130374,0,0.0780889204031346,-0.0269018823626657,0.00165833155208017,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0503316021575106,0.190073692307897,0,0,0,0,0.149885551209338,0.0333723510450812,0.077693665237833,0,0,0,0,0.138937328894931,0,0,0.0867355322009838,0,0.00685585110555483,0,0,0,0.0245404079892426,-0.00980449336438978,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.0576168275299176,0,0,0.162954424263716,0.0686858060606799,0,0.017436238325696,0,0,0.0223794287224856,0.112056333900532,0,0.036456622721696,0,0,0,0,0,0,0,0,0,0.000219436910264614,0,0,0,0,0,0.0107326427845872,0,0,0,0,0.0615018352827875,0.224010242939752,0,0,0,0,0,0,0,0.0247703775434282,-0.00429358403133957,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0476645518798977,0,0,0,0,0,0,0,-0.00502854421945908,0,0,0,0,0,0,0,0,0,0,0,0,0.17773146162762,0,0,0,0,0,0,0,0.0466755534865113,0,0,0,0,0,0,0,0.051113776065628,0.161421303572555,0,0.0719499193208708,0,0,0,0.0321620626336111,0.00320227601031457,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0.145636813084427,0,0.102631062511456,0,0,0,0.00948003574566449,0,0,0,0,0,-0.0199856907372939,0,-0.00592058000213743,0,0,0,0,0,0,0,0,0,0,0,-0.088173885279116,0,0,0,0,0,0.190960168191102,0,0,0,0,0,-0.114118847565127,0,0.0216322595206293,0,0.189582088012612,0,0,0,-0.0294376390367495,0.0283246423364776,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.278732353914388,0.135088607694979,0,0.0932295724418989,0,0,0,0,0,0,0,0,0,0,0,0,0.0691961447096921,0,0,0,0,0.0922960139032465,0,0,0,0,0,0,0,0,0,0,0,0.217744829503457,0,0,0,0,0,0.0504601266071658,0.00702772631514803,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,-0.126576020951571,0,0,0,0,-0.1117934693002,0,0,0.139553276159136,0,0,0,0.0760089321155331,0,0,0,-0.0356341267423415,0,-0.181767209003982,0.0912404220615756,0,0,0,0,0,0,0,0,0,0,0.171525202459309,0,0,-0.0599087914834705,-0.10838237389122,0,0,0.0300131694180003,0,0,0,0.0450797513223838,0.00990756975457829,-0.224099822715442,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020076940941709,0,0,0,0.082617611906897,0.500392825509806,0,0,0,0,0,0,0,0,0,0,0.0108673686896897,0,0,0,0,0.0183830681211679,0,0,0,0,0,0,0,0,0,0.0525662053222744,0,0,0,0,0,0,0,0.00046828866168992,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.197089032183516,0,0,0,0,0,0,0,0.0471422712035118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255238959598623,0,0,0.0157299865901763,0,0.147534613411456,0,0,0.0878929971397984,0,0,0,0,0,0,0,0.102128924339947,0,0,0,0,0,0,0.0161220745570254,0.00388918527995813,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415436753381661,0,0,0,0,0,0,0,0,0,0,-0.0123863503663754,0,0,0,0,0.0586274860155508,0,0,0,0.0338441609442769,0,0,0,0,0,0,-0.00884597214648793,0.441159978667702,0,0.107346321168962,0.333844678494261,0,0,0.0477309656904034,-0.00904195405568981,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0446273907896936,0,0,0,0,0,0.228569004755426,0,0,0,0,0,0,0,0,0.111326527249738,0,0,0,0,0,0,0,0,0.19462550429484,0,0,-3.46944695195361e-18,0,0,-8.67361737988404e-19,0,0,0,0.0308159710248468,0,0,0,0,0.045602802733535,0,0,0,0,0,0.0309983695088369,0.00571392278433647,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0817752440339521,0,0,0,0,-0.234854918073545,0,0,0,0.109375662715128,0,0,0.13813516957607,0,0,0.0608422302404587,0,0,0,0,0,0,0,0.0592262699552744,0,0,0.245129619951039,0,0,0,0.000940259230224507,0.0143311485170661,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.469678980362503,0,0,0,0,0,0.141825493887325,0,0,0,0,0,0,0,0.0214707318210581,0,0,0,0,0.0489259478376955,0,0,0,0.265238423744298,0,0,0,0,0,0,0,0,0,0,0,0,-0.0552892890211086,0,0,0,0,0.149898828194886,0,-0.00379428160770743,0,0,0,0.01965501914952,-0.00231417445494931,0,0,0,0,0,0
X000831.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.595604720906139,0,0.0784308211088967,-0.112634428048211,0,0.169789572473559,-0.412190271327857,0,0,0,0,0,0,0,0,0,0,0.00675621751318766,0.00870114358499721,0,0.0830184296374944,0.115291066499584,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096728203432707,0,0,0.0262629285742147,0.0239947214326319,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0.149596776489027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034519153393,0,0,0.113646344590089,0,0.134664426677845,0,0.0533215607360946,0,0,0,0,0,0,0,0.486781051480538,0,0,0,0,0,0,0,0,0,0,0,0.0593937599147147,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.238157670310771,0,0,0,0,0,0,0.0329728637479635,0,0,0,0.13650471121523,0,0,0,0,0.138997239006907,0,-0.0833198767729153,0,0,0,0,0,0,0,0,0,0,-0.0275198871211388,0,0,0,0,0,0,0,0,0,0.026060717588699,0,0,0.176617652472917,0.0366572587833851,0.0046147987247471,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0.46809977125006,0,0,0,0.0544710940375959,0,0,0,0.0183779309845993,0,0.104374004146162,0,0,0,0,0,0,0,0,0,0,-0.170790969425263,0,0,0,0,-3.46944695195361e-18,0,0,0,0.0108508581570156,0.3159462288798,0,0,0,0.13066221932433,0,0.259778520970503,0,-0.183925796047244,0,0,0,0,0,0,-0.0529911290685823,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0443274464628813,0,0,0,0,0,-0.0109102558139856,0,0.107726257357687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.201521523829101,0,0,0,0.161700927453042,0,0,0,0.0342380131309662,0.0607462126827077,0,0.0340651448932532,0,0,0.0562883371994562,0.0361909258354387,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0.0283747630135544,0,0,0,0.121393063091923,0,0.0152240420668327,0.126499474199814,0,0,0,0,0,0.0799798133972543,0.00999492451399422,0,0,0.101161326660345,0,0,0,0.0591106888905893,0,0,0,0,0.0243020450639025,0.0341221063519175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256419137080502,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.118789121980701,0,0,0,0,0,-0.236165547639846,-0.221354968234632,0,0,0,0,0,0,0,0,0,-0.28314490154219,0,0,0,0.0852370342142925,0,0,0,0,0,0,0,0,0,0,0,-0.362583905112209,0.0810759894816436,0,0.00625015408724584,0.326937394967219,0.0360518575275397,0,0,0,0,-0.116103123162147,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.232430570517622,0,0,0,0,0,0.0912956770710972,0,0,0,0,0,0,0,0,0,-0.560327248724946,0,0,0,0,-0.854819393716639,0,0,0,0,0,0,0,0,0,0,0,1.3447697560892,0,0.487423257685814,0,0,0,1.09144501254965,-0.00681723557958341,0,0,0,0,0.289255494018982,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0555923213180592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.510229613133955,0,0,0,0,0,0,0,0.357519256739145,0,0.161201526819055,0,0,-1.47483784662806,0.0603822444826718,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0571072282128602,0,0,0,0,0,0,-0.0264417926981364,0,0,0,-0.164416598566544,0,0,0,0,0,0,0,0,0,0,0,0,0.0458685854106374,-0.013785720290189,-0.0280843943012776,0,0,0,0,0,0,0,0,-0.0946159139755078,0,0.0563675590228392,0.195859278733146,0,0,0,0,0,0,0.078568107112633,0.0127040648850615,-0.0191313922294127,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.00158189788669588,0.0418466063381485,0,0.0474928542482671,0,0,0,0,0.00169320180067079,0,0,0,0,0,0,0.157284974985966,-0.029526847733538,0,0,0,0,0,0,0,0,0,0,0.0311023076382419,0,0,0,0,0,0,0,0,0,0,-0.102299517711998,0,0,0,0.014235285847325,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149374488632282,0,0,0,-0.000501622362320843,0,0,0,0,0,0,0,0,-0.00252132525419788,0,0,0,0,0,-0.00151654692425134,0,0,0,0,0,0,0,0,0,0,-0.00200730821480304,-0.00124254569873206,0.00364495022575688,0,-5.42101086242752e-20,0,0,1.35525271560688e-20,-0.00259201044729459,9.29215765233192e-05,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,-0.00403350971643448,0,0,-9.74280169915936e-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00133929675928201,0,0.00817440170147227,0,0,0,-0.0102662978250421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124197786559934,-0.0138007949976433,0.0189914533851641,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0028661038928751,0,-0.00226526364424349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118237149205632,0,0,0,0,0,-0.000680713117877065,0.00504181476975358,-0.00999602145825107,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,-0.00732041157255069,0,0,0,0,0,0,0,0,0,0,0,-0.00555092591450527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00697573660472839,-0.00295550077096366,0,0,0,0,0,0,0,0.0212253502853199,0.00298990969298779,-0.0469736666482751,0,0,0,0,0
