,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600660.SH,X600019.SH,X600188.SH,X600585.SH,X601600.SH,X600886.SH,X600011.SH,X600547.SH,X000792.SZ,X600010.SH,X600795.SH,X600111.SH,X002460.SZ,X600362.SH,X600489.SH,X000301.SZ,X000708.SZ,X002466.SZ,X600160.SH,X600803.SH,X600027.SH,X601991.SH,X000807.SZ,X000786.SZ,X600426.SH,X000983.SZ,X600219.SH,X600176.SH,X000877.SZ,X601699.SH,X002128.SZ,X000630.SZ,X000408.SZ,X600157.SH,X600096.SH,X601168.SH,X000933.SZ,X600985.SH,X002353.SZ,X002271.SZ,X600352.SH,X600378.SH,X600995.SH,X600688.SH,X000883.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.0992463258197167,0,0,0,0,0,0,0,0,0,0,0,0,-0.157509284266168,0.434998802489992,0,0,0,0,0,0,-0.0205360764262216,0,0,0,0,0,0,0,0,0,0,0,0.00275707178818965,0,0,0,0,0,0,0.0879182457602992,0,0,-0.121438493233248,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0.0883302907524627,0,0,0,0,0,0,0,0,0,0,0.0975857797390255,1.38777878078145e-17,0,0,0,0.145840704305106,0.210697132262605,0,0,0,0,0,0,0,0,0,0,0,0.04140105126225,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482116761463937,0,0.0655860322012231,0,0,-0.0208169587132166,0,0
X600547.SH,0,0,0,0,0,0,0,0.169659056625594,0,0.018109546132852,0,0,0,0,0,0,0,0.0265267279933483,0,0.616793218472105,0,0,0,-0.031211785749118,0,0,0,0,0,0,0,0,0,-0.0401359257335612,0,-0.0823150688997802,0,0,0,0,0,0,0,0.015953268892049,0,0,0.0619377355281441,0,0,0,0,-0.0261852282647051,0,0,0,0,-0.0171874971889004,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089095217911976,0,0.16491685992791,0.201544027688276,0,0,0,0,0.0599208742101279,0.0796693267080222,0,0,0,0,0.0790740808606431,0,0,0,0,0,0,0,0,0.0625876766875999,0.043580715859479,0,0,0.054929007460797,0,0,0,0,0.00557327570427302,0,0,0,0,-0.0251736237712327,0,0,0,0,-0.0105042747235918,0,0
X600010.SH,0.0808086570748116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276826033724481,0,0,0,0.012444053630633,0,0.0422081194669965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326162958230362,0,0,0,0,0,0.10457069897042,0,0,0,0,0,0,-0.0284362643972876,0,0,0,0,0.0693694071335411,0,0
X600795.SH,0,0,0,0,0,0,0,0.0486856319372012,0,0,0.419403757196362,0,0,0,0,0,0.0138886703931722,-0.00524693290165736,0,0.0108232253182221,0,0,0,0,0.0285599357040628,0.362499611221079,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244748986372126,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124272316344017,0,0.193889288033005,0,0,0.108546789628658,0,0,0,0,0.167186303765451,0,0,0,0,0,0,0,0,0,0,0.198463658693741,0,0,0.0696746338281311,0,0,0.0109190089406572,0,0,0,0,0,0,-0.00691783740867072,0,0,0,0,0.0312256356031116,0,0
X002460.SZ,0,-0.220813731280819,0,0,0,0,0,0,0,0,0,0,0,0.358508194735105,0,0,0,0,0,0,0,0.114163436768096,0.845612886754205,0,0,0,0,-0.0959925716383367,0,0,0,0,0,0,0,-0.00596568094476186,0,0,-0.0639502458254342,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.0155689638535407,0,0,0.0100231874468008,0,-0.0342684066558301,0,0
X600362.SH,0,0,0,0.082485076536612,0,0,0,0,0,0.179446006942144,0,0,0,0,0,0,0.0161334744209998,0.0662580245414245,0,0,0,0.158446216636971,0,0,0.0536317072105273,0,0,0,0,0,0,0,0,0,0.0150932576627058,0,0.229151949629785,0,0,0,0,0.0144552549388377,0,0,0,0,0,0,0,0,0,-0.0448027500386493,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.742757093278103,0,0,0,0,0,0.193070204460501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215920608054208,0,0,0.0395831122329818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0708883019694925,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155219966627426,0,0,0,0,0.113495524174913,0,0,0.139131309596963,0,0,0,0,0.397864164447258,-0.554699805499984,0,0,0,0.802489149397038,0,0,0,0,0,-0.266823584798428,0.0397703287652957,0,0,0,0,0,0,0,0,0,0,0,-0.105886857411543,0,0,0,0,0.0613773764680009,0,0
X000708.SZ,0,0,0,0.00411903856044357,0,0,0,0,0,0,0,0,0,0.144303206567974,0.0205483301720247,0,0,0,0,0,-0.0425843226042922,0,0,0,0,0.107983683108644,0.167452228306268,0,0.000797264057212504,0.287627114964078,0.308513620213647,0,0,0,0,0,0,0,0.00546873707120931,0.0440770181587828,0,0,0,0,0,0,0,0,0,0,0,-0.0365384680039081,0,0,0,0,-0.0334213358877589,0,0
X002466.SZ,0,0,0,0,0,0,0,0.183223268299505,0,0,0,0,0,0,0,0,0.0885092008834641,0.703895239800745,0,-0.087202651466698,0,0,0,0,0,0,0,-0.0300283070636973,0,0,0,0,0.100136542483634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194379842314512,0,0,0,-0.0179244132758873,-0.164225438275139,0,0,0,-0.027661192402061,0,0
X600160.SH,0,0,0,0,0,0.0269387297998835,0,0,0,0,0,0,0,0.216635584233686,0,0,0,0,0,0,0.0950913950814252,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892818726029178,0,0,0.118504391365296,-1.73472347597681e-18,0,0,0.116473793708634,0,0,0,0,0.237533604986335,0,0,0,0,0,0,0,0,0,-0.0166482038362414,0,0
X600803.SH,0,0,0,0.57121575964309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00632884526960115,0,0,0,0.20435964948501,0,0.0254250792629107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0409582869666604,0,0,0,0,0.0835587469349184,0,0,0,0,0,0,0,0.0334591619464666,-0.0852299194978441,0,0,0,-0.0930078432527421,0,0
X600027.SH,0,0,0,0,0,0,0,0.087888850504736,0,0.000447857389435377,0,0.107196733470269,0,0,0,0,0.00731186175114187,0.00608084584406613,0,0.0906992603658551,0,0,0,0,0,0,0,0,0,0,0,0.270806951782857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172899343503209,0,0,0,-0.0113346165452046,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.415887648533842,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499594000628701,0,0,0,0,0.0508796878829988,0.0556450448449626,0,0,0,0,0.130000845673609,0,0.0225635896367985,0,-0.00682173668758338,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,-0.0639739412377769,0,0,0.259283243842516,0,0,0,0,0,0,0.0842863284790357,0,0,0,0,0,-0.0362066349895105,0,0,0,0,0,0,0,0,0.071436758144245,0,-0.0489369167250267,0,0,0,0,-0.0448822647940951,0,0,0.546266269735939,0,0.0398939000218131,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.014957681516857,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.256678631675648,0,0,0,0,0,0,0,0,0,0.134454118175025,0,0,-0.0835312872102457,0,0,0,0,0,0,0.108210652869246,0,0,0,0,0,0,0,0,-0.0319802295844671,0,0,0.0850801636304715,0.0560284220604709,-0.11493726985668,0.119985460586909,0,0,0,0,0,0,-0.0617532220154755,0,0,0,0,-0.00447483653891873,0,0
X600426.SH,0,0,0,0,0,0,0,0.00851924196551394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0627655061399052,0,0,0,0,0,0.0118517452981052,0,0,0,0.119206232333686,0,0.00943121360282197,0.0583782051052286,0,0,0,0,0,0.2913921130232,0,0.0910792592370794,0.0229759149228559,0,0,0,0,0,0,0,0,0,0,0,-0.0518893645215952,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0251584781391025,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155729714601845,0,0,0.0370775521337253,0,0,0,0.0664028677448031,0,0,0,0,0,0.201222240559141,0,0.180430027068217,0,0,0,0,0.103945164780154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158671078911544,0,0
X600219.SH,0,0.112568376633112,0,0,0,0,0,0,0,0.525412272440135,0.0311561298076398,0,0,-0.0423522658463531,0,0,0.0697915568445785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192491650932382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00786554756189318,0,0,0,0,-0.0120632795667784,0,0
X600176.SH,0.0460821410033321,0,0,0.0980860109594249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112106687000734,0,0.100982540522523,0,0,0,0,0,0,0.106565654378056,0.0390802232510952,0,0,0.0413847482638633,0,0,0,0,0.0487369557139651,0,0,0,0.125348969512916,0.0890029483784828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0.0826531257995413,0,0,0,0,0,0,0,0,0,0.274700602900762,0,0,0,0.000712717268890792,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0.120781320809689,0,0,0,0,0,0.00962529811515507,0,0,0.344528438484684,0,0,0,0,0,0,0,-0.0899513186118545,0,-0.125386625682065,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.0447015249965553,0,0,0,0,0,0,0,0.0233600183486868,0,0,0,0,0,0.162314613507018,0,0,0.128347586784844,0,0,0,0,0,0,0.402889648935129,0,0,0,0,0.0408859142557169,0,0.123931753398066,0,0,0.0757424632438577,0,0,0,-0.0243943183118278,0,0,0,0,0,0,-0.0334468089632039,0,0,0,0,0.0372400336298499,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0433280528747081,0,0,0.065754846114163,0,0,0.123407472728811,0.0319827383040094,0,0,0,0,0,0,0,0,0,0.140453044019719,0,0,0,0,0,0,0.199633753419036,0.304961470876899,0,0,0,0,0.0294301520173821,0,0,0,0.0183333407862922,0,0,0,0,0.0101963938465186,0,0
X000630.SZ,0,0,0,0.159574978842556,0,0,0,0,0,0.0259233447337209,0,0,0,0,0,0,0,0,0,0,0,0.240680872178474,0,0,0,0,0,0,0,0,0.0730453652735136,0,0.0103199907062228,0,0,0,0,0,0.0416695798530264,0,0,0.0783437624349931,0,0,0,0,0,0,0.319100027385766,0,0,-0.0323615684628166,0,0,0,0,-0.00156698914202289,0,0
X000408.SZ,0,0,0,0.113643658119414,0,0,0,0,0.114511231602223,0.0606834996150879,0,0,0,0,0,0,0,0.0894541446824161,0,0.0176562279926464,0,0,0,0.023599759544961,0,0,0,0,0,0,0,0,0,0,0,0.11968185968958,0,0,0,0,0.135755032397687,0.186455871663493,0.0145215160168273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.275701542478161,0,0,0.425614203287962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0658073851910491,0.0403346482363464,0,0,0,0,0,0,0,0,0,0,0.186382462149363,0,0.0195795888883851,0,0,0,0,0,0,0,0,0,0.101912041149197,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.170706729825716,0,0,0,0,0.252386770474867,0,0,0,0,0,0,0.115266192860891,0.00694235672276539,0,0,0,0,0,0.0461655245895705,0,0,0,0,0,0.0551448155794885,0,0,0,0,0,0,0,0,0,0,0,0,0.190543179404226,0,0,0,0,0,0,0,0,0,-0.00784014143503962,0,0
X601168.SH,0,0,0,0.0308099286022728,0,0,0,0,0,0.343566334808902,0,0,0,0,0,0,0.0501464450315115,0.0200415838056323,0,0.0310301969092692,0,0,0.0228032900534241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0591546519332049,0,0,0,0,0,0,0,0,0,0.012182532714297,0,0,0,0,-0.0957074145886583,0,0,0,0,0.0276191602830765,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0787282548405224,0,-0.00426953167490707,0.0976348163298426,0,0,0,0.455517758317251,0.0939718343280674,0,0.0206397186052311,0,0,0,0,0,0.0988792235120775,0,0,0,0,0,0.0670037428174836,0,0,0,0,0,0,0,0,-0.11192358244501,0,0,0,0,-0.00624743603300044,0,0
X600985.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.000386980886357349,0,0,0,0,0,0,0,0,0.148698584453464,0,0,0,0.149306200949004,0.0920734407603264,0.237611583141391,0.129948677865485,0,0,0,0.012156554390129,0,0,0,0,-0.0576953698458057,0,0,0,0,-0.0331168547242805,0,0,0,0,-0.00485738084150926,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.556425069917523,0,0,0,0,0,0.0768019510632361,-0.0743843148449229,0,0,0,0,0,0.155787847607459,0,0,0.261094863908539,-0.0612463202243204,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,-0.079020563908504,0,0.132831210408132,0,0,-0.0343022919932311,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799399202810824,0,0,-0.055428385507215,0.109947891999164,0,0,0.0967238474285694,0,0,0,0,0,0,0,0,0,0,0,0,0.466001600183073,0,0,0,0,0.0477520732919742,0,0,0,0,0,0,0,0,0,0,0,0,-0.129926499965521,0.100535893247705,0,0.0366184650319509,0,0,0,0
X600352.SH,0,0.0276788642578995,0,0,0.0614957815338931,0,0.0677253883300788,0,0,0,0,0,0,0,0,0,0,0.0563921090389095,0,0,0.0555073339886791,0.00429532086217241,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00132924432710549,0,0,0.0918680933308842,0,0,0.00178340341087707,0,0,0.00672925107833831,0,0.0607778483939841,0.0669290526686602,0,0,0,-0.0212928876192381,0,0,0,0,0.00672438803689599,0,0
X600378.SH,0,0,0,0,0,0,0,0.0463543387017542,0,0,0,0,0.303843838864544,0,0,0,0.1219143565418,0.0549646506857183,0,0,0,0,0.0525424711787812,0.290799251686811,0,0,0,0.0353577133795266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101592820480891,0,0,0.0278989166463056,0,0,0,-0.044052663366739,0,0,0.0396166871720685,0,-0.0443456133905403,0,0
X600995.SH,0,0,0,0.0601629493599723,0,0,0,0,0.0553807130284464,0,0,0,0,0,0,0,0,0,0,0,0.00206764138373124,0.22238972531481,0.0536185967669496,0,0,0,0.309992857309482,0,0,0,0,0,0,0,0,0.0513826670397674,0,0,-0.0473895566582503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.032034751739777,0,0
X600688.SH,0,0,0,0,0,0,2.16840434497101e-19,0.018039121379015,0,0,0,0,0,0,0.122849576474713,0,0,0,0,0,0,0.0583281858830611,0.0393335794121983,0,0,0.0453827789691746,0,0,0,0,6.93889390390723e-18,0,0.173124614686722,0.0624318271901127,0,0,0.0566987610014373,0,0,0,0,0,0,0,0,0,0,0.0262475506055993,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0935589715918126,0,0,0,0,0.363380282229364,0,0,0,0,0,0,0,0,0,0,0,0.0512473157097351,0.0412821327061812,0,0.0418081518187911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0358927855973894,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112628559186345,0,0,0,0,0,-0.0371373000834664,0,0,0,0.12487780443185,0,-0.0801326225745271,0,0,0,0,0,0,0,0,-0.0171310271968766,0.0398288036560938,0,0,0.123978242902403,0,0,0,0,-0.109840160585791,0.0156553280846558,0,0,0,0,-0.0252075193809606,-1.73472347597681e-18,0,0,-0.0143436966495012,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0.515010960489666,0.172246966253641,-0.16948177663452,0,-0.0730154786070634,0,-0.527296407812475,0,0,0,0,0,0,0,0,-0.905724866818678,0,-0.0455808657664335,0,-0.129174552123837,0,-0.281979967721475,0,-0.254261536102035,0,0.285608320093154,0,0,0,0,0,0,0,0,0,0,0,0,0,1.50020658033338,-0.354560399242324,0,0,0.303340434171212,0,0
TED,0,0,0,0,0,0,0,-0.0678590119819449,0,0,0,0,0,0,0,0,0,0.0990031579519841,0,0,0.0566121791123018,0,0,0,0,-0.0774934249304949,0,0,0,0,0,0,0,0,0,0,0,0,-0.181636188651521,0,0.0705765428244184,0,0,0,0.0723572463050945,0,0,0,0,0,0,0.331002773703882,0,-0.0470251646072288,0,0,-0.19082145273647,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.139436267618739,0,0,0,0,0,0,0,0,0,0,0,-0.10587968444318,0,0,0,0,0,0.229572237988487,0,0,-0.169737571064421,0,0,0,0.100313164310908,0,0,0,0,0,-0.0673840044713414,0,0,0,0,0,0.463760758421105,0,-0.291313512721113,0.0333785543584851,0,0,0,0,0.108657396514238,0,0,0,-0.0196815106932781,0,0
MKreturn,0,-0.360585336968486,-0.227147155366708,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267842648064557,0,0,0,0.155954053001739,0,-0.0568730776002914,0,0,0,0,0,0,0,0,0,0,-0.354042965338484,0,0,0,0,0.0992984538345789,0,0,-0.0452104329630951,0,0.133717233872866,0.117228219586115,0,0,0,0,0,0,-0.0437055625855788,0.0558649348634614,0.250911035253082,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162276244780543,0,0,0,0,-0.0532656800655614,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128768241973969,0,0,0,0,0,0,0,0,0.0253983928073088,0,0,0,0,0,0,0,0,0.0133102926253104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537173170386547,0,0
CarbonVol_Hubei,0,0,0,0,0.0289429003905835,-0.0278725191762191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0116361675992251,0,0,0,0,-0.00466812487837389,0,0,0,0,0.00159703056199154,0,0,0,0,0,0.0145096406350952,0,-0.0255780474193133,0,0,0,0,-0.0355154335252409,0.0500901659395923,0,0,0,-0.0324290604943115,0,0
