,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600157.SH,X600362.SH,X300072.SZ,X600111.SH,X600886.SH,X601992.SH,X600489.SH,X600309.SH,X600660.SH,X600299.SH,X600623.SH,X002466.SZ,X000792.SZ,X000709.SZ,X002075.SZ,X601158.SH,X000723.SZ,X000408.SZ,X000898.SZ,X600352.SH,X600583.SH,X000883.SZ,X000983.SZ,X600549.SH,X000959.SZ,X000539.SZ,X000027.SZ,X600176.SH,X002470.SZ,X600021.SH,X000630.SZ,X000012.SZ,X002460.SZ,X601699.SH,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0.219407815711033,0,0,0,0,0,0,0,0,0,0,0,0,0.0566535801929216,0,0,0,0,0,0,0.0205291035784766,0,0,0,0,0,0.0710796313579006,0,0,0.0835260762675197,0.0131963557064594,0,0,0,0,0,0,0.46182400822899,0,0,0.181399601951297,0.127500055640479,0,0.00631355260890081,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,-0.0350526096674123,-0.0105575075553976,0,0,0,-0.278282711779356,0,0,0,0,0,0,0,0,0.219477105637482,0,0,0,6.93889390390723e-18,0,0,-0.071820668275787,0,0.0271168119434507,0,0,0,0,0,0.0780628544788091,0,0,0,0.0503092091572337,0,0,0,0,0.0554086085796357,0.366940769740957,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.653027006238287,-0.0387528893716517,0,0,0,0.102580965296645,0.0532628077910982,0,0,0,0,0,0,0.20265650985224,0,0,0,0,0,0,0,0,0,0.00694444799258016,0,0,0,0,0,0,0,0,0,0,0.230871231333963,0,0,-0.156082186217533,0,0,0.0801896697699521,0,0,0,0,0.173634511356761,0,-0.0248704170057233,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,-0.0159004138658752,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0.0413603523263568,0,0,-0.0196908407853838,0,0,0,0,0,0,0,0,0,0,0,0,0.0197878765069479,0.0287973337654799,0,0,0,0.119507621674276,0,0,0,0,0.15960386396498,0,0,0.0552907032776599,-0.107488236483019,0,0,0,0,0,0
X601992.SH,0,0,0.0628053690764413,0,0,0.214606683448108,0,0,0,0,0,0,0,0,0,0,0.188490046801374,0.00878335908883826,0,0,0,-0.117075974366566,0.194311448147061,0,0,0.143604542455331,0,0.0606498002184915,0,-0.00213831927195189,0.00143473221142594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0507024779094203,-0.0628092064522364,0,0,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.20795382874178,0,-0.000497455294112893,0.703095998892115,0,0,0,0,0,0.399130973967568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00376696456775815,-0.0247990872494751,0,-0.122636738279597,0,0,0,-0.00298106215379079,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.106159015211529,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11038670751992,0,0,0,0.0895637709250081,0,0,0.349083766070137,0.00889606596958984,0,0,0,0,0,0,0.034025108902961,0,0,0,0,0,0,0,0,0,0,0,0,2.24512586741997e-05,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.173612207125194,0,0,0,0,0,0,0,0,0,0,0,0.0591297449344576,0,0,-3.46944695195361e-18,0,0.23994629004909,0,0,0,0,0,0,0,0,0,0,0,0,0.165524605624082,0,0.0132974021520087,0,0,0,0,0.109171869821127,0.0254216546640082,-0.0279993699827348,0,0,-0.0290231999193768,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0350597113043329,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,-0.0955369906615652,0,0,0,0,0,0,0,0,0,0,0.196993278841316,0,0,0,0,0.0779399169613618,0,0.0059993678867952,0,0,-0.0628464637014861,0,0,0,0.224170057052936,0,0,0.0214343968978131,0,0,0.0883154423039934,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,-0.0713430867551239,0,0,0,0,0,0,0.451374780316026,0,0,0.197663957296644,0,0.0108401070911638,0,0,0,0,0.0738452532370141,0,0.112018813945481,0,0,0,0,0.0491428914281148,0,0,0,0.13384459403487,0,0,0,0,0,0,0,0,0.106433292485305,0,0,0,-0.024192103245363,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154912019304755,0,0,0,0.197175405531033,0,0,0,0,0,0,0,0,0,0,0,0,0.0911422184804032,0,0,0,-0.0877109430657454,0.101660745795557,0,0,0,0.458847551504159,0.0348306214765547,0,0,0,0.0652418063683933,0,0.00196213732398308,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147898733673265,0,0.245144596042889,0,0,0.128309272516311,0.0427809555488386,0,0,0,0,0,0,0,0,0.000360131765062392,0,-2.16840434497101e-19,0,0,0,0,0.135910334475731,0.248765972959622,0.221790225104447,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.251759326380463,0,0.101128036998948,0,0,0,0,0,0,0,0.170148952155519,0,0,0,0,0,0,0,0.0583777759584049,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0967958228797427,0,0,-0.0119408114781972,0,0,0,0,0,0,0,0,0.00281771649773271,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370179294515256,0,0,0.0250954399133974,0,0,0,0,0,0.126514886185886,0.392491407135062,0,0,0,0.438186042165554,0,0,0,0.174281748412851,0,0,-8.67361737988404e-19,0.238951923205191,0,0,-0.038883675146837,0,0.0836600079014647,0,0.122353063574754,0,0,0,0,0,0.0678123585901332,-0.288834379181399,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148560749603579,0.0219614149331147,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0321894623459072,0,0,0.0414436993141482,0,0,0.141335190716267,0.135231643517033,0.003979527077349,0,0,0.203322709604252,0,0.0162577451160721,0,0,0.00366169293057417,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,-0.0142470474252555,0,0,0,0,0,0,0,0,0.101553622786942,0,0,0.108482236853421,0,0,0,-0.029907745943589,0,0.0366218473685399,0,0,-0.0553352887106817,0,0,0,0,0,0,0,0.0477793349351014,0.0766027468577154,0,0,0,0,0,0,0,0,0.027253793324435,0,0,-0.0541556149744261,0.0154900038050836,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266462964525416,0,-0.205396191722204,0,0,0,-0.328238531557516,0.0631903665105605,0.101815233271205,0.0129354212218474,0.166582073539121,0,-0.0251699513152297,0,0,0,0,0,0,0,0,0.0691787882946163,0.131508531993002,0,0,0,0,0,0,0,0,0,0,0,-0.0394599356968189,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0762084150056385,0,0.159953321450211,0,0,0,0,0,0,0,0.00228975949363457,0,0,0,-0.0603044596259255,0,0,0,0.0204214355461002,0,0,0,0,0,0,0.0640522846156761,0,0,0,0,0,0,0.050401720226404,0,0,0,0,0,0,0,0.103180253575323,0,0,0,0.00442115550536711,0.00516001628884197,0,0,0,0,0,0
X600352.SH,0,0,0,0.019891379347983,0,0.0517819586279552,0,0,0,0.0138254988225005,0,0,0,0,0.0649158324749309,0,0,0,0,0.0795419346241251,0,0.0124508343678145,0.0697217379665025,0,0,0.0911615251108049,0,0,0,0,0,0,0,0,0,0,0,0.168220170219103,0.113884155966696,0,0,0,0.0268546603781501,0,0,0,0,0,0,0.118765325496114,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,-0.0454551644974285,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,-0.00620390556765284,0,0.102535341163225,0,0,0,0,0,0.079708418173798,0.155153852455298,0.177940982603703,0,0,0,0,0,0.0673223011480382,0,0,0,0,0.0565362214085802,0,-0.0670145913707076,0,0,0.12884685482745,0,0,0,0.0622825741600754,-0.145957463369302,0.108760152239103,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0584183392145887,0,0.0366653286417786,0.0531618580020028,0,0,0,0,0,0,0,0,0.0128612031471545,0.0284436423817063,0,0,0,0.0921571589083806,0,0,0,0,0,0,0.0148112293815992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0215296510406548,0,0,0,0,0,0,0,-0.0301575391123802,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.54295013315225,0,0,0,0,0,0,0,0,0,0,0,0,0.0501520753585078,0.0881693891156726,0.0500575142436386,0,0,3.46944695195361e-18,0,0.122858633257085,0,0,-0.00197247556728181,0,0.0406832460204084,0,0,0,0,0,0,0,0,0.121818808701238,0,0,0,0,0.151720340743453,0,0,0,0.05254913587476,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.0776368488013795,0,0,0,0,0,0,0,0,0.396750566742967,0,0,0,0.335062643056024,0,0,0,0.00712561465996601,0.0747526958088999,0,0.0862057388828008,0,0.479565714470623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111937258085068,0,0.330615978417264,0,-0.0144326452151323,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0.0175350004417524,0,0,0,0,0,0.066813499596189,0,0,0,0,0,-0.107265701463994,-0.1491172277359,0,-0.182472655056357,0,0.0365421366838649,0.268027217140895,0.0655989836034823,0,0,0,0,0,0.342601188657566,0,0,0,0,0,0,0,0,-0.00261532238114447,0.0797188378695298,0.046599357625046,0,0.113507650203349,0.262203076471026,0,0,-0.0834453243316829,0.0525535987264032,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0727087799063772,0,0,0,0,0,0,0,0,0.00260181276820276,0,0,0.0864710641746331,0,0.0979261634037259,0,0,0,0,0.0197298721087083,0,0.000523972970790609,0,0,0,0,0,0,0,0,0.0299553662201073,0,0,0,0,0.147127466102063,0,0,0,0,0.0251941276389465,0,0,-0.0132279179520564,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0129538063478683,0,0,0,0,0,0,0,0,0,0.0654527087070505,0,0,0,0,0,0,0,0,0,0.0791599087359696,0,0.0329423089985864,0.126120701294323,0,0,0,0.0444589110638899,0,0,0.0912747279394737,0.0027847053990875,0,0,0,0,0.123894564071182,0,0,0,0,0,0,0,-0.000847583121901054,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026099244984039,0.0296804639652196,0,0,0,0,0.210385989679284,0,0,0,0.0984162639245762,0,0,0,0,0,0,0,0.0705902728847523,0,0,0.011592378808041,0,0,0,0,0,0,0,0.122100003128519,0.121226190960909,0,0,0,0.00839471265816344,0.0585864857980741,0.100021093079113,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.178172234935904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638330275389397,0,0.0181199780249598,0,0,-0.111381740289897,0.0528937313369556,0,0,0,0,0,0,0,0,0,0,0,0,0.212992791019666,0.0864188125848941,0.0969823036572301,0,0,-0.0142753121725233,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0633845802126041,0.0822035582191429,0,0,-0.043058628035628,-0.0375765432639525,0.115763977248118,0,0,0,0,0,0,0,0,0,0,0,0.0562602634942524,0,0,0,0.0450436840652737,0,0,0,0,0,0,0,0,0.0481966538528961,0,0,0,0.01410939405569,0.0588660755701955,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.562138370433489,0.0390365541600662,0,0,0,0.0172097218112151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246999299154119,0.0732401620718094,0,0,0,0,0,0,0.0610120865766485,0.0402286502183504,0.00937501610871032,0.0212063186676812,0,0.035566550192449,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0846679468462361,0.0600882793532593,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104356320686119,0,0,0,0,0.108259591352954,0.270348561368018,0,0,0,0,0,0,0,0,0,0.16160533540681,0.0200645748508859,0,0.0070823865450724,-0.172251397646599,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0.105873679598848,0,0,0,0,0,0,0,0,0,-0.186758941553142,6.93889390390723e-18,0,0,0,0,0.948859242166932,0.253697049604698,0,-0.1902242444999,0,0,0.0672006168830454,0,0,0.0390102563722299,0,0,1.73472347597681e-18,0.190785993243635,0,-0.0136155713779156,0,0,0,0,0,0,0,0.125437313838117,0,0.00969762898447148,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.26503854247669,0,0.158043655289519,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841156625773544,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163557102040745,0,0,0,0,0,0.0388801079213789,0,0,0,0,0,0.0403035052342515,0,0.0161088829529051,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.170486868022952,0,0,0,0,0,0,0,0,0.191025317934168,0,0.056740120875072,0,0,0,0,0,0,0.0134937340667697,0,0.0732331805455127,0,0,0,0,0,0,0,0,0.0787188014811682,0,0,0,0,0.0137238431030029,0,0,0.357960615393113,0,0,0,0,0.000282394820483257,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0028006051143731,0,0,0,0,0,0,0,0.00398281937757103,0,0.055499466756384,0,0,0,0,0,-0.0539655193934941,0,0,0,0.0340131259311797,-0.00606231366524715,0,0,0,0,0,0,0,0.0286137841015173,0,0,0,-0.00704136696954989,0,0,0,0,-0.0381946063521037,0.0103194001805307,0,0,0,0,-0.0410248403065518,0,0,0,0,0
Slope,0,0,0,0,0,0.0511789523003382,0,0,0,-0.19237831907188,0,0,0,0,0,0,-0.0606252071279697,0,-0.203511910655272,0,0,-0.167518277413614,0.309490110776982,0,0,0.124747066131888,0,0,0,0,0,0,0,-0.377256791831842,0,0,0,0,0.343575022312828,0,0,0,-0.266290305978451,0,0,0,0,0,0,0,0,0,0.271373826673184,0,-0.242669121245922,0,-0.955184717239872,0,0
TED,0,0,0,0,0,0.00491264795157844,0,0,0,0.121337766710643,-0.0212607330051774,0,0,0,0,0,0,-0.0925993375674987,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0713938196348048,-0.0279245423922237,0,0,0,0,0,0,0,0,0,0,0,0.19695194569652,0,0,0,0,-0.0370031433620422,0,0,0,0.276427139003781,0,0,0.26479710285132,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0.000333558391400325,0,0,0,-0.108000474353768,0,0,0,0,-0.0799450311363339,0,0,0,0,0.0414666552656818,0.038792188410368,0,0,0,-0.044061715067825,0,-0.0579119725995445,0,0,0,0,0,0,0,0.0769471895453865,0,0,0,0,-0.110935406954022,0,0,0,0,0,0,0.0522010490975555,0,0,0.404403163314297,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0942972165635649,0,0,0.0403030380217794,0,0,0,0,0,0,0,-0.0810689024320831,0,0,0.00759088039862232,-0.0246396691951193,0,0,0.091340201000179,0.0771807662624624,0,0,0,0,0,0,0,-0.145810868037068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0996515105602892,0.057233856118487,0.0880280360424111,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000600183983253237,0,0,-0.00269881649637494,0,0,0,0,0,0,0.00341036333423444,0,0,0,0,-0.00489538977464787,0,0,0.00643480092297667,0,0,0,0,-0.0082799440374917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00509552033655901,0,0,0,0,-0.0448276200313626,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.00582334389027319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0503335149895617,0,0,0,0,-0.0125590464437796,0,0,0,-0.112652540248225,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112441698063053,0,0,0,0.00256016163075909,0.00923004821047736,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00395142722855067,0,0,0,0,-0.00292663363785596,0,0,0,-0.0113389780580941,0,0,0,0,0,0,0
